"rownum","HideoutNPCsKey","Order","AddMod","Cost_BaseItemTypes","Cost_Values","RequiredLevel","Name","CraftingBenchCustomAction","ItemClasses","Links","SocketColours","Sockets","ItemQuantity","[i32]","Description","IsDisabled","IsAreaOption","RecipeIds","Tier","CraftingItemClassCategories","i32","UnlockCategory","UnveilsRequired","UnveilsRequired2","[rid]","[rid]","i32","i32","rid","AddEnchantment","SortCategory","rid","bool","i32","rid","rid","rid","MapDevice","[rid]","Tags"
840,1,5,"",[4973],[55],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10529,10541]",1470,1470,"",36560,8,"",1,0,"","","","",[],[]
841,1,6,"",[4973],[1],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10529,10541]",1470,1470,"",36579,8,"",1,0,"","","","",[],[]
842,1,7,"",[4973],[1],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10529,10541]",1470,1470,"",36580,8,"",1,0,"","","","",[],[]
843,1,8,"",[4973],[12],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10529,10541]",1470,1470,"",36693,8,"",1,0,"","","","",[],[]
844,1,9,"",[4973],[18],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10529,10541]",1470,1470,"",36694,8,"",1,0,"","","","",[],[]
845,1,10,"",[4974],[1],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10579,10570]",1470,1470,"",36567,8,"",1,0,"","","","",[],[]
846,1,11,"",[4974],[8],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10579,10570]",1470,1470,"",36568,8,"",1,0,"","","","",[],[]
847,1,12,"",[4974],[55],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10579,10570]",1470,1470,"",36569,8,"",1,0,"","","","",[],[]
848,1,13,"",[4974],[1],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10579,10570]",1470,1470,"",36570,8,"",1,0,"","","","",[],[]
849,1,14,"",[4974],[8],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10579,10570]",1470,1470,"",36571,8,"",1,0,"","","","",[],[]
850,1,15,"",[4974],[55],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10579,10570]",1470,1470,"",36572,8,"",1,0,"","","","",[],[]
851,1,16,"",[4974],[1],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10579,10570]",1470,1470,"",36583,8,"",1,0,"","","","",[],[]
852,1,17,"",[4974],[1],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10579,10570]",1470,1470,"",36584,8,"",1,0,"","","","",[],[]
853,1,18,"",[4974],[10],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10579,10570]",1470,1470,"",36695,8,"",1,0,"","","","",[],[]
854,1,19,"",[4974],[16],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10579,10570]",1470,1470,"",36696,8,"",1,0,"","","","",[],[]
855,1,20,"","[4973,4974]","[41,110]",0,"",7,[],0,"",0,0,[],"","","",[1420],0,[18],1,"",0,0,[],"[10559,10529,10541,10579,10570]",1470,1470,"",36697,8,"",1,0,"","","","",[],[]
856,1,21,"","[4973,4974]","[110,41]",0,"",7,[],0,"",0,0,[],"","","",[1420],0,[18],1,"",0,0,[],"[10559,10529,10541,10579,10570]",1470,1470,"",36698,8,"",1,0,"","","","",[],[]
857,1,22,"",[4975],[1],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10580,10571]",1470,1470,"",36593,8,"",1,0,"","","","",[],[]
858,1,23,"",[4975],[6],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10580,10571]",1470,1470,"",36594,8,"",1,0,"","","","",[],[]
859,1,24,"",[4975],[45],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10580,10571]",1470,1470,"",36595,8,"",1,0,"","","","",[],[]
860,1,25,"",[4975],[1],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10580,10571]",1470,1470,"",36596,8,"",1,0,"","","","",[],[]
861,1,26,"",[4975],[6],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10580,10571]",1470,1470,"",36597,8,"",1,0,"","","","",[],[]
862,1,27,"",[4975],[45],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10580,10571]",1470,1470,"",36598,8,"",1,0,"","","","",[],[]
863,1,28,"",[4975],[1],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10580,10571]",1470,1470,"",36599,8,"",1,0,"","","","",[],[]
864,1,29,"",[4975],[6],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10580,10571]",1470,1470,"",36600,8,"",1,0,"","","","",[],[]
865,1,30,"",[4975],[45],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10580,10571]",1470,1470,"",36601,8,"",1,0,"","","","",[],[]
866,1,31,"",[4975],[1],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10580,10571]",1470,1470,"",36602,8,"",1,0,"","","","",[],[]
867,1,32,"",[4975],[6],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10580,10571]",1470,1470,"",36603,8,"",1,0,"","","","",[],[]
868,1,33,"",[4975],[45],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10580,10571]",1470,1470,"",36604,8,"",1,0,"","","","",[],[]
869,1,34,"","[4975,4974]","[20,15]",0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10580,10571,10579,10570]",1470,1470,"",36591,8,"",1,0,"","","","",[],[]
870,1,35,"","[4975,4974]","[20,15]",0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10580,10571,10579,10570]",1470,1470,"",36592,8,"",1,0,"","","","",[],[]
871,1,36,"",[4975],[11],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10580,10571]",1470,1470,"",36699,8,"",1,0,"","","","",[],[]
872,1,37,"",[4975],[12],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10580,10571]",1470,1470,"",36700,8,"",1,0,"","","","",[],[]
873,1,38,"",[4975],[8],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10580,10571]",1470,1470,"",36701,8,"",1,0,"","","","",[],[]
874,1,39,"","[4975,4973]","[9,5]",0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[18,19,20,21]",1,"",0,0,[],"[10559,10580,10571,10529,10541]",1470,1470,"",36702,8,"",1,0,"","","","",[],[]
875,1,40,"","[4975,4973]","[25,15]",0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[22,23]",1,"",0,0,[],"[10559,10580,10571,10529,10541]",1470,1470,"",36703,8,"",1,0,"","","","",[],[]
876,1,41,"","[4975,4974]","[18,18]",0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26]",1,"",0,0,[],"[10559,10580,10571,10579,10570]",1470,1470,"",36704,8,"",1,0,"","","","",[],[]
877,1,42,"",[4976],[3],0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572]",1470,1470,"",36552,8,"",1,0,"","","","",[],[]
878,1,43,"",[4976],[10],0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572]",1470,1470,"",36553,8,"",1,0,"","","","",[],[]
879,1,44,"",[4976],[50],0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572]",1470,1470,"",36554,8,"",1,0,"","","","",[],[]
880,1,45,"","[4976,4975]","[1,1]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10581,10572,10580,10571]",1470,1470,"",36573,8,"",1,0,"","","","",[],[]
881,1,46,"","[4976,4975]","[5,5]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10581,10572,10580,10571]",1470,1470,"",36574,8,"",1,0,"","","","",[],[]
882,1,47,"","[4976,4975]","[25,25]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10581,10572,10580,10571]",1470,1470,"",36575,8,"",1,0,"","","","",[],[]
883,1,48,"","[4976,4975]","[1,1]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572,10580,10571]",1470,1470,"",36576,8,"",1,0,"","","","",[],[]
884,1,49,"","[4976,4975]","[5,5]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572,10580,10571]",1470,1470,"",36577,8,"",1,0,"","","","",[],[]
885,1,50,"","[4976,4975]","[25,25]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572,10580,10571]",1470,1470,"",36578,8,"",1,0,"","","","",[],[]
886,1,51,"",[4976],[8],0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572]",1470,1470,"",36611,8,"",1,0,"","","","",[],[]
887,1,52,"",[4976],[10],0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572]",1470,1470,"",36615,8,"",1,0,"","","","",[],[]
888,1,53,"",[4976],[10],0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572]",1470,1470,"",36616,8,"",1,0,"","","","",[],[]
889,1,54,"","[4976,4973]","[20,30]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572,10529,10541]",1470,1470,"",36585,8,"",1,0,"","","","",[],[]
890,1,55,"","[4976,4974]","[20,30]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572,10579,10570]",1470,1470,"",36586,8,"",1,0,"","","","",[],[]
891,1,56,"","[4976,4974]","[35,30]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572,10579,10570]",1470,1470,"",36588,8,"",1,0,"","","","",[],[]
892,1,57,"",[4976],[10],0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572]",1470,1470,"",36705,8,"",1,0,"","","","",[],[]
893,1,58,"",[4976],[8],0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10581,10572]",1470,1470,"",36706,8,"",1,0,"","","","",[],[]
894,1,59,"","[4976,4973]","[7,6]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22]",1,"",0,0,[],"[10559,10581,10572,10529,10541]",1470,1470,"",36712,8,"",1,0,"","","","",[],[]
895,1,60,"",[4977],[1],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10582,10573]",1470,1470,"",36561,8,"",1,0,"","","","",[],[]
896,1,61,"",[4977],[5],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10582,10573]",1470,1470,"",36562,8,"",1,0,"","","","",[],[]
897,1,62,"",[4977],[40],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10582,10573]",1470,1470,"",36563,8,"",1,0,"","","","",[],[]
898,1,63,"",[4977],[1],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10582,10573]",1470,1470,"",36564,8,"",1,0,"","","","",[],[]
899,1,64,"",[4977],[5],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10582,10573]",1470,1470,"",36565,8,"",1,0,"","","","",[],[]
900,1,65,"",[4977],[40],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10582,10573]",1470,1470,"",36566,8,"",1,0,"","","","",[],[]
901,1,66,"",[4977],[5],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10582,10573]",1470,1470,"",36581,8,"",1,0,"","","","",[],[]
902,1,67,"",[4977],[5],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10582,10573]",1470,1470,"",36582,8,"",1,0,"","","","",[],[]
903,1,68,"","[4977,4976]","[25,20]",0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10582,10573,10581,10572]",1470,1470,"",36587,8,"",1,0,"","","","",[],[]
904,1,69,"","[4977,4975]","[26,22]",0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10582,10573,10580,10571]",1470,1470,"",36589,8,"",1,0,"","","","",[],[]
905,1,70,"","[4977,4975]","[26,22]",0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10582,10573,10580,10571]",1470,1470,"",36590,8,"",1,0,"","","","",[],[]
906,1,71,"","[4977,4974,4973]","[500,500,500]",0,"",7,[],0,"",0,0,[],"","","",[1423],0,[24],1,"",0,0,[],"[10559,10582,10573,10579,10570,10529,10541]",1470,1470,"",36625,8,"",1,0,"","","","",[],[]
907,1,72,"",[4977],[27],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[24,25,26]",1,"",0,0,[],"[10559,10582,10573]",1470,1470,"",36707,8,"",1,0,"","","","",[],[]
908,1,73,"",[4977],[8],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[22,23]",1,"",0,0,[],"[10559,10582,10573]",1470,1470,"",36708,8,"",1,0,"","","","",[],[]
909,1,74,"","[4977,4975]","[18,10]",0,"",7,[],0,"",0,0,[],"","","",[1423],0,[27],1,"",0,0,[],"[10559,10582,10573,10580,10571]",1470,1470,"",36709,8,"",1,0,"","","","",[],[]
910,1,75,"","[4977,4973]","[85,70]",0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10582,10573,10529,10541]",1470,1470,"",36710,8,"",1,0,"","","","",[],[]
911,1,76,"","[4973,4974,4977]","[44,44,44]",0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10529,10541,10579,10570,10582,10573]",1470,1470,"",36711,8,"",1,0,"","","","",[],[]
912,1,77,"","[4977,4973]","[50,50]",0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[18,19,20]",1,"",0,0,[],"[10559,10582,10573,10529,10541]",1470,1470,"",36713,8,"",1,0,"","","","",[],[]
913,1,78,"","[4978,4975,4973]","[13,15,14]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[25],1,"",0,0,[],"[10559,10583,10574,10580,10571,10529,10541]",1470,1470,"",36617,8,"",1,0,"","","","",[],[]
914,1,79,"","[4978,4975,4974]","[13,15,14]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[26],1,"",0,0,[],"[10559,10583,10574,10580,10571,10579,10570]",1470,1470,"",36618,8,"",1,0,"","","","",[],[]
915,1,80,"","[4978,4976,4973]","[30,27,41]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[24],1,"",0,0,[],"[10559,10583,10574,10581,10572,10529,10541]",1470,1470,"",36634,8,"",1,0,"","","","",[],[]
916,1,81,"","[4978,4976,4977]","[30,27,41]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[25],1,"",0,0,[],"[10559,10583,10574,10581,10572,10582,10573]",1470,1470,"",36635,8,"",1,0,"","","","",[],[]
917,1,82,"","[4978,4976,4974]","[30,27,41]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[26],1,"",0,0,[],"[10559,10583,10574,10581,10572,10579,10570]",1470,1470,"",36636,8,"",1,0,"","","","",[],[]
918,1,83,"","[4978,4973]","[88,77]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[27],1,"",0,0,[],"[10559,10583,10574,10529,10541]",1470,1470,"",36619,8,"",1,0,"","","","",[],[]
919,1,84,"","[4978,4977]","[88,77]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[25],1,"",0,0,[],"[10559,10583,10574,10582,10573]",1470,1470,"",36620,8,"",1,0,"","","","",[],[]
920,1,85,"","[4978,4974]","[88,77]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[26],1,"",0,0,[],"[10559,10583,10574,10579,10570]",1470,1470,"",36637,8,"",1,0,"","","","",[],[]
921,1,86,"","[4978,4976]","[27,31]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[21],1,"",0,0,[],"[10559,10583,10574,10581,10572]",1470,1470,"",36659,8,"",1,0,"","","","",[],[]
922,1,87,"","[4978,4975,4976]","[55,45,55]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[24],1,"",0,0,[],"[10559,10583,10574,10580,10571,10581,10572]",1470,1470,"",36676,8,"",1,0,"","","","",[],[]
923,1,88,"","[4978,4975,4977]","[20,20,20]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[22],1,"",0,0,[],"[10559,10583,10574,10580,10571,10582,10573]",1470,1470,"",36666,8,"",1,0,"","","","",[],[]
924,1,89,"","[4979,4973]","[75,35]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[27],1,"",0,0,[],"[10559,10584,10575,10529,10541]",1470,1470,"",36605,8,"",1,0,"","","","",[],[]
925,1,90,"","[4979,4977]","[75,35]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[27],1,"",0,0,[],"[10559,10584,10575,10582,10573]",1470,1470,"",36606,8,"",1,0,"","","","",[],[]
926,1,91,"","[4979,4974]","[75,35]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[27],1,"",0,0,[],"[10559,10584,10575,10579,10570]",1470,1470,"",36607,8,"",1,0,"","","","",[],[]
927,1,92,"","[4979,4976]","[75,35]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[27],1,"",0,0,[],"[10559,10584,10575,10581,10572]",1470,1470,"",36608,8,"",1,0,"","","","",[],[]
928,1,93,"","[4979,4976]","[75,35]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[27],1,"",0,0,[],"[10559,10584,10575,10581,10572]",1470,1470,"",36609,8,"",1,0,"","","","",[],[]
929,1,94,"","[4979,4975]","[75,35]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[27],1,"",0,0,[],"[10559,10584,10575,10580,10571]",1470,1470,"",36610,8,"",1,0,"","","","",[],[]
930,1,95,"","[4979,4978,4973]","[16,20,24]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[23],1,"",0,0,[],"[10559,10584,10575,10583,10574,10529,10541]",1470,1470,"",36655,8,"",1,0,"","","","",[],[]
931,1,96,"","[4979,4978,4977]","[16,20,24]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[23],1,"",0,0,[],"[10559,10584,10575,10583,10574,10582,10573]",1470,1470,"",36656,8,"",1,0,"","","","",[],[]
932,1,97,"","[4979,4978,4974]","[16,20,24]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[23],1,"",0,0,[],"[10559,10584,10575,10583,10574,10579,10570]",1470,1470,"",36657,8,"",1,0,"","","","",[],[]
933,1,98,"","[4979,4976,4975]","[44,88,77]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[24],1,"",0,0,[],"[10559,10584,10575,10581,10572,10580,10571]",1470,1470,"",36638,8,"",1,0,"","","","",[],[]
934,1,99,"","[4979,4976,4974]","[12,16,22]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[18],1,"",0,0,[],"[10559,10584,10575,10581,10572,10579,10570]",1470,1470,"",36660,8,"",1,0,"","","","",[],[]
935,1,100,"","[4980,4976]","[37,23]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[27],1,"",0,0,[],"[10559,10585,10576,10581,10572]",1470,1470,"",36613,8,"",1,0,"","","","",[],[]
936,1,101,"","[4980,4975]","[12,37]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[19],1,"",0,0,[],"[10559,10585,10576,10580,10571]",1470,1470,"",36664,8,"",1,0,"","","","",[],[]
937,1,102,"","[4980,4976,4975]","[37,24,32]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[22],1,"",0,0,[],"[10559,10585,10576,10581,10572,10580,10571]",1470,1470,"",36622,8,"",1,0,"","","","",[],[]
938,1,103,"","[4980,4976,4978]","[3,5,5]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[27],1,"",0,0,[],"[10559,10585,10576,10581,10572,10583,10574]",1470,1470,"",36639,8,"",1,0,"","","","",[],[]
939,1,104,"","[4980,4976,4978,4973]","[133,88,88,101]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[22],1,"",0,0,[],"[10559,10585,10576,10581,10572,10583,10574,10529,10541]",1470,1470,"",36654,8,"",1,0,"","","","",[],[]
940,1,105,"","[4980,4976,4978,4974]","[133,88,88,101]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[20],1,"",0,0,[],"[10559,10585,10576,10581,10572,10583,10574,10579,10570]",1470,1470,"",36653,8,"",1,0,"","","","",[],[]
941,1,106,"","[4980,4973,4974]","[155,155,155]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[18],1,"",0,0,[],"[10559,10585,10576,10529,10541,10579,10570]",1470,1470,"",36629,8,"",1,0,"","","","",[],[]
942,1,107,"","[4980,4975,4977]","[15,38,38]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[21],1,"",0,0,[],"[10559,10585,10576,10580,10571,10582,10573]",1470,1470,"",36646,8,"",1,0,"","","","",[],[]
943,1,108,"","[4980,4975,4974]","[15,38,38]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[20],1,"",0,0,[],"[10559,10585,10576,10580,10571,10579,10570]",1470,1470,"",36647,8,"",1,0,"","","","",[],[]
944,1,109,"","[4980,4978,4974]","[68,131,85]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[19],1,"",0,0,[],"[10559,10585,10576,10583,10574,10579,10570]",1470,1470,"",36645,8,"",1,0,"","","","",[],[]
945,1,110,"","[4980,4978,4973]","[68,131,85]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[23],1,"",0,0,[],"[10559,10585,10576,10583,10574,10529,10541]",1470,1470,"",36644,8,"",1,0,"","","","",[],[]
946,1,111,"","[4980,4978,4977]","[77,99,99]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[25],1,"",0,0,[],"[10559,10585,10576,10583,10574,10582,10573]",1470,1470,"",36612,8,"",1,0,"","","","",[],[]
947,1,112,"","[4980,4978,4975]","[87,99,99]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[26],1,"",0,0,[],"[10559,10585,10576,10583,10574,10580,10571]",1470,1470,"",36642,8,"",1,0,"","","","",[],[]
948,1,113,"","[4980,4977]","[12,25]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[20],1,"",0,0,[],"[10559,10585,10576,10582,10573]",1470,1470,"",36661,8,"",1,0,"","","","",[],[]
949,1,114,"","[4981,4975]","[100,55]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[19],1,"",0,0,[],"[10559,10586,10577,10580,10571]",1470,1470,"",36665,8,"",1,0,"","","","",[],[]
950,1,115,"","[4981,4973]","[11,75]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[22],1,"",0,0,[],"[10559,10586,10577,10529,10541]",1470,1470,"",36628,8,"",1,0,"","","","",[],[]
951,1,116,"","[4981,4977]","[55,65]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[28],1,"",0,0,[],"[10559,10586,10577,10582,10573]",1470,1470,"",36621,8,"",1,0,"","","","",[],[]
952,1,117,"","[4981,4980]","[8,22]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[27],1,"",0,0,[],"[10559,10586,10577,10585,10576]",1470,1470,"",36658,8,"",1,0,"","","","",[],[]
953,1,118,"","[4981,4974]","[15,55]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[18],1,"",0,0,[],"[10559,10586,10577,10579,10570]",1470,1470,"",36669,8,"",1,0,"","","","",[],[]
954,1,119,"","[4981,4976]","[8,75]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[21],1,"",0,0,[],"[10559,10586,10577,10581,10572]",1470,1470,"",36640,8,"",1,0,"","","","",[],[]
955,1,120,"","[4981,4974,4973]","[8,55,78]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[23],1,"",0,0,[],"[10559,10586,10577,10579,10570,10529,10541]",1470,1470,"",36667,8,"",1,0,"","","","",[],[]
956,1,121,"","[4981,4974,4977]","[8,55,78]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[28],1,"",0,0,[],"[10559,10586,10577,10579,10570,10582,10573]",1470,1470,"",36668,8,"",1,0,"","","","",[],[]
957,1,122,"","[4981,4973,4977]","[6,42,52]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[20],1,"",0,0,[],"[10559,10586,10577,10529,10541,10582,10573]",1470,1470,"",36677,8,"",1,0,"","","","",[],[]
958,1,123,"","[4981,4979,4975]","[56,78,83]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[24],1,"",0,0,[],"[10559,10586,10577,10584,10575,10580,10571]",1470,1470,"",36673,8,"",1,0,"","","","",[],[]
