"rownum","GrantedEffect","Level","CostMultiplier","StoredUses","Cooldown","CooldownBypassType","VaalSouls","VaalStoredUses","CooldownGroup","PvPDamageMultiplier","SoulGainPreventionDuration","AttackSpeedMultiplier","i32_60","i32_64","i32_68","i32_72","i32_76","AttackTime","Reservation","i32_88","CostAmounts","ActorLevel","EffectOnPlayer"
16380,474,20,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[99],97.7,100
16381,474,21,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[104],105.083,100
16382,474,22,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[110],112.692,100
16383,474,23,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[116],120.527,100
16384,474,24,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[121],128.588,100
16385,474,25,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[128],136.875,100
16386,474,26,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[134],145.388,100
16387,474,27,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[140],154.127,100
16388,474,28,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[147],163.092,100
16389,474,29,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[154],172.283,100
16390,474,30,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[161],181.7,100
16391,474,31,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[168],191.343,100
16392,474,32,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[175],201.212,100
16393,474,33,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[183],211.307,100
16394,474,34,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[191],221.628,100
16395,474,35,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[199],232.175,100
16396,474,36,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[207],242.948,100
16397,474,37,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[216],253.947,100
16398,474,38,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[224],265.172,100
16399,474,39,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[233],276.623,100
16400,474,40,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[243],288.3,100
16401,475,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
16402,475,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],3.452,100
16403,475,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],6.767,100
16404,475,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],10.308,100
16405,475,5,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],14.075,100
16406,475,6,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],18.068,100
16407,475,7,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],22.287,100
16408,475,8,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],26.732,100
16409,475,9,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],31.403,100
16410,475,10,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],36.3,100
16411,475,11,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],41.423,100
16412,475,12,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],46.772,100
16413,475,13,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],52.347,100
16414,475,14,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],58.148,100
16415,475,15,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],64.175,100
16416,475,16,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],70.428,100
16417,475,17,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],76.907,100
16418,475,18,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],83.612,100
16419,475,19,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],90.543,100
16420,475,20,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],97.7,100
16421,475,21,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],105.083,100
16422,475,22,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],112.692,100
16423,475,23,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],120.527,100
16424,475,24,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],128.588,100
16425,475,25,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],136.875,100
16426,475,26,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],145.388,100
16427,475,27,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],154.127,100
16428,475,28,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],163.092,100
16429,475,29,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],172.283,100
16430,475,30,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],181.7,100
16431,475,31,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],191.343,100
16432,475,32,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],201.212,100
16433,475,33,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],211.307,100
16434,475,34,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],221.628,100
16435,475,35,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],232.175,100
16436,475,36,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],242.948,100
16437,475,37,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],253.947,100
16438,475,38,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],265.172,100
16439,475,39,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],276.623,100
16440,475,40,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],288.3,100
16441,476,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
16442,476,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],3.452,100
16443,476,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],6.767,100
16444,476,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],10.308,100
16445,476,5,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],14.075,100
16446,476,6,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],18.068,100
16447,476,7,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],22.287,100
16448,476,8,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],26.732,100
16449,476,9,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],31.403,100
16450,476,10,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],36.3,100
16451,476,11,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],41.423,100
16452,476,12,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],46.772,100
16453,476,13,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],52.347,100
16454,476,14,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],58.148,100
16455,476,15,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],64.175,100
16456,476,16,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],70.428,100
16457,476,17,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],76.907,100
16458,476,18,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],83.612,100
16459,476,19,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],90.543,100
16460,476,20,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],97.7,100
16461,476,21,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],105.083,100
16462,476,22,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],112.692,100
16463,476,23,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],120.527,100
16464,476,24,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],128.588,100
16465,476,25,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],136.875,100
16466,476,26,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],145.388,100
16467,476,27,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],154.127,100
16468,476,28,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],163.092,100
16469,476,29,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],172.283,100
16470,476,30,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],181.7,100
16471,476,31,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],191.343,100
16472,476,32,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],201.212,100
16473,476,33,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],211.307,100
16474,476,34,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],221.628,100
16475,476,35,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],232.175,100
16476,476,36,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],242.948,100
16477,476,37,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],253.947,100
16478,476,38,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],265.172,100
16479,476,39,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],276.623,100
16480,476,40,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],288.3,100
16481,477,1,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[15],1,100
16482,477,2,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[18],3.452,100
16483,477,3,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[20],6.767,100
16484,477,4,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[23],10.308,100
16485,477,5,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[26],14.075,100
16486,477,6,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[29],18.068,100
16487,477,7,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[33],22.287,100
16488,477,8,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[37],26.732,100
16489,477,9,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[41],31.403,100
16490,477,10,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[45],36.3,100
16491,477,11,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[49],41.423,100
16492,477,12,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[54],46.772,100
16493,477,13,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[59],52.347,100
16494,477,14,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[65],58.148,100
16495,477,15,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[71],64.175,100
16496,477,16,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[77],70.428,100
16497,477,17,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[83],76.907,100
16498,477,18,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[90],83.612,100
16499,477,19,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[98],90.543,100
16500,477,20,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[106],97.7,100
16501,477,21,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[114],105.083,100
16502,477,22,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[123],112.692,100
16503,477,23,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[133],120.527,100
16504,477,24,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[143],128.588,100
16505,477,25,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[153],136.875,100
16506,477,26,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[165],145.388,100
16507,477,27,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[177],154.127,100
16508,477,28,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[189],163.092,100
16509,477,29,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[203],172.283,100
16510,477,30,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[217],181.7,100
16511,477,31,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[232],191.343,100
16512,477,32,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[248],201.212,100
16513,477,33,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[265],211.307,100
16514,477,34,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[283],221.628,100
16515,477,35,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[302],232.175,100
16516,477,36,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[322],242.948,100
16517,477,37,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[343],253.947,100
16518,477,38,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[365],265.172,100
16519,477,39,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[389],276.623,100
16520,477,40,100,0,0,4,0,0,67,0,0,-45,0,0,0,0,0,0,0,0,[414],288.3,100
16521,478,1,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],1,100
16522,478,2,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],3.452,100
16523,478,3,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],6.767,100
16524,478,4,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],10.308,100
16525,478,5,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],14.075,100
16526,478,6,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],18.068,100
16527,478,7,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],22.287,100
16528,478,8,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],26.732,100
16529,478,9,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],31.403,100
16530,478,10,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],36.3,100
16531,478,11,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],41.423,100
16532,478,12,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],46.772,100
16533,478,13,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],52.347,100
16534,478,14,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],58.148,100
16535,478,15,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],64.175,100
16536,478,16,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],70.428,100
16537,478,17,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],76.907,100
16538,478,18,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],83.612,100
16539,478,19,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],90.543,100
16540,478,20,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],97.7,100
16541,478,21,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],105.083,100
16542,478,22,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],112.692,100
16543,478,23,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],120.527,100
16544,478,24,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],128.588,100
16545,478,25,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],136.875,100
16546,478,26,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],145.388,100
16547,478,27,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],154.127,100
16548,478,28,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],163.092,100
16549,478,29,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],172.283,100
16550,478,30,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],181.7,100
16551,478,31,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],191.343,100
16552,478,32,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],201.212,100
16553,478,33,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],211.307,100
16554,478,34,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],221.628,100
16555,478,35,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],232.175,100
16556,478,36,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],242.948,100
16557,478,37,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],253.947,100
16558,478,38,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],265.172,100
16559,478,39,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],276.623,100
16560,478,40,100,0,0,4,0,0,67,0,0,-80,0,0,0,0,0,0,0,0,[],288.3,100
16561,479,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
16562,479,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],3.452,100
16563,479,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],6.767,100
16564,479,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],10.308,100
16565,479,5,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],14.075,100
16566,479,6,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],18.068,100
16567,479,7,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],22.287,100
16568,479,8,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],26.732,100
16569,479,9,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],31.403,100
16570,479,10,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],36.3,100
16571,479,11,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],41.423,100
16572,479,12,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],46.772,100
16573,479,13,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],52.347,100
16574,479,14,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],58.148,100
16575,479,15,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],64.175,100
16576,479,16,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],70.428,100
16577,479,17,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],76.907,100
16578,479,18,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],83.612,100
16579,479,19,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],90.543,100
16580,479,20,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],97.7,100
16581,479,21,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],105.083,100
16582,479,22,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],112.692,100
16583,479,23,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],120.527,100
16584,479,24,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],128.588,100
16585,479,25,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],136.875,100
16586,479,26,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],145.388,100
16587,479,27,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],154.127,100
16588,479,28,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],163.092,100
16589,479,29,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],172.283,100
16590,479,30,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],181.7,100
16591,479,31,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],191.343,100
16592,479,32,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],201.212,100
16593,479,33,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],211.307,100
16594,479,34,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],221.628,100
16595,479,35,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],232.175,100
16596,479,36,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],242.948,100
16597,479,37,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],253.947,100
16598,479,38,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],265.172,100
16599,479,39,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],276.623,100
16600,479,40,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],288.3,100
16601,480,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
16602,481,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],1,100
16603,481,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],3.452,100
16604,481,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],6.767,100
16605,481,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],10.308,100
16606,481,5,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],14.075,100
16607,481,6,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],18.068,100
16608,481,7,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],22.287,100
16609,481,8,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],26.732,100
16610,481,9,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],31.403,100
16611,481,10,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],36.3,100
16612,481,11,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],41.423,100
16613,481,12,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],46.772,100
16614,481,13,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],52.347,100
16615,481,14,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],58.148,100
16616,481,15,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],64.175,100
16617,481,16,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],70.428,100
16618,481,17,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],76.907,100
16619,481,18,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],83.612,100
16620,481,19,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],90.543,100
16621,481,20,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],97.7,100
16622,481,21,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],105.083,100
16623,481,22,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],112.692,100
16624,481,23,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],120.527,100
16625,481,24,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],128.588,100
16626,481,25,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],136.875,100
16627,481,26,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],145.388,100
16628,481,27,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],154.127,100
16629,481,28,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],163.092,100
16630,481,29,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],172.283,100
16631,481,30,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],181.7,100
16632,481,31,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],191.343,100
16633,481,32,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],201.212,100
16634,481,33,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],211.307,100
16635,481,34,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],221.628,100
16636,481,35,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],232.175,100
16637,481,36,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],242.948,100
16638,481,37,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],253.947,100
16639,481,38,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],265.172,100
16640,481,39,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],276.623,100
16641,481,40,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],288.3,100
16642,482,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,100,0,[],1,100
16643,482,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,100,0,[],3.452,100
16644,482,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,100,0,[],6.767,100
16645,482,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,100,0,[],10.308,100
16646,482,5,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,100,0,[],14.075,100
16647,482,6,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,100,0,[],18.068,100
