"rownum","Id","AOFile","PreloadGroupsKeys","EffectCategory","i32_36","HASH32"
5575,"BloodScytheHitEffect","Metadata/Effects/Spells/blood_scythe/BloodScythe_Slash_HitFx.ao",[],4,0,3962471394
5576,"BloodScytheHitEffectConsole","Metadata/Effects/Spells/blood_scythe/BloodScythe_Slash_HitFx_console.ao",[],4,0,870432503
5577,"CloneShotArrowMerchant","Metadata/Effects/Microtransactions/Spells/blink_mirror_arrow/merchant/arrow_down.ao",[],4,0,1653462352
5578,"CloneShotLandingMerchant","Metadata/Effects/Microtransactions/Spells/blink_mirror_arrow/merchant/clone_inout.ao",[],4,0,1159293993
5579,"CloneDeathMerchant","Metadata/Effects/Microtransactions/Spells/blink_mirror_arrow/merchant/clone_inout.ao",[],4,0,752331803
5580,"CloneShotArrowUpMerchant","Metadata/Effects/Microtransactions/Spells/blink_mirror_arrow/merchant/arrow.ao",[],4,0,3655313225
5581,"CloneShotArrowUpFlashMerchant","Metadata/Effects/Microtransactions/Spells/blink_mirror_arrow/merchant/shootyflash.ao",[],4,0,1780487208
5582,"SummonRavenSurge","Metadata/Effects/Microtransactions/Spells/summonraven/summonraven.ao",[],4,0,3200181484
5583,"SummonBloodRavenSurge","Metadata/Effects/Microtransactions/Spells/summonraven/summonbloodravensurge.ao",[],4,0,1906799672
5584,"SummonBeesSurge","Metadata/Effects/Spells/surge/bees_surge.ao",[],4,0,849254712
5585,"CelestialSummonRagingSpiritSurge","Metadata/Effects/Microtransactions/Spells/summon_raging_spirits_celestial/CelestialSkullSurge.ao",[],4,0,2596215739
5586,"UltimatumSummonPhantasmAura","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/vaal_graveyard.ao",[],4,245,227084079
5587,"OblivionToxicRainHitEffect","Metadata/Effects/Microtransactions/Spells/OblivionToxicRain/hitFx.ao",[],4,0,1945499141
5588,"PainSuppressionSurge","Metadata/Effects/Spells/pain_suppression/bloodbarrier_surge.ao",[],4,0,122390051
5589,"UltimatumFlameSpitterWave","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/fire_spitter_wave.ao",[],4,900,3630567874
5590,"UltimatumSummonPhantasmAuraRuin","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/vaal_graveyard_ruin.ao",[],4,245,64426402
5591,"UltimatumDaemonSawblade","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/vaal_sawblade.ao",[],4,0,2278230768
5592,"UltimatumCloneStrike","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_overseer/CloneStrike.ao",[],4,0,2889726078
5593,"UltimatumOverseerBuffWave","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_overseer/BuffWave.ao",[],4,0,461843548
5594,"UltimatumChaosDegenZoneLarge","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/poison_cloud_large.ao",[],4,175,775140626
5595,"UltimatumCaptureRuneEdgePoint","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/koh_altar01.ao",[55],4,0,3207534492
5596,"UltimatumBuffAoEPhys","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/buff_totem_phys_nova.ao",[],4,350,2178112934
5597,"UltimatumBuffAoEEle","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/buff_totem_elem_nova.ao",[],4,350,2325058589
5598,"UltimatumPhysBuffCharge","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/buff_totem_charge_phys.ao",[],4,0,2566626329
5599,"UltimatumEleBuffCharge","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/buff_totem_charge_elem.ao",[],4,0,622264301
5600,"SunSurge","Metadata/Effects/Spells/surge/SunAuraSurge/SunAuraSurge.ao",[],4,0,1389304820
5601,"UltimatumCaptureRuneRing","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/koh_altar_zone01.ao",[55],4,125,1936223162
5602,"UltimatumBloodDecal1","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_01.ao",[55],4,0,900282520
5603,"UltimatumBloodDecal2","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_02.ao",[55],4,0,334555873
5604,"UltimatumBloodDecal3","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_03.ao",[55],4,0,2738834764
5605,"UltimatumBloodDecal4","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_04.ao",[55],4,0,1919584139
5606,"UltimatumBloodDecal5","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_05.ao",[55],4,0,1884300923
5607,"UltimatumBloodDecal6","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_06.ao",[55],4,0,1365635391
5608,"UltimatumBloodDecal7","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_07.ao",[55],4,0,3711169684
5609,"UltimatumBloodDecal8","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_08.ao",[55],4,0,970756486
5610,"UltimatumBloodDecal9","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_09.ao",[55],4,0,1111486112
5611,"UltimatumBloodDecal10","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_010.ao",[55],4,0,3853963235
5612,"UltimatumBloodDecal11","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_011.ao",[55],4,0,3739621718
5613,"UltimatumBloodDecal12","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_012.ao",[55],4,0,3408355073
5614,"UltimatumBloodDecal13","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_013.ao",[55],4,0,3878364096
5615,"UltimatumBloodDecal14","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_014.ao",[55],4,0,2638758082
5616,"UltimatumBloodDecal15","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_015.ao",[55],4,0,93773699
5617,"UltimatumBloodDecal16","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_016.ao",[55],4,0,952481356
5618,"UltimatumBloodDecal17","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_017.ao",[55],4,0,387515497
5619,"UltimatumBloodDecal18","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_018.ao",[55],4,0,1992065327
5620,"UltimatumBloodDecal19","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/AltarBlood/decal_B_019.ao",[55],4,0,1115052958
5621,"UltimatumRuneHead1","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneHead1.ao",[55],4,0,499199503
5622,"UltimatumRuneHead2","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneHead2.ao",[55],4,0,3083967669
5623,"UltimatumRuneHead3","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneHead3.ao",[55],4,0,855456394
5624,"UltimatumRuneHead4","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneHead4.ao",[55],4,0,2365177481
5625,"UltimatumRuneHead5","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneHead5.ao",[55],4,0,202944165
5626,"UltimatumRuneHead6","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneHead6.ao",[55],4,0,3888406920
5627,"UltimatumRuneHead7","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneHead7.ao",[55],4,0,84244864
5628,"UltimatumRuneHead8","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneHead8.ao",[55],4,0,273998734
5629,"UltimatumRuneSigil1","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneSigil1.ao",[55],4,0,2919981261
5630,"UltimatumRuneSigil2","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneSigil2.ao",[55],4,0,3063664724
5631,"UltimatumRuneSigil3","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneSigil3.ao",[55],4,0,858722199
5632,"UltimatumRuneSigil4","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneSigil4.ao",[55],4,0,1066301197
5633,"UltimatumRuneSigil5","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneSigil5.ao",[55],4,0,2012912525
5634,"UltimatumRuneSigil6","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneSigil6.ao",[55],4,0,1942820890
5635,"UltimatumRuneSigil7","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneSigil7.ao",[55],4,0,2292341807
5636,"UltimatumRuneSigil8","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneSigil8.ao",[55],4,0,306523835
5637,"UltimatumRuneSigil9","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneSigil9.ao",[55],4,0,3232818171
5638,"UltimatumRuneSigil10","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneSigil10.ao",[55],4,0,2299320796
5639,"UltimatumRuneSigil11","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneSigil11.ao",[55],4,0,4060432433
5640,"UltimatumRuneSigil12","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneSigil12.ao",[55],4,0,4269059595
5641,"UltimatumRuneSigil13","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneSigil13.ao",[55],4,0,390435937
5642,"UltimatumRuneSigil14","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneSigil14.ao",[55],4,0,4076458950
5643,"UltimatumRuneSigil15","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneSigil15.ao",[55],4,0,2695894173
5644,"UltimatumRuneSigil16","Metadata/Terrain/Doodads/Leagues/Ultimatum/RuneSigil16.ao",[55],4,0,939720716
5645,"UltimatumBloodRuneCircle","Metadata/Terrain/Doodads/Leagues/Ultimatum/Bloodrunecircle.ao",[55],4,0,3219319101
5646,"UltimatumGoliathOrbExplosion","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_goliath/orb_explosion/OrbExplosion.ao",[],4,100,3122475519
5647,"UltimatumGoliathTendrilAoE","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_goliath/tendrils_cone/TendrilsCone.ao",[],4,0,2501468703
5648,"UltimatumGoliathOrbBeam","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_goliath/beam/beam.ao",[],4,0,3534838413
5649,"UltimatumGoliathGroundSlam","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_goliath/cascade_grdslam/cascade_grdslam.ao",[],4,450,3579999110
5650,"NemesisCannotBeDamagedNova","Metadata/Effects/Spells/Immmune/pulse.ao",[],4,500,3370440556
5651,"BlastRainArrowUltimatum","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_guards/vaal_guard_blast_rain_drop.ao",[],4,0,2587181100
5652,"BlastRainExplosionNotScaledUltimatum","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_guards/vaal_guard_blast_rain.ao",[],4,0,4280096695
5653,"BlastRainExplosionScaledUltimatum","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_guards/vaal_guard_blast_rain_aoe.ao",[],4,170,631780165
5654,"BlastRainArrowUltimatumRuin","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_guards/vaal_guard_blast_rain_drop_ruin.ao",[],4,0,3382334132
5655,"BlastRainExplosionNotScaledUltimatumRuin","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_guards/vaal_guard_blast_rain_ruin.ao",[],4,0,987300247
5656,"BlastRainExplosionScaledUltimatumRuin","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_guards/vaal_guard_blast_rain_aoe_ruin.ao",[],4,170,373544838
5657,"BloodreapSurge","Metadata/Effects/Spells/blood_scythe/surge.ao",[],4,0,2364897166
5658,"UltimatumCrystalTotemBeam","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_crystal_totem/lightning_beam.ao",[],4,0,1702687653
5659,"UltimatumCrystalTotemBeamImpact","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_crystal_totem/impact_beam.ao",[],4,55,1231202907
5660,"UltimatumCrystalTotemIceNova","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_crystal_totem/ice_nova.ao",[],4,300,1202426972
5661,"UltimatumOmniSlashLeft","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_guards/vaal_katar_slash_L.ao",[],4,125,103335229
5662,"UltimatumOmniSlashRight","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_guards/vaal_katar_slash_R.ao",[],4,125,1143579059
5663,"UltimatumOmniSlashLeftRuin","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_guards/vaal_katar_slash_L_ruin.ao",[],4,125,1496621748
5664,"UltimatumOmniSlashRightRuin","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_guards/vaal_katar_slash_R_ruin.ao",[],4,125,3030713671
5665,"UltimatumGoliathOrbExplosionRuin","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_goliath/orb_explosion_ruin/OrbExplosion_ruin.ao",[],4,100,899281160
5666,"UltimatumGoliathTendrilAoERuin","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_goliath/tendrils_cone_ruin/TendrilsCone_ruin.ao",[],4,0,3239141251
5667,"UltimatumGoliathOrbBeamRuin","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_goliath/beam_ruin/beam_ruin.ao",[],4,0,3449035898
5668,"UltimatumCloneStrikeRuin","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_overseer/CloneStrike_Ruin.ao",[],4,0,1222483628
5669,"UltimatumWeather","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/ultimatum_envfx.ao",[55],4,0,165203553
5670,"UltimatumBowGuardTargetMarker","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_guards/vaal_guard_blast_rain_zone.ao",[],4,260,1594807765
5671,"UltimatumBowGuardTargetMarkerRuin","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_guards/vaal_guard_blast_rain_zone_ruin.ao",[],4,260,2272862952
5672,"UltimatumDaemonLocatorCentral","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/daemon_locator_central.ao",[55],4,950,1489277227
5673,"UltimatumAltarProximityShield","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/altar_prox_shield.ao",[55],4,230,1288063356
5674,"BloodChannelChargeUp","Metadata/Effects/Spells/Blood_Price_Wand/channel.ao",[],4,500,595087566
5675,"BloodChannelExplodeSmall","Metadata/Effects/Spells/Blood_Price_Wand/flameblast_explode_small.ao",[],4,325,895399650
5676,"BloodChannelExplodeMedium","Metadata/Effects/Spells/Blood_Price_Wand/flameblast_explode_medium.ao",[],4,325,2254452830
5677,"BloodChannelExplodeLarge","Metadata/Effects/Spells/Blood_Price_Wand/flameblast_explode_large.ao",[],4,325,1955819418
5678,"UltimatumTimeStopWavePlayer","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/time_stop/time_stop_player.ao",[55],4,0,2653728236
5679,"UltimatumTimeStopWavePlayerNoWarp","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/time_stop/time_stop_player_nowarp.ao",[55],4,0,3742202883
5680,"UltimatumTimeStopWaveEnd","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/time_stop/time_stop_end.ao",[55],4,0,1069438459
5681,"UltimatumTimeStopWaveEndNoWarp","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/time_stop/time_stop_end_nowarp.ao",[55],4,0,2548452553
5682,"TrialmasterTetherExplosion","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/trialmaster_boss/ao/Heart_Blast.ao",[55],4,175,3585854604
5683,"UltimatumStuckMonsterTeleport","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/LOS_marker.ao",[55],4,0,4040844578
5684,"TrialmasterFireMortarExplode","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/trialmaster_boss/ao/EleMortar_Fire_Impact.ao",[],4,110,2372086655
5685,"TrialmasterColdMortarExplode","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/trialmaster_boss/ao/EleMortar_Ice_Impact.ao",[],4,110,1561112898
5686,"TrialmasterLightningMortarExplode","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/trialmaster_boss/ao/EleMortar_Iightning_Impact.ao",[],4,110,972271925
5687,"FirewallBuffProjectileEffectOblivion","Metadata/Effects/Microtransactions/Spells/flame_wall/Oblivion/flame_enchant.ao",[],4,0,2239350242
5688,"FirewallCastEffectOblivion","Metadata/Effects/Microtransactions/Spells/flame_wall/Oblivion/flame_wall_cast.ao",[],4,0,2288112502
5689,"ContagionCastProject","Metadata/Effects/Microtransactions/Spells/contagion/project/contagion_main.ao",[],4,195,4198649778
5690,"ContagionSpreadProject","Metadata/Effects/Microtransactions/Spells/contagion/project/contagion_sml.ao",[],4,50,2221980492
5691,"UltimatumBossTeleportTransition","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/trialmaster_boss/time_stop_boss_transition.ao",[55],4,0,3299478925
5692,"IceShotRainExplosionVaalOrb","Metadata/Effects/Microtransactions/Spells/VallOrbIceShot/impact_ice.ao",[],4,0,677781298
5693,"RighteousFireLightbringerSurge","Metadata/Effects/Microtransactions/Spells/ri_fire/lightbringer/surge.ao",[],4,0,1501587782
5694,"RighteousFireRingLightbringer","Metadata/Effects/Microtransactions/Spells/ri_fire/lightbringer/rifire.ao",[],4,400,2893517809
5695,"VaalRighteousFireRingLightbringer","Metadata/Effects/Microtransactions/Spells/ri_fire/lightbringer/vaal_ri_fire.ao",[],4,500,3946556540
5696,"BlightHandProject","Metadata/Effects/Microtransactions/Spells/blight/project/caster_hand.ao",[],4,0,2248529814
5697,"BlightConeProject","Metadata/Effects/Microtransactions/Spells/blight/project/blight_channelling.ao",[],4,200,1410575829
5698,"BlightHorrifyProject","Metadata/Effects/Microtransactions/Spells/blight/project/horrify.ao",[],4,0,3840265676
5699,"WitherProject","Metadata/Effects/Microtransactions/Spells/wither_project/aoe.ao",[],4,195,4207475987
5700,"WitherSurgeProject","Metadata/Effects/Microtransactions/Spells/wither_project/withersurge.ao",[],4,0,3980197296
5701,"TrialmasterBloodTsunamiSlam","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/trialmaster_boss/wave_slam_aoe.ao",[],4,600,1381696462
5702,"TrialmasterCleave","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/trialmaster_boss/cleave_vaal.ao",[],4,400,4059665225
5703,"TrialmasterSpikeSlam","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/trialmaster_boss/spike_slam.ao",[],4,100,1500369971
5704,"TrialmasterCrystalSlam","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/trialmaster_boss/ao/groundslam_02.ao",[],4,0,3766004767
5705,"TrialmasterSpikeMortarExplode","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/trialmaster_boss/spike_slam_mortar_impact.ao",[],4,50,3640050151
5706,"TrialmasterCleaveRuin","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/trialmaster_boss/cleave_vaal_ruin.ao",[],4,400,3703086246
5707,"TrialmasterSpikeSlamRuin","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/trialmaster_boss/crystal_slam_ruin.ao",[],4,0,408295353
5708,"UltimatumTrialmasterCyclone","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/trialmaster_boss/cyclone_vaal.ao",[],4,375,1789674033
5709,"UltimatumCrystalTotemIceNovaRuin","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_crystal_totem/ice_nova_ruin.ao",[],4,270,1389182163
5710,"TrialmasterOmegaProjectileExplode","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/trialmaster_boss/ao/omega_impact.ao",[],4,400,3914231403
5711,"TrialmasterOmegaProjectileExplodeRuin","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/trialmaster_boss/omega_proj_explode_ruin.ao",[],4,400,2720836192
5712,"TrialmasterOmegaProjectileBounceAudio","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/trialmaster_boss/Audio/omegaProjReboundAudio.ao",[],4,0,3843640595
5713,"CorpseEruptionProjectileImpactVaalOrb","Metadata/Effects/Microtransactions/Spells/VaalOrbCremation/VaalOrbMortarExplode.ao",[],4,175,2566932879
5714,"CorpseEruptionGeyserVaalOrb","Metadata/Effects/Microtransactions/Spells/VaalOrbCremation/VaalOrbGroundFX.ao",[],4,0,315113831
5715,"CorpseEruptionExplodeVaalOrb","Metadata/Effects/Microtransactions/Spells/VaalOrbCremation/VaalOrbCorpseExplode.ao",[],4,175,3431317395
5716,"TrialmasterGroundSpearNova","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/trialmaster_boss/weapon_nova.ao",[],4,375,3849634209
5717,"TencentJingweiCharFxBase","Metadata/Effects/Microtransactions/Character_FX/jingwei/jingwei_chafx.ao",[],4,0,2441138291
5718,"TencentJingweiCharFxRed","Metadata/Effects/Microtransactions/Character_FX/jingwei/jingwei_chafx_red.ao",[],4,0,1037212393
5719,"TrialmasterGroundSpearImpact","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/trialmaster_boss/weapon_proj_impact.ao",[],4,50,1395914077
5720,"BloodTendrilsBeamLite","Metadata/Effects/Spells/blood_tendrils/beam_console.ao",[],4,0,1023293603
5721,"SkitterbotLightningLeapSlam","Metadata/Effects/Spells/monsters_effects/League_Ultimatum/general_combat/vaal_golem/skitter_leap_impact.ao",[],4,220,3811428482
5722,"MuzzleFlashDemonic","Metadata/Effects/Microtransactions/Spells/ensnaring_shot/demonic/Ao/muzzle_flash.ao",[],4,0,1391659745
5723,"ExpeditionLineExplosion","Metadata/Effects/Spells/monsters_effects/League_Expedition/mechanics/explosives/explosive_blast.ao",[56],4,125,3947658838
5724,"ExpeditionDirtSmall","Metadata/MiscellaneousObjects/Expedition/dirt_set_small.ao",[56],4,54,509193221
5725,"ExpeditionDirtMedium","Metadata/MiscellaneousObjects/Expedition/dirt_set_medium.ao",[56],4,92,4100204605
