"rownum","Id","IsSupport","AllowedActiveSkillTypes","SupportGemLetter","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","HASH32","CannotBeSupported","LifeLeech","CastTime","ActiveSkill","IgnoreMinionTypes","CooldownNotRecoverDuringActive","AddedMinionActiveSkillTypes","Animation","MultiPartAchievement","bool","RegularVariant","bool","i32","i32","i32","bool","StatSet","AdditionalStatSets","Audio","CostTypes","bool","[i32]","i32","SupportWeaponRestrictions"
2829,"GADoryaniCrabExplodeSmash","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10844,0,0,"",2932,[],"",[],1,[],-1,[]
2830,"GSDoryaniCrabBrazierSlam","",[],"",[],[],"",0,"",2,1000,316,"","",[],215,"","","","",10845,0,0,"",2933,[],"",[],1,[],-1,[]
2831,"GSDoryaniCrabDiscoLazer","",[],"",[],[],"",0,"",2,1000,316,"","",[],33,"","","","",10846,0,0,"",2934,[],"",[],1,[],-1,[]
2832,"GSDoryaniCrabFlamethrower","",[],"",[],[],"",0,"",2,1000,316,"","",[],25,"","","","",10847,0,0,"",2935,[],"",[],1,[],-1,[]
2833,"GSDoryaniCrabFlamethrower90Right","",[],"",[],[],"",0,"",2,1000,316,"","",[],38,"","","","",10847,0,0,"",2935,[],"",[],1,[],-1,[]
2834,"GSDoryaniCrabFlamethrowerCorrupt","",[],"",[],[],"",0,"",2,1000,316,"","",[],29,"","","","",10848,0,0,"",2936,[],"",[],1,[],-1,[]
2835,"GSDoryaniCrabFlamethrowerCorrupt90Right","",[],"",[],[],"",0,"",2,1000,316,"","",[],194,"","","","",10848,0,0,"",2936,[],"",[],1,[],-1,[]
2836,"GSDoryaniCrabFrostLaser","",[],"",[],[],"",0,"",2,1000,316,"","",[],26,"","","","",10849,0,0,"",2937,[],"",[],1,[],-1,[]
2837,"GSDoryaniCrabFrostLaser90Left","",[],"",[],[],"",0,"",2,1000,316,"","",[],39,"","","","",10849,0,0,"",2937,[],"",[],1,[],-1,[]
2838,"GSDoryaniCrabFrostLaserCorrupt","",[],"",[],[],"",0,"",2,1000,316,"","",[],30,"","","","",10850,0,0,"",2938,[],"",[],1,[],-1,[]
2839,"GSDoryaniCrabFrostLaserCorrupt90Left","",[],"",[],[],"",0,"",2,1000,316,"","",[],195,"","","","",10850,0,0,"",2938,[],"",[],1,[],-1,[]
2840,"GSSunWorshipperBossSunExplosionOtherSun","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10851,0,0,"",2939,[],"",[],1,[],-1,[]
2841,"GSDoryaniCrabLegProjImpact","",[],"",[],[],"",0,"",2,1000,316,"","",[],25,"",1,"","",10852,0,0,"",2940,[],"",[],1,[],-1,[]
2842,"GADoryaniCrabLegProjImpactWall","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10853,0,0,"",2941,[],"",[],1,[],-1,[]
2843,"GABloodBatherMaceGroundSlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],13,"","","","",10885,0,0,"",5525,[],"",[],1,[],-1,[]
2844,"GABloodBatherMaceGroundSlamFire","",[],"",[],[],"",0,"",2,1000,315,"","",[],13,"","","","",10901,0,0,"",5526,[],"",[],1,[],-1,[]
2845,"GSRottingRamGiantVomitImpact","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10886,0,0,"",2942,[],"",[],1,[],-1,[]
2846,"GAFissureSlamSpikeDamage","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10887,0,0,"",2943,[],"",[],1,[],-1,[]
2847,"GSChaosGodTriheadBatSonicBlastSingle","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10888,0,0,"",2944,[],"",[],1,[],-1,[]
2848,"GSChaosGodTriheadBatPoisonBlastSingle","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",11054,0,0,"",2945,[],"",[],1,[],-1,[]
2849,"GAFissureWarcrySpikeDamage","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10889,0,0,"",2946,[],"",[],1,[],-1,[]
2850,"GAMarakethSentinelUnarmedBossFistSlam","",[],"",[],[],"",0,"",2,2400,315,"","",[],20,"","","","",10890,0,0,"",2947,[],"",[],1,[],-1,[]
2851,"GAMarakethSentinelUnarmedBossFistSlamFrontalCone","",[],"",[],[],"",0,"",2,2400,315,"","",[],"","","","","",10891,0,0,"",2948,[],"",[],1,[],-1,[]
2852,"GASMarakethSentinelUnarmedBossFootSlamImpact","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10892,0,0,"",2949,[],"",[],1,[],-1,[]
2853,"GAMarakethSentinelUnarmedBossFootSlamWave","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10893,0,0,"",2950,[],"",[],1,[],-1,[]
2854,"GAMarakethSentinelMaceBossBasicSlam","",[],"",[],[],"",0,"",2,2330,315,"","",[],3,"","","","",10894,0,0,"",2951,[],"",[],1,[],-1,[]
2855,"GAMarakethMaceBossHeavySlam","",[],"",[],[],"",0,"",2,4300,315,"","",[],13,"","","","",10895,0,0,"",2952,[],"",[],1,[],-1,[]
2856,"GSMarakethSentinalMaceBossIceSpikeExplode","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10896,0,0,"",2953,[],"",[],1,[],-1,[]
2857,"GAMarakethSentinalMaceBossMarkerSlamImpact","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10897,0,0,"",2954,[],"",[],1,[],-1,[]
2858,"GTSilentSpiresApparitionLightningTendrils","",[],"",[],[],"",0,"",2,1000,391,"","",[],"","","","","",1201,0,0,"",2956,[],"",[],1,[],-1,[]
2859,"GSSilentSpiresApparitionTimeTrapExplode","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10900,0,0,"",2957,[],"",[],1,[],-1,[]
2860,"GSSanctumTimeTrapExplode","",[],"",[],[],"",0,"",2,1000,316,"","",[],39,"","","","",11084,0,0,"",2958,[],"",[],1,[],-1,[]
2861,"GAViperNapuatziSoldierShove","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10902,0,0,"",2959,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_MonsterBluntSG",[],1,[],-1,[]
2862,"GSBloodBatherFlailProj","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10903,0,0,"",2960,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
2863,"GSBloodBatherFlailProjAir","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10904,0,0,"",2960,[],"Audio/Sound Effects/Combat/OnHit/Monster/OnHit_ElementalSG",[],1,[],-1,[]
2864,"GSSilentSpiresApparitionSummonElipticalOrbitImpact","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10905,0,0,"",2961,[],"",[],1,[],-1,[]
2865,"GSDoryaniLightningStormBolt","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10906,0,0,"",2962,[],"",[],1,[],-1,[]
2866,"GSDoryaniLightningStormBoltConstant","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10965,0,0,"",2962,[],"",[],1,[],-1,[]
2867,"GSVoodooKingSporeExplode","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10907,0,0,"",2964,[],"",[],1,[],-1,[]
2868,"GADeathKnightOverheadslam","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10908,0,0,"",2965,[],"",[],1,[],-1,[]
2869,"GADeathKnightOverheadslamforward","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10909,0,0,"",2966,[],"",[],1,[],-1,[]
2870,"GAVaalForgeMasterHammerImpact","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10910,0,0,"",2967,[],"",[],1,[],-1,[]
2871,"GSChaosGodOwlBossLightningCascade","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10914,0,0,"",2968,[],"",[],1,[],-1,[]
2872,"GSDoryaniHumanBossBeamBlast","",[],"",[],[],"",0,"",2,1000,316,"","",[],603,"","","","",10911,0,0,"",2969,[],"",[],1,[],-1,[]
2873,"GSDoryaniHumanBossMechanismBeam","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10912,0,0,"",2970,[],"",[],1,[],-1,[]
2874,"GABreachEliteBleedTentacle","",[],"",[],[],"",0,"",2,1000,315,"","",[],21,"","","","",1867,0,0,"",2971,[],"",[],1,[],-1,[]
2875,"GSDoryaniHumanBossCrystalZap","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10915,0,0,"",2972,[],"",[],1,[],-1,[]
2876,"GSMarakethSentinelUnarmedBossExplodeSelf","",[],"",[],[],"",0,"",2,1000,316,"","",[],33,"","","","",1869,0,0,"",2974,[],"",[],1,[],-1,[]
2877,"GATheTrialMasterBossBloodSlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10916,0,0,"",2973,[],"",[],1,[],-1,[]
2878,"GADoryaniCrabSlamCold","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10917,0,0,"",2975,[],"",[],1,[],-1,[]
2879,"GADoryaniCrabSlamFire","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10918,0,0,"",2976,[],"",[],1,[],-1,[]
2880,"GADoryaniCrabComboSlamBasic","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10919,0,0,"",2977,[],"",[],1,[],-1,[]
2881,"GADoryaniCrabIceLaserSnap","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10920,0,0,"",2978,[],"",[],1,[],-1,[]
2882,"GSBreachFodderToothZone","",[],"",[],[],"",0,"",2,1000,316,"","",[],13,"","","","",10921,0,0,"",2979,[],"",[],1,[],-1,[]
2883,"GAScorpionBossUprightDive","",[],"",[],[],"",0,"",2,1000,315,"","",[],14,"","","","",10922,0,0,"",2980,[],"",[],1,[],-1,[]
2884,"GAScorpionBossLeapDive","",[],"",[],[],"",0,"",2,1000,315,"","",[],275,"","","","",10923,0,0,"",2981,[],"",[],1,[],-1,[]
2885,"GAScorpionBossLeapDiveMap","",[],"",[],[],"",0,"",2,1000,315,"","",[],275,"","","","",10923,0,0,"",2982,[],"",[],1,[],-1,[]
2886,"GSBreachFodderHellscapeDogmanChargeExplosion","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10924,0,0,"",2983,[],"",[],1,[],-1,[]
2887,"GABreachFodderHellscapePaleDogmanDashSwipe","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10925,0,0,"",2984,[],"",[],1,[],-1,[]
2888,"GSDoryaniHumanBossConstantLightning","",[],"",[],[],"",0,"",2,1000,465,"","",[],107,"","","","",10926,0,0,"",2985,[],"",[],1,[],-1,[]
2889,"GSBreachElitePaleEliteBoltImpact","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",980,0,0,"",5553,[],"",[],1,[],-1,[]
2890,"GSBreachElitePaleEliteOmegaBeam","",[],"",[],[],"",0,"",2,2333,391,"","",[],22,"","","","",1207,0,0,"",5554,[],"",[],1,[],-1,[]
2891,"GSBreachElitePaleEliteSpiritBombImpact","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10927,0,0,"",5557,[],"",[],1,[],-1,[]
2892,"GSBreachFodderHellscapeDemonElite2FlameThrower","",[],"",[],[],"",0,"",2,1000,316,"","",[],21,"","","","",10928,0,0,"",2986,[],"",[],1,[],-1,[]
2893,"GSBreachFodderHellscapeDemonElite2FlameThrowerOffHand","",[],"",[],[],"",0,"",2,1000,316,"","",[],21,"","","","",10928,0,0,"",2987,[],"",[],1,[],-1,[]
2894,"GSBreachFodderHellscapeDemonElite2FlameThrowerAlt","",[],"",[],[],"",0,"",2,1000,316,"","",[],25,"","","","",10929,0,0,"",2988,[],"",[],1,[],-1,[]
2895,"GAChaosGodOwlBossDashKickLacerateLeft","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10930,0,0,"",2989,[],"",[],1,[],-1,[]
2896,"GAChaosGodOwlBossDashKickLacerateRight","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10931,0,0,"",2990,[],"",[],1,[],-1,[]
2897,"GAChaosGodOwlBossDiveBombImpact","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10932,0,0,"",2991,[],"",[],1,[],-1,[]
2898,"GSSilentSpiresApparitionRewindPlayerBlastMarker","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10933,0,0,"",2992,[],"",[],1,[],-1,[]
2899,"MPWMarakethSentinalMaceBossMultiSlamImpact","",[],"",[],[],"",0,"",2,1000,44,"","",[],245,"","","","",1048,0,0,"",2993,[],"",[],1,[],-1,[]
2900,"GAChaosGodOwlBossBatDamage","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10937,0,0,"",2994,[],"",[],1,[],-1,[]
2901,"GATheTrialMasterBossGroundSpearNova","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10938,0,0,"",2995,[],"",[],1,[],-1,[]
2902,"GATheTrialMasterBossGroundSpearImpact","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10939,0,0,"",2996,[],"",[],1,[],-1,[]
2903,"GABreachEliteHellscapeStabWeb","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",869,0,0,"",2997,[],"",[],1,[],-1,[]
2904,"GABreachEliteHellscapeStabWebNoSlow","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",11041,0,0,"",2998,[],"",[],1,[],-1,[]
2905,"GABreachEliteHellscapePaleEliteSkyStab","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",886,0,0,"",2999,[],"",[],1,[],-1,[]
2906,"GAMarakethSentinelUnarmedBossFootSlamWaveLeft","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10940,0,0,"",3000,[],"",[],1,[],-1,[]
2907,"GAMarakethSentinelUnarmedBossFootSlamWaveRight","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10941,0,0,"",3001,[],"",[],1,[],-1,[]
2908,"GSTrialmasterFireBoltImpact","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10943,0,0,"",3002,[],"",[],1,[],-1,[]
2909,"GSTrialmasterColdBoltImpact","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10944,0,0,"",3003,[],"",[],1,[],-1,[]
2910,"GSTrialmasterLightningBoltImpact","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10945,0,0,"",3004,[],"",[],1,[],-1,[]
2911,"GSDoryaniHumanBossMechanismBeamFlipped","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10946,0,0,"",2970,[],"",[],1,[],-1,[]
2912,"GAMarakethSentinelMaceBossFootStepSlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10947,0,0,"",3006,[],"",[],1,[],-1,[]
2913,"GSDemonClawBossFireVortex","",[],"",[],[],"",0,"",2,1000,316,"","",[],29,"","","","",10948,0,0,"",3007,[],"",[],1,[],-1,[]
2914,"GADemonClawBossSwordSlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10949,0,0,"",3008,[],"",[],1,[],-1,[]
2915,"GSDemonClawBossFlameSeedDonutNuke","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10950,0,0,"",3009,[],"",[],1,[],-1,[]
2916,"GACannibalGiantGroundSlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],13,"","","","",10951,0,0,"",3010,[],"",[],1,[],-1,[]
2917,"GSBreachBossEshCorpseNova","",[],"",[],[],"",0,"",2,1000,316,"","",[],23,"","","","",10952,0,0,"",3011,[],"",[],1,[],-1,[]
2918,"GSBreachBossMultiFlickImpact","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10953,0,0,"",3012,[],"",[],1,[],-1,[]
2919,"GAChaosGodGorillaLeapSlamImpact","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10954,0,0,"",3013,[],"",[],1,[],-1,[]
2920,"GSChaosGodTriHeadLizardChaosBeam","",[],"",[],[],"",0,"",2,1000,316,"","",[],41,"","","","",10955,0,0,"",3014,[],"",[],1,[],-1,[]
2921,"GATrialmasterLacerate","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10956,0,0,"",3015,[],"",[],1,[],-1,[]
2922,"GASilentSpiresApparitionDeathTouch","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10957,0,0,"",3016,[],"",[],1,[],-1,[]
2923,"GSDemonClawBossFireballImpact","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10958,0,0,"",3017,[],"",[],1,[],-1,[]
2924,"GSDemonClawBossBulletHell","",[],"",[],[],"",0,"",2,1000,465,"","",[],269,"","","","",10959,0,0,"",3018,[],"",[],1,[],-1,[]
2925,"GSDemonClawBossBulletHellDamageLow","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10960,0,0,"",3019,[],"",[],1,[],-1,[]
2926,"GSDemonClawBossBulletHellDamageHigh","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10961,0,0,"",3020,[],"",[],1,[],-1,[]
2927,"GSVaalSavageShamanMeteor","",[],"",[],[],"",0,"",2,1000,316,"","",[],34,"","","","",10962,0,0,"",3021,[],"",[],1,[],-1,[]
2928,"CGEGrimdropGrappleclawColdSlam","",[],"",[],[],"",0,"",2,1000,238,"","",[],"","","","","",0,1,0,"",3022,[],"",[],1,[],-1,[]
2929,"CGEGrimdropGrappleclawLightningSlam","",[],"",[],[],"",0,"",2,1000,238,"","",[],"","","","","",0,7,0,"",3023,[],"",[],1,[],-1,[]
2930,"GAGrimdropGrappleclawLeapCold","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10963,0,0,"",3024,[],"",[],1,[],-1,[]
2931,"GAGrimdropGrappleclawLeapLightning","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10964,0,0,"",3025,[],"",[],1,[],-1,[]
2932,"GSMushroomVolatileExplosion","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10966,0,0,"",3026,[],"",[],1,[],-1,[]
2933,"GAFungusMushroomSlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],36,"","","","",10967,0,0,"",3027,[],"",[],1,[],-1,[]
2934,"GSFungusMushroomSporeThrowerDamage","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10968,0,0,"",3028,[],"",[],1,[],-1,[]
2935,"GADemonClawBossDashSlashLeft","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10970,0,0,"",3029,[],"",[],1,[],-1,[]
2936,"GADemonClawBossDashSlashRight","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10971,0,0,"",3030,[],"",[],1,[],-1,[]
2937,"GADemonClawBossDashSlashForward","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10972,0,0,"",3031,[],"",[],1,[],-1,[]
2938,"GADemonClawBossOffscreenSlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],27,"","","","",10975,0,0,"",3032,[],"",[],1,[],-1,[]
2939,"GARattleCageSingleRock","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10973,0,0,"",3033,[],"",[],1,[],-1,[]
2940,"GARattleCageFissureDamage","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10328,0,0,"",3034,[],"",[],1,[],-1,[]
2941,"GARattleCageBossFissureExplosion","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10329,0,0,"",3035,[],"",[],1,[],-1,[]
2942,"GSRattlecageVolcanoImpact","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10974,0,0,"",5594,[],"",[],1,[],-1,[]
2943,"GSRudjaInnerFlamethrower","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10978,0,0,"",3036,[],"",[],1,[],-1,[]
2944,"GSDemonClawBossFireVortexGiga","",[],"",[],[],"",0,"",2,1000,316,"","",[],29,"","","","",10976,0,0,"",3037,[],"",[],1,[],-1,[]
2945,"GATrialmasterBloodSlamBuildUp","",[],"",[],[],"",0,"",2,1000,315,"","",[],188,"","","","",10977,0,0,"",3038,[],"",[],1,[],-1,[]
2946,"GSChaosGodTriheadBatExplosion","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10980,0,0,"",3039,[],"",[],1,[],-1,[]
2947,"GABogSavageStalkerSpinAttack","",[],"",[],[],"",0,"",2,1000,315,"","",[],9,"","","","",10981,0,0,"",3040,[],"",[],1,[],-1,[]
2948,"GAChimeraBossWindBlast","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10982,0,0,"",3041,[],"",[],1,[],-1,[]
2949,"GSMonsterModsOnDeathFireExplosion","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10983,0,0,"",3042,[],"",[],1,[],-1,[]
2950,"GSMonsterModsOnDeathColdExplosion","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10984,0,0,"",3043,[],"",[],1,[],-1,[]
2951,"GSMonsterModsOnDeathLightningExplosion","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10985,0,0,"",3044,[],"",[],1,[],-1,[]
2952,"GSIgnagdukFlamethrower","",[],"",[],[],"",0,"",2,1000,316,"","",[],33,"","","","",10986,0,0,"",3045,[],"",[],1,[],-1,[]
2953,"GADuneLurkerEmergeAttack","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10987,0,0,"",3046,[],"",[],1,[],-1,[]
2954,"GSBreachBossHeadFireballImpact","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10988,0,0,"",3047,[],"",[],1,[],-1,[]
2955,"GADemonClawBossChasmBurst","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10989,0,0,"",3048,[],"",[],1,[],-1,[]
2956,"GADemonClawBossChasmSlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10990,0,0,"",3049,[],"",[],1,[],-1,[]
2957,"GAVultureRegurgitateImpact","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10991,0,0,"",3050,[],"",[],1,[],-1,[]
2958,"GSRattleCagePulse2","",[],"",[],[],"",0,"",2,5670,316,"","",[],69,"","","","",10992,0,0,"",3051,[],"",[],1,[],-1,[]
2959,"GSRattleCagePulse3","",[],"",[],[],"",0,"",2,5670,316,"","",[],69,"","","","",10993,0,0,"",3052,[],"",[],1,[],-1,[]
2960,"GAIceSpearGround","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10994,0,0,"",3053,[],"",[],1,[],-1,[]
2961,"GSMonsterModLightningMirageAOE","",[],"",[],[],"",0,"",2,1000,316,"","",[],35,"","","","",10995,0,0,"",3054,[],"",[],1,[],-1,[]
2962,"GABreachBossHandSlamImpact","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10996,0,0,"",3055,[],"",[],1,[],-1,[]
2963,"GSMonsterModLightningStorm","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10997,0,0,"",3056,[],"",[],1,[],-1,[]
2964,"GAScorpionBossStabTailSlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],234,"","","","",10998,0,0,"",3057,[],"",[],1,[],-1,[]
2965,"GSUltimatumOmnitectWaveDamageShape","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",10999,0,0,"",3058,[],"",[],1,[],-1,[]
2966,"GSCannibalShamanProjImpact","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",11000,0,0,"",3059,[],"",[],1,[],-1,[]
2967,"GSCannibalShamanProjImpactAir","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",11001,0,0,"",3059,[],"",[],1,[],-1,[]
2968,"GARathbreakerSpearRain","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",11002,0,0,"",3060,[],"",[],1,[],-1,[]
2969,"GSSilentSpiresApparitionTemporalChainsLightningSlow","",[],"",[],[],"",0,"",2,1000,356,"","",[],"","","","","",1152,0,0,"",3061,[],"",[],1,[],-1,[]
2970,"GABreachBossTitanHandSlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],1,"","","","",11005,0,0,"",3062,[],"",[],1,[],-1,[]
2971,"GSCorpseBallCircleSplat","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",11006,0,0,"",3063,[],"",[],1,[],-1,[]
2972,"GSVolatileScarabExplode","",[],"",[],[],"",0,"",2,1000,316,"","",[],13,"","","","",11007,0,0,"",3064,[],"",[],1,[],-1,[]
2973,"GAMarakethSentinelMaceBossMultiSlam","",[],"",[],[],"",0,"",2,2330,315,"","",[],245,"","","","",10894,0,0,"",3065,[],"",[],1,[],-1,[]
2974,"GASerpentCasterBossTailSwipeDamage","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",11009,0,0,"",3066,[],"",[],1,[],-1,[]
2975,"GAPerennialKingSwordSlamCascade","",[],"",[],[],"",0,"",2,2500,316,"","",[],"","","","","",11011,0,0,"",3067,[],"",[],1,[],-1,[]
2976,"GARathbreakerLacerateLeft","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",11012,0,0,"",3068,[],"",[],1,[],-1,[]
2977,"GARathbreakerLacerateRight","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",11014,0,0,"",3068,[],"",[],1,[],-1,[]
2978,"GARathbreakerSlam","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",10519,0,0,"",3069,[],"",[],1,[],-1,[]
2979,"GSMonsterModBurningGroundNova","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",11015,0,0,"",3070,[],"",[],1,[],-1,[]
2980,"GSMonsterModBurningGroundNovaOnDeath","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",11105,0,0,"",3070,[],"",[],1,[],-1,[]
2981,"GSMonsterModShockedGroundNova","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",11017,0,0,"",3071,[],"",[],1,[],-1,[]
2982,"GSMonsterModShockedGroundNovaOnDeath","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",11106,0,0,"",3071,[],"",[],1,[],-1,[]
2983,"GSMonsterModChillGroundNova","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",11016,0,0,"",3072,[],"",[],1,[],-1,[]
2984,"GSMonsterModChillGroundNovaOnDeath","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",11107,0,0,"",3072,[],"",[],1,[],-1,[]
2985,"GSShrineFire","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",11018,0,0,"",3073,[],"",[],1,[],-1,[]
2986,"GSShrineFirePlayer","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",11019,0,0,"",3074,[],"",[],1,[],-1,[]
2987,"GSShrineLightning","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",11020,0,0,"",3075,[],"",[],1,[],-1,[]
2988,"GSShrineLightningPlayer","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",11021,0,0,"",3076,[],"",[],1,[],-1,[]
2989,"GSMonsterModVolatileRockExplode","",[],"",[],[],"",0,"",2,1000,316,"","",[],"","","","","",11022,0,0,"",3077,[],"",[],1,[],-1,[]
2990,"GAAncestralLeagueKaruiHulkCharge","",[],"",[],[],"",0,"",2,1000,315,"","",[],"","","","","",11023,0,0,"",3078,[],"",[],1,[],-1,[]
