"rownum","Id","i32","IsSummoned","Armour","Evasion","EnergyShieldFromLife","DamageSpread","TagsKeys","MonsterResistancesKey","IsLargeAbyssMonster","IsSmallAbyssMonster"
2121,"VaalWraithBossDelveMinion",100,"",0,0,100,20,"[73,53]",19,"",""
2122,"VaalWraithUltimatum",100,"",0,0,20,20,"[73,53]",2,1,""
2123,"JaguarDemonUltimatum",100,"",0,60,20,20,"[73,53,72]",2,1,""
2124,"AlvaValai",100,"",33,33,33,20,"[71,48]",34,"",""
2125,"EinharFrey",100,"",33,33,33,20,"[71,48]",34,"",""
2126,"Kirac",100,"",50,50,0,20,"[71,48]",34,"",""
2127,"VaalIncursionSpider",100,"",0,50,0,20,"[72,76]",47,"",""
2128,"DelveSpiderSmall",100,"",0,50,0,20,"[72,76]",47,"",1
2129,"DelveSpiderSwarm",100,"",0,50,0,20,"[72,76]",2,"",1
2130,"DelveSpiderSwarmSpawned",100,"",0,50,0,20,"[72,76]",2,"",1
2131,"DelveSpiderPacksMedium",100,"",0,75,0,20,"[72,76]",2,"",1
2132,"DelveSpiderPacksMother",100,"",0,100,0,20,"[72,76]",19,"",1
2133,"DelveSpiderMedium",100,"",0,50,0,20,"[72,76]",47,"",1
2134,"VaalIncursionRobotSpider",100,"",50,50,0,20,"[72,76,74]",47,"",""
2135,"DelveSpiderRobot",100,"",50,50,0,20,"[72,76,74]",47,1,""
2136,"VaalCityBoss",100,"",50,0,20,20,"[71,48]",34,"",""
2137,"ProtoVaalCityBoss",100,"",50,50,0,20,"[71,48]",35,"",""
2138,"ProtoVaalCityBossTower",100,1,0,0,0,0,[],0,"",""
2139,"Weta",100,"",0,50,0,20,"[72,75]",2,"",1
2140,"WetaGiant",100,"",50,50,0,20,"[72,75]",19,"",1
2141,"TaowuChampion",100,"",50,0,50,20,"[72,49]",18,"",1
2142,"TaowuEncounterBoss",100,"",50,0,50,20,"[72,49]",34,1,""
2143,"CaveDwellerChampion",100,"",0,50,50,20,"[72,49]",20,"",1
2144,"CaveDwellerEncounterBoss",100,"",0,50,50,20,"[72,49]",34,1,""
2145,"SpinningPyramidOfDoom",100,"",0,0,0,20,[74],34,"",""
2146,"DelveMonkey",100,"",0,50,0,20,"[72,49]",1,"",1
2147,"DelveMonkey2",100,"",0,50,0,20,"[72,49]",1,"",1
2148,"ProtoVaalWarrior",100,"",60,60,0,20,"[71,48]",17,"",1
2149,"ProtoVaalWarriorElite",100,"",100,100,0,20,"[71,48]",47,"",1
2150,"ProtoVaalMapBossSoldier",100,"",100,100,0,20,"[71,48]",47,"",""
2151,"ProtoVaalNecromancer",100,"",0,0,100,20,"[71,48]",47,"",1
2152,"ProtoVaalNecromancerMapBoss",100,"",0,0,100,20,"[71,48]",34,"",""
2153,"QiongqiChampion",100,"",100,0,0,20,"[72,49]",17,"",1
2154,"QiongqiEncounterBoss",100,"",100,0,0,20,"[72,49]",34,1,""
2155,"DelveAzuriteTurret",100,"",0,0,50,20,[74],47,"",1
2156,"DelveAzuriteTurretSpawned",100,"",0,0,50,20,[74],47,"",1
2157,"DelveMineBat",100,"",0,20,0,20,"[72,140]",3,"",1
2158,"DelveMineBatRanged",100,"",0,20,0,20,"[72,140]",3,"",1
2159,"HeraldOfAgonyMinion",340,1,0,0,0,20,"[72,75]",0,"",""
2160,"ArcticGolemDelve",100,"",60,40,0,20,[74],18,"",1
2161,"SummonedSkullIcyDelve",100,"",0,0,0,20,[74],2,"",1
2162,"Relic",100,1,0,0,150,0,[],41,"",""
2163,"DelveNecromancer",100,"",0,0,100,20,[56],36,"",1
2164,"DelveZombie",100,"",50,0,0,20,"[73,52]",2,"",1
2165,"DelveZombieFast",100,"",50,0,0,20,"[73,52]",2,"",1
2166,"DelveAzuriteAnt",100,"",33,33,33,20,"[74,79]",8,"",""
2167,"AbyssLichObelisk",100,"",0,0,0,20,[74],8,"",""
2168,"DelvePetrificationStatue",100,"",100,0,100,20,"[74,79]",34,1,""
2169,"LightFlies",100,"",0,0,0,0,[],0,"",""
2170,"DelveAbyssCultist",100,"",0,0,100,20,"[71,48]",23,1,""
2171,"DelveAbyssCultistCrystal",100,"",0,0,100,20,"[71,48]",8,"",1
2172,"DelveAbyssCultistObject",100,"",0,0,100,20,[],0,"",""
2173,"MasterNinjaCop",100,"",0,100,0,20,"[71,48]",23,"",""
2174,"BetrayalFortWall",100,"",100,0,0,20,[74],0,"",1
2175,"BetrayalCatarina",100,"",0,0,500,20,"[71,48]",35,"",""
2176,"BetrayalCatarinaFinal",100,"",0,0,500,20,"[71,48]",35,"",""
2177,"BetrayalHaku",100,"",100,0,0,20,"[71,48]",34,"",""
2178,"BetrayalElreon",100,"",50,0,50,20,"[71,48]",34,"",""
2179,"BetrayalTora",100,"",0,100,0,20,"[71,48]",34,"",""
2180,"BetrayalVagan",100,"",50,50,0,20,"[71,48]",34,"",""
2181,"BetrayalVorici",100,"",0,50,50,20,"[71,48]",34,"",""
2182,"BetrayalVoriciClone",100,"",0,50,50,20,"[71,48]",34,"",""
2183,"BetrayalHillock_",100,"",100,0,0,20,"[71,48]",34,"",""
2184,"BetrayalLeo",100,"",50,50,0,20,"[71,48]",34,"",""
2185,"BetrayalGrenn",100,"",0,50,50,20,"[71,48]",34,"",""
2186,"BetrayalJanus",100,"",0,0,100,20,"[71,48]",34,"",""
2187,"BetrayalBreach",100,"",33,33,33,20,"[71,48,56]",34,"",""
2188,"BetrayalGravicius",100,"",50,0,50,20,"[71,48]",34,"",""
2189,"BetrayalThane",100,"",100,0,0,20,"[71,48]",34,"",""
2190,"BetrayalKeema",100,"",50,50,0,20,"[71,48]",34,"",""
2191,"BetrayalRin",100,"",0,100,0,20,"[71,48]",34,"",""
2192,"BetrayalCameria",100,"",100,0,0,20,"[71,48]",34,"",""
2193,"BetrayalAislin",100,"",0,50,50,20,"[71,48]",34,"",""
2194,"BetrayalRiker",100,"",0,100,0,20,"[71,48]",34,"",""
2195,"BetrayalRaisedZombie",100,"",100,0,0,20,"[73,52]",8,"",1
2196,"BetrayalPhantasm",100,"",0,0,100,20,"[73,53]",17,1,""
2197,"BetrayalNecromancer",100,"",0,0,100,20,[56],36,1,""
2198,"BetrayalOssuaryWitch",100,"",0,0,100,20,"[71,48]",8,1,""
2199,"BetrayalSkeleton",100,"",15,0,0,20,"[73,51]",3,"",1
2200,"BetrayalSkeletonRanged",100,"",15,0,0,20,"[73,51,32]",3,"",1
2201,"BetrayalTotem",100,"",100,0,0,0,[74],0,"",1
2202,"BetrayalMassSkeleton",100,"",50,0,0,20,"[51,73,141]",20,1,""
2203,"BetrayalSkeletonCannon",100,"",25,25,0,20,[51],36,1,""
2204,"BetrayalSecretPolice",100,"",0,40,20,20,"[223,48,71]",17,"",1
2205,"BetrayalSecretPoliceChampion",100,"",0,40,20,20,"[223,48,71]",36,1,""
2206,"BetrayalScientist",100,"",0,0,50,20,"[71,48]",36,"",1
2207,"BetrayalHandfinger",100,"",50,50,0,20,"[73,141]",2,"",1
2208,"BetrayalRegurgitator",100,"",0,0,0,20,"[224,56]",7,"",1
2209,"BetrayalBloodworm",100,"",0,0,0,10,"[75,56]",0,"",1
2210,"BetrayalRat",100,"",0,25,0,20,"[72,49]",20,"",1
2211,"BetrayalRatMedium",100,"",0,25,0,20,"[72,49]",20,"",1
2212,"BetrayalLabSpawner",100,"",0,0,0,20,[74],0,"",""
2213,"BetrayalBlackguard1h",100,"",30,10,0,20,"[223,48,71]",17,"",1
2214,"BetrayalBlackguard1hCartGuard",100,"",30,10,0,20,"[223,48,71]",17,"",1
2215,"BetrayalBlackguard2h",100,"",10,30,0,20,"[223,48,71]",17,"",1
2216,"BetrayalBlackguard2hCartGuard",100,"",10,30,0,20,"[223,48,71]",17,"",1
2217,"BetrayalBlackguardChampion",100,"",10,30,0,20,"[223,48,71]",36,1,""
2218,"BetrayalBlackguardChampionCartGuard",100,"",10,30,0,20,"[223,48,71]",17,1,""
2219,"BetrayalBlackguardRanged",100,"",10,20,0,20,"[71,48]",2,"",1
2220,"BetrayalBlackguardRangedCartGuard",100,"",10,20,0,20,"[71,48]",2,"",1
2221,"BetrayalDjinnMemberMelee",100,"",50,50,0,20,"[73,51]",36,"",1
2222,"BetrayalDjinnMemberCaster",100,"",0,50,50,20,"[73,51]",36,"",1
2223,"ArcticBreathSkull",100,1,0,0,0,0,[74],0,"",""
2224,"SynthesisRibbonLarge",100,"",0,0,100,20,[74],26,1,""
2225,"SynthesisRibbon",100,"",25,25,0,20,[74],2,"",1
2226,"SynthesisDrone",100,"",0,0,60,20,[74],3,"",1
2227,"SynthesisDroneTurret",100,"",0,0,0,20,[74],0,"",1
2228,"SynthesisWalker",100,"",50,0,0,20,"[48,74]",2,"",1
2229,"SynthesisHound",100,"",50,50,0,20,"[72,74]",17,"",1
2230,"SynthesisHoundChampion",100,"",50,50,0,20,"[72,74]",23,1,""
2231,"SynthesisSoulstealer1",100,"",0,0,200,20,"[48,74]",25,"",1
2232,"SynthesisSoulstealer2",100,"",0,0,200,20,"[48,74]",26,"",1
2233,"SynthesisSoulstealer3",100,"",0,0,200,20,"[48,74]",27,"",1
2234,"SynthesisSoulstealer4",100,"",0,0,200,20,"[48,74]",33,"",1
2235,"SynthesisGolemBoss",100,"",100,0,100,20,"[74,141]",35,"",""
2236,"SynthesisGolemChampion",100,"",50,0,50,20,[74],23,1,""
2237,"SynthesisSoulstealerGuardian1",100,"",0,0,300,20,"[48,74]",35,"",""
2238,"SynthesisSoulstealerGuardian2",100,"",0,0,300,20,"[48,74]",35,"",""
2239,"SynthesisSoulstealerGuardian3",100,"",0,0,300,20,"[48,74]",35,"",""
2240,"SynthesisSoulstealerGuardian4",100,"",100,0,150,20,"[48,74]",35,"",""
2241,"SynthesisSoulstealerBoss",100,"",0,0,500,20,"[48,74]",35,"",""
2242,"SynthesisSoulstealerBossStandalone",100,"",0,0,500,20,"[48,74]",35,"",""
2243,"SynthesisVenarius",100,"",0,0,100,20,"[48,71,53]",35,"",""
2244,"SynthesisWyvern",100,"",0,75,25,20,[74],17,1,""
2245,"SynthesisFireElemental",100,"",0,0,0,20,[74],18,"",1
2246,"SynthesisIceElemental",140,"",0,0,0,20,[74],19,"",1
2247,"SynthesisGladiator",100,"",50,50,0,20,"[48,56,138]",17,"",1
2248,"SynthesisCockerel",100,"",0,50,0,20,"[48,72,56,138]",20,"",1
2249,"SynthesisCockerelBow",100,"",0,50,0,20,"[48,72,56,138]",20,"",1
2250,"SynthesisKaomArcher",100,"",0,50,0,20,"[56,48,139]",15,"",1
2251,"SynthesisKaomWarrior1",100,"",50,0,0,20,"[56,48,139]",18,"",1
2252,"SynthesisKaomWarrior2",100,"",50,0,0,20,"[56,48,139]",18,"",1
2253,"SynthesisTaster",100,"",0,0,0,20,"[56,72]",1,"",1
2254,"SynthesisHalfSkeletonRanged",100,"",0,50,0,20,"[48,56]",8,"",1
2255,"SynthesisHalfSkeleton",100,"",50,0,0,30,"[48,56]",8,"",1
2256,"SynthesisSkeletonAbyss",100,"",25,25,0,30,[73],20,"",1
2257,"SynthesisSkeletonAbyssLance",100,"",25,25,0,30,[73],20,"",1
2258,"SynthesisFlamebearerAbyss",100,"",0,25,25,20,[56],18,"",1
2259,"SynthesisHuhuGrub",100,"",0,50,0,20,"[75,72]",19,"",1
2260,"SynthesisCityStalker",100,"",0,0,50,20,"[56,77,48]",8,"",1
2261,"SynthesisCityStalkerElite",100,"",50,0,50,20,"[56,77,48]",23,"",1
2262,"SynthesisCityStalkerArmour",100,"",50,0,50,20,"[56,77,48]",23,"",1
2263,"SynthesisNessaCrab",100,"",100,0,0,20,[72],18,"",1
2264,"SynthesisSquid",100,"",0,40,60,20,[72],20,"",1
2265,"SynthesisSeaWitch",100,"",0,0,100,20,[56],19,"",1
2266,"SynthesisSeaWitchFrostbolt",100,"",0,0,100,20,[56],19,"",1
2267,"SynthesisPhantasm",100,"",0,0,50,20,"[73,53]",17,"",1
2268,"SynthesisWraith",100,"",0,0,50,20,[73],3,"",1
2269,"SynthesisNecromancer",100,"",0,0,100,20,[56],20,"",1
2270,"SynthesisSkeletonMelee",100,"",25,25,0,20,"[73,51]",3,"",1
2271,"SynthesisCorpseWheel",100,"",0,0,50,20,[51],20,"",1
2272,"SynthesisSpiker",100,"",15,15,0,20,"[72,49]",17,"",1
2273,"SynthesisSpikerChampion",100,"",15,15,0,20,"[72,49]",17,1,""
2274,"Bladestorm",100,1,0,0,0,0,[74],0,"",""
2275,"LegionKaruiMelee",100,"",100,0,0,20,[48],17,1,""
2276,"LegionKaruiMelee2H",100,"",100,0,0,20,[48],17,1,""
2277,"LegionKaruiMeleeFire",100,"",100,0,0,20,[48],17,1,""
2278,"LegionKaruiArcher",100,"",0,50,0,20,[48],17,1,""
2279,"LegionKaruiAncestor",100,"",100,0,50,20,[48],17,1,""
2280,"LegionKaruiSergeantMeleeFire",100,"",100,0,0,20,[48],36,"",1
2281,"LegionKaruiSergeantArcherFire",100,"",50,50,0,20,[48],36,"",1
2282,"LegionKaruiGeneral",100,"",0,100,0,20,[48],35,"",""
2283,"LegionKaruiGeneralClone",100,"",0,100,0,20,[48],35,"",""
2284,"LegionEternalEmpireMelee",100,"",50,50,0,20,[48],17,1,""
2285,"LegionEternalEmpireArcher",100,"",50,50,0,20,[48],17,1,""
2286,"LegionEternalEmpireMeleeBanner",100,"",50,50,0,20,[48],17,1,""
2287,"LegionEternalEmpireSergeantHeavy",100,"",100,50,0,20,[48],36,"",1
2288,"LegionEternalEmpireSergeantSpear",100,"",50,100,0,20,[48],36,"",1
2289,"LegionEternalEmpireGeneral",100,"",50,50,0,20,[48],35,"",""
2290,"LegionMarakethMelee",100,"",0,100,0,20,[48],17,1,""
2291,"LegionMarakethMelee2",100,"",0,100,0,20,[48],17,1,""
2292,"LegionMarakethMeleeLarge",100,"",50,50,0,20,[48],17,1,""
2293,"LegionMarakethRider",100,"",0,100,0,20,[48],17,1,""
2294,"LegionMarakethRiderSpear",100,"",0,100,0,20,[48],17,1,""
2295,"LegionMarakethSergeantMelee",100,"",0,100,0,20,[48],36,"",1
2296,"LegionMarakethSergeantRanged",100,"",0,100,0,20,[48],36,"",1
2297,"LegionMarakethGeneral",100,"",0,100,0,20,[48],35,"",""
2298,"LegionMarakethGeneralDismounted",100,"",0,100,0,20,[48],35,"",""
2299,"LegionMarakethGeneralBird",100,"",0,100,0,20,[48],17,"",""
2300,"LegionTemplarMelee1",100,"",50,0,50,20,[48],17,1,""
2301,"LegionTemplarMelee2",100,"",50,0,50,20,[48],17,1,""
2302,"LegionTemplarMelee3",100,"",50,0,50,20,[48],17,1,""
2303,"LegionTemplarCaster1",100,"",50,0,100,20,[48],17,1,""
2304,"LegionTemplarCaster2",100,"",50,0,100,20,[48],17,1,""
2305,"LegionTemplarSergeantCaster",100,"",50,0,100,20,[48],36,"",1
2306,"LegionTemplarSergeantMelee",100,"",100,0,50,20,[48],36,"",1
2307,"LegionTemplarSergeantMeleeSpectre",100,"",100,0,50,20,[48],36,"",1
2308,"LegionTemplarGeneral",100,"",50,0,50,20,[48],35,"",""
2309,"LegionVaalCultistMelee",100,"",20,40,0,20,[48],17,1,""
2310,"LegionVaalCultistKnifestick",100,"",20,40,0,20,[48],17,1,""
2311,"LegionVaalCultistSpear",100,"",20,40,0,20,[48],17,1,""
2312,"LegionVaalFragment",100,"",0,0,50,20,[74],17,1,""
2313,"LegionVaalConstructMelee",100,"",80,0,0,20,[74],17,1,""
2314,"LegionVaalConstructSlashy",100,"",80,0,0,20,[74],17,1,""
2315,"LegionVaalConstructMeleeLarge",100,"",80,0,0,20,[74],17,1,""
2316,"LegionVaalCultistSergeant",100,"",20,40,0,20,[48],36,"",1
2317,"LegionVaalCultistSergeantMelee",100,"",20,40,0,20,[48],36,"",1
2318,"LegionVaalGeneral",100,"",0,0,100,20,[48],35,"",""
2319,"LegionChest1",100,"",0,0,0,20,[74],0,"",1
2320,"LegionChest2",100,"",0,0,0,20,[74],0,"",1
2321,"BetrayalDjinnMemberMeleeTorment",100,"",50,50,0,20,"[73,51]",36,"",1
2322,"LegionVaalSparkSnake",100,"",0,0,0,20,[50],0,"",""
2323,"LegionSpectralViper",100,"",0,0,0,20,"[50,53]",0,"",""
2324,"BlightTower",100,"",0,0,0,20,[74],0,"",""
2325,"BlightTowerMinion",100,"",50,50,0,20,[74],2,"",""
2326,"BlightTowerAirSupport",100,"",0,0,60,20,[74],3,"",""
2327,"BlightTowerTank",100,"",100,0,0,20,"[74,141]",33,"",1
2328,"BlightFireHellion",100,"",10,10,0,20,"[72,49]",1,1,""
2329,"BlightFireHellion2",100,"",10,10,0,20,"[72,49]",18,1,""
2330,"BlightFireHellionBoss",100,"",10,10,0,20,"[72,49,699]",34,"",1
2331,"BlightFireHound",100,"",10,10,0,20,"[56,72]",1,1,""
2332,"BlightFireHarpy",100,"",0,75,0,20,[140],18,1,""
2333,"BlightFireElemental",100,"",0,0,100,20,[74],18,1,""
2334,"BlightFireElementalSummoned",100,"",0,0,100,20,[74],18,1,""
2335,"BlightFireMonster",100,"",50,0,0,20,"[74,79,54,141]",18,1,""
2336,"BlightFireMonsterBoss",100,"",50,0,0,20,"[74,79,54,141,699]",34,"",1
2337,"BlightFirePyromaniac",100,"",0,100,0,20,"[56,77,48]",18,1,""
2338,"BlightFirePyromaniacBoss",100,"",0,100,0,20,"[56,77,48,699]",34,"",1
2339,"BlightColdWaterElemental",100,"",0,0,50,20,"[74,55]",1,1,""
2340,"BlightColdIceElemental",100,"",0,0,100,20,[74],19,1,""
2341,"BlightColdWaterSpiral",100,"",0,0,50,20,"[74,55]",17,1,""
2342,"BlightColdMossMonsterIce",100,"",50,0,0,20,"[74,54,141]",2,1,""
2343,"BlightColdMossMonsterIceBoss",100,"",50,0,0,20,"[74,54,141,699]",34,"",1
2344,"BlightColdMossMonsterIceMinion",100,"",50,0,0,20,"[74,54,141]",2,1,""
2345,"BlightColdWyvern",100,"",0,75,25,20,[74],19,1,""
2346,"BlightColdAlphaWolf",100,"",10,10,0,20,"[72,49]",19,1,""
2347,"BlightColdAlphaWolfBoss",100,"",10,10,0,20,"[72,49,699]",34,"",1
2348,"BlightLightningSkeleton",100,"",50,0,0,20,"[73,51]",3,1,""
2349,"BlightLightningSkeletonCharged",100,"",50,0,0,20,"[73,51]",3,1,""
2350,"BlightLightningSkeletonCaster",100,"",0,0,50,20,"[73,51]",3,1,""
2351,"BlightLightningCageSkeleton",100,"",60,0,0,20,[51],20,1,""
2352,"BlightLightningMassSkeleton",100,"",50,0,0,20,"[51,73,141]",20,1,""
2353,"BlightLightningNecromancerBoss",100,"",0,0,50,20,"[56,699]",34,"",1
2354,"BlightLightningCorpseWheel",100,"",50,0,50,20,[51],20,1,""
2355,"BlightPhysicalMinerSlow",100,"",0,0,0,20,[73],2,1,""
2356,"BlightPhysicalMiner",100,"",0,0,0,20,[73],2,1,""
2357,"BlightPhysicalMinerLantern",100,"",0,20,0,20,[73],1,1,""
2358,"BlightPhysicalMinerLarge",100,"",50,0,0,20,"[73,141]",3,1,""
2359,"BlightPhysicalBeastStampede",100,"",60,0,0,20,"[72,49,141]",17,1,""
2360,"BlightPhysicalRockGolemBoss",100,"",60,40,0,20,"[74,699]",34,"",1
2361,"BlightPhysicalRockGolemMinion",100,"",60,40,0,20,[74],1,1,""
2362,"BlightPhysicalBat",100,"",0,20,0,20,"[72,140]",3,1,""
2363,"BlightGenericZombie",100,"",50,0,0,20,"[73,52]",2,1,""
2364,"BlightGenericZombieMixed",100,"",50,0,0,20,"[73,52]",2,1,""
2365,"BlightGenericZombieSwarm",100,"",50,0,0,20,"[73,52]",2,1,""
2366,"BlightGenericZombieBossMixed",100,"",50,0,0,20,"[73,52,699]",34,"",1
2367,"BlightGenericZombieBossSwarm",100,"",50,0,0,20,"[73,52]",34,"",1
2368,"BlightRhoa",100,"",20,0,0,20,[72],2,1,""
2369,"BlightRhoaSlow",100,"",20,0,0,20,[72],2,1,""
2370,"BlightBigRhoa",100,"",20,0,0,20,[72],19,1,""
2371,"BlightBigRhoaCharge",100,"",20,0,0,20,[72],19,1,""
2372,"BlightSkeletonRhoaFast",100,"",20,0,0,20,[73],2,1,""
2373,"BlightSkeletonRhoaBoss",100,"",20,0,0,20,"[73,699]",34,"",1
2374,"BlightSkeletonRhoaRevive",100,"",20,0,0,20,[73],2,1,""
2375,"BlightZombieRhoaRevive",100,"",20,0,0,20,[73],2,1,""
2376,"BlightDemonModularSlow",100,"",0,0,0,20,[56],17,1,""
2377,"BlightDemonModular",100,"",0,0,0,20,[56],17,1,""
2378,"BlightDemonModularBoss",100,"",0,0,0,20,"[56,699]",34,"",1
2379,"BlightDemonModularMinion",100,"",0,0,0,20,[56],17,1,""
2380,"BlightDemonFemale",100,"",0,0,0,20,[56],17,1,""
2381,"BlightDemonRanged",100,"",0,10,0,20,[56],17,1,""
2382,"BlightBanditSlow",100,"",20,20,0,20,"[71,48]",17,1,""
2383,"BlightBandit",100,"",20,20,0,20,"[71,48]",17,1,""
2384,"BlightBanditBow",100,"",0,10,0,20,"[71,48]",17,1,""
2385,"BlightBanditKamikaze",100,"",20,20,0,20,"[71,48]",17,1,""
2386,"BlightBanditKamikazeBoss",100,"",20,20,0,20,"[71,48,699]",34,"",1
2387,"BlightSpawnSlow",100,"",0,10,0,20,[56],2,1,""
2388,"BlightSpawn",100,"",0,10,0,20,[56],2,1,""
2389,"BlightSeaWitch",100,"",0,0,100,20,"[56,699]",34,"",1
2390,"BlightSpawnMinion",100,"",0,10,0,20,[56],2,1,""
2391,"BlightCrabCoconutSlow",100,"",50,0,0,20,[72],1,1,""
2392,"BlightCrabKelpSlow",100,"",50,0,0,20,[72],1,1,""
2393,"BlightCrabNimbleSlow",100,"",50,0,0,20,[72],1,1,""
2394,"BlightCrabSpiderSlow",100,"",50,0,0,20,[72],1,1,""
2395,"BlightCrabCoconut",100,"",50,0,0,20,[72],1,1,""
2396,"BlightCrabKelp",100,"",50,0,0,20,[72],1,1,""
2397,"BlightCrabNimble",100,"",50,0,0,20,[72],1,1,""
2398,"BlightCrabSpider",100,"",50,0,0,20,[72],1,1,""
2399,"BlightShieldCrab",100,"",25,0,0,20,"[72,75]",1,1,""
2400,"BlightSandspitter",100,"",0,0,0,20,"[72,75]",3,1,""
2401,"BlightNessaCrab",100,"",100,0,0,20,[72],18,1,""
2402,"BlightNessaCrabBoss",100,"",100,0,0,20,"[72,699]",34,"",1
2403,"BlightSpiderSlow",100,"",0,0,0,20,"[72,76]",17,1,""
2404,"BlightSpider",100,"",0,0,0,20,"[72,76]",3,1,""
2405,"BlightSpiderSmallFast",100,"",0,0,0,20,"[72,76]",3,1,""
2406,"BlightSpiderMother",100,"",0,0,0,20,"[72,76,699]",20,"",1
2407,"BlightSpiderHatcher",100,"",0,0,0,20,"[72,76]",3,1,""
2408,"BlightBlackguardInquisitor",100,"",60,0,20,20,"[223,71]",17,1,""
2409,"BlightReligiousTemplar",100,"",40,0,40,20,"[223,71]",17,1,""
2410,"BlightReligiousTemplar2h",100,"",40,0,40,20,"[223,71]",17,1,""
2411,"BlightBlessedSister",100,"",0,0,70,20,"[225,223,71]",18,1,""
2412,"BlightSecretPolice",100,"",0,40,20,20,"[223,48,71]",17,1,""
2413,"BlightTemplarShieldBearer",100,"",0,0,0,0,[74],17,1,""
2414,"BlightTemplarShieldBearerLarge",100,"",0,0,0,0,[74],34,"",1
2415,"BlightGoatman",100,"",15,5,0,20,"[72,49,48]",1,1,""
2416,"BlightGoatmanSlow",100,"",15,5,0,20,"[72,49,48]",1,1,""
2417,"BlightGoatmanShaman",100,"",0,0,50,20,"[72,49,48]",18,1,""
2418,"BlightGoatmanBoss",100,"",15,5,0,20,"[72,49,48,699]",34,"",1
2419,"BlightSkeletonSlow",100,"",15,0,0,30,"[73,51]",17,1,""
2420,"BlightSkeleton",100,"",15,0,0,30,"[73,51]",17,1,""
2421,"BlightSkeletonBow",100,"",0,10,0,20,"[73,51]",17,1,""
2422,"BlightSkeletonLarge",100,"",80,0,0,20,"[73,51]",17,1,""
2423,"BlightSkeletonNecromancer",100,"",0,0,100,20,[56],20,1,""
2424,"BlightSkeletonCannonBoss",100,"",25,25,0,20,"[51,699]",34,"",1
2425,"BlightMonkeySlow",100,"",0,15,0,20,"[72,49]",1,1,""
2426,"BlightMonkey",100,"",0,15,0,20,"[72,49]",1,1,""
2427,"BlightMonkeyChieftain",100,"",20,0,0,20,"[72,49]",18,1,""
2428,"BlightMonkeyChieftainBoss",100,"",20,0,0,20,"[72,49,699]",34,"",1
2429,"BlightUndyingSlow",100,"",30,30,0,20,"[56,77,48]",3,1,""
2430,"BlightUndying",100,"",30,30,0,20,"[56,77,48]",3,1,""
2431,"BlightUndyingOutcast",100,"",0,25,0,20,"[56,77]",23,1,""
2432,"BlightUndyingEvangalist",100,"",50,10,0,20,"[56,77,48]",23,1,""
2433,"BlightUndyingEvangalistBoss",100,"",50,10,0,20,"[56,77,48,699]",34,"",1
2434,"BlightAxisSoldierSlow",100,"",40,0,0,20,"[71,48]",17,1,""
2435,"BlightAxisSoldier",100,"",40,0,0,20,"[71,48]",17,1,""
2436,"BlightAxisSoldierElite",100,"",40,0,0,20,"[71,48]",23,1,""
2437,"BlightAxisCaster",100,"",0,0,50,20,"[71,48]",17,1,""
2438,"BlightAxisCasterBoss",100,"",0,0,50,20,"[71,48,699]",34,"",1
2439,"BlightAxisExperiementer",100,"",0,0,50,20,"[71,48]",23,1,""
2440,"BlightSnakeSlitherSlow",100,"",20,10,0,20,"[72,50]",5,1,""
2441,"BlightSnakeSlither",100,"",20,10,0,20,"[72,50]",5,1,""
2442,"BlightSnake",100,"",15,15,0,20,"[72,50]",5,1,""
2443,"BlightSnakeScorpion",100,"",15,15,0,20,"[72,50]",5,1,""
2444,"BlightSnakeSlitherFast",100,"",20,10,0,20,"[72,50]",5,1,""
2445,"BlightSnakeSlitherBoss",100,"",20,10,0,20,"[72,50,699]",34,"",1
2446,"BlightSnakeSpectralViper",100,"",0,0,0,20,"[50,53]",0,"",""
2447,"BlightKitavaCultistSlow",100,"",20,40,0,20,"[224,71]",3,1,""
2448,"BlightKitavaCultistSpearSlow",100,"",20,40,0,20,"[224,71]",3,1,""
2449,"BlightKitavaCultist",100,"",20,40,0,20,"[224,71]",3,1,""
2450,"BlightKitavaCultistSpear",100,"",20,40,0,20,"[224,71]",3,1,""
2451,"BlightRegurgitator",100,"",0,0,0,20,"[224,56]",7,1,""
2452,"BlightWickerman",100,"",100,0,0,20,"[74,56]",17,1,""
2453,"BlightKitavaDemon",100,"",60,40,0,20,"[56,224]",23,1,""
2454,"BlightKitavaDemonBoss",100,"",60,40,0,20,"[56,224,699]",34,"",1
2455,"BlightCannibalSlow",100,"",0,15,0,20,"[71,48]",17,1,""
2456,"BlightCannibal",100,"",0,15,0,20,"[71,48]",17,1,""
2457,"BlightCannibalChampion",100,"",0,15,0,20,"[71,48]",24,1,""
2458,"BlightCannibalChampionBoss",100,"",0,15,0,20,"[71,48,699]",34,"",1
2459,"BlightPitbullSlow",100,"",40,60,0,20,"[48,72,56,138]",1,1,""
2460,"BlightPitbull",100,"",40,60,0,20,"[48,72,56,138]",1,1,""
2461,"BlightCockerelSlow",100,"",0,50,0,20,"[48,72,56,138]",20,1,""
2462,"BlightCockerel",100,"",0,50,0,20,"[48,72,56,138]",20,1,""
2463,"BlightCockerelBow",100,"",0,50,0,20,"[48,72,56,138]",20,1,""
2464,"BlightGladiator",100,"",0,0,0,20,"[48,56,138]",17,1,""
2465,"BlightBull",100,"",100,0,0,20,"[56,72,138,141]",2,1,""
2466,"BlightLion",100,"",10,10,0,20,"[72,49]",1,1,""
