"rownum","Id","MonsterPacksKey","bool","i32","MonsterVarietiesKey"
3874,"ProxyKey3825",1786,1,40,4581
3875,"ProxyKey3826",1786,1,40,4582
3876,"ProxyKey3827",1787,1,20,4586
3877,"ProxyKey3828",1787,1,40,4581
3878,"ProxyKey3829",1787,1,40,4582
3879,"ProxyKey3830",1788,1,60,4810
3880,"ProxyKey3831",1788,1,40,4811
3881,"ProxyKey3832",1789,1,40,4862
3882,"ProxyKey3833",1789,1,60,4860
3883,"ProxyKey3834",1790,1,20,601
3884,"ProxyKey3835",1790,1,20,602
3885,"ProxyKey3836",1790,1,20,603
3886,"ProxyKey3837",1790,1,20,604
3887,"ProxyKey3838",1790,1,20,605
3888,"ProxyKey3839",1790,"",1,716
3889,"ProxyKey3840",1791,1,30,4587
3890,"ProxyKey3841",1791,1,70,4588
3891,"ProxyKey3842",1792,1,20,4669
3892,"ProxyKey3843",1792,1,30,5177
3893,"ProxyKey3844",1792,1,30,5178
3894,"ProxyKey3845",1792,1,20,5179
3895,"ProxyKey3846",1793,1,20,5271
3896,"ProxyKey3847",1793,1,40,570
3897,"ProxyKey3848",1793,1,40,571
3898,"ProxyKey3849",1794,1,80,543
3899,"ProxyKey3850",1794,1,20,5375
3900,"ProxyKey3851",1795,1,50,542
3901,"ProxyKey3852",1795,1,50,580
3902,"ProxyKey3178",1796,1,35,5939
3903,"ProxyKey3291",1796,1,35,5940
3904,"ProxyKey3292",1796,1,20,5941
3905,"ProxyKey3309",1796,1,10,5954
3906,"ProxyKey3313",1797,1,60,1715
3907,"ProxyKey3328",1797,1,20,1716
3908,"ProxyKey3330",1797,1,20,1717
3909,"ProxyKey3348",1798,"",1,7188
3910,"ProxyKey3353",1798,1,80,7189
3911,"ProxyKey3392",1798,1,20,7192
3912,"ProxyKey3592",1799,"",1,7188
3913,"ProxyKey3595",1799,1,80,7189
3914,"ProxyKey3661",1799,1,20,7193
3915,"ProxyKey3853",1800,"",1,7194
3916,"ProxyKey3855",1800,1,80,7190
3917,"ProxyKey3856",1800,1,20,7191
3918,"ProxyKey3857",1801,1,20,7202
3919,"ProxyKey3858",1801,1,80,7203
3920,"ProxyKey3859",1802,"",1,7211
3921,"ProxyKey3872",1802,1,100,7210
3922,"ProxyKey3860",1803,"",1,7212
3923,"ProxyKey3873",1803,1,100,7210
3924,"ProxyKey3861",1804,"",1,7213
3925,"ProxyKey3874",1804,1,100,7210
3926,"ProxyKey3862",1805,"",1,7215
3927,"ProxyKey3876",1805,1,80,7216
3928,"ProxyKey3863",1806,"",1,7215
3929,"ProxyKey3878",1806,1,80,7214
3930,"ProxyKey3864",1807,"",1,7242
3931,"ProxyKey3903",1807,1,60,7241
3932,"ProxyKey3879",1807,1,20,7237
3933,"ProxyKey3880",1807,1,20,7244
3934,"ProxyKey3865",1808,"",1,7242
3935,"ProxyKey3881",1808,1,80,7241
3936,"ProxyKey3882",1808,1,20,7244
3937,"ProxyKey3866",1809,"",1,7243
3938,"ProxyKey3883",1809,1,100,7234
3939,"ProxyKey3867",1810,"",1,7243
3940,"ProxyKey3884",1810,1,100,7235
3941,"ProxyKey3868",1811,"",1,7243
3942,"ProxyKey3885",1811,1,100,7236
3943,"ProxyKey3869",1812,"",1,7270
3944,"ProxyKey3886",1812,1,33,7258
3945,"ProxyKey3887",1812,1,33,7259
3946,"ProxyKey3888",1812,1,33,7267
3947,"ProxyKey3870",1813,"",1,7271
3948,"ProxyKey3889",1813,1,20,7260
3949,"ProxyKey3890",1813,1,20,7261
3950,"ProxyKey3891",1813,1,20,7262
3951,"ProxyKey3892",1813,1,20,7263
3952,"ProxyKey3893",1813,1,20,7264
3953,"ProxyKey3894",1813,1,20,7265
3954,"ProxyKey3871",1814,"",1,7271
3955,"ProxyKey3895",1814,1,20,7266
3956,"ProxyKey3896",1814,1,40,7268
3957,"ProxyKey3897",1814,1,40,7269
3958,"ProxyKey3875",1815,"",1,7204
3959,"ProxyKey3877",1816,"",1,7218
3960,"ProxyKey3899",1817,"",1,7239
3961,"ProxyKey3900",1818,"",1,7291
3962,"ProxyKey3901",1819,"",1,7219
3963,"ProxyKey3898",1820,"",1,7240
3964,"ProxyKey3902",1821,"",2,7292
3965,"ProxyKey3904",1822,1,100,7402
3966,"ProxyKey3905",1822,"",1,7397
3967,"ProxyKey3906",1823,1,100,7398
3968,"ProxyKey3907",1823,"",1,7401
3969,"ProxyKey3908",1824,1,100,7400
3970,"ProxyKey3909",1824,"",1,7399
3971,"ProxyKey3910",1293,1,100,5419
3972,"ProxyKey3911",1294,1,45,2374
3973,"ProxyKey3912",1294,1,45,2414
3974,"ProxyKey3913",1294,1,10,2375
3975,"ProxyKey3914",1295,1,80,2376
3976,"ProxyKey3915",1295,1,20,2377
3977,"ProxyKey3916",1296,1,60,476
3978,"ProxyKey3917",1296,1,40,444
3979,"ProxyKey3918",1297,1,25,3852
3980,"ProxyKey3919",1297,1,50,3859
3981,"ProxyKey3920",1297,1,25,3865
3982,"ProxyKey3921",1825,"",2,7705
3983,"ProxyKey3922",1825,"",2,7708
3984,"ProxyKey3923",1825,"",2,7710
3985,"ProxyKey3924",1825,"",2,7712
3986,"ProxyKey3925",1826,"",2,7708
3987,"ProxyKey3926",1826,"",2,7710
3988,"ProxyKey3927",1826,"",2,7714
3989,"ProxyKey3928",1852,"",2,7744
3990,"ProxyKey3929",1827,"",3,7708
3991,"ProxyKey3935",1827,"",3,7710
3992,"ProxyKey3936",1827,"",1,7714
3993,"ProxyKey3944",1827,"",1,7716
3994,"ProxyKey3930",1828,"",3,7705
3995,"ProxyKey3938",1828,"",3,7712
3996,"ProxyKey3939",1828,"",1,7714
3997,"ProxyKey3937",1828,"",1,7716
3998,"ProxyKey3931",1829,"",4,7705
3999,"ProxyKey3940",1829,"",2,7714
4000,"ProxyKey3941",1829,"",1,7720
4001,"ProxyKey3932",1830,"",4,7708
4002,"ProxyKey3942",1830,"",2,7714
4003,"ProxyKey3943",1830,"",1,7718
4004,"ProxyKey3945",1831,"",4,7710
4005,"ProxyKey3947",1831,"",2,7712
4006,"ProxyKey3949",1831,"",1,7722
4007,"ProxyKey3933",1832,"",4,7712
4008,"ProxyKey3934",1833,"",4,7705
4009,"ProxyKey3946",1834,"",2,7716
4010,"ProxyKey3948",1835,"",2,7714
4011,"4005",1836,"",2,7765
4012,"4038",1836,"",2,7769
4013,"4037",1836,"",3,7773
4014,"4006",1837,"",2,7767
4015,"4032",1837,"",4,7771
4016,"4031",1837,"",1,7777
4017,"4007",1838,"",3,7767
4018,"4030",1838,"",1,7777
4019,"4029",1838,"",2,7775
4020,"4008",1839,"",1,7787
4021,"4028",1839,"",3,7769
4022,"4027",1839,"",2,7775
4023,"4009",1840,"",1,7791
4024,"4026",1840,"",2,7765
4025,"4025",1840,"",2,7773
4026,"4010",1841,"",1,7793
4027,"4024",1841,"",4,7771
4028,"4023",1841,"",1,7777
4029,"4041",1842,"",1,7789
4030,"4043",1842,"",2,7767
4031,"4042",1842,"",2,7769
4032,"4044",1842,"",2,7771
4033,"4022",1843,"",2,7765
4034,"4021",1843,"",2,7773
4035,"4020",1844,"",4,7771
4036,"4019",1845,"",1,7791
4037,"4018",1845,"",1,7793
4038,"4017",1846,"",2,7787
4039,"4080",1847,"",7,7807
4040,"4040",1848,"",2,7809
4041,"4039",1849,"",1,7824
4042,"4050",1850,"",1,7826
4043,"HeistRobotMiniboss2",1851,"",1,7825
4044,"4061",1853,"",2,7738
4045,"4062",1853,"",2,7740
4046,"4063",1853,"",2,7742
4047,"4064",1854,"",2,7734
4048,"4045",1854,"",1,7736
4049,"4046",1854,"",1,7742
4050,"4047",1855,"",2,7763
4051,"4048",1856,"",2,7744
4052,"5001",1857,"",1,7786
4053,"5002",1857,"",1,7785
4054,"5003",1857,1,50,7780
4055,"5004",1857,1,50,7779
4056,"5005",1858,1,30,7784
4057,"5006",1858,1,30,7781
4058,"5007",1858,1,40,7782
4059,"5008",1858,"",1,7798
4060,"5009",1859,1,10,5047
4061,"5010",1859,1,10,5048
4062,"5011",1859,1,10,5049
4063,"5012",1859,1,10,5050
4064,"5013",1859,1,10,5051
4065,"5014",1859,1,10,5052
4066,"5015",1859,1,10,5053
4067,"5016",1859,1,10,5054
4068,"5017",1859,1,10,5055
4069,"5018",1859,1,10,5056
4070,"5019",1859,1,10,5057
4071,"5020",1859,1,10,5060
4072,"5021",1859,1,10,5063
4073,"5022",1859,1,10,5066
4074,"5023",1859,1,10,5069
4075,"5024",1859,1,10,5072
4076,"5025",1859,1,10,5075
4077,"5026",1859,1,10,5078
4078,"5027",1859,1,10,5081
4079,"5030",1860,"",9,6309
4080,"5031",1406,"",1,3837
4081,"5032",1406,1,50,6070
4082,"5033",1406,1,50,6072
