"rownum","Id","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","i32"
6754,"GAHeistMilitaryMinibossFireThrust","[617,1112]","[1099,323,5750]","[50,15,100]",1,0,0
6755,"GASanctumFireThrust","[617,1112]","[1099,323,5750,16967]","[50,25,100,20]",1,0,0
6756,"GAHeistThugSpearThrust","[617,1112]",[1099],[50],1,0,0
6757,"GAHeistThugGroundSlam","[617,1112]",[],[],1,0,0
6758,"GAHeistThugCleaveWave","[617,1112]","[1099,5750]","[50,-25]",1,0,0
6759,"GAHeistThugCleaveWaveWithShield","[617,1112]","[1099,5750]","[50,-25]",1,0,0
6760,"GAHeistThugRangedShotgun","[617,1112]",[1099],[50],1,0,0
6761,"GAHeistThugGroundslamMiniboss","[617,1112]",[],[],1,0,0
6762,"GAHeistVinderiTriggeredExplosion",[617],[1099],[100],1,0,0
6763,"GAHeistTibbsSlam","[617,1112,197]",[1229],[7],1,0,0
6764,"GAHeistTibbsSlamObjectives","[617,1112,197]",[1229],[7],1,0,0
6765,"GAHeistTibbsChargeStun","[617,1112,197]","[1229,340]","[7,200]",1,0,0
6766,"GAHeistRobotHoundStomp","[110,617,197]",[1099],[50],1,0,0
6767,"GAHeistThugMinibossLeapSlamEnraged",[617],[1099],[50],1,0,0
6768,"GAHeistThugMinibossGroundSlamEnraged","[617,1112]",[1099],[50],1,0,0
6769,"GAHeistThugMinibossGroundSlamEnragedDonut",[617],[1099],[50],1,0,0
6770,"GSHeistSceinceCanisterDetonationProjectileImpact",[617],[1102],[25],2.25,0,1025758986
6771,"GSHeistNilesPulse",[617],[],[],3.5,0,1032805417
6772,"GAHeistRobotStormcallerSlam1",[617],[],[],1,0,0
6773,"GAHeistRobotStormcallerSlam2",[617],[],[],1,0,0
6774,"GSHeistRobotPyreBeamBlast",[617],[659],[-50],3.2,0,1025758986
6775,"GSHeistRobotPyreNukeBeam",[617],[],[],4,0,1028443341
6776,"GSHeistRobotPyreNukeBeamChannelled",[617],[],[],4,0,1027101164
6777,"GSHeistRobotPyreBeamSweepBeam",[617],[],[],2.5,0,1025758986
6778,"GSHeistRobotAutomatonBombBlast",[617],[],[],7,0,1028443341
6779,"GSHeistRobotAutomatonSnap",[617],[],[],3,0,1027101164
6780,"GSHeistRobotSkitterExplodeOnDeath",[617],"[1099,1101]","[25,25]",3,0,1025222115
6781,"GSHeistRobotTotemColdSnap",[617],[5750],[30],4,0,1026295857
6782,"GSHeistRobotTotemFireSnap",[617],[5750],[30],4,0,1026295857
6783,"GSHeistCultistMachineryExplode",[617],[],[],4.5,0,1026295857
6784,"GAHeistThugMelee2LeapSlam",[617],[1099],[50],1,0,0
6785,"GSHeistCultistCanisterGreenHit","[617,1927,12417]",[],[],0.26,0,1026295857
6786,"GAHeistRobotArgusSlam",[617],[],[],1,0,0
6787,"GAAzmeriRobotArgusSlam",[617],[],[],1,0,0
6788,"GAHeistCultistUnarmedLeapImpact",[617],[],[],1,0,0
6789,"GAHeistJamanraCleave",[617],[],[],1,0,0
6790,"GAHeistJamanraCleaveEnraged",[617],[],[],1,0,0
6791,"GAHeistJamanraGroundSlam",[617],[],[],1,0,0
6792,"GSHeistScienceUndeadPortalChannel",[617],[],[],1,0,0
6793,"GSHeistScienceLightningDashImpact","[617,196,1927]","[7410,1723]","[20,5]",1.5,0,1026295857
6794,"GAHeistFriedrichLeapslamSwing","[617,3811]",[],[],1,0,0
6795,"GAHeistFriedrichLeapslamSmash",[617],[],[],1,0,0
6796,"GAHeistFreidrichAttackSlam",[617],[],[],1,0,0
6797,"GAHeistFreidrichEnragedMeleeSlash",[617],[],[],1,0,0
6798,"GSReaperWraithCoffinExplosionTrigger",[617],"[1102,2693]","[25,-50]",4.2,0,1026295857
6799,"GSReaperWraithCoffinExplosionTriggerSanctum",[617],"[1102,2693,16967]","[25,-50,30]",1.5,0,1026295857
6800,"GSReaperWraithCoffinPush","[617,110]",[1102],[25],1.5,0,1022739087
6801,"GSReaperWraithCoffinObjectExplode","[617,13491]","[1102,2693]","[25,-50]",3,0,1025758986
6802,"GSReaperWraithCoffinObjectExplodeSanctum","[617,13491]","[1102,2693,16967]","[25,-50,30]",1,0,1025758986
6803,"GSReaperWraithFrontalBlast",[617],[1102],[25],2,0,1025490551
6804,"GSReaperWraithFrontalBlastSentinel",[617],"[1102,356]","[50,8000]",2,0,1025490551
6805,"GSReaperWraithFrontalBlastSanctum",[617],"[1102,6781,16967]","[50,100,12]",0.8,0,1025490551
6806,"GSReaperWraithFrontalBlastCrucible",[617],"[1102,356,659]","[50,8000,-60]",0.03,0,1025758986
6807,"GASpikerBullSlam",[617],"[633,323]","[25,23]",1,0,0
6808,"GASpikerBullTrample",[617],"[633,5750]","[-40,30]",1,0,0
6809,"GASpikerBullLeapSlamImpact",[617],[],[],1,0,0
6810,"GSIceSaplingRuneExplosion",[617],[1100],[50],3.85,0,1025222115
6811,"GSIceSaplingRuneExplosionAzmeri",[617],[1100],[50],3,0,1025758986
6812,"GSThaumaturgyChannelBuff",[],[],[],1,0,0
6813,"GSReaperWraithSelfNova",[617],"[1102,2693]","[25,-50]",3.6,0,1025490551
6814,"GSReaperWraithSelfNovaSanctum",[617],"[1102,2693,16967]","[25,-50,30]",1.8,0,1025490551
6815,"GSReaperWraithCoffinExplosionSummon",[617],[1102],[25],3,0,1025758986
6816,"GABrutusStandaloneCageImpact",[617],[],[],0.35,0,1027906470
6817,"GSRitualMeteorImpact",[617],[],[],11,0,1026295857
6818,"GSIceSaplingOrbRuneBarrage",[617],[1100],[50],2,0,1027101164
6819,"GSStandaloneShavronneTeleportExplode",[617],[658],[100],2.125,0,1029248647
6820,"GSStandaloneBrineKingStormcall",[617],[],[],5,0,1024416809
6821,"GSStandaloneAbberathHellfireBarrage",[617],[2693],[-70],4.2222,0,1025758986
6822,"GSIceSaplingBallPush","[110,197]",[],[],3.75,0,1026295857
6823,"GSIceSaplingBallPushAzmeri","[110,197]",[],[],3.75,0,1026295857
6824,"GSIceSaplingBallPushReturn","[110,197]",[],[],3.75,0,1026295857
6825,"GABeehiveBehemothVineSlam",[617],[],[],1,0,0
6826,"GSRitualTriggeredDischargeFire",[617],[6813],[1],4.2222,0,1028443341
6827,"GSRitualTriggeredDischargeCold",[617],[6813],[2],4.2222,0,1028443341
6828,"GSRitualTriggeredDischargeLightning",[617],[6813],[3],4.2222,0,1028443341
6829,"GSRitualLightningPylonBeam",[617],[658],[100],4.5,0,1028443341
6830,"GARitualAtziriSpearImpact","[617,2358]","[6034,5344]","[-64,-20]",1,0,0
6831,"GSSwampBehemothPodExplosion",[617],[],[],1.875,0,1024416809
6832,"GSSwampBehemothPodExplosionAzmeri",[617],[],[],1.875,0,1024416809
6833,"GSSwampBehemothRockSmash",[617],[2693],[-75],4,0,1028040688
6834,"GSSwampBehemothRockSmashAzmeri",[617],[2693],[-75],4,0,1028040688
6835,"GSStandaloneKitavaXNuke",[617],[2693],[-90],3.15,0,1025758986
6836,"GSThauamturgistBasicProjectileImpact",[617],[3364],[50],0.75,0,1025758986
6837,"GSThatumaturgyZombieExplode","[617,12417]",[3364],[50],1.8,0,1027101164
6838,"GSReaperWraithCoffinZoneTrigger",[617],[1102],[25],3,0,1025758986
6839,"GSRitualChaosPulse",[617],[],[],2.5,0,1025758986
6840,"GSExpeditionApparitionOrbExplosion",[617],[],[],4,0,1028443341
6841,"GAExpeditionScytheRight",[617],[],[],1,0,0
6842,"GAExpeditionScytheLeft",[617],[],[],1,0,0
6843,"GAExpeditionScytheDTT",[617],[],[],1,0,0
6844,"GAExpeditionRatDTT",[617],[],[],1,0,0
6845,"GARunningLeapSlamDTT",[617],[],[],1,0,0
6846,"GARhoaBossChargeStomp","[617,197,110]",[],[],1,0,0
6847,"GASummonReaperUltimateLeftSlash",[617],[],[],1,0,0
6848,"GASummonReaperUltimateRightSlash",[617],[],[],1,0,0
6849,"GASummonReaperComboWhirl",[617],[],[],1,0,0
6850,"GASummonReaperComboLeftSlash",[617],[],[],1,0,0
6851,"GASummonReaperComboRightSlash",[617],[],[],1,0,0
6852,"GASummonReaperDashImpactSlash",[617],[],[],1,0,0
6853,"GASummonReaperDash",[617],[],[],1,0,0
6854,"GAExpeditionVoranaLacerate",[617],[],[],1,0,0
6855,"GAAzmeriReaperLacerate",[617],[],[],1,0,0
6856,"GAVoranaComboLeftSlash","[617,110,10668]",[],[],1,0,0
6857,"GAAzmeriReaperComboLeftSlash","[617,110,10668]",[],[],1,0,0
6858,"GAVoranaComboRightSlash","[617,110,10668]",[],[],1,0,0
6859,"GAAzmeriReaperComboRightSlash","[617,110,10668]",[],[],1,0,0
6860,"GASanctumReaperComboLeftSlash","[617,110,10668]",[16967],[15],1,0,0
6861,"GASanctumReaperComboRightSlash","[617,110,10668]",[16967],[15],1,0,0
6862,"GAVoranaDash",[617],[],[],1,0,0
6863,"GAAzmeriReaperDash",[617],[],[],1,0,0
6864,"GAVoranaDashImpactSlash","[617,110,10668]",[],[],1,0,0
6865,"GAAzmeriReaperDashImpactSlash","[617,110,10668]",[],[],1,0,0
6866,"GAVoranaCycloneImpact","[617,110]",[],[],1,0,0
6867,"GAAzmeriReaperCycloneImpact","[617,110]",[],[],1,0,0
6868,"GAVoranaComboWhirl","[617,110]",[],[],1,0,0
6869,"GAAzmeriReaperComboWhirl","[617,110]",[],[],1,0,0
6870,"GASanctumReaperDash",[617],[16967],[8],1,0,0
6871,"GASanctumReaperDashImpactSlash","[617,110,10668]",[16967],[15],1,0,0
6872,"GASanctumReaperCycloneImpact","[617,110]",[16967],[8],1,0,0
6873,"GASanctumReaperLacerate",[617],[16967],[30],1,0,0
6874,"GSBlindingGaze",[617],"[659,5750]","[-80,25]",4.01,0,1024416809
6875,"GSBlindingGazeInvasion",[617],[659],[-80],4.01,0,1024416809
6876,"GSBlindingGazeWb",[617],[659],[-80],4.01,0,1024416809
6877,"GSBlindingGazeBossSideArea",[617],"[216,659]","[40,-80]",4.3125,0,1028040688
6878,"GAExpeditionMedvedLeapImpact",[617],[],[],1,0,0
6879,"GSExpeditionTujenGrenadeExplosion",[617],[5750],[-40],0.7,0,1026564293
6880,"GSExpeditionBoneCultistMedvedEggExplosion","[617,2300]",[1102],[35],2.2519,0,1025517394
6881,"GABeastCleave","[617,12543]",[],[],1,0,0
6882,"GABeastCleaveUnique","[617,12543]",[],[],1,0,0
6883,"GSExpeditionMedvedHealBeam",[],[],[],1,0,0
6884,"GAExpeditionMedvedComboAttack1",[],[],[],1,0,0
6885,"GAExpeditionMedvedComboAttack2",[],[],[],1,0,0
6886,"GAExpeditionMedvedComboAttack3",[],[],[],1,0,0
6887,"GAExpeditionMedvedComboAttackImpact",[],[],[],1,0,0
6888,"GAExpeditionMedvedSpiderGeyserRoll",[110],[],[],1,0,0
6889,"GAHellscapeFleshLeapImpact",[617],[],[],1,0,0
6890,"GAHellscapeFleshFodderSlam",[617],[],[],1,0,0
6891,"GSHellscapePaleEliteBoltImpact",[617],[6813],[1],4,0,1025758986
6892,"GSHellscapePaleEliteOmegaBeam",[617],[659],[-50],6.5,0,1026591136
6893,"GSSanctumPaleEliteBoltImpact",[617],"[6813,16967]","[1,10]",2,0,1025758986
6894,"GSSanctumPaleEliteOmegaBeam",[617],"[659,16967]","[-50,20]",3,0,1026591136
6895,"GSHellscapePaleDogmanChargeExplosion",[617],[],[],4,0,1027101164
6896,"GSHellscapeFleshEliteBloodOrbExplosion",[617],[],[],5,0,1023947047
6897,"GAHellscapePaleDogmanDashSwipe",[617],[],[],1,0,0
6898,"GAHellscapeStabbyCleave1",[617],[],[],1,0,0
6899,"GAHellscapeStabbyCleave2",[617],[],[],1,0,0
6900,"GAHellscapeStabbyCleave3",[617],[],[],1,0,0
6901,"GAHellscapeStabbyCleaveStab",[617],[],[],1,0,0
6902,"GAHellscapeDemonElite1DashSlash",[617],[1099],[50],1,0,0
6903,"GSHellscapeDemonElite1Screech",[617],[356],[4000],0.75,0,1022739087
6904,"GAHellscapePaleBossCleave","[617,12543]","[1229,356]","[13,8000]",1,0,0
6905,"GAHellscapePaleBossLeapImpact",[617],[1101],[25],1,0,0
6906,"GAHellscapePaleBossAxeTossImpact",[617],[],[],1,0,0
6907,"GAHellscapePaleBossSnipeImpact",[617],[1101],[75],1,0,0
6908,"GAHellscapeStabWeb",[617],[356],[3000],1,0,0
6909,"GAHellscapeFleshElite2Melee1",[617],[],[],1,0,0
6910,"GAHellscapeFleshElite2Melee2",[617],[],[],1,0,0
6911,"GAHellscapeFleshElite2Combo1Cleave",[617],[],[],1,0,0
6912,"GAHellscapeFleshElite2Combo1Slam",[617],[],[],1,0,0
6913,"GAHellscapeFleshElite2Combo2Slam1",[617],[],[],1,0,0
6914,"GAHellscapeFleshElite2Combo2Slam2",[617],[],[],1,0,0
6915,"GAHellscapeFleshElite2Combo2Slam3",[617],[],[],1,0,0
6916,"GSHellscapeTransportShockwave","[617,110,197]","[10655,401,340]","[200,200,400]",1,0,1032134328
6917,"GAHellscapeDemonBossMeleeMiniSlam1",[617],[1099],[40],1,0,1022739087
6918,"GAAzmeriDemonMeleeMiniSlam1",[617],"[1099,3875,4960,4961]","[40,100,4000,1]",1,0,1022739087
6919,"GAHellscapeDemonBossMeleeMiniSlam2",[617],[1099],[40],1,0,1022739087
6920,"GAAzmeriDemonMeleeMiniSlam2",[617],"[1099,3875,4960,4961]","[40,100,4000,1]",1,0,1022739087
6921,"GSHellscapeDemonBossCremationImpact",[617],[1099],[40],1.5,0,1025758986
6922,"GSHellscapeDemonBossKnockback","[2658,110]",[],[],1,0,0
6923,"GSAzmeriDemonKnockback",[],[],[],1,0,0
6924,"GSHellscapeDemonBossKnockback2",[110],[],[],1,0,0
6925,"GSHellscapeDemonEliteBeamNuke",[617],"[659,1099]","[-50,25]",5,0,1024014156
6926,"GSAzmeriShepherdBeamNuke",[617],"[659,1099]","[-50,25]",8,0,1026564293
6927,"GSCrucibleDemonBeamNuke",[617],"[659,1099]","[-50,25]",5,0,1024014156
6928,"GAHellscapePaleEliteSkyStab",[617],[],[],1,0,0
6929,"GAHellscapePaleBossLeapDelayedImpact",[617],[],[],1,0,0
6930,"GSHellscapepaleBossLeapLightningNova","[617,1927]",[],[],3,0,1027638034
6931,"GAHellscapePaleBossDashStab",[617],[1101],[50],1,0,0
6932,"GAHellscapePaleBossAxeSlamSmall",[617],[],[],1,0,0
6933,"GAHellscapePaleBossAxeSlamBig","[617,12543,13491]",[1229],[15],1,0,0
6934,"GSAtlasInvadersConsumeFodder2DeathExplode",[617],[],[],2.5,0,1025758986
6935,"GSAtlasInvadersConsumeFodder2DeathExplodeSmall",[617],[],[],1.8,0,1025758986
6936,"GSAtlasInvadersConsumeFodder1ScreechBeamImpact",[617],[6813],[1],2,0,1025758986
6937,"GABlackStarFireLeapImpact",[617],[1099],[75],1,0,0
6938,"GABlackStarColdCascade","[617,12543]","[1100,1229]","[75,30]",1,0,0
6939,"GSAtlasInvadersBlackStarFodder1SuperNova",[617],[],[],4,0,1026295857
6940,"GSAtlasInvadersBlackStarFodder1HyperNova",[617],[659],[-90],5,0,1028443341
6941,"GSDoomFodder1Vomit",[617],[659],[-85],1.75,0,1015706078
6942,"GSDoomFodder1VomitSanctum",[617],"[659,16967]","[-85,8]",0.6,0,1015706078
6943,"GSArchnemesisEnergyShieldBurst","[617,197,110,6865]",[340],[200],0.2,0,1024416809
6944,"GAAtlasInvadersBlackStarFodder2LeapImpact",[617],[1100],[50],1,0,0
6945,"GACleansingBossDashSlash",[617],[1099],[50],1,0,0
6946,"GADoomBossSlam",[617],"[1102,2693]","[25,-75]",1,0,0
6947,"GSDoomBossVomitChannel",[],[],[],1,0,0
6948,"GSArchnemesisObeliskNovaSmall",[617],[],[],4.2,0,1028174905
6949,"GSArchnemesisObeliskNovaLarge",[617],[],[],3.2,0,1028174905
6950,"GSDoomBossVomitImpact",[617],"[1102,3364]","[15,100]",1.5,0,1023544394
6951,"GAAtlasInvadersCleansingFodder2Slam",[617],[1099],[75],1,0,0
6952,"GSBlackStarBossCometImpact",[617],[],[],5,0,1029933158
6953,"GSConsumeBossPizzaSpin",[617],[],[],1,0,0
6954,"GSConsumeBossDisintegrateBeam","[617,12543,196]",[7410],[30],6,0,1028443341
6955,"GSConsumeBossDisintegrateBeamTriggered","[617,12543,196]","[7410,5750]","[30,50]",6,0,1028443341
6956,"GSConsumeBossDashSlam","[617,196]",[7410],[30],5.1,0,1030053954
6957,"GAAtlasInvadersCleansingFodder2SlamBig",[617],[1099],[75],1,0,0
6958,"GAAtlasInvadersCleansingFodder2SlamBigUber","[617,683,18520]","[1099,592,5750]","[75,15,100]",1,0,0
6959,"GADoomBossStomp","[617,110,197]",[10655],[100],1,0,0
6960,"GADoomBossShovelToss",[617],[1102],[25],1,0,0
6961,"GADoomBossSumoSlam","[617,12543]",[1102],[35],1,0,0
6962,"GSBlackStarBossCometImpactSmall",[617],[],[],2.5,0,1029933158
6963,"GSArchnemesisCorrupterMinionExplode",[617],"[4961,4960,3875]","[1,4000,320]",1.6,0,1024416809
6964,"GAMeteorOnFlaskUse",[617],"[1099,2693]","[75,-50]",4.5,0,1029785518
6965,"GSConsumeBossSlam","[617,12543]",[],[],5.55,0,1031127695
6966,"GADoomBossGooEruption",[617],[1102],[25],1,0,0
6967,"GABlackstarBossFireGlaiveDash",[617],[1099],[50],1,0,0
6968,"GABlackstarBossColdGlaiveDash",[617],[1100],[50],1,0,0
6969,"GSCleansingBossLanternExplosion","[617,18520]","[2969,2693]","[300,-75]",5.6,0,1031798784
6970,"GSCleansingBossLanternExplosionUber","[617,18520]","[2969,2693,356]","[300,-75,10000]",5.6,0,1031798784
6971,"GSDoomBossVomitChunkletImpact",[617],"[1102,3364]","[15,100]",1,0,1023544394
6972,"GADoomBossBurrowStomp",[617],[1102],[15],1,0,0
6973,"GAConsumeBossTentacleSlam",[617],[1101],[75],1,0,0
6974,"GAConsumeBossTentacleSlamSmall",[617],[1101],[75],1,0,0
6975,"GSTangleUltimateNuke","[617,196,198,18520]","[2693,5750]","[-95,40]",10,0,1032763809
6976,"GAConsumeBossTentacleSlamRetract","[617,1927]",[1101],[75],1,0,0
6977,"GAConsumeBossTentacleSlamEmerge",[617],[1101],[75],1,0,0
6978,"GARootSpiderSpitImpact","[617,197]",[1099],[60],1,0,0
6979,"GARootSpiderSpitImpactSunburstQueen","[617,197]",[1099],[100],1,0,0
6980,"GSWetaDeathImpact",[617],[454],[10],1.375,0,1028980212
6981,"SASanctumSlamImpact",[617],[16967],[20],1,0,0
6982,"GASanctumDanaiSweepCleave",[617],[16967],[30],1,0,0
6983,"GSSanctumFrontalBeam",[617],"[16967,659]","[30,-50]",3,0,1026591136
6984,"GASanctumSpinningSlam",[617],[16967],[30],1,0,0
6985,"GASanctumCorridorProjectileImpact",[617],[16967],[30],0.3,0,1027101164
6986,"GASanctumWallLaserImpact",[617],"[16967,356]","[30,5000]",0.45,0,1027101164
6987,"GSSanctumFireBeamImpact","[617,1927]",[16967],[4],0.15,0,1027101164
6988,"GASanctumFireQuakeImpact",[617],"[16967,1099]","[30,50]",1,0,0
6989,"GASanctumFireQuakeInitialImpact",[617],"[16967,1099]","[20,50]",1,0,0
6990,"GASanctumIzaroGargoyleLeapImpact",[617],[16967],[10],1,0,0
6991,"GASanctumArgusSunderImpact",[617],[16967],[10],1,0,0
6992,"GASanctumStabbyCleave1",[617],[16967],[7],1,0,0
6993,"GASanctumStabbyCleave2",[617],[16967],[7],1,0,0
6994,"GASanctumStabbyCleave3",[617],[16967],[7],1,0,0
6995,"GASanctumStabbyCleaveStab",[617],[16967],[7],1,0,0
6996,"GASanctumStabWeb",[617],[16967],[20],1,0,0
6997,"GASanctumPaleEliteSkyStab",[617],[16967],[25],1,0,0
6998,"GASanctumGargoyleLeapImpact","[617,110,197]","[16967,1099]","[25,50]",1,0,0
6999,"GASanctumGargoyleLeapImpactCascade","[617,110,197]","[16967,1099]","[25,50]",1,0,0
7000,"GASanctumMediumGargoyleLeapImpact",[617],[16967],[20],1,0,0
7001,"GASanctumMediumGargoyleLeapImpactCascade",[617],[16967],[30],1,0,0
7002,"GSSanctumGargoyleFlameBreath","[617,1927]",[16967],[6],0.25,0,1027101164
7003,"GASanctumLycia2DashSlamImpact",[617],[1102],[25],1,0,0
7004,"GSSanctumLycia2CircleWave",[617],[2693],[-75],4,0,1027101164
7005,"GASanctumVortexImpact",[617],[1102],[25],1,0,0
7006,"GASanctumVortexDash",[617],[1102],[25],1,0,0
7007,"GASanctumLyciaOverheadSlashTriggered",[617],[16967],[20],1,0,0
7008,"GASanctumLyciaTeleportSlamImpact",[617],[16967],[20],1,0,0
7009,"GSSanctumLyciaTrackingBeamImpact",[617],"[16967,6813]","[6,1]",2,0,1027101164
7010,"GSSanctumLyciaTrackingBeamFinalImpact",[617],[16967],[60],3,0,1029785518
7011,"GASanctumSentinelUnarmedFootSlamImpact",[617],[16967],[10],1,0,0
7012,"GASanctumSentinelMaceFootstepCascade","[617,110]","[16967,3880]","[30,-10]",1,0,0
7013,"GASanctumSentinelMaceBasicSlam","[617,110]",[16967],[30],1,0,0
7014,"GASanctumSentinelMaceHeavySlam","[617,197,110,12543]","[16967,1229,10655]","[60,20,100]",1,0,0
7015,"GASanctumSentinelMaceMarkerSlamImpact","[617,110]",[16967],[30],1,0,0
7016,"GASanctumSentinelMaceMarkerSlamCascade","[617,110]",[16967],[80],1,0,0
7017,"GSSanctumGargoyleFlameBreathSelfCircle","[617,1927]",[16967],[6],0.25,0,1027101164
7018,"GSSanctumFlameBlastImpact",[617],[16967],[25],2,0,1027101164
7019,"GSSanctumLightningVortexImpact",[617],[16967],[4],0.25,0,1027101164
7020,"GASanctumSentinelFootSlamWave","[617,110]",[16967],[40],1,0,0
7021,"GASanctumSentinelFistSlam","[617,110,12543]","[16967,1229]","[60,15]",1,0,0
7022,"GASanctumLyciaDoubleSlashImpact",[617],[16967],[15],1,0,0
7023,"GSSanctumLycia2WindTunnelImpact","[617,1927]","[1102,2693]","[25,-50]",0.8,0,1025758986
7024,"GSSanctumLycia2WindTunnelImpactFinal",[617],"[1102,2693]","[25,-50]",6,0,1025758986
7025,"GAVaalDominationTeleportSlam",[617],[],[],1,0,0
7026,"GAVaalDominationLargeSlam",[617],[1229],[15],1,0,0
7027,"GSVaalAbsolutionEmerge",[617],[],[],1.982,0,1027181694
7028,"GSCrucibleBatFlameBreath","[617,1927]",[],[],0.5,0,1027101164
7029,"GSCrucibleSquidNoodleBeamImpact",[617],[6813],[1],3.5,0,1027101164
7030,"GACrucibleFourLeggedDemonMultiSlam",[617],[1099],[50],1,0,0
7031,"GSCrucibleSnakeArcticBreath",[617],[7409],[30],1,0,1025758986
7032,"GSCrucibleSnakeArcticBreathAtlasUber",[617],[7409],[30],1,0,1025758986
7033,"GACrucibleChieftainSlam","[617,12543]",[1100],[50],1,0,0
7034,"GACrucibleChieftainSlamAtlasUber","[617,12543]","[1100,454,201]","[50,50,75]",1,0,0
7035,"GSCrucibleWickerManIceNova",[617],[7409],[30],3,0,1028443341
7036,"GSCrucibleSeaWitchLightningWave",[617],[],[],2.25,0,1029785518
7037,"GSCrucibleSeaWitchLightningWaveAtlasUber",[617],"[658,3558]","[100,50]",2.25,0,1029785518
7038,"GSCrucibleDevourerBloodOrbExplode",[617],"[4961,4960,3875]","[1,4000,320]",2.4,0,1024416809
7039,"GSCrucibleDevourerBloodOrbExplodeAtlasUber",[617],"[4961,4960,3875]","[1,4000,320]",2.4,0,1024416809
7040,"GSCrucibleDevourerBloodOrbExplodeLarge",[617],"[4961,4960,3875]","[1,4000,320]",3.5,0,1024416809
7041,"GSCrucibleDevourerBloodOrbExplodeLargeAtlasUber",[617],"[4961,4960,3875]","[1,4000,320]",3.5,0,1024416809
7042,"GACrucibleBeastCascadeImpact",[617],[1102],[50],1,0,0
7043,"GACrucibleBeastCascadeFinalImpact",[617],[1102],[50],1,0,0
7044,"GSCrucibleUndyingFlameBreath",[617],"[5750,659]","[50,-60]",4.5,0,1027101164
7045,"GSCrucibleUndyingFlameBreathAtlasUber",[617],"[5750,659,8660]","[25,-60,20]",4.5,0,1027101164
7046,"GACrucibleDemonWhip","[617,12543]",[1099],[25],1,0,0
7047,"GACrucibleFurySlamImpact",[617],[1099],[25],1,0,0
7048,"GACrucibleFurySlamFinalImpact",[617],[1099],[25],1,0,0
7049,"GACrucibleThraxiaComboFinalImpact",[617],[1099],[50],1,0,0
7050,"GSCrucibleFuryColdCascade",[617],[],[],4.5,0,1027101164
7051,"GSCrucibleLightningCone",[617],[],[],1.6,0,1024416809
7052,"GSCrucibleLightningTotemShockNova","[617,196]",[],[],3.5,0,1027101164
7053,"GACrucibleBoneGolemWave",[617],[1102],[25],1,0,0
7054,"GACrucibleBoneGolemLeapImpact",[617],[1102],[25],1,0,0
7055,"GAAncestralJadeHulkLeapImpact",[617],[],[],1,0,0
7056,"GSAncestralFirehornBreath","[617,12543]",[],[],1,0,0
7057,"GSAncestralDrunkExplode",[617],"[13809,2693]","[25000,-60]",6,0,1026430075
7058,"GSAncestralDrunkExplodeStandalone",[617],[],[],3.5,0,1027369599
7059,"GSAncestralProximityShield","[2968,12543]",[],[],1,0,0
7060,"GSAncestralDruidFlaskExplode","[617,12417]",[3364],[100],1.25,0,1025087898
7061,"GSAncestralLightningBeam","[617,12543]","[658,17347,15059,13809,2693,659]","[100,100,300,1125,-50,-50]",4.5,0,1028443341
7062,"GSAncestralFinalBeam",[617],"[658,17347,15059,13809,2693]","[100,100,300,1125,-50]",7.5,0,1028443341
7063,"GAAncestralVaalGroundSlam","[617,12543]",[340],[200],1,0,0
7064,"GAAncestralSpearEngageThrust",[617],[],[],1,0,0
7065,"GSAncestralLightningCasterWarp",[617],[],[],1,0,0
7066,"GSAncestralMultiHookStun","[617,197]",[340],[200],0.2,0,1024416809
7067,"GSAncestralIkiahoMoon",[12543],[],[],1,0,0
7068,"GSAncestralMoonProjectileExplode",[617],[2564],[1],1.25,0,1025087898
7069,"GSAncestralIkiahoCascade",[617],[2564],[10],5,0,1025087898
7070,"GSAncestralTawhanukuWave",[617],[659],[-75],1.25,0,1025087898
7071,"GSAncestralTawhanukuMeteor",[617],[],[],1.85,0,1025087898
7072,"GAKahuturoaLeapSlamImpact",[617],[],[],1,0,0
7073,"GAKahuturoaGroundSlam","[617,12543]",[323],[10],1,0,0
7074,"GAKahuturoaGroundSlamFinal",[617],[2693],[-40],1,0,0
