"rownum","Id","Label","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","DamageIncrementalEffectiveness","CopiedStats","bool"
2359,"GSBaronBossColdBreath","","[603,11884]",[],[],3.75,0.1,0.0175,[],""
2360,"GAFallenGodHexblastSlam","","[603,11884]",[17546],[26],1,0.055,0,[],""
2361,"GAFallenGodHexblastSlamChaos","","[603,11884]","[1068,17546]","[30,26]",1,0.055,0,[],""
2362,"GAHarborBossShieldCrush","","[603,11884]",[],[],1,0.055,0,[],""
2363,"GAHarborBossFlailSlam","","[603,11884]",[],[],1,0.055,0,[],""
2364,"GAHarborBossFlamewallStomp","",[603],[],[],1,0.055,0,[],""
2365,"GSHarborBossFlamewallWave","",[603],[],[],2,0.1,0.0175,[],""
2366,"GAHarborBossChargeStompFire","",[603],[],[],1,0.055,0,[],""
2367,"GAFallenGodGrowthSlam","","[603,11884]",[17546],[19],1,0.055,0,[],""
2368,"GAHarborBossFlailSpin","",[603],[],[],1,0.055,0,[],""
2369,"GAFallenHookDash","",[],[],[],1,0.055,0,[],""
2370,"GAFallenHookDashRitual","",[],[15156],[2],1,0.055,0,[],""
2371,"GSFallenGodBossBeamSlam","","[603,11884]",[18257],[100],5,0.1,0.0175,[],""
2372,"GAFallenGodBossFireSlam","","[603,11884]","[1065,18257]","[80,100]",1,0.055,0,[],""
2373,"GATumourSnakeSlam","",[603],[],[],1,0.055,0,[],""
2374,"GAFallenLunarisWalk","",[603],[],[],1,0.055,0,[],""
2375,"GAFountainStatueBossSlam","","[603,11884]",[],[],1,0.055,0,[],""
2376,"GAVaalHumanoidStalkerImpact","",[603],[],[],1,0.055,0,[],""
2377,"GSVaalHumanoidCannonImpact","","[603,488]",[1065],[40],3.5,0.1,0.0175,[],""
2378,"GSVaalHumanoidCannonImpactWall","","[603,488]",[1065],[40],3.5,0.1,0.0175,[],""
2379,"GSTwilightOrderHighPriestLaserImpact","",[603],[],[],3.5,0.1,0.0175,[],""
2380,"GSTwilightOrderHighPriestSkyBeam","",[603],[],[],4.5,0.1,0.0175,[],""
2381,"GAHarborBossShieldBash","","[603,11884]",[],[],1,0.055,0,[],""
2382,"GAHarborBossChargeBash","","[603,11884]",[],[],1,0.055,0,[],""
2383,"GAHarborBossGigaSlam","","[603,11884]",[],[],1,0.055,0,[],""
2384,"GSTwilightOrderHighPriestVacuumPulse","",[2876],[],[],0,0.055,0,[],""
2385,"GSTwilightOrderHighPriestVacuumExplode","",[603],[],[],1.5,0.1,0.0175,[],""
2386,"GSTwilightOrderHighPriestPizzaStrike","","[603,2876]",[],[],0,0.055,0,[],""
2387,"GAExecratusExecutionerDashSlam","","[603,11884]",[],[],1,0.055,0,[],""
2388,"GAFountainStatueBossComboHit1","",[603],[],[],1,0.055,0,[],""
2389,"GAFountainStatueBossComboHit2","",[603],[],[],1,0.055,0,[],""
2390,"GAFountainStatueBossComboHit3","",[603],[],[],1,0.055,0,[],""
2391,"GAFountainStatueBossComboHit4","",[603],[],[],1,0.055,0,[],""
2392,"GAGladiatorMinotaurLeapSlam","",[603],[],[],1,0.055,0,[],""
2393,"GSFallenGodDivineProjImpact","","[603,18671,18658]",[18257],[100],3.1,0.1,0.0175,[],""
2394,"GAFallenGodStagChargeImpact","",[],[],[],1,0.055,0,[],""
2395,"GAPauliusGigaSlam","","[603,11884]",[],[],1,0.055,0,[],""
2396,"GAFountainStatueBossComboHit5","",[603],[],[],1,0.055,0,[],""
2397,"GARatKingSlamForward","","[603,11884]",[],[],1,0.055,0,[],""
2398,"GARatKingSlamTail","","[603,11884]",[],[],1,0.055,0,[],""
2399,"GARatKingSlamFlip","","[603,11884]",[],[],1,0.055,0,[],""
2400,"GARatKingTailSwipe","","[603,11884]",[],[],1,0.055,0,[],""
2401,"GAFallenStalkerFlicker","",[11884],[17546],[15],1,0.055,0,[],""
2402,"GAFallenStagTentacles","","[603,11884]","[17546,3730,4782]","[15,50,4000]",1,0.055,0,[],""
2403,"GSDwarvenPipeBossSmokeExplosion","","[603,11884]",[],[],3,0.1,0.0175,[],""
2404,"GSDwarvenPipeBossRadialSmokeExplosion","","[603,11884,488]",[],[],1,0.055,0,[],""
2405,"GABabyBossSneeze","","[603,11884]",[],[],1,0.055,0,[],""
2406,"GSWatcherEyeLaser","",[11884],[645],[-45],3,0.1,0.0175,[],""
2407,"GSFallenSolarisVomitImpact","","[603,11884,11761,488]",[3246],[50],1.9,0.1,0.0175,[],""
2408,"GSCreepyHagCurse","","[603,11884,192]","[18453,645]","[80,-20]",2.5,0.1,0.0175,[],""
2409,"GAMidwifeBossScissorCombo1","","[603,11884,3666]",[],[],1,0.055,0,[],""
2410,"GAMidwifeBossScissorCombo2","","[603,11884,3666]",[],[],1,0.055,0,[],""
2411,"GAMidwifeBossScissorCombo3","","[603,11884,2291]",[],[],1,0.055,0,[],""
2412,"GAMidwifeBossScissorChase","","[603,11884]",[18462],[-75],1,0.055,0,[],""
2413,"GAMidwifeBossDualWieldCombo1Impact","","[603,11884]",[],[],1,0.055,0,[],""
2414,"GAMidwifeBossDualWieldChase","","[603,11884]",[18462],[-75],1,0.055,0,[],""
2415,"GSMamaBabyExplode","","[603,11884]",[645],[-95],10,0.1,0.0175,[],""
2416,"BoneshatterBruteMinion",8,[18711],"[1193,16269]","[2,3]",0.1828,0.0927,0.0537,[],""
2417,"BoneshatterShockwaveBruteMinion",24,[603],"[17749,619]","[20,300]",0.1828,0.0927,0.0537,[],""
2418,"GACyclopsBossBallSmack","","[603,11884]",[],[],1,0.055,0,[],""
2419,"GACyclopsBossBallChainSlice","","[603,11884]",[],[],1,0.055,0,[],""
2420,"GAMidwifeBossBellyKnockback","","[603,11884,104,8805,2876,10078]","[392,10042]","[10,0]",1,0.055,0,[],""
2421,"GSFallenGodBossWaveRevive","","[603,11884,2876]",[],[],1,0.055,0,[],""
2422,"GSBoneOfferingExplosionMinion",62,[603],"[17749,18462]","[20,100]",2.75,0.0594,0.0715,[],""
2423,"GASlumsFilfthMonsterSlam","","[603,11884]",[],[],1,0.055,0,[],""
2424,"GASlumsFilfthMonsterSlamMinor","","[603,11884]",[],[],1,0.055,0,[],""
2425,"GAMamaBabySlam","","[603,11884]","[1065,1193]","[40,6]",1,0.055,0,[],""
2426,"GABaronBossIciclesStab","","[603,11884]","[1066,2019,2615]","[60,100,50]",1,0.055,0,[],""
2427,"GABaronBossIciclesActivate","","[603,11884]",[],[],1,0.055,0,[],""
2428,"GSExplodingPigExplode","","[603,11884]",[18257],[50],8,0.1,0.0175,[],""
2429,"GABrambleBurrowerImpact","","[603,11884,18658,18671,488]",[],[],1,0.055,0,[],""
2430,"GARitualBurrowerImpact","","[603,11884,18658,18671,488]",[],[],0.65,0.055,0,[],""
2431,"GASpiresBurrowerImpact","","[603,11884,18658,18671,488]",[],[],1,0.055,0,[],""
2432,"GSSkeletonTornadoWave","","[603,11884,18658,18671]",[645],[-55],1,0.055,0,[],""
2433,"GSCarrionCroneIceNova","","[603,11884]",[2615],[100],3,0.1,0.0175,[],""
2434,"GASkeletalReaperEmergeReap","","[816,817,11884,4414,6697,2289]","[2615,17546]","[-60,-4]",1,0.055,0,[],""
2435,"GACorpseStriderLightningBarrage","","[603,11884]",[],[],1,0.055,0,[],""
2436,"GSDrudgeGrenadeExplode","","[603,488]","[1065,3735,2615]","[80,-30,-40]",5.75,0.1,0.0175,[],""
2437,"GSRudjaGrenadeExplode","","[603,488]","[1065,2615]","[70,200]",11.5,0.1,0.0175,[],""
2438,"GSRudjaFlashbang","","[603,488]","[18462,2615]","[400,200]",2.75,0.391,0.0127,[],""
2439,"GSRudjaSuicideExplode","",[603],"[1065,14175,2615]","[50,100,300]",8,0.391,0.0127,[],""
2440,"GSRudjaFlamethrower","",[603],"[18257,2615]","[100,200]",0.9,0.391,0.0127,[],""
2441,"GAExecutionerSlam","","[603,11884,18672,18659]",[2615],[100],1,0.055,0,[],""
2442,"GAExecutionerGuillitineDrop","","[603,11884,18672,18659]","[2877,2615]","[75,50]",1,0.055,0,[],""
2443,"GAExecutionerReverseSlam","","[603,11884,12823]",[],[],1,0.055,0,[],""
2444,"GAExecutioner2H","","[603,11884]",[],[],1,0.055,0,[],""
2445,"GSSkelemancerGhostflameImpact","","[603,11884,18658,488,18671,488]",[],[],3,0.1,0.0175,[],""
2446,"GSBalbalaRuneExplode","",[603],"[5552,2615]","[30,100]",13.5,0.1,0.0175,[],""
2447,"GSSkeletonSnakeBossFlameBlast","","[603,11884,12823,18001]","[17749,2615]","[9,150]",15.5,0.1,0.0175,[],""
2448,"GASkeletonSnakeBossHeadSlamBodyDamage","","[603,11884,12823,18001]","[1065,2615]","[50,100]",1,0.055,0,[],""
2449,"GASkeletonSnakeBossHeadSlam","","[603,11884,12823,104]","[1065,2877,392,2615]","[50,100,600,100]",1,0.055,0,[],""
2450,"GSSkeletonSnakeBossRibCageBarrageImpact","","[603,11884,12823]",[],[],4,0.1,0.0175,[],""
2451,"GABalbalaFlickerStrikeTriggeredAttack1","",[603],[2615],[100],1,0.055,0,[],""
2452,"GABalbalaFlickerStrikeTriggeredAttack2","",[603],[2615],[100],1,0.055,0,[],""
2453,"GSWifeMonsterDelayedBlast","","[603,11884]",[2615],[100],8,0.1,0.0175,[],""
2454,"GSWifeMonsterDelayedBlastLarge","","[603,11884]",[2615],[80],25,0.1,0.0175,[],""
2455,"GAFarudinCrawlerSpearSlam","","[603,11884]",[1067],[60],1,0.055,0,[],""
2456,"GSFarudinCrawlerDelayedStrike","","[603,11884]",[1067],[60],1,0.055,0,[],""
2457,"GARudjaEnrageAttack1","","[603,18658]",[2615],[200],1,0.055,0,[],""
2458,"GARudjaEnrageAttack2","","[603,18658]",[2615],[200],1,0.055,0,[],""
2459,"GSHusbandWifeRevive","","[2876,603]",[],[],1,0.055,0,[],""
2460,"GATitanBossRockFall","","[603,11884]",[2615],[150],1,0.055,0,[],""
2461,"GATitanBossRockFallLarge","","[603,11884]",[2615],[150],1,0.055,0,[],""
2462,"GSTitanBossMegaBlast","","[603,12823,11884]",[2615],[150],1.3,0.391,0.0127,[],""
2463,"GSCarrionCroneSpikeExplode","",[603],[2615],[100],4.5,0.1,0.0175,[],""
2464,"GSSanctumGroundSpikeExplode","",[603],[],[],6,0.1,0.0175,[],""
2465,"GSPerennialKingBasicLightningZap","","[603,11884,18671]","[645,2615]","[-85,200]",3.15,0.1,0.0175,[],""
2466,"GAPerennialKingGlassSwordSlam","","[603,11884,18672]","[17546,1067,2615]","[25,35,200]",1,0.055,0,[],""
2467,"GAPerennialKingAxeCleave","","[603,11884,18658,18672]","[17546,1067,2615]","[12,25,200]",1,0.055,0,[],""
2468,"GAPerennialKingObsidianStormImpact","","[603,11884]",[2615],[200],1,0.055,0,[],""
2469,"GSPerennialKingSandnadoPhysDamage","","[603,11884]",[2615],[200],6,0.1,0.0175,[],""
2470,"GSPerennialKingSandnadoLightningDamage","","[603,11884]",[2615],[200],6,0.1,0.0175,[],""
2471,"GAInfectedMercIncendiaryBoltImpact","","[603,11884,488,18671,18658,488]",[1065],[80],1,0.055,0,[],""
2472,"GSHusbandPurge","","[1939,603]",[],[],1,0.055,0,[],""
2473,"GATitanBossFissureDamage","",[603],[1065],[60],1,0.055,0,[],""
2474,"GATitanArmSlam","","[603,12823,11884]","[17546,2615]","[60,150]",1,0.055,0,[],""
2475,"GSPerennialKingBeaconSpray","","[603,11884,18671]","[18693,2615]","[25,200]",1.5,0.1,0.0175,[],""
2476,"GAManorGargoyleLacerate","","[603,18658]",[1065],[80],1,0.055,0,[],""
2477,"GSTitanBossLaserImpact","","[603,11884]",[2615],[150],0.6,0.391,0.0127,[],""
2478,"GATitanArmSlam2","","[603,12823,11884]","[17546,2615]","[60,150]",1,0.055,0,[],""
2479,"GATitanArmSlam3","","[603,12823,11884]","[17546,2615]","[60,150]",1,0.055,0,[],""
2480,"GASkeletalKnightShieldBash","","[603,11884]",[],[],1,0.055,0,[],""
2481,"GSWifeMonsterBoneCone","","[603,11884,18658]","[645,5552,2615]","[-45,50,100]",7,0.1,0.0175,[],""
2482,"GABaronWolfBloodTeleSlam","","[603,11884]",[2877],[75],1,0.055,0,[],""
2483,"GABaronWolfDashDangerRectangle","","[603,11884,104,18658,18671]","[392,10042]","[20,50]",1,0.055,0,[],""
2484,"GABaronWolfBloodBurst","","[603,11884,104]","[392,10042]","[20,50]",1,0.055,0,[],""
2485,"GSWifeMonsterBoneStorm","","[603,11884]",[2615],[30],8,0.1,0.0175,[],""
2486,"GSCarrionCroneWaveDamageShape","","[603,11884]",[],[],1,0.1,0.0175,[],""
2487,"GACountsGuardLeapAttack1","","[603,18671,18658]",[],[],1,0.055,0,[],""
2488,"GACountsGuardLeapAttack2","","[603,18671,18658]",[],[],1,0.055,0,[],""
2489,"GAMudBurrowerBloodProj","","[603,11884,488]",[2615],[50],1,0.055,0,[],""
2490,"GAExecutionerSlamAxeImpact","","[603,11884]",[2615],[60],1,0.055,0,[],""
2491,"GAExecutionerSlamAxeMelee","","[603,11884]",[2615],[60],1,0.055,0,[],""
2492,"GAMudBurrowerGoopSmallImpact","","[603,11884,2231,488]",[],[],1,0.055,0,[],""
2493,"GAMudBurrowerSpraySmallImpact","","[603,11884,2231,488]",[3243],[50],1,0.055,0,[],""
2494,"GSBaronWolfSummonDeathExplode","","[603,11884,18671,18658]",[],[],5,0.1,0.0175,[],""
2495,"GAExecutionerMegaSlam","","[603,11884]","[1065,2615]","[75,50]",1,0.055,0,[],""
2496,"GAHusbandCleaveDash","",[11884],[2615],[100],1,0.055,0,[],""
2497,"GAScarecrowBeastBlade","","[603,18671,18658]",[],[],1,0.055,0,[],""
2498,"GAMudBurrowerDivePush","","[603,11884,2876,18659,18672,666,104,8805]","[392,10042]","[20,50]",1,0.055,0,[],""
2499,"GABaronHumanEpicThrust","","[603,11884]","[17546,1066,2615]","[70,30,100]",1,0.055,0,[],""
2500,"GABaronHumanLacerateSlamLeft","","[603,11884]","[1066,2615]","[30,100]",1,0.055,0,[],""
2501,"GABaronHumanLacerateSlamRight","","[603,11884]","[1066,2615]","[30,100]",1,0.055,0,[],""
2502,"GABaronHumanLacerateSlamSlam","","[603,11884,18672]","[1066,2615]","[60,100]",1,0.055,0,[],""
2503,"GATitanBossChiselSlam","","[603,11884,12823]","[17546,2615]","[60,100]",1,0.055,0,[],""
2504,"GAFaridunLizardTailSlam","","[603,11884]",[2526],[100],1,0.055,0,[],""
2505,"GABaronBossCorruptWolfJumpSlash","","[603,11884]",[2615],[150],1,0.055,0,[],""
2506,"GSGolemancerTornado","",[],[2615],[-60],2,0.1,0.0175,[],""
2507,"GSForgottenCrawlerLightning","",[11884],"[10101,645,6457]","[200,-60,1]",4.5,0.1,0.0175,[],""
2508,"GSBaronBossColdBreathGround","","[603,11884,2876]","[5872,16719]","[1003,500]",3.75,0.1,0.0175,[],""
2509,"GABaronBossFogDash","","[603,11884,18658,18671]",[],[],1,0.055,0,[],""
2510,"GSDrudgeMinerExplode","","[603,11884]",[],[],10,0.1,0.0175,[],""
2511,"GABaronCorruptWolfBloodTeleSlam","","[603,11884]","[2877,2615]","[75,100]",1,0.055,0,[],""
2512,"GSBaronCorruptWolfMoonbeam","","[603,11884]",[2615],[50],16,0.1,0.0175,[],""
2513,"GSBaronCorruptWolfMoonbeamRed","","[603,11884]","[4783,4782,3730,2615]","[1,4000,700,50]",16,0.1,0.0175,[],""
2514,"GAHusbandDashTrigger","","[603,11884]",[],[],1,0.055,0,[],""
2515,"GAMutewindBanditExecutionerLeapCircularImpact","","[603,11884]",[],[],1,0.055,0,[],""
2516,"GAPerennialKingGlassSpearTossImpact","","[603,11884,488]","[1067,2615]","[25,200]",1,0.055,0,[],""
2517,"GAPerennialKingGlassSpearTossImpactMulti","","[603,11884,488]","[1067,2615]","[25,200]",1,0.055,0,[],""
2518,"GATitanWalkerStomp","","[603,11884]",[17546],[-8],1,0.055,0,[],""
2519,"GATitanWalkerSlam","","[603,11884]","[17546,2877]","[20,20]",1,0.055,0,[],""
2520,"GADrudgeMinerCartDamage","",[],[],[],1,0.055,0,[],""
2521,"GSWingedCreatureBallLightning","","[603,11884,488]",[18258],[20],0.75,0.391,0.0127,[],""
2522,"GAGiantSnakeBossAttackImpact","","[603,11884,12823]","[1065,2877]","[50,60]",1,0.055,0,[],""
2523,"GSPlagueNymphLaser","","[603,11884,488]",[],[],3.25,0.22,0.013,[],""
2524,"GAQueenOfFilthOverheadSlam","","[603,11884]","[17546,2877]","[12,30]",1,0.055,0,[],""
2525,"GSPerennialKingObsidianStormContactDamage","","[603,11884]",[1067],[70],0.93,0.1,0.0175,[],""
2526,"GATwoHeadedTitanSlam","","[603,11884]",[17546],[20],1,0.055,0,[],""
2527,"GATwoHeadedTitanStomp","","[603,11884]",[17546],[-8],1,0.055,0,[],""
2528,"GAVaalForgemasterSnake","","[603,11884]",[],[],1,0.055,0,[],""
2529,"GSSunWorshipperBossSunExplosionObject","","[603,488]",[],[],12.5,0.1,0.0175,[],""
2530,"GAForgemasterBossLeap","","[603,11884]",[],[],1,0.055,0,[],""
2531,"GSForgeBossBrandExplosion","","[603,11884]",[],[],1,0.055,0,[],""
2532,"GSDoryaniHumanBossBasicLightningZap","","[603,11884,18622,18658,18671]",[18258],[750],4,0.1,0.0175,[],""
2533,"GSDoryaniHumanBossMultiLightningZap","","[603,11884]",[],[],1,0.1,0.0175,[],""
2534,"GSDoryaniHumanBossLightningClap","","[603,11884,6896]",[2877],[50],11,0.1,0.0175,[],""
2535,"GSDoryaniHumanBossFireClap","","[603,11884]",[2877],[50],12,0.1,0.0175,[],""
2536,"GSDoryaniHumanBossSolarOrbPulse","","[603,11884]",[],[],13,0.1,0.0175,[],""
2537,"GSDoryaniHumanBossFlamethrower","","[11884,18622,18658,18671]",[18257],[500],1.5,0.1,0.0175,[],""
2538,"GSDoryaniHumanBossFireballDirectImpactExplosion","","[603,11884,488]",[],[],12,0.1,0.0175,[],""
2539,"GSGiantSnakeBossFlameBreath","","[603,11884,18658,18671]",[2615],[150],1.35,0.1,0.0175,[],""
2540,"GSViperNapuatziFireRain",41,[603],[],[],12.5,0.1,0.0175,[],""
2541,"GSViperNapuatziChaosRain",42,[603],[2877],[25],12.5,0.1,0.0175,[],""
2542,"GAVaalZealotKnifeStickChaosSlash","","[11884,18671,18658]","[17546,3246]","[12,100]",1,0.055,0,[],""
2543,"GAVaalZealotKnifeStickBloodSlash","","[11884,18671,18658]",[17546],[12],1,0.055,0,[],""
2544,"GACountsGuardBloaterTentacleHit","",[603],"[17918,333]","[1000,200]",1,0.055,0,[],""
2545,"GSIronGuardToothZone",43,"[603,18671,3666]","[645,2877]","[-71,25]",6,0.1,0.0175,[],""
2546,"GSPerennialKingGlassSwordFenceZap","","[603,11884,17746,18658]","[17972,349,2615]","[90,4000,200]",0.9,0.055,0.017,[],""
2547,"GSIronSniperLaserDamage","","[603,18671,18658,18671]",[],[],2,0.1,0.0175,[],""
2548,"GAFungusBehemothVineSlam","",[603],[],[],1,0.055,0,[],""
2549,"GAAzmeriCarnivorousPlantVineCascade","",[603],[],[],1,0.055,0,[],""
2550,"GSForgeMasterSunderDamage","",[603],[],[],1,0.055,0,[],""
2551,"GASkeletonSnakeBossHeadSlam180","","[603,11884,12823,104]","[1065,2877,392,2615]","[50,60,600,200]",1,0.055,0,[],""
2552,"GAVaalForgeBossSunder1","","[603,11884]",[],[],1,0.055,0,[],""
2553,"GAForgemasterBossLeapLava","","[603,11884]",[1065],[70],1,0.055,0,[],""
2554,"GSPerennialKingAsalaSandstormDefense","","[603,11884]",[],[],1,0.055,0,[],""
2555,"GSWitchHutBansheeScreech",45,"[603,11884]",[],[],0.8,0.1,0.0175,[],""
2556,"GAViperNapuatziSnakeWave","","[603,2231,18658,18672]",[],[],1,0.055,0,[],""
2557,"GAGiantSnakeBossForearmSlams","","[603,11884]","[1065,2615]","[50,200]",1,0.055,0,[],""
2558,"GAGiantSnakeBossHandSlams","","[603,11884]","[1065,2615]","[50,200]",1,0.055,0,[],""
2559,"GSGiantSnakeBossComboFlame","","[603,11884]",[2615],[150],1.35,0.1,0.0175,[],""
2560,"GACarnivorousPlantBossHammerSlam","","[603,11884]","[1068,2877,2615]","[40,50,80]",1,0.055,0,[],""
2561,"GSWifeBossSlow","","[603,11884]",[349],[5000],0.2,0.055,0,[],""
2562,"GSEGGiantSnakeBossDetonateRunes","",[],[],[],1,0.055,0,[],""
2563,"GAVoodooKingVineSlam","","[603,11884,18672,18659]","[1068,2877,2615,10172]","[30,100,100,30]",1,0.055,0,[],""
2564,"GSVoodooKingRitual","","[11884,6895,6896]",[],[],1,0.055,0,[],""
2565,"GAVoodooKingVineCascadeSmall","","[603,18671]","[1068,2877,2615]","[30,50,100]",1,0.055,0,[],""
2566,"GAVoodooKingVineCascadeBig","","[603,18671]","[1068,2877,2615,10172]","[40,50,300,30]",1,0.055,0,[],""
2567,"GSVoodooKingBugBombImpact","","[603,18672,18659,488]","[1068,2877,2615]","[60,20,100]",20,0.1,0.0175,[],""
2568,"GAVoodooKingDeathEffigyPulse","",[603],[],[],1,0.055,0,[],""
2569,"GSAzmeriSwampToadExplode","",[603],[],[],5,0.1,0.0175,[],""
2570,"GSPerennialKingCorpseFriendExplode","","[603,11884]",[1687],[1001],3.3,0.1,0.0175,[],""
2571,"GASummonScarabsAttack","","[603,11884]",[18273],[40],1,0.055,0,[],""
2572,"GSWarlockRaiseBugs","","[603,11884]",[],[],1,0.055,0,[],""
2573,"GAVaalHumanoidRocketFistImpactGround","","[603,11884,488]",[],[],1,0.055,0,[],""
2574,"GAVaalHumanoidRocketFistImpactWall","","[603,11884,488]",[],[],1,0.055,0,[],""
2575,"GSShieldLegsGenadeExplosion","","[603,488]",[],[],2,0.1,0.0175,[],""
2576,"GSFarudinLocustDDExplode","","[603,11884]",[645],[-40],4.8,0.1,0.0175,[],""
2577,"GSUndeadMarakethPriestMagmaOrbImpact","","[603,11884,488]",[],[],1,0.055,0,[],""
2578,"GSBitterGuyStormUp","",[603],"[349,1066]","[1000,40]",2.5,0.1,0.0175,[],""
2579,"GSBitterGuyStormDown","",[],[1066],[40],15.3,0.1,0.0175,[],""
2580,"CrowScarecrowCrows","",[],[],[],1,0.055,0,[],""
2581,"GAMudBurrowerHeadSlam","","[603,11884,2231]",[2615],[80],1,0.055,0,[],""
2582,"GAViperComboEndSlam","",[603],"[3246,2877]","[50,20]",1,0.055,0,[],""
2583,"GAQueenOfFilthRollImpact","","[603,11884]",[],[],1,0.055,0,[],""
2584,"GSDredgeMortarImpact","","[603,11884,488]",[],[],3.65,0.1,0.0175,[],""
2585,"GSChimeraWetlandsBossChaosSprayImpact","","[603,488,18671,18658]",[3246],[50],5,0.1,0.0175,[],""
2586,"GSChimeraWetlandsBossFrostBreath","","[603,11884,2876]","[349,5872,16719,2615]","[10000,1006,200,200]",1,0.1,0.0175,[],""
2587,"GSChimeraUltimatumBossFrostBreath","","[603,11884,2876,1879]","[5872,16719,2615,349]","[1006,200,200,1000000]",1,0.1,0.0175,[],""
2588,"GSChimeraWetlandsBossFrostBreathImpact","","[603,11884]","[349,5872,16719,2615]","[10000,1006,200,200]",0.8,0.1,0.0175,[],""
2589,"GSChimeraUltimatumBossFrostBreathImpact","","[603,11884,1879]","[5872,16719,2615]","[1006,200,200]",0.8,0.1,0.0175,[],""
2590,"GSChimeraWetlandsBossFireSpray","","[603,11884,18658,18671]",[596],[100],3,0.1,0.0175,[],""
2591,"GAChaosGodTriceratops180GroundSlam","","[603,11884,12823,19136]","[17546,1067]","[15,60]",1,0.055,0,[],""
2592,"GAChaosGodTriceratopsTailSlam","","[603,11884]","[17546,1067,2877]","[25,50,80]",1,0.055,0,[],""
2593,"GSChaosGodTriceratopsGigaBeam","","[603,11884]",[],[],1.5,0.1,0.0175,[],""
2594,"GABogSavageStalkerGroundSlamImpact2","","[603,11884]",[],[],1,0.055,0,[],""
2595,"GSParasiticFishMortar","","[603,11884,2231,488]",[],[],3.65,0.135,0.0078,[],""
2596,"GAVaalGoliathCrystalStomp","","[603,11884]",[],[],1,0.055,0,[],""
2597,"GSOverlordBossRaiseAndRazeRockUpwardDamage","","[603,11884]",[],[],1,0.055,0,[],""
2598,"GSOverlordBossRaiseAndRazeExplosionDamage","","[603,11884]",[],[],1,0.055,0,[],""
2599,"GSSunWorshipperSolarFlare","","[603,11884]",[],[],15,0.1,0.0175,[],""
2600,"GSSunWorshipperEnrageDashExplosion","","[603,11884]",[],[],11.5,0.1,0.0175,[],""
2601,"GADoryaniCrabBodySlam","","[603,11884]",[2877],[40],1,0.055,0,[],""
2602,"GADoryaniCrabExplode","","[603,11884]","[2877,18258]","[20,500]",5,0.1,0.0175,[],""
2603,"GADoryaniCrabExplodeSmash","","[603,11884]",[2877],[40],1,0.055,0,[],""
2604,"GSDoryaniCrabBrazierSlam","","[603,11884]","[18257,2877]","[100,40]",10,0.1,0.0175,[],""
2605,"GSDoryaniCrabDiscoLazer","","[603,11884,12823,19136]",[],[],1,0.1,0.0175,[],""
2606,"GSDoryaniCrabFlamethrower","","[603,11884,12823,19136,18658,18671]",[18257],[50],1.8,0.1,0.0175,[],""
2607,"GSDoryaniCrabFlamethrowerCorrupt","","[603,11884,12823,19136,18658,18671]","[18258,1444,18257]","[300,20,50]",2,0.1,0.0175,[],""
2608,"GSDoryaniCrabFrostLaser","","[603,11884,12823,19136,18658,18671]","[5552,349,5872,16719]","[0,7000,1007,350]",1,0.1,0.0175,[],""
2609,"GSDoryaniCrabFrostLaserCorrupt","","[603,11884,12823,19136,18658,18671]","[5552,349,5872,16719]","[0,7000,1007,350]",1,0.1,0.0175,[],""
2610,"GSSunWorshipperBossSunExplosionOtherSun","","[603,488]",[],[],16.5,0.1,0.0175,[],""
2611,"GSDoryaniCrabLegProjImpact","","[603,11884,488]","[18258,645]","[100,100]",13,0.1,0.0175,[],""
2612,"GADoryaniCrabLegProjImpactWall","","[603,11884]",[],[],1,0.055,0,[],""
2613,"GSRottingRamGiantVomitImpact","","[603,18671,18658,18671,488]",[3246],[100],3,0.1,0.0175,[],""
2614,"GAFissureSlamSpikeDamage","","[603,11884]",[],[],1,0.055,0,[],""
2615,"GSChaosGodTriheadBatSonicBlastSingle","","[603,11884]",[596],[200],1,0.1,0.0175,[],""
2616,"GSChaosGodTriheadBatPoisonBlastSingle","","[603,11884]",[3246],[50],0.8,0.1,0.0175,[],""
2617,"GAFissureWarcrySpikeDamage","","[603,11884]",[1065],[50],1,0.055,0,[],""
2618,"GAMarakethSentinelUnarmedBossFistSlam","","[603,104,11884]","[1193,1065]","[45,50]",1,0.1,0.0175,[],""
2619,"GAMarakethSentinelUnarmedBossFistSlamFrontalCone","","[603,104,11884]","[1193,1065]","[45,50]",1,0.1,0.0175,[],""
2620,"GASMarakethSentinelUnarmedBossFootSlamImpact","",[603],[],[],1,0.1,0.0175,[],""
2621,"GAMarakethSentinelUnarmedBossFootSlamWave","","[603,104]",[],[],1,0.1,0.0175,[],""
