"rownum","BaseItemTypesKey","ItemVisualEffectKey","ItemVisualIdentityKey1","ItemVisualIdentityKey2","Stats","ItemClasses","[rid]","bool","[i32]","[i32]","bool","[rid]","bool","[rid]","[rid]","rid","[rid]"
2075,2829,"","","",[319],[4],[],"",[164],[14],"",[],"",[],[],"",[]
2076,2830,"",5394,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2077,2831,"",5395,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2078,2832,"",5396,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2079,2833,"",5397,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2080,2834,"","",5398,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2081,2835,"","",5399,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2082,2836,"","","",[319],[4],[],"",[170],[14],"",[],"",[],[],"",[]
2083,2839,"",5402,"",[],[13],[],"",[],[1],"",[],"",[],[],"",[]
2084,2840,"",5403,"",[],[20],[],"",[],[4],"",[],"",[],[],"",[]
2085,2837,"",5400,"",[],"[9,11,12,32,10]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2086,2838,"",5401,"",[],"[16,17,15]",[],"",[],[1],"",[],"",[],[],"",[]
2087,2841,229,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2088,2842,"","",5404,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2089,2843,230,"","",[1367],[23],[],"",[96],[13],"",[],"",[],[],"",[]
2090,3124,"","","","[347,9192]",[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","","[-41,64]",[36],"",[],"",[],[],"",[]
2091,2845,"","","",[347],[],[5788],"",[1],[36],"",[],"",[],[],"",[]
2092,2846,"","","","[347,12356]",[],"[5965,5966,6182,6177,6178,5967,5705,6213]","","[2,1]",[36],"",[],"",[],[],"",[]
2093,2848,"","","",[12121],[],[6175],"",[1],[36],"",[],"",[],[],"",[]
2094,2847,"","","",[12121],[],[6175],"",[2],[36],"",[],"",[],[],"",[]
2095,2849,"","",5405,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2096,2851,"",5406,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2097,2852,"",5407,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2098,2853,"",5408,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2099,2854,"",5409,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2100,2856,"","",5410,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2101,2858,"",5411,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2102,2859,"",5412,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2103,2860,"",5413,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2104,2861,"",5414,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2105,2863,"",5415,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2106,2864,"","",5416,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2107,2866,"",5417,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2108,2867,"",5418,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2109,2868,"",5419,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2110,2870,"","",5420,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2111,2871,"",5421,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2112,2872,"",5422,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2113,2873,"",5423,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2114,2874,"",5424,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2115,2875,"","",5425,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2116,2876,"","",5426,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2117,2877,"",5427,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
2118,2878,"","",5428,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2119,2879,171,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2120,2880,172,"","",[1367],[23],[],"",[76],[13],"",[],"",[],[],"",[]
2121,2882,"","","","[347,9192]",[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","","[-42,44]",[36],"",[],"",[],[],"",[]
2122,2883,"","","",[347],[],"[6100,6091]","",[3],[36],"",[],"",[],[],"",[]
2123,2884,"","",5429,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2124,2885,"",5430,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2125,2886,"",5431,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2126,2887,"",5432,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2127,2888,"",5433,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2128,2889,"","",5434,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2129,2890,"","",5435,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2130,2891,"",5436,"",[],"[9,10,11,7,56,6,8,15]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2131,2892,"","",5437,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2132,2893,173,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2133,2894,174,"","",[1367],[23],[],"",[77],[13],"",[],"",[],[],"",[]
2134,2896,"","","","[347,9192]",[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","","[-43,45]",[36],"",[],"",[],[],"",[]
2135,2897,"","","","[347,1301,2676,3596]",[],[5969],"","[11,12,13,12]",[36],"",[],"",[],[],"",[]
2136,2898,"","",5438,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2137,2899,"",5439,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2138,2900,"",5440,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2139,2901,"",5441,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2140,2902,"",5442,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2141,2903,"","",5443,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2142,2904,"","",5444,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2143,2905,175,"","",[1367],[23],[],"",[78],[13],"",[],"",[],[],"",[]
2144,2907,"","",5445,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2145,2908,"","","",[347],[],[5771],"",[3],[36],"",[],"",[],[],"",[]
2146,2909,"","",5446,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2147,2910,"","",5447,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2148,2911,"","",5448,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2149,2912,"",5449,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2150,2913,"",5450,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2151,2914,"",5451,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2152,2915,"",5452,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2153,2916,"",5453,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2154,2917,"",5454,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2155,2918,"",5455,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2156,2919,"",5456,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2157,2920,"",5457,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2158,2921,"",5458,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2159,2922,"",5459,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2160,2923,"",5460,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2161,2924,"",5461,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2162,2925,"",5462,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2163,2926,"",5463,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2164,2927,"",5464,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2165,2928,"","",5465,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2166,2929,"","",5466,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2167,2930,"","",5467,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2168,2931,"","",5468,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2169,2932,176,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2170,2933,177,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2171,2934,178,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2172,2935,179,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2173,2936,"","","","[347,9192]",[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","","[-45,56]",[36],"",[],"",[],[],"",[]
2174,2937,"","","","[347,9192]",[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","","[-46,55]",[36],"",[],"",[],[],"",[]
2175,2938,"","","","[347,9192]",[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","","[-47,57]",[36],"",[],"",[],[],"",[]
2176,2939,"","","","[347,9192]",[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","","[-48,54]",[36],"",[],"",[],[],"",[]
2177,2940,"","","","[347,9192]",[],[5902],"","[13,48]",[36],"",[],"",[],[],"",[]
2178,2941,"","","","[347,9192]",[],[5716],"","[4,47]",[36],"",[],"",[],[],"",[]
2179,2942,"","","","[347,9192]",[],"[5715,5915]","","[2,47]",[36],"",[],"",[],[],"",[]
2180,2943,"","","","[347,2185,9192]",[],[5898],"","[4,4,47]",[36],"",[],"",[],[],"",[]
2181,2944,"","","",[347],[],[5740],"",[3],[36],"",[],"",[],[],"",[]
2182,2945,"","","","[347,9192,1724,12043]",[],[5891],"","[10,49,3,14]",[36],"",[],"",[],[],"",[]
2183,2946,"","","","[347,9192,1724,12043]",[],[6187],"","[1,49,3,14]",[36],"",[],"",[],[],"",[]
2184,2947,"","","",[347],[],"[5985,5987]","",[7],[36],"",[],"",[],[],"",[]
2185,2948,"","","","[347,2676,9192]",[],[5800],"","[1,4,33]",[36],"",[],"",[],[],"",[]
2186,2949,"","","","[347,9192,16089]",[],[6191],"","[1,33,1]",[36],"",[],"",[],[],"",[]
2187,2950,"",5469,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2188,2951,"",5470,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2189,2952,"",5471,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2190,2953,"",5472,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2191,2954,"","",5473,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2192,2955,"",5474,"",[],"[9,11,10,15,17,16,14,57]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2193,2956,180,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2194,2957,"","",5475,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2195,2959,"","","",[347],[],[6065],"",[1],[36],"",[],"",[],[],"",[]
2196,2960,"","","",[347],[],[6069],"",[1],[36],"",[],"",[],[],"",[]
2197,2961,"",5476,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2198,2962,"",5477,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2199,2963,"",5478,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2200,2964,"",5479,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2201,2965,"","",5480,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2202,2966,"","",5481,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2203,2967,"",5482,"",[],"[9,10,11,15,20,13,7,56,8,6,12,32]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2204,2968,181,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2205,2969,182,"","",[1367],[23],[],"",[79],[13],"",[],"",[],[],"",[]
2206,2971,"","","",[347],[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","",[-44],[36],"",[],"",[],[],"",[]
2207,2972,"","","","[347,2676]",[],"[5944,5945,5946,5948,5947]","","[19,5]",[36],"",[],"",[],[],"",[]
2208,2973,"","","",[347],[],[5757],"",[7],[36],"",[],"",[],[],"",[]
2209,2974,"","","",[347],[],[6107],"",[2],[36],"",[],"",[],[],"",[]
2210,2975,"","","","[347,9192]",[],[5716],"","[5,51]",[36],"",[],"",[],[],"",[]
2211,2976,"","","",[347],[],[6033],"",[5],[36],"",[],"",[],[],"",[]
2212,2977,"","","",[347],[],[6107],"",[3],[36],"",[],"",[],[],"",[]
2213,2978,"","","",[347],[],[6186],"",[1],[36],"",[],"",[],[],"",[]
2214,2979,"","",5483,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2215,2981,"","","","[347,1301]",[],[5895],"","[7,6]",[36],"",[],"",[],[],"",[]
2216,2982,"","","",[347],[],"[6067,6068,6209]","",[1],[36],"",[],"",[],[],"",[]
2217,2983,"","","","[347,1301]",[],"[5803,5908]","","[4,2]",[36],"",[],"",[],[],"",[]
2218,2984,"","",5484,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2219,2985,"",5485,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2220,2986,"","",5486,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2221,2989,"",5487,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2222,2990,"",5488,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2223,2991,"",5489,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2224,2992,"",5490,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2225,2993,"",5492,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2226,2994,"",5491,"",[],"[9,10,12,11,32,14,57,15,16,17,13,7,56,8,6]",[],"",[],"[1,4]",1,[],"",[],[],"",[]
2227,2996,"","","","[347,9192]",[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","","[-52,76]",[36],"",[],"",[],[],"",[]
2228,2998,"",5493,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2229,2999,"",5494,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2230,3000,"",5495,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2231,3001,"",5496,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2232,3002,"","",5497,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2233,3003,"",5498,"",[],"[9,10,12,11,32,14,57,15,16,17,13,7,56,8,6]",[],"",[],"[1,4]",1,[],"",[],[],"",[]
2234,3005,192,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2235,3007,"",5499,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2236,3008,"",5500,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2237,3009,"",5501,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2238,3010,"",5502,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2239,3011,"","",5503,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2240,3013,191,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2241,3014,"","",5504,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2242,3016,"",5505,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2243,3017,"",5506,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2244,3018,"",5507,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2245,3019,"",5508,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2246,3022,"",5513,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2247,3023,"",5514,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2248,3024,"",5515,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2249,3025,"",5516,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2250,3026,"",5517,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2251,3027,"",5518,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2252,3028,193,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],"",[]
2253,3031,"",5519,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2254,3032,"",5520,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2255,3033,"",5521,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2256,3034,"",5522,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2257,3035,"",5523,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2258,3036,194,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],"",[]
2259,3039,"",5524,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2260,3040,"",5525,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2261,3041,"",5526,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2262,3042,"",5527,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2263,3043,"",5528,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2264,3044,195,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],"",[]
2265,3047,"",5529,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2266,3048,"",5530,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2267,3049,"",5531,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2268,3050,"",5532,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2269,3051,"",5533,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2270,3052,"","",5534,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2271,3053,196,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],"",[]
2272,3056,"",5535,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2273,3057,"",5536,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2274,3058,"",5537,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2275,3059,"",5538,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2276,3060,"",5539,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2277,3061,"","",5540,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2278,3062,"","",5541,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2279,3063,"","",5542,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2280,3064,197,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],"",[]
2281,3070,"",5512,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2282,3069,"",5511,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2283,3068,"",5510,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2284,3067,"",5509,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2285,3071,"",5543,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2286,3072,185,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],"",[]
2287,3073,"","",5544,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2288,3074,"","",5545,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2289,3075,"",5546,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2290,3076,"",5547,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2291,3077,"",5548,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2292,3078,"",5549,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2293,3079,"","",5550,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2294,3080,"","",5551,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2295,3081,"",5552,"",[],"[9,11,10,15,16,17,14,57,12,32]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2296,3082,188,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2297,3083,"","",5553,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2298,3085,189,"","",[1367],[23],[],"",[81],[13],"",[],"",[],[],"",[]
2299,3086,"","","","[347,9192]",[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","","[-51,59]",[36],"",[],"",[],[],"",[]
2300,3087,"","","","[347,12043]",[],[6059],"","[3,13]",[36],"",[],"",[],[],"",[]
2301,3088,"","","",[8803],[],[6042],"",[2],[36],"",[],"",[],[],"",[]
2302,3089,"","",5554,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2303,3090,"",5555,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2304,3091,"",5556,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2305,3092,"",5557,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2306,3093,"",5558,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2307,3094,"","",5559,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2308,3095,"","",5560,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2309,3096,"",5561,"",[],"[7,56,8,6,9,10,11,12,32,15,13,20]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2310,3097,186,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2311,3098,"","",5562,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2312,3100,187,"","",[1367],[23],[],"",[82],[13],"",[],"",[],[],"",[]
2313,3101,"","","","[347,9192]",[],"[5808,5932,5809,5810,5811,5931,5812,5930,5813,5814,5815,5816,5820,5929,5882,5884,5886,5963,6149,5883,5885,5887,6068,6067,6080,6082,6103,6099,6198,6199,6200,6201,6209]","","[-50,60]",[36],"",[],"",[],[],"",[]
2314,3102,"","","",[347],[],[5704],"",[4],[36],"",[],"",[],[],"",[]
2315,3103,"","",5563,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2316,3104,"",5564,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2317,3105,"",5565,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2318,3106,"",5566,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2319,3107,"",5567,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2320,3108,"","",5568,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2321,3109,"","",5569,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2322,3110,"","","",[347],[],"[5944,5945,5946,5948,5947]","",[20],[36],"",[],"",[],[],"",[]
2323,3112,190,"","",[1367],[23],[],"",[83],[13],"",[],"",[],[],"",[]
2324,3113,"",5570,"",[],"[7,56,6,8,14,57,11,16,12,17,9,10,15,32]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2325,3114,"","","",[347],[],"[5702,5916]","",[7],[36],"",[],"",[],[],"",[]
2326,3115,"","",5571,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2327,3116,"",5572,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2328,3117,"",5573,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2329,3118,"",5574,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2330,3119,"",5575,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2331,3120,"",5576,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2332,3122,"","",5577,[9901],[24],[],"",[166],[10],"",[],"",[],[],"",[]
2333,3121,"","",5578,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2334,3123,"",5579,"",[],"[9,10,12,11,15,16,17,32]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2335,3125,"","","",[],[],[],"",[],[20],"",[],"",[],[],"",[]
2336,3126,"","","","[347,12428]",[],[6059],"","[4,-1]",[36],"",[],"",[],[],"",[]
2337,3127,"","","","[347,1301]",[],[5800],"","[2,3]",[36],"",[],"",[],[],"",[]
2338,3128,"","",5580,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2339,3129,"",5581,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2340,3130,"",5582,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2341,3131,"",5583,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2342,3132,"",5584,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2343,3133,"","",5585,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2344,3134,"",5586,"",[],"[7,56,8,6,9,10,11,12,15,16,17,32]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2345,3136,"",5587,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
2346,3137,"","",5588,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2347,3138,"",5589,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
2348,3139,"",5590,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2349,3141,"",5591,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
