"rownum","i32","[rid]","[rid]","i32","i32","i32","i32","i32","bool","i32","i32","i32","bool","bool","[rid]","i32","i32","i32","i32","i32","i32","bool","bool","i32","i32","bool","i32","bool","rid","[i32]","i32","bool","bool","rid","bool","[i32]","bool","bool","rid","bool","bool","[rid]","bool","bool","bool","bool"
933,956,[2486],[2487],0,1,4,16,0,1,13,13,0,1,"",[],1,0,4,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
934,957,[5199],[],600,3,3,62,10,1,6,2,10,1,"",[],3,0,4,0,1,0,1,"",0,7,"",100,"","",[],1,1,1,"","",[],1,1,"","","",[],"","","",""
935,958,[4336],[],0,1,3,28,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
936,959,[6795],[],0,1,4,8,0,1,13,13,0,1,"",[],1,0,4,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"","","","","",[],"","","",""
937,960,[6817],[],0,1,4,20,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
938,961,[3494],[],0,3,3,36,36,1,4,3,0,"","",[],1,0,4,0,1,0,"","",0,7,1,0,1,"",[],1,"","","","",[],"","","","","",[],"","","",""
939,962,[],[],0,1,3,15,0,1,13,13,0,1,"",[],1,0,7,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
940,963,[],[],0,3,12,0,6,1,4,12,0,"","",[],1,0,7,0,1,0,"","",0,7,1,0,"",2111,[15],1,"","","","",[],"","","","","",[],"","","",""
941,964,[],[],0,3,3,110,8,1,6,2,20,"","",[],1,0,4,0,1,0,"","",0,7,"",0,"","",[],1,"","","","",[],"",1,"","","",[],"","","",""
942,965,[4751],[],100,1,2,32,0,1,13,13,0,1,"",[],1,0,7,0,1,0,1,"",0,7,"",100,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
943,966,[],[],0,1,3,16,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
944,967,[6713],[],1700,3,3,65,19,1,6,3,120,1,"",[],1,0,2,0,2,0,"","",0,7,"",100,"","",[],1,1,1,"","",[],"",1,"","","",[],1,"","",""
945,968,[6697],[],0,1,4,10,0,1,13,13,0,1,"",[],1,0,7,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
946,969,[429],[],0,1,3,11,0,1,13,13,0,1,"",[],3,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
947,970,[3838],[],0,1,4,11,0,1,13,13,0,1,"",[],1,0,2,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
948,971,[6706],[],0,1,2,18,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
949,972,[6707],[],350,3,3,55,18,1,6,2,10,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
950,973,[6708],[],200,2,3,65,0,1,3,2,0,1,"",[],3,0,4,0,1,0,1,"",50,7,"",40,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
951,974,[6709],[],0,1,3,28,0,1,13,13,0,1,"",[],1,0,7,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
952,975,[6710],[],0,1,4,9,0,1,13,13,0,1,"",[],1,0,7,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
953,976,[],[],0,1,2,17,0,1,13,13,0,1,"",[],1,0,7,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
954,977,[],[],333,3,2,0,16,1,4,2,0,"","",[],1,0,4,0,1,0,"","",0,7,"",33,"","",[],1,"","","","",[],"",1,"","","",[],"","","",""
955,978,[6715],[],600,3,3,62,10,1,3,2,0,1,"",[],3,0,2,0,1,0,1,"",0,7,"",100,"","",[],1,1,1,"","",[],1,1,"","","",[],"","","",""
956,979,[6716],[],100,1,4,18,0,1,13,13,0,1,"",[],3,9,7,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
957,980,[6718],[],0,1,4,7,0,1,13,13,0,1,"",[],1,0,7,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
958,981,[6719],[],0,3,3,92,10,1,6,2,100,1,"",[],3,0,4,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
959,982,[],[],333,3,3,73,18,1,6,2,100,"","",[],1,0,2,0,1,0,"","",0,7,"",33,"","",[],1,"","","","",[],"",1,"","","",[],"","","",""
960,983,[6706],[],0,1,3,18,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
961,984,[6753],[],0,1,4,7,0,1,13,13,0,1,"",[],1,0,7,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
962,985,[6747],[],0,3,3,110,18,1,6,2,100,1,"",[],3,0,4,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],1,1,"","","",[],"","","",""
963,986,[6801],[],0,1,3,12,0,1,13,13,0,1,"",[],1,0,7,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","",1,""
964,987,[6784],[],1100,3,3,64,10,1,6,3,100,1,"",[],1,0,2,0,1,0,"","",0,7,"",100,"","",[],1,1,1,"","",[100],"",1,"","","",[],"","",1,""
965,988,[6781],[],0,1,3,18,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","",1,""
966,989,[6782],[],0,1,3,28,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","",1,""
967,990,[6786],[],0,1,3,14,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","",1,""
968,991,[6785],[],0,1,4,10,0,1,4,12,0,1,"",[],1,0,4,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","",1,""
969,992,[],[],0,1,2,14,0,1,13,13,0,"","",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,"","","","",[],"",1,"","","",[],"","","",""
970,993,[6778],[],0,1,4,23,0,1,13,13,0,1,"",[],1,0,7,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
971,994,[],[],0,1,2,23,0,1,13,13,0,"","",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,"","","","",[],"",1,"","","",[],"","","",""
972,995,[6830],[],0,2,3,39,0,1,6,2,10,1,"",[],3,0,2,0,1,0,1,"",60,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
973,996,[6796],[],0,1,4,14,0,1,13,13,0,1,"",[],1,0,7,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
974,997,[6797],[],0,1,2,14,0,1,13,13,0,1,"",[],1,0,7,0,2,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
975,998,[6798],[],0,1,2,13,0,1,13,13,0,1,"",[],4,11,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"","","","","",[],"","","",""
976,999,[6800],[],1200,2,3,70,0,1,3,2,0,1,"",[],1,0,4,0,1,0,1,"",80,7,"",100,"","",[],1,1,1,"","",[],"",1,"","","",[],"","",1,""
977,1000,[6802],[],0,1,3,22,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","",1,""
978,1001,[6804],[],400,3,2,65,28,1,3,2,0,1,"",[],3,0,4,0,1,0,"","",0,7,"",50,"","",[],1,1,"","","",[],"",1,"","","",[],"","","",""
979,1002,[6706],[],0,1,2,15,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
980,1003,[6707],[],350,3,3,55,18,1,6,2,10,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
981,1004,[],[],0,1,2,16,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
982,1005,[],[],200,2,2,20,0,1,6,2,100,1,"",[],1,0,4,0,1,0,"","",180,7,"",33,"","",[],3,1,1,"","",[],"",1,"","","",[],"","","",""
983,1006,[],[],0,3,3,110,10,1,6,2,100,1,"",[],3,0,4,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
984,1007,[],[],0,3,3,110,20,1,6,2,100,1,"",[],3,0,4,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
985,1008,[2387],[],0,1,2,22,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
986,1009,[4916],[],0,1,2,22,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
987,1010,[6877],[],0,1,3,28,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
988,1011,[3490],[],0,1,2,24,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
989,1012,[6880],[],200,2,3,35,0,1,4,2,0,1,"",[],3,0,4,0,1,0,1,"",50,7,"",40,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
990,1013,[4235],[],0,1,4,5,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
991,1014,[6882],[],0,1,3,18,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
992,1015,[6883],[],500,2,3,28,0,1,6,3,100,1,"",[],3,0,4,0,1,0,1,"",30,7,"",100,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
993,1016,[6884],[],100,1,3,22,0,1,13,13,0,1,"",[],1,0,7,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
994,1017,[6886],[],100,1,4,24,0,1,13,13,0,1,"",[],1,0,7,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
995,1018,[6889],[],1700,3,2,65,19,1,6,2,100,1,"",[],1,0,4,0,2,0,"","",0,7,"",100,"","",[],1,1,1,"","",[],"",1,"","","",[],1,"","",""
996,1019,[6892],[],120,3,2,40,15,1,3,2,0,1,"",[],1,0,4,0,1,0,"","",0,7,"",33,"","",[],1,1,1,"","",[120],"",1,"","","",[],"","","",""
997,1020,[6891],[],120,3,2,40,15,1,3,2,0,1,"",[],1,0,4,0,1,0,"","",0,7,"",33,"","",[],1,1,1,"","",[120],"",1,"","","",[],"","","",""
998,1021,[6893],[],1966,1,4,12,0,1,13,13,0,1,"",[],1,0,7,0,1,0,1,"",0,7,"",1966,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
999,1022,[6894],[],1966,1,4,18,0,1,13,13,0,1,"",[],1,0,7,0,1,0,1,"",0,7,"",1966,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1000,1023,[6901],[],0,1,4,8,0,1,13,13,0,1,"",[],1,0,4,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1001,1024,[6902],[],0,1,4,20,0,1,13,13,0,1,"",[],1,0,4,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1002,1025,[6956],[],0,1,3,28,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1003,1026,[6905],[],0,3,3,35,8,1,6,2,100,1,"",[],3,0,4,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[80],"",1,"","","",[],"","","",""
1004,1027,[6906],[],370,3,3,30,12,1,6,2,100,1,"",[],3,0,4,0,1,0,1,"",0,7,"",33,"","",[],1,1,1,"","",[200],"",1,"","","",[],"","","",""
1005,1028,[6907],[],0,1,3,15,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1006,1029,[6908],[],0,1,3,25,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1007,1030,[4595],[],0,3,3,70,16,1,6,2,100,1,"",[],3,0,4,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[80],"",1,"","","",[],"","","",""
1008,1031,[6910],[],340,3,2,69,20,1,6,2,100,1,"",[],1,0,4,0,1,0,1,"",0,7,"",33,"","",[],1,1,1,"","",[220],1,1,"","","",[],"","","",""
1009,1032,[6831],[],0,2,3,39,0,1,6,2,10,1,"",[],3,0,2,0,1,0,1,"",60,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1010,1033,[3765],[],0,1,3,24,0,1,13,13,0,1,"",[],3,0,7,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1011,1034,[6042],[],0,3,3,64,9,1,6,2,100,1,"",[],3,0,4,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[50],1,1,"","","",[],"","","",""
1012,1035,[6912],[],400,3,2,65,28,1,3,2,0,1,"",[],3,0,4,0,1,0,"","",0,7,"",50,"","",[],1,1,"","","",[],"",1,"","","",[],"","","",""
1013,1036,[6913],[],300,2,3,46,0,1,6,3,100,1,"",[],1,0,4,0,1,0,1,"",60,7,"",50,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1014,1037,[4933],[],300,3,2,60,9,1,3,2,20,1,"",[],3,0,4,0,1,0,"","",0,7,"",50,"",490,"[6,1]",1,1,1,"","",[150],"",1,"","","",[],"","","",""
1015,1038,[7083],[],0,1,3,15,0,1,13,13,0,1,"",[],1,0,4,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1016,1040,[7043],[],2000,2,3,50,0,1,6,3,50,1,"",[],1,0,4,0,1,0,"","",75,7,"",100,"","",[],1,1,1,"","",[1000],"",1,"","","",[],"","","",""
1017,1041,[7046],[],0,1,2,30,0,1,4,2,0,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1018,1042,[],[],300,1,2,20,0,1,13,13,0,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,22,"","",[],"","","",""
1019,1043,[7048],[],0,1,4,12,0,1,13,13,0,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1020,1044,[7049],[],0,3,2,150,30,"",6,2,100,1,"",[],3,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,23,"","",[],"","","",""
1021,1045,[7049],[],0,3,2,150,30,1,6,2,100,1,"",[],3,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1022,1046,[7051],[],150,1,3,28,0,1,13,13,0,1,"",[],1,0,2,0,1,0,"","",0,7,"",50,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1023,1047,[7052],[],200,3,3,30,7,1,6,3,20,1,"",[],3,0,4,0,1,0,"","",0,7,"",50,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1024,1048,[],[],0,1,4,30,0,1,4,3,0,1,"",[],1,0,4,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,24,"","",[],"","","",""
1025,1049,[],[],0,1,2,10,0,1,4,2,0,1,"",[],3,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1026,1050,[],[],0,1,2,0,0,1,13,13,0,1,"",[],3,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,25,"","",[],"","","",""
1027,1051,[7061],[],0,1,4,7,0,1,13,13,0,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1028,1052,[7062],[],400,3,2,75,20,1,4,2,10,1,"",[],1,0,4,0,1,0,"","",0,7,"",50,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1029,1053,[7067],[],200,3,2,40,15,1,6,2,10,1,"",[],3,0,2,0,1,0,1,"",0,7,"",50,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1030,1054,[7069],[],1300,1,4,14,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",1300,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1031,1055,[7083],[],0,1,3,20,0,1,13,13,0,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1032,1056,[7084],[],200,2,3,60,0,1,6,3,100,1,"",[],1,0,4,0,1,0,"","",60,7,"",50,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1033,1057,[7084],[],200,2,3,80,0,1,6,3,100,1,"",[],1,0,4,0,1,0,"","",60,7,"",50,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1034,1058,[7085],[],250,1,3,30,0,1,4,3,0,1,"",[],3,0,4,0,1,0,"","",0,7,"",50,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1035,1059,[7086],[],200,3,3,40,15,1,6,3,50,1,"",[],3,0,2,0,1,0,"","",0,7,"",50,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1036,1060,[7087],[],200,3,3,80,20,1,6,3,50,1,"",[],3,0,2,0,1,0,"","",0,7,"",50,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1037,1061,[7099],[],0,2,3,40,0,1,6,3,100,1,"",[],3,0,2,0,1,0,"","",60,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1038,1062,[],[],50,3,3,28,12,1,6,3,100,1,"",[],3,0,2,0,1,0,"","",0,7,"",50,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1039,1063,[7043],[],2000,2,3,50,0,1,6,3,50,1,"",[],1,0,4,0,1,0,"","",75,7,"",100,"","",[],1,1,1,"","",[1000],"",1,"","","",[],"","","",""
1040,1064,"[7115,7116]",[],430,3,4,46,14,1,3,2,0,1,"",[],1,0,4,0,1,0,1,"",0,7,"",43,"","",[],1,1,1,"","",[150],"",1,"","","",[],"","","",""
1041,1065,[3685],[],0,2,4,10,0,1,6,4,500,1,"",[],4,0,4,180,1,0,"","",50,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1042,1066,[3686],[],0,2,4,20,0,1,6,4,500,1,"",[],4,0,4,180,1,0,"","",70,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1043,1067,[7117],[],400,1,3,40,0,1,6,3,50,1,"",[],3,0,2,0,1,0,"","",0,7,"",50,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1044,1068,[7168],[],0,2,2,35,0,1,6,2,50,1,"",[],1,0,2,0,1,0,"","",90,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1045,1069,[3122],[],500,3,2,80,20,1,6,3,50,1,"",[],1,0,2,0,1,0,"","",0,7,"",50,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1046,1070,[7138],[],0,1,4,15,0,1,6,3,50,1,"",[],1,0,2,0,1,0,1,"",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1047,1071,[],[],0,1,4,15,0,1,13,13,0,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1048,1072,[],[],0,3,3,20,7,1,6,3,50,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1049,1073,[7124],[],150,3,3,50,15,1,3,10,0,1,"",[],1,0,4,0,1,0,"","",0,7,"",50,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1050,1074,[7125],[],500,3,3,105,28,1,6,2,100,1,"",[],1,0,2,0,1,0,1,"",0,7,"",50,"","",[],1,1,1,"","",[280],"",1,"","","",[],"","","",""
1051,1075,[7126],[],200,1,2,30,0,1,6,2,50,1,"",[],1,0,2,0,1,0,"","",0,7,"",100,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1052,1076,[],[],0,1,4,15,0,1,2,4,0,1,"",[],4,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1053,1077,[],[],0,1,3,20,0,1,2,3,0,1,"",[],3,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1054,1078,[],[],0,3,3,40,8,1,10,3,0,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1055,1079,[],[],100,2,2,20,0,1,3,2,0,1,"",[],1,0,2,0,1,0,"","",120,7,"",50,"","",[],3,1,1,"","",[],"",1,"","","",[],"","","",""
1056,1080,[1174],[],0,1,4,20,0,1,4,2,0,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1057,1081,[7049],[],0,3,2,150,30,1,4,2,0,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1058,1082,"[7150,7151]",[],0,1,2,40,0,1,6,2,10,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1059,1083,[7046],[],0,1,4,30,0,1,2,4,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1060,1084,[7131],[],0,1,4,15,0,1,6,4,50,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1061,1085,[7132],[],0,1,4,10,0,1,2,4,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1062,1086,[7134],[],1500,1,4,10,0,1,2,4,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",1500,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1063,1087,[7135],[],0,1,4,10,0,1,2,4,0,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1064,1088,[7141],[],0,1,4,7,0,1,2,4,0,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1065,1089,[7041],[],200,2,3,50,0,1,6,2,50,1,"",[],1,0,2,0,1,0,"","",75,7,"",50,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1066,1090,[7143],[],0,3,3,20,8,1,6,3,30,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1067,1091,[],[],0,2,3,45,0,1,3,10,0,1,"",[],3,0,4,0,1,0,"","",35,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1068,1092,[],[],800,3,3,20,10,1,6,2,100,1,"",[],1,0,2,0,1,0,1,"",0,7,"",100,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1069,1096,[],[],66,3,2,10,15,1,6,2,100,1,"",[],1,0,2,0,1,0,"","",0,7,"",33,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1070,1094,[],[],0,1,4,2,0,1,4,2,0,"","",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,"","","","",[],"",1,26,"","",[],"","","",""
1071,1093,[7145],[],0,3,3,100,15,1,3,10,0,1,"",[],1,0,4,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1072,1095,[],[],0,1,3,1,0,1,13,13,0,1,"",[],1,0,4,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,27,"","",[],"","","",""
1073,1097,[7146],[],297,3,3,47,8,1,6,3,100,1,"",[],1,0,4,0,1,0,1,"",0,7,"",33,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1074,1098,[],[],0,1,4,14,0,1,13,13,0,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1075,1099,[],[],0,3,3,40,10,1,6,3,50,1,"",[],1,0,4,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1076,1100,[],[],0,1,3,22,0,1,13,13,0,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1077,1101,[],[],0,1,3,2,0,1,13,13,0,1,"",[],1,0,2,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,28,"","",[],"","","",""
1078,1102,[7153],[],3500,1,4,30,0,1,13,13,0,1,"",[],1,0,7,0,2,0,"","",0,7,"",3500,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1079,1103,[7154],[],0,1,2,13,0,1,13,13,0,1,"",[],4,11,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"","","","","",[],"","","",""
1080,1104,[7153],[],3500,1,4,50,0,1,13,13,0,1,"",[],1,0,7,0,2,0,"","",0,7,"",3500,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
1081,1105,[],[],0,1,4,5,0,1,13,13,0,1,"",[],1,0,7,0,1,0,"","",0,7,"",0,"","",[],1,1,1,"","",[],"",1,"","","",[],"","","",""
