1398,"DivinationCardThePrinceOfDarkness",6940,"<size:30>{Fear a man who is willing to sacrifice anything for power.}"
1399,"DivinationCardTheCatch",52567,"The largest hooks offer the greatest catch, but often the catch is the hook."
1400,"DivinationCardEternalBonds",39717,"Separate, stories untold.
Together, memories unfold."
1401,"DivinationCardDisdain",37696,"<size:28>{No man sees all, but you'll see more than some see in a lifetime.}"
1402,"DivinationCardTheScout",28183,"The first to travel are often rewarded for their journey, but all the treasure in the world cannot bring back those that are lost."
1403,"DivinationCardGuardiansChallenge_",61852,"To accept a challenge from the void is merely suicide for the unprepared."
1404,"DivinationCardTheForgottenTreasure",65064,"<size:28>{Don't let fool's gold deceive you.}"
1405,"DivinationCardTheFoxInTheBrambles",17033,"<size:26>{Hemmingsworth 6:10 - ""And the fox gazed out from the brambles, unreachable and smirking.""}"
1406,"DivinationCardTheAspirant",36561,"<size:26>{Those Exiles that survive Wraeclast
dream not of home, but of power.}"
1407,"DivinationCardJudgingVoices",31122,"He was seeking sanity, but the demons were inside his head."
1408,"DivinationCardDazzlingDisplay",46143,"The last thing they saw was the blue light of death."
1409,"DivinationCardBijoux",33203,"""Such fine trinkets show their true value in times of crisis."" - Tangmazu"
1410,"DivinationCardSilenceAndFrost",45687,"Cry havoc!
Unleash pandemonium!"
1411,"DivinationCardMiseryInDarkness",60065,"<size:30>{He wandered the bone-filled depths hoping each corner would be his last.
Eventually, he found Light.}"
1412,"DivinationCardTheTirelessExtractor",31098,"<size:30>{""I am not alone in this. I have God by my side! And... you help sometimes, I suppose.""
- Sister Cassia}"
1413,"DivinationCardJustifiedAmbition",58382,"""Everything I have done has been for Wraeclast. You would pledge your life to me if you saw things my way... and soon, you will.""
- High Templar Venarius"
1414,"DivinationCardParasiticPassengers",62519,"Feeding on death, they grew stronger and stronger, until they were ready to hatch..."
1415,"DivinationCardDuality",18416,"Good and Evil can be woven together to become something greater than either."
1416,"DivinationCardTheOneThatGotAway",19192,"<size:30>{Savor life's missing pieces.
To complete one's final goal
is to take one's last breath.}"
1417,"DivinationCardTheTransformation",13865,"Even the most beautiful of transformations can still have a dark side."
1418,"DivinationCardMagnumOpus",35296,"Wraeclast will unite. This shall be my great work - the minds of the people made one."
1419,"DivinationCardImperfectMemories",33940,"Everything is eroded by time, but sometimes the edges that fade can make a wonderful memory even more beautiful."
1420,"DivinationCardTheMagmaCrab",24156,"Drink deeply of living rock and be as stone, with blood afire."
1421,"DivinationCardAlteredPerception",19784,"You mustn't forget: you won't be leaving this place."
1422,"DivinationCardFurtherInvention",40009,"Why not both?"
1423,"DivinationCardTheBrawnyBattleMage",30338,"A humble piece of wood offers the simplest solution to life's problems: just hit them really, really hard."
1424,"DivinationCardAFateWorseThanDeath",10777,"""It was as though my very thoughts were breaking... fracturing into tiny motes to be lost on the wind."""
1425,"DivinationCardTheDestination",39183,"You may be nothing to everybody, but you are everything to somebody."
1426,"DivinationCardRebirthAndRenewal",33478,"Life has an end, then life begins again."
1427,"DivinationCardTheForwardGaze",26945,"""When they realize our true intent, they will decry us, assault us, and try to crush what we have built. We must stand tall, Qotra, and make the future our own."""
1428,"DivinationCardTheApothecary",43184,"""You seek the power of my strongest potions, but the price will be far higher than you can imagine."""
1429,"DivinationCardHome",25194,"There are countless people, countless stories, and countless eras, but there is one place that, for a time, each of us loved and was loved. It matters. We matter."
1430,"DivinationCardTheDungeonMaster__",11560,"""So desperate was I for control, I turned my entire world into a prison. Now you will share in my agony."""
1431,"DivinationCardFromBoneToAshes",25274,"For centuries, they stood vigil in secret over their sleeping goddess, even as contamination oozed out of the decadent Vaal empire."
1432,"DivinationCardDarkerHalf",55005,"When you find what you're looking for, it's never quite right. When you have what you desire, yet you still want more."
1433,"DivinationCardBrokenTruce",38224,"With a single act, years of peace have been shattered. An unknown assassin brings war upon us all."
1434,"DivinationCardDoryanisEpiphany",50314,"""Virtue gems have facets beyond those that can be seen by the mortal eye. Let us look deeper..."""
1435,"DivinationCardEndlessNight",53458,"The sun shines not for me. I walk in darkness, never free. Time stopped when you both died in my arms."
1436,"DivinationCardTheShieldbearer",44153,"While you grow, I shall be your knight, and you my squire. One day, you shall be the one who stands and defends our home."
1437,"DivinationCardChokingGuilt",33497,"As death approached, clarity eluded him. The pain he had wrought surrounded him, dragging him into darkness."
1438,"DivinationCardTheEnforcer",30901,"<size:28>{""Boss said to get rid of him, didn't say not to make a mess.""
- Rune The Goon}"
1439,"DivinationCardTheShepherdsSandals",63961,"<size:30>{He who watches the flock is himself watched by those with loyalty beyond measure.}"
1440,"DivinationCardAzureRage",53726,"<size:28>{The mask hides his identity
but also makes it hard to read...}"
1441,"DivinationCardTheLeviathan",34692,"<size:28>{Ancient behemoths swam the
depths of the oceans long
before Man walked these lands.}"
1442,"DivinationCardThePriceOfDevotion",33393,"<size:30>{Unbeknown to Atziri's finest thaumaturgists, their loyalty would require far greater devotion than mere research.}"
1443,"DivinationCardAstralProtection",58299,"For a time, we had something stronger than eldritch evil.
We had each other."
1444,"DivinationCardGemcuttersMercy",56407,"When you can only have one, which shall it be?
Red?
Blue?
Probably Green."
1445,"DivinationCardCheckmate",32146,"When victory is impossible, each of us plays only to delay the end."
1446,"DivinationCardLetheanTemptation",10064,"My memories tortured me without end. To escape them, I embraced nothingness, but oblivion simply brought a different kind of pain..."
1447,"DivinationCardSomethingDark",47858,"Even in darkness you may find a friend."
1448,"DivinationCardManWithBear",47710,"A stereotypical joke may lead to an unexpected bond."
1449,"DivinationCardAliviasGrace",39311,"Her innocence and grace were enough to tame even the wildest of beasts."
1450,"DivinationCardAuspiciousAmbitions_____",64507,"<size:30>{""Gaze upon the mirrors of what may come and step backward into infinity."" 
- Dexion, Thaumetic Aspirant}"
1451,"DivinationCardDivineBeauty_",42327,"<size:30>{In a land far away lived 
a maiden most fair.
Her smile melted the coldest
of hearts, her song made
men and beast cry, 
her beauty unparalleled;
Divine.}"
1452,"DivinationCardTheWeddingGift",63141,"The acolytes congratulated the lucky groom for becoming one with the goddess."
1453,"DivinationCardTheInsaneCat__",61560,"One person's madness is another person's reality."
1454,"DivinationCardEverChanging",19867,"The Atlas is our prison, and our only defence. She is our only hope, and our certain doom."
1455,"DivinationCardADustyMemory",5803,"<size:29>{In the oldest halls of my mind, at the end of a rarely used passage, lies my greatest treasure: one moment of happiness and innocence, pure and untouchable.}"
1456,"DivinationCardTheReturnOfTheRat",31925,"And he shall be heralded by the screams of the damned."
1457,"DivinationCardTheFinishingTouch",31589,"<size:29>{A little extra flair never hurts.}"
1458,"UniqueShieldStr11",32047,"""It's not Karui, Azmeri or even Vaal in origin,
but one thing is certain. It is very, very old.""
- Icius Perandus, Antiquities Collection, Item 46"
1459,"UniqueFlask22",47309,"The summer sun dries the soil and burns the leaves.
The autumn rain extinguishes the flames.
The spring bloom shades the wet earth.
Nature is an eternal tug of war."
1460,"UniqueOneHandSword25",18970,"<<HBGAa>><<HBG01>><<HBGAf>><<HBG02>><<HBGAc>><<HBG03>><<HBGAo>>
<<HBGAa>><<HBG01>><<HBGAf>><<HBG02>><<HBGAb>><<HBG03>><<HBGAv>>
<<HBGAa>><<HBG01>><<HBGAf>><<HBG02>><<HBGAw>><<HBG03>><<HBGAx>>
<<HBGAf>><<HBG02>><<HBGAw>><<HBG03>><<HBGAy>>"
1461,"QuestSilverLocket",149,"From Weylam to Meredith:
I shall love thee as I love the sea."
1462,"QuestKisharaStar",45362,"To the wily Kishara's eye, a star brighter than the sun."
1463,"QuestObsidianKey",11945,"""The cool blanket of shadows preserves our treasures.""
 - Inquisitor Maligaro"
1464,"QuestMaligaroMap",55389,"""Certain maps can only be rendered in the most vivid of viscera.""
 - Inquisitor Maligaro"
1465,"QuestGreustNecklace",853,"""A boy becomes a man when he has faced the animal
in his heart and wet the forest floor with its blood.""
 - Azmeri Proverb"
1466,"QuestBlackVenom",41901,"""The spider is not defined by how
it lives, but by how it kills.""
 - Inquisitor Maligaro"
1467,"QuestFirefly1",59805,"In all things living, the light burns bright."
1468,"QuestFirefly2",24789,"A passionate fire that consumes the heart."
1469,"QuestFirefly3",5185,"The Spirit, it radiates not from above."
1470,"QuestFirefly4",51306,"It is the warmth that draws you ever inward."
1471,"QuestFirefly5",3570,"Where rest the truest colours of life."
1472,"QuestFirefly6",18023,"Gold of the organ. Green of the throat. Red of the vein."
1473,"QuestFirefly7",52277,"The myriad wet rainbow of the Spirit's domain."
1474,"QuestKaruiEye",1802,"""Weakness must be purged lest it
poison the blood of all Karui.""
 - Prayer to Tukohama"
1475,"QuestBestelManuscript",50699,"""A stranger's kiss on a moonlit night.
Dost thou believe in love at first sight?"""
1476,"QuestBlackFlag",34233,"""May the lubbers feel fear in their
nethers, and may our blades follow.""
 - Rot-tooth's Rallying Cry"
1477,"QuestMiasmeter",37741,"""We shall peer at these cosmic wonderments as they
wake and writhe within that deep and nameless dark.""
 - Vilenta, 'Miasmeter: A Thesis'"
1478,"QuestTemplarCourtKey",11507,"Eyes blazing with holy flame, the Pilgrim saw
a great palace descend from the burgeoning sky,
its gates barred against the unfaithful."
1479,"QuestKitavaKey",52811,"Wrought from blood and gold, Innocence fashioned a weapon of tempered purity,
capable of banishing darkness, and bringing order to the chaos in men's hearts."
1480,"QuestSunOrb",28949,"""The sun is a devoted mother. She casts her golden blessings on
the crops of the pious and makes barren the fields of heresy.
Sunlight is belief. Sunlight is life.""
 - The Solar Verses"
1481,"QuestMoonOrb",41090,"""Moonlight is a wise mother. The moon which bathes us in soft,
cooling light, does so with the intent of illuminating our paths.
Moonlight is wisdom. Moonlight is life.""
 - The Lunar Verses"
1482,"QuestAnkhOfEternity",58114,"""The amulet, it... whispers to me. Horrible things..."""
1483,"QuestWingsOfVastiri",40164,"And mounting her mighty Roc, Garukhan, holy queen of the sky,
descended upon her enemies and their armies of darkness."
