"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","BaseResolvedValues","AdditionalStatsValues","GrantedEffects","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues"
28581,4018,8,28,0,0,0,0,"[58,87]","[13,74,3650]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28582,4018,9,29,0,0,0,0,"[61,92]","[14,76,3600]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28583,4018,10,32,0,0,0,0,"[71,107]","[14,78,3550]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28584,4018,11,36,0,0,0,0,"[86,129]","[15,80,3500]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28585,4018,12,40,0,0,0,0,"[103,155]","[15,82,3450]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28586,4018,13,45,0,0,0,0,"[129,193]","[16,84,3400]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28587,4018,14,49,0,0,0,0,"[152,229]","[16,86,3350]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28588,4018,15,50,0,0,0,0,"[159,238]","[17,88,3300]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28589,4018,16,52,0,0,0,0,"[173,259]","[17,90,3250]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28590,4018,17,56,0,0,0,0,"[203,304]","[18,92,3200]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28591,4018,18,60,0,0,0,0,"[237,356]","[18,94,3150]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28592,4018,19,64,0,0,0,0,"[277,416]","[19,96,3100]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28593,4018,20,65,0,0,0,0,"[288,432]","[19,98,3050]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28594,4018,21,66,0,0,0,0,"[299,448]","[20,100,3000]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28595,4018,22,67,0,0,0,0,"[311,466]","[21,100,2950]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28596,4018,23,68,0,0,0,0,"[322,484]","[22,100,2900]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28597,4018,24,69,0,0,0,0,"[335,502]","[23,100,2850]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28598,4018,25,70,0,0,0,0,"[347,521]","[24,100,2800]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28599,4018,26,71,0,0,0,0,"[361,541]","[25,100,2700]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28600,4018,27,72,0,0,0,0,"[374,561]","[26,100,2650]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28601,4018,28,73,0,0,0,0,"[388,582]","[27,100,2550]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28602,4018,29,74,0,0,0,0,"[403,604]","[28,100,2500]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28603,4018,30,75,0,0,0,0,"[418,627]","[29,100,2450]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28604,4018,31,76,0,0,0,0,"[433,650]","[30,100,2350]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28605,4018,32,77,0,0,0,0,"[449,674]","[31,100,2300]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28606,4018,33,78,0,0,0,0,"[466,699]","[32,100,2200]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28607,4018,34,79,0,0,0,0,"[483,724]","[33,100,2150]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28608,4018,35,80,0,0,0,0,"[501,751]","[34,100,2050]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28609,4018,36,81,0,0,0,0,"[519,778]","[35,100,1950]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28610,4018,37,82,0,0,0,0,"[538,806]","[36,100,1800]",[4023],[],"[1466,1467]","[0,0]","[2473,2476,356]","[3,3,1,1,1]","[0.8,1.2]"
28611,4019,1,3,0,0,0,0,"[7,11]",[4000],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28612,4019,2,5,0,0,0,0,"[9,13]",[3950],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28613,4019,3,8,0,0,0,0,"[12,18]",[3900],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28614,4019,4,11,0,0,0,0,"[15,23]",[3850],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28615,4019,5,15,0,0,0,0,"[20,30]",[3800],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28616,4019,6,20,0,0,0,0,"[28,43]",[3750],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28617,4019,7,24,0,0,0,0,"[37,55]",[3700],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28618,4019,8,28,0,0,0,0,"[46,69]",[3650],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28619,4019,9,29,0,0,0,0,"[49,74]",[3600],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28620,4019,10,32,0,0,0,0,"[58,87]",[3550],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28621,4019,11,36,0,0,0,0,"[72,108]",[3500],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28622,4019,12,40,0,0,0,0,"[88,133]",[3450],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28623,4019,13,45,0,0,0,0,"[114,171]",[3400],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28624,4019,14,49,0,0,0,0,"[138,207]",[3350],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28625,4019,15,50,0,0,0,0,"[145,217]",[3300],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28626,4019,16,52,0,0,0,0,"[159,239]",[3250],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28627,4019,17,56,0,0,0,0,"[192,288]",[3200],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28628,4019,18,60,0,0,0,0,"[231,346]",[3150],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28629,4019,19,64,0,0,0,0,"[276,414]",[3100],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28630,4019,20,65,0,0,0,0,"[289,433]",[3050],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28631,4019,21,66,0,0,0,0,"[302,453]",[3000],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28632,4019,22,67,0,0,0,0,"[315,473]",[2950],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28633,4019,23,68,0,0,0,0,"[329,494]",[2900],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28634,4019,24,69,0,0,0,0,"[344,516]",[2850],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28635,4019,25,70,0,0,0,0,"[360,539]",[2800],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28636,4019,26,71,0,0,0,0,"[376,563]",[2700],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28637,4019,27,72,0,0,0,0,"[392,588]",[2650],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28638,4019,28,73,0,0,0,0,"[409,614]",[2550],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28639,4019,29,74,0,0,0,0,"[427,641]",[2500],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28640,4019,30,75,0,0,0,0,"[446,669]",[2450],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28641,4019,31,76,0,0,0,0,"[466,699]",[2350],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28642,4019,32,77,0,0,0,0,"[486,729]",[2300],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28643,4019,33,78,0,0,0,0,"[507,761]",[2200],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28644,4019,34,79,0,0,0,0,"[529,793]",[2150],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28645,4019,35,80,0,0,0,0,"[552,828]",[2050],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28646,4019,36,81,0,0,0,0,"[576,863]",[1950],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28647,4019,37,82,0,0,0,0,"[600,900]",[1800],[4024],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28648,4023,1,1,0,0,0,0,"[6,9]",[2500],[4028],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28649,4023,2,42,0,0,0,0,"[118,176]",[2200],[4028],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28650,4023,3,68,0,0,0,0,"[428,643]",[2000],[4028],[],"[1466,1467]","[0,0]",[356],"[3,3,1]","[0.8,1.2]"
28651,4020,1,3,0,0,0,0,"[11,15]",[],[4025],[],"[1472,1473]","[0,0]",[],"[3,3]","[1.2,1.6]"
28652,4021,1,58,0,0,0,0,"[211,316]",[],[4026],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
28653,4022,1,65,0,0,0,0,"[425,638]",[],[4027],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
28654,4024,1,1,0,0,0,0,"[6,9]",[],[4029],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
28655,4026,1,1,0,0,0,0,"[7,11]",[],[4031],[],"[1470,1471]","[0,0]",[],"[3,3]","[0.8,1.2]"
28656,4027,1,1,0,0,0,0,"[2,7]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28657,4027,2,2,0,0,0,0,"[3,8]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28658,4027,3,4,0,0,0,0,"[3,10]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28659,4027,4,7,0,0,0,0,"[4,13]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28660,4027,5,11,0,0,0,0,"[6,19]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28661,4027,6,16,0,0,0,0,"[9,27]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28662,4027,7,20,0,0,0,0,"[12,36]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28663,4027,8,24,0,0,0,0,"[15,46]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28664,4027,9,28,0,0,0,0,"[20,59]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28665,4027,10,32,0,0,0,0,"[25,74]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28666,4027,11,36,0,0,0,0,"[31,93]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28667,4027,12,40,0,0,0,0,"[38,115]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28668,4027,13,44,0,0,0,0,"[47,142]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28669,4027,14,48,0,0,0,0,"[58,174]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28670,4027,15,52,0,0,0,0,"[71,213]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28671,4027,16,56,0,0,0,0,"[86,259]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28672,4027,17,60,0,0,0,0,"[104,313]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28673,4027,18,64,0,0,0,0,"[126,377]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28674,4027,19,67,0,0,0,0,"[145,434]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28675,4027,20,70,0,0,0,0,"[166,497]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28676,4027,21,72,0,0,0,0,"[182,545]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28677,4027,22,74,0,0,0,0,"[199,596]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28678,4027,23,76,0,0,0,0,"[217,652]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28679,4027,24,78,0,0,0,0,"[237,712]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28680,4027,25,80,0,0,0,0,"[259,778]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28681,4027,26,82,0,0,0,0,"[283,850]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28682,4027,27,84,0,0,0,0,"[309,927]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28683,4027,28,86,0,0,0,0,"[337,1012]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28684,4027,29,88,0,0,0,0,"[368,1103]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28685,4027,30,90,0,0,0,0,"[401,1202]",[],[4032],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
28686,4028,1,0,0,0,0,0,[],[],[4033],[],[],[],[],[],[]
28687,4465,1,0,0,0,0,0,[],[],[4471],[],[],[],[],[],[]
28688,4029,1,0,0,0,0,0,[],[],[4034],[],[],[],[],[],[]
28689,4030,1,0,0,0,0,0,[],[],[4035],[],[],[],[],[],[]
28690,4031,1,0,0,0,0,0,[],[],[4036],[],[],[],[],[],[]
28691,4032,1,0,0,0,0,0,[],[],[4037],[],[],[],[],[],[]
28692,4033,1,3,500,0,0,0,"[6,10]",[],[4038],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.8,1.2]"
28693,4033,2,68,500,0,0,0,"[899,1349]",[],[4038],[],"[1472,1473]","[0,0]",[],"[3,3]","[2.2,3.3]"
28694,4034,1,3,500,0,0,0,"[9,13]",[],[4039],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.8,1.2]"
28695,4034,2,68,500,0,0,0,"[1012,1519]",[],[4039],[],"[1472,1473]","[0,0]",[],"[3,3]","[2.2,3.3]"
28696,4035,1,3,500,0,0,0,"[10,15]",[],[4040],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.8,1.2]"
28697,4035,2,68,500,0,0,0,"[1258,1887]",[],[4040],[],"[1472,1473]","[0,0]",[],"[3,3]","[2,3]"
28698,4036,1,3,500,0,0,0,"[10,15]",[],[4041],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.8,1.2]"
28699,4036,2,68,500,0,0,0,"[1258,1887]",[],[4041],[],"[1472,1473]","[0,0]",[],"[3,3]","[2,3]"
28700,4037,1,3,500,0,0,0,"[1,1,1,2]",[-10],[4042],[],"[1466,1467,1472,1473]","[0,0,0,0]",[5750],"[3,3,3,3,1]","[0.25,0.5,0.5,0.75]"
28701,4037,2,84,500,0,0,0,"[86,172,358,538]",[],[4042],[],"[1466,1467,1472,1473]","[0,0,0,0]",[],"[3,3,3,3]","[0.3,0.6,1.25,1.88]"
28702,4038,1,3,500,0,0,0,"[1,1,1,2]",[-10],[4043],[],"[1466,1467,1472,1473]","[0,0,0,0]",[5750],"[3,3,3,3,1]","[0.25,0.5,0.5,0.75]"
28703,4038,2,84,500,0,0,0,"[86,172,358,538]",[],[4043],[],"[1466,1467,1472,1473]","[0,0,0,0]",[],"[3,3,3,3]","[0.3,0.6,1.25,1.88]"
28704,4039,1,3,500,0,0,0,"[3,4]",[],[4044],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.8,1.2]"
28705,4040,1,3,500,0,0,0,"[3,4]",[],[4045],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.8,1.2]"
28706,4041,1,3,500,0,0,0,"[14,22]",[],[4046],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.8,1.2]"
28707,4041,2,68,500,0,0,0,"[871,1307]",[],[4046],[],"[1472,1473]","[0,0]",[],"[3,3]","[2.2,3.3]"
28708,4042,1,3,500,0,0,0,"[14,22]",[],[4047],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.8,1.2]"
28709,4042,2,68,500,0,0,0,"[871,1307]",[],[4047],[],"[1472,1473]","[0,0]",[],"[3,3]","[2.2,3.3]"
28710,4043,1,81,500,0,0,0,"[615,923]",[],[4048],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
28711,4044,1,81,500,0,0,0,"[615,923]",[],[4049],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
28712,4045,1,64,0,0,0,0,"[246,370]",[],[4050],[],"[1474,1475]","[0,0]",[],"[3,3]","[0.8,1.2]"
28713,4046,1,64,0,0,0,0,"[246,370]",[],[4051],[],"[1474,1475]","[0,0]",[],"[3,3]","[0.8,1.2]"
28714,4047,1,1,0,0,0,0,"[6,8]",[],[4052],[],"[1474,1475]","[0,0]",[],"[3,3]","[0.8,1.2]"
28715,4048,1,1,0,0,0,0,"[6,8]",[],[4053],[],"[1474,1475]","[0,0]",[],"[3,3]","[0.8,1.2]"
28716,4049,1,1,0,0,0,0,"[12,19]",[],[4054],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
28717,4050,1,1,0,0,0,0,"[12,19]",[],[4055],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
28718,4051,1,1,500,0,0,0,"[19,28]",[],[4056],[],"[1470,1471]","[0,0]",[],"[3,3]","[1.6,2.4]"
28719,4052,1,0,0,0,0,0,[],[],[4057],[],[],[],[],[],[]
28720,4053,1,3,0,0,0,0,[772],[],[4058],[],[1949],[1],[],[3],[1]
28721,4053,2,20,0,0,0,0,[2335],[5],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28722,4053,3,24,0,0,0,0,[2817],[10],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28723,4053,4,28,0,0,0,0,[3351],[15],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28724,4053,5,29,0,0,0,0,[3493],[20],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28725,4053,6,32,0,0,0,0,[3940],[25],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28726,4053,7,36,0,0,0,0,[4592],[30],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28727,4053,8,40,0,0,0,0,[5310],[35],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28728,4053,9,45,0,0,0,0,[6310],[40],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28729,4053,10,49,0,0,0,0,[7200],[45],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28730,4053,11,50,0,0,0,0,[7436],[50],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28731,4053,12,52,0,0,0,0,[7925],[55],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28732,4053,13,56,0,0,0,0,[8974],[60],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28733,4053,14,60,0,0,0,0,[10123],[65],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28734,4053,15,64,0,0,0,0,[11383],[70],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28735,4053,16,65,0,0,0,0,[11716],[75],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28736,4053,17,66,0,0,0,0,[12057],[80],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28737,4053,18,67,0,0,0,0,[12405],[85],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28738,4053,19,68,0,0,0,0,[12762],[90],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28739,4053,20,69,0,0,0,0,[13126],[95],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28740,4053,21,70,0,0,0,0,[13499],[100],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28741,4053,22,71,0,0,0,0,[13880],[105],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28742,4053,23,72,0,0,0,0,[14269],[110],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28743,4053,24,73,0,0,0,0,[14668],[115],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28744,4053,25,74,0,0,0,0,[15075],[120],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28745,4053,26,75,0,0,0,0,[15491],[125],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28746,4053,27,76,0,0,0,0,[15917],[130],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28747,4053,28,77,0,0,0,0,[16352],[135],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28748,4053,29,78,0,0,0,0,[16797],[140],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28749,4053,30,79,0,0,0,0,[17251],[145],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28750,4053,31,80,0,0,0,0,[17716],[150],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28751,4053,32,81,0,0,0,0,[18191],[155],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28752,4053,33,82,0,0,0,0,[18677],[160],[4058],[],[1949],[1],[5750],"[3,1]",[1]
28753,4054,1,3,0,0,0,0,[772],[],[4059],[],[1949],[1],[],[3],[1]
28754,4055,1,3,0,0,0,0,[772],[],[4060],[],[1949],[1],[],[3],[1]
28755,4058,1,3,0,0,0,0,[1130],[80],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28756,4058,2,5,0,0,0,0,[1351],[82],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28757,4058,3,8,0,0,0,0,[1706],[84],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28758,4058,4,11,0,0,0,0,[2095],[86],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28759,4058,5,15,0,0,0,0,[2667],[88],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28760,4058,6,20,0,0,0,0,[3478],[90],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28761,4058,7,24,0,0,0,0,[4212],[92],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28762,4058,8,28,0,0,0,0,[5029],[94],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28763,4058,9,29,0,0,0,0,[5247],[96],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28764,4058,10,32,0,0,0,0,[5938],[98],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28765,4058,11,36,0,0,0,0,[6946],[100],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28766,4058,12,40,0,0,0,0,[8064],[102],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28767,4058,13,45,0,0,0,0,[9630],[104],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28768,4058,14,49,0,0,0,0,[11033],[106],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28769,4058,15,50,0,0,0,0,[11406],[108],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28770,4058,16,52,0,0,0,0,[12179],[110],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28771,4058,17,56,0,0,0,0,[13845],[112],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28772,4058,18,60,0,0,0,0,[15680],[114],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28773,4058,19,64,0,0,0,0,[17701],[116],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28774,4058,20,65,0,0,0,0,[18237],[118],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28775,4058,21,66,0,0,0,0,[18786],[120],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28776,4058,22,67,0,0,0,0,[19348],[122],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28777,4058,23,68,0,0,0,0,[19923],[124],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28778,4058,24,69,0,0,0,0,[20512],[126],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28779,4058,25,70,0,0,0,0,[21115],[128],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28780,4058,26,71,0,0,0,0,[21732],[130],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28781,4058,27,72,0,0,0,0,[22365],[132],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28782,4058,28,73,0,0,0,0,[23012],[134],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28783,4058,29,74,0,0,0,0,[23674],[136],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28784,4058,30,75,0,0,0,0,[24352],[138],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28785,4058,31,76,0,0,0,0,[25045],[140],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28786,4058,32,77,0,0,0,0,[25755],[142],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28787,4058,33,78,0,0,0,0,[26482],[144],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28788,4058,34,79,0,0,0,0,[27226],[146],[4063],[],[1949],[1],[5750],"[3,1]",[1]
28789,4058,35,80,0,0,0,0,[27987],[148],[4063],[],[1949],[1],[5750],"[3,1]",[1]
