"rownum","Id","HASH16","ModTypeKey","Level","StatsKey1","StatsKey2","StatsKey3","StatsKey4","Domain","Name","GenerationType","Families","Stat1Min","Stat1Max","Stat2Min","Stat2Max","Stat3Min","Stat3Max","Stat4Min","Stat4Max","SpawnWeight_TagsKeys","SpawnWeight_Values","TagsKeys","GrantedEffectsPerLevelKeys","[i32]","MonsterMetadata","MonsterKillAchievements","ChestModType","Stat5Min","Stat5Max","StatsKey5","FullAreaClear_AchievementItemsKey","AchievementItemsKey","GenerationWeight_TagsKeys","GenerationWeight_Values","ModifyMapsAchievements","IsEssenceOnlyModifier","Stat6Min","Stat6Max","StatsKey6","MaxLevel","bool","CraftingItemClassRestrictions","MonsterOnDeath","i32","[rid]","Heist_SubStatValue1","Heist_SubStatValue2","Heist_StatsKey0","Heist_StatsKey1","Heist_AddStatValue1","Heist_AddStatValue2","InfluenceTypes","ImplicitTagsKeys","bool","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","BuffTemplate","ArchnemesisMinionMod","HASH32","[rid]","i32","[rid]"
15548,"IncreasedColdDamageWhileOffhandIsEmpty_",7821,5492,1,6940,"","","",1,"",3,[2739],100,200,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[658,632,318,310]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-183506046,[],0,[]
15549,"DisplayIronReflexesFor8SecondsUnique__1",54708,5493,1,6941,"","","",1,"",3,[2740],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,7,627]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-715915040,[],0,[]
15550,"ArborixMoreDamageAtCloseRangeUnique__1",36071,5494,1,6942,"","","",1,"",3,[2741],30,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[632,319]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",241992331,[],0,[]
15551,"FarShotWhileYouDoNotHaveIronReflexesUnique__1_",57898,5495,1,6945,"","","",1,"",3,[2742],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",145681028,[],0,[]
15552,"AttackCastMovementSpeedWhileYouDoNotHaveIronReflexesUnique__1",28836,5496,1,6946,"","","",1,"",3,[2743],30,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[319,34,324]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-445278767,[],0,[]
15553,"ElementalDamageCanShockUnique__1__",10120,5497,1,6928,"","","",1,"",3,[2744],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,311,636]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1509195388,[],0,[]
15554,"EnemiesTakeIncreasedDamagePerAilmentTypeUnique__1",6897,5498,1,6929,"","","",1,"",3,[2746],5,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[632],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1179540672,[],0,[]
15555,"DeathWalk",54919,5499,1,6947,"","","",1,"",3,[2745],20,20,0,0,0,0,0,0,[],[],[],[44581],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[638],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1577224326,[],0,[]
15556,"DamagePerAbyssJewelTypeUnique__1_",23667,5500,1,6954,"","","",1,"",3,[2747],10,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[632],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1940729822,[],0,[]
15557,"AdditionalPhysicalDamageReductionWhileMovingUnique__1",2380,5501,1,7006,"","","",1,"",3,[2748],5,5,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[313],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",800532219,[],0,[]
15558,"ReducedElementalDamageTakenWhileStationaryUnique__1_",51424,5502,1,7007,"","","",1,"",3,[2749],-5,-5,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[318],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1216250014,[],0,[]
15559,"IncreasedLifePerAbyssalJewelUnique__1",62496,5539,1,7010,"","","",1,"",3,[2783],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",101052965,[],0,[]
15560,"IncreasedManaPerAbyssalJewelUnique__1_",46691,5540,1,7011,"","","",1,"",3,[2784],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,323]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1370023883,[],0,[]
15561,"IncreasedLifePerAbyssalJewelUnique__2",36289,5539,1,7010,"","","",1,"",3,[2783],3,3,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",722678059,[],0,[]
15562,"IncreasedManaPerAbyssalJewelUnique__2",19823,5540,1,7011,"","","",1,"",3,[2784],3,3,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,323]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",225601574,[],0,[]
15563,"ElementalPenetrationPerAbyssalJewelUnique__1",7804,5541,1,18268,"","","",1,"",3,[1256],4,4,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[318],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1184297368,[],0,[]
15564,"IncreasedLifePerElderItemUnique__1",31232,5587,1,7039,"","","",1,"",3,[2820],6,6,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1493902091,[],0,[]
15565,"AilmentEffectPerElderItemUnique__1",1408,5588,1,7040,"","","",1,"",3,[2821],8,8,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[636],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-205326782,[],0,[]
15566,"AilmentDamagePerElderItemUnique__1__",63612,5589,1,7041,"","","",1,"",3,[2822],15,15,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[632,636]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-184742783,[],0,[]
15567,"AilmentDamageOverTimeMultiplierPerElderItemUnique__1",6691,5590,1,10333,"","","",1,"",3,[2822],4,4,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[632,636]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1697414927,[],0,[]
15568,"RemoveAilmentOnFlaskUseIfAllItemsAreElderUnique__1_",49457,5591,1,7042,"","","",1,"",3,[2823],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[20,636]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-813887924,[],0,[]
15569,"StrengthDamageBonus3Per10Unique__1",22019,5592,1,7049,"","","",1,"",3,[2824],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[659,632,313,319]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1981816867,[],0,[]
15570,"CannotBlockSpellsUnique__1",30032,5594,1,7134,"","","",1,"",3,[2825],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[635],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",707616637,[],0,[]
15571,"LocalFlatIncreasedEvasionAndEnergyShieldUnique__1",3737,5603,1,7086,"","","",1,"",3,[2520],80,100,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,627,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1087262296,[],0,[]
15572,"LocalFlatIncreasedEvasionAndEnergyShieldUnique__1Royale",15283,5603,1,7086,"","","",1,"",3,[2520],40,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,627,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1327461549,[],0,[]
15573,"LocalFlatIncreasedEvasionAndEnergyShieldUnique__2_",20616,5603,1,7086,"","","",1,"",3,[2520],120,150,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,627,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",570520201,[],0,[]
15574,"IntimidateOnHitWithMeleeAbyssJewelUnique__1",11312,5604,1,7093,"","","",1,"",3,[2830],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[319],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-730204087,[],0,[]
15575,"FortifyOnHitWithMeleeAbyssJewelUnique__1",52501,5605,1,18269,"","","",1,"",3,[2831],25,25,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[319],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1202322934,[],0,[]
15576,"RageOnHitWithMeleeAbyssJewelUnique__1",4863,5606,1,18270,"","","",1,"",3,[2832],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[319],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1940750389,[],0,[]
15577,"MaimOnHitWithRangedAbyssJewelUnique__1",41249,5607,1,7094,"","","",1,"",3,[2833],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[319],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-417380802,[],0,[]
15578,"BlindOnHitWithRangedAbyssJewelUnique__1",21599,5608,1,18271,"","","",1,"",3,[2834],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[319],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1050641204,[],0,[]
15579,"OnslaughtOnKillWithRangedAbyssJewelUnique__1",10806,5609,1,18272,"","","",1,"",3,[2835],25,25,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[319],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1481371275,[],0,[]
15580,"ArcaneSurgeOnHitWithSpellAbyssJewelUnique__1",63225,5610,1,8107,"","","",1,"",3,[2836],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[34],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",962187168,[],0,[]
15581,"MinionAccuracyWithMinionAbyssJewelUnique__1",54390,5611,1,8109,"","","",1,"",3,[2837],1000,1000,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[319,320]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1349157916,[],0,[]
15582,"AbyssJewelEffectUnique__1",23943,5612,1,7084,"","","",1,"",3,[2838],50,100,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1265702647,[],0,[]
15583,"MovementVelocityWithMagicAbyssJewelUnique__1",12443,5613,1,18265,"","","",1,"",3,[46],24,32,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-309314278,[],0,[]
15584,"ElementalAilmentDurationWithRareAbyssJewelUnique__1",32620,5614,1,18266,"","","",1,"",3,[1943],-60,-40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1225847384,[],0,[]
15585,"ReservationEfficiencyWithUniqueAbyssJewelUnique__1",22324,5615,1,18267,"","","",1,"",3,[500],16,24,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1511300075,[],0,[]
15586,"IncreasedArmourWhileStationaryUnique__1",20680,5736,1,7089,"","","",1,"",3,[2862],80,80,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,7]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1572736374,[],0,[]
15587,"IncreasedArmourWhileStationaryUnique__1Royale",6409,5736,1,7089,"","","",1,"",3,[2862],30,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,7]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",400297685,[],0,[]
15588,"NumberOfProjectilesIfHitRecentlyUnique__1",41477,5737,1,7087,"","","",1,"",3,[2863],2,2,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-762023791,[],0,[]
15589,"GainIronReflexesWhileStationaryUnique__1",47146,5738,1,7088,"","","",1,"",3,[2864],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,7,627]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1891420311,[],0,[]
15590,"PlayerFarShotUnique__2",40982,4837,1,3627,"","","",1,"",3,[726],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-715033225,[],0,[]
15591,"PlayerFarShotUnique__3",20803,4837,1,3627,"","","",1,"",3,[726],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-440748807,[],0,[]
15592,"KeystonePointBlankUnique__2",37065,2750,1,783,"","","",1,"",3,[145],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[632,319]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1164563872,[],0,[]
15593,"NumberOfProjectilesIfUsedAMovementSkillRecentlyUnique__1",7103,5739,1,7090,"","","",1,"",3,[2865],2,2,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",498206221,[],0,[]
15594,"EvasionRatingWhileMovingUnique__1",62169,5273,1,6769,"","","",1,"",3,[2678],80,80,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,627]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-177141848,[],0,[]
15595,"AddedPhysicalDamageVersusIgnitedEnemiesUnique__1",64438,5740,1,7098,7099,"","",1,"",3,[2866],80,100,160,200,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[659,632,313,319]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1606329353,[],0,[]
15596,"AddedFireDamageVersusBleedingEnemiesUnique__1",38494,5741,1,7100,7101,"","",1,"",3,[2867],80,100,160,200,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[658,632,318,309,319]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1656222953,[],0,[]
15597,"GainAvatarOfFireEvery8SecondsUnique__1",10795,5742,1,7113,"","","",1,"",3,[2868],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[658,632,318,309]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1499296631,[],0,[]
15598,"ChanceToBleedIgnitedEnemiesUnique__1",58908,5743,1,7110,"","","",1,"",3,[1376],25,25,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[315,313,319,636]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",637387745,[],0,[]
15599,"IncreasedCriticalStrikeChanceWithAvatarOfFireUnique__1",34471,5744,1,7114,"","","",1,"",3,[74],160,200,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[625],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1916269713,[],0,[]
15600,"ArmourWithoutAvatarOfFireUnique__1",44335,5745,1,7116,"","","",1,"",3,[66],2000,2000,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,7]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1797768713,[],0,[]
15601,"ConvertPhysicalToFireWithAvatarOfFireUnique__1",29030,5746,1,7115,"","","",1,"",3,[156],50,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[659,658,632,313,318,309]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1367089178,[],0,[]
15602,"GainElementalOverloadEvery16SecondsUnique__1",3339,5747,1,7095,"","","",1,"",3,[2869],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[658,632,318,625]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1579569965,[],0,[]
15603,"GainResoluteTechniqueWithoutElementalOverloadUnique__1",53397,5748,1,7096,"","","",1,"",3,[2870],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[319,625]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2025236515,[],0,[]
15604,"ProjectilesGainPercentOfNonChaosAsChaosUnique__1",44197,5749,70,7118,"","","",1,"",3,[2871],15,20,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[706,632,312]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1580069513,[],0,[]
15605,"ProjectilesGainPercentOfNonChaosAsChaosUnique__2",27513,5750,70,12214,"","","",1,"",3,[2871],20,35,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[706,632,312]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1461795929,[],0,[]
15606,"DeterminationPhysicalDamageReduction",25602,5751,1,7149,"","","",1,"",3,[2872],5,8,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[313],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1610497021,[],0,[]
15607,"DeterminationAdditionalBlock",39434,5752,1,7150,"","","",1,"",3,[2872],5,8,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[635],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1058252058,[],0,[]
15608,"DeterminationUnaffectedByVulnerability",56428,5753,1,7155,"","","",1,"",3,[2872],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1921232624,[],0,[]
15609,"DeterminationReducedExtraDamageFromCrits",18400,5754,1,7151,"","","",1,"",3,[2872],-60,-40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[625],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1066760310,[],0,[]
15610,"DeterminationReducedReflectedPhysicalDamage",50275,5755,1,7353,"","","",1,"",3,[2872],-50,-40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[313],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1483906066,[],0,[]
15611,"DeterminationAdditionalArmour",18818,5756,1,7355,"","","",1,"",3,[2872],600,1000,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,7]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1278739899,[],0,[]
15612,"GraceAdditionalChanceToEvade",23616,5757,1,7152,"","","",1,"",3,[2872],5,8,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,627]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",469256120,[],0,[]
15613,"GraceChanceToDodge",20321,5758,1,7153,"","","",1,"",3,[2872],12,15,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",825851480,[],0,[]
15614,"GraceUnaffectedByEnfeeble",43469,5759,1,7156,"","","",1,"",3,[2872],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1943853586,[],0,[]
15615,"GraceIncreasedMovementSpeed",21614,5760,1,7154,"","","",1,"",3,[2872],10,15,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[324],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",85545335,[],0,[]
15616,"GraceBlindEnemiesWhenHit",30938,5761,1,7357,"","","",1,"",3,[2872],30,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1735335862,[],0,[]
15617,"DisciplineEnergyShieldRegen",12791,5762,1,7168,"","","",1,"",3,[2872],90,150,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-780541810,[],0,[]
15618,"DisciplineAdditionalSpellBlock",18127,5763,1,7169,"","","",1,"",3,[2872],5,8,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[635],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1367349071,[],0,[]
