"rownum","Id","IsSupport","AllowedActiveSkillTypes","SupportGemLetter","Attribute","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32_70","[i32]_74","CannotBeSupported","i32_91","CastTime","ActiveSkill","IgnoreMinionTypes","bool_116","AddedMinionActiveSkillTypes","Animation","MultiPartAchievement","bool_165","SupportWeaponRestrictions","RegularVariant","i32_190","i32_194","i32_198","bool_202","StatSet","[rid]_219"
6055,"ChangeToStance1HeistMilitary","",[],"",4,[],[],"",0,[],"",2,1000,946,"","",[],"","","",[],"",0,0,0,"",6050,[]
6056,"ChangeToStance1HeistMilitaryEscape","",[],"",4,[],[],"",0,[],"",2,1000,946,"","",[],"","","",[],"",0,0,0,"",6051,[]
6057,"ChangeToStance4HeistMilitary","",[],"",4,[],[],"",0,[],"",2,1000,949,"","",[],"","","",[],"",0,0,0,"",6052,[]
6058,"ChangeToStance4HeistThugMinibossEnrage","",[],"",4,[],[],"",0,[],"",2,1500,949,"","",[],"","","",[],"",0,0,0,"",6053,[]
6059,"ChangeToStance1HeistThugMinibossCalmDown","",[],"",4,[],[],"",0,[],"",2,1000,946,"","",[],"","","",[],"",0,0,0,"",6054,[]
6060,"ElderGuardianChangeToStance1","",[],"",4,[],[],"",0,[],"",2,1000,946,"",1,[],"","","",[],"",0,0,0,"",6055,[]
6061,"ElderGuardianChangeToStance2","",[],"",4,[],[],"",0,[],"",2,1000,947,"","",[],"","","",[],"",0,0,0,"",6056,[]
6062,"VilentaChangeToStance2","",[],"",4,[],[],"",0,[],"",2,1000,947,"","",[],"","","",[],"",0,0,0,"",6057,[]
6063,"DoryaniChangeToStance1","",[],"",4,[],[],"",0,[],"",2,1000,946,"","",[],"","","",[],"",0,0,0,"",6058,[]
6064,"DoryaniChangeToStance2","",[],"",4,[],[],"",0,[],"",2,1000,947,"","",[],"","","",[],"",0,0,0,"",6059,[]
6065,"DoryaniChangeToStance3","",[],"",4,[],[],"",0,[],"",2,1000,948,"","",[],"","","",[],"",0,0,0,"",6060,[]
6066,"DoryaniChangeToStance1LowCooldown","",[],"",4,[],[],"",0,[],"",2,1000,946,"","",[],"","","",[],"",0,0,0,"",6061,[]
6067,"DoryaniChangeToStance2LowCooldown","",[],"",4,[],[],"",0,[],"",2,1000,947,"","",[],"","","",[],"",0,0,0,"",6062,[]
6068,"DoryaniChangeToStance3LowCooldown","",[],"",4,[],[],"",0,[],"",2,1000,948,"","",[],"","","",[],"",0,0,0,"",6063,[]
6069,"DoryaniChangeToStance1NoCooldown","",[],"",4,[],[],"",0,[],"",2,1000,946,"","",[],"","","",[],"",0,0,0,"",6064,[]
6070,"DoryaniChangeToStance2NoCooldown","",[],"",4,[],[],"",0,[],"",2,1000,947,"","",[],"","","",[],"",0,0,0,"",6065,[]
6071,"DoryaniChangeToStance3NoCooldown","",[],"",4,[],[],"",0,[],"",2,1000,948,"","",[],"","","",[],"",0,0,0,"",6066,[]
6072,"ThaneEnrage","",[],"",4,[],[],"",0,[],"",2,1500,948,"","",[],"","","",[],"",0,0,0,"",6067,[]
6073,"ThaneCalmDown","",[],"",4,[],[],"",0,[],"",2,1500,946,"","",[],"","","",[],"",0,0,0,"",6068,[]
6074,"BlightHoundBurrow","",[],"",4,[],[],"",0,[],"",2,430,947,"","",[],"","","",[],"",0,0,0,"",6069,[]
6075,"BlightHoundUnburrow","",[],"",4,[],[],"",0,[],"",2,630,946,"","",[],"","","",[],"",0,0,0,"",6070,[]
6076,"JamanraEnrage","",[],"",4,[],[],"",0,[],"",2,1000,947,"","",[],"","","",[],"",0,0,0,"",6071,[]
6077,"JamanraCalmDown","",[],"",4,[],[],"",0,[],"",2,1000,946,"","",[],"","","",[],"",0,0,0,"",6072,[]
6078,"BeastChargeShakeItOff","",[],"",4,[],[],"",0,[],"",2,1100,946,"","",[],"","","",[],"",0,0,0,"",6073,[]
6079,"DoomBossChangeToStance1","",[],"",4,[],[],"",0,[],"",2,1000,946,"","",[],"","","",[],"",0,0,0,"",6074,[]
6080,"DoomBossChangeToStance3","",[],"",4,[],[],"",0,[],"",2,1500,948,"","",[],"","","",[],"",0,0,0,"",6075,[]
6081,"ChangeToStance1Immediate","",[],"",4,[],[],"",0,[],"",2,1000,951,"","",[],"","","",[],"",0,0,0,"",6076,[]
6082,"ChangeToStance2Immediate","",[],"",4,[],[],"",0,[],"",2,1000,952,"","",[],"","","",[],"",0,0,0,"",6077,[]
6083,"ChangeToStance3Immediate","",[],"",4,[],[],"",0,[],"",2,1000,953,"","",[],"","","",[],"",0,0,0,"",6078,[]
6084,"ChangeToStance4Immediate","",[],"",4,[],[],"",0,[],"",2,1000,954,"","",[],"","","",[],"",0,0,0,"",6079,[]
6085,"ChangeToStance5Immediate","",[],"",4,[],[],"",0,[],"",2,1000,955,"","",[],"","","",[],"",0,0,0,"",6080,[]
6086,"CTS1BossFightStart","",[],"",4,[],[],"",0,[],"",2,1000,946,"","",[],"","","",[],"",0,0,0,"",6081,[]
6087,"AtlasGrowingMaelstrom","",[],"",4,[],[],"",0,[],"",2,1000,956,"","",[],"","","",[],"",0,0,0,"",6082,[]
6088,"GarukhanGrowingSandstorm","",[],"",4,[],[],"",0,[],"",2,1000,956,"","",[],"","","",[],"",0,1,0,"",6083,[]
6089,"ElderGrowingSandstorm","",[],"",4,[],[],"",0,[],"",2,1000,956,"","",[],"","","",[],"",0,1,0,"",6084,[]
6090,"DelveGrowingSandstorm","",[],"",4,[],[],"",0,[],"",2,1000,956,"","",[],"","","",[],"",0,1,0,"",6085,[]
6091,"ChimeraTeleport","",[],"",4,[],[],"",0,[],"",2,1000,909,"","",[],"","","",[],"",0,1,0,"",6086,[]
6092,"AtlasSpiderWeb","",[],"",4,[],[],"",0,[],"",2,1000,957,"","",[],"","","",[],"",0,0,0,"",6087,[]
6093,"SpiderWebChampion","",[],"",4,[],[],"",0,[],"",2,1000,957,"","",[],"","","",[],"",0,0,0,"",6088,[]
6094,"DelveSpiderWeb","",[],"",4,[],[],"",0,[],"",2,1500,957,"","",[],"","","",[],"",0,1,0,"",6089,[]
6095,"SpiderBarrelWeb","",[],"",4,[],[],"",0,[],"",2,1000,957,"","",[],"","","",[],"",0,0,0,"",6090,[]
6096,"CoverInSpiders","",[],"",4,[],[],"",0,[],"",2,1000,958,"","",[],"","","",[],"",0,0,0,"",6091,[]
6097,"SpiderBarrelCoverInSpiders","",[],"",4,[],[],"",0,[],"",2,1000,958,"","",[],"","","",[],"",0,0,0,"",6092,[]
6098,"ReviveSpecificMonsters","",[],"",4,[],[],"",0,[],"",2,1000,959,"","",[],"","","",[],"",0,0,0,"",6093,[]
6099,"ReviveSpecificMonstersTitanGrove","",[],"",4,[],[],"",0,[],"",2,1000,959,"","",[],"","","",[],"",2,0,0,"",6094,[]
6100,"ReviveSpecificMonstersTolman","",[],"",4,[],[],"",0,[],"",2,1000,959,"","",[],"","","",[],"",1,1,0,"",6095,[]
6101,"ReviveSpecificMonstersTolmanMap","",[],"",4,[],[],"",0,[],"",2,1000,959,"","",[],"","","",[],"",1,2,0,"",6096,[]
6102,"AtlasLightningGolemBuff","",[],"",4,[],[],"",0,[],"",2,1000,960,"","",[],"","","",[],"",0,0,0,"",6097,[]
6103,"AtlasLightningGolemNova","",[],"",4,[],[],"",0,[],"",2,1000,961,"","",[],"","","",[],"",0,1,0,"",6098,[]
6104,"ZanaDisruptPortal","",[],"",4,[],[],"",0,[],"",2,630,962,"","",[],"","","",[],"",0,0,0,"",6099,[]
6105,"SummonGoldAnimatedArmour","",[],"",4,[],[],"",0,[],"",2,1000,963,"","",[],"","","",[],"",0,0,0,"",6100,[]
6106,"StormflayLightningStrike","",[],"",4,[],[],"",0,[],"",2,1000,964,"","",[],"","","",[],"",0,0,0,"",6101,[]
6107,"LightningOrbs","",[],"",4,[],[],"",0,[],"",2,1000,965,"","",[],"","","",[],"",0,0,0,"",6102,[]
6108,"ZanaExtendShield","",[],"",4,[],[],"",0,[],"",2,700,966,"","",[],"","","",[],"",0,0,0,"",6103,[]
6109,"ZanaRetreat","",[],"",4,[],[],"",0,[],"",2,1000,967,"","",[],"","","",[],"",0,0,0,"",6104,[]
6110,"AtlasRandomMaelstrom","",[],"",4,[],[],"",0,[],"",2,1000,968,"","",[],"","","",[],"",0,0,0,"",6105,[]
6111,"MassSummonBloodRavens","",[],"",4,[],[],"",0,[],"",2,4970,969,"","",[],"","","",[],"",0,1,0,"",6106,[]
6112,"HotdogUpheaval","",[],"",4,[],[],"",0,[],"",2,1000,970,"","",[],"","","",[],"",0,0,0,"",6107,[]
6113,"SuperHotdogUpheaval","",[],"",4,[],[],"",0,[],"",2,2500,970,"","",[],"","","",[],"",0,1,0,"",6108,[]
6114,"SuperHotdogUpheaval2","",[],"",4,[],[],"",0,[],"",2,2500,970,"","",[],"","","",[],"",0,1,0,"",6109,[]
6115,"SuperHotdogUpheaval3","",[],"",4,[],[],"",0,[],"",2,2500,970,"","",[],"","","",[],"",0,1,0,"",6110,[]
6116,"SuperHotdogUpheaval4","",[],"",4,[],[],"",0,[],"",2,2500,970,"","",[],"","","",[],"",0,1,0,"",6111,[]
6117,"PlatedSpiderHotdogUpheaval","",[],"",4,[],[],"",0,[],"",2,1000,970,"","",[],"","","",[],"",0,0,0,"",6112,[]
6118,"AvatarUpheaval","",[],"",4,[],[],"",0,[],"",2,1000,1165,"","",[],"","","",[],"",0,0,0,"",6113,[]
6119,"CoverInAsh","",[],"",4,[],[],"",0,[],"",2,1800,971,"","",[],"","","",[],"",0,0,0,"",6114,[]
6120,"EmpoweringHowl","",[],"",4,[],[],"",0,[],"",2,1000,972,"","",[],"","","",[],"",0,0,0,"",6115,[]
6121,"EmpoweringHowlSpectre","",[],"",4,[],[],"",0,[],"",2,1000,972,"","",[],"","","",[],"",0,0,0,"",6116,[]
6122,"Flamebreath","",[],"",4,[],[],"",0,[],"",2,2970,973,"","",[],"","","",[],"",0,0,0,"",6117,[]
6123,"FlamebreathBlessedSister","",[],"",4,[],[],"",0,[],"",2,2970,973,"","",[],"","","",[],"",0,2,0,"",6118,[]
6124,"LegionFlamebreathBlessedSister","",[],"",4,[],[],"",0,[],"",2,2000,973,"","",[],"","","",[],"",0,2,0,"",6119,[]
6125,"FlamebreathParasiteBoss","",[],"",4,[],[],"",0,[],"",2,2300,973,"","",[],"","","",[],"",0,1,0,"",6120,[]
6126,"FlamebreathParasiteBossMap","",[],"",4,[],[],"",0,[],"",2,2300,973,"","",[],"","","",[],"",0,1,0,"",6121,[]
6127,"BreachCleave","",[],"",1,[],[],"",0,[],"",2,1000,10,"","",[],"","","",[],"",0,4,0,"",6122,[]
6128,"GABurningMenaceCleave","",[],"",4,[],[],"",0,[],"",2,1000,1234,"","",[],9,"","",[],"",807,0,0,"",6123,[]
6129,"BreachCleaveBoss","",[],"",1,[],[],"",0,[],"",2,1000,10,"","",[],"","","",[],"",0,2,0,"",6124,[]
6130,"BreachCleaveBossWild","",[],"",1,[],[],"",0,[],"",2,1000,10,"","",[],"","","",[],"",0,2,0,"",6125,[]
6131,"NewNewBladeVortex","",[],"",2,[],[],"",941457374,[],"",2,500,974,"","",[],"","","",[],"",0,0,0,"",6126,[]
6132,"SpectralShieldThrowAltMercenary","",[],"",2,[],[],"",2018761529,[],"",2,1000,979,"","",[],"","","",[],"",2,0,0,"",6127,[]
6133,"SpectralShieldThrow","",[],"",2,[],[],"",-1507970169,[],"",2,1000,977,"","",[],"","","",[],"",0,0,0,"",6128,[]
6134,"SpectralShieldThrowAltX","",[],"",2,[],[],"",565196169,[],"",2,1000,978,"","",[],"","","",[],"",0,0,0,"",6129,[]
6135,"SpectralShieldThrowAltY","",[],"",2,[],[],"",473610756,[],"",2,1000,979,"","",[],"","","",[],"",2,0,0,"",6130,[]
6136,"SpectralShieldThrowRoyale","",[],"",2,[],[],"",-683618671,[],"",2,1000,977,"","",[],"","","",[],"",0,0,0,"",6131,[]
6137,"BloodwingThrownShieldProjectile","",[],"",4,[],[],"",0,[],"",2,1000,977,"","",[],"","","",[],"",4,2,0,"",6132,[]
6138,"BloodwingThrownShieldProjectileMap","",[],"",4,[],[],"",0,[],"",2,1000,977,"","",[],"","","",[],"",4,2,0,"",6133,[]
6139,"DawnThrownShieldProjectile","",[],"",4,[],[],"",0,[],"",2,1920,977,"","",[],"","","",[],"",4,1,0,"",6134,[]
6140,"GrennThrownShieldProjectile","",[],"",4,[],[],"",0,[],"",2,1500,977,"","",[],"","","",[],"",4,4,0,"",6135,[]
6141,"ChattersThrowShieldProjectile","",[],"",4,[],[],"",0,[],"",2,1000,980,"","",[],40,"","",[],"",4,0,0,"",6136,[]
6142,"ChattersThrowShieldProjectileLake","",[],"",4,[],[],"",0,[],"",2,1000,980,"","",[],40,"","",[],"",4,0,0,"",6137,[]
6143,"AvariusCleave","",[],"",4,[],[],"",0,[],"",2,3500,981,"","",[],"","","",[],"",0,3,0,"",6138,[]
6144,"AvariusCleaveWickerman","",[],"",4,[],[],"",0,[],"",2,3500,981,"","",[],"","","",[],"",0,3,0,"",6139,[]
6145,"AvariusOffsetProjectile","",[],"",4,[],[],"",0,[],"",2,1200,982,"","",[],"","","",[],"",0,0,0,"",6140,[]
6146,"AvariusOffsetProjectileForward","",[],"",4,[],[],"",0,[],"",2,1200,982,"","",[],"","","",[],"",3,0,0,"",6141,[]
6147,"AvariusOffsetProjectileForwardWickerman","",[],"",4,[],[],"",0,[],"",2,1200,982,"","",[],"","","",[],"",3,1,0,"",6142,[]
6148,"AvariusOffsetProjectileRight","",[],"",4,[],[],"",0,[],"",2,1200,982,"","",[],"","","",[],"",2,0,0,"",6143,[]
6149,"AvariusOffsetProjectileRightWickerman","",[],"",4,[],[],"",0,[],"",2,1200,982,"","",[],"","","",[],"",2,1,0,"",6144,[]
6150,"AvariusSuperProjectile","",[],"",4,[],[],"",0,[],"",2,5000,983,"","",[],"","","",[],"",0,0,0,"",6145,[]
6151,"AvariusSuperProjectileMap","",[],"",4,[],[],"",0,[],"",2,5000,983,"","",[],"","","",[],"",0,0,0,"",6146,[]
6152,"AvariusSuperProjectileInnocence","",[],"",4,[],[],"",0,[],"",2,5000,983,"","",[],"","","",[],"",0,0,0,"",6147,[]
6153,"AvariusSuperProjectileInnocenceMap","",[],"",4,[],[],"",0,[],"",2,5000,983,"","",[],"","","",[],"",0,0,0,"",6148,[]
6154,"AvariusSuperProjectileInnocenceMapStandalone","",[],"",4,[],[],"",0,[],"",2,5000,983,"","",[],"","","",[],"",0,0,0,"",6149,[]
6155,"AvariusSuperProjectileBenevolence","",[],"",4,[],[],"",0,[],"",2,5000,983,"","",[],"","","",[],"",0,1,0,"",6150,[]
6156,"BarrelExplosionAtlas","",[],"",4,[],[],"",0,[],"",2,100,270,"","",[],"","","",[],"",0,0,0,"",6151,[]
6157,"BarrelFireBeaconAtlas","",[],"",4,[],[],"",0,[],"",2,100,508,"","",[],"","","",[],"",0,0,0,"",6152,[]
6158,"BarrelColdBeaconAtlas","",[],"",4,[],[],"",0,[],"",2,100,508,"","",[],"","","",[],"",0,1,0,"",6153,[]
6159,"BarrelLightningBeaconAtlas","",[],"",4,[],[],"",0,[],"",2,100,508,"","",[],"","","",[],"",0,2,0,"",6154,[]
6160,"BarrelPhysicalBeaconAtlas","",[],"",4,[],[],"",0,[],"",2,100,508,"","",[],"","","",[],"",0,3,0,"",6155,[]
6161,"BarrelCausticCloudAtlas","",[],"",4,[],[],"",0,[],"",2,1000,276,"","",[],"","","",[],"",0,0,0,"",6156,[]
6162,"BestiaryScorpionCausticCloud","",[],"",4,[],[],"",0,[],"",2,1000,276,"","",[],"","","",[],"",0,0,0,"",6157,[]
6163,"BarrelSummonWormNormal","",[],"",4,[],[],"",0,[],"",2,100,495,"","",[],"","","",[],"",0,0,0,"",6158,[]
6164,"BarrelSummonWormMagic","",[],"",4,[],[],"",0,[],"",2,100,495,"","",[],"","","",[],"",0,0,0,"",6159,[]
6165,"BarrelSummonWormRare","",[],"",4,[],[],"",0,[],"",2,100,495,"","",[],"","","",[],"",0,0,0,"",6160,[]
6166,"BarrelSummonParasiteNormal","",[],"",4,[],[],"",0,[],"",2,100,495,"","",[],"","","",[],"",0,0,0,"",6161,[]
6167,"BarrelSummonParasiteMagic","",[],"",4,[],[],"",0,[],"",2,100,495,"","",[],"","","",[],"",0,0,0,"",6162,[]
6168,"BarrelSummonParasiteRare","",[],"",4,[],[],"",0,[],"",2,100,495,"","",[],"","","",[],"",0,0,0,"",6163,[]
6169,"BarrelSummonChestDaemon","",[],"",4,[],[],"",0,[],"",2,1000,495,"","",[],"","","",[],"",0,0,0,"",6164,[]
6170,"ChestSpawnZombieRare","",[],"",4,[],[],"",0,[],"",2,500,789,"","",[],"","","",[],"",0,0,0,"",6165,[]
6171,"ChestSpawnZombieRare2","",[],"",4,[],[],"",0,[],"",2,100,789,"","",[],"","","",[],"",0,0,0,"",6166,[]
6172,"AvariusPentagonProjectile","",[],"",4,[],[],"",0,[],"",2,3000,984,"","",[],"","","",[],"",0,0,0,"",6167,[]
6173,"AvariusRapidProjectile","",[],"",4,[],[],"",0,[],"",2,3000,985,"","",[],"","","",[],"",0,0,0,"",6168,[]
6174,"AvariusRapidProjectileMap","",[],"",4,[],[],"",0,[],"",2,3000,985,"","",[],"","","",[],"",0,0,0,"",6169,[]
6175,"AvariusWickermanRapidProjectile","",[],"",4,[],[],"",0,[],"",2,3000,985,"","",[],"","","",[],"",0,1,0,"",6170,[]
6176,"AvariusWickermanRapidProjectileMap","",[],"",4,[],[],"",0,[],"",2,3000,985,"","",[],"","","",[],"",0,1,0,"",6171,[]
6177,"AvariusDivineSlam","",[],"",4,[],[],"",0,[],"",2,2250,986,"","",[],"","","",[],"",0,0,0,"",6172,[]
6178,"DelveProtoVaalSlam","",[],"",4,[],[],"",0,[],"",2,2000,986,"","",[],"","","",[],"",0,1,0,"",6173,[]
6179,"AvariusSummonTemplars","",[],"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],"",0,0,0,"",6174,[]
6180,"AvariusSummonTemplarsMap","",[],"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],"",0,0,0,"",6175,[]
6181,"AvariusSummonTemplars2","",[],"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],"",0,1,0,"",6176,[]
6182,"AvariusSummonTemplars2Map","",[],"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],"",0,1,0,"",6177,[]
6183,"AvariusSummonTemplars3","",[],"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],"",0,2,0,"",6178,[]
6184,"AvariusSummonTemplars3Map","",[],"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],"",0,2,0,"",6179,[]
6185,"AvariusRaiseStatues","",[],"",4,[],[],"",0,[],"",2,1500,988,"","",[],"","","",[],"",0,0,0,"",6180,[]
6186,"AvariusRaiseStatuesWickerman","",[],"",4,[],[],"",0,[],"",2,1500,988,"","",[],"","","",[],"",0,1,0,"",6181,[]
6187,"AvariusRaiseStatuesFaster","",[],"",4,[],[],"",0,[],"",2,1500,988,"","",[],"","","",[],"",0,0,0,"",6182,[]
6188,"AvariusRaiseStatuesFastest","",[],"",4,[],[],"",0,[],"",2,1500,988,"","",[],"","","",[],"",0,0,0,"",6183,[]
6189,"BreachConsumeBones","",[],"",4,[],[],"",0,[],"",2,2670,989,"","",[],"","","",[],"",0,0,0,"",6184,[]
6190,"BreachBoneMortar","",[],"",4,[],[],"",0,[],"",2,1000,990,"","",[],"","","",[],"",0,0,0,"",6185,[]
6191,"BreachBoneMortarBoss","",[],"",4,[],[],"",0,[],"",2,1000,990,"","",[],"","","",[],"",0,0,0,"",6186,[]
6192,"UtulaBossMortarBarrage","",[],"",4,[],[],"",0,[],"",2,3300,990,"","",[],"","","",[],"",0,1,0,"",6187,[]
6193,"UtulaBossMortarBarrageMap","",[],"",4,[],[],"",0,[],"",2,3300,990,"","",[],"","","",[],"",0,1,0,"",6188,[]
6194,"MaligaroBlackDeathMortarBarrage","",[],"",4,[],[],"",0,[],"",2,3500,990,"","",[],"","","",[],"",0,2,0,"",6189,[]
6195,"SkeletonCannonBoneMortar","",[],"",4,[],[],"",0,[],"",2,1500,990,"","",[],"","","",[],"",0,3,0,"",6190,[]
6196,"BlightSkeletonCannonBoneMortar","",[],"",4,[],[],"",0,[],"",2,1500,990,"","",[],"","","",[],"",0,0,0,"",6191,[]
6197,"DelveSpiderMortarBarrage","",[],"",4,[],[],"",0,[],"",2,3300,990,"","",[],"","","",[],"",0,4,0,"",6192,[]
6198,"BetrayalMassSkeletonBoneMortar","",[],"",4,[],[],"",0,[],"",2,1000,990,"","",[],"","","",[],"",0,5,0,"",6193,[]
6199,"BreachBoneGroundSlam","",[],"",4,[],[],"",0,[],"",2,1000,4,"","",[],"","","",[],"",0,3,0,"",6194,[]
6200,"BreachBoneDelayedBlast","",[],"",4,[],[],"",0,[],"",2,1000,349,"","",[],"","","",[],"",0,2,0,"",6195,[]
6201,"BreachBoneDelayedBlastAtlasUber","",[],"",4,[],[],"",0,[],"",2,1000,349,"","",[],22,"","",[],"",0,2,0,"",6196,[]
6202,"BellyTotemDelayedBlast","",[],"",4,[],[],"",0,[],"",2,1000,349,"","",[],"","","",[],"",0,2,0,"",6197,[]
6203,"IntMissionDaemonDelayedBlast","",[],"",4,[],[],"",0,[],"",2,50,349,"","",[],"","","",[],"",0,2,0,"",6198,[]
6204,"BreachBonespire","",[],"",4,[],[],"",0,[],"",2,1000,804,"","",[],"","","",[],"",0,1,0,"",6199,[]
6205,"BellyTotemBonespire","",[],"",4,[],[],"",0,[],"",2,1000,804,"","",[],"","","",[],"",0,1,0,"",6200,[]
6206,"IntMissionDaemonBonespire","",[],"",4,[],[],"",0,[],"",2,50,804,"","",[],"","","",[],"",0,1,0,"",6201,[]
6207,"BreachBonespireBoss","",[],"",4,[],[],"",0,[],"",2,1000,804,"","",[],"","","",[],"",0,1,0,"",6202,[]
6208,"BreachSweep","",[],"",1,[],[],"",0,[],"",2,1000,107,"","",[],19,"","",[],"",0,0,0,"",6203,[]
6209,"BreachBlizzard","",[],"",4,[],[],"",0,[],"",2,1000,991,"","",[],"","","",[],"",0,0,0,"",6204,[]
6210,"BreachBlizzardBoss","",[],"",4,[],[],"",0,[],"",2,1000,991,"","",[],"","","",[],"",0,0,0,"",6205,[]
6211,"BreachBlizzardSpectre","",[],"",4,[],[],"",0,[],"",2,1000,991,"","",[],"","","",[],"",0,0,0,"",6206,[]
6212,"BreachTeamWarp","",[],"",4,[],[],"",0,[],"",2,1000,992,"","",[],"","","",[],"",0,0,0,"",6207,[]
6213,"BrineKingTidalRush","",[],"",4,[],[],"",0,[],"",2,1000,993,"","",[],"","","",[],"",0,0,0,"",6208,[]
6214,"BrineKingTidalRushDisable","",[],"",4,[],[],"",0,[],"",2,1000,993,"","",[],"","","",[],"",0,0,0,"",6209,[]
6215,"BreachFlameVortexRush","",[],"",4,[],[],"",0,[],"",2,1000,1042,"","",[],"","","",[],"",0,1,0,"",6210,[]
6216,"BreachFlameVortexRushLowLife","",[],"",4,[],[],"",0,[],"",2,1000,1042,"","",[],"","","",[],"",0,1,0,"",6211,[]
6217,"FlameVortexWestTriggered","",[],"",4,[],[],"",0,[],"",2,1000,1042,"","",[],"","","",[],"",0,1,0,"",6212,[]
6218,"BrineKingUpheaval","",[],"",4,[],[],"",0,[],"",2,1000,994,"","",[],"","","",[],"",0,0,0,"",6213,[]
6219,"BrineKingUpheavalTriggered","",[],"",4,[],[],"",0,[],"",2,1000,994,"","",[],"","","",[],"",0,0,0,"",6214,[]
6220,"BrineKingFloodArena","",[],"",4,[],[],"",0,[],"",2,13000,995,"","",[],"","","",[],"",0,0,0,"",6215,[]
6221,"BrineKingFloodArenaMap","",[],"",4,[],[],"",0,[],"",2,13000,995,"","",[],"",198,"",[],"",0,0,0,"",6216,[]
6222,"BrineKingStormCall","",[],"",4,[],[],"",0,[],"",2,1000,996,"","",[],"",198,"",[],"",0,0,0,"",6217,[]
6223,"ElderArenaReefWaveUpheaval","",[],"",4,[],[],"",0,[],"",2,1000,994,"","",[],"","","",[],"",0,0,0,"",6218,[]
6224,"BreachIceGolemFromMortar","",[],"",4,[],[],"",0,[],"",2,2000,783,"","",[],"","","",[],"",0,0,0,"",6219,[]
6225,"SummonBreachIceTotem","",[],"",4,[],[],"",0,[],"",2,1000,495,"","",[],"","","",[],"",0,0,0,"",6220,[]
6226,"BrutusWallHook","",[],"",4,[],[],"",0,[],"",2,2000,997,"","",[],"","","",[],"",0,0,0,"",6221,[]
6227,"BrutusWallHookEmpowered","",[],"",4,[],[],"",0,[],"",2,2000,997,"","",[],"","","",[],"",0,0,0,"",6222,[]
6228,"BrutusLevitationSlam","",[],"",4,[],[],"",0,[],"",2,4000,1114,"","",[],"","","",[],"",0,0,0,"",6223,[]
6229,"BetrayalLeoLevitationSlam","",[],"",4,[],[],"",0,[],"",2,2000,1114,"","",[],"","","",[],"",0,1,0,"",6224,[]
6230,"BreachBoneNova","",[],"",4,[],[],"",0,[],"",2,3400,998,"","",[],"","","",[],"",0,0,0,"",6225,[]
6231,"BreachBoneNovaWild","",[],"",4,[],[],"",0,[],"",2,3400,998,"","",[],"","","",[],"",0,0,0,"",6226,[]
6232,"SkeletonCannonBoneNova","",[],"",4,[],[],"",0,[],"",2,1500,998,"","",[],"","","",[],"",0,0,0,"",6227,[]
6233,"BreachFlickerStrike","",[],"",2,[],[],"",0,[],"",2,1000,999,"","",[],"","","",[],"",0,0,0,"",6228,[]
6234,"BreachFlickerStrikeChayula","",[],"",2,[],[],"",0,[],"",2,1000,999,"","",[],"","","",[],"",0,1,0,"",6229,[]
6235,"BreachFlickerStrikeChayulaLowLife","",[],"",2,[],[],"",0,[],"",2,1000,999,"","",[],"","","",[],"",0,1,0,"",6230,[]
6236,"BreachMassFlickerStrike","",[],"",2,[],[],"",0,[],"",2,1000,1000,"","",[],"","","",[],"",0,1,0,"",6231,[]
6237,"BreachCastOnDeathNova","",[],"",4,[],[],"",0,[],"",2,1070,471,"","",[],"","","",[],"",0,0,0,"",6232,[]
6238,"BreachMortarInLine","",[],"",4,[],[],"",0,[],"",2,2500,1001,"","",[],"","","",[],"",0,1,0,"",6233,[]
6239,"BreachMassMortarInLine","",[],"",4,[],[],"",0,[],"",2,3500,1001,"","",[],"","","",[],"",0,0,0,"",6234,[]
6240,"BreachMassMortarInLine2","",[],"",4,[],[],"",0,[],"",2,3500,1001,"","",[],"","","",[],"",0,0,0,"",6235,[]
6241,"BreachMassMortarInLine3","",[],"",4,[],[],"",0,[],"",2,3500,1001,"","",[],"","","",[],"",0,0,0,"",6236,[]
6242,"BreachMassMortarInLine4","",[],"",4,[],[],"",0,[],"",2,3500,1001,"","",[],"","","",[],"",0,0,0,"",6237,[]
6243,"MaligaroSpiderBossMortarInLine","",[],"",4,[],[],"",0,[],"",2,3500,1001,"","",[],"","","",[],"",0,4,0,"",6238,[]
6244,"KitavaDemonXMortar","",[],"",4,[],[],"",0,[],"",2,1500,1001,"","",[],"","","",[],"",0,2,0,"",6239,[]
6245,"BlightKitavaDemonXMortar","",[],"",4,[],[],"",0,[],"",2,1500,1001,"","",[],"","","",[],"",0,2,0,"",6240,[]
6246,"CrucibleKitavaDemonXMortarTriggered","",[],"",4,[],[],"",0,[],"",2,1500,1001,"","",[],"","","",[],"",0,2,0,"",6241,[]
6247,"VilentaXMortar","",[],"",4,[],[],"",0,[],"",2,1500,1001,"","",[],"","","",[],"",0,7,0,"",6242,[]
6248,"VilentaXMortarMap","",[],"",4,[],[],"",0,[],"",2,1500,1001,"","",[],"","","",[],"",0,7,0,"",6243,[]
