"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","BaseResolvedValues","AdditionalStatsValues","GrantedEffects","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues"
41103,5220,18,64,600,0,0,19000,"[949,1424]",[6],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41104,5220,19,67,600,0,0,20000,"[1150,1725]",[7],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41105,5220,20,70,600,0,0,21000,"[1391,2086]",[7],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41106,5220,21,72,600,0,0,21000,"[1577,2366]",[7],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41107,5220,22,74,600,0,0,21000,"[1788,2682]",[8],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41108,5220,23,76,600,0,0,21000,"[2025,3038]",[8],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41109,5220,24,78,600,0,0,21000,"[2293,3440]",[8],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41110,5220,25,80,600,0,0,21000,"[2595,3893]",[9],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41111,5220,26,82,600,0,0,21000,"[2936,4404]",[9],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41112,5220,27,84,600,0,0,21000,"[3319,4979]",[10],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41113,5220,28,86,600,0,0,21000,"[3751,5627]",[10],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41114,5220,29,88,600,0,0,21000,"[4237,6356]",[10],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41115,5220,30,90,600,0,0,21000,"[4784,7176]",[11],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41116,5220,31,91,600,0,0,21000,"[5083,7625]",[11],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41117,5220,32,92,600,0,0,21000,"[5400,8100]",[11],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41118,5220,33,93,600,0,0,21000,"[5736,8604]",[11],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41119,5220,34,94,600,0,0,21000,"[6092,9139]",[11],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41120,5220,35,95,600,0,0,21000,"[6470,9705]",[12],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41121,5220,36,96,600,0,0,21000,"[6871,10307]",[12],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41122,5220,37,97,600,0,0,21000,"[7296,10944]",[12],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41123,5220,38,98,600,0,0,21000,"[7747,11620]",[12],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41124,5220,39,99,600,0,0,21000,"[8224,12336]",[12],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41125,5220,40,100,600,0,0,21000,"[8731,13096]",[13],[5225],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41126,5221,1,4,600,0,0,4000,"[7,11]",[0],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41127,5221,2,6,600,0,0,4000,"[9,14]",[0],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41128,5221,3,9,600,0,0,5000,"[13,19]",[0],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41129,5221,4,12,600,0,0,5000,"[17,26]",[1],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41130,5221,5,16,600,0,0,6000,"[25,37]",[1],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41131,5221,6,20,600,0,0,6000,"[35,53]",[1],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41132,5221,7,24,600,0,0,7000,"[49,73]",[1],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41133,5221,8,28,600,0,0,8000,"[67,100]",[1],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41134,5221,9,32,600,0,0,8000,"[90,135]",[2],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41135,5221,10,36,600,0,0,9000,"[121,181]",[2],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41136,5221,11,40,600,0,0,10000,"[161,242]",[2],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41137,5221,12,44,600,0,0,11000,"[213,319]",[2],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41138,5221,13,48,600,0,0,11000,"[280,420]",[3],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41139,5221,14,52,600,0,0,12000,"[367,550]",[3],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41140,5221,15,55,600,0,0,13000,"[448,671]",[3],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41141,5221,16,58,600,0,0,14000,"[545,818]",[3],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41142,5221,17,61,600,0,0,14000,"[663,994]",[3],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41143,5221,18,64,600,0,0,15000,"[804,1206]",[4],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41144,5221,19,67,600,0,0,16000,"[974,1460]",[4],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41145,5221,20,70,600,0,0,16000,"[1178,1766]",[4],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41146,5221,21,72,600,0,0,16000,"[1336,2003]",[4],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41147,5221,22,74,600,0,0,16000,"[1514,2271]",[4],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41148,5221,23,76,600,0,0,16000,"[1715,2573]",[5],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41149,5221,24,78,600,0,0,16000,"[1942,2913]",[5],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41150,5221,25,80,600,0,0,16000,"[2198,3297]",[5],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41151,5221,26,82,600,0,0,16000,"[2486,3729]",[5],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41152,5221,27,84,600,0,0,16000,"[2811,4216]",[5],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41153,5221,28,86,600,0,0,16000,"[3176,4765]",[6],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41154,5221,29,88,600,0,0,16000,"[3588,5382]",[6],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41155,5221,30,90,600,0,0,16000,"[4051,6077]",[6],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41156,5221,31,91,600,0,0,16000,"[4304,6457]",[6],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41157,5221,32,92,600,0,0,16000,"[4573,6859]",[6],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41158,5221,33,93,600,0,0,16000,"[4857,7286]",[6],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41159,5221,34,94,600,0,0,16000,"[5159,7739]",[7],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41160,5221,35,95,600,0,0,16000,"[5479,8219]",[7],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41161,5221,36,96,600,0,0,16000,"[5818,8728]",[7],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41162,5221,37,97,600,0,0,16000,"[6178,9267]",[7],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41163,5221,38,98,600,0,0,16000,"[6560,9840]",[7],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41164,5221,39,99,600,0,0,16000,"[6964,10446]",[7],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41165,5221,40,100,600,0,0,16000,"[7393,11090]",[7],[5226],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41166,5222,1,4,600,0,0,10000,"[9,14]",[0],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41167,5222,2,6,600,0,0,11000,"[12,18]",[0],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41168,5222,3,9,600,0,0,12000,"[17,25]",[1],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41169,5222,4,12,600,0,0,12000,"[22,34]",[1],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41170,5222,5,16,600,0,0,13000,"[33,49]",[1],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41171,5222,6,20,600,0,0,14000,"[46,70]",[2],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41172,5222,7,24,600,0,0,15000,"[65,97]",[2],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41173,5222,8,28,600,0,0,16000,"[89,134]",[3],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41174,5222,9,32,600,0,0,17000,"[121,182]",[3],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41175,5222,10,36,600,0,0,18000,"[164,246]",[3],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41176,5222,11,40,600,0,0,18000,"[219,329]",[4],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41177,5222,12,44,600,0,0,19000,"[291,437]",[4],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41178,5222,13,48,600,0,0,20000,"[385,578]",[4],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41179,5222,14,52,600,0,0,21000,"[507,761]",[5],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41180,5222,15,55,600,0,0,22000,"[621,932]",[5],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41181,5222,16,58,600,0,0,23000,"[760,1140]",[6],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41182,5222,17,61,600,0,0,24000,"[927,1391]",[6],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41183,5222,18,64,600,0,0,25000,"[1129,1694]",[6],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41184,5222,19,67,600,0,0,26000,"[1374,2060]",[7],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41185,5222,20,70,600,0,0,27000,"[1668,2502]",[7],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41186,5222,21,72,600,0,0,27000,"[1897,2845]",[7],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41187,5222,22,74,600,0,0,27000,"[2156,3234]",[8],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41188,5222,23,76,600,0,0,27000,"[2449,3673]",[8],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41189,5222,24,78,600,0,0,27000,"[2780,4170]",[8],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41190,5222,25,80,600,0,0,27000,"[3155,4732]",[9],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41191,5222,26,82,600,0,0,27000,"[3578,5367]",[9],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41192,5222,27,84,600,0,0,27000,"[4056,6084]",[10],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41193,5222,28,86,600,0,0,27000,"[4596,6894]",[10],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41194,5222,29,88,600,0,0,27000,"[5205,7808]",[10],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41195,5222,30,90,600,0,0,27000,"[5893,8840]",[11],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41196,5222,31,91,600,0,0,27000,"[6269,9404]",[11],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41197,5222,32,92,600,0,0,27000,"[6669,10003]",[11],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41198,5222,33,93,600,0,0,27000,"[7093,10640]",[11],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41199,5222,34,94,600,0,0,27000,"[7544,11316]",[11],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41200,5222,35,95,600,0,0,27000,"[8023,12034]",[12],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41201,5222,36,96,600,0,0,27000,"[8531,12797]",[12],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41202,5222,37,97,600,0,0,27000,"[9071,13606]",[12],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41203,5222,38,98,600,0,0,27000,"[9644,14466]",[12],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41204,5222,39,99,600,0,0,27000,"[10252,15378]",[12],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41205,5222,40,100,600,0,0,27000,"[10898,16347]",[13],[5227],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41206,5223,1,4,600,0,0,18000,"[14,21]",[0],[5228],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41207,5223,2,6,600,0,0,18000,"[18,26]",[0],[5228],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41208,5223,3,9,600,0,0,18000,"[24,36]",[1],[5228],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41209,5223,4,12,600,0,0,18000,"[31,47]",[1],[5228],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41210,5223,5,16,600,0,0,18000,"[44,66]",[1],[5228],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41211,5223,6,20,600,0,0,18000,"[60,90]",[2],[5228],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41212,5223,7,24,600,0,0,18000,"[80,121]",[2],[5228],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41213,5223,8,28,600,0,0,18000,"[107,160]",[3],[5228],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41214,5223,9,32,600,0,0,18000,"[140,210]",[3],[5228],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41215,5223,10,36,600,0,0,18000,"[181,272]",[3],[5228],[],"[1470,1471]","[0,0]",[18295],"[3,3,1]","[0.8,1.2]"
41216,5225,1,2,600,0,0,0,"[15,23]",[-20],[5230],[],"[1470,1471]","[0,0]",[146],"[3,3,1]","[0.8,1.2]"
41217,5225,2,40,600,0,0,0,"[239,359]",[-25],[5230],[],"[1470,1471]","[0,0]",[146],"[3,3,1]","[0.8,1.2]"
41218,5225,3,56,600,0,0,0,"[549,823]",[-30],[5230],[],"[1470,1471]","[0,0]",[146],"[3,3,1]","[0.8,1.2]"
41219,5226,1,2,600,0,0,0,"[15,23]",[],[5231],[],"[1470,1471]","[0,0]",[],"[3,3]","[0.8,1.2]"
41220,5227,1,1,600,0,0,0,"[16,24]",[],[5232],[],"[1470,1471]","[0,0]",[],"[3,3]","[0.8,1.2]"
41221,5228,1,1,600,0,0,0,"[14,20]",[],[5233],[],"[1470,1471]","[0,0]",[],"[3,3]","[0.8,1.2]"
41222,5229,1,1,600,0,0,0,"[16,23]",[],[5234],[],"[1470,1471]","[0,0]",[],"[3,3]","[0.8,1.2]"
41223,5230,1,1,600,0,0,0,"[7,11]",[],[5235],[],"[1470,1471]","[0,0]",[],"[3,3]","[0.8,1.2]"
41224,5224,1,2,600,0,0,0,"[13,19]",[-20],[5229],[],"[1470,1471]","[0,0]",[146],"[3,3,1]","[0.8,1.2]"
41225,5224,2,40,600,0,0,0,"[200,299]",[-25],[5229],[],"[1470,1471]","[0,0]",[146],"[3,3,1]","[0.8,1.2]"
41226,5224,3,56,600,0,0,0,"[457,686]",[-30],[5229],[],"[1470,1471]","[0,0]",[146],"[3,3,1]","[0.8,1.2]"
41227,5224,4,64,600,0,0,0,"[675,1013]",[-30],[5229],[],"[1470,1471]","[0,0]",[146],"[3,3,1]","[0.8,1.2]"
41228,5224,5,73,600,0,0,0,"[1033,1549]",[-30],[5229],[],"[1470,1471]","[0,0]",[146],"[3,3,1]","[0.8,1.2]"
41229,5224,6,78,600,0,0,0,"[1301,1951]",[-30],[5229],[],"[1470,1471]","[0,0]",[146],"[3,3,1]","[0.8,1.2]"
41230,5231,1,77,600,0,0,0,"[1540,4620]",[],[5236],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
41231,5232,1,77,600,0,0,0,"[1540,4620]",[],[5237],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
41232,5233,1,77,600,0,0,0,"[1540,4620]",[],[5238],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
41233,5234,1,77,600,0,0,0,"[1540,4620]",[],[5239],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.5,1.5]"
41234,5235,1,32,500,0,0,0,"[93,140]",[],[5240],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.2,1.8]"
41235,5236,1,53,500,0,0,0,"[409,601]",[],[5241],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.7,2.5]"
41236,5237,1,66,500,0,0,0,"[999,1453]",[],[5242],[],"[1468,1469]","[0,0]",[],"[3,3]","[2.2,3.2]"
41237,5238,1,75,500,0,0,0,"[1800,2770]",[],[5243],[],"[1468,1469]","[0,0]",[],"[3,3]","[2.6,4]"
41238,5239,15,1,0,0,0,0,[],[],[5244],[],[],[],[],[],[]
41239,5240,1,1,0,0,0,0,[],[],[5245],[],[],[],[],[],[]
41240,5241,1,1,0,0,0,0,[],[],[5246],[],[],[],[],[],[]
41241,5242,1,1,0,0,0,0,[],[],[5247],[],[],[],[],[],[]
41242,5243,1,1,0,0,0,0,[],[],[5248],[],[],[],[],[],[]
41243,5244,1,1,0,0,0,0,[],[],[5249],[],[],[],[],[],[]
41244,5245,1,1,0,0,0,0,[],[],[5250],[],[],[],[],[],[]
41245,5246,1,1,0,0,0,0,[],[],[5251],[],[],[],[],[],[]
41246,5247,1,1,0,0,0,0,"[4,7]",[],[5252],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
41247,5248,1,1,0,0,0,0,"[4,6]",[],[5253],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
41248,5249,1,1,0,0,0,0,"[4,6]",[],[5254],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.8,1.2]"
41249,5253,1,1,0,0,0,-2000,"[2,5]","[10,3500]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41250,5253,2,6,0,0,0,-2000,"[3,9]","[11,3450]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41251,5253,3,9,0,0,0,-1000,"[4,12]","[12,3400]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41252,5253,4,12,0,0,0,-1000,"[5,15]","[13,3350]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41253,5253,5,16,0,0,0,-1000,"[7,22]","[14,3300]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41254,5253,6,20,0,0,0,-1000,"[10,30]","[15,3250]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41255,5253,7,24,0,0,0,-1000,"[14,41]","[16,3200]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41256,5253,8,28,0,0,0,-1000,"[18,55]","[17,3150]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41257,5253,9,32,0,0,0,-1000,"[24,73]","[18,3100]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41258,5253,10,36,0,0,0,0,"[32,96]","[19,3050]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41259,5253,11,40,0,0,0,0,"[42,125]","[20,3000]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41260,5253,12,44,0,0,0,0,"[54,162]","[21,2950]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41261,5253,13,48,0,0,0,0,"[70,209]","[22,2900]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41262,5253,14,52,0,0,0,0,"[89,267]","[23,2850]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41263,5253,15,55,0,0,0,0,"[107,321]","[24,2800]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41264,5253,16,58,0,0,0,0,"[128,385]","[25,2750]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41265,5253,17,61,0,0,0,1000,"[153,460]","[26,2700]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41266,5253,18,64,0,0,0,1000,"[183,549]","[27,2650]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41267,5253,19,67,0,0,0,1000,"[218,654]","[28,2600]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41268,5253,20,70,0,0,0,1000,"[259,778]","[29,2550]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41269,5253,21,72,0,0,0,1000,"[291,873]","[30,2500]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41270,5253,22,74,0,0,0,1000,"[326,979]","[31,2450]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41271,5253,23,76,0,0,0,1000,"[366,1097]","[32,2400]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41272,5253,24,78,0,0,0,1000,"[410,1229]","[33,2350]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41273,5253,25,80,0,0,0,1000,"[459,1376]","[34,2300]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41274,5253,26,82,0,0,0,1000,"[513,1539]","[35,2250]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41275,5253,27,84,0,0,0,1000,"[574,1722]","[36,2200]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41276,5253,28,86,0,0,0,1000,"[642,1925]","[37,2150]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41277,5253,29,88,0,0,0,1000,"[717,2150]","[38,2100]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41278,5253,30,90,0,0,0,1000,"[801,2402]","[39,2050]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41279,5253,31,91,0,0,0,1000,"[846,2538]","[39,2000]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41280,5253,32,92,0,0,0,1000,"[894,2682]","[40,1950]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41281,5253,33,93,0,0,0,1000,"[944,2833]","[40,1900]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41282,5253,34,94,0,0,0,1000,"[998,2993]","[41,1850]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41283,5253,35,95,0,0,0,1000,"[1054,3161]","[41,1800]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41284,5253,36,96,0,0,0,1000,"[1113,3339]","[42,1750]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41285,5253,37,97,0,0,0,1000,"[1175,3526]","[42,1700]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41286,5253,38,98,0,0,0,1000,"[1241,3724]","[43,1650]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
41287,5253,39,99,0,0,0,1000,"[1311,3932]","[43,1600]",[5258],[],"[1472,1473]","[0,0]","[15718,7931]","[3,3,1,1]","[0.5,1.5]"
