"rownum","Id","bool","IsLocal","IsWeaponLocal","Semantic","Text","bool","IsVirtual","MainHandAlias_Stat","OffHandAlias_Stat","bool","HASH32","BelongsActiveSkills","Category","bool","bool","IsScalable","ContextFlags","DotFlag","WeaponHandCheck"
8303,"map_einhar_intro_mission",1,"","",3,"","","","","",1,1206682136,[],"","","","",[],[],""
8304,"hierophant_passive_damage_+%_final_per_totem","","","",1,"","","","","",1,3906470646,[],"","","",1,[],[],""
8305,"avoid_scorch_%",1,"","",1,"","",1,"","",1,3232657396,[],"","","",1,[0],[],""
8306,"base_avoid_scorch_%","","","",1,"","","","","",1,550348116,[],"","","",1,[],[],""
8307,"immune_to_scorch",1,"","",4,"","",1,"","","",1271073661,[],"","","","",[0],[],""
8308,"cannot_be_scorched","","","",4,"","","","","",1,3762512085,[],"","","","",[],[],""
8309,"avoid_frostburn_%",1,"","",1,"","",1,"","",1,2129770220,[],"","","",1,[0],[],""
8310,"base_avoid_frostburn_%","","","",1,"","","","","",1,2962001141,[],"","","",1,[],[],""
8311,"immune_to_frostburn",1,"","",4,"","",1,"","","",64522320,[],"","","","",[0],[],""
8312,"cannot_be_frostburned","","","",4,"","","","","",1,1711623747,[],"","","","",[],[],""
8313,"avoid_sap_%",1,"","",1,"","",1,"","",1,747767829,[],"","","",1,[0],[],""
8314,"base_avoid_sap_%","","","",1,"","","","","",1,3195095753,[],"","","",1,[],[],""
8315,"immune_to_sap",1,"","",4,"","",1,"","","",3849249960,[],"","","","",[0],[],""
8316,"cannot_be_sapped","","","",4,"","","","","",1,1945151320,[],"","","","",[],[],""
8317,"virtual_scorch_duration_+%",1,"","",1,"","",1,"","",1,529040905,[],"","","",1,[20],[],""
8318,"virtual_scorch_effect_+%","","","",1,"","",1,"","",1,581528551,[],"","","",1,[20],[],""
8319,"virtual_frostburn_duration_+%",1,"","",1,"","",1,"","",1,3477538660,[],"","","",1,[20],[],""
8320,"virtual_frostburn_effect_+%","","","",1,"","",1,"","",1,15401192,[],"","","",1,[20],[],""
8321,"virtual_sap_duration_+%",1,"","",1,"","",1,"","",1,1724153674,[],"","","",1,[20],[],""
8322,"virtual_sap_effect_+%","","","",1,"","",1,"","",1,2343979904,[],"","","",1,[20],[],""
8323,"map_atlas_mission",1,"","",4,"","","","","",1,3907483230,[],"","","","",[],[],""
8324,"force_reflected_damage_flag","","","",4,"","","","","",1,3287537681,[],"","","","",[],[],""
8325,"virtual_damage_+%_vs_abyssal_monsters","","","",1,"","",1,"","","",1777820992,[],"","","",1,[10],[],""
8326,"non_skill_physical_damage_%_to_gain_as_cold_with_attacks","","","",1,"","","","","",1,2805299039,[],"","","",1,[],[],""
8327,"virtual_physical_damage_can_scorch","","","",4,"","",1,"","","",3119149242,[],"","","","",[20],[],""
8328,"virtual_cold_damage_can_scorch","","","",4,"","",1,"","","",2619460467,[],"","","","",[20],[],""
8329,"virtual_lightning_damage_can_scorch","","","",4,"","",1,"","","",1279211033,[],"","","","",[20],[],""
8330,"virtual_chaos_damage_can_scorch","","","",4,"","",1,"","","",660246861,[],"","","","",[20],[],""
8331,"virtual_physical_damage_can_inflict_brittle","","","",4,"","",1,"","","",4031836198,[],"","","","",[20],[],""
8332,"virtual_fire_damage_can_inflict_brittle","","","",4,"","",1,"","","",3191085721,[],"","","","",[20],[],""
8333,"virtual_lightning_damage_can_inflict_brittle","","","",4,"","",1,"","","",17477061,[],"","","","",[20],[],""
8334,"virtual_chaos_damage_can_inflict_brittle","","","",4,"","",1,"","","",1479243610,[],"","","","",[20],[],""
8335,"virtual_physical_damage_can_sap","","","",4,"","",1,"","","",2435353735,[],"","","","",[20],[],""
8336,"virtual_fire_damage_can_sap","","","",4,"","",1,"","","",1951019748,[],"","","","",[20],[],""
8337,"virtual_cold_damage_can_sap","","","",4,"","",1,"","","",3118212883,[],"","","","",[20],[],""
8338,"virtual_chaos_damage_can_sap","","","",4,"","",1,"","","",1627576724,[],"","","","",[20],[],""
8339,"virtual_main_hand_accuracy_rating_+%","","","",1,"","",1,"","","",2138997718,[],"","","",1,[35],[],""
8340,"virtual_off_hand_accuracy_rating_+%","","","",1,"","",1,"","","",261815558,[],"","","",1,[35],[],""
8341,"non_ghost_minion_duration_+%",1,"","",1,"","","","","",1,3713723116,[],"","","",1,[],[],""
8342,"keystone_runebinder","","","",4,"","","","","",1,3760235836,[],"","","","",[],[],""
8343,"brands_per_target_limit",1,"","",3,"","",1,"","",1,3172032485,[],"","","",1,[1],[],""
8344,"play_debeons_dirge_sounds",1,"","",4,"","","","","",1,771883923,[],"","","","",[],[],""
8345,"virtual_total_main_hand_impale_on_hit_%_chance",1,"","",1,"","",1,"","",1,786917456,[],"","","",1,[2],[],""
8346,"virtual_total_off_hand_impale_on_hit_%_chance",1,"","",1,"","",1,"","",1,1659292387,[],"","","",1,[2],[],""
8347,"mirage_archer_art_variation","","","",3,"","","","","",1,3955754778,[],"","","","",[],[],""
8348,"spell_rapid_fire_count",1,"","",3,"",1,"","","",1,3344485618,[],"","","",1,[],[],""
8349,"map_synthesis_league",1,"","",4,"","","","","",1,3485861417,[],"","","","",[],[],""
8350,"mana_regeneration_rate_per_minute_while_on_consecrated_ground","","","",3,"","","","","",1,3831054822,[],"","","",1,[],[],""
8351,"energy_shield_regeneration_rate_per_minute_while_on_consecrated_ground","","","",3,"","","","","",1,2797477389,[],"","","",1,[],[],""
8352,"consecrated_ground_additional_physical_damage_reduction_%","","","",1,"","","","","",1,2188026481,[],"","","",1,[],[],""
8353,"consecrated_ground_immune_to_status_ailments","","","",4,"","","","","",1,3281304636,[],"","","","",[],[],""
8354,"consecrated_ground_enemy_damage_taken_+%","","","",1,"","","","","",1,2470108346,[],"","","",1,[],[],""
8355,"consecrated_ground_while_stationary_radius","","","",3,"","","","","",1,1029464813,[],"","","",1,[],[],""
8356,"consecrated_ground_radius_on_hit_enemy_magic_rare_unique_every_3_seconds","","","",3,"","","","","",1,2837056946,[],"","","",1,[],[],""
8357,"consecrated_ground_on_hit_cooldown","","","",4,"","","","","",1,2588450245,[],"","","","",[],[],""
8358,"chance_to_deal_double_damage_for_3_seconds_on_spell_cast_every_9_seconds","","","",3,"","","","","",1,1999319220,[],"","","",1,[],[],""
8359,"always_deal_double_damage","","","",4,"","","","","",1,1215714798,[],"","","","",[],[],""
8360,"attack_and_cast_speed_+%_for_3_seconds_on_attack_every_9_seconds","","","",3,"","","","","",1,3730678576,[],"","","",1,[],[],""
8361,"your_consecrated_ground_effect_lingers_for_ms_after_leaving_the_area","","","",3,"","","","","",1,1213210200,[],"","","",1,[],[],""
8362,"spell_repeat_count_target_search_range","","","",3,"",1,"","","",1,514000740,[],"","","",1,[],[],""
8363,"arc_initial_distance",1,"","",3,"",1,"","","",1,2581340591,[],"","","",1,[],[],""
8364,"arc_chain_distance",1,"","",3,"",1,"","","",1,940859410,[],"","","",1,[],[],""
8365,"base_cannot_have_energy_shield_leeched_from",1,"","",4,"Cannot be Energy Shield-Leeched","","","","",1,3631068912,[],"","","","",[],[],""
8366,"cannot_leech_energy_shield",1,"","",4,"","",1,"","",1,65079880,[],"","","","",[19],[],""
8367,"base_resist_energy_shield_leech_permyriad",1,"","",1,"","","","","",1,1104294973,[],"","","",1,[],[],""
8368,"energy_shield_leech_rate_+%",1,"","",1,"","",1,"","",1,3138546356,[],"","","",1,[0],[],""
8369,"base_energy_shield_leech_rate_+%",1,"","",1,"Energy Shield Leech speed increase","","","","",1,962015517,[],9,"","",1,[],[],""
8370,"map_monsters_energy_shield_leech_resistance_permyriad",1,"","",1,"","","","","",1,2993310371,[],"","","",1,[],[],""
8371,"dark_ritual_damage_+%_final_per_curse_applied","","","",1,"","","","","",1,1958811373,[],"","","",1,[],[],""
8372,"apply_linked_curses_with_dark_ritual","","","",4,"","","","","",1,2986148030,[],"",1,"","",[],[],""
8373,"support_storm_barrier_damage_+%_final","","","",1,"","","","","",1,194090773,[],"","","",1,[],[],""
8374,"support_storm_barrier_fire_damage_taken_when_hit_+%_final","","","",1,"","","","","",1,2177453191,[],"","","",1,[],[],""
8375,"support_storm_barrier_cold_damage_taken_when_hit_+%_final","","","",1,"","","","","",1,3274315235,[],"","","",1,[],[],""
8376,"support_storm_barrier_chaos_damage_taken_when_hit_+%_final","","","",1,"","","","","",1,2027250874,[],"","","",1,[],[],""
8377,"support_storm_barrier_skill_type_damage_taken_when_hit_+%_final",1,"","",1,"","","","","",1,3044725684,[],"","","",1,[],[],""
8378,"support_storm_barrier_damage_buff_time_threshold_ms","","","",3,"","","","","",1,2269076585,[],"","","",1,[],[],""
8379,"support_storm_barrier_damage_buff_base_duration_ms","","","",3,"","","","","",1,2812095292,[],"","","",1,[],[],""
8380,"support_storm_barrier_damage_buff_duration_ms","","","",3,"","",1,"","",1,4280822067,[],"","","",1,[34],[],""
8381,"support_storm_barrier_skill_type_damage_+%_final","","","",1,"","","","","",1,2430944495,[],"","","",1,[],[],""
8382,"support_storm_barrier_fire_damage_+%_final","","","",1,"","","","","",1,2910153311,[],"","","",1,[],[],""
8383,"support_storm_barrier_cold_damage_+%_final","","","",1,"","","","","",1,1653317761,[],"","","",1,[],[],""
8384,"support_storm_barrier_lightning_damage_+%_final","","","",1,"","","","","",1,2144434287,[],"","","",1,[],[],""
8385,"support_storm_barrier_chaos_damage_+%_final","","","",1,"","","","","",1,2670226699,[],"","","",1,[],[],""
8386,"sanctify_wave_damage_+%_final",1,"","",1,"","","","","",1,1478298347,[],"","","",1,[],[],""
8387,"additional_physical_damage_reduction_%_while_channelling","","","",1,"","","","","",1,3978155886,[],1,"","",1,[],[],""
8388,"attack_and_cast_speed_+%_with_channelling_skills","","","",1,"","","","","",1,1634216974,[],1,"","",1,[],[],""
8389,"avoid_stun_%_while_channelling","","","",1,"","","","","",1,3925731515,[],1,"","",1,[],[],""
8390,"skill_mana_cost_+_with_channelling_skills","","","",3,"","","","","",1,3396203604,[],1,"","",1,[],[],""
8391,"local_display_trigger_socketed_curses_on_casting_curse_%_chance","","","",1,"","","","","",1,546702913,[],"","","","",[],[],""
8392,"damage_+%_on_full_energy_shield","","","",1,"","","","","",1,2541274092,[],1,"","",1,[],[],""
8393,"mortar_projectile_scale_animation_speed_instead_of_projectile_speed","","","",4,"",1,"","","",1,3815642918,[],"","","","",[],[],""
8394,"create_consecrated_ground_on_kill_%","","","",1,"","","","","",1,2413632364,[],"","","",1,[],[],""
8395,"affected_by_spell_damage_aura","","","",4,"","","","","",1,2450791964,[],"","","","",[],[],""
8396,"spell_damage_aura_spell_damage_+%_final",1,"","",1,"","","","","",1,4157324778,[],"","","",1,[],[],""
8397,"hatred_aura_cold_damage_+%_final",1,"","",1,"","","","","",1,402761413,[],"","","",1,[],[],""
8398,"storm_burst_new_damage_+%_final_per_remaining_teleport_zap","","","",1,"","","","","",1,1241890985,[],"","","",1,[],[],""
8399,"divine_tempest_base_number_of_nearby_enemies_to_zap","","","",3,"","","","","",1,4245963702,[],"","","",1,[],[],""
8400,"divine_tempest_hit_damage_+%_final_per_stage","","","",1,"","","","","",1,1368875292,[],"","","",1,[],[],""
8401,"divine_tempest_current_number_of_stages","","","",3,"",1,"","","",1,4289127412,[],"",1,"",1,[],[],""
8402,"delirium_aura_damage_over_time_+%_final",1,"","",1,"","","","","",1,4081836205,[],"","","",1,[],[],""
8403,"affected_by_delirium","","","",4,"","","","","",1,4101555674,[],"","","","",[],[],""
8404,"is_rogue_exile",1,"","",4,"","","","","",1,4228565784,[],"","","","",[],[],""
8405,"cast_speed_for_elemental_skills_+%","","","",1,"","","","","",1,3562329464,[],"","","",1,[],[],""
8406,"divine_tempest_stage_on_hitting_normal_magic_%_chance","","","",1,"",1,"","","",1,2702886272,[],"","","",1,[],[],""
8407,"divine_tempest_stage_on_hitting_rare_unique","","","",4,"",1,"","","",1,181432890,[],"","","","",[],[],""
8408,"consecrated_ground_immune_to_curses","","","",4,"","","","","",1,949159496,[],"","","","",[],[],""
8409,"map_monster_chance_to_drop_item_creation_template_index","","","",3,"","","","","",1,2837431586,[],"","","","",[],[],""
8410,"monster_chance_to_drop_item_creation_template_index",1,"","",4,"","","","","",1,298011947,[],"","","","",[],[],""
8411,"map_synthesised_monster_chance_to_drop_item_creation_template_index",1,"","",3,"","","","","",1,1915999394,[],"","","","",[],[],""
8412,"map_synthesised_rare_monster_chance_to_drop_item_creation_template_index",1,"","",3,"","","","","",1,1362141516,[],"","","","",[],[],""
8413,"map_synthesised_magic_monster_chance_to_drop_item_creation_template_index",1,"","",3,"","","","","",1,3044749911,[],"","","","",[],[],""
8414,"curse_skill_effect_duration_+%","","","",1,"","","","","",1,2261096202,[],6,"","",1,[],[],""
8415,"dark_ritual_skill_effect_duration_+%_per_curse_applied","","","",1,"","","","","",1,3668882000,[],"","","",1,[],[],""
8416,"map_spawn_additional_chests_or_clusters_index","","","",3,"","","","","",1,1224728909,[],"","","","",[],[],""
8417,"map_duplicate_x_rare_monsters",1,"","",3,"","","","","",1,3459041336,[],"","","",1,[],[],""
8418,"map_additional_rare_in_rare_pack_%_chance",1,"","",1,"","","","","",1,2394424543,[],"","","",1,[],[],""
8419,"map_upgrade_pack_to_magic_%_chance",1,"","",1,"","","","","",1,1137983510,[],"","","",1,[],[],""
8420,"map_upgrade_pack_to_rare_%_chance",1,"","",1,"","","","","",1,3908975661,[],"","","",1,[],[],""
8421,"non_skill_elemental_damage_%_to_gain_as_chaos_per_shaper_item_equipped","","","",1,"","","","","",1,3864385955,[],"","","",1,[],[],""
8422,"hits_ignore_enemy_chaos_resistance_if_all_shaper_items_equipped","","","",4,"","","","","",1,1521807173,[],"","","","",[],[],""
8423,"virtual_hits_ignore_enemy_chaos_resistance","","","",4,"","",1,"","","",3933954857,[],"","","","",[18],[],""
8424,"delirium_aura_effect_+%",1,"","",1,"","","","","",1,2566913069,"[""damage_over_time_aura""]","","","",1,[],[],""
8425,"delirium_mana_reservation_+%",1,"","",1,"","","","","",1,3014537700,"[""damage_over_time_aura""]","","","",1,[],[],""
8426,"delirium_reserves_no_mana",1,"","",4,"","","","","",1,1592693939,"[""damage_over_time_aura""]","","","","",[],[],""
8427,"display_linked_curse_effect_+%","","","",1,"","","","","",1,2422273596,[],"","","",1,[],[],""
8428,"local_unique_jewel_blight_applies_wither_for_ms_with_40_int_in_radius","",1,"",3,"","","","","",1,3668261977,[],"","","",1,[],[],""
8429,"support_storm_barrier_fire_damage_+%_final_to_apply",1,"","",1,"","",1,"","",1,3263171431,[],"","","",1,[1],[],""
8430,"support_storm_barrier_cold_damage_+%_final_to_apply",1,"","",1,"","",1,"","",1,1733456220,[],"","","",1,[1],[],""
8431,"support_storm_barrier_lightning_damage_+%_final_to_apply",1,"","",1,"","",1,"","",1,3239906990,[],"","","",1,[1],[],""
8432,"support_storm_barrier_chaos_damage_+%_final_to_apply",1,"","",1,"","",1,"","",1,695739326,[],"","","",1,[1],[],""
8433,"support_storm_barrier_fire_damage_taken_+%_final_from_hits_while_channelling",1,"","",1,"","",1,"","",1,2603396868,[],"","","",1,[1],[],""
8434,"support_storm_barrier_cold_damage_taken_+%_final_from_hits_while_channelling",1,"","",1,"","",1,"","",1,1373225497,[],"","","",1,[1],[],""
8435,"support_storm_barrier_lightning_damage_taken_+%_final_from_hits_while_channelling",1,"","",1,"","",1,"","",1,2257550324,[],"","","",1,[1],[],""
8436,"support_storm_barrier_chaos_damage_taken_+%_final_from_hits_while_channelling",1,"","",1,"","",1,"","",1,1735644971,[],"","","",1,[1],[],""
8437,"damage_taken_per_250_strength_+%","","","",1,"","","","","",1,1065807730,[],"","","",1,[],[],""
8438,"damage_taken_per_250_dexterity_+%","","","",1,"","","","","",1,928694776,[],"","","",1,[],[],""
8439,"damage_taken_per_250_intelligence_+%","","","",1,"","","","","",1,1875878802,[],"","","",1,[],[],""
8440,"enemies_explode_for_%_life_as_physical_damage","","","",1,"","","","","",1,4028219160,[],18,"","",1,[],[],""
8441,"cold_damage_taken_+","","","",3,"","","","","",1,3757332386,[],"","","",1,[],[],""
8442,"lightning_damage_taken_+","","","",3,"","","","","",1,2810777496,[],"","","",1,[],[],""
8443,"gain_power_or_frenzy_charge_for_each_second_channeling","","","",4,"","","","","",1,543994371,[],"","","","",[],[],""
8444,"chance_to_evade_%_while_you_have_energy_shield","","","",1,"","","","","",1,239532950,[],"","","",1,[],[],""
8445,"ghost_dance_current_stacks","","","",3,"","","","","",1,2603175764,[],"","","",1,[],[],""
8446,"ghost_dance_max_stacks",1,"","",3,"",1,"","","",1,754678431,[],"","","",1,[],[],""
8447,"damage_taken_per_ghost_dance_stack_+%","","","",1,"","","","","",1,237395856,[],"","","",1,[],[],""
8448,"attack_and_cast_speed_per_ghost_dance_stack_+%","","","",1,"","","","","",1,417216284,[],"","","",1,[],[],""
8449,"cannot_be_stunned_if_you_have_ghost_dance","","","",4,"","","","","",1,1614196197,[],"","","","",[],[],""
8450,"ghost_dance_restore_%_evasion_as_energy_shield_when_hit","","","",1,"","","","","",1,588410817,[],"","","",1,[],[],""
8451,"skill_base_ghost_dance_grants_%_evasion_as_energy_shield_when_hit","","","",1,"","","","","",1,1061542611,[],"","","",1,[],[],""
8452,"display_skill_ghost_dance_grants_energy_shield_when_hit","","","",3,"","",1,"","",1,1960415834,[],"","","",1,[],[],""
8453,"cold_damage_+%_per_cold_resistance_above_75","","","",1,"","","","","",1,520525730,[],"","","",1,[],[],""
8454,"lightning_damage_+%_per_lightning_resistance_above_75","","","",1,"","","","","",1,1735464706,[],"","","",1,[],[],""
8455,"tertiary_skill_effect_duration","","","",3,"",1,1,"","",1,4148650824,[],"","","",1,[34],[],""
8456,"base_tertiary_skill_effect_duration",1,"","",3,"","","","","",1,388873363,[],"",1,"",1,[],[],""
8457,"tertiary_skill_effect_duration_pluspercent","","","",3,"","","","","",1,3306693491,[],"","","",1,[],[],""
8458,"support_spell_boost_area_damage_+%_final_per_charge","","","",1,"","","","","",1,2001681206,[],"",1,"",1,[],[],""
8459,"support_spell_boost_area_of_effect_+%_final_per_charge","","","",1,"",1,"","","",1,2851247639,[],"",1,"",1,[],[],""
8460,"area_damage_+%_final_from_spell_boost_charges","","","",1,"","","","","",1,3263418414,[],"","","",1,[],[],""
8461,"map_synthesised_rare_monster_additional_currency_item_drop_chance_%",1,"","",3,"","","","","",1,3454482743,[],"","","",1,[],[],""
8462,"map_synthesised_magic_monster_additional_currency_item_drop_chance_%",1,"","",3,"","","","","",1,4124631113,[],"","","",1,[],[],""
8463,"map_synthesised_monster_additional_currency_item_drop_chance_%",1,"","",3,"","","","","",1,3849660702,[],"","","",1,[],[],""
8464,"map_synthesised_rare_monster_additional_quality_currency_item_drop_chance_%",1,"","",3,"","","","","",1,2480951709,[],"","","",1,[],[],""
8465,"map_synthesised_magic_monster_additional_quality_currency_item_drop_chance_%",1,"","",3,"","","","","",1,2031405484,[],"","","",1,[],[],""
8466,"map_synthesised_monster_additional_quality_currency_item_drop_chance_%",1,"","",3,"","","","","",1,2423438187,[],"","","",1,[],[],""
