"rownum","EffectBaseType","VisualEffect","VisualIdentity","Stats","ItemClasses","[rid]","bool","[i32]","[i32]","bool","[rid]","bool","[rid]","[rid]","[rid]","[rid]","rid","bool","rid","rid"
2090,3143,"","","[346,9159]",[],"[6700,6826,6701,6702,6703,6825,6704,6824,6705,6706,6707,6708,6712,6823,6775,6777,6779,6856,7042,6776,6778,6780,6961,6960,6973,6975,6996,6992,7091,7092,7093,7094,7102]","","[-41,64]",[37],"",[],"",[],[],[],[],"","",0,""
2091,2864,"","",[346],[],"[6680,7310]","",[1],[37],"",[],"",[],[],[],[],"","",0,""
2092,2865,"","","[346,12311]",[],"[6858,6859,7075,7070,7071,6860,6595,7106,6678]","","[2,1]",[37],"",[],"",[],[],[],[],"","",0,""
2093,2867,"","",[12078],[],[7068],"",[1],[37],"",[],"",[],[],[],[],"","",0,""
2094,2866,"","",[12078],[],[7068],"",[2],[37],"",[],"",[],[],[],[],"","",0,""
2095,2868,"",6048,[],[21],[],"",[],[15],"",[],"",[],[],[],[],"","","",""
2096,2870,"",6049,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2097,2871,"",6050,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2098,2872,"",6051,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2099,2873,"",6052,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2100,2875,"",6053,[],[21],[],"",[],[15],"",[],"",[],[],[],[],"","","",""
2101,2877,"",6054,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2102,2878,"",6055,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2103,2879,"",6056,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2104,2880,"",6057,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2105,2882,"",6058,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2106,2883,"",6059,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2107,2885,"",6060,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2108,2886,"",6061,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2109,2887,"",6062,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2110,2889,"",6063,[],[25],[],"",[],"[8,21]","",[],"",[],[],[],[],"","","",""
2111,2890,"",6064,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2112,2891,"",6065,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2113,2892,"",6066,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2114,2893,"",6067,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2115,2894,"",6068,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2116,2895,"",6069,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2117,2896,"",6070,[],[26],[],"",[],[4],"",[],"",[],[],[],[],"","","",""
2118,2897,"",6071,[],[21],[],"",[],[15],"",[],"",[],[],[],[],"","","",""
2119,2898,171,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],[],[],"","","",""
2120,2899,172,"",[1366],[23],[],"",[76],[13],"",[],"",[],[],[],[],"","","",""
2121,2901,"","","[346,9159]",[],"[6700,6826,6701,6702,6703,6825,6704,6824,6705,6706,6707,6708,6712,6823,6775,6777,6779,6856,7042,6776,6778,6780,6961,6960,6973,6975,6996,6992,7091,7092,7093,7094,7102]","","[-42,44]",[37],"",[],"",[],[],[],[],"","",0,""
2122,2902,"","",[346],[],"[6993,6984]","",[3],[37],"",[],"",[],[],[],[],"","",0,""
2123,2903,"",6072,[],[25],[],"",[],"[8,21]","",[],"",[],[],[],[],"","","",""
2124,2904,"",6073,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2125,2905,"",6074,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2126,2906,"",6075,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2127,2907,"",6076,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2128,2908,"",6077,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2129,2909,"",6078,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2130,2910,"",6079,[],"[9,10,11,7,56,6,8,15]",[],"",[],"[1,4]","",[],"",[],[],[],[],"","","",""
2131,2911,"",6080,[],[21],[],"",[],[15],"",[],"",[],[],[],[],"","","",""
2132,2912,173,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],[],[],"","","",""
2133,2913,174,"",[1366],[23],[],"",[77],[13],"",[],"",[],[],[],[],"","","",""
2134,2915,"","","[346,9159]",[],"[6700,6826,6701,6702,6703,6825,6704,6824,6705,6706,6707,6708,6712,6823,6775,6777,6779,6856,7042,6776,6778,6780,6961,6960,6973,6975,6996,6992,7091,7092,7093,7094,7102]","","[-43,45]",[37],"",[],"",[],[],[],[],"","",0,""
2135,2916,"","","[346,1300,2673,3593]",[],[6862],"","[11,12,13,12]",[37],"",[],"",[],[],[],[],"","",0,""
2136,2917,"",6081,[],[25],[],"",[],"[8,21]","",[],"",[],[],[],[],"","","",""
2137,2918,"",6082,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2138,2919,"",6083,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2139,2920,"",6084,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2140,2921,"",6085,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2141,2922,"",6086,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2142,2923,"",6087,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2143,2924,175,"",[1366],[23],[],"",[78],[13],"",[],"",[],[],[],[],"","","",""
2144,2926,"",6088,[],[21],[],"",[],[15],"",[],"",[],[],[],[],"","","",""
2145,2927,"","",[346],[],[6660],"",[3],[37],"",[],"",[],[],[],[],"","",0,""
2146,2928,"",6089,[],[21],[],"",[],[15],"",[],"",[],[],[],[],"","","",""
2147,2929,"",6090,[],[21],[],"",[],[15],"",[],"",[],[],[],[],"","","",""
2148,2930,"",6091,[],[21],[],"",[],[15],"",[],"",[],[],[],[],"","","",""
2149,2931,"",6092,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2150,2932,"",6093,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2151,2933,"",6094,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2152,2934,"",6095,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2153,2935,"",6096,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2154,2936,"",6097,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2155,2937,"",6098,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2156,2938,"",6099,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2157,2939,"",6100,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2158,2940,"",6101,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2159,2941,"",6102,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2160,2942,"",6103,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2161,2943,"",6104,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2162,2944,"",6105,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2163,2945,"",6106,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2164,2946,"",6107,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2165,2947,"",6108,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2166,2948,"",6109,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2167,2949,"",6110,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2168,2950,"",6111,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2169,2951,176,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],[],[],"","","",""
2170,2952,177,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],[],[],"","","",""
2171,2953,178,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],[],[],"","","",""
2172,2954,179,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],[],[],"","","",""
2173,2955,"","","[346,9159]",[],"[6700,6826,6701,6702,6703,6825,6704,6824,6705,6706,6707,6708,6712,6823,6775,6777,6779,6856,7042,6776,6778,6780,6961,6960,6973,6975,6996,6992,7091,7092,7093,7094,7102]","","[-45,56]",[37],"",[],"",[],[],[],[],"","",0,""
2174,2956,"","","[346,9159]",[],"[6700,6826,6701,6702,6703,6825,6704,6824,6705,6706,6707,6708,6712,6823,6775,6777,6779,6856,7042,6776,6778,6780,6961,6960,6973,6975,6996,6992,7091,7092,7093,7094,7102]","","[-46,55]",[37],"",[],"",[],[],[],[],"","",0,""
2175,2957,"","","[346,9159]",[],"[6700,6826,6701,6702,6703,6825,6704,6824,6705,6706,6707,6708,6712,6823,6775,6777,6779,6856,7042,6776,6778,6780,6961,6960,6973,6975,6996,6992,7091,7092,7093,7094,7102]","","[-47,57]",[37],"",[],"",[],[],[],[],"","",0,""
2176,2958,"","","[346,9159]",[],"[6700,6826,6701,6702,6703,6825,6704,6824,6705,6706,6707,6708,6712,6823,6775,6777,6779,6856,7042,6776,6778,6780,6961,6960,6973,6975,6996,6992,7091,7092,7093,7094,7102]","","[-48,54]",[37],"",[],"",[],[],[],[],"","",0,""
2177,2959,"","","[346,9159]",[],[6795],"","[13,48]",[37],"",[],"",[],[],[],[],"","",0,""
2178,2960,"","","[346,9159]",[],[6606],"","[4,47]",[37],"",[],"",[],[],[],[],"","",0,""
2179,2961,"","","[346,9159]",[],"[6605,6809]","","[2,47]",[37],"",[],"",[],[],[],[],"","",0,""
2180,2962,"","","[346,2183,9159]",[],[6791],"","[4,4,47]",[37],"",[],"",[],[],[],[],"","",0,""
2181,2963,"","",[346],[],[6629],"",[3],[37],"",[],"",[],[],[],[],"","",0,""
2182,2964,"","","[346,9159,1723,12001]",[],[6784],"","[10,49,3,14]",[37],"",[],"",[],[],[],[],"","",0,""
2183,2965,"","","[346,9159,1723,12001]",[],[7080],"","[1,49,3,14]",[37],"",[],"",[],[],[],[],"","",0,""
2184,2966,"","",[346],[],"[6878,6880]","",[7],[37],"",[],"",[],[],[],[],"","",0,""
2185,2967,"","","[346,2673,9159,3593]",[],"[6692,7312]","","[1,4,33,7]",[37],"",[],"",[],[],[],[],"","",0,""
2186,2968,"","","[346,9159,16029]",[],[7084],"","[1,33,1]",[37],"",[],"",[],[],[],[],"","",0,""
2187,2969,"",6112,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2188,2970,"",6113,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2189,2971,"",6114,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2190,2972,"",6115,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2191,2973,"",6116,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2192,2974,"",6117,[],"[9,11,10,15,17,16,14,57]",[],"",[],"[1,4]","",[],"",[],[],[],[],"","","",""
2193,2975,180,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],[],[],"","","",""
2194,2976,"",6118,[],[21],[],"",[],[15],"",[],"",[],[],[],[],"","","",""
2195,2978,"","",[346],[],[6958],"",[1],[37],"",[],"",[],[],[],[],"","",0,""
2196,2979,"","",[346],[],[6962],"",[1],[37],"",[],"",[],[],[],[],"","",0,""
2197,2980,"",6119,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2198,2981,"",6120,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2199,2982,"",6121,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2200,2983,"",6122,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2201,2984,"",6123,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2202,2985,"",6124,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2203,2986,"",6125,[],"[9,10,11,15,20,13,7,56,8,6,12,32]",[],"",[],"[1,4]","",[],"",[],[],[],[],"","","",""
2204,2987,181,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],[],[],"","","",""
2205,2988,182,"",[1366],[23],[],"",[79],[13],"",[],"",[],[],[],[],"","","",""
2206,2990,"","",[346],[],"[6700,6826,6701,6702,6703,6825,6704,6824,6705,6706,6707,6708,6712,6823,6775,6777,6779,6856,7042,6776,6778,6780,6961,6960,6973,6975,6996,6992,7091,7092,7093,7094,7102]","",[-44],[37],"",[],"",[],[],[],[],"","",0,""
2207,2991,"","","[346,2673]",[],"[6837,6838,6839,6841,6840]","","[19,5]",[37],"",[],"",[],[],[],[],"","",0,""
2208,2992,"","",[346],[],[6646],"",[7],[37],"",[],"",[],[],[],[],"","",0,""
2209,2993,"","",[346],[],[7000],"",[2],[37],"",[],"",[],[],[],[],"","",0,""
2210,2994,"","","[346,9159]",[],[6606],"","[5,51]",[37],"",[],"",[],[],[],[],"","",0,""
2211,2995,"","",[346],[],[6926],"",[5],[37],"",[],"",[],[],[],[],"","",0,""
2212,2996,"","",[346],[],[7000],"",[3],[37],"",[],"",[],[],[],[],"","",0,""
2213,2997,"","",[346],[],[7079],"",[1],[37],"",[],"",[],[],[],[],"","",0,""
2214,2998,"",6126,[],[25],[],"",[],"[8,21]","",[],"",[],[],[],[],"","","",""
2215,3000,"","","[346,1300]",[],[6788],"","[7,6]",[37],"",[],"",[],[],[],[],"","",0,""
2216,3001,"","",[346],[],"[6960,6961,7102]","",[1],[37],"",[],"",[],[],[],[],"","",0,""
2217,3002,"","","[346,1300]",[],"[6695,6802]","","[4,2]",[37],"",[],"",[],[],[],[],"","",0,""
2218,3003,"",6127,[],[21],[],"",[],[15],"",[],"",[],[],[],[],"","","",""
2219,3004,"",6128,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2220,3005,"",6129,[],[25],[],"",[],"[8,21]","",[],"",[],[],[],[],"","","",""
2221,3008,"",6130,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2222,3009,"",6131,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2223,3010,"",6132,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2224,3011,"",6133,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2225,3012,"",6135,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2226,3013,"",6134,[],"[9,10,12,11,32,14,57,15,16,17,13,7,56,8,6]",[],"",[],"[1,4]",1,[],"",[],[],[],[],"","","",""
2227,3015,"","","[346,9159]",[],"[6700,6826,6701,6702,6703,6825,6704,6824,6705,6706,6707,6708,6712,6823,6775,6777,6779,6856,7042,6776,6778,6780,6961,6960,6973,6975,6996,6992,7091,7092,7093,7094,7102]","","[-52,76]",[37],"",[],"",[],[],[],[],"","",0,""
2228,3017,"",6136,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2229,3018,"",6137,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2230,3019,"",6138,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2231,3020,"",6139,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2232,3021,"",6140,[],[25],[],"",[],"[8,21]","",[],"",[],[],[],[],"","","",""
2233,3022,"",6141,[],"[9,10,12,11,32,14,57,15,16,17,13,7,56,8,6]",[],"",[],"[1,4]",1,[],"",[],[],[],[],"","","",""
2234,3024,192,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],[],[],"","","",""
2235,3026,"",6142,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2236,3027,"",6143,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2237,3028,"",6144,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2238,3029,"",6145,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2239,3030,"",6146,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2240,3032,191,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],[],[],"","","",""
2241,3033,"",6147,[],[21],[],"",[],[15],"",[],"",[],[],[],[],"","","",""
2242,3035,"",6148,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2243,3036,"",6149,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2244,3037,"",6150,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2245,3038,"",6151,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2246,3041,"",6156,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2247,3042,"",6157,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2248,3043,"",6158,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2249,3044,"",6159,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2250,3045,"",6160,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2251,3046,"",6161,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2252,3047,193,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],[],[],"","","",""
2253,3050,"",6162,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2254,3051,"",6163,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2255,3052,"",6164,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2256,3053,"",6165,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2257,3054,"",6166,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2258,3055,194,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],[],[],"","","",""
2259,3058,"",6167,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2260,3059,"",6168,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2261,3060,"",6169,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2262,3061,"",6170,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2263,3062,"",6171,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2264,3063,195,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],[],[],"","","",""
2265,3066,"",6172,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2266,3067,"",6173,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2267,3068,"",6174,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2268,3069,"",6175,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2269,3070,"",6176,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2270,3071,"",6177,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2271,3072,196,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],[],[],"","","",""
2272,3075,"",6178,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2273,3076,"",6179,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2274,3077,"",6180,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2275,3078,"",6181,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2276,3079,"",6182,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2277,3080,"",6183,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2278,3081,"",6184,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2279,3082,"",6185,[],[21],[],"",[],[15],"",[],"",[],[],[],[],"","","",""
2280,3083,197,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],[],[],"","","",""
2281,3089,"",6155,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2282,3088,"",6154,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2283,3087,"",6153,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2284,3086,"",6152,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2285,3090,"",6186,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2286,3091,185,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],[],[],"","","",""
2287,3092,"",6187,[],[21],[],"",[],[15],"",[],"",[],[],[],[],"","","",""
2288,3093,"",6188,[],[25],[],"",[],"[8,21]","",[],"",[],[],[],[],"","","",""
2289,3094,"",6189,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2290,3095,"",6190,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2291,3096,"",6191,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2292,3097,"",6192,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2293,3098,"",6193,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2294,3099,"",6194,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2295,3100,"",6195,[],"[9,11,10,15,16,17,14,57,12,32]",[],"",[],"[1,4]","",[],"",[],[],[],[],"","","",""
2296,3101,188,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],[],[],"","","",""
2297,3102,"",6196,[],[21],[],"",[],[15],"",[],"",[],[],[],[],"","","",""
2298,3104,189,"",[1366],[23],[],"",[81],[13],"",[],"",[],[],[],[],"","","",""
2299,3105,"","","[346,9159]",[],"[6700,6826,6701,6702,6703,6825,6704,6824,6705,6706,6707,6708,6712,6823,6775,6777,6779,6856,7042,6776,6778,6780,6961,6960,6973,6975,6996,6992,7091,7092,7093,7094,7102]","","[-51,59]",[37],"",[],"",[],[],[],[],"","",0,""
2300,3106,"","","[346,12001]",[],[6952],"","[3,13]",[37],"",[],"",[],[],[],[],"","",0,""
2301,3107,"","",[8789],[],[6935],"",[2],[37],"",[],"",[],[],[],[],"","",0,""
2302,3108,"",6197,[],[25],[],"",[],"[8,21]","",[],"",[],[],[],[],"","","",""
2303,3109,"",6198,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2304,3110,"",6199,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2305,3111,"",6200,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2306,3112,"",6201,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2307,3113,"",6202,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2308,3114,"",6203,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2309,3115,"",6204,[],"[7,56,8,6,9,10,11,12,32,15,13,20]",[],"",[],"[1,4]","",[],"",[],[],[],[],"","","",""
2310,3116,186,"",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],[],[],"","","",""
2311,3117,"",6205,[],[21],[],"",[],[15],"",[],"",[],[],[],[],"","","",""
2312,3119,187,"",[1366],[23],[],"",[82],[13],"",[],"",[],[],[],[],"","","",""
2313,3120,"","","[346,9159]",[],"[6700,6826,6701,6702,6703,6825,6704,6824,6705,6706,6707,6708,6712,6823,6775,6777,6779,6856,7042,6776,6778,6780,6961,6960,6973,6975,6996,6992,7091,7092,7093,7094,7102]","","[-50,60]",[37],"",[],"",[],[],[],[],"","",0,""
2314,3121,"","",[346],[],[6594],"",[4],[37],"",[],"",[],[],[],[],"","",0,""
2315,3122,"",6206,[],[25],[],"",[],"[8,21]","",[],"",[],[],[],[],"","","",""
2316,3123,"",6207,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2317,3124,"",6208,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2318,3125,"",6209,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2319,3126,"",6210,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2320,3127,"",6211,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2321,3128,"",6212,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2322,3129,"","",[346],[],"[6837,6838,6839,6841,6840]","",[20],[37],"",[],"",[],[],[],[],"","",0,""
2323,3131,190,"",[1366],[23],[],"",[83],[13],"",[],"",[],[],[],[],"","","",""
2324,3132,"",6213,[],"[7,56,6,8,14,57,11,16,12,17,9,10,15,32]",[],"",[],"[1,4]","",[],"",[],[],[],[],"","","",""
2325,3133,"","",[346],[],"[6592,6810]","",[7],[37],"",[],"",[],[],[],[],"","",0,""
2326,3134,"",6214,[],[25],[],"",[],"[8,21]","",[],"",[],[],[],[],"","","",""
2327,3135,"",6215,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2328,3136,"",6216,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2329,3137,"",6217,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2330,3138,"",6218,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2331,3139,"",6219,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2332,3141,"",6220,[9863],[24],[],"",[166],[10],"",[],"",[],[],[],[],"","","",""
2333,3140,"",6221,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
2334,3142,"",6222,[],"[9,10,12,11,15,16,17,32]",[],"",[],"[1,4]","",[],"",[],[],[],[],"","","",""
2335,3144,"","",[],[],[],"",[],[20],"",[],"",[],[],[],[],"","","",""
2336,3145,"","","[346,12383]",[],[6952],"","[4,-1]",[37],"",[],"",[],[],[],[],"","",0,""
2337,3146,"","","[346,2673,9159,3593]",[],"[6692,7312]","","[2,16,71,23]",[37],"",[],"",[],[],[],[],"","",0,""
2338,3147,"",6223,[],[25],[],"",[],"[8,21]","",[],"",[],[],[],[],"","","",""
2339,3148,"",6224,[],[25],[],"",[],[7],"",[],"",[],[],[],[],"","","",""
2340,3149,"",6225,[],[23],[],"",[],[12],"",[],"",[],[],[],[],"","","",""
2341,3150,"",6226,[],[22],[],"",[],[11],"",[],"",[],[],[],[],"","","",""
2342,3151,"",6227,[],[24],[],"",[],[9],"",[],"",[],[],[],[],"","","",""
2343,3152,"",6228,[],[24],[],"",[],[10],"",[],"",[],[],[],[],"","","",""
