"rownum","Id","HASH16","ModTypeKey","Level","StatsKey1","StatsKey2","StatsKey3","StatsKey4","Domain","Name","GenerationType","Families","Stat1Min","Stat1Max","Stat2Min","Stat2Max","Stat3Min","Stat3Max","Stat4Min","Stat4Max","SpawnWeight_TagsKeys","SpawnWeight_Values","TagsKeys","GrantedEffectsPerLevelKeys","[i32]","MonsterMetadata","MonsterKillAchievements","ChestModType","Stat5Min","Stat5Max","StatsKey5","FullAreaClear_AchievementItemsKey","AchievementItemsKey","GenerationWeight_TagsKeys","GenerationWeight_Values","ModifyMapsAchievements","IsEssenceOnlyModifier","Stat6Min","Stat6Max","StatsKey6","MaxLevel","bool","CraftingItemClassRestrictions","MonsterOnDeath","i32","[rid]","Heist_SubStatValue1","Heist_SubStatValue2","Heist_StatsKey0","Heist_StatsKey1","Heist_AddStatValue1","Heist_AddStatValue2","InfluenceTypes","ImplicitTagsKeys","bool","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","BuffTemplate","ArchnemesisMinionMod","HASH32","[rid]","i32","[rid]"
14913,"SupportedByItemRarityUber1",6037,5440,68,6556,7133,"","",1,"of Shaping",2,[1661],10,10,8,12,0,0,0,0,"[252,0]","[800,0]",[],[8718],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[639,1143,27]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1143296945,[],0,[]
14914,"SupportedByItemRarityUber2",62832,5440,85,6556,7133,"","",1,"of Shaping",2,[1661],15,15,13,18,0,0,0,0,"[252,0]","[800,0]",[],[8723],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[639,1143,27]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-739957099,[],0,[]
14915,"AdditionalCriticalStrikeChanceWithAttacksUber1",64107,5541,68,7051,"","","",1,"of the Elder",2,[2785],50,100,0,0,0,0,0,0,"[253,0]","[400,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[1143,319,625]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1755943619,[],0,[]
14916,"AdditionalCriticalStrikeChanceWithAttacksUber2",43211,5541,84,7051,"","","",1,"of the Elder",2,[2785],110,150,0,0,0,0,0,0,"[253,0]","[400,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[1143,319,625]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1394801641,[],0,[]
14917,"AdditionalCriticalStrikeChanceWithSpellsUber1_",64412,5542,68,7052,"","","",1,"of Shaping",2,[2786],50,100,0,0,0,0,0,0,"[252,0]","[400,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[1143,34,625]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",412934912,[],0,[]
14918,"AdditionalCriticalStrikeChanceWithSpellsUber2_",51275,5542,84,7052,"","","",1,"of Shaping",2,[2786],110,150,0,0,0,0,0,0,"[252,0]","[400,0]",[171],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[1143,34,625]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",581102313,[],0,[]
14919,"GrantsWrathAuraUber1",46623,1784,68,2256,"","","",1,"of the Elder",2,[1028],22,22,0,0,0,0,0,0,"[255,0]","[800,0]",[],[15001],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[638,1143]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",277915279,[],0,[]
14920,"GrantsAngerAuraUber1",36477,1791,68,2258,"","","",1,"of the Elder",2,[1028],22,22,0,0,0,0,0,0,"[255,0]","[800,0]",[],[14844],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[638,1143]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-2145055144,[],0,[]
14921,"GrantsHatredAuraUber1__",18319,1786,68,2257,"","","",1,"of the Elder",2,[1028],22,22,0,0,0,0,0,0,"[255,0]","[800,0]",[],[14895],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[638,1143]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-446782767,[],0,[]
14922,"GrantsEnvyAuraUber1",37585,3971,85,5212,"","","",1,"of the Elder",2,[1028],15,15,0,0,0,0,0,0,"[255,0]","[800,0]",[],[39914],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[638,1143]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",274694798,[],0,[]
14923,"GrantsDeterminationAuraUber1_",24037,1792,68,2259,"","","",1,"of Shaping",2,[1028],22,22,0,0,0,0,0,0,"[254,0]","[800,0]",[],[14760],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[638,1143]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1726036741,[],0,[14800]
14924,"GrantsGraceAuraUber1",30684,1793,68,2260,"","","",1,"of Shaping",2,[1028],22,22,0,0,0,0,0,0,"[254,0]","[800,0]",[],[14528],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[638,1143]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-513829245,[],0,[14568]
14925,"GrantsDisciplineAuraUber1",49489,1794,68,2261,"","","",1,"of Shaping",2,[1028],22,22,0,0,0,0,0,0,"[254,0]","[800,0]",[],[14414],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[638,1143]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1679664461,[],0,[]
14926,"GrantsHasteAuraUber1",33407,1801,68,2251,"","","",1,"of Shaping",2,[1028],22,22,0,0,0,0,0,0,"[254,0]","[800,0]",[],[14143],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[638,1143]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1007074937,[],0,[]
14927,"GrantsVitalityAuraUber1",7237,1777,68,2253,"","","",1,"of Shaping",2,[1028],22,22,0,0,0,0,0,0,"[254,0]","[800,0]",[],[14359],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[638,1143]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1704622560,[],0,[]
14928,"GrantsClarityAuraUber1",33808,1775,68,2252,"","","",1,"of Shaping",2,[1028],22,22,0,0,0,0,0,0,"[254,0]","[800,0]",[],[15278],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[638,1143]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1185268406,[],0,[]
14929,"ReducedAttributeRequirementsUber1",25716,1127,68,1297,"","","",1,"of Shaping",2,[545],-10,-5,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,[1143],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2018450491,[],0,[]
14930,"ReducedAttributeRequirementsUber2",2103,1127,75,1297,"","","",1,"of Shaping",2,[545],-15,-11,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,[1143],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-421138734,[],0,[]
14931,"FireDamageLifeLeechUber1",36127,1707,68,3103,"","","",1,"The Elder's",1,[987],30,50,0,0,0,0,0,0,"[255,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[660,1143,316,318,309]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1529337401,[],0,[]
14932,"ColdDamageLifeLeechUber1_",49645,1709,68,3104,"","","",1,"The Shaper's",1,[986],30,50,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[660,1143,316,318,310]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",120833758,[],0,[]
14933,"LightningDamageLifeLeechUber1",43582,1711,68,3105,"","","",1,"The Shaper's",1,[985],30,50,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[660,1143,316,318,311]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1162145659,[],0,[]
14934,"PhysicalDamageLifeLeechUber1",25798,1713,68,3102,"","","",1,"The Elder's",1,[988],30,50,0,0,0,0,0,0,"[255,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[660,1143,316,313]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-954686498,[],0,[]
14935,"MovementVelocityAmuletUber1",20303,128,68,177,"","","",1,"The Shaper's",1,[46],4,6,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[1143,324]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-91769400,[],0,[]
14936,"MovementVelocityAmuletUber2",39716,128,84,177,"","","",1,"The Shaper's",1,[46],7,8,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[1143,324]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1890184078,[],0,[]
14937,"BlockAppliesToSpellsUber1",25600,386,68,20,"","","",1,"of Shaping",2,[127],25,35,0,0,0,0,0,0,"[254,0]","[0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[635,1143]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-277181574,[],0,[]
14938,"BlockAppliesToSpellsUber2",52048,386,75,20,"","","",1,"of Shaping",2,[127],36,40,0,0,0,0,0,0,"[254,0]","[0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[635,1143]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1308001958,[],0,[]
14939,"SpellBlockAmuletUber1_",15595,1697,68,2088,"","","",1,"of Shaping",2,[983],4,5,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[635,1143]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1081310361,[],0,[]
14940,"SpellBlockAmuletUber2_",32961,1697,75,2088,"","","",1,"of Shaping",2,[983],6,7,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[635,1143]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-220696039,[],0,[]
14941,"PercentageAllAttributesUberElder1",59316,3614,68,3334,"","","",1,"of the Elder",2,[1574],6,9,0,0,0,0,0,0,"[259,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[1143,634]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-3532674,[],0,[]
14942,"PercentageAllAttributesUberElder2",23839,3614,75,3334,"","","",1,"of the Elder",2,[1574],10,12,0,0,0,0,0,0,"[259,0]","[400,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[1143,634]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-813723040,[],0,[]
14943,"PercentageAllAttributesUberShaper1",65477,3614,68,3334,"","","",1,"of Shaping",2,[1574],6,9,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[1143,634]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",132184101,[],0,[]
14944,"PercentageAllAttributesUberShaper2",38102,3614,75,3334,"","","",1,"of Shaping",2,[1574],10,12,0,0,0,0,0,0,"[254,0]","[0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[1143,634]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",629125545,[],0,[]
14945,"ReducedManaReservedUber1",4670,1074,82,14886,"","","",1,"of Shaping",2,[500],-5,-3,0,0,0,0,0,0,"[254,0]","[0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[660,1143,323]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1524713696,[],0,[]
14946,"ManaReservationEfficiencyUber1",9835,1076,82,14708,"","","",1,"of Shaping",2,[500],6,10,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[660,1143,323]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1441035151,[],0,[]
14947,"AreaOfEffectUber1_",6557,406,68,433,"","","",1,"The Elder's",1,[139],7,9,0,0,0,0,0,0,"[255,261,263,0]","[800,800,800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,[1143],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1459768992,[],0,[]
14948,"AreaOfEffectUber2",52981,406,75,433,"","","",1,"The Elder's",1,[139],10,12,0,0,0,0,0,0,"[255,261,263,0]","[600,600,600,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,[1143],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-550366777,[],0,[]
14949,"AreaOfEffectUber3_",26673,406,82,433,"","","",1,"The Elder's",1,[139],13,15,0,0,0,0,0,0,"[255,261,263,0]","[400,400,400,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,[1143],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1576220099,[],0,[]
14950,"AdditionalPierceUber1",54104,1763,68,6234,"","","",1,"The Elder's",1,[1024],1,1,0,0,0,0,0,0,"[255,261,0]","[800,800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,[1143],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-101569878,[],0,[]
14951,"ReducedPhysicalDamageTakenUber1",43620,3810,83,1033,"","","",1,"of the Elder",2,[1689],3,5,0,0,0,0,0,0,"[255,263,0]","[0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[1143,313]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1128196443,[],0,[]
14952,"ItemFoundQuantityIncreaseUber1",3985,130,75,151,"","","",1,"of Shaping",2,[47],4,7,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,[1143],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",871447648,[],0,[]
14953,"ItemFoundQuantityIncreaseUber2",22703,130,85,151,"","","",1,"of Shaping",2,[47],8,10,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,[1143],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",116678235,[],0,[]
14954,"PhysicalAddedAsFireAmuletUber1",10822,2664,68,446,"","","",1,"The Elder's",1,[1461],8,11,0,0,0,0,0,0,"[255,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[659,658,1143,632,313,318,309]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-540871292,[],0,[]
14955,"PhysicalAddedAsFireAmuletUber2",23206,2664,75,446,"","","",1,"The Elder's",1,[1461],12,15,0,0,0,0,0,0,"[255,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[659,658,1143,632,313,318,309]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1683504895,[],0,[]
14956,"PhysicalAddedAsColdAmuletUber1",8872,2662,68,447,"","","",1,"The Shaper's",1,[1459],8,11,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[659,658,1143,632,313,318,310]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1528330672,[],0,[]
14957,"PhysicalAddedAsColdAmuletUber2",41331,2662,75,447,"","","",1,"The Shaper's",1,[1459],12,15,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[659,658,1143,632,313,318,310]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-149727648,[],0,[]
14958,"PhysicalAddedAsLightningAmuletUber1",60247,2663,68,448,"","","",1,"The Shaper's",1,[1460],8,11,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[659,658,1143,632,313,318,311]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-302119255,[],0,[]
14959,"PhysicalAddedAsLightningAmuletUber2_",22065,2663,75,448,"","","",1,"The Shaper's",1,[1460],12,15,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[659,658,1143,632,313,318,311]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",137846278,[],0,[]
14960,"IncreasedAttackSpeedAmuletUber1",43674,99,82,70,"","","",1,"of the Elder",2,[29],7,13,0,0,0,0,0,0,"[255,0]","[800,0]",[172],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[1143,319,324]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",220178309,[],0,[]
14961,"NonChaosAddedAsChaosUber1",20079,5594,81,7117,"","","",1,"The Elder's",1,[2826],3,5,0,0,0,0,0,0,"[255,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[706,1143,632,312]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-66801045,[],0,[]
14962,"PowerFrenzyOrEnduranceChargeOnKillUber1_",24239,4196,68,3942,"","","",1,"of Shaping",2,[2004],3,6,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[631,630,629,1143]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",475677429,[],0,[]
14963,"PowerFrenzyOrEnduranceChargeOnKillUber2",37142,4196,75,3942,"","","",1,"of Shaping",2,[2004],7,10,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[631,630,629,1143]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1570294926,[],0,[]
14964,"MaximumZombiesUber1",49541,934,68,165,546,164,"",1,"The Elder's",1,[374],1,1,0,0,0,0,0,0,"[255,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[1143,320]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1712105353,[],0,[]
14965,"MaximumSkeletonsUber1",9331,934,68,165,546,164,"",1,"The Elder's",1,[374],0,0,1,1,0,0,0,0,"[255,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[1143,320]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1289185445,[],0,[]
14966,"MaximumBlockChanceUber1",62417,1279,68,490,"","","",1,"of Shaping",2,[658],2,2,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[635,1143]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1279377296,[],0,[]
14967,"MaximumLifeLeechRateUber1",39055,5458,68,9274,"","","",1,"The Elder's",1,[2734],180,300,0,0,0,0,0,0,"[255,0]","[0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[660,1143,316]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-816031789,[],0,[]
14968,"MaximumLifeLeechRateUpdatedUber1",49127,5457,68,9259,"","","",1,"The Elder's",1,[2734],15,25,0,0,0,0,0,0,"[255,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[660,1143,316]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1006404636,[],0,[]
14969,"ElementalPenetrationUber1",19846,2222,68,595,"","","",1,"The Shaper's",1,[1256],4,7,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[658,1143,632,318]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1958295872,[],0,[]
14970,"ElementalPenetrationUber2",28625,2222,82,595,"","","",1,"The Shaper's",1,[1256],8,10,0,0,0,0,0,0,"[254,0]","[0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[658,1143,632,318]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1125264579,[],0,[]
14971,"DamagePer15StrengthUber1",22986,5555,80,7028,"","","",1,"The Elder's",1,[2793],1,1,0,0,0,0,0,0,"[255,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[1143,632]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1849243636,[],0,[]
14972,"DamagePer15DexterityUber1",7541,5556,80,7029,"","","",1,"The Shaper's",1,[2793],1,1,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[1143,632]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",667433661,[],0,[]
14973,"DamagePer15IntelligenceUber1",5203,5557,80,7030,"","","",1,"The Shaper's",1,[2793],1,1,0,0,0,0,0,0,"[254,0]","[800,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[1143,632]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-763509202,[],0,[]
14974,"ReducedCurseEffectUber1_",43374,1128,68,1276,"","","",1,"of Shaping",2,[546],-29,-25,0,0,0,0,0,0,"[256,0]","[0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[1143,34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1054119867,[],0,[]
14975,"ReducedCurseEffectUber2",49063,1128,75,1276,"","","",1,"of Shaping",2,[546],-40,-35,0,0,0,0,0,0,"[256,0]","[1600,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,0,"[1143,34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",133740639,[],0,[]
14976,"MeleeDamageRingUber1",39397,1285,68,1359,"","","",1,"of the Elder",2,[662],20,25,0,0,0,0,0,0,"[257,0]","[0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[1143,632,319]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1945823776,[],0,[]
14977,"MeleeDamageRingUber2",58703,1285,75,1359,"","","",1,"of the Elder",2,[662],26,30,0,0,0,0,0,0,"[257,0]","[0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[1143,632,319]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1717601072,[],0,[]
14978,"MeleeDamageRingUber3",31222,1285,83,1359,"","","",1,"of the Elder",2,[662],31,35,0,0,0,0,0,0,"[257,0]","[0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[1143,632,319]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",469328399,[],0,[]
14979,"ProjectileAttackDamageRingUber1",52394,4347,68,4941,"","","",1,"of the Elder",2,[2100],20,25,0,0,0,0,0,0,"[257,0]","[0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,1,"[1143,632,319]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",372365979,[],0,[]
