"rownum","Wordlist","Text","SpawnWeight_Tags","SpawnWeight_Values","i32","Text2","Inflection"
1726,1,"Infinity","[696,0]","[1000,0]",-318632525,"Infinity",""
1727,1,"Kraken","[134,685,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1470892901,"Kraken",""
1728,1,"Loath","[134,685,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1111217734,"Loath",""
1729,1,"Maelstrom","[134,685,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1449275374,"Maelström",""
1730,1,"Mind","[650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",178328507,"Mind",""
1731,1,"Miracle","[80,650,3,2,661,631,670,662,651,649,26,21,8,7,661,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1438333818,"Miracle",""
1732,1,"Nemesis","[4,26,0]","[1000,1000,0]",-1395699473,"Nemesis",""
1733,1,"Nova","[696,0]","[1000,0]",-28262600,"Nova",""
1734,1,"Oblivion","[696,134,685,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-171003438,"Oblivion",""
1735,1,"Onslaught","[80,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1916347719,"Onslaught",""
1736,1,"Pandemonium","[696,134,685,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-749170416,"Pandemonium",""
1737,1,"Paradox","[696,0]","[1000,0]",2084823266,"Paradox",""
1738,1,"Phoenix","[134,685,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",556520558,"Phoenix",""
1739,1,"Plague","[134,685,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1552665899,"Plague",""
1740,1,"Rage","[80,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1474049696,"Rage",""
1741,1,"Rapture","[696,134,685,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1760342659,"Rapture",""
1742,1,"Rift","[696,80,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1044925123,"Rift",""
1743,1,"Rune","[80,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",515939128,"Rune",""
1744,1,"Skull","[650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1497095760,"Skull",""
1745,1,"Sol","[134,685,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-612523732,"Sol",""
1746,1,"Sorrow","[80,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",11426194,"Sorrow",""
1747,1,"Soul","[134,685,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1585053861,"Soul",""
1748,1,"Spirit","[134,685,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1261531562,"Spirit",""
1749,1,"Storm","[80,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",984978274,"Storm",""
1750,1,"Tempest","[80,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1650931136,"Tempest",""
1751,1,"Torment","[80,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-618027976,"Torment",""
1752,1,"Vengeance","[80,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1625087330,"Vengeance",""
1753,1,"Victory","[80,650,3,2,661,631,670,662,651,649,26,21,8,7,661,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",81951459,"Victory",""
1754,1,"Viper","[134,685,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1954821478,"Viper",""
1755,1,"Woe","[80,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1332357321,"Woe",""
1756,1,"Wrath","[80,650,3,2,661,631,670,662,651,649,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1097826197,"Wrath",""
1757,1,"Wet","[80,0]","[1000,0]",-1850829694,"Wet",""
1758,1,"Zenith","[696,0]","[1000,0]",-1740815572,"Zenith",""
1759,1,"Doomed","[732,0]","[1000,0]",-1897018911,"Doomed",""
1760,2," Cast","[80,0]","[1000,0]",-83757827," Cast",""
1761,2," Line","[80,0]","[1000,0]",1533440538," Line",""
1762,2," Tackle","[80,0]","[1000,0]",-1362397440," Tackle",""
1763,2," Lure","[80,661,0]","[1000,1000,0]",-2029802937," Lure",""
1764,2," Bait","[80,0]","[1000,0]",-574028289," Bait",""
1765,2," Fish","[80,0]","[1000,0]",1205009306," Fish",""
1766,2," Breach","[80,0]","[1000,0]",-119276860," Breach",""
1767,2," Angler","[80,0]","[1000,0]",223639542," Angler",""
1768,2," Sinker","[80,0]","[1000,0]",-302671723," Sinker",""
1769,2," Chum","[80,0]","[1000,0]",-1607721140," Chum",""
1770,2," Gill","[80,0]","[1000,0]",587005793," Gill",""
1771,2," Jig","[80,0]","[1000,0]",1915782760," Jig",""
1772,8," Vault",[0],[1000],-87486546," Vault",""
1773,7,"Armageddon",[0],[1000],1378230649,"Armageddon",""
1774,7,"Doom",[0],[1000],62522120,"Doom",""
1775,7,"Plunder",[0],[1000],2093310337,"Plunder",""
1776,7,"Pain",[0],[1000],-22270255,"Pain",""
1777,7,"Calamity",[0],[1000],1073093265,"Calamity",""
1778,7,"Vile",[0],[1000],1127825122,"Vile",""
1779,7,"Daunt",[0],[1000],-36677482,"Daunt",""
1780,7,"Fright",[0],[1000],478988225,"Fright",""
1781,7,"Pillage",[0],[1000],-762446962,"Pillage",""
1782,7,"Horror",[0],[1000],631504204,"Horror",""
1783,7,"Dread",[0],[1000],-1720232331,"Dread",""
1784,7,"Terror",[0],[1000],-862887945,"Terror",""
1785,7,"Steel",[0],[1000],1518854076,"Steel",""
1786,7,"Iron",[0],[1000],942490758,"Iron",""
1787,7,"Omen",[0],[1000],-1448782130,"Omen",""
1788,7,"Death",[0],[1000],61916190,"Death",""
1789,7,"Agony",[0],[1000],-410483342,"Agony",""
1790,7,"Tomb",[0],[1000],-1771510315,"Tomb",""
1791,7,"Loath",[0],[1000],-1734117960,"Loath",""
1792,7,"Stout",[0],[1000],-1459817440,"Stout",""
1793,7,"Foul",[0],[1000],-547718389,"Foul",""
1794,7,"Sin",[0],[1000],1347532135,"Sin",""
1795,7,"Enigma",[0],[1000],1338525872,"Enigma",""
1796,7,"Oblivion",[0],[1000],-1811711421,"Oblivion",""
1797,7,"Forsaken",[0],[1000],96095736,"Forsaken",""
1798,7,"Forlorn",[0],[1000],-1189602654,"Forlorn",""
1799,8," Device",[0],[1000],-1213079529," Device",""
1800,8," Contraption",[0],[1000],2144252544," Contraption",""
1801,8," Box",[0],[1000],2077506697," Box",""
1802,8," Chest",[0],[1000],-604533943," Chest",""
1803,8," Spring",[0],[1000],-187751437," Spring",""
1804,8," Trap",[0],[1000],757742716," Trap",""
1805,8," Vessel",[0],[1000],28140948," Vessel",""
1806,8," Crate",[0],[1000],-631595507," Crate",""
1807,8," Prize",[0],[1000],-767628728," Prize",""
1808,8," Case",[0],[1000],748485556," Case",""
1809,8," Casque",[0],[1000],-1073059370," Casque",""
1810,8," Cask",[0],[1000],209155141," Cask",""
1811,8," Quarry",[0],[1000],-73433317," Quarry",""
1812,8," Loot",[0],[1000],-1713426691," Loot",""
1813,8," Booty",[0],[1000],-1057928893," Booty",""
1814,8," Coffer",[0],[1000],-2057618175," Coffer",""
1815,8," Casket",[0],[1000],-1470049146," Casket",""
1816,8," Trunk",[0],[1000],495821477," Trunk",""
1817,8," Cache",[0],[1000],769489678," Cache",""
1818,8," Hoard",[0],[1000],-1650204582," Hoard",""
1819,8," Cube",[0],[1000],-151401671," Cube",""
1820,8," Locker",[0],[1000],-1972234586," Locker",""
1821,8," Treasury",[0],[1000],811059680," Treasury",""
1822,8," Bank",[0],[1000],353951811," Bank",""
1823,8," Spoils",[0],[1000],475787235," Spoils",""
1824,8," Bargain",[0],[1000],-1851479887," Bargain",""
1825,8," Seal",[0],[1000],1601763838," Seal",""
1826,8," Lock",[0],[1000],1518705559," Lock",""
1827,8," Clasp",[0],[1000],-647502550," Clasp",""
1828,8," Clamp",[0],[1000],-1471234818," Clamp",""
1829,8," Bond",[0],[1000],-861438681," Bond",""
1830,8," Safe",[0],[1000],-101119067," Safe",""
1831,1,"Luminous","[134,685,0]","[1000,1000,0]",1525197241,"Luminous",""
1832,1,"Vivid","[134,685,0]","[1000,1000,0]",-461671808,"Vivid",""
1833,1,"Fulcent","[134,685,0]","[1000,1000,0]",1837757211,"Fulgent",""
1834,1,"Ill-fated","[732,0]","[1000,0]",-1414981988,"Ill-fated",""
1835,1,"Arduous","[732,0]","[1000,0]",-954110332,"Arduous",""
1836,1,"Legendary","[732,0]","[1000,0]",-1717882635,"Legendary",""
1837,1,"Mythical","[732,0]","[1000,0]",753917154,"Mythical",""
1838,1,"Lonely","[732,0]","[1000,0]",991274275,"Lonely",""
1839,2," Prism","[134,685,238,0]","[1000,1000,1000,0]",-257194959," Prism",""
1840,2," Hope","[134,685,0]","[1000,1000,0]",-1440796085," Hope",""
1841,2," Dream","[136,696,0]","[1000,1000,0]",536379841," Dream",""
1842,2," Bliss","[134,685,0]","[1000,1000,0]",1382135456," Bliss",""
1843,2," Delirium","[136,0]","[1000,0]",-1505199717," Delirium",""
1844,2," Solace","[134,685,0]","[1000,1000,0]",-406147581," Solace",""
1845,2," Wisdom","[137,0]","[1000,0]",4755947," Wisdom",""
1846,2," Desire","[661,134,685,0]","[1000,1000,1000,0]",720613236," Desire",""
1847,2," Creed","[661,134,685,0]","[1000,1000,1000,0]",-1207232496," Creed",""
1848,2," Wound","[134,685,0]","[1000,1000,0]",-635468846," Wound",""
1849,2," Blood","[135,0]","[1000,0]",-459252520," Blood",""
1850,2," Scar","[134,685,0]","[1000,1000,0]",758289969," Scar",""
1851,2," Drop","[137,0]","[1000,0]",756063164," Drop",""
1852,2," Essence","[134,685,0]","[1000,1000,0]",475228184," Essence",""
1853,2," Dew","[137,0]","[1000,0]",-408298860," Dew",""
1854,2," Ichor","[136,0]","[1000,0]",-1670110954," Ichor",""
1855,2," Lagniappe","[134,685,0]","[1000,1000,0]",836096829," Stone",""
1856,2," Sliver","[661,134,685,0]","[1000,1000,1000,0]",-1885599132," Sliver",""
1857,2," Splinter","[134,685,0]","[1000,1000,0]",-1945855107," Splinter",""
1858,2," Vessel","[134,685,0]","[1000,1000,0]",107859143," Vessel",""
1859,2," Joy","[134,685,0]","[1000,1000,0]",746560315," Joy",""
1860,2," Cut","[134,685,0]","[1000,1000,0]",-1242737100," Cut",""
1861,2," Glimmer","[661,134,685,0]","[1000,1000,1000,0]",280289455," Glimmer",""
1862,2," Glisten","[134,685,0]","[1000,1000,0]",-329915509," Glisten",""
1863,2," Shine","[661,134,685,0]","[1000,1000,1000,0]",-303837094," Shine",""
1864,2," Ember","[135,0]","[1000,0]",1797951877," Ember",""
1865,2," Lens","[137,238,0]","[1000,1000,0]",1181551440," Lens",""
1866,2," Bloom","[136,0]","[1000,0]",-620763031," Bloom",""
1867,2," Breath","[137,0]","[1000,0]",2125388665," Breath",""
1868,2," Pause","[136,0]","[1000,0]",-1136187474," Pause",""
1869,2," Ornament","[661,134,685,0]","[1000,1000,1000,0]",-205895702," Ornament",""
1870,2," Curio","[661,134,685,0]","[1000,1000,1000,0]",-315779822," Curio",""
1871,2," Flame","[135,0]","[1000,0]",1160784592," Flame",""
1872,2," Gaze","[238,0]","[1000,0]",1938272154," Gaze",""
1873,2," Stare","[238,0]","[1000,0]",1979600221," Stare",""
1874,2," Vision","[238,0]","[1000,0]",-2070990466," Vision",""
1875,2," Portent","[238,0]","[1000,0]",444284819," Portent",""
1876,2," Sight","[238,0]","[1000,0]",-66511094," Sight",""
1877,2," Oculus","[238,0]","[1000,0]",1670179215," Oculus",""
1878,2," Orb","[238,0]","[1000,0]",234260888," Orb",""
1879,2," Writ","[968,631,670,0]","[1000,1000,1000,0]",1162815384," Writ",""
1880,2," Oath","[631,670,0]","[1000,1000,0]",1095183947," Oath",""
1881,2," Deed","[631,670,0]","[1000,1000,0]",-1136956757," Deed",""
1882,2," Scripture","[631,670,0]","[1000,1000,0]",-201519940," Scripture",""
1883,2," Orders","[631,670,0]","[1000,1000,0]",-1951914904," Orders",""
1884,2," Pledge","[631,670,0]","[1000,1000,0]",-1471374198," Pledge",""
1885,2," Manifesto","[631,670,0]","[1000,1000,0]",1866882666," Manifesto",""
1886,2," Pact","[631,670,0]","[1000,1000,0]",1525168604," Pact",""
1887,2," Covenant","[631,670,0]","[1000,1000,0]",-458341677," Covenant",""
1888,2," Testament","[631,670,0]","[1000,1000,0]",820878451," Testament",""
1889,2," Vow","[631,670,0]","[1000,1000,0]",-267764359," Vow",""
1890,2," Tool","[662,651,0]","[1000,1000,0]",891127397," Tool",""
1891,2," Kit","[662,651,0]","[1000,1000,0]",-1955270767," Kit",""
1892,2," Gear","[662,651,0]","[1000,1000,0]",1810143527," Gear",""
1893,2," Implement","[662,651,0]","[1000,1000,0]",331176632," Implement",""
1894,2," Device","[662,651,0]","[1000,1000,0]",609540915," Device",""
1895,2," Apparatus","[662,651,0]","[1000,1000,0]",-762578264," Apparatus",""
1896,2," Instrument","[662,651,0]","[1000,1000,0]",739913634," Instrument",""
1897,2," Material","[662,651,0]","[1000,1000,0]",-137038138," Material",""
1898,2," Equipment","[662,651,0]","[1000,1000,0]",-1473179067," Equipment",""
1899,2," Contraption","[662,651,0]","[1000,1000,0]",-880716252," Contraption",""
1900,2," Disguise","[649,0]","[1000,0]",1287857802," Disguise",""
1901,2," Cover","[649,0]","[1000,0]",1163693649," Cover",""
1902,2," Bauble","[661,0]","[1000,0]",2072659185," Bauble",""
1903,2," Trinket","[661,0]","[1000,0]",227913195," Trinket",""
1904,2," Fetish","[661,0]","[1000,0]",-470242365," Fetish",""
1905,2," Bead","[661,0]","[1000,0]",-825827860," Bead",""
1906,2," Relic","[661,0]","[1000,0]",480447023," Relic",""
1907,2," Invitation","[696,0]","[1000,0]",1501266301," Invitation",""
1908,2," Passage","[696,0]","[1000,0]",950607727," Passage",""
1909,2," Key","[696,0]","[1000,0]",1531488467," Key",""
1910,2," Offer","[696,0]","[1000,0]",1560373380," Offer",""
1911,2," Summons","[968,696,0]","[1000,1000,0]",-268831888," Summons",""
1912,2," Bid","[696,0]","[1000,0]",785428304," Bid",""
1913,2,"Excursion","[732,0]","[1000,0]",370870138," Excursion",""
1914,2,"Undertaking","[732,0]","[1000,0]",-2131995770," Undertaking",""
1915,2,"Enterprise","[732,0]","[1000,0]",-1893942290," Enterprise",""
1916,2,"Exploration","[732,0]","[1000,0]",454124420," Exploration",""
1917,2,"Journey","[732,0]","[1000,0]",-1666850595," Journey",""
1918,2,"Expedition","[732,0]","[1000,0]",-1548847893," Expedition",""
1919,2,"Voyage","[732,0]","[1000,0]",61883625," Voyage",""
1920,2,"Trek","[732,0]","[1000,0]",1248178736," Trek",""
1921,2,"Campaign","[732,0]","[1000,0]",220660888," Campaign",""
1922,2,"Quest","[732,0]","[1000,0]",1027817971," Quest",""
1923,2,"Mission","[732,0]","[1000,0]",-176837741," Mission",""
1924,2,"Colony","[732,0]","[1000,0]",701978407," Colony",""
1925,2,"Outpost","[732,0]","[1000,0]",1346777738," Outpost",""
1926,2,"Mandate","[732,0]","[1000,0]",-630750287," Mandate",""
1927,2,"Territory","[732,0]","[1000,0]",2034723862," Territory",""
1928,2,"Lands","[732,0]","[1000,0]",242651640," Lands",""
1929,2,"Excavation","[732,0]","[1000,0]",-274942671," Excavation",""
1930,2,"Tale","[732,0]","[1000,0]",-888396767," Tale",""
1931,2,"Saga","[732,0]","[1000,0]",2091660583," Saga",""
1932,2,"Myth","[732,0]","[1000,0]",1478955143," Myth",""
1933,2,"Ballad","[732,0]","[1000,0]",143658893," Ballad",""
1934,2,"Folktale","[732,0]","[1000,0]",1898320889," Folktale",""
1935,2," Rite","[968,0]","[1000,0]",552705066," Rite",""
1936,2," Challenge","[968,0]","[1000,0]",109909612," Challenge",""
1937,2," Provocation","[968,0]","[1000,0]",-1043137112," Provocation",""
1938,2," Instigation","[968,0]","[1000,0]",1833018504," Instigation",""
1939,2," Incitement","[968,0]","[1000,0]",1538152699," Incitement",""
1940,2," Invocation","[968,0]","[1000,0]",723098112," Invocation",""
1941,2," Liturgy","[968,0]","[1000,0]",298833805," Liturgy",""
1942,2," Inscription","[968,0]","[1000,0]",65947815," Inscription",""
1943,3,"Acid","[50,76,75,140,0]","[1000,1000,1000,1000,0]",1235307804,"Acid",""
1944,3,"Acrid","[50,76,55,75,140,0]","[1000,1000,1000,1000,1000,0]",2019723405,"Acrid",""
1945,3,"Agony","[56,72,51,76,138,140,0]","[1000,1000,1000,1000,1000,1000,0]",-192152323,"Agony",""
1946,3,"Alabaster","[74,54,0]","[1000,1000,0]",-759075927,"Alabaster",""
1947,3,"Amber","[54,50,76,75,0]","[1000,1000,1000,1000,0]",782733720,"Amber",""
1948,3,"Ash","[48,56,53,73,51,52,139,0]","[1000,1000,1000,1000,1000,1000,1000,0]",812677735,"Ash",""
1949,3,"Assault","[48,74,54,139,138,140,0]","[1000,1000,1000,1000,1000,1000,0]",-1137326358,"Assault",""
1950,3,"Auric","[223,224,0]","[1000,1000,0]",-102127929,"Auric",""
1951,3,"Azure","[74,53,50,76,55,75,0]","[1000,1000,1000,1000,1000,1000,0]",-1206585305,"Azure",""
1952,3,"Bane","[48,49,56,74,53,73,72,52,139,138,140,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-448963028,"Bane",""
1953,3,"Beach","[48,53,55,52,0]","[1000,1000,1000,1000,0]",1011335079,"Beach",""
1954,3,"Bile","[56,73,76,75,52,140,0]","[1000,1000,1000,1000,1000,1000,0]",-984824671,"Bile",""
1955,3,"Blight","[56,73,51,76,52,140,0]","[1000,1000,1000,1000,1000,1000,0]",-709240483,"Blight",""
1956,3,"Blitz","[74,138,0]","[1000,1000,0]",-776146228,"Blitz",""
1957,3,"Blood","[48,49,56,72,50,75,52,139,138,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",326269251,"Blood",""
1958,3,"Blue","[49,53,50,75,0]","[1000,1000,1000,1000,0]",1268000363,"Blue",""
1959,3,"Bold","[223,224,0]","[1000,1000,0]",74033869,"Bold",""
1960,3,"Brass","[74,0]","[1000,0]",-2139259233,"Brass",""
1961,3,"Brave","[223,224,0]","[1000,1000,0]",1550997358,"Brave",""
1962,3,"Bright","[223,224,0]","[1000,1000,0]",-962498783,"Bright",""
1963,3,"Brine","[55,0]","[1000,0]",857445096,"Brine",""
1964,3,"Brutal","[48,49,56,54,72,52,139,138,0]","[1000,1000,1000,1000,1000,1000,1000,1000,0]",-1460810565,"Brutal",""
1965,3,"Casket","[73,51,52,0]","[1000,1000,1000,0]",-925739505,"Casket",""
1966,3,"Cave","[49,54,72,76,52,0]","[1000,1000,1000,1000,1000,0]",1250332039,"Cave",""
1967,3,"Coffin","[73,51,52,0]","[1000,1000,1000,0]",-898735558,"Coffin",""
1968,3,"Copper","[49,74,54,50,0]","[1000,1000,1000,1000,0]",1399384791,"Copper",""
1969,3,"Crimson","[49,56,74,72,50,75,139,0]","[1000,1000,1000,1000,1000,1000,1000,0]",-1095545937,"Crimson",""
1970,3,"Cruel","[48,49,56,53,54,73,72,51,52,139,138,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-674025549,"Cruel",""
1971,3,"Crust","[54,0]","[1000,0]",-673607324,"Crust",""
1972,3,"Crypt","[53,73,51,52,0]","[1000,1000,1000,1000,0]",1260946480,"Crypt",""
1973,3,"Dark","[48,49,56,53,73,72,51,50,76,52,139,140,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1889256188,"Dark",""
1974,3,"Death","[48,49,56,74,53,54,73,72,51,50,76,52,139,138,140,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1188918354,"Death",""
1975,3,"Dim","[56,53,73,51,52,0]","[1000,1000,1000,1000,1000,0]",-48148507,"Dim",""
1976,3,"Dire","[49,56,53,73,72,51,76,52,139,140,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1698146412,"Dire",""
1977,3,"Dirt","[54,73,51,52,0]","[1000,1000,1000,1000,0]",1576089136,"Dirt",""
1978,3,"Doom","[56,74,73,51,76,139,138,140,0]","[1000,1000,1000,1000,1000,1000,1000,1000,0]",1619687653,"Doom",""
1979,3,"Dread","[48,49,56,53,54,73,72,51,76,52,139,140,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",9036213,"Dread",""
1980,3,"Dry","[54,51,52,0]","[1000,1000,1000,0]",-2119179162,"Dry",""
1981,3,"Dusk","[49,56,53,73,72,51,52,140,0]","[1000,1000,1000,1000,1000,1000,1000,1000,0]",-927719747,"Dusk",""
1982,3,"Dust","[56,54,0]","[1000,1000,0]",-1055805061,"Dust",""
1983,3,"Earth","[54,52,0]","[1000,1000,0]",1996341124,"Earth",""
1984,3,"Ebon","[48,49,56,74,53,54,73,72,76,52,139,140,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1404715830,"Ebon",""
1985,3,"Faith","[223,224,0]","[1000,1000,0]",1257078262,"Faith",""
1986,3,"Fathom","[53,55,52,0]","[1000,1000,1000,0]",-1253103047,"Fathom",""
1987,3,"Fear","[49,56,53,73,51,76,52,138,0]","[1000,1000,1000,1000,1000,1000,1000,1000,0]",1587482651,"Fear",""
1988,3,"Filth","[48,49,56,72,52,140,0]","[1000,1000,1000,1000,1000,1000,0]",304018604,"Filth",""
1989,3,"Flame","[56,74,139,0]","[1000,1000,1000,0]",-1945525535,"Flame",""
1990,3,"Fog","[53,55,140,0]","[1000,1000,1000,0]",221229999,"Fog",""
1991,3,"Foul","[48,49,56,72,75,52,139,138,140,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-32069117,"Foul",""
1992,3,"Fury","[48,49,56,54,72,139,138,0]","[1000,1000,1000,1000,1000,1000,1000,0]",-2050812014,"Fury",""
1993,3,"Gaunt","[48,56,53,51,52,0]","[1000,1000,1000,1000,1000,0]",-1941208877,"Gaunt",""
1994,3,"Gilded","[223,224,0]","[1000,1000,0]",2032887323,"Gilded",""
1995,3,"Gilt","[223,224,0]","[1000,1000,0]",-771094359,"Gilt",""
1996,3,"Gloom","[49,56,53,73,72,51,52,140,0]","[1000,1000,1000,1000,1000,1000,1000,1000,0]",-280760535,"Gloom",""
