"rownum","Id","IsSupport","AllowedActiveSkillTypes","BaseEffectiveness","IncrementalEffectiveness","SupportGemLetter","i32","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32","[i32]","bool","i32","CastTime","ActiveSkill","bool","bool","[i32]","rid","MultiPartAchievement","bool","SupportWeaponRestrictions","GrantedEffect"
6248,"GAExpeditionMedvedLeapImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6249,"GSExpeditionTujenGrenadeExplosion","",[],0.7,0.043,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6250,"GSExpeditionBoneCultistMedvedEggExplosion","",[],2.2519,0.0391,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6251,"GABeastCleave","",[],1,0,"",4,[],[],"",0,[],"",2,1333,986,"","",[],9,"","",[],""
6252,"GABeastCleaveUnique","",[],1,0,"",4,[],[],"",0,[],"",2,1333,986,"","",[],9,"","",[],""
6253,"GSExpeditionMedvedHealBeam","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1303,"","",[],93,"","",[],""
6254,"GAExpeditionMedvedComboAttack1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6255,"GAExpeditionMedvedComboAttack2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6256,"GAExpeditionMedvedComboAttack3","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6257,"GAExpeditionMedvedComboAttackImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6258,"GAExpeditionMedvedSpiderGeyserRoll","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6259,"GAHellscapeFleshLeapImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6260,"GAHellscapeFleshFodderSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6261,"GSHellscapePaleEliteBoltImpact","",[],4,0.04,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6262,"GSHellscapePaleEliteOmegaBeam","",[],6.5,0.0431,"",4,[],[],"",0,[],"",2,2333,987,"","",[],22,"","",[],""
6263,"GSHellscapePaleDogmanChargeExplosion","",[],4,0.045,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6264,"GSHellscapeFleshEliteBloodOrbExplosion","",[],5,0.0333,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6265,"GAHellscapePaleDogmanDashSwipe","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6266,"GAHellscapeStabbyCleave1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6267,"GAHellscapeStabbyCleave2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6268,"GAHellscapeStabbyCleave3","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6269,"GAHellscapeStabbyCleaveStab","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6270,"GAHellscapeDemonElite1DashSlash","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6271,"GSHellscapeDemonElite1Screech","",[],0.75,0.03,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6272,"GAHellscapePaleBossCleave","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],9,"","",[],""
6273,"GAHellscapePaleBossLeapImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6274,"GAHellscapePaleBossAxeTossImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6275,"GAHellscapePaleBossSnipeImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6276,"GAHellscapeStabWeb","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6277,"GAHellscapeFleshElite2Melee1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6278,"GAHellscapeFleshElite2Melee2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6279,"GAHellscapeFleshElite2Combo1Cleave","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6280,"GAHellscapeFleshElite2Combo1Slam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6281,"GAHellscapeFleshElite2Combo2Slam1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6282,"GAHellscapeFleshElite2Combo2Slam2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6283,"GAHellscapeFleshElite2Combo2Slam3","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6284,"GSHellscapeTransportShockwave","",[],1,0.065,"",4,[],[],"",0,[],"",2,100,987,"","",[],"","","",[],""
6285,"GAHellscapeDemonBossMeleeMiniSlam1","",[],1,0.03,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6286,"GAHellscapeDemonBossMeleeMiniSlam2","",[],1,0.03,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6287,"GSHellscapeDemonBossCremationImpact","",[],1.5,0.04,"",4,[],[],"",0,[],"",2,1000,987,"","",[],93,"","",[],""
6288,"GSHellscapeDemonBossKnockback","",[],1,0,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6289,"GSHellscapeDemonBossKnockback2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6290,"GSHellscapeDemonEliteBeamNuke","",[],5,0.0335,"",4,[],[],"",0,[],"",2,2000,987,"","",[],32,"","",[],""
6291,"GAHellscapePaleEliteSkyStab","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6292,"GAHellscapePaleBossLeapDelayedImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6293,"GSHellscapepaleBossLeapLightningNova","",[],3,0.047,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6294,"GAHellscapePaleBossDashStab","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6295,"GAHellscapePaleBossAxeSlamSmall","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6296,"GAHellscapePaleBossAxeSlamBig","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],51,"","",[],""
6297,"GSAtlasInvadersConsumeFodder2DeathExplode","",[],2.5,0.04,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6298,"GSAtlasInvadersConsumeFodder2DeathExplodeSmall","",[],1.8,0.04,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6299,"GSAtlasInvadersConsumeFodder1ScreechBeamImpact","",[],2,0.04,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6300,"GABlackStarFireLeapImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6301,"GABlackStarColdCascade","",[],1,0,"",4,[],[],"",0,[],"",2,2000,986,"","",[],25,"","",[],""
6302,"GSAtlasInvadersBlackStarFodder1SuperNova","",[],4,0.042,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6303,"GSAtlasInvadersBlackStarFodder1HyperNova","",[],5,0.05,"",4,[],[],"",0,[],"",2,2333,987,"","",[],32,"","",[],""
6304,"GSDoomFodder1Vomit","",[],1.75,0.0169,"",4,[],[],"",0,[],"",2,3333,987,"","",[],"","","",[],""
6305,"GSArchnemesisEnergyShieldBurst","",[],0.2,0.035,"",4,[],[],"",0,[],"",2,500,987,"","",[],"","","",[],""
6306,"GAAtlasInvadersBlackStarFodder2LeapImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6307,"GACleansingBossDashSlash","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6308,"GADoomBossSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6309,"GSDoomBossVomitChannel","",[],1,0,"",4,[],[],"",0,[],"",2,3000,1303,"","",[],93,"","",[],""
6310,"GSArchnemesisObeliskNovaSmall","",[],4.2,0.049,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6311,"GSArchnemesisObeliskNovaLarge","",[],3.2,0.049,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6312,"GSDoomBossVomitImpact","",[],1.5,0.0318,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6313,"GAAtlasInvadersCleansingFodder2Slam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6314,"GSBlackStarBossCometImpact","",[],5,0.0556,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"",161,"",[],""
6315,"GSConsumeBossPizzaSpin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,987,"","",[],93,"","",[],""
6316,"GSConsumeBossDisintegrateBeam","",[],4,0.0485,"",4,[],[],"",0,[],"",2,2500,987,"","",[],34,"","",[],""
6317,"GSConsumeBossDashSlam","",[],4.75,0.053,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6318,"GAAtlasInvadersCleansingFodder2SlamBig","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6319,"GADoomBossStomp","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6320,"GADoomBossShovelToss","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6321,"GADoomBossSumoSlam","",[],1,0,"",4,[],[],"",0,[],"",2,4533,986,"","",[],"","","",[],""
6322,"GSBlackStarBossCometImpactSmall","",[],2.5,0.0556,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"",161,"",[],""
6323,"GSArchnemesisCorrupterMinionExplode","",[],1.6,0.035,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6324,"GAMeteorOnFlaskUse","",[],4.5,0.045,"",4,[],[],"",0,[],"",2,2400,987,"","",[],"","","",[],""
6325,"GSConsumeBossSlam","",[],5,0.055,"",4,[],[],"",0,[],"",2,4000,987,"","",[],"","","",[],""
6326,"GADoomBossGooEruption","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6327,"GABlackstarBossFireGlaiveDash","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6328,"GABlackstarBossColdGlaiveDash","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6329,"GSCleansingBossLanternExplosion","",[],5,0.06,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6330,"GSDoomBossVomitChunkletImpact","",[],1,0.0318,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6331,"GADoomBossBurrowStomp","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6332,"GAConsumeBossTentacleSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6333,"GSTangleUltimateNuke","",[],10,0.0697,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6334,"GAConsumeBossTentacleSlamRetract","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6335,"GAConsumeBossTentacleSlamEmerge","",[],1,0,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6336,"GSqwe_GAqwe_NEW_ENTRIES_GO_ABOVE_ME","",[],1,0,"",4,[],[],"",0,[],"",2,1000,987,"","",[],"","","",[],""
6337,"SpellNovaElderGuardianLightning","",[],3.375,0.03,"",4,[],[],"",0,[],"",2,1000,880,"","",[],"","","",[],""
6338,"SpellNovaElderGuardianLightningWeak","",[],2.7,0.03,"",4,[],[],"",0,[],"",2,1000,880,"","",[],"","","",[],""
6339,"SpellNovaElderGarden","",[],1.3333,0.038,"",4,[],[],"",0,[],"",2,1000,880,"","",[],"","","",[],""
6340,"SpellNovaGuardianRiverFrog","",[],4.5455,0.05,"",4,[],[],"",0,[],"",2,1000,880,"","",[],"","","",[],""
6341,"SpellNovaCrabBossGeyser","",[],0.6818,0.045,"",4,[],[],"",0,[],"",2,1000,880,"","",[],"","","",[],""
6342,"SpawnArakaaliHatchling","",[],1,0,"",4,[],[],"",0,[],"",2,4800,882,"",1,[],"","","",[],""
6343,"SpawnBlightHatchling","",[],1,0,"",4,[],[],"",0,[],"",2,4800,352,"",1,[],"","","",[],""
6344,"SupportTutorial",1,[],1,0,"┴",1,[],[],"",-1425765186,[],"",2,1000,"","","",[],"","","",[],""
6345,"SpiderGodActivateLaserToward","",[],10,0.036,"",4,[],[],"",0,[],"",2,1000,876,"","",[],"","","",[],""
6346,"SpiderGodActivateLaserTowardMap","",[],6,0.036,"",4,[],[],"",0,[],"",2,1000,876,"","",[],"","","",[],""
6347,"SpiderGodActivateLaserAway","",[],10,0.036,"",4,[],[],"",0,[],"",2,1000,876,"","",[],"","","",[],""
6348,"SpiderGodActivateLaserAwayMap","",[],6,0.036,"",4,[],[],"",0,[],"",2,1000,876,"","",[],"","","",[],""
6349,"AttackVortex","",[],1,0,"",4,[],[],"",0,[],"",2,1000,883,"","",[],26,"","",[],""
6350,"CorruptedBloodNova","",[],0.5,0.053,"",4,[],[],"",0,[],"",2,800,880,"","",[],"","","",[],""
6351,"DelayedFireSpark","",[],0.8333,0.035,"",4,[],[],"",0,[],"",2,1400,884,"","",[],"","","",[],""
6352,"DelayedLightningSpark","",[],1.5,0.045,"",4,[],[],"",0,[],"",2,1200,884,"","",[],"","","",[],""
6353,"DelayedLightningSparkTriggerCascade","",[],2.55,0.045,"",4,[],[],"",0,[],"",2,1200,884,"","",[],"","","",[],""
6354,"SummonedSparkDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,353,"","",[],"","","",[],""
6355,"SummonedSparkDaemonLightning","",[],1,0,"",4,[],[],"",0,[],"",2,1000,353,"","",[],"","","",[],""
6356,"SummonedSparkDaemonLightningEpic","",[],1,0,"",4,[],[],"",0,[],"",2,1000,353,"","",[],"","","",[],""
6357,"AbyssSummonNormalSkeletons","",[],1,0,"",4,[],[],"",0,[],"",2,40,586,"","",[],"","","",[],""
6358,"AbyssSummonNormalVoidBearer","",[],1,0,"",4,[],[],"",0,[],"",2,40,586,"","",[],"","","",[],""
6359,"AbyssSummonNormalParasiticSquid","",[],1,0,"",4,[],[],"",0,[],"",2,40,586,"","",[],"","","",[],""
6360,"AbyssSummonNormalVendigo","",[],1,0,"",4,[],[],"",0,[],"",2,40,586,"","",[],"","","",[],""
6361,"AbyssSummonNormalMineBat","",[],1,0,"",4,[],[],"",0,[],"",2,40,586,"","",[],"","","",[],""
6362,"AbyssSummonNormalGrubStationary","",[],1,0,"",4,[],[],"",0,[],"",2,40,352,"","",[],"","","",[],""
6363,"AbyssSummonMagicSkeletons","",[],1,0,"",4,[],[],"",0,[],"",2,40,586,"","",[],"","","",[],""
6364,"AbyssSummonMagicVoidBearer","",[],1,0,"",4,[],[],"",0,[],"",2,40,586,"","",[],"","","",[],""
6365,"AbyssSummonMagicParasiticSquid","",[],1,0,"",4,[],[],"",0,[],"",2,40,586,"","",[],"","","",[],""
6366,"AbyssSummonMagicVendigo","",[],1,0,"",4,[],[],"",0,[],"",2,40,586,"","",[],"","","",[],""
6367,"AbyssSummonMagicMineBat","",[],1,0,"",4,[],[],"",0,[],"",2,40,586,"","",[],"","","",[],""
6368,"AbyssSummonMagicGrubStationary","",[],1,0,"",4,[],[],"",0,[],"",2,40,352,"","",[],"","","",[],""
6369,"AbyssSummonRareBoneStalker","",[],1,0,"",4,[],[],"",0,[],"",2,40,586,"","",[],"","","",[],""
6370,"AbyssSummonRareVendigo","",[],1,0,"",4,[],[],"",0,[],"",2,40,586,"","",[],"","","",[],""
6371,"AbyssSummonRareBoneHusk","",[],1,0,"",4,[],[],"",0,[],"",2,40,586,"","",[],"","","",[],""
6372,"AbyssSummonRareMineBat","",[],1,0,"",4,[],[],"",0,[],"",2,40,586,"","",[],"","","",[],""
6373,"AbyssSummonRareUndying","",[],1,0,"",4,[],[],"",0,[],"",2,40,586,"","",[],"","","",[],""
6374,"AbyssSummonCrackLeft","",[],1,0,"",4,[],[],"",0,[],"",2,10,586,"","",[],"","","",[],""
6375,"AbyssSummonCrackRight","",[],1,0,"",4,[],[],"",0,[],"",2,10,586,"","",[],"","","",[],""
6376,"AbyssSummonCrackGrub","",[],1,0,"",4,[],[],"",0,[],"",2,10,352,"","",[],"","","",[],""
6377,"AbyssSummonAbyssCrystalPillar","",[],1,0,"",4,[],[],"",0,[],"",2,970,353,"","",[],"","","",[],""
6378,"BestiarySpiderPlateSpiritBossSummon","",[],1,0,"",4,[],[],"",0,[],"",2,1300,352,"","",[],23,"","",[],""
6379,"BetrayalModSummonCorpseVineDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,353,"","",[],"","","",[],""
6380,"FireTailSpark","",[],2,0.045,"",4,[],[],"",0,[],"",2,1000,69,"","",[],"","","",[],""
6381,"LightningIncursionSpark","",[],2.25,0.045,"",4,[],[],"",0,[],"",2,1000,69,"","",[],"","","",[],""
6382,"DelveDwellerSpark","",[],0.9,0.045,"",4,[],[],"",0,[],"",2,1000,69,"","",[],"","","",[],""
6383,"LightningIncursionSparkEpic","",[],2.25,0.045,"",4,[],[],"",0,[],"",2,1000,69,"","",[],"","","",[],""
6384,"TriggerCharge1","",[],1,0,"",4,[],[],"",0,[],"",2,500,885,"","",[],"","","",[],""
6385,"TriggerCharge2","",[],1,0,"",4,[],[],"",0,[],"",2,500,885,"","",[],"","","",[],""
6386,"TriggerCharge3","",[],1,0,"",4,[],[],"",0,[],"",2,500,885,"","",[],"","","",[],""
6387,"TriggeredFireOrbs","",[],1.5,0.03,"",4,[],[],"",0,[],"",2,1000,672,"","",[],"",29,"",[],""
6388,"SupportDecay",1,"[6,0]",1.335,0.0458,"D",3,[],[],"",153063788,[],"",2,1000,"","","",[],"","","",[],""
6389,"SupportEfficacy",1,"[6,0,48,8,45,34]",1,0,"a",3,[],[],"",-1498977204,[],"",2,1000,"","","",[],"","","",[],""
6390,"SupportDebilitate",1,"[6,0]",1,0,"e",2,[],[],"",-1460278548,[],"",2,1000,"","","",[],"","","",[],""
6391,"SupportMaim",1,"[0,75]",1,0,"m",1,[],[],"",1243416714,[],"",2,1000,"","","",[],"","","",[],""
6392,"SupportMaimRoyale",1,"[0,75]",1,0,"m",1,[],[],"",1128806619,[],"",2,1000,"","","",[],"","","",[],""
6393,"SupportImmolation",1,"[6,0]",0.8889,0.034,"m",3,[],[],"",1565476353,[],"",2,1000,"","","",[],"","","",[],""
6394,"SupportAilments",1,"[6,0,16]",1,0,"U",3,[],[],"",1599834630,[],"",2,1000,"","","",[],"","","",[],""
6395,"SupportBrutality",1,"[6,0,34]",1,0,"U",1,[],[],"",-425620495,[],"",2,1000,"","","",[],"","","",[],""
6396,"GarukhanComboAttack","",[],1,0,"",4,[],[],"",0,[],"",2,3286,892,"","",[],"","","",[],""
6397,"EmptyActionSpell","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],"","","",[],""
6398,"EmptyActionSpellDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],23,"","",[],""
6399,"EmptyActionSpellYugul","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],23,"","",[],""
6400,"EmptyActionSpellGarukhan","",[],1,0,"",4,[],[],"",0,[],"",2,1770,888,"","",[],23,"","",[],""
6401,"EmptyActionSpellGarukhanTornadoes","",[],1,0,"",4,[],[],"",0,[],"",2,1770,888,"","",[],24,"","",[],""
6402,"EmptyActionSpellGarukhanMinions","",[],1,0,"",4,[],[],"",0,[],"",2,1770,888,"","",[],25,"","",[],""
6403,"EmptyActionSpellGarukhanMinions2","",[],1,0,"",4,[],[],"",0,[],"",2,1770,888,"","",[],25,"","",[],""
6404,"EmptyActionSpellAxisCasterArcticArmour","",[],1,0,"",4,[],[],"",0,[],"",2,1200,888,"","",[],23,"","",[],""
6405,"EmptyActionSpellAsixCasterFlameEnrage","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],23,"","",[],""
6406,"EmptyActionSpellAxisBossLunaris","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],23,"","",[],""
6407,"EmptyActionSpellLunarisSolaris","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],23,"","",[],""
6408,"EmptyActionSpellBlackguardZombie","",[],1,0,"",4,[],[],"",0,[],"",2,1500,888,"","",[],23,"","",[],""
6409,"EmptyActionSpellAvatar","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],23,"","",[],""
6410,"EmptyActionSpellBasilisk","",[],1,0,"",4,[],[],"",0,[],"",2,5000,888,"","",[],23,"","",[],""
6411,"EmptyActionSpellDelveStoneGaze","",[],1,0,"",4,[],[],"",0,[],"",2,5000,888,"","",[],23,"","",[],""
6412,"EmptyActionSpellStoneGazeStatue","",[],1,0,"",4,[],[],"",0,[],"",2,5000,888,"","",[],23,"","",[],""
6413,"EmptyActionSpellPetrificationStatue","",[],1,0,"",4,[],[],"",0,[],"",2,5000,1011,"","",[],23,"","",[],""
6414,"EmptyActionSpellDusk","",[],1,0,"",4,[],[],"",0,[],"",2,2300,888,"","",[],23,"","",[],""
6415,"EmptyActionSpellBoulderdash","",[],1,0,"",4,[],[],"",0,[],"",2,3000,888,"","",[],23,"","",[],""
6416,"EmptyActionSpellDoedreCursePillar","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],22,"","",[],""
6417,"EmptyActionSpellDoedreCursePillarStandalone","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],22,"","",[],""
6418,"EmptyActionSpellIzaroDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],23,"","",[],""
6419,"EmptyActionSpellShavronneTeleport","",[],1,0,"",4,[],[],"",0,[],"",2,900,888,"","",[],38,"","",[],""
6420,"EmptyActionSpellHarbingerBuffWeak","",[],1,0,"",4,[],[],"",0,[],"",2,500,888,"","",[],23,"","",[],""
6421,"EmptyActionSpellHarbingerBuffStrong","",[],1,0,"",4,[],[],"",0,[],"",2,500,888,"","",[],23,"","",[],""
6422,"EmptyActionSpellDropColdBeacon","",[],1,0,"",4,[],[],"",0,[],"",2,500,888,"","",[],23,"","",[],""
6423,"EmptyActionSpellOverseerKrowMap","",[],1,0,"",4,[],[],"",0,[],"",2,800,888,"","",[],23,"","",[],""
6424,"EmptyActionSpellOverseerKrowMapSpawners","",[],1,0,"",4,[],[],"",0,[],"",2,2170,888,"","",[],22,"","",[],""
6425,"EmptyActionSpellDroolmaw","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],23,"","",[],""
6426,"EmptyActionSpellAbyssLichBoss1","",[],1,0,"",4,[],[],"",0,[],"",2,3850,888,"","",[],23,"","",[],""
6427,"EmptyActionSpellVastiri1","",[],1,0,"",4,[],[],"",0,[],"",2,1500,888,"","",[],23,"","",[],""
6428,"EmptyActionSpellVastiri2","",[],1,0,"",4,[],[],"",0,[],"",2,1500,888,"","",[],23,"","",[],""
6429,"EmptyActionSpellVastiri3","",[],1,0,"",4,[],[],"",0,[],"",2,1500,888,"","",[],23,"","",[],""
6430,"EmptyActionSpellVastiri4","",[],1,0,"",4,[],[],"",0,[],"",2,1500,888,"","",[],23,"","",[],""
6431,"EmptyActionSpellVastiriDelayedBlast","",[],1,0,"",4,[],[],"",0,[],"",2,1500,888,"","",[],22,"","",[],""
6432,"EmptyActionSpellAbyssMonsterSpawnerTransitionParent","",[],1,0,"",4,[],[],"",0,[],"",2,30,888,"","",[],23,"","",[],""
6433,"EmptyActionSpellAbyssMonsterSpawnerKillSelf","",[],1,0,"",4,[],[],"",0,[],"",2,30,888,"","",[],"","","",[],""
6434,"EmptyActionSpellStatueMage","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],23,"","",[],""
6435,"EmptyActionSpellMatriarchZombieBoss","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],23,"","",[],""
6436,"EmptyActionSpellAbyssBoneStalkerStealth","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],"","","",[],""
6437,"EmptyActionSpellAbyssBoneStalkerEpicSoulSpend","",[],1,0,"",4,[],[],"",0,[],"",2,4000,991,"","",[],23,"","",[],""
6438,"EmptyActionSpellProclamationBossSlam","",[],1,0,"",4,[],[],"",0,[],"",2,3500,888,"","",[],23,"","",[],""
6439,"EmptyActionSpellElderGuardianChaosGemoetry","",[],1,0,"",4,[],[],"",0,[],"",2,3330,888,"","",[],13,"","",[],""
6440,"EmptyActionSpellVilentaGeometry","",[],1,0,"",4,[],[],"",0,[],"",2,1170,888,"","",[],16,"","",[],""
6441,"EmptyActionSpellScorpionGeometry","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],16,"","",[],""
6442,"EmptyActionSpellVilentaCombo","",[],1,0,"",4,[],[],"",0,[],"",2,3670,888,"","",[],24,"","",[],""
6443,"EmptyActionSpellVilentaSunder","",[],1,0,"",4,[],[],"",0,[],"",2,2330,991,"","",[],58,"","",[],""
6444,"EmptyActionSpellElderUber","",[],1,0,"",4,[],[],"",0,[],"",2,1000,888,"","",[],23,"","",[],""
6445,"EmptyActionSpellTentacleFiendProjectiles","",[],1,0,"",4,[],[],"",0,[],"",2,1500,888,"","",[],24,"","",[],""
6446,"EmptyActionSpellHolyGuardianSlam","",[],1,0,"",4,[],[],"",0,[],"",2,2500,888,"","",[],13,"","",[],""
6447,"EmptyActionSpellElderGuardianChaosCascade","",[],1,0,"",4,[],[],"",0,[],"",2,3000,888,"","",[],35,"","",[],""
6448,"EmptyActionSpellAbyssLichBoss2","",[],1,0,"",4,[],[],"",0,[],"",2,2633,888,"","",[],31,"","",[],""
6449,"EmptyActionSpellElderGuardianHolySwordStorm","",[],1,0,"",4,[],[],"",0,[],"",2,8000,888,"","",[],32,"","",[],""
6450,"EmptyActionSpellBestiaryRavenStorm","",[],1,0,"",4,[],[],"",0,[],"",2,8000,888,"","",[],32,"","",[],""
6451,"EmptyActionSpellTigerHideAndSummonFriends","",[],1,0,"",4,[],[],"",0,[],"",2,3000,888,"","",[],81,"","",[],""
6452,"EmptyActionSpellTigerBanish","",[],1,0,"",4,[],[],"",0,[],"",2,3000,991,"","",[],22,"","",[],""
6453,"EmptyActionSpellBestiaryChimeraSpirit","",[],1,0,"",4,[],[],"",0,[],"",2,5000,888,"","",[],22,"","",[],""
6454,"EmptyActionSpellBestiaryMarakethBirdBossScreech","",[],1,0,"",4,[],[],"",0,[],"",2,1500,888,"","",[],"","","",[],""
6455,"EmptyActionSpellBestiaryMarakethBirdBossScreech2","",[],1,0,"",4,[],[],"",0,[],"",2,1500,991,"","",[],"","","",[],""
6456,"EmptyActionSpellBestiaryMarakethBirdBossScreech3","",[],1,0,"",4,[],[],"",0,[],"",2,1500,992,"","",[],"","","",[],""
