"rownum","Id","Tier","Mod","[i32]","[rid]","Icon","Type","Achievements"
1492,"ChainingRange2h",1,34222,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/ChainingProjectiles.dds",0,[]
1493,"ChainingRange2h",2,34223,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/ChainingProjectiles.dds",0,[]
1494,"AdditionalPierce",1,34224,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/UpwardsFiringProjectilesNotable.dds",0,[]
1495,"AdditionalPierce2h",1,34225,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/UpwardsFiringProjectilesNotable.dds",0,[]
1496,"AdditionalPierce2h",2,34226,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/UpwardsFiringProjectilesNotable.dds",0,[]
1497,"ForkExtraProjectileChance",1,34227,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/ForkingProjectilesNotable.dds",0,[]
1498,"ForkExtraProjectileChance",2,34228,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/ForkingProjectilesNotable.dds",0,[]
1499,"ForkExtraProjectileChance2h",1,34229,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/ForkingProjectilesNotable.dds",0,[]
1500,"ForkExtraProjectileChance2h",2,34230,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/ForkingProjectilesNotable.dds",0,[]
1501,"MarkEffectIncreasedMarkCost",1,34231,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/MarkNotable1.dds",0,[]
1502,"MarkEffectIncreasedMarkCost",2,34232,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/MarkNotable1.dds",0,[]
1503,"MarkEffectIncreasedMarkCost2h",1,34233,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/MarkNotable1.dds",0,[]
1504,"MarkEffectIncreasedMarkCost2h",2,34234,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/MarkNotable1.dds",0,[]
1505,"FrenzyOnHittingMarkedEnemyReducedMarkEffect",1,34235,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/MarkNotable1.dds",0,[]
1506,"FrenzyOnHittingMarkedEnemyReducedMarkEffect",2,34236,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/MarkNotable1.dds",0,[]
1507,"FrenzyOnHittingMarkedEnemyReducedMarkEffect2h",1,34237,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/MarkNotable1.dds",0,[]
1508,"FrenzyOnHittingMarkedEnemyReducedMarkEffect2h",2,34238,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/MarkNotable1.dds",0,[]
1509,"CullingStrikeVsMarkedEnemyReducedAccuracyVsMarkedEnemy",1,34239,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/MarkNotable1.dds",0,[]
1510,"CullingStrikeVsMarkedEnemyReducedAccuracyVsMarkedEnemy2h",2,34240,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/MarkNotable1.dds",0,[]
1511,"LocalWeaponRange",1,34241,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/MeleeRange2.dds",0,[]
1512,"LocalWeaponRange",2,34242,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/MeleeRange2.dds",0,[]
1513,"LocalLifeLeechAndSpeed",1,34243,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/lifeleech.dds",0,[]
1514,"LocalLifeLeechAndSpeed",2,34244,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/lifeleech.dds",0,[]
1515,"LocalLifeLeechAndSpeed2h",1,34245,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/lifeleech.dds",0,[]
1516,"LocalLifeLeechAndSpeed2h",2,34246,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/lifeleech.dds",0,[]
1517,"LocalManaLeechAndSpeed",1,34247,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/minddrinker.dds",0,[]
1518,"LocalManaLeechAndSpeed",2,34248,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/minddrinker.dds",0,[]
1519,"LocalManaLeechAndSpeed2h",1,34249,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/minddrinker.dds",0,[]
1520,"LocalManaLeechAndSpeed2h",2,34250,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/minddrinker.dds",0,[]
1521,"SpellEnergyShieldLeechAndSpeed",1,34251,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ArcaneReaping.dds",0,[]
1522,"SpellEnergyShieldLeechAndSpeed",2,34252,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ArcaneReaping.dds",0,[]
1523,"SpellEnergyShieldLeechAndSpeed2h",1,34253,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ArcaneReaping.dds",0,[]
1524,"SpellEnergyShieldLeechAndSpeed2h",2,34254,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ArcaneReaping.dds",0,[]
1525,"MaxLifeLeechReducedLeechAmount",1,34255,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/lifeleech.dds",0,[]
1526,"MaxLifeLeechReducedLeechAmount2h",2,34256,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/lifeleech.dds",0,[]
1527,"MaxManaLeechReducedLeechAmount",1,34257,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/minddrinker.dds",0,[]
1528,"MaxManaLeechReducedLeechAmount2h",2,34258,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/minddrinker.dds",0,[]
1529,"MaxEnergyShieldLeechReducedLeechAmount",1,34259,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ArcaneReaping.dds",0,[]
1530,"MaxEnergyShieldLeechReducedLeechAmount2h",2,34260,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ArcaneReaping.dds",0,[]
1531,"LocalLifeOnHitReducedManaOnHit",1,34261,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/LifeGainOnHitNotable.dds",0,[]
1532,"LocalLifeOnHitReducedManaOnHit",2,34262,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/LifeGainOnHitNotable.dds",0,[]
1533,"LocalManaOnHitReducedLifeOnHit",1,34263,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/minddrinker.dds",0,[]
1534,"LocalManaOnHitReducedLifeOnHit",2,34264,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/minddrinker.dds",0,[]
1535,"TravelSkillCooldownSpeedReducedMovementSpeed",1,34265,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/EvasionAndPhasingNotable.dds",0,[]
1536,"TravelSkillCooldownSpeedReducedMovementSpeed",2,34266,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/EvasionAndPhasingNotable.dds",0,[]
1537,"TravelSkillCooldownSpeedReducedMovementSpeed2h",1,34267,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/EvasionAndPhasingNotable.dds",0,[]
1538,"TravelSkillCooldownSpeedReducedMovementSpeed2h",2,34268,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/EvasionAndPhasingNotable.dds",0,[]
1539,"MovementSpeedTravelSkillsDisabled",1,34269,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/quickstep.dds",0,[]
1540,"MovementSpeedTravelSkillsDisabled",2,34270,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/quickstep.dds",0,[]
1541,"MovementSpeedTravelSkillsDisabled2h",1,34271,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/quickstep.dds",0,[]
1542,"MovementSpeedTravelSkillsDisabled2h",2,34272,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/quickstep.dds",0,[]
1543,"ArcaneSurgeOnCriticalStrikeReducedArcaneSurgeEffect",1,34273,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ManaandArcaneSurge.dds",0,[]
1544,"ArcaneSurgeOnCriticalStrikeReducedArcaneSurgeEffect",2,34274,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ManaandArcaneSurge.dds",0,[]
1545,"ArcaneSurgeOnCriticalStrikeReducedArcaneSurgeEffect2h",1,34275,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ManaandArcaneSurge.dds",0,[]
1546,"ArcaneSurgeOnCriticalStrikeReducedArcaneSurgeEffect2h",2,34276,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ManaandArcaneSurge.dds",0,[]
1547,"ArcaneSurgeEffectReducedSelfBuffExpiry",1,34277,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ManaandArcaneSurge.dds",0,[]
1548,"ArcaneSurgeEffectReducedSelfBuffExpiry",2,34278,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ManaandArcaneSurge.dds",0,[]
1549,"ArcaneSurgeEffectReducedSelfBuffExpiry2h",1,34279,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ManaandArcaneSurge.dds",0,[]
1550,"ArcaneSurgeEffectReducedSelfBuffExpiry2h",2,34280,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ManaandArcaneSurge.dds",0,[]
1551,"OnslaughtSurgeEffectReducedSelfBuffExpiry",1,34281,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/AttackDamangeAndEvasionNotableIcon.dds",0,[]
1552,"OnslaughtSurgeEffectReducedSelfBuffExpiry",2,34282,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/AttackDamangeAndEvasionNotableIcon.dds",0,[]
1553,"OnslaughtSurgeEffectReducedSelfBuffExpiry2h",1,34283,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/AttackDamangeAndEvasionNotableIcon.dds",0,[]
1554,"OnslaughtSurgeEffectReducedSelfBuffExpiry2h",2,34284,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/AttackDamangeAndEvasionNotableIcon.dds",0,[]
1555,"OnslaughtOnKillReducedOnslaughtEffect",1,34285,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/AttackDamangeAndEvasionNotableIcon.dds",0,[]
1556,"OnslaughtOnKillReducedOnslaughtEffect",2,34286,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/AttackDamangeAndEvasionNotableIcon.dds",0,[]
1557,"OnslaughtOnKillReducedOnslaughtEffect2h",1,34287,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/AttackDamangeAndEvasionNotableIcon.dds",0,[]
1558,"OnslaughtOnKillReducedOnslaughtEffect2h",2,34288,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/AttackDamangeAndEvasionNotableIcon.dds",0,[]
1559,"UnholyMightChanceReducedSelfBuffExpiry",1,34289,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/ChaosDamage2.dds",0,[]
1560,"UnholyMightChanceReducedSelfBuffExpiry",2,34290,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/ChaosDamage2.dds",0,[]
1561,"UnholyMightChanceReducedSelfBuffExpiry2h",1,34291,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/ChaosDamage2.dds",0,[]
1562,"UnholyMightChanceReducedSelfBuffExpiry2h",2,34292,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/ChaosDamage2.dds",0,[]
1563,"PhasingOnKillReducedSelfBuffExpiry",1,34293,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/EvasionAndPhasingNotable.dds",0,[]
1564,"PhasingOnKillReducedSelfBuffExpiry",2,34294,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/EvasionAndPhasingNotable.dds",0,[]
1565,"PhasingOnKillReducedSelfBuffExpiry2h",1,34295,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/EvasionAndPhasingNotable.dds",0,[]
1566,"PhasingOnKillReducedSelfBuffExpiry2h",2,34296,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/EvasionAndPhasingNotable.dds",0,[]
1567,"LocalStunThresholdEnduranceChargeOnMeleeStun",1,34297,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1568,"LocalStunThresholdEnduranceChargeOnMeleeStun",2,34298,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1569,"DoubleStunDurationEnemyStunThreshold",1,34299,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1570,"DoubleStunDurationEnemyStunThreshold",2,34300,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1571,"DoubleStunDurationEnemyStunThreshold2h",1,34301,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1572,"DoubleStunDurationEnemyStunThreshold2h",2,34302,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1573,"FortifyOnMeleeStunChanceReducedFortifyDuration",1,34303,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/FortifyNotable1.dds",0,[]
1574,"FortifyOnMeleeStunChanceReducedFortifyDuration",2,34304,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/FortifyNotable1.dds",0,[]
1575,"FortifyOnMeleeStunChanceReducedFortifyDuration2h",1,34305,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/FortifyNotable1.dds",0,[]
1576,"FortifyOnMeleeStunChanceReducedFortifyDuration2h",2,34306,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/FortifyNotable1.dds",0,[]
1577,"SkillEffectDurationReducedCooldownRecovery",1,34307,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/potencyofwill.dds",0,[]
1578,"SkillEffectDurationReducedCooldownRecovery",2,34308,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/potencyofwill.dds",0,[]
1579,"SkillEffectDurationReducedCooldownRecovery2h",1,34309,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/potencyofwill.dds",0,[]
1580,"SkillEffectDurationReducedCooldownRecovery2h",2,34310,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/potencyofwill.dds",0,[]
1581,"CooldownRecoveryReducedSkillEffectDuration",1,34311,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/ReducedSkillEffectDurationNotable.dds",0,[]
1582,"CooldownRecoveryReducedSkillEffectDuration",2,34312,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/ReducedSkillEffectDurationNotable.dds",0,[]
1583,"CooldownRecoveryReducedSkillEffectDuration2h",1,34313,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/ReducedSkillEffectDurationNotable.dds",0,[]
1584,"CooldownRecoveryReducedSkillEffectDuration2h",2,34314,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/ReducedSkillEffectDurationNotable.dds",0,[]
1585,"FlaskChargeOnCriticalStrikeReducedFlaskEffect",1,34315,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/FlaskNotableFlasksLastLonger.dds",0,[]
1586,"FlaskChargeOnCriticalStrikeReducedFlaskEffect",2,34316,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/FlaskNotableFlasksLastLonger.dds",0,[]
1587,"FlaskChargeOnCriticalStrikeReducedFlaskEffect2h",1,34317,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/FlaskNotableFlasksLastLonger.dds",0,[]
1588,"FlaskChargeOnCriticalStrikeReducedFlaskEffect2h",2,34318,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/FlaskNotableFlasksLastLonger.dds",0,[]
1589,"FlaskEffectReducedFlaskChargesGained",1,34319,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/FlaskNotableFlasksLastLonger.dds",0,[]
1590,"FlaskEffectReducedFlaskChargesGained",2,34320,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/FlaskNotableFlasksLastLonger.dds",0,[]
1591,"FlaskEffectReducedFlaskChargesGained2h",1,34321,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/FlaskNotableFlasksLastLonger.dds",0,[]
1592,"FlaskEffectReducedFlaskChargesGained2h",2,34322,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/FlaskNotableFlasksLastLonger.dds",0,[]
1593,"CurseEffectIfMostlyExpiredReducedCurseEffect",1,34323,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1594,"CurseEffectIfMostlyExpiredReducedCurseEffect",2,34324,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1595,"CurseEffectIfMostlyExpiredReducedCurseEffect2h",1,34325,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1596,"CurseEffectIfMostlyExpiredReducedCurseEffect2h",2,34326,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1597,"CurseEffectIncreasedCurseEffectOnSelf",1,34327,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1598,"CurseEffectIncreasedCurseEffectOnSelf",2,34328,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1599,"CurseEffectIncreasedCurseEffectOnSelf2h",1,34329,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1600,"CurseEffectIncreasedCurseEffectOnSelf2h",2,34330,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1601,"CurseDurationReducedCurseAreaOfEffect",1,34331,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1602,"CurseDurationReducedCurseAreaOfEffect",2,34332,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1603,"CurseDurationReducedCurseAreaOfEffect2h",1,34333,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1604,"CurseDurationReducedCurseAreaOfEffect2h",2,34334,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1605,"QuiverModEffect2h",1,34335,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/kingofthehill.dds",0,[]
1606,"QuiverModEffect2h",2,34336,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/kingofthehill.dds",0,[]
1607,"MineDetonateTwiceChance",1,34337,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/MineAreaOfEffectNotable.dds",0,[]
1608,"MineDetonateTwiceChance",2,34338,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/MineAreaOfEffectNotable.dds",0,[]
1609,"MineDetonateTwiceChance2h",1,34339,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/MineAreaOfEffectNotable.dds",0,[]
1610,"MineDetonateTwiceChance2h",2,34340,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/MineAreaOfEffectNotable.dds",0,[]
1611,"MineAuraEffect",1,34341,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/MineManaReservationNotable.dds",0,[]
1612,"MineAuraEffect",2,34342,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/MineManaReservationNotable.dds",0,[]
1613,"MineAuraEffect2h",1,34343,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/MineManaReservationNotable.dds",0,[]
1614,"MineAuraEffect2h",2,34344,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/MineManaReservationNotable.dds",0,[]
1615,"TrapThrowingSpeed",1,34345,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/mastersapper.dds",0,[]
1616,"TrapThrowingSpeed",2,34346,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/mastersapper.dds",0,[]
1617,"TrapThrowingSpeed2h",1,34347,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/mastersapper.dds",0,[]
1618,"TrapThrowingSpeed2h",2,34348,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/mastersapper.dds",0,[]
1619,"TrapsThrowInACircle",1,34349,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/expeditiousmunitions.dds",0,[]
1620,"TrapsThrowInACircle2h",1,34350,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/expeditiousmunitions.dds",0,[]
1621,"BrandAreaOfEffectAtLowDuration",1,34351,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/Brand2.dds",0,[]
1622,"BrandAreaOfEffectAtLowDuration",2,34352,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/Brand2.dds",0,[]
1623,"BrandAreaOfEffectAtLowDuration2h",1,34353,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/Brand2.dds",0,[]
1624,"BrandAreaOfEffectAtLowDuration2h",2,34354,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/Brand2.dds",0,[]
1625,"BrandSearchRange",1,34355,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ExplosiveRunes.dds",0,[]
1626,"BrandSearchRange",2,34356,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ExplosiveRunes.dds",0,[]
1627,"BrandSearchRange2h",1,34357,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ExplosiveRunes.dds",0,[]
1628,"BrandSearchRange2h",2,34358,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ExplosiveRunes.dds",0,[]
1629,"TotemChanceToSpawnTwo",1,34359,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/totemandbrandrange.dds",0,[]
1630,"TotemChanceToSpawnTwo",2,34360,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/totemandbrandrange.dds",0,[]
1631,"TotemChanceToSpawnTwo2h",1,34361,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/totemandbrandrange.dds",0,[]
1632,"TotemChanceToSpawnTwo2h",2,34362,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/totemandbrandrange.dds",0,[]
1633,"TotemExplodeOnDeath",1,34363,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/ironwoodtotem.dds",0,[]
1634,"TotemExplodeOnDeath",2,34364,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/ironwoodtotem.dds",0,[]
1635,"TotemExplodeOnDeath2h",1,34365,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/ironwoodtotem.dds",0,[]
1636,"TotemExplodeOnDeath2h",2,34366,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/ironwoodtotem.dds",0,[]
1637,"UnaffectedByChillWhileChannelling",1,34367,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/ChannellingDamage.dds",0,[]
1638,"UnaffectedByShockWhileChannelling",1,34368,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ChannellingSpeed.dds",0,[]
1639,"WarcryBuffEffect",1,34369,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/NaturalAuthorityNotable.dds",0,[]
1640,"WarcryBuffEffect",2,34370,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/NaturalAuthorityNotable.dds",0,[]
1641,"WarcryBuffEffect2h",1,34371,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/NaturalAuthorityNotable.dds",0,[]
1642,"WarcryBuffEffect2h",2,34372,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/NaturalAuthorityNotable.dds",0,[]
1643,"WarcryDamagePerWarcryUsedRecently",1,34373,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/EmpoweredAttackWarcryNode1.dds",0,[]
1644,"WarcryDamagePerWarcryUsedRecently",2,34374,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/EmpoweredAttackWarcryNode1.dds",0,[]
1645,"WarcryDamagePerWarcryUsedRecently2h",1,34375,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/EmpoweredAttackWarcryNode1.dds",0,[]
1646,"WarcryDamagePerWarcryUsedRecently2h",2,34376,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/EmpoweredAttackWarcryNode1.dds",0,[]
1647,"ScorchChanceCannotIgnite",1,34377,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/IncreasedFireDamage.dds",0,[9490]
1648,"ScorchChanceCannotIgnite",2,34378,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/IncreasedFireDamage.dds",0,[9490]
1649,"ScorchChanceCannotIgnite2h",1,34379,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/IncreasedFireDamage.dds",0,[9490]
1650,"ScorchChanceCannotIgnite2h",2,34380,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/IncreasedFireDamage.dds",0,[9490]
1651,"BrittleChanceCannotFreezeChill",1,34381,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/IncreasedColdDamage.dds",0,[9490]
1652,"BrittleChanceCannotFreezeChill",2,34382,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/IncreasedColdDamage.dds",0,[9490]
1653,"BrittleChanceCannotFreezeChill2h",1,34383,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/IncreasedColdDamage.dds",0,[9490]
1654,"BrittleChanceCannotFreezeChill2h",2,34384,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/IncreasedColdDamage.dds",0,[9490]
1655,"SapChanceCannotShock",1,34385,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/IncreasedLightningDamage.dds",0,[9490]
1656,"SapChanceCannotShock",2,34386,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/IncreasedLightningDamage.dds",0,[9490]
1657,"SapChanceCannotShock2h",1,34387,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/IncreasedLightningDamage.dds",0,[9490]
1658,"SapChanceCannotShock2h",2,34388,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/IncreasedLightningDamage.dds",0,[9490]
1659,"FireExposureOnHit",1,34389,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/IncreasedFireDamage.dds",0,[]
1660,"ColdExposureOnHit",1,34390,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/IncreasedColdDamage.dds",0,[]
1661,"LightningExposureOnHit",1,34391,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/IncreasedLightningDamage.dds",0,[]
1662,"AllExposureOnHit",1,34392,"[3,4]","[0,1,3]","Art/2DArt/SkillIcons/passives/IncreasedElementalDamage.dds",0,[]
1663,"WitherOnHitChance",1,34393,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/IncreasedChaosDamage.dds",0,[]
1664,"WitherOnHitChance",2,34394,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/IncreasedChaosDamage.dds",0,[]
1665,"WitherOnHitChance2h",1,34395,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/IncreasedChaosDamage.dds",0,[]
1666,"WitherOnHitChance2h",2,34396,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/IncreasedChaosDamage.dds",0,[]
1667,"Overwhelm",1,34397,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/IncreasedPhysicalDamage.dds",0,[]
1668,"Overwhelm",2,34398,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/IncreasedPhysicalDamage.dds",0,[]
1669,"Overwhelm2h",1,34399,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/IncreasedPhysicalDamage.dds",0,[]
1670,"Overwhelm2h",2,34400,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/IncreasedPhysicalDamage.dds",0,[]
1671,"StunDuration",1,34401,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1672,"StunDuration",2,34402,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1673,"StunDuration2h",1,34403,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1674,"StunDuration2h",2,34404,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
