"rownum","HideoutNPCsKey","Order","AddMod","Cost_BaseItemTypes","Cost_Values","RequiredLevel","Name","CraftingBenchCustomAction","ItemClasses","Links","SocketColours","Sockets","ItemQuantity","[i32]","Description","IsDisabled","IsAreaOption","RecipeIds","Tier","CraftingItemClassCategories","i32","UnlockCategory","UnveilsRequired","UnveilsRequired2","[rid]","[rid]","i32","i32","rid","AddEnchantment","SortCategory","rid","bool","i32","rid","rid","rid","MapDevice","[rid]","Tags"
844,1,9,"",[11614],[18],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10529,10541]",1464,1464,"",36684,8,"",1,0,"","","","",[],[]
845,1,10,"",[11615],[1],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10579,10570]",1464,1464,"",36557,8,"",1,0,"","","","",[],[]
846,1,11,"",[11615],[8],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10579,10570]",1464,1464,"",36558,8,"",1,0,"","","","",[],[]
847,1,12,"",[11615],[55],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10579,10570]",1464,1464,"",36559,8,"",1,0,"","","","",[],[]
848,1,13,"",[11615],[1],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10579,10570]",1464,1464,"",36560,8,"",1,0,"","","","",[],[]
849,1,14,"",[11615],[8],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10579,10570]",1464,1464,"",36561,8,"",1,0,"","","","",[],[]
850,1,15,"",[11615],[55],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10579,10570]",1464,1464,"",36562,8,"",1,0,"","","","",[],[]
851,1,16,"",[11615],[1],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10579,10570]",1464,1464,"",36573,8,"",1,0,"","","","",[],[]
852,1,17,"",[11615],[1],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10579,10570]",1464,1464,"",36574,8,"",1,0,"","","","",[],[]
853,1,18,"",[11615],[10],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10579,10570]",1464,1464,"",36685,8,"",1,0,"","","","",[],[]
854,1,19,"",[11615],[16],0,"",7,[],0,"",0,0,[],"","","",[1420],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10579,10570]",1464,1464,"",36686,8,"",1,0,"","","","",[],[]
855,1,20,"","[11614,11615]","[41,110]",0,"",7,[],0,"",0,0,[],"","","",[1420],0,[18],1,"",0,0,[],"[10559,10529,10541,10579,10570]",1464,1464,"",36687,8,"",1,0,"","","","",[],[]
856,1,21,"","[11614,11615]","[110,41]",0,"",7,[],0,"",0,0,[],"","","",[1420],0,[18],1,"",0,0,[],"[10559,10529,10541,10579,10570]",1464,1464,"",36688,8,"",1,0,"","","","",[],[]
857,1,22,"",[11616],[1],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10580,10571]",1464,1464,"",36583,8,"",1,0,"","","","",[],[]
858,1,23,"",[11616],[6],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10580,10571]",1464,1464,"",36584,8,"",1,0,"","","","",[],[]
859,1,24,"",[11616],[45],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10580,10571]",1464,1464,"",36585,8,"",1,0,"","","","",[],[]
860,1,25,"",[11616],[1],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10580,10571]",1464,1464,"",36586,8,"",1,0,"","","","",[],[]
861,1,26,"",[11616],[6],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10580,10571]",1464,1464,"",36587,8,"",1,0,"","","","",[],[]
862,1,27,"",[11616],[45],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10580,10571]",1464,1464,"",36588,8,"",1,0,"","","","",[],[]
863,1,28,"",[11616],[1],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10580,10571]",1464,1464,"",36589,8,"",1,0,"","","","",[],[]
864,1,29,"",[11616],[6],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10580,10571]",1464,1464,"",36590,8,"",1,0,"","","","",[],[]
865,1,30,"",[11616],[45],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10580,10571]",1464,1464,"",36591,8,"",1,0,"","","","",[],[]
866,1,31,"",[11616],[1],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10580,10571]",1464,1464,"",36592,8,"",1,0,"","","","",[],[]
867,1,32,"",[11616],[6],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10580,10571]",1464,1464,"",36593,8,"",1,0,"","","","",[],[]
868,1,33,"",[11616],[45],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10580,10571]",1464,1464,"",36594,8,"",1,0,"","","","",[],[]
869,1,34,"","[11616,11615]","[20,15]",0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10580,10571,10579,10570]",1464,1464,"",36581,8,"",1,0,"","","","",[],[]
870,1,35,"","[11616,11615]","[20,15]",0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10580,10571,10579,10570]",1464,1464,"",36582,8,"",1,0,"","","","",[],[]
871,1,36,"",[11616],[11],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10580,10571]",1464,1464,"",36689,8,"",1,0,"","","","",[],[]
872,1,37,"",[11616],[12],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10580,10571]",1464,1464,"",36690,8,"",1,0,"","","","",[],[]
873,1,38,"",[11616],[8],0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10580,10571]",1464,1464,"",36691,8,"",1,0,"","","","",[],[]
874,1,39,"","[11616,11614]","[9,5]",0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[18,19,20,21]",1,"",0,0,[],"[10559,10580,10571,10529,10541]",1464,1464,"",36692,8,"",1,0,"","","","",[],[]
875,1,40,"","[11616,11614]","[25,15]",0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[22,23]",1,"",0,0,[],"[10559,10580,10571,10529,10541]",1464,1464,"",36693,8,"",1,0,"","","","",[],[]
876,1,41,"","[11616,11615]","[18,18]",0,"",7,[],0,"",0,0,[],"","","",[1421],0,"[24,25,26]",1,"",0,0,[],"[10559,10580,10571,10579,10570]",1464,1464,"",36694,8,"",1,0,"","","","",[],[]
877,1,42,"",[11617],[3],0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572]",1464,1464,"",36542,8,"",1,0,"","","","",[],[]
878,1,43,"",[11617],[10],0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572]",1464,1464,"",36543,8,"",1,0,"","","","",[],[]
879,1,44,"",[11617],[50],0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572]",1464,1464,"",36544,8,"",1,0,"","","","",[],[]
880,1,45,"","[11617,11616]","[1,1]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10581,10572,10580,10571]",1464,1464,"",36563,8,"",1,0,"","","","",[],[]
881,1,46,"","[11617,11616]","[5,5]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10581,10572,10580,10571]",1464,1464,"",36564,8,"",1,0,"","","","",[],[]
882,1,47,"","[11617,11616]","[25,25]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10581,10572,10580,10571]",1464,1464,"",36565,8,"",1,0,"","","","",[],[]
883,1,48,"","[11617,11616]","[1,1]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572,10580,10571]",1464,1464,"",36566,8,"",1,0,"","","","",[],[]
884,1,49,"","[11617,11616]","[5,5]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572,10580,10571]",1464,1464,"",36567,8,"",1,0,"","","","",[],[]
885,1,50,"","[11617,11616]","[25,25]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572,10580,10571]",1464,1464,"",36568,8,"",1,0,"","","","",[],[]
886,1,51,"",[11617],[8],0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572]",1464,1464,"",36601,8,"",1,0,"","","","",[],[]
887,1,52,"",[11617],[10],0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572]",1464,1464,"",36605,8,"",1,0,"","","","",[],[]
888,1,53,"",[11617],[10],0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572]",1464,1464,"",36606,8,"",1,0,"","","","",[],[]
889,1,54,"","[11617,11614]","[20,30]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572,10529,10541]",1464,1464,"",36575,8,"",1,0,"","","","",[],[]
890,1,55,"","[11617,11615]","[20,30]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572,10579,10570]",1464,1464,"",36576,8,"",1,0,"","","","",[],[]
891,1,56,"","[11617,11615]","[35,30]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572,10579,10570]",1464,1464,"",36578,8,"",1,0,"","","","",[],[]
892,1,57,"",[11617],[10],0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10581,10572]",1464,1464,"",36695,8,"",1,0,"","","","",[],[]
893,1,58,"",[11617],[8],0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10581,10572]",1464,1464,"",36696,8,"",1,0,"","","","",[],[]
894,1,59,"","[11617,11614]","[7,6]",0,"",7,[],0,"",0,0,[],"","","",[1422],0,"[18,19,20,21,22]",1,"",0,0,[],"[10559,10581,10572,10529,10541]",1464,1464,"",36702,8,"",1,0,"","","","",[],[]
895,1,60,"",[11618],[1],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10582,10573]",1464,1464,"",36551,8,"",1,0,"","","","",[],[]
896,1,61,"",[11618],[5],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10582,10573]",1464,1464,"",36552,8,"",1,0,"","","","",[],[]
897,1,62,"",[11618],[40],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10582,10573]",1464,1464,"",36553,8,"",1,0,"","","","",[],[]
898,1,63,"",[11618],[1],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10582,10573]",1464,1464,"",36554,8,"",1,0,"","","","",[],[]
899,1,64,"",[11618],[5],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10582,10573]",1464,1464,"",36555,8,"",1,0,"","","","",[],[]
900,1,65,"",[11618],[40],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10582,10573]",1464,1464,"",36556,8,"",1,0,"","","","",[],[]
901,1,66,"",[11618],[5],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10582,10573]",1464,1464,"",36571,8,"",1,0,"","","","",[],[]
902,1,67,"",[11618],[5],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10582,10573]",1464,1464,"",36572,8,"",1,0,"","","","",[],[]
903,1,68,"","[11618,11617]","[25,20]",0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[18,19,20,21,22,23,24,25,26,27,28]",1,"",0,0,[],"[10559,10582,10573,10581,10572]",1464,1464,"",36577,8,"",1,0,"","","","",[],[]
904,1,69,"","[11618,11616]","[26,22]",0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10582,10573,10580,10571]",1464,1464,"",36579,8,"",1,0,"","","","",[],[]
905,1,70,"","[11618,11616]","[26,22]",0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10582,10573,10580,10571]",1464,1464,"",36580,8,"",1,0,"","","","",[],[]
906,1,71,"","[11618,11615,11614]","[500,500,500]",0,"",7,[],0,"",0,0,[],"","","",[1423],0,[24],1,"",0,0,[],"[10559,10582,10573,10579,10570,10529,10541]",1464,1464,"",36615,8,"",1,0,"","","","",[],[]
907,1,72,"",[11618],[27],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[24,25,26]",1,"",0,0,[],"[10559,10582,10573]",1464,1464,"",36697,8,"",1,0,"","","","",[],[]
908,1,73,"",[11618],[8],0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[22,23]",1,"",0,0,[],"[10559,10582,10573]",1464,1464,"",36698,8,"",1,0,"","","","",[],[]
909,1,74,"","[11618,11616]","[18,10]",0,"",7,[],0,"",0,0,[],"","","",[1423],0,[27],1,"",0,0,[],"[10559,10582,10573,10580,10571]",1464,1464,"",36699,8,"",1,0,"","","","",[],[]
910,1,75,"","[11618,11614]","[85,70]",0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10582,10573,10529,10541]",1464,1464,"",36700,8,"",1,0,"","","","",[],[]
911,1,76,"","[11614,11615,11618]","[44,44,44]",0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10529,10541,10579,10570,10582,10573]",1464,1464,"",36701,8,"",1,0,"","","","",[],[]
912,1,77,"","[11618,11614]","[50,50]",0,"",7,[],0,"",0,0,[],"","","",[1423],0,"[18,19,20]",1,"",0,0,[],"[10559,10582,10573,10529,10541]",1464,1464,"",36703,8,"",1,0,"","","","",[],[]
913,1,78,"","[11619,11616,11614]","[13,15,14]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[25],1,"",0,0,[],"[10559,10583,10574,10580,10571,10529,10541]",1464,1464,"",36607,8,"",1,0,"","","","",[],[]
914,1,79,"","[11619,11616,11615]","[13,15,14]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[26],1,"",0,0,[],"[10559,10583,10574,10580,10571,10579,10570]",1464,1464,"",36608,8,"",1,0,"","","","",[],[]
915,1,80,"","[11619,11617,11614]","[30,27,41]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[24],1,"",0,0,[],"[10559,10583,10574,10581,10572,10529,10541]",1464,1464,"",36624,8,"",1,0,"","","","",[],[]
916,1,81,"","[11619,11617,11618]","[30,27,41]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[25],1,"",0,0,[],"[10559,10583,10574,10581,10572,10582,10573]",1464,1464,"",36625,8,"",1,0,"","","","",[],[]
917,1,82,"","[11619,11617,11615]","[30,27,41]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[26],1,"",0,0,[],"[10559,10583,10574,10581,10572,10579,10570]",1464,1464,"",36626,8,"",1,0,"","","","",[],[]
918,1,83,"","[11619,11614]","[88,77]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[27],1,"",0,0,[],"[10559,10583,10574,10529,10541]",1464,1464,"",36609,8,"",1,0,"","","","",[],[]
919,1,84,"","[11619,11618]","[88,77]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[25],1,"",0,0,[],"[10559,10583,10574,10582,10573]",1464,1464,"",36610,8,"",1,0,"","","","",[],[]
920,1,85,"","[11619,11615]","[88,77]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[26],1,"",0,0,[],"[10559,10583,10574,10579,10570]",1464,1464,"",36627,8,"",1,0,"","","","",[],[]
921,1,86,"","[11619,11617]","[27,31]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[21],1,"",0,0,[],"[10559,10583,10574,10581,10572]",1464,1464,"",36649,8,"",1,0,"","","","",[],[]
922,1,87,"","[11619,11616,11617]","[55,45,55]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[24],1,"",0,0,[],"[10559,10583,10574,10580,10571,10581,10572]",1464,1464,"",36666,8,"",1,0,"","","","",[],[]
923,1,88,"","[11619,11616,11618]","[20,20,20]",0,"",7,[],0,"",0,0,[],"","","",[1424],0,[22],1,"",0,0,[],"[10559,10583,10574,10580,10571,10582,10573]",1464,1464,"",36656,8,"",1,0,"","","","",[],[]
924,1,89,"","[11620,11614]","[75,35]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[27],1,"",0,0,[],"[10559,10584,10575,10529,10541]",1464,1464,"",36595,8,"",1,0,"","","","",[],[]
925,1,90,"","[11620,11618]","[75,35]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[27],1,"",0,0,[],"[10559,10584,10575,10582,10573]",1464,1464,"",36596,8,"",1,0,"","","","",[],[]
926,1,91,"","[11620,11615]","[75,35]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[27],1,"",0,0,[],"[10559,10584,10575,10579,10570]",1464,1464,"",36597,8,"",1,0,"","","","",[],[]
927,1,92,"","[11620,11617]","[75,35]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[27],1,"",0,0,[],"[10559,10584,10575,10581,10572]",1464,1464,"",36598,8,"",1,0,"","","","",[],[]
928,1,93,"","[11620,11617]","[75,35]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[27],1,"",0,0,[],"[10559,10584,10575,10581,10572]",1464,1464,"",36599,8,"",1,0,"","","","",[],[]
929,1,94,"","[11620,11616]","[75,35]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[27],1,"",0,0,[],"[10559,10584,10575,10580,10571]",1464,1464,"",36600,8,"",1,0,"","","","",[],[]
930,1,95,"","[11620,11619,11614]","[16,20,24]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[23],1,"",0,0,[],"[10559,10584,10575,10583,10574,10529,10541]",1464,1464,"",36645,8,"",1,0,"","","","",[],[]
931,1,96,"","[11620,11619,11618]","[16,20,24]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[23],1,"",0,0,[],"[10559,10584,10575,10583,10574,10582,10573]",1464,1464,"",36646,8,"",1,0,"","","","",[],[]
932,1,97,"","[11620,11619,11615]","[16,20,24]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[23],1,"",0,0,[],"[10559,10584,10575,10583,10574,10579,10570]",1464,1464,"",36647,8,"",1,0,"","","","",[],[]
933,1,98,"","[11620,11617,11616]","[44,88,77]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[24],1,"",0,0,[],"[10559,10584,10575,10581,10572,10580,10571]",1464,1464,"",36628,8,"",1,0,"","","","",[],[]
934,1,99,"","[11620,11617,11615]","[12,16,22]",0,"",7,[],0,"",0,0,[],"","","",[1425],0,[18],1,"",0,0,[],"[10559,10584,10575,10581,10572,10579,10570]",1464,1464,"",36650,8,"",1,0,"","","","",[],[]
935,1,100,"","[11621,11617]","[37,23]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[27],1,"",0,0,[],"[10559,10585,10576,10581,10572]",1464,1464,"",36603,8,"",1,0,"","","","",[],[]
936,1,101,"","[11621,11616]","[12,37]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[19],1,"",0,0,[],"[10559,10585,10576,10580,10571]",1464,1464,"",36654,8,"",1,0,"","","","",[],[]
937,1,102,"","[11621,11617,11616]","[37,24,32]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[22],1,"",0,0,[],"[10559,10585,10576,10581,10572,10580,10571]",1464,1464,"",36612,8,"",1,0,"","","","",[],[]
938,1,103,"","[11621,11617,11619]","[3,5,5]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[27],1,"",0,0,[],"[10559,10585,10576,10581,10572,10583,10574]",1464,1464,"",36629,8,"",1,0,"","","","",[],[]
939,1,104,"","[11621,11617,11619,11614]","[133,88,88,101]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[22],1,"",0,0,[],"[10559,10585,10576,10581,10572,10583,10574,10529,10541]",1464,1464,"",36644,8,"",1,0,"","","","",[],[]
940,1,105,"","[11621,11617,11619,11615]","[133,88,88,101]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[20],1,"",0,0,[],"[10559,10585,10576,10581,10572,10583,10574,10579,10570]",1464,1464,"",36643,8,"",1,0,"","","","",[],[]
941,1,106,"","[11621,11614,11615]","[155,155,155]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[18],1,"",0,0,[],"[10559,10585,10576,10529,10541,10579,10570]",1464,1464,"",36619,8,"",1,0,"","","","",[],[]
942,1,107,"","[11621,11616,11618]","[15,38,38]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[21],1,"",0,0,[],"[10559,10585,10576,10580,10571,10582,10573]",1464,1464,"",36636,8,"",1,0,"","","","",[],[]
943,1,108,"","[11621,11616,11615]","[15,38,38]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[20],1,"",0,0,[],"[10559,10585,10576,10580,10571,10579,10570]",1464,1464,"",36637,8,"",1,0,"","","","",[],[]
944,1,109,"","[11621,11619,11615]","[68,131,85]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[19],1,"",0,0,[],"[10559,10585,10576,10583,10574,10579,10570]",1464,1464,"",36635,8,"",1,0,"","","","",[],[]
945,1,110,"","[11621,11619,11614]","[68,131,85]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[23],1,"",0,0,[],"[10559,10585,10576,10583,10574,10529,10541]",1464,1464,"",36634,8,"",1,0,"","","","",[],[]
946,1,111,"","[11621,11619,11618]","[77,99,99]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[25],1,"",0,0,[],"[10559,10585,10576,10583,10574,10582,10573]",1464,1464,"",36602,8,"",1,0,"","","","",[],[]
947,1,112,"","[11621,11619,11616]","[87,99,99]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[26],1,"",0,0,[],"[10559,10585,10576,10583,10574,10580,10571]",1464,1464,"",36632,8,"",1,0,"","","","",[],[]
948,1,113,"","[11621,11618]","[12,25]",0,"",7,[],0,"",0,0,[],"","","",[1426],0,[20],1,"",0,0,[],"[10559,10585,10576,10582,10573]",1464,1464,"",36651,8,"",1,0,"","","","",[],[]
949,1,114,"","[11622,11616]","[100,55]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[19],1,"",0,0,[],"[10559,10586,10577,10580,10571]",1464,1464,"",36655,8,"",1,0,"","","","",[],[]
950,1,115,"","[11622,11614]","[11,75]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[22],1,"",0,0,[],"[10559,10586,10577,10529,10541]",1464,1464,"",36618,8,"",1,0,"","","","",[],[]
951,1,116,"","[11622,11618]","[55,65]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[28],1,"",0,0,[],"[10559,10586,10577,10582,10573]",1464,1464,"",36611,8,"",1,0,"","","","",[],[]
952,1,117,"","[11622,11621]","[8,22]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[27],1,"",0,0,[],"[10559,10586,10577,10585,10576]",1464,1464,"",36648,8,"",1,0,"","","","",[],[]
953,1,118,"","[11622,11615]","[15,55]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[18],1,"",0,0,[],"[10559,10586,10577,10579,10570]",1464,1464,"",36659,8,"",1,0,"","","","",[],[]
954,1,119,"","[11622,11617]","[8,75]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[21],1,"",0,0,[],"[10559,10586,10577,10581,10572]",1464,1464,"",36630,8,"",1,0,"","","","",[],[]
955,1,120,"","[11622,11615,11614]","[8,55,78]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[23],1,"",0,0,[],"[10559,10586,10577,10579,10570,10529,10541]",1464,1464,"",36657,8,"",1,0,"","","","",[],[]
956,1,121,"","[11622,11615,11618]","[8,55,78]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[28],1,"",0,0,[],"[10559,10586,10577,10579,10570,10582,10573]",1464,1464,"",36658,8,"",1,0,"","","","",[],[]
957,1,122,"","[11622,11614,11618]","[6,42,52]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[20],1,"",0,0,[],"[10559,10586,10577,10529,10541,10582,10573]",1464,1464,"",36667,8,"",1,0,"","","","",[],[]
958,1,123,"","[11622,11620,11616]","[56,78,83]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[24],1,"",0,0,[],"[10559,10586,10577,10584,10575,10580,10571]",1464,1464,"",36663,8,"",1,0,"","","","",[],[]
959,1,124,"","[11622,11620,11615]","[3,11,24]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[18],1,"",0,0,[],"[10559,10586,10577,10584,10575,10579,10570]",1464,1464,"",36621,8,"",1,0,"","","","",[],[]
960,1,125,"","[11622,11620,11614]","[3,11,24]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[19],1,"",0,0,[],"[10559,10586,10577,10584,10575,10529,10541]",1464,1464,"",36622,8,"",1,0,"","","","",[],[]
961,1,126,"","[11622,11620,11618]","[3,11,24]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[20],1,"",0,0,[],"[10559,10586,10577,10584,10575,10582,10573]",1464,1464,"",36623,8,"",1,0,"","","","",[],[]
962,1,127,"","[11622,11619,11614]","[4,13,22]",0,"",7,[],0,"",0,0,[],"","","",[1441],0,[21],1,"",0,0,[],"[10559,10586,10577,10583,10574,10529,10541]",1464,1464,"",36668,8,"",1,0,"","","","",[],[]
