"rownum","Id","Description","Invisible","Removable","Name","StatsKeys","bool","i32","bool","Maximum_StatsKey","Current_StatsKey","bool","i32","BuffVisualsKey","bool","bool","i32","bool","bool","bool","bool","BuffLimit","bool","Id2","IsRecovery","bool","rid","bool","i32","bool","bool","i32","[i32]","bool","bool","[rid]","bool","[rid]","BinaryStats","[rid]","[rid]","bool","bool","bool","bool","bool","rid","[i32]","string","[rid]","bool"
1167,"reduced_enemy_chaos_resistance_from_hellscape_item","You have reduced Chaos Resistance.","","","Chaos Resistance Loss",[150],1,3,"","","","",30,944,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[150],[],"","","","","","",[],"",[],""
1168,"increased_enemy_physical_damage_taken_from_hellscape_item","You take increased Physical Damage.","","","Physical Damage Taken Increase",[544],1,3,"","","","",30,944,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[544],[],"","","","","","",[],"",[],""
1169,"unique_nearby_enemies_reduced_stun_recovery","You recover slower from being stunned.","","","Aul's Uprising",[221],1,3,"","","","",30,945,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[221],[],"","","","","","",[],"",[],""
1170,"unique_nearby_enemies_increased_flask_charges","You provide extra flask charges when killed.","","","Aul's Uprising",[458],1,3,"","","","",30,945,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[458],[],"","","","","","",[],"",[],""
1171,"unique_nearby_enemies_new_increased_chance_crit","Enemies have increased Critical Strike chance against you.","","","Aul's Uprising",[9014],1,3,"","","","",9,945,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[9014],[],"","","","","","",[],"",[],""
1172,"unique_nearby_enemies_increased_chance_crit","Enemies have increased Critical Strike chance against you.","","","Aul's Uprising",[9018],1,3,"","","","",9,945,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[9018],[],"","","","","","",[],"",[],""
1173,"unique_reduced_enemy_all_resistance","You have reduced Resistances.","","","Crown of the Tyrant",[7632],1,3,"","","","",30,945,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[7632],[],"","","","","","",[],"",[],""
1174,"have_your_skills_crit_recently","",1,"","",[8271],"",9,"","","",1,30,0,1,"",18,"","","","",0,1,"","","","","",5,"","",0,[],"","",[],"",[],[],[8271],[],"","","","","","",[],"",[],""
1175,"rain_of_spores_vines_aura_cap","",1,"","",[8289],1,3,"","","",1,30,0,"","",2,"","","","",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[8289],[],"","","","","","",[],"",[],""
1176,"number_of_nearby_allies","",1,"","",[],1,3,"","","",1,30,0,"","",18,"",1,1,"",0,"","TrackNearbyTargets","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
1177,"azurite_debuff","You are taking Cold Damage over time and have reduced Movement Speed.","","","Coated in Azurite","[1976,177]",1,4,1,8311,8310,1,30,943,1,"",2,"",1,1,"",0,"","AzuriteDebuff","","","","",2,"","",0,[],"","",[],"",[],[],"[1976,177]",[],"","","","","","",[],"",[],""
1178,"delve_beast_buff","",1,"","","[10,11,476,177,24]",1,1,"","","","",30,620,"","",1,"",1,1,"",75,"","","","","","",2,"","",0,[],"","",[],"",[],[],"[10,11,476,177,24]",[],"","","","","","",[],"",[],""
1179,"gain_spirit_charges","",1,"","",[4930],"",3,"","","","",30,0,1,"",18,"",1,1,"",0,"","GainSpiritCharges","","","","",5,"","",0,[],"","",[],"",[],[],[4930],[],"","","","","","",[],"",[],""
1180,"delve_blackhole_aura","",1,"","Darkness",[8114],"",3,"","","","",30,0,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[8114],[],"","","","","","",[],"",[],""
1181,"life_regen_aura_from_ascendancy","",1,"","",[450],1,3,"","","","",30,0,1,"",1,"",1,1,"",0,1,"","","","","",5,"","",0,[],"","",[],"",[],[],[450],[],"","","","","","",[],"",[],""
1182,"delve_monster_no_darkness_immune","",1,"","",[8313],1,3,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[8313],[],"","","","","","",[],"",[],""
1183,"boss_life_multiplier","",1,"","",[8383],1,3,"","","","",30,0,1,"",1,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[8383],[],"","","","","","",[],"",[],""
1184,"lich_boss_obelisk_no_damage","",1,"","",[2968],"",3,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[2968],[],"","","","","","",[],"",[],""
1185,"einhar_life_aura","Einhar is granting you life regeneration, life leech and life on kill.","","","Boon of the First Ones","[450,105,3307]",1,3,"","","","",30,950,1,"",1,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[450,105,3307]",[],"","","","","","",[],"",[],""
1186,"bonechill","",1,"","","[8703,8398]",1,3,"","","",1,30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[8703,8398]",[],"","","","","","",[],"",[],""
1187,"frost_fury_stage","Your Winter Orb has built up stages, letting you pelt nearby enemies with projectiles faster.","","","Winter Orb",[8403],1,3,1,"",8404,1,30,955,1,"",6,"",1,1,"",0,"","FrostFuryStage","","","","",5,"","",0,[],"","",[],"",[],[],[8403],[],"","","","","","",[],"",[],""
1188,"impaled_debuff","You're impaled by a hit, and will take a portion of that reflected hit damage when you are hit again","","","Impaled",[8407],"",1,1,"","",1,30,948,1,1,2,"",1,1,"",0,"","ImpaledDebuff","","","","",3,"","",0,[],"","",[],"",[],[8676],[8407],[],"","","","","","",[],"",[],""
1189,"conduit_sigil","You are Branded, firing beams which deal damage to you and those around you","","","Storm Brand","[476,17875]",1,1,1,"","",1,30,963,1,"",2,"",1,1,"",0,"","ActiveSigil","","","","",2,"","",0,[],"","",[],"",[],[],"[476,17875]",[],"","","","","","",[],"",[],""
1190,"zana_player_bubble","You are protected by Zana. You will take no damage and cannot die.","","","Zana's Protection","[140,397]",1,3,"","","",1,30,949,1,"",1,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[140,397]",[],"","","","","","",[],"",[],""
1191,"focus","You are focused. Item modifiers may provide bonuses based on this.","","","Focused",[8451],1,2,"","","",1,30,951,1,"",1,"",1,1,"",0,1,"","","","","",5,"","",0,[],"","",[],"",[],[],[8451],[14514],"","","","","","",[],"",[],""
1192,"bloodstained_banner_buff_aura","You have increased accuracy, and deal more physical damage with melee skills.","","","War Banner","[20736,84,141,2602,1033,24,1902,450,18512]",1,3,"","","","",30,956,1,"",1,"",1,1,"",0,"","ActiveBanner","","","","",5,"","",0,[],"","",[],"",[],[],"[20736,84,141,2602,1033,24,1902,450,18512]",[],"","","","","","",[],"",[],""
1193,"puresteel_banner_buff_aura","You have higher chance to block attack damage and gain life when you block.","","","Dread Banner","[1080,3051,141,2602,1033,24,1902,450,18512]",1,3,"","","","",30,958,1,"",1,"",1,1,"",0,"","ActiveBanner","","","","",5,"","",0,[],"","",[],"",[],[],"[1080,3051,141,2602,1033,24,1902,450,18512]",[],"","","","","","",[],"",[],""
1194,"arctic_breath_cold_damage_over_time","You are taking cold damage over time from Creeping Frost's chilling area","","","Creeping Frost","[1976,10844]",1,3,"","","","",30,981,"","",2,"",1,1,"",0,"","ArcticBreathDebuff","","","","",5,"","",0,[],"","",[],"",[],[],"[1976,10844]",[],"","","","","","",[],"",[],""
1195,"shapers_presence","Effects on you and nearby allies expire slower.","",1,"Shaper's Presence",[8601],"",3,"","","","",30,967,"","",1,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[8601],[],"","","","","","",[],"",[],""
1196,"have_used_a_shield_skill_recently","",1,"","",[8477],"",9,"","","",1,30,0,1,"",18,"","","","",0,1,"","","","","",5,"","",0,[],"","",[],"",[],[],[8477],[],"","","","","","",[],"",[],""
1197,"trigger_skills_granted_by_item","",1,"","",[4930],"",1,"","","","",30,0,1,"",1,"",1,1,"",0,"","TriggerSkillsGrantedByItem","","","","",5,"","",0,[],"","",[],"",[],[],[4930],[],"","","","","","",[],"",[],""
1198,"betrayal_zombie_enrage","",1,"","Enrage","[70,177,26,476]",1,3,"","","","",30,953,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[70,177,26,476]",[],"","","","","","",[],"",[],""
1199,"secret_police_taser","You are being slowed by a charged net.","","","Charged Net",[345],"",3,"","","","",30,954,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[345],[],"","","","","","",[],"",[],""
1200,"overpowered_reduced_block_chance","Your chance to block attack and spell hits is lowered.","","","Overpowered","[2088,1084]",1,1,"","","",1,30,977,"","",2,"",1,1,"",0,"","","","","","",2,"","",0,[],"","",[],"",[],[],"[2088,1084]",[],"","","","","","",[],"",[],""
1201,"cataclysm_sigil","You are Branded, causing fiery meteors to fall from the sky around you","","","Armageddon Brand","[476,17875]",1,1,1,"","",1,30,972,1,"",2,"",1,1,"",0,"","ActiveSigil","","","","",2,"","",0,[],"","",[],"",[],[],"[476,17875]",[],"","","","","","",[],"",[],""
1202,"flask_life_leech_on_damage_taken","",1,"","",[8483],"",3,"","","","",30,0,1,"",4,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[8483],[],"","","","","","",[],"",[],""
1203,"betrayal_scientist_reflection_beam","You are taking Lightning Damage over Time","","","Scientist's Beam",[1978],1,3,"","","","",30,965,"","",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[1978],[],"","","","","","",[],"",[],""
1204,"unique_life_regen_aura_from_block","You are regenerating Life","","","Life Regeneration Aura",[450],1,3,"","","","",30,985,1,"",1,"",1,1,"",0,1,"","","","","",5,"","",0,[],"","",[],"",[],[],[450],[],"","","","","","",[],"",[],""
1205,"have_rampaged_recently_buff","",1,"","",[8583],"",9,"","","",1,30,0,1,"",18,"","","","",0,1,"","","","","",5,"","",0,[],"","",[],"",[],[],[8583],[],"","","","","","",[],"",[],""
1206,"increased_flask_charges_granted_while_bleeding","",1,"","",[458],"",3,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[458],[],"","","","","","",[],"",[],""
1207,"summoned_spider_buff","Each of your Raised Spiders is granting you increased Attack Speed and increased Damage with Poison","","","Raised Spider","[70,3360]",1,1,"","","",1,30,969,1,"",1,"",1,1,"",0,"","","","","","",2,"","",0,[],"","",[],"",[],[],"[70,3360]",[],"","","","","","",[],"",[],""
1208,"unique_flask_vial_of_unlife","",1,"","Cinderswallow Urn","[8626,3307,6329,7122]",1,3,"","","","",30,0,1,"",4,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[8626,3307,6329,7122]",[],"","","","","","",[],"",[],""
1209,"ignited_damage_increase","You take increased damage","","","Ignited Damage Increase",[476],"",3,"","","",1,30,971,"","",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[476],[],"","","","","","",[],"",[],""
1210,"flask_bonus_life_regeneration_percent","You have additional Life Regeneration while this flask is in effect",1,"","Life Regeneration",[450],1,3,"","","","",30,0,1,"",4,"",1,"","",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[450],[],"","","","","","",[],"",[],""
1211,"flask_bonus_stun_avoidance","You have a chance to Avoid being Stunned while this flask is in effect",1,"","Stun Avoidance",[6075],1,3,"","","","",30,0,1,"",4,"",1,"","",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[6075],[],"","","","","","",[],"",[],""
1212,"flask_bonus_mana_cost","You have reduced Mana Cost of Skills while this flask is in effect",1,"","Mana Cost",[213],1,3,"","","","",30,0,1,"",4,"",1,"","",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[213],[],"","","","","","",[],"",[],""
1213,"flask_bonus_critical_strike_chance","You have increased Critical Strike Chance while this flask is in effect",1,"","Critical Strike Chance",[553],1,3,"","","","",30,0,1,"",4,"",1,"","",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[553],[],"","","","","","",[],"",[],""
1214,"scorched","Your elemental resistances are lowered.","","","Scorched",[141],"",13,"","","",1,17,982,"","",2,"",1,1,"",0,"","",1,"","","",5,"","",0,[],"","",[],"",[],[],[141],[14507],"","",1,1,"","",[],"",[],1
1215,"frostburn","Hits against you have additional critical strike chance","","","Brittle",[9015],"",13,"","","",1,20,983,"","",2,"",1,1,"",0,"","",1,"","","",5,"","",0,[],"","",[],"",[],[],[9015],[14508],"","",1,1,"","",[],"",[],1
1216,"sapped","You deal less damage.","","","Sapped",[8661],"",13,"","","",1,21,984,"","",2,"",1,1,"",0,"","",1,"","","",5,"","",0,[],"","",[],"",[],[],[8661],[14509],"","",1,1,"","",[],"",[],1
1217,"wither_nearby_enemies_every_second","",1,"","",[8675],"",3,"","","","",30,0,1,"",18,"","","","",0,"","WitherNearbyEnemies","","","","",5,"","",0,[],"","",[],"",[],[],[8675],[],"","","","","","",[],"",[],""
1218,"freeze_nearby_chilled_enemies_every_4_seconds","",1,"","",[18667],"",3,"","","","",30,0,1,"",18,"","","","",0,"","FreezeNearbyChilledEnemies","","","","",5,"","",0,[],"","",[],"",[],[],[18667],[],"","","","","","",[],"",[],""
1219,"armour_if_impaled_recently_aura","",1,"","",[116],1,3,"","","","",30,0,1,"",1,"",1,1,"",0,1,"","","","","",5,"","",0,[],"","",[],"",[],[],[116],[],"","","","","","",[],"",[],""
1220,"occultist_hit_damage_while_chilled","",1,"","",[8670],"",3,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[8670],[],"","","","","","",[],"",[],""
1221,"occultist_damage_over_time_dealt_while_hindered","",1,"","",[8671],"",3,"","","","",30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[8671],[],"","","","","","",[],"",[],""
1222,"champion_damage_against_impaled","You deal additional physical damage for each Impale on enemies you hit","","","Master of Metal","[8672,8673]",1,3,"","","",1,30,973,1,1,1,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[8672,8673]",[],"","","","","","",[],"",[],""
1223,"betrayal_banner_aura","",1,"","","[24,450,476]",1,3,"","","","",30,974,1,"",1,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[24,450,476]",[],"","","","","","",[],"",[],""
1224,"betrayal_keema_enrage","",1,"","Enrage","[24,70,216]",1,3,"","","","",30,976,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[24,70,216]",[],"","","","","","",[],"",[],""
1225,"ground_consecration_elreon","Grants Life Regeneration","","","Consecrated Ground","[450,744,6418,24,1033,13369,1276]",1,3,"","","","",30,978,"","",1,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[450,744,6418,24,1033,13369,1276]",[3816],"","","","","","",[],"",[],""
1226,"betrayal_hillock_buff","",1,"","","[24,476]","",3,"","","","",30,980,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[24,476]",[],"","","","","","",[],"",[],""
1227,"catarina_graveyard_fire","You are taking fire damage","","","Ghostflame Graveyard",[1974],1,3,"","","","",30,987,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[1974],[],"","","","","","",[],"",[],""
1228,"catarina_blackflame_ignite","Move to the active cemetery to complete the ritual to nullify Catarina's power.","","","Blackflame Ignite",[1974],1,11,"","","","",30,986,1,"",2,"",1,1,"",0,"","CatarinaBlackflameIgnite","","","","",5,"","",0,[],"","",[],"",[],[],[1974],[],"","","","","","",[],"",[],""
1229,"catarina_blackflame_aura","You are taking fire damage","","","Blackflame Ignite",[1974],1,3,"","","","",30,987,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[1974],[],"","","","","","",[],"",[],""
1230,"critical_strike_multiplier_aura","You have additional Critical Strike Multiplier while near allies using Kingmaker",1,"","Kingmaker's Presence",[95],1,3,"","","","",30,0,1,"",1,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[95],[],"","","","","","",[],"",[],""
1231,"catarina_ritual_aura","Stand in the cemetery with Blackflame Ignite to complete the ritual and nullify Catarina's power.","","","Ritual of Undeath",[],1,3,"","","","",30,988,1,"",1,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
1232,"catarina_immunity","","","","",[140],1,3,"","","","",30,989,1,"",1,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[140],[],"","","","","","",[],"",[],""
1233,"consecrated_ground_while_stationary","",1,"","",[],1,2,"","","",1,30,0,1,"",18,"",1,1,"",0,"","ConsecratedGroundWhileStationary","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
1234,"double_damage_on_spell_cast","",1,"","",[8801],1,2,"","","",1,30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[8801],[],"","","","","","",[],"",[],""
1235,"attack_and_cast_speed_on_attack","",1,"","",[1902],1,2,"","","",1,30,0,1,"",18,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[1902],[],"","","","","","",[],"",[],""
1236,"ground_consecration_enemy","You are on an enemy's Consecrated Ground.","","","Consecrated Ground","[9014,476]",1,3,"","","","",30,208,"","",2,"",1,1,"",0,"","RefreshWhenRemoved","","","","",5,"","",0,[],"","",[],"",[],[],"[9014,476]",[3816],"","","","","","",[],"",[],""
1237,"soulrend","You are taking Chaos Damage over time.","","","Soulrend",[452],1,3,"","","",1,30,993,1,"",2,"",1,1,"",0,"","SoulrendDebuff","","","","",5,"","",0,[],"","",[],"",[],[],[452],[],"","","","","","",[],"",[],""
1238,"dark_ritual","You are taking Chaos Damage over time.","","","Bane","[452,12872]",1,3,"","","",1,30,996,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[452,12872]",[],"","","","","","",[],"",[],""
1239,"reduced_fire_resistance_from_skill","You have lowered Fire Resistance.","","","Fire Exposure",[144],1,13,"","","","",30,1008,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[144],[17382],"","","","","","",[],"",[],""
1240,"reduced_cold_resistance_from_skill","You have lowered Cold Resistance.","","","Cold Exposure",[146],1,13,"","","","",30,1009,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[146],[17382],"","","","","","",[],"",[],""
1241,"reduced_lightning_resistance_from_skill","You have lowered Lightning Resistance.","","","Lightning Exposure",[148],1,13,"","","","",30,1010,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[148],"[17382,18211]","","","","","","",[],"",[],""
1242,"synthesis_camera_lens_debuff","You are slowed and taking Cold Damage over time","","","Void Lens","[1976,345]",1,3,"","","","",30,1031,1,"",2,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],"[1976,345]",[],"","","","","","",[],"",[],""
1243,"player_aura_spell_damage","Grants more spell damage, and increased spell critical strike chance. Create consecrated ground when you hit Rare or Unique enemies","",1,"Zealotry Aura","[8847,8848,555,7478,450,95,1033,24,1902,450,18512]",1,3,"","","","",30,999,1,"",1,"",1,1,"",0,"","","",1,"","",5,"",1,0,[],"","",[],"",[],[],"[8847,8848,555,7478,450,95,1033,24,1902,450,18512]",[],"","","","","","",[],"",[],""
1244,"divine_tempest_stage","You're gathering energy from all around you, preparing to unleash it.","","","Divine Ire",[],1,4,1,"",8853,1,30,1000,1,"",6,"",1,1,"",0,"","","","","","",5,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
1245,"player_aura_damage_over_time","Grants more Damage over Time, and increased skill duration","",1,"Malevolence Aura","[8855,8854,18478,7562,1033,24,1902,450,18512]",1,3,"","","","",30,1002,1,"",1,"",1,1,"",0,"","","",1,"","",5,"",1,0,[],"","",[],"",[],[],"[8855,8854,18478,7562,1033,24,1902,450,18512]",[],"","","","","","",[],"",[],""
1246,"rapid_fire_charge","","","","[UNUSED] Not Currently Used",[],1,1,1,"","","",30,43,1,"",6,"",1,1,"",0,"","RapidFireCharge","","","","",1,"","",0,[],"","",[],"",[],[],[],[],"","","","","","",[],"",[],""
1247,"soulrend_cold","You are taking Cold Damage over time","","","Soulchill",[1976],1,3,"","","",1,30,1004,1,"",2,"",1,1,"",0,"","SoulrendDebuff","","","","",5,"","",0,[],"","",[],"",[],[],[1976],[],"","","","","","",[],"",[],""
