"rownum","Id","IsSupport","AllowedActiveSkillTypes","BaseEffectiveness","IncrementalEffectiveness","SupportGemLetter","i32","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32","[i32]","bool","i32","CastTime","ActiveSkillsKey","bool","bool","[i32]","rid","MultiPartAchievement","bool","ItemClasses","GrantedEffectsKey"
5976,"GSHarvestGoatmanDelayedBlast","",[],3,0.048,"",4,[],[],"",0,[],"",2,1170,986,"","",[],"","","",[],""
5977,"GAHarvestSabreSpiderDualStrike","",[],1,0,"",4,[],[],"",0,[],"",2,1870,985,"","",[],51,"","",[],""
5978,"GAHarvestBirddogLeapslam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
5979,"GSHarvestKitavaDemonExplosion","",[],4.5,0.05,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
5980,"GAHarvestKitavaDemonEarthquakeSmall","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
5981,"GAHarvestKitavaDemonEarthquakeBig","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
5982,"GSHarvestSquidNoodleImpact","",[],1.1,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
5983,"GSHarvestInsectSpawnerVomit","",[],3,0.048,"",4,[],[],"",0,[],"",2,2000,986,"","",[],40,"","",[],""
5984,"GAHarvestVultureCleave","",[],1,0,"",4,[],[],"",0,[],"",2,2700,985,"","",[],9,"","",[],""
5985,"GAHarvestVultureLeapSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
5986,"GAHarvestMinerHammerSlam","",[],1,0,"",4,[],[],"",0,[],"",2,2670,985,"","",[],13,"","",[],""
5987,"GAHarvestChieftainMoltenStrike","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
5988,"GAHarvestParasiteTailWhip","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
5989,"GAHarvestInsectEmergeExplosion","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
5990,"GAHarvestBeastTrample","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
5991,"GAHarvestCatStunner","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
5992,"GSHarvestBirdDashZap","",[],2,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
5993,"GAHeistPolearmDashZap","",[],2,0.04,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
5994,"GAHeistTemplarMeleeThrust","",[],1,0,"",4,[],[],"",0,[],"",2,2000,985,"","",[],51,"","",[],""
5995,"GAHeistTemplarMelee2HSlash","",[],1,0,"",4,[],[],"",0,[],"",2,800,1303,"","",[],93,"","",[],""
5996,"GAHeistTemplarMelee2HSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1670,985,"","",[],13,"","",[],""
5997,"GAHeistTemplarMelee2HSlamMiniboss","",[],1,0,"",4,[],[],"",0,[],"",2,1670,985,"","",[],13,"","",[],""
5998,"GAHeistTemplarDashStab","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
5999,"GAHeistTemplarDashStabMiniboss","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6000,"GSHeistTemplarCasterChannelledBlast","",[],3.5,0.045,"",4,[],[],"",0,[],"",2,499,1302,"","",[],93,"","",[],""
6001,"GAProjectZombieGroundImpact","",[],1.3,0.042,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"",123,"",[],""
6002,"TEMP_GSHeistNilesMineControlChannelled","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1302,"","",[],93,"","",[],""
6003,"GSHeistVinderiBarrelExplode","",[],8,0.05,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6004,"GSHeistVinderiBarrelExplodeChest","",[],5,0.05,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6005,"GSHeistRedCanisterExplode","",[],2.5,0.044,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6006,"GAHeistProjectZombieSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6007,"GSHeistLightningVolatileExplode","",[],5,0.05,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6008,"GSHeistDumpingPortalHit","",[],0.35,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6009,"GSHeistMilitaryCasterBallLightning","",[],3,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6010,"GSHeistLightningWaterfallHit","",[],0.4,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6011,"GAHeistMilitaryMinibossBounce","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6012,"GAHeistTemplarShieldBash","",[],1,0,"",4,[],[],"",0,[],"",2,499,1303,"","",[],93,"","",[],""
6013,"GAHeistTemplarShieldBashElite","",[],1,0,"",4,[],[],"",0,[],"",2,499,1303,"","",[],93,"","",[],""
6014,"GAHeistTemplarShieldBashMiniboss","",[],1,0,"",4,[],[],"",0,[],"",2,499,1303,"","",[],93,"","",[],""
6015,"GAHeistTemplarPolearmDoubleSpin","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6016,"GAHeistTemplarSpearThrust","",[],1,0,"",4,[],[],"",0,[],"",2,499,1303,"","",[],93,"","",[],""
6017,"GAHeistTemplarHeavyStrike","",[],1,0,"",4,[],[],"",0,[],"",2,1500,985,"","",[],"","","",[],""
6018,"GAHeistMilitaryChargeImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6019,"GSHeistGoldenShowerHit","",[],0.8,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6020,"GSHeistThugTorchBomb","",[],3.5,0.043,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6021,"GSHeistRobotSpiderLaser","",[],3.2,0.042,"",4,[],[],"",0,[],"",2,1400,986,"","",[],45,"","",[],""
6022,"GAHeistRoboDogChargeImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6023,"GAHeistRoboDogSlamCircle","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6024,"GAHeistRoboDogSlamRectangle","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6025,"GAHeistMilitaryCrossbowSnipeImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6026,"GSHeistScienceSawbladeSparks","",[],0.35,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6027,"GAHeistThugMinibossSlam","",[],1,0,"",4,[],[],"",0,[],"",2,2748,985,"","",[],13,"","",[],""
6028,"GAHeistThugMinibossLeapSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6029,"GAHeistMilitaryMinibossCleave","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6030,"GAHeistMilitarySpearThrust2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6031,"GSHeistScienceLabradorExplosionGreen","",[],3.9,0.0375,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6032,"GSHeistScienceLabradorExplosionYellow","",[],2,0.0375,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6033,"GSHeistSceinceMachineryBeamImpact","",[],1.6,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6034,"GAHeistThugMelee2Slam","",[],1,0,"",4,[],[],"",0,[],"",2,2000,985,"","",[],13,"","",[],""
6035,"GAHeistThugMelee2SlamElite","",[],1,0,"",4,[],[],"",0,[],"",2,2000,985,"","",[],51,"","",[],""
6036,"GAHeistThugMelee3LacerateLeft","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6037,"GAHeistThugMelee3LacerateRight","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6038,"GAHeistThugRangedArrowShotgun","",[],1,0,"",4,[],[],"",0,[],"",2,3000,985,"","",[],45,"","",[],""
6039,"GSHeistThugTrapperPlacedBombExplosion","",[],3,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6040,"GSHeistThugTorchBombLightning","",[],3.5,0.043,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6041,"GAHeistSkeletonCleave","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],9,"","",[],""
6042,"GSHeistThugTrapperLightningGridLightning","",[],3,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6043,"GAHeistMilitaryMinibossFireThrust","",[],1,0,"",4,[],[],"",0,[],"",2,2000,985,"","",[],"","","",[],""
6044,"GAHeistThugSpearThrust","",[],1,0,"",4,[],[],"",0,[],"",2,330,1303,"","",[],93,"","",[],""
6045,"GAHeistThugGroundSlam","",[],1,0,"",4,[],[],"",0,[],"",2,800,1303,"","",[],93,"","",[],""
6046,"GAHeistThugCleaveWave","",[],1,0,"",4,[],[],"",0,[],"",2,330,985,"","",[],93,"","",[],""
6047,"GAHeistThugCleaveWaveWithShield","",[],1,0,"",4,[],[],"",0,[],"",2,470,1303,"","",[],93,"","",[],""
6048,"GAHeistThugRangedShotgun","",[],1,0,"",4,[],[],"",0,[],"",2,330,1303,"","",[],93,"","",[],""
6049,"GAHeistThugGroundslamMiniboss","",[],1,0,"",4,[],[],"",0,[],"",2,1065,1303,"","",[],93,"","",[],""
6050,"GAHeistVinderiTriggeredExplosion","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6051,"GAHeistTibbsSlam","",[],1,0,"",4,[],[],"",0,[],"",2,2166,985,"","",[],51,"","",[],""
6052,"GAHeistTibbsSlamObjectives","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6053,"GAHeistTibbsChargeStun","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6054,"GAHeistRobotHoundStomp","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6055,"GAHeistThugMinibossLeapSlamEnraged","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6056,"GAHeistThugMinibossGroundSlamEnraged","",[],1,0,"",4,[],[],"",0,[],"",2,2070,985,"","",[],"","","",[],""
6057,"GAHeistThugMinibossGroundSlamEnragedDonut","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6058,"GSHeistSceinceCanisterDetonationProjectileImpact","",[],2.25,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6059,"GSHeistNilesPulse","",[],3.5,0.07,"",4,[],[],"",0,[],"",2,1500,986,"","",[],25,"","",[],""
6060,"GAHeistRobotStormcallerSlam1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6061,"GAHeistRobotStormcallerSlam2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6062,"GSHeistRobotPyreBeamBlast","",[],3.2,0.04,"",4,[],[],"",0,[],"",2,1500,986,"","",[],24,"","",[],""
6063,"GSHeistRobotPyreNukeBeam","",[],4,0.05,"",4,[],[],"",0,[],"",2,4500,986,"","",[],32,"","",[],""
6064,"GSHeistRobotPyreNukeBeamChannelled","",[],4,0.045,"",4,[],[],"",0,[],"",2,540,1302,"","",[],93,"","",[],""
6065,"GSHeistRobotPyreBeamSweepBeam","",[],2.5,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6066,"GSHeistRobotAutomatonBombBlast","",[],7,0.05,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6067,"GSHeistRobotAutomatonSnap","",[],3,0.045,"",4,[],[],"",0,[],"",2,2000,986,"","",[],33,"","",[],""
6068,"GSHeistRobotSkitterExplodeOnDeath","",[],3,0.038,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6069,"GSHeistRobotTotemColdSnap","",[],4,0.042,"",4,[],[],"",0,[],"",2,1000,986,"","",[],22,"","",[],""
6070,"GSHeistRobotTotemFireSnap","",[],4,0.042,"",4,[],[],"",0,[],"",2,1000,986,"","",[],22,"","",[],""
6071,"GSHeistCultistMachineryExplode","",[],4.5,0.042,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6072,"GAHeistThugMelee2LeapSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6073,"GSHeistCultistCanisterGreenHit","",[],0.26,0.042,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6074,"GAHeistRobotArgusSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1333,985,"","",[],13,"","",[],""
6075,"GAHeistCultistUnarmedLeapImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1333,985,"","",[],"","","",[],""
6076,"GAHeistJamanraCleave","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],9,"","",[],""
6077,"GAHeistJamanraCleaveEnraged","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],9,"","",[],""
6078,"GAHeistJamanraGroundSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],13,"","",[],""
6079,"GSHeistScienceUndeadPortalChannel","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1302,"","",[],93,"","",[],""
6080,"GSHeistScienceLightningDashImpact","",[],1.5,0.042,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6081,"GAHeistFriedrichLeapslamSwing","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6082,"GAHeistFriedrichLeapslamSmash","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6083,"GAHeistFreidrichAttackSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6084,"GAHeistFreidrichEnragedMeleeSlash","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6085,"GSReaperWraithCoffinExplosionTrigger","",[],4.2,0.042,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6086,"GSReaperWraithCoffinPush","",[],1.5,0.03,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6087,"GSReaperWraithCoffinObjectExplode","",[],3,0.04,"",4,[],[],"",0,[],"",2,1130,986,"","",[],22,"","",[],""
6088,"GSReaperWraithFrontalBlast","",[],2,0.039,"",4,[],[],"",0,[],"",2,1500,986,"","",[],20,"","",[],""
6089,"GASpikerBullSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],13,"","",[],""
6090,"GASpikerBullTrample","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6091,"GASpikerBullLeapSlamImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6092,"GSIceSaplingRuneExplosion","",[],3.85,0.038,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6093,"GSThaumaturgyChannelBuff","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1302,"","",[],93,"","",[],""
6094,"GSReaperWraithSelfNova","",[],3.6,0.039,"",4,[],[],"",0,[],"",2,2000,986,"","",[],22,"","",[],""
6095,"GSReaperWraithCoffinExplosionSummon","",[],3,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6096,"GABrutusStandaloneCageImpact","",[],0.35,0.048,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6097,"GSRitualMeteorImpact","",[],11,0.042,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6098,"GSIceSaplingOrbRuneBarrage","",[],2,0.045,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6099,"GSStandaloneShavronneTeleportExplode","",[],2.125,0.053,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6100,"GSStandaloneBrineKingStormcall","",[],5,0.035,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6101,"GSStandaloneAbberathHellfireBarrage","",[],4.2222,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6102,"GSIceSaplingBallPush","",[],3.75,0.042,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6103,"GSIceSaplingBallPushReturn","",[],3.75,0.042,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6104,"GABeehiveBehemothVineSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6105,"GSRitualTriggeredDischargeFire","",[],4.2222,0.05,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6106,"GSRitualTriggeredDischargeCold","",[],4.2222,0.05,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6107,"GSRitualTriggeredDischargeLightning","",[],4.2222,0.05,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6108,"GSRitualLightningPylonBeam","",[],4.5,0.05,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6109,"GARitualAtziriSpearImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6110,"GSSwampBehemothPodExplosion","",[],2.5,0.035,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6111,"GSSwampBehemothRockSmash","",[],4,0.0485,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6112,"GSStandaloneKitavaXNuke","",[],3.15,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6113,"GSThauamturgistBasicProjectileImpact","",[],0.75,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6114,"GSThatumaturgyZombieExplode","",[],1.8,0.045,"",4,[],[],"",0,[],"",2,1800,986,"","",[],"","","",[],""
6115,"GSReaperWraithCoffinZoneTrigger","",[],3,0.04,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6116,"GSRitualChaosPulse","",[],2.5,0.04,"",4,[],[],"",0,[],"",2,1800,986,"","",[],"","","",[],""
6117,"GSExpeditionApparitionOrbExplosion","",[],4,0.05,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6118,"GAExpeditionScytheRight","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6119,"GAExpeditionScytheLeft","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6120,"GAExpeditionScytheDTT","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1303,"","",[],"","","",[],""
6121,"GAExpeditionRatDTT","",[],1,0,"",4,[],[],"",0,[],"",2,1000,1303,"","",[],"","","",[],""
6122,"GARhoaBossChargeStomp","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6123,"GASummonReaperUltimateLeftSlash","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6124,"GASummonReaperUltimateRightSlash","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6125,"GASummonReaperComboWhirl","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6126,"GASummonReaperComboLeftSlash","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6127,"GASummonReaperComboRightSlash","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6128,"GASummonReaperDashImpactSlash","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6129,"GASummonReaperDash","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6130,"GAExpeditionVoranaLacerate","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6131,"GAVoranaComboLeftSlash","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6132,"GAVoranaComboRightSlash","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6133,"GAVoranaDash","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6134,"GAVoranaDashImpactSlash","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6135,"GAVoranaCycloneImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6136,"GAVoranaComboWhirl","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6137,"GSBlindingGaze","",[],4.01,0.035,"",4,[],[],"",0,[],"",2,2670,986,"","",[],34,"","",[],""
6138,"GSBlindingGazeInvasion","",[],4.01,0.035,"",4,[],[],"",0,[],"",2,2670,986,"","",[],34,"","",[],""
6139,"GSBlindingGazeWb","",[],4.01,0.035,"",4,[],[],"",0,[],"",2,2670,986,"","",[],34,"","",[],""
6140,"GSBlindingGazeBossSideArea","",[],4.3125,0.0485,"",4,[],[],"",0,[],"",2,2670,986,"","",[],34,"","",[],""
6141,"GAExpeditionMedvedLeapImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6142,"GSExpeditionTujenGrenadeExplosion","",[],0.7,0.043,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6143,"GSExpeditionBoneCultistMedvedEggExplosion","",[],2.2519,0.0391,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
6144,"GABeastCleave","",[],1,0,"",4,[],[],"",0,[],"",2,1333,985,"","",[],9,"","",[],""
6145,"GABeastCleaveUnique","",[],1,0,"",4,[],[],"",0,[],"",2,1333,985,"","",[],9,"","",[],""
6146,"GSExpeditionMedvedHealBeam","",[],1,0,"",4,[],[],"",0,[],"",2,2000,1302,"","",[],93,"","",[],""
6147,"GAExpeditionMedvedComboAttack1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6148,"GAExpeditionMedvedComboAttack2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6149,"GAExpeditionMedvedComboAttack3","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6150,"GAExpeditionMedvedComboAttackImpact","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6151,"GAExpeditionMedvedSpiderGeyserRoll","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
6152,"SpellNovaElderGuardianLightning","",[],3.375,0.03,"",4,[],[],"",0,[],"",2,1000,879,"","",[],"","","",[],""
6153,"SpellNovaElderGuardianLightningWeak","",[],2.7,0.03,"",4,[],[],"",0,[],"",2,1000,879,"","",[],"","","",[],""
6154,"SpellNovaElderGarden","",[],1.3333,0.038,"",4,[],[],"",0,[],"",2,1000,879,"","",[],"","","",[],""
6155,"SpellNovaGuardianRiverFrog","",[],4.5455,0.05,"",4,[],[],"",0,[],"",2,1000,879,"","",[],"","","",[],""
6156,"SpellNovaCrabBossGeyser","",[],0.6818,0.045,"",4,[],[],"",0,[],"",2,1000,879,"","",[],"","","",[],""
6157,"SpawnArakaaliHatchling","",[],1,0,"",4,[],[],"",0,[],"",2,4800,881,"",1,[],"","","",[],""
6158,"SpawnBlightHatchling","",[],1,0,"",4,[],[],"",0,[],"",2,4800,351,"",1,[],"","","",[],""
6159,"SupportTutorial",1,[],1,0,"┴",1,[],[],"",-1425765186,[],"",2,1000,"","","",[],"","","",[],""
6160,"SpiderGodActivateLaserToward","",[],10,0.036,"",4,[],[],"",0,[],"",2,1000,875,"","",[],"","","",[],""
6161,"SpiderGodActivateLaserTowardMap","",[],6,0.036,"",4,[],[],"",0,[],"",2,1000,875,"","",[],"","","",[],""
6162,"SpiderGodActivateLaserAway","",[],10,0.036,"",4,[],[],"",0,[],"",2,1000,875,"","",[],"","","",[],""
6163,"SpiderGodActivateLaserAwayMap","",[],6,0.036,"",4,[],[],"",0,[],"",2,1000,875,"","",[],"","","",[],""
6164,"AttackVortex","",[],1,0,"",4,[],[],"",0,[],"",2,1000,882,"","",[],"","","",[],""
6165,"CorruptedBloodNova","",[],0.5,0.053,"",4,[],[],"",0,[],"",2,800,879,"","",[],"","","",[],""
6166,"DelayedFireSpark","",[],0.8333,0.035,"",4,[],[],"",0,[],"",2,1400,883,"","",[],"","","",[],""
6167,"DelayedLightningSpark","",[],1.5,0.045,"",4,[],[],"",0,[],"",2,1200,883,"","",[],"","","",[],""
6168,"DelayedLightningSparkTriggerCascade","",[],2.55,0.045,"",4,[],[],"",0,[],"",2,1200,883,"","",[],"","","",[],""
6169,"SummonedSparkDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
6170,"SummonedSparkDaemonLightning","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
6171,"SummonedSparkDaemonLightningEpic","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
6172,"AbyssSummonNormalSkeletons","",[],1,0,"",4,[],[],"",0,[],"",2,40,585,"","",[],"","","",[],""
6173,"AbyssSummonNormalVoidBearer","",[],1,0,"",4,[],[],"",0,[],"",2,40,585,"","",[],"","","",[],""
6174,"AbyssSummonNormalParasiticSquid","",[],1,0,"",4,[],[],"",0,[],"",2,40,585,"","",[],"","","",[],""
6175,"AbyssSummonNormalVendigo","",[],1,0,"",4,[],[],"",0,[],"",2,40,585,"","",[],"","","",[],""
6176,"AbyssSummonNormalMineBat","",[],1,0,"",4,[],[],"",0,[],"",2,40,585,"","",[],"","","",[],""
6177,"AbyssSummonNormalGrubStationary","",[],1,0,"",4,[],[],"",0,[],"",2,40,351,"","",[],"","","",[],""
6178,"AbyssSummonMagicSkeletons","",[],1,0,"",4,[],[],"",0,[],"",2,40,585,"","",[],"","","",[],""
6179,"AbyssSummonMagicVoidBearer","",[],1,0,"",4,[],[],"",0,[],"",2,40,585,"","",[],"","","",[],""
6180,"AbyssSummonMagicParasiticSquid","",[],1,0,"",4,[],[],"",0,[],"",2,40,585,"","",[],"","","",[],""
6181,"AbyssSummonMagicVendigo","",[],1,0,"",4,[],[],"",0,[],"",2,40,585,"","",[],"","","",[],""
6182,"AbyssSummonMagicMineBat","",[],1,0,"",4,[],[],"",0,[],"",2,40,585,"","",[],"","","",[],""
6183,"AbyssSummonMagicGrubStationary","",[],1,0,"",4,[],[],"",0,[],"",2,40,351,"","",[],"","","",[],""
6184,"AbyssSummonRareBoneStalker","",[],1,0,"",4,[],[],"",0,[],"",2,40,585,"","",[],"","","",[],""
6185,"AbyssSummonRareVendigo","",[],1,0,"",4,[],[],"",0,[],"",2,40,585,"","",[],"","","",[],""
6186,"AbyssSummonRareBoneHusk","",[],1,0,"",4,[],[],"",0,[],"",2,40,585,"","",[],"","","",[],""
6187,"AbyssSummonRareMineBat","",[],1,0,"",4,[],[],"",0,[],"",2,40,585,"","",[],"","","",[],""
