"rownum","Id","HASH16","ModType","Level","Stat1","Stat2","Stat3","Stat4","Domain","Name","GenerationType","Families","Stat1Value","i32","Stat2Value","i32","Stat3Value","i32","Stat4Value","i32","SpawnWeight_Tags","SpawnWeight_Values","Tags","GrantedEffectsPerLevel","AuraFlags","MonsterMetadata","MonsterKillAchievements","ChestModType","Stat5Value","i32","Stat5","FullAreaClear_AchievementItems","AchievementItems","GenerationWeight_Tags","GenerationWeight_Values","ModifyMapsAchievements","Stat6Value","i32","Stat6","MaxLevel","bool","CraftingItemClassRestrictions","MonsterOnDeath","i32","HeistAchievements","Heist_SubStatValue1","Heist_SubStatValue2","Heist_Stat0","Heist_Stat1","Heist_AddStatValue1","Heist_AddStatValue2","InfluenceType","ImplicitTags","bool","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","BuffTemplate","ArchnemesisMinionMod","HASH32","[rid]","i32","[rid]","RadiusJewelType","IsEssenceOnlyModifier"
6199,"MonsterAuraUniqueMapEvasion",34478,1004,1,113,"","","",3,"",3,[130],5500,5500,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[574,317]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,"",395940151,[],0,[],3,""
6200,"MonsterNecromancerRaisesMagics",42322,1005,1,1050,"","","",3,"",3,[396],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",824218738,[],0,[],3,""
6201,"MonsterNecromancerRaisesUniques",54715,1005,1,1050,"","","",3,"",3,[396],3,3,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",124310227,[],0,[],3,""
6202,"ReducedFreezeDurationUniqueShieldStrInt3",47209,110,1,200,"","","",1,"",3,[26],80,80,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,310,583]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4244587670,[],0,[],3,""
6203,"FreezeDurationOnSelfUnique__1",46067,110,1,200,"","","",1,"",3,[26],-10000,-10000,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,310,583]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2713653836,[],0,[],3,""
6204,"MonsterUsesShockwaveText",11465,1006,1,1061,"","","",3,"",3,[397],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2147439414,[],0,[],3,""
6205,"MonsterUsesMassEnduranceText",13078,1007,1,1060,"","","",3,"",3,[398],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4285451384,[],0,[],3,""
6206,"MonsterUsesMassPowerText",45346,1008,1,1059,"","","",3,"",3,[399],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4083696202,[],0,[],3,""
6207,"FacebreakerUnarmedMoreDamage",1782,1009,1,1062,"","","",1,"",3,[400],600,800,0,0,0,0,0,0,[],[],[172],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[606,579,313,319]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1211715279,[],0,[],3,""
6208,"SocketedGemsGetIncreasedAreaOfEffectUniqueTwoHandMace3",28918,6926,1,9254,"","","",1,"",3,[3258],15,15,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[586,27]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2309028182,[],0,[],3,""
6209,"SocketedGemsGetIncreasedAreaOfEffectUniqueTwoHandAxe5",11551,1010,1,1063,"","","",1,"",3,[401],20,20,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[586,27]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4092976874,[],0,[],3,""
6210,"SocketedGemsGetIncreasedAreaOfEffectUniqueDescentOneHandSword1",15949,1010,1,1063,"","","",1,"",3,[401],5,5,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[586,27]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2329851027,[],0,[],3,""
6211,"SocketedGemsGetIncreasedAreaOfEffectUnique__1",4155,7778,1,11276,"","","",1,"",3,[3695],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[586,27]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1783659115,[],0,[],3,""
6212,"EnemiesCantLifeLeech",4383,1011,1,7,"","","",1,"",3,[402],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2864298918,[],0,[],3,""
6213,"ExtraGore",8303,1012,1,1065,"","","",1,"",3,[403],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1702249753,[],0,[],3,""
6214,"MonsterExtraGore",2692,1012,1,1065,"","","",3,"",3,[403],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4185584638,[],0,[],3,""
6215,"OneSocketEachColourUnique",32910,1013,1,1066,"","","",1,"",3,[198],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2084699343,[],0,[],3,""
6216,"BlockWhileDualWieldingUniqueDagger3",65327,1014,1,21,"","","",1,"",3,[404],12,12,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[582],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",279310218,[],0,[],3,""
6217,"BlockWhileDualWieldingUniqueTwoHandAxe6",32067,1014,1,21,"","","",1,"",3,[404],8,12,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[582],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3657278654,[],0,[],3,""
6218,"BlockWhileDualWieldingUniqueOneHandSword5",32201,1014,1,21,"","","",1,"",3,[404],8,8,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[582],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1769870519,[],0,[],3,""
6219,"BlockWhileDualWieldingUniqueDagger9",13157,1014,1,21,"","","",1,"",3,[404],5,5,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[582],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1607691446,[],0,[],3,""
6220,"BlockWhileDualWieldingUnique__1",41705,1014,1,21,"","","",1,"",3,[404],10,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[582],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1513748688,[],0,[],3,""
6221,"BlockWhileDualWieldingUnique__2_",13009,1014,1,21,"","","",1,"",3,[404],18,18,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[582],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3351180655,[],0,[],3,""
6222,"MaximumMinionCountUniqueBootsInt4",57269,1020,1,9633,9634,9632,"",1,"",3,[409],1,1,0,0,1,1,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[585,320,27]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",700905075,[],0,[],3,""
6223,"MaximumMinionCountUniqueTwoHandSword4",3209,5035,1,159,5986,158,"",1,"",3,[405],1,1,2,2,1,1,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[320],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4101568753,[],0,[],3,""
6224,"MaximumMinionCountUniqueTwoHandSword4Updated",52119,1015,1,159,536,158,"",1,"",3,[405],1,1,1,1,1,1,0,0,[],[],[1005],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[320],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2848154196,[],0,[],3,""
6225,"MaximumMinionCountUniqueSceptre5",63615,1015,1,159,536,158,"",1,"",3,[405],0,0,0,0,1,1,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[320],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3349430235,[],0,[],3,""
6226,"MaximumMinionCountUniqueBootsStrInt2",44140,5035,1,159,5986,158,"",1,"",3,[405],0,0,2,2,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[320],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2455649842,[],0,[],3,""
6227,"MaximumMinionCountUniqueBootsStrInt2Updated",11989,1015,1,159,536,158,"",1,"",3,[405],0,0,1,1,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[320],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2372314035,[],0,[],3,""
6228,"MaximumMinionCountUniqueBodyInt9",40690,1015,1,159,536,158,"",1,"",3,[405],0,0,0,0,1,1,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[320],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1368510307,[],0,[],3,""
6229,"MaximumMinionCountUniqueJewel1",36576,1021,1,6013,6014,6015,"",11,"",3,[2602],3,5,7,10,7,10,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[319,34,324,320]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1314242741,[],0,[],3,""
6230,"MaximumMinionCountUnique__1__",2023,1015,1,159,536,158,"",11,"",3,[405],0,0,0,0,2,2,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[320],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3969248114,[],0,[],3,""
6231,"MaximumMinionCountUnique__2",8168,1015,1,159,536,158,"",1,"",3,[405],0,0,0,0,2,2,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[320],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2887482710,[],0,[],3,""
6232,"SkeletonMovementSpeedUniqueJewel1",35311,1022,1,6013,"","","",11,"",3,[2602],3,5,1,1,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[324,320]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1595725555,[],0,[],3,""
6233,"SkeletonAttackSpeedUniqueJewel1",2630,1023,1,6014,"","","",11,"",3,[2602],7,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[319,324,320]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",4134730804,[],0,[],3,""
6234,"SkeletonCastSpeedUniqueJewel1",62454,1024,1,6015,"","","",11,"",3,[2602],7,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,324,320]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1018089304,[],0,[],3,""
6235,"SocketedemsHaveBloodMagicUniqueShieldStrInt2",39216,1026,1,1085,"","","",1,"",3,[411],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[27],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3596111720,[],0,[],3,""
6236,"SocketedGemsHaveBloodMagicUniqueOneHandSword7",54752,1026,1,1085,"","","",1,"",3,[411],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[27],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1923983181,[],0,[],3,""
6237,"SocketedGemsHaveBloodMagicUnique__1",14014,1026,1,1085,"","","",1,"",3,[411],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[27],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1487564308,[],0,[],3,""
6238,"LocalIncreaseSocketedAuraLevelUniqueShieldStrInt2",60289,373,1,1064,"","","",1,"",3,[129],2,2,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[321,27]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1294706346,[],0,[],3,""
6239,"SocketedItemsHaveChanceToFleeUniqueClaw6",19922,1027,1,1313,"","","",1,"",3,[412],10,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[27],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3989020689,[],0,[],3,""
6240,"AttackerTakesLightningDamageUniqueBodyInt1",48273,1028,1,784,779,"","",1,"",3,[413],1,1,250,250,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[605,579,318,311]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3519901020,[],0,[],3,""
6241,"AttackerTakesLightningDamageUnique___1",40144,1028,1,784,779,"","",1,"",3,[413],1,1,150,150,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[605,579,318,311]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3390985934,[],0,[],3,""
6242,"PhysicalDamageConvertToChaosUniqueBow5",7084,1029,1,474,"","","",1,"",3,[414],25,25,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[606,653,579,313,312]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2464057714,[],0,[],3,""
6243,"PhysicalDamageConvertToChaosUniqueClaw2",59845,1029,1,474,"","","",1,"",3,[414],10,20,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[606,653,579,313,312]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3848146075,[],0,[],3,""
6244,"PhysicalDamageConvertToChaosBodyStrInt4",39542,1029,1,474,"","","",1,"",3,[414],30,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[606,653,579,313,312]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1599587617,[],0,[],3,""
6245,"PhysicalDamageConvertToChaosUnique__1",29100,1029,1,474,"","","",1,"",3,[414],25,25,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[606,653,579,313,312]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2576150313,[],0,[],3,""
6246,"PhysicalDamageConvertedToChaosPerLevelUnique__1",51646,1031,1,11254,11253,"","",1,"",3,[414],1,1,1,1,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[606,653,579,313,312]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",95931401,[],0,[],3,""
6247,"MaximumMinionCountUniqueWand2",30574,5035,1,159,5986,158,"",1,"",3,[405],1,1,2,2,1,1,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[320],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",800282845,[],0,[],3,""
6248,"MaximumMinionCountUniqueWand2Updated",30924,1015,1,159,536,158,"",1,"",3,[405],1,1,1,1,1,1,0,0,[],[],[1005],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[320],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",67009330,[],0,[],3,""
6249,"LifeReservationUniqueWand2",6401,1032,1,1067,1092,"","",1,"",3,[415],30,30,1,1,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[607,316]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3235174869,[],0,[],3,""
6250,"LocalIncreaseSocketedStrengthGemLevelUniqueTwoHandAxe3",13997,374,1,773,"","","",1,"",3,[129],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[581,27]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",369762471,[],0,[],3,""
6251,"MonsterChaosTakenOnES",54491,1189,1,1199,"","","",3,"",3,[507],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[312],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3241481710,[],0,[],3,""
6252,"ChaosTakenOnES",52166,1189,1,1199,"","","",1,"",3,[507],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[312],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",114085130,[],0,[],3,""
6253,"PhysicalDamagePercentTakesAsChaosDamageUniqueBow5",35183,1035,1,1056,"","","",1,"",3,[417],25,25,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[313,312]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3493091675,[],0,[],3,""
6254,"PhysicalBowDamageCloseRangeUniqueBow6",28221,1036,1,1069,"","","",1,"",3,[418],50,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[579,319]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3722425314,[],0,[],3,""
6255,"KnockbackCloseRangeUniqueBow6",25901,1037,1,1070,"","","",1,"",3,[419],1,1,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1232284766,[],0,[],3,""
6256,"PercentDamageGoesToManaUniqueBootsDex3",56485,1038,1,1074,"","","",1,"",3,[420],5,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[607,316,323]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2159827993,[],0,[],3,""
6257,"PercentDamageGoesToManaUniqueHelmetStrInt3",37414,1038,1,1074,"","","",1,"",3,[420],10,20,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[607,316,323]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2092560031,[],0,[],3,""
6258,"PercentDamageGoesToManaUnique__1",26549,1038,1,1074,"","","",1,"",3,[420],8,8,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[607,316,323]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3917450954,[],0,[],3,""
6259,"PercentDamageGoesToManaUnique__2",58753,1038,1,1074,"","","",1,"",3,[420],6,12,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[607,316,323]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3203651298,[],0,[],3,""
6260,"ChanceToIgniteUniqueBodyInt2",33085,1052,1,598,"","","",1,"",3,[434],10,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,309,583]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",855880254,[],0,[],3,""
6261,"ChanceToIgniteUniqueTwoHandSword6",53192,1052,1,598,"","","",1,"",3,[434],20,20,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,309,583]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3967689654,[],0,[],3,""
6262,"ChanceToIgniteUniqueDescentOneHandMace1",15458,1052,1,598,"","","",1,"",3,[434],30,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,309,583]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1731156813,[],0,[],3,""
6263,"ChanceToIgniteUniqueBootsStrInt3",51522,1052,1,598,"","","",1,"",3,[434],10,15,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,309,583]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",675995912,[],0,[],3,""
6264,"ChanceToIgniteUniqueRing38",37911,1052,1,598,"","","",1,"",3,[434],10,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,309,583]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",488540425,[],0,[],3,""
6265,"ChanceToIgniteUnique__1",13508,1052,1,598,"","","",1,"",3,[434],16,22,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,309,583]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2456266403,[],0,[],3,""
6266,"ChanceToIgniteUnique__2",61748,1052,1,598,"","","",1,"",3,[434],10,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,309,583]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2171629636,[],0,[],3,""
6267,"ChanceToIgniteUnique__3",55917,1052,1,598,"","","",1,"",3,[434],10,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,309,583]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3683647997,[],0,[],3,""
6268,"ChanceToIgniteUnique__4",6055,1052,1,598,"","","",1,"",3,[434],6,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,309,583]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2712581641,[],0,[],3,""
6269,"ChanceToIgniteUnique__5",55979,1052,1,598,"","","",1,"",3,[434],25,25,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,309,583]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1591968840,[],0,[],3,""
6270,"ChanceToIgniteUnique__6",49205,1052,1,598,"","","",1,"",3,[434],10,15,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,309,583]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2393853594,[],0,[],3,""
