"rownum","Id","EffectVirtualPath","PreloadGroupsKeys","i32","i32","i32"
1287,"AncestralTailwindTornado","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TailwindTornado",[],-1545199319,4,1476915153
1288,"AncestralFishingTrap","Metadata/MiscellaneousObjects/TrapFishing",[],771974856,4,-1217136015
1289,"MonsterStatueCreatorIndicator","Metadata/MiscellaneousObjects/Microtransactions/MonsterStatueCreatorIndicator/MonsterStatueCreatorIndicator",[],-2140101445,4,-869722840
1290,"MicrotransactionSpiderSpawns","Metadata/Effects/Microtransactions/Town_Portals/SpiderPortal/SpiderPortalSpawn",[],539308582,4,-1929537913
1291,"MicrotransactionHallOfTheDeadPortal","Metadata/Effects/Microtransactions/Town_Portals/AncestorPortal/AncestorPortal",[],130600959,4,1588210217
1292,"HideoutCurrencyRainLow","Metadata/Terrain/Doodads/Hideouts/CurrencyRain/CurrencyRainLow",[],-1519998559,4,-1103698684
1293,"HideoutCurrencyRainMedium","Metadata/Terrain/Doodads/Hideouts/CurrencyRain/CurrencyRainMedium",[],1965120957,4,746424670
1294,"HideoutCurrencyRainHigh","Metadata/Terrain/Doodads/Hideouts/CurrencyRain/CurrencyRainHigh",[],-646941144,4,-789759813
1295,"MicrotransactionBlackholeObject","Metadata/Effects/Microtransactions/Misc/uniques/BlackHole/blackhole",[],844873661,4,-1842926269
1296,"MicrotransactionDragonObject","Metadata/Effects/Microtransactions/on_kill/Dragon_Fire/dragon",[],1233070653,4,225073010
1297,"AzmeriWoodsEntrance","Metadata/Terrain/Leagues/Azmeri/WoodsEntrance",[68],-2136584157,4,-213214794
1298,"AzmeriWoodsEntranceTransition","Metadata/Terrain/Leagues/Azmeri/WoodsEntranceTransition",[68],-20842681,4,2144601841
1299,"SwampBehemothPodAzmeri1","Metadata/Monsters/LeagueAzmeri/BeehiveBehemoth/Objects/VinePod",[],-2054531952,4,-524049284
1300,"SwampBehemothPodAzmeri2","Metadata/Monsters/LeagueAzmeri/BeehiveBehemoth/Objects/VinePod2",[],70837459,4,-1261226476
1301,"SwampBehemothPodAzmeri3","Metadata/Monsters/LeagueAzmeri/BeehiveBehemoth/Objects/VinePod3",[],17582290,4,1352573428
1302,"HideoutLabyrinthEntranceway","Metadata/Terrain/Doodads/Hideouts/LeagueEntranceways/LeagueEntrancewaysLabyrinth",[],2142222849,4,-861618827
1303,"HideoutBestiaryEntranceway","Metadata/Terrain/Doodads/Hideouts/LeagueEntranceways/LeagueEntrancewaysBestiary",[],-273768344,4,-660706227
1304,"HideoutDelveEntranceway","Metadata/Terrain/Doodads/Hideouts/LeagueEntranceways/LeagueEntrancewaysDelve",[],-1201078636,4,194672992
1305,"HideoutSanctumEntranceway","Metadata/Terrain/Doodads/Hideouts/LeagueEntranceways/LeagueEntrancewaysSanctum",[],762929910,4,-983458207
1306,"HideoutAncestorEntranceway","Metadata/Terrain/Doodads/Hideouts/LeagueEntranceways/LeagueEntrancewaysAncestor",[],-540479815,4,1477414849
1307,"AzmeriResourceRed","Metadata/MiscellaneousObjects/Azmeri/AzmeriResourceBase",[68],-456977459,4,2142912658
1308,"AzmeriResourceGreen","Metadata/MiscellaneousObjects/Azmeri/AzmeriResourceBase",[68],-456977459,4,-640478153
1309,"AzmeriResourceBlue","Metadata/MiscellaneousObjects/Azmeri/AzmeriResourceBase",[68],-456977459,4,-1297006298
1310,"Speedtest","Metadata/Utility/PlayerSpeedTest",[],-1381176172,4,-1485018039
1311,"MicrotransactionMarakethSlaveDriverMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/MarakethSlaveDriverMapDevice",[],1729187896,4,-791622295
1312,"MicrotransactionMarakethSlaveDriverButton","Metadata/MiscellaneousObjects/MarakethSlaveDriverMapDeviceButton",[],649247951,4,-151367147
1313,"LegendsHideoutStatue2","Metadata/MiscellaneousObjects/Hideout/LegendsHideoutStatue2",[],-798517073,4,-1075661142
1314,"ChampionsHideoutStatue2","Metadata/MiscellaneousObjects/Hideout/ChampionsHideoutStatue2",[],107569217,4,409669755
1315,"VictorsHideoutStatue2","Metadata/MiscellaneousObjects/Hideout/VictorsHideoutStatue2",[],399951105,4,749862926
1316,"ChallengersHideoutStatue2","Metadata/MiscellaneousObjects/Hideout/ChallengersHideoutStatue2",[],-437069954,4,-495512371
1317,"ScourgeApparitionEffect","Metadata/Effects/Microtransactions/Aura/ScourgeApparition/ScourgeApparition",[],-151597489,4,51151881
1318,"MicrotransactionVaalPalmObject","Metadata/Effects/Microtransactions/Misc/rare_unique_kill/vaal_judgement_palm/vaal_judgement_palm",[],1046409143,4,552724114
1319,"FirewallMovingEffect","Metadata/Monsters/Anomalies/FirewallMoving",[],-404456929,4,-1308214822
1320,"MicrotransactionKalguuranPianoKey","Metadata/Terrain/Doodads/Hideouts/KalguuranPianoKeys/KalguuranPianoKeys",[],1400414804,4,-1495527960
1321,"MicrotransactionVaalSerpentGodMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/VaalSerpentGodMapDevice",[],249418623,4,-1126516037
1322,"MicrotransactionVaalSerpentGodMapDeviceButton","Metadata/MiscellaneousObjects/VaalSerpentGodMapDeviceButton",[],167550450,4,-1977006928
1323,"FootprintsHarvest","Metadata/Effects/Microtransactions/foot_prints/harvest02/footprints_harvest",[],310632767,4,201215381
1324,"AzmeriRootSpiderHole","Metadata/Monsters/LeagueAzmeri/Gruthkul/RootSpiderHole/Hole",[],2097815215,4,-886962616
1325,"FootprintsDelirium","Metadata/Effects/Microtransactions/foot_prints/delirium/footprints_delirium",[],-1640658122,4,-1495728607
1326,"FootprintsSynthesis","Metadata/Effects/Microtransactions/foot_prints/synthesis/footprints_synthesis",[],1228484617,4,765174822
1327,"FootprintsBlight","Metadata/Effects/Microtransactions/foot_prints/blight/footprints_blight",[],1104368107,4,877691917
1328,"AzmeriVolatileSpawnerTree","Metadata/Monsters/LeagueAzmeri/TendrilSentinel/TendrilSentinelVolatileTreeSpawner",[],-1401128556,4,-1877243493
1329,"PortalToggleableNew","Metadata/MiscellaneousObjects/PortalToggleableNew",[],-1189818273,4,301308927
1330,"AzmeriPictBowPodExplode","Metadata/Effects/Spells/monsters_effects/League_Azmeri/monsters/PictFemaleBow/BloomPod",[],-1259905306,4,639276781
1331,"MicrotransactionNecroticFinisherObject","Metadata/Effects/Microtransactions/on_kill/NecroticFlames/NecroticFlames",[],-17586699,4,-1853903691
1332,"MicrotransactionBlackstarFinisherObject","Metadata/Effects/Microtransactions/on_kill/BlackstarMeteor/BlackstarMeteor",[],-1684265106,4,1100014082
1333,"MicrotransactionAesirZeusLightningObject","Metadata/Effects/Microtransactions/on_kill/AesirLightning/AesirLightning",[],698743597,4,1066206302
1334,"HideoutKaruiWeatherControlTotem","Metadata/Effects/Microtransactions/Hideout/Weather_Control/Object/KaruiWeatherControl",[],-1547140307,4,-211038581
1335,"AzmeriCarnivorousPlantVineWall","Metadata/Monsters/LeagueAzmeri/CarnivorousPlantEater/WallVine",[],1977437957,4,1181221713
1336,"AzmeriSwampToadSpawner","Metadata/Monsters/LeagueAzmeri/CrazedCannibalPicts/CrazedCannibalPicts_Female/Staff/Objects/SwampGroundSpawner",[],1753618338,4,-846394954
1337,"HideoutRaisingDoor","Metadata/MiscellaneousObjects/EpicDoorRaising",[],554980679,4,-1521700355
1338,"HideoutSlidingDoor","Metadata/MiscellaneousObjects/EpicDoorSliding",[],1928298362,4,-600433932
1339,"HideoutHuntingGateDoor","Metadata/MiscellaneousObjects/EpicDoorHuntingGate",[],1444036956,4,-806633397
1340,"HideoutVaultDoor","Metadata/MiscellaneousObjects/EpicDoorVault",[],2102534287,4,1988664078
1341,"GiantToadPortal","Metadata/Effects/Microtransactions/Town_Portals/GiantToadPortal/GiantToadPortal",[],47033334,4,1286578042
1342,"HideoutKalguuranCraftingBench","Metadata/Terrain/Missions/Hideouts/Objects/HideoutCraftingBenchKalguuran",[],-1001322704,4,510145369
1343,"HideoutKalguuranCraftingBenchAttachment","Metadata/Terrain/Doodads/Hideouts/KalguuranWorkshopCraftingBench/Workbench",[],1258946568,4,-791876136
1344,"MicrotransactionCelestialEmperorFinisherObject","Metadata/Effects/Microtransactions/on_kill/CelestialEmperor/CelestialEmperorFinisher",[],-1148806488,4,766553026
1345,"MicrotransactionSulphiteFinsherObject","Metadata/Effects/Microtransactions/on_kill/SulphiteShatter/SulphiteFinsherObject",[],725761909,4,1802425842
1346,"MicrotransactionShaperFinsherObject","Metadata/Effects/Microtransactions/on_kill/Shaper_Voidborn/ShaperFinisherObject",[],648836717,4,-1000729695
1347,"AzmeriRootSpiderBloodGround","Metadata/Monsters/LeagueAzmeri/Gruthkul/RootSpiderHole/BloodGround",[],1308112440,4,1038798585
1348,"MicrotransactionKalguuranAltar","Metadata/Terrain/Doodads/Hideouts/KalguuranCraftingAltar/KalguuranCraftingAltar",[],574804094,4,-1910047798
1349,"MicrotransactionKalguuranCrafter","Metadata/Terrain/Doodads/Hideouts/KalguuranCraftingAltar/KalguuranCrafter",[],-116716042,4,1645785250
1350,"KaruiAncestorPortal","Metadata/MiscellaneousObjects/Portals/KaruiAncestorPortal",[],320128520,4,665346811
1351,"AzmeriVoodooKingSwampToadSpawner","Metadata/Monsters/LeagueAzmeri/VoodooKingBoss/VoodooKingSwampGround",[],684077135,4,-1058700164
1352,"AzmeriTwigMonsterPod","Metadata/Monsters/LeagueAzmeri/Saplings/TwigMonsterSeedPod",[],-953955273,4,-1145544455
1353,"AzmeriRefuelWisp","Metadata/MiscellaneousObjects/Azmeri/AzmeriFuelResupply",[68],1202508996,4,-221163554
1354,"AzmeriLightBomb","Metadata/MiscellaneousObjects/Azmeri/AzmeriLightBomb",[68],-2134468470,4,1009586963
1355,"AzmeriFlaskRefill","Metadata/MiscellaneousObjects/Azmeri/AzmeriFlaskRefill",[68],-488107343,4,-1830202507
1356,"AzmeriBuffEffigySmall","Metadata/MiscellaneousObjects/Azmeri/AzmeriBuffEffigySmall",[68],-1231489256,4,-1699448878
1357,"AzmeriBuffEffigyMedium","Metadata/MiscellaneousObjects/Azmeri/AzmeriBuffEffigyMedium",[68],710319810,4,1240424148
1358,"AzmeriBuffEffigyLarge","Metadata/MiscellaneousObjects/Azmeri/AzmeriBuffEffigyLarge",[68],713319242,4,-127912362
1359,"AzmeriAdmiralGeyser","Metadata/Monsters/LeagueAzmeri/SpecialCorpses/Admiral/AdmiralDarnawGeyser",[],-114918178,4,-1075351912
1360,"AzmeriWispConverter","Metadata/MiscellaneousObjects/Azmeri/AzmeriDustConverter",[68],913956456,4,866459019
1361,"AzmeriSacrificeAltarBat","Metadata/MiscellaneousObjects/Azmeri/SacrificeAltarObjects/AzmeriSacrificeAltarBat",[68],-773707422,4,-396909833
1362,"AzmeriSacrificeAltarBear","Metadata/MiscellaneousObjects/Azmeri/SacrificeAltarObjects/AzmeriSacrificeAltarBear",[68],-1186180190,4,-1650575261
1363,"AzmeriSacrificeAltarCat","Metadata/MiscellaneousObjects/Azmeri/SacrificeAltarObjects/AzmeriSacrificeAltarCat",[68],1307386244,4,1295063761
1364,"AzmeriSacrificeAltarCrow","Metadata/MiscellaneousObjects/Azmeri/SacrificeAltarObjects/AzmeriSacrificeAltarCrow",[68],-607668378,4,953407036
1365,"AzmeriSacrificeAltarDeer","Metadata/MiscellaneousObjects/Azmeri/SacrificeAltarObjects/AzmeriSacrificeAltarDeer",[68],-985372521,4,-987405746
1366,"AzmeriSacrificeAltarLemur","Metadata/MiscellaneousObjects/Azmeri/SacrificeAltarObjects/AzmeriSacrificeAltarLemur",[68],337526308,4,1640285760
1367,"AzmeriSacrificeAltarRabbit","Metadata/MiscellaneousObjects/Azmeri/SacrificeAltarObjects/AzmeriSacrificeAltarRabbit",[68],-2146180683,4,368703871
1368,"AzmeriSacrificeAltarRaccoon","Metadata/MiscellaneousObjects/Azmeri/SacrificeAltarObjects/AzmeriSacrificeAltarRaccoon",[68],-1381206075,4,-1417378550
1369,"AzmeriSacrificeAltarRat","Metadata/MiscellaneousObjects/Azmeri/SacrificeAltarObjects/AzmeriSacrificeAltarRat",[68],1631978163,4,-1176511441
1370,"AzmeriSacrificeAltarToad","Metadata/MiscellaneousObjects/Azmeri/SacrificeAltarObjects/AzmeriSacrificeAltarToad",[68],817372301,4,1213866548
1371,"AzmeriDetonateDeadEffect","Metadata/Effects/Spells/monsters_effects/League_Azmeri/monsters/PictMaleAxeDagger/DetonateDead",[],-1780953632,4,577711687
1372,"AzmeriDetonateDeadEffectGreen","Metadata/Effects/Spells/monsters_effects/League_Azmeri/monsters/FallenStag/fx/DetonateDead",[],1011996212,4,671624595
1373,"AlbinoGiantToadPortal","Metadata/Effects/Microtransactions/Town_Portals/GiantToadPortal/Albino_GiantToadPortal",[],-131691831,4,521013672
1374,"GreenGiantToadPortal","Metadata/Effects/Microtransactions/Town_Portals/GiantToadPortal/Green_GiantToadPortal",[],488329649,4,1630684062
1375,"MtxSandwraithMastodonOnKill","Metadata/Effects/Microtransactions/BodyArmours/CoreMarakethAssassin/MastodonObject",[],1251578541,4,-1256433093
1376,"AzmeriLargeResourceWarden","Metadata/MiscellaneousObjects/Azmeri/AzmeriResourceWardenHigh",[68],528245356,4,-726660669
1377,"AzmeriMediumResourceWarden","Metadata/MiscellaneousObjects/Azmeri/AzmeriResourceWarden",[68],-902348729,4,-1832460886
1378,"AzmeriSmallResourceWarden","Metadata/MiscellaneousObjects/Azmeri/AzmeriResourceWardenLow",[68],820849329,4,-92377299
1379,"AzmeriLargeResourceVoodooShaman","Metadata/MiscellaneousObjects/Azmeri/AzmeriResourceVoodooHigh",[68],466494159,4,1017964721
1380,"AzmeriMediumResourceVoodooShaman","Metadata/MiscellaneousObjects/Azmeri/AzmeriResourceVoodoo",[68],-1775599754,4,-111327065
1381,"AzmeriSmallResourceVoodooShaman","Metadata/MiscellaneousObjects/Azmeri/AzmeriResourceVoodooLow",[68],-1434757299,4,-1827774933
1382,"AzmeriLargeResourcePrimalist","Metadata/MiscellaneousObjects/Azmeri/AzmeriResourcePrimalistHigh",[68],-1120511006,4,1265287216
1383,"AzmeriMediumResourcePrimalist","Metadata/MiscellaneousObjects/Azmeri/AzmeriResourcePrimalist",[68],521200118,4,-1828619221
1384,"AzmeriSmallResourcePrimalist","Metadata/MiscellaneousObjects/Azmeri/AzmeriResourcePrimalistLow",[68],-1520286139,4,1282164927
1385,"MicrotransactionScaryMapDeviceBlack","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/ScaryMapDeviceBlack",[],1055719555,4,1191345269
1386,"MicrotransactionScaryMapDeviceButtonBlack","Metadata/MiscellaneousObjects/ScaryMapDeviceBlack",[],-840561999,4,-1458103840
1387,"MicrotransactionScaryMapDeviceSteel","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/ScaryMapDeviceSteel",[],-1370352507,4,1450896213
1388,"MicrotransactionScaryMapDeviceButtonSteel","Metadata/MiscellaneousObjects/ScaryMapDeviceSteel",[],878965759,4,205117821
1389,"MtxNethermancerFallenSouls","Metadata/Effects/Microtransactions/BodyArmours/Nethermancer/FallenSouls",[],451847790,4,-2064379814
1390,"MtxNethermancerRustFallenSouls","Metadata/Effects/Microtransactions/BodyArmours/Nethermancer/FallenSoulsRust",[],-1811479977,4,1216237537
1391,"MTXVoodooKingToadOnKill","Metadata/Effects/Microtransactions/BodyArmours/VoodooKing/PlagueToadOnKill",[],1851011974,4,1668102791
1392,"AzmeriGolemTurret","Metadata/Monsters/LeagueAzmeri/SpecialCorpses/SynthesisGolem/SynthesisGolemVTurret",[],-1703985065,4,124012623
1393,"AfflictionStash","Metadata/MiscellaneousObjects/StashSkins/AfflictionStash",[],-91729278,4,-1220390198
1394,"AfflictionGuildStash","Metadata/MiscellaneousObjects/StashSkins/AfflictionGuildStash",[],-1190089036,4,-579966741
1395,"PreloadMapSupporterBeyond","Metadata/MiscellaneousObjects/MapStatPreloading/MapSupporterBeyond",[],172100218,4,-1720111327
1396,"PreloadMapSupporterRareMonsterSpawnBoss","Metadata/MiscellaneousObjects/MapStatPreloading/MapSupporterRareMonsterSpawnBoss",[],135239069,4,1863685237
1397,"EldritchFightApparitionEffect","Metadata/Effects/Microtransactions/Aura/EldritchFight/FightController",[],1968529799,4,2076423636
1398,"MTXSkeletonLevelUp","Metadata/Effects/Microtransactions/char_level_up/Supernova/level_up",[],-845045578,4,2124787604
1399,"MTXHeadhunterOnKillController","Metadata/Effects/Microtransactions/Character_FX/Headhunter/SkullController",[],-302651121,4,-392197997
1400,"MicrotransactionEldritchMapDevice","Metadata/MapDevices/EldritchMapDevice/EldritchMapDevice",[],534268559,4,-2038576507
1401,"EldritchMapDeviceButton","Metadata/MapDevices/EldritchMapDevice/MapDeviceButton",[],-1594656113,4,1904305179
