"rownum","Metadata","AreaLevel","SpawnsMonsters","i32","i32","i32","i32","i32","i32","i32","i32","bool","bool","bool","bool","bool","bool","i32","i32","i32","i32","rid","bool","bool","Script1","bool","bool","Script2","[i32]","i32","i32","i32","i32","i32","i32","i32","i32"
1798,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed2",40,"[7884,7885,7886,7887,7888]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,15,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1799,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed2",55,"[7884,7885,7886,7887,7888]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,15,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1800,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed2",68,"[7884,7885,7886,7887,7888]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,16,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1801,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed2",73,"[7884,7885,7886,7887,7888]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,17,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1802,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed2",78,"[7884,7885,7886,7887,7888]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,18,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1803,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed2",80,"[7884,7885,7886,7887,7888]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,19,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1804,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed2",83,"[7884,7885,7886,7887,7888]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,20,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1805,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed3",1,"[7884,7885,7886,7887,7888,7889]",0,0,0,900,1450,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1806,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed3",4,"[7884,7885,7886,7887,7888,7889]",0,0,0,874,1408,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1807,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed3",9,"[7884,7885,7886,7887,7888,7889]",0,0,0,832,1338,0,0,65792,"",1,"","","","",0,0,7,0,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1808,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed3",13,"[7884,7885,7886,7887,7888,7889]",0,0,0,798,1282,0,0,65792,"",1,"","","","",0,0,10,3,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1809,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed3",25,"[7884,7885,7886,7887,7888,7889]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,13,4,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1810,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed3",40,"[7884,7885,7886,7887,7888,7889]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,15,5,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1811,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed3",55,"[7884,7885,7886,7887,7888,7889]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,15,5,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1812,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed3",68,"[7884,7885,7886,7887,7888,7889]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,16,5,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1813,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed3",73,"[7884,7885,7886,7887,7888,7889]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,17,5,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1814,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed3",78,"[7884,7885,7886,7887,7888,7889]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,18,5,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1815,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed3",80,"[7884,7885,7886,7887,7888,7889]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,19,5,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1816,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_mixed3",83,"[7884,7885,7886,7887,7888,7889]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,20,5,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1817,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_kitavademon_boss",1,[7890],0,0,0,200,300,0,0,65792,"",1,"","","","",0,0,0,0,3,1,"","","","","",[],0,0,0,0,1,1,1,1
1818,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_slow1",1,"[7893,7894]",0,0,0,900,1450,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1819,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_slow1",4,"[7893,7894]",0,0,0,874,1408,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1820,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_slow1",9,"[7893,7894]",0,0,0,832,1338,0,0,65792,"",1,"","","","",0,0,5,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1821,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_slow1",13,"[7893,7894]",0,0,0,798,1282,0,0,65792,"",1,"","","","",0,0,7,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1822,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_slow1",25,"[7893,7894]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,9,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1823,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_slow1",40,"[7893,7894]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1824,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_slow1",55,"[7893,7894]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1825,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_slow1",68,"[7893,7894]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1826,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_slow1",73,"[7893,7894]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1827,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_slow1",78,"[7893,7894]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1828,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_slow1",80,"[7893,7894]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1829,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_slow1",83,"[7893,7894]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1830,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed1",1,"[7895,7896,7897,7898]",0,0,0,900,1450,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1831,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed1",4,"[7895,7896,7897,7898]",0,0,0,874,1408,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1832,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed1",9,"[7895,7896,7897,7898]",0,0,0,832,1338,0,0,65792,"",1,"","","","",0,0,5,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1833,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed1",13,"[7895,7896,7897,7898]",0,0,0,798,1282,0,0,65792,"",1,"","","","",0,0,7,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1834,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed1",25,"[7895,7896,7897,7898]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,9,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1835,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed1",40,"[7895,7896,7897,7898]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1836,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed1",55,"[7895,7896,7897,7898]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1837,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed1",68,"[7895,7896,7897,7898]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1838,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed1",73,"[7895,7896,7897,7898]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1839,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed1",78,"[7895,7896,7897,7898]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1840,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed1",80,"[7895,7896,7897,7898]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1841,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed1",83,"[7895,7896,7897,7898]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1842,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed2",1,"[7895,7896,7897,7898]",0,0,0,900,1450,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1843,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed2",4,"[7895,7896,7897,7898]",0,0,0,874,1408,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1844,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed2",9,"[7895,7896,7897,7898]",0,0,0,832,1338,0,0,65792,"",1,"","","","",0,0,7,0,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1845,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed2",13,"[7895,7896,7897,7898]",0,0,0,798,1282,0,0,65792,"",1,"","","","",0,0,10,3,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1846,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed2",25,"[7895,7896,7897,7898]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,13,4,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1847,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed2",40,"[7895,7896,7897,7898]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,15,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1848,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed2",55,"[7895,7896,7897,7898]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,15,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1849,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed2",68,"[7895,7896,7897,7898]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,16,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1850,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed2",73,"[7895,7896,7897,7898]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,17,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1851,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed2",78,"[7895,7896,7897,7898]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,18,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1852,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed2",80,"[7895,7896,7897,7898]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,19,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1853,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed2",83,"[7895,7896,7897,7898]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,20,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1854,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed3",1,"[7895,7896,7897,7898,7899]",0,0,0,900,1450,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1855,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed3",4,"[7895,7896,7897,7898,7899]",0,0,0,874,1408,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1856,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed3",9,"[7895,7896,7897,7898,7899]",0,0,0,832,1338,0,0,65792,"",1,"","","","",0,0,7,0,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1857,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed3",13,"[7895,7896,7897,7898,7899]",0,0,0,798,1282,0,0,65792,"",1,"","","","",0,0,10,3,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1858,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed3",25,"[7895,7896,7897,7898,7899]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,13,4,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1859,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed3",40,"[7895,7896,7897,7898,7899]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,15,5,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1860,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed3",55,"[7895,7896,7897,7898,7899]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,15,5,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1861,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed3",68,"[7895,7896,7897,7898,7899]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,16,5,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1862,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed3",73,"[7895,7896,7897,7898,7899]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,17,5,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1863,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed3",78,"[7895,7896,7897,7898,7899]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,18,5,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1864,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed3",80,"[7895,7896,7897,7898,7899]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,19,5,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1865,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_mixed3",83,"[7895,7896,7897,7898,7899]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,20,5,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
1866,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_cannibals_boss",1,[7900],0,0,0,200,300,0,0,65792,"",1,"","","","",0,0,0,0,3,1,"","","","","",[],0,0,0,0,1,1,1,1
1867,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_slow1",1,"[7903,7904]",0,0,0,900,1450,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1868,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_slow1",4,"[7903,7904]",0,0,0,874,1408,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1869,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_slow1",9,"[7903,7904]",0,0,0,832,1338,0,0,65792,"",1,"","","","",0,0,5,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1870,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_slow1",13,"[7903,7904]",0,0,0,798,1282,0,0,65792,"",1,"","","","",0,0,7,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1871,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_slow1",25,"[7903,7904]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,9,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1872,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_slow1",40,"[7903,7904]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1873,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_slow1",55,"[7903,7904]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1874,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_slow1",68,"[7903,7904]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1875,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_slow1",73,"[7903,7904]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1876,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_slow1",78,"[7903,7904]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1877,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_slow1",80,"[7903,7904]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1878,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_slow1",83,"[7903,7904]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1879,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed1",1,"[7905,7906,7908,7909,7907]",0,0,0,900,1450,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1880,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed1",4,"[7905,7906,7908,7909,7907]",0,0,0,874,1408,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1881,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed1",9,"[7905,7906,7908,7909,7907]",0,0,0,832,1338,0,0,65792,"",1,"","","","",0,0,5,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1882,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed1",13,"[7905,7906,7908,7909,7907]",0,0,0,798,1282,0,0,65792,"",1,"","","","",0,0,7,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1883,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed1",25,"[7905,7906,7908,7909,7907]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,9,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1884,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed1",40,"[7905,7906,7908,7909,7907]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1885,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed1",55,"[7905,7906,7908,7909,7907]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1886,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed1",68,"[7905,7906,7908,7909,7907]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1887,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed1",73,"[7905,7906,7908,7909,7907]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1888,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed1",78,"[7905,7906,7908,7909,7907]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1889,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed1",80,"[7905,7906,7908,7909,7907]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1890,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed1",83,"[7905,7906,7908,7909,7907]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,10,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
1891,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed2",1,"[7905,7906,7908,7909,7907]",0,0,0,900,1450,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1892,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed2",4,"[7905,7906,7908,7909,7907]",0,0,0,874,1408,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1893,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed2",9,"[7905,7906,7908,7909,7907]",0,0,0,832,1338,0,0,65792,"",1,"","","","",0,0,7,0,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1894,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed2",13,"[7905,7906,7908,7909,7907]",0,0,0,798,1282,0,0,65792,"",1,"","","","",0,0,10,3,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1895,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed2",25,"[7905,7906,7908,7909,7907]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,13,4,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1896,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed2",40,"[7905,7906,7908,7909,7907]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,15,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1897,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed2",55,"[7905,7906,7908,7909,7907]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,15,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1898,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed2",68,"[7905,7906,7908,7909,7907]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,16,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1899,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed2",73,"[7905,7906,7908,7909,7907]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,17,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1900,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed2",78,"[7905,7906,7908,7909,7907]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,18,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1901,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed2",80,"[7905,7906,7908,7909,7907]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,19,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
1902,"Metadata/Monsters/LeagueBlight/Spawners/GenericEncounterWave_gladiators_mixed2",83,"[7905,7906,7908,7909,7907]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,20,5,"",1,"","","","","",[],0,0,0,0,20,20,1,1
