"rownum","Id","Text","XBoxText","XBoxText2","HASH32","PlaystationText","string"
3865,"LeagueHardcoreSSFBestiary","SSF HC Bestiary","","",1927325990,"",""
3866,"MarketPanelSearchListingsEnd","You have reached the end of the available items. ","","",1997469729,"",""
3867,"AtlasSextantNumberPopupInfo1","<white>{{Cartographer's Sextants\nCurrent Sextants: {0}\nMaximum Sextants: {1}}}","","",969327179,"",""
3868,"AtlasSextantNumberPopupInfo2","\n\n<default>{Adding a Sextant beyond your Maximum will remove your oldest Sextant.}","","",281325041,"",""
3869,"AtlasSextantNumberPopupBonus1","\n<default>{+1 Maximum Sextants for completing all bonus objectives on White Maps.}","","",2279473796,"",""
3870,"AtlasSextantNumberPopupBonus2","\n<default>{+1 Maximum Sextants for completing all bonus objectives on Yellow Maps.}","","",2829492363,"",""
3871,"AtlasSextantNumberPopupBonus3","\n<default>{+1 Maximum Sextants for completing all bonus objectives on Red Maps.}","","",1015980544,"",""
3872,"AtlasSextantNumberPopupBonus4","\n<default>{+1 Maximum Sextants for completing all of Zana's quests.}","","",2597032160,"",""
3873,"BestiaryCraftingWindowAnySpeciesIngredient","Any Creature","","",239162077,"",""
3874,"BestiaryCraftingWindowSpeciesIngredient","Any creature of {0}","","",3747842073,"",""
3875,"BestiaryCraftingWindowSubSpeciesIngredient","Any creature of the {0}","","",1666085634,"",""
3876,"AtlasOldestSextantWorldAreaName","\n\n<white>{{Your oldest Sextant is currently on: {0}}}.","","",4274750403,"",""
3877,"BestiaryCraftingBenchIngredientFamily","Any creature of {0}","","",3432474325,"",""
3878,"BestiaryCraftingBenchIngredientGroup","Any creature of the {0}","","",3217642637,"",""
3879,"BestiaryCraftingBenchTitle","Blood Altar","","",1483439651,"",""
3880,"BestiaryContextMenuOptionPopupLevel","Level: {0}","","",2220435652,"",""
3881,"BestiaryContextMenuTitle","Captured Creatures","","",3069983267,"",""
3882,"MenagerieTiger","Tigers","","",3852070516,"",""
3883,"MenagerieLynx","Lynxes","","",619432781,"",""
3884,"MenagerieIceHellion","Ice Hellions","","",2706593502,"",""
3885,"MenagerieFireHellion","Fire Hellions","","",2265745549,"",""
3886,"MenagerieGoatman","Goatmen","","",716874556,"",""
3887,"MenagerieMonkeyRanged","Apes","","",1396054112,"",""
3888,"MenagerieChieftain","Chieftains","","",7477742,"",""
3889,"MenageriePitbull","Pitbulls","","",3778709806,"",""
3890,"MenagerieHound","Karui Hounds","","",1632537876,"",""
3891,"MenagerieWolf","Wolves","","",2505043670,"",""
3892,"MenagerieDropBear","Ursae","","",2366422425,"",""
3893,"MenagerieBeast","Gargantuans","","",2140700285,"",""
3894,"MenagerieSpiker","Goliaths","","",3475216235,"",""
3895,"MenagerieBull","Bulls","","",3883880858,"",""
3896,"MenagerieTigerKingSpirit","Farrul, First of the Plains","","",1814192255,"",""
3897,"MenagerieRhex","Rhexes","","",1277955675,"",""
3898,"MenagerieRhoa","Rhoas","","",1972684481,"",""
3899,"MenagerieVulture","Vultures","","",2045685111,"",""
3900,"MenagerieKiweth","Retches","","",4279411272,"",""
3901,"MenagerieIguana","Chimerals","","",3726001497,"",""
3902,"MenagerieSandSnake","Dryland Snakes","","",3268478556,"",""
3903,"MenagerieForestSnake","Woodland Snakes","","",3264923735,"",""
3904,"MenagerieFeatheredRhexSpirit","Saqawal, First of the Skies","","",3939250699,"",""
3905,"MenagerieDevourer","Devourers","","",1839972024,"",""
3906,"MenagerieSandLeaper","Leapers","","",3038590745,"",""
3907,"MenagerieCarrionQueen","Carrion Queens","","",923604896,"",""
3908,"MenagerieScorpion","Scorpions","","",2371890376,"",""
3909,"MenagerieNewSpider","Giant Arachnids","","",2013100206,"",""
3910,"MenageriePlatedSpider","Arachnoscorpids","","",65942765,"",""
3911,"MenageriePlagueSpider","Disease-Bearing Arachnids","","",3083459839,"",""
3912,"MenagerieScorpionSpiderSpirit","Fenumus, First of the Night","","",2898216705,"",""
3913,"MenagerieSquid","Watchers","","",1371301970,"",""
3914,"MenagerieSirenSpawn","Siren Spawn","","",1975022906,"",""
3915,"MenagerieParasiticSquid","Parasitic Cephalopods","","",3911727790,"",""
3916,"MenagerieAlternateCrabVisual","Cave Crabs","","",2146401205,"",""
3917,"MenagerieClassicCrabVisual","Giant Crabs","","",1568787381,"",""
3918,"MenagerieSandSpitter","Sand Spitters","","",2977828012,"",""
3919,"MenagerieShieldCrab","Shield Crabs","","",1996824947,"",""
3920,"MenagerieGemFrog","Croakers","","",3601191581,"",""
3921,"MenagerieFrog","Maws","","",2507291545,"",""
3922,"MenagerieNessCrabSpirit","Craiceann, First of the Deep","","",3996334733,"",""
3923,"TreasureHunterMissionFindMaster","Find the Treasure Hunter","","",1930290210,"",""
3924,"TreasureHunterMissionFindCave","Find the Cave Entrance","","",3473043541,"",""
3925,"TreasureHunterMissionEnteredCave","Clear the cave and find Borboss' key","","",2964211464,"",""
3926,"TreasureHunterMissionDefeatBoss","Defeat Borboss to get the key","","",187454503,"",""
3927,"TreasureHunterMissionOpenChest","Open Borboss' Chest","","",2630048270,"",""
3928,"TreasureHunterMissionPickupKey","Pick up the key","","",2300516147,"",""
3929,"TreasureHunterMissionBonusObjective","Protect Balek while he opens the chests.","","",1971860120,"",""
3930,"TreasureHunterPrimaryComplete","Primary Objective Complete","","",1304774733,"",""
3931,"TreasureHunterSecondaryComplete","Secondary Objective Complete","","",4034939410,"",""
3932,"TreasureHunterSpeakToMaster","Speak to Balek","","",1128651835,"",""
3933,"MapStashBonusComplete","Atlas Bonus Complete","","",1863760629,"",""
3934,"MapStashMapComplete","Atlas Map Complete","","",477569248,"",""
3935,"BestiaryTabRecipesPage","Recipes","","",1401147214,"",""
3936,"BestiaryTabCapturedPage","Captured Beasts","","",3656979,"",""
3937,"BestiaryTabTitle","Bestiary","","",3596167918,"",""
3938,"TencentModifierGuildButtonLabel","Modifier Guide","","",704321952,"",""
3939,"ActionThrowNet","Throw Net","","",681705819,"",""
3940,"SkillPopupThrowNetDescription","Attempt to capture a Beast with your currently-selected net.\nYou can change to a new type of net by right-clicking it in your inventory.","","",2443070208,"",""
3941,"BestiaryCraftingBenchIngredientRarityFamily","Any {0} creature of {1}","","",1771667390,"",""
3942,"BestiaryCraftingBenchIngredientRarityGroup","Any {0} creature of the {1}","","",881504067,"",""
3943,"MenagerieParasite","Parasites","","",1244803899,"",""
3944,"MenagerieRoosterDemon","Cockerels","","",1993741934,"",""
3945,"MenageriePurgeHound","Hounds","","",2970397376,"",""
3946,"TencentTradeMarketNoteLabel","Note: {0}","","",96674441,"",""
3947,"BestiaryRecipeFilterNoMatches","No Matching Recipes","","",2104503885,"",""
3948,"BestiaryRecipesUsableRecipes","No Usable Recipes","","",1255982622,"",""
3949,"BestiaryFilterRecipesLabel","Filter Recipes","","",978986628,"",""
3950,"BestiaryUsableRecipesCheckboxLabel","Hide Unusable ","Hide Unusable <<xbox_button_rstick>>","",129483294,"",""
3951,"EquipBesitaryNetConfirmation","Equip {0} to capture beasts?","","",1047220158,"",""
3952,"BestiaryCraftingLegendNavigateRecipies","Navigate Recipes","","",3186559334,"",""
3953,"BestiaryCraftingLegendNavigateInventory","Inventory Navigation","","",4270345651,"",""
3954,"BestiaryCraftingLegendSelectRecipe","Select Recipe","","",1973753718,"",""
3955,"BestiaryCraftingLegendContextMenu","Select Beast","","",4266142496,"",""
3956,"BestiaryCraftingLegendContextMenuNavigate","Navigate","","",684847305,"",""
3957,"BestiaryCraftingLegendFilter","Filter Recipes","","",2277498612,"",""
3958,"BestiaryCraftingLegendClearFilter","Clear Filter","","",697393070,"",""
3959,"BestiaryBookChangeTabs","Change Book Tabs","","",848011705,"",""
3960,"BestiaryBookNavigate","Navigate","","",2181196700,"",""
3961,"BestiaryBookSelectGroup","Select Group","","",271921358,"",""
3962,"BestiartBookBack","Back","","",2326062869,"",""
3963,"WorldPanelBestiaryPinActiveHover","Click to travel to your Menagerie","Select to travel to your Menagerie","",2787977890,"",""
3964,"WorldPanelBestiaryPinInactiveHover","Your Menagerie","","",1732879930,"",""
3965,"WorldPanelBestiaryPinInfoHover","Complete Einhar's quests to unlock the Menagerie.","","",750117223,"",""
3966,"NetTier","Net Tier","","",4128440739,"",""
3967,"BestiaryCatpureNotificationText","New Beast Captured","","",3596418048,"",""
3968,"PlayerContextMenuVisitMenagerie","Visit Menagerie","","",3704055887,"",""
3969,"ErrorMenagerieNotUnlocked","You must complete Einhar's quests to unlock the Menagerie.","","",2033387504,"",""
3970,"BestiaryRecipeUnlockNotification","New Recipe Unlocked","","",579642406,"",""
3971,"BestiaryMultipleRecipesUnlockedNotification","{0} New Recipes Unlocked","","",1257954847,"",""
3972,"BestiaryRecipeComponentRequiresMod","With Mod: {0}","","",4251246025,"",""
3973,"BestiaryRecipeComponentRequiresLevel","Level: {0}","","",3883158527,"",""
3974,"BestiaryRecipeComponentRequiresRarity","Rarity: {0}","","",1006101579,"",""
3975,"TutorialPanelBestiary","Bestiary League","","",887552125,"",""
3976,"MapStairAlternativeBridge","Bridge","","",4081546748,"",""
3977,"MapStairAlternativeRaft","Raft","","",2159687474,"",""
3978,"NotifyOfUnboundActionsMessage","You need to bind the following actions to an input:","","",3710951266,"",""
3979,"NotifyOfUnboundActionsGoToOptionsButton","Open Options","","",1598750699,"",""
3980,"NotifyOfUnboundActionsLaterButton","Later","","",189197969,"",""
3981,"XboxPlayerContextMenuVisitMenagerie","Visit Menagerie","","",2453488710,"",""
3982,"BestiaryCraftingGenusText","Any {0}","","",222042452,"",""
3983,"HUDNoAllocatedAscendancySkillsMessageText","You've logged into an ascendancy character that has no ascendancy passive skills allocated. This is usually because a recent patch has reset them (due to changes in the passive tree), but may be because none were ever allocated.\r\n\r\nPlease take care reallocating your ascendancy passive skills!","","",3225226194,"",""
3984,"BestiaryAnyCreatureRarity","Any {0} Creature","","",4238121215,"",""
3985,"BestiaryNewCreature","New","","",634052429,"",""
3986,"CaptureTutorialText","Press {0} when targeting a Beast to throw a Net.","Use the Capture Monster skill when targeting a Beast to throw a Net.","",1227731406,"",""
3987,"TutorialPanelBestiaryTitle","Bestiary","","",768713911,"",""
3988,"TutorialPanelBestiaryContent1","Einhar Frey, first found in Act 2, wants your help capturing beasts to place in his Menagerie. Einhar only wants beasts he feels are \""worthy\"" of the First Ones, so he will only appear when there are beasts with Bestiary mods in the area. These are easily identified by their yellow or red icons on the minimap. For Einhar to capture a beast, you must first weaken it through combat.","","",867714073,"",""
3989,"TutorialPanelBestiaryContent2","Captured beasts are taken by Einhar to the Menagerie. Your Menagerie is shared across all characters in the same league on the same account, much like a Hideout. Other players can enter your Menagerie if you allow it, and you can enter theirs.\r\n\r\nThe Menagerie has a small arena with a stone plate, called the Blood Altar. At the Blood Altar you can perform 'Beastcrafting'. This requires that you select a recipe for which you have the required beasts. Once selected, those beasts will attack you in the arena. Successfully defeating those beasts will complete the craft, while death will result in those beasts escaping (and, if you're in a Hardcore league, your character transferring to Standard). \r\n\r\nRecipes can be discovered by capturing beasts, so be sure to capture a wide range of beasts!\r\n\r\nEach captured beast, and each unlocked recipe, is also logged in your Bestiary - a document that can be found in your Challenges tab while you are in an area with Einhar or in the Menagerie.","Nets can be found from slain monsters, or can be purchased from Einhar in a Town. There are different kinds of net to find and buy, increasing in effectiveness and price. Some of the toughest and rarest beasts will be difficult to capture without high-tier nets.\r\n\r\nCaptured beasts are taken by Einhar to the Menagerie. Your Menagerie is shared across all characters in the same league on the same account, much like a Hideout. Other players can enter your Menagerie if you allow it, and you can enter theirs.\r\n\r\nThe Menagerie has a small arena with a stone plate, called the Blood Altar. At the Blood Altar you can perform 'Beastcrafting'. This requires that you select a recipe for which you have the required beasts. Once selected, those beasts will attack you in the arena. Successfully defeating those beasts will complete the craft, while death will result in those beasts escaping (and, if you're in a Hardcore league, your character transferring to Standard). \r\n\r\nYou can trade beasts with other players by purchasing a Bestiary Orb from Einhar and then using it on a captured beast in your Menagerie. The beast will vanish into the Orb, which can then be traded with another player. Using an Orb with a captured beast inside will add it to your Menagerie.\r\n\r\nRecipes can be discovered by capturing beasts, so be sure to capture a wide range of beasts!\r\n\r\nEach captured beast, and each unlocked recipe, is also logged in your Bestiary - a document that can be found in your Challenges tab by pressing <<xbox_button_view>>.","",2005660858,"",""
