"rownum","Id","Text","SoundFile","ParrotSoundFile","i32","i32"
3691,"StrDex4b_Gameplay_A3_48","That's the witch that's gotta die!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_48.ogg","",10000,0
3692,"StrDex4b_Gameplay_A3_49","You can't be serious! A flying bonestick?","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_49.ogg","",10000,0
3693,"StrDex4b_Gameplay_A3_50","Taking children - that's where I draw the line, witch!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_50.ogg","",10000,0
3694,"StrDex4b_Gameplay_A3_51","Rather awful stick. Eugh.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_51.ogg","",10000,0
3695,"StrDex4b_Gameplay_A3_52","I'd have done it either way. Some things just can't be abided.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_52.ogg","",10000,0
3696,"StrDex4b_Gameplay_A3_53","They weren't pulling my leg. There's a whole damn city down here!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_53.ogg","",10000,0
3697,"StrDex4b_Gameplay_A3_54","Now you're speaking my language!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_54.ogg","",10000,0
3698,"StrDex4b_Gameplay_A3_55","Hohohoo! Let's find the gold!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_55.ogg","",10000,0
3699,"StrDex4b_Gameplay_A3_56","Maybe this'll do it?","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_56_01.ogg","",10000,0
3700,"StrDex4b_Gameplay_A3_57","Somebody's home. Damnit.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_57.ogg","",10000,0
3701,"StrDex4b_Gameplay_A3_58","I think he knows I'm here...","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_58.ogg","",10000,0
3702,"StrDex4b_Gameplay_A3_59","Time to meet the man of the house.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_59.ogg","",10000,0
3703,"StrDex4b_Gameplay_A3_60","No need to get excited now!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_60.ogg","",10000,0
3704,"StrDex4b_Gameplay_A3_61","Oi! Get back here!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_61.ogg","",10000,0
3705,"StrDex4b_Gameplay_A3_62","Gotta move!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_62.ogg","",10000,0
3706,"StrDex4b_Gameplay_A3_63","Treacherous!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_63.ogg","",10000,0
3707,"StrDex4b_Gameplay_A3_64","Gotcha, bastard... and now it's all mine... and Oswald's, I guess.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_64.ogg","",10000,0
3708,"StrDex4b_Gameplay_A3_65","First thing I'm gonna do, when I get back to civilisation, is buy myself a boat and sail off forever...","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_65.ogg","",10000,0
3709,"StrDex4b_Gameplay_A3_66","These probably ain't the good kinda mushrooms...","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_66.ogg","",10000,0
3710,"StrDex4b_Gameplay_A3_68","Ehh... I've done worse.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_68.ogg","",10000,0
3711,"StrDex4b_Gameplay_A3_69","Was that made of... of children?","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_69.ogg","",10000,0
3712,"StrDex4b_Gameplay_A3_71","Hate to tumble and run, but I need that.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_71.ogg","",10000,0
3713,"StrDex4b_Gameplay_A3_72","A solid gold baby? Had a dream like this once.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_72.ogg","",10000,0
3714,"StrDex4b_Gameplay_A3_73","Hope I can get that back once we're done with this door...","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_73.ogg","",10000,0
3715,"StrDex4b_Gameplay_A3_74","She's a bit warm in here.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_74.ogg","",10000,0
3716,"StrDex4b_Gameplay_A3_75","Gah! Shite that's hot!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_75.ogg","",10000,0
3717,"StrDex4b_Gameplay_A3_76","Huh, an indoor sun. Wonder how they managed that.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_76.ogg","",10000,0
3718,"StrDex4b_Gameplay_A3_77","Well he's lost it!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_77.ogg","",10000,0
3719,"StrDex4b_Gameplay_A3_78","Ugh, it burns!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_78.ogg","",10000,0
3720,"StrDex4b_Gameplay_A3_79","I like the sun as much as the next guy, but you lot took it too far.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_79.ogg","",10000,0
3721,"StrDex4b_Gameplay_A3_80","I knew there'd be an elevator! I said it, and I was right!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_80.ogg","",10000,0
3722,"StrDex4b_Gameplay_A3_81","I'm gonna have to go in that thing, aren't I?","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_81.ogg","",10000,0
3723,"StrDex4b_Gameplay_A3_82","Huh. This is... new.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_82.ogg","",10000,0
3724,"StrDex4b_Gameplay_A3_83","It's all prettied up. Not bad.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_83.ogg","",10000,0
3725,"StrDex4b_Gameplay_A3_84","This thing's still beating!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_84.ogg","",10000,0
3726,"StrDex4b_Gameplay_A3_85","I know a shakedown when I see one.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_85.ogg","",10000,0
3727,"StrDex4b_Gameplay_A3_86","I can't let you take Miss Valai.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_86.ogg","",10000,0
3728,"StrDex4b_Gameplay_A3_87","Your snakes won't stop me!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_87.ogg","",10000,0
3729,"StrDex4b_Gameplay_A3_88","Hey...? Where'd she go?","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_88.ogg","",10000,0
3730,"StrDex4b_Gameplay_A3_89","So that's Atziri... not bad.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_89.ogg","",10000,0
3731,"StrDex4b_Gameplay_A3_90","This is a place of death dressed up in bright colours.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_90.ogg","",10000,0
3732,"StrDex4b_Gameplay_A3_91","Killing should be dirty and disgusting, not glorified.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_91.ogg","",10000,0
3733,"StrDex4b_Gameplay_A3_92","Let's see what happens.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_92.ogg","",10000,0
3734,"StrDex4b_Gameplay_A3_93","Hmm, Doryani... I've heard that name somewhere.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_93.ogg","",10000,0
3735,"StrDex4b_Gameplay_A3_94","Hmm! Clever bridge.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_94.ogg","",10000,0
3736,"StrDex4b_Gameplay_A3_95","They're gonna regret taking Miss Valai.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_95.ogg","",10000,0
3737,"StrDex4b_Gameplay_A3_96","Enough talk. Show me what ya got!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_96.ogg","",10000,0
3738,"StrDex4b_Gameplay_A3_97","Oh, I did ask for this, didn't I?","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_97.ogg","",10000,0
3739,"StrDex4b_Gameplay_A3_98","Listen, I'm just here for the lady! There's no need for all this!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_98.ogg","",10000,0
3740,"StrDex4b_Gameplay_A3_101","All that ruckus, and for what?!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_101.ogg","",10000,0
3741,"StrDex4b_Gameplay_A3_102","Just doing my job. I'm fine with a truce.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_102.ogg","",10000,0
3742,"StrDex4b_Gameplay_A3_103","Another chance at ancient wisdom, eh.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_103.ogg","",10000,0
3743,"StrDex4b_Gameplay_A3_104","Always love a good elevator.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_104.ogg","",10000,0
3744,"StrDex4b_Gameplay_A3_105","What in damnation is that?","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_105.ogg","",10000,0
3745,"StrDex4b_Gameplay_A3_106","Strange beast. Dies just the same, though, dunnit?","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_106.ogg","",10000,0
3746,"StrDex4b_Gameplay_A3_107","Let's dance, bird.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_107.ogg","",10000,0
3747,"StrDex4b_Gameplay_A3_108","Heh, I'm really taking to this place.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_108.ogg","",10000,0
3748,"StrDex4b_Gameplay_A3_109","Buncha spare parts stuck together, aren't you?","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_109.ogg","",10000,0
3749,"StrDex4b_Gameplay_A3_110","Heheh... almost feel bad for that one. Looked like it was somebody's pet project.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_110.ogg","",10000,0
3750,"StrDex4b_Gameplay_A3_111","Finally. You and me!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_111.ogg","",10000,0
3751,"StrDex4b_Gameplay_A3_112","Guess I'm just lucky.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_112.ogg","",10000,0
3752,"StrDex4b_Gameplay_A3_113","Time for the reward.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_113.ogg","",10000,0
3753,"StrDex4b_Gameplay_A3_114","Oi, a dead man. Looks a bit like... oh, bugger.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_114.ogg","",10000,0
3754,"StrDex4b_Gameplay_A3_116","Hello! I see a chance to earn some gold!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_116.ogg","",10000,0
3755,"StrDex4b_Gameplay_A3_117","Heh heh, I'm worth every coin.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_117.ogg","",10000,0
3756,"StrDex4b_Gameplay_A3_118","A few losses are to be expected.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_118.ogg","",10000,0
3757,"StrDex4b_Gameplay_A3_119","Oops. Can't win 'em all.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_119.ogg","",10000,0
3758,"StrDex4b_Gameplay_A3_120","Always happy to help out... for coin.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_120.ogg","",10000,0
3759,"StrDex4b_Gameplay_A3_121","What are they doin' this deep?","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_121.ogg","",10000,0
3760,"StrDex4b_Gameplay_A3_122","All in a day's work!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_122.ogg","",10000,0
3761,"StrDex4b_Gameplay_A3_123","Damn this deadly jungle.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_123.ogg","",10000,0
3762,"StrDex4b_Gameplay_A3_124","Ahh... if anyone asks, I was never here.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_124.ogg","",10000,0
3763,"StrDex4b_Gameplay_A3_126","Hmm... No chance of saving this lot. They're long gone.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_126.ogg","",10000,0
3764,"StrDex4b_Gameplay_A3_127","Is coming in here really a good idea?","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_127.ogg","",10000,0
3765,"StrDex4b_Gameplay_A3_128","Eugh! That's disgustin', it is!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_128.ogg","",10000,0
3766,"StrDex4b_Gameplay_A3_129","Might be a good idea to avoid breathing 'round here.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_129.ogg","",10000,0
3767,"StrDex4b_Gameplay_A3_130","I despise fungus.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_130.ogg","",10000,0
3768,"StrDex4b_Gameplay_A3_131","Hmm, what's this then?","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_131.ogg","",10000,0
3769,"StrDex4b_Gameplay_A3_132","Finally, some good old fashioned treasure!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_132.ogg","",10000,0
3770,"StrDex4b_Gameplay_A3_133","Looks like this might do something interesting... if it had power.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_133.ogg","",10000,0
3771,"StrDex4b_Gameplay_A3_134","Looks like this might do something interesting.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_134.ogg","",10000,0
3772,"StrDex4b_Gameplay_A3_135","What in the... The Vaal must have been crazy.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_135.ogg","",10000,0
3773,"StrDex4b_Gameplay_A3_136","These bastards gotta pay for what they did to those children.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_136.ogg","",10000,0
3774,"StrDex4b_Gameplay_A3_137","I don't want your damn dark power, but I'll sure as hell use it against ya.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_137.ogg","",10000,0
3775,"StrDex4b_Gameplay_A3_138","They just won't leave me alone!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_138.ogg","",10000,0
3776,"StrDex4b_Gameplay_A3_139","What is that smell?","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_139.ogg","",10000,0
3777,"StrDex4b_Gameplay_A3_140","What have they been doing down here?","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_140.ogg","",10000,0
3778,"StrDex4b_Gameplay_A3_141","Maybe this place shoulda stayed sunken.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_141.ogg","",10000,0
3779,"StrDex4b_Gameplay_A3_142","Another <i>{bloody} ambush!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_142.ogg","",10000,0
3780,"StrDex4b_Gameplay_A3_143","Not gonna die to a bunch of fish! No way, no how!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_143.ogg","",10000,0
3781,"StrDex4b_Gameplay_A3_144","This one looks familiar.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_144.ogg","",10000,0
3782,"StrDex4b_Gameplay_A3_145","Always willing to try a new mushroom.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_145.ogg","",10000,0
3783,"StrDex4b_Gameplay_A3_146","This one smells weird.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_146.ogg","",10000,0
3784,"StrDex4b_Gameplay_A3_147","Whosat?","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_147.ogg","",10000,0
3785,"StrDex4b_Gameplay_A3_148","Oh well - time for a mushroom hunt.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_148.ogg","",10000,0
3786,"StrDex4b_Gameplay_A3_149","Should find more mushrooms.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_149.ogg","",10000,0
3787,"StrDex4b_Gameplay_A3_150","Found 'em all.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_150.ogg","",10000,0
3788,"StrDex4b_Gameplay_A3_151","Hmm... this should come in handy.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_151.ogg","",10000,0
3789,"StrDex4b_Gameplay_A3_152","I could use this to get across...","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_152.ogg","",10000,0
3790,"StrDex4b_Gameplay_A3_153","Oooo yes! Treasure!","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_153.ogg","",10000,0
3791,"StrDex4b_Gameplay_A3_154","Hmm, Oswald might want this.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_154.ogg","",10000,0
3792,"StrDex4b_Gameplay_A3_155","Best bring this to Oswald.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_155.ogg","",10000,0
3793,"StrDex4b_Gameplay_A3_156","Could probably sell this to Oswald for a pretty penny.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_156.ogg","",10000,0
3794,"StrDex4b_Gameplay_A3_157","Wonder what Oswald would pay for this.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_157.ogg","",10000,0
3795,"StrDex4b_Gameplay_A3_158","This looks like it fits something.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_158.ogg","",10000,0
3796,"StrDex4b_Gameplay_A3_159","Like part of a puzzle.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_159.ogg","",10000,0
3797,"StrDex4b_Gameplay_A3_160","What's this fit to?","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_160.ogg","",10000,0
3798,"StrDex4b_Gameplay_A3_161","Wonder who lives here?","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_A3_161.ogg","",10000,0
3799,"StrDex4b_Gameplay_EndGame_01","Any port in a storm.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_EndGame_01.ogg","",10000,0
3800,"StrDex4b_Gameplay_EndGame_02","I had the worst dream... I was – ah, shite.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_EndGame_02.ogg","",10000,0
3801,"StrDex4b_Gameplay_EndGame_03","Never met a man I've killed before.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_EndGame_03.ogg","",10000,0
3802,"StrDex4b_Gameplay_EndGame_04","I don't mind bein' trapped in here with 'er, not at all.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_EndGame_04.ogg","",10000,0
3803,"StrDex4b_Gameplay_EndGame_05","Been a long time since I seen one of these.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_EndGame_05.ogg","",10000,0
3804,"StrDex4b_Gameplay_EndGame_06","Cousin's third wife was a Breachy. Heh! Let's not reunite.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_EndGame_06.ogg","",10000,0
3805,"StrDex4b_Gameplay_EndGame_07","Never heard of this Breach Lord before... strange.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_EndGame_07.ogg","",10000,0
3806,"StrDex4b_Gameplay_EndGame_08","When you grow your new body, friend, I'll be back again. Believe me.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_EndGame_08.ogg","",10000,0
3807,"StrDex4b_Gameplay_EndGame_09","Never did think the peace would last.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_EndGame_09.ogg","",10000,0
3808,"StrDex4b_Gameplay_EndGame_10","Creepy mirrors be damned, is that really what I look like in all this gear?","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_EndGame_10.ogg","",10000,0
3809,"StrDex4b_Gameplay_EndGame_11","Can't scare me with this. I've spent my whole life here.","Audio/Dialogue/4.0/Characters/StrDex/Mercenary/Mercenary_Gameplay/Mercenary_Gameplay_EndGame_11.ogg","",10000,0
