"rownum","Id","Label","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","DamageIncrementalEffectiveness","CopiedStats","bool"
2986,"EAAVaalGuardClawRollLeft","","[2876,1078]",[1193],[70],1,0.055,0,[],""
2987,"EAAVaalGuardClawRollRight","","[2876,1078]",[1193],[70],1,0.055,0,[],""
2988,"EAAVaalGoliathLivingDestabiliser","",[],[],[],1,0.055,0,[],""
2989,"EAAViperSkill1","",[11885],[1193],[70],1,0.055,0,[],""
2990,"EAAViperSkill2","",[11885],[1193],[70],1,0.055,0,[],""
2991,"EASViperSkill5","",[11885],[1193],[70],1,0.055,0,[],""
2992,"EASViperLegionnaireTeleport","",[11885],[645],[-30],1,0.055,0,[],""
2993,"EASViperLegionnaireShieldTurnLeft","",[],[],[],1,0.055,0,[],""
2994,"EASViperLegionnaireShieldTurnRight","",[],[],[],1,0.055,0,[],""
2995,"EASSavageBeastMasterMark","",[],[],[],1,0.055,0,[],""
2996,"EASFishJump","",[11885],[],[],1,0.055,0,[],""
2997,"EASBloodBatherFlameEnrage","",[],[],[],1,0.055,0,[],""
2998,"EASVaalShapeshifterShapeshift","",[11885],[],[],1,0.055,0,[],""
2999,"EASArchitectofTimeGeneric","",[11885],[645],[-35],1,0.055,0,[],""
3000,"EASVaalBloodPriestBodySwap","","[682,945,6895,11885]",[],[],1,0.055,0,[],""
3001,"EAABloodPriestessBloodSlash","",[11885],[1193],[30],1,0.055,0,[],""
3002,"EAABloodPriestessCloneStrike","","[682,945,6895,11885]",[],[],1,0.055,0,[],""
3003,"EASVaalBloodPriestessBodySwap","","[682,945,6895,11885]",[],[],1,0.055,0,[],""
3004,"EASVaalBloodPriestLifeDrain","",[11885],[],[],1,0.055,0,[],""
3005,"EASCauldronCroneVomit","",[11885],[645],[-85],1,0.055,0,[],""
3006,"EASBootyBlasterSoulRelease","",[11885],[645],[-55],1,0.055,0,[],""
3007,"EASCaptainRothSoulMortar","",[11885],[645],[-30],1,0.055,0,[],""
3008,"EASCaptainRothCannonBarrage","",[11885],[645],[-30],1,0.055,0,[],""
3009,"EASDoryaniHumanBossCrystalTraps","","[11885,18622]","[18615,18676]","[-100,-100]",1,0.055,0,[],""
3010,"EASMutantBird180Left","","[11885,12824,1886,945]",[],[],1,0.055,0,[],""
3011,"EASMutantBird180Right","","[11885,12824,1886,945]",[],[],1,0.055,0,[],""
3012,"EASMutantBird90Left","","[11885,12824,1886,945]",[],[],1,0.055,0,[],""
3013,"EASMutantBird90Right","","[11885,12824,1886,945]",[],[],1,0.055,0,[],""
3014,"EASMutantBirdSummonDog","","[11885,1886,945]",[],[],1,0.055,0,[],""
3015,"EASMutantBirdSummonDogFirst","","[11885,1886,945]",[],[],1,0.055,0,[],""
3016,"EASRhinoElephantTurn","","[11885,12824,1886,945]",[],[],1,0.055,0,[],""
3017,"EASGreatWhiteOneDive","",[12824],[],[],1,0.055,0,[],""
3018,"EASHunkerSpikes","",[11885],[645],[-78],1,0.055,0,[],""
3019,"EASGoblinGiantBossMultiSlam","",[11885],[645],[-70],1,0.055,0,[],""
3020,"EASGoblinGiantBossMultiStomp","",[11885],[645],[-80],1,0.055,0,[],""
3021,"EASGoblinGiantBossEatSulphite","",[11885],[645],[-80],1,0.055,0,[],""
3022,"EASGoblinGiantBossSulphiteVomit","",[11885],[645],[-60],1,0.055,0,[],""
3023,"EASNecromancerRevive","",[11885],[645],[-40],1,0.055,0,[],""
3024,"EASLeftTurn90","","[11885,12824]",[],[],1,0.055,0,[],""
3025,"EASLeftTurn180","","[11885,12824]",[],[],1,0.055,0,[],""
3026,"EASRightTurn90","","[11885,12824]",[],[],1,0.055,0,[],""
3027,"EASRightTurn180","","[11885,12824]",[],[],1,0.055,0,[],""
3028,"EASGoblinGiantStomp","","[11885,12824]",[],[],1,0.055,0,[],""
3029,"EASSirenBossWaveSmash","",[11885],[645],[-40],1,0.055,0,[],""
3030,"EASSirenBossGeyserChase","",[11885],[],[],1,0.055,0,[],""
3031,"EASKaruiSoulCasterMinionProjectile","",[11885],[],[],1,0.055,0,[],""
3032,"EASSudokuTotemDoEverything","","[11885,12824]",[],[],1,0.055,0,[],""
3033,"EASMedicineWomanSummon","",[11885],[645],[-50],1,0.055,0,[],""
3034,"EASMedicineWomanHeal","",[11885],[],[],1,0.055,0,[],""
3035,"EASParasiteHostCommandProtect","",[],[],[],1,0.055,0,[],""
3036,"EASBloodFeverBloaterPustuleSpread","",[11885],[645],[-50],1,0.055,0,[],""
3037,"EASBloodFeverBloaterRightrousFlier","",[11885],[],[],1,0.055,0,[],""
3038,"EASKaruiHornSlam","",[11885],[645],[-50],1,0.055,0,[],""
3039,"EASTwilightGuardBossAxeToss","",[11885],[],[],1,0.055,0,[],""
3040,"EASTwilightGuardBossBoulderToss","",[11885],[],[],1,0.055,0,[],""
3041,"EASTwilightOfficerWarCryCold","",[11885],[],[],1,0.055,0,[],""
3042,"EASTwilightOfficerFrozenLegion","",[11885],[],[],1,0.055,0,[],""
3043,"EAATwilightKaruiVolcanicSlam","",[11885],[1193],[30],1,0.055,0,[],""
3044,"EASIceHoundBreathStart","",[11885],[],[],1,0.055,0,[],""
3045,"EASIceHoundBreathEnd","",[11885],[],[],1,0.055,0,[],""
3046,"EASIceHoundBreathEndLeft","",[11885],[],[],1,0.055,0,[],""
3047,"EASIceHoundBreathEndRight","",[11885],[],[],1,0.055,0,[],""
3048,"EASRootedStartSpores","",[11885],[645],[-30],1,0.055,0,[],""
3049,"EASCarnivorousPlantPath","",[11885],[],[],1,0.055,0,[],""
3050,"EASFallenGodSplitLeft","",[11885],[],[],1,0.055,0,[],""
3051,"EASFallenGodSplitRight","",[11885],[],[],1,0.055,0,[],""
3052,"EASPerennialKingBeaconToss","",[11885],[645],[-35],1,0.055,0,[],""
3053,"EASCocoonLightingCharge","",[11885],[],[],1,0.055,0,[],""
3054,"EASImperialGraveyardKnightFireSwordSlam","",[11885],[],[],1,0.055,0,[],""
3055,"EASImperialGraveyardKnightLightningSwordCleave","",[11885],[],[],1,0.055,0,[],""
3056,"EASImperialGraveyardKnightPhysSwordFlicker","",[11885],[],[],1,0.055,0,[],""
3057,"EASImperialGraveyardKnightFireSwordDegen","",[11885],[],[],1,0.055,0,[],""
3058,"EASImperialGraveyardKnightMinionSwordSummon","",[11885],[],[],1,0.055,0,[],""
3059,"EASCocoonSporeRelease","",[11885],[645],[-60],1,0.055,0,[],""
3060,"EASBirdFishermanBirdRelease","",[11885],[],[],1,0.055,0,[],""
3061,"EASVaalBossStatueLaserCrisCross","","[11885,945]",[645],[-60],1,0.055,0,[],""
3062,"EASGemlingArcherBossSurroundSnipe","",[11885],[],[],1,0.055,0,[],""
3063,"EASGemlingArcherBossAlleyOfDeathSnipe","",[11885],[],[],1,0.055,0,[],""
3064,"EASPrisonerBossBloodTendrils","",[11885],[],[],1,0.055,0,[],""
3065,"EASPrisonerBossSpearGroundslamMega","",[11885],[],[],1,0.055,0,[],""
3066,"EASIncenseCasterBurst","",[11885],[645],[-50],1,0.055,0,[],""
3067,"EASForsakenSonDoubleLacerate","",[11885],[645],[-50],1,0.055,0,[],""
3068,"EASForsakenSonDoubleSlam","",[11885],[645],[-55],1,0.055,0,[],""
3069,"EASGladiatorPitbullSandToss","",[11885],[645],[-60],1,0.055,0,[],""
3070,"EASBirdBeakSpiral","","[11885,945]",[],[],1,0.055,0,[],""
3071,"EASBirdStorm","",[11885],[],[],1,0.055,0,[],""
3072,"EASMutantBirdSpit","",[11885],[],[],1,0.055,0,[],""
3073,"EAAMutantBirdFaceSmash","",[11885],[],[],1,0.055,0,[],""
3074,"EASPrisonerBossShot","","[11885,12824,6896,6895]",[],[],1,0.055,0,[],""
3075,"EAAMutantBirdPeckVomit","",[11885],[],[],1,0.055,0,[],""
3076,"EASVaalStatueBossSnakeBarrage","","[11885,945]",[645],[-60],1,0.055,0,[],""
3077,"EASVaalStatueBossSnakeBarrageBwd","","[11885,945]",[645],[-60],1,0.055,0,[],""
3078,"EASGoblinArenaBeastCombo","","[11885,6896,6897]",[645],[-83],1,0.055,0,[],""
3079,"EASMagmaHarpyFireToss","",[11885],[645],[-50],1,0.055,0,[],""
3080,"EASIgnagdukBogWitchDrift","",[11885],[],[],1,0.055,0,[],""
3081,"EASVaalStatueBossComboLaser","","[11885,945]",[],[],1,0.055,0,[],""
3082,"EASVaalStatueBossDoubleJab","","[11885,945]",[645],[-80],1,0.055,0,[],""
3083,"EASGoblinDrummerEarthquake","",[11885],[645],[-90],1,0.055,0,[],""
3084,"EAAVolcanicGolemPulse","","[11885,6895]",[1193],[12],1,0.055,0,[],""
3085,"EASPrisonerBossIceGroundPound","",[11885],[],[],1,0.055,0,[],""
3086,"EASPrisonerBossTripleIceSlam","",[11885],[645],[-83],1,0.055,0,[],""
3087,"EASCaptainRothMinionCannonBarrage","",[11885],[],[],1,0.055,0,[],""
3088,"EASMutantBirdDogSadnessTime","","[11885,1886,945]",[645],[-75],1,0.055,0,[],""
3089,"EASPaleCrawlerExplode","",[11885],[645],[-85],1,0.055,0,[],""
3090,"EASGladiatorHornBlow","",[11885],[645],[-60],1,0.055,0,[],""
3091,"EASCrawlerFireGrenades","","[11885,12824,18194,1886,945]",[],[],1,0.055,0,[],""
3092,"EASArenaBeastBossFissureSlams","","[11885,6896,6897]",[],[],1,0.055,0,[],""
3093,"EASBaronBossHowlFogFade","","[11885,6896,6897]",[],[],1,0.055,0,[],""
3094,"EASFallenGodBlasphamy","",[11885],[],[],1,0.055,0,[],""
3095,"EASFallenGodMinibossMinionModification","",[11885],[645],[100],1,0.055,0,[],""
3096,"EAAFountainStatueBossCombo","",[11885],[1193],[40],1,0.055,0,[],""
3097,"EAAExecratusBlackPrinceLacerate","",[11885],[1193],[45],1,0.055,0,[],""
3098,"EASAlvaMachinariumInspect","",[11885],[],[],1,0.055,0,[],""
3099,"EAARatKingSlamForward","",[11885],[],[],1,0.055,0,[],""
3100,"EAARatKingSlamTail","",[11885],[],[],1,0.055,0,[],""
3101,"EASMidwifeSummonBabies1","",[11885],[],[],1,0.055,0,[],""
3102,"EASMidwifeSummonBabies2","",[11885],[],[],1,0.055,0,[],""
3103,"EASDwarvenPipeBossRadialSmoke","",[11885],[],[],1,0.055,0,[],""
3104,"EASDwarvenPipeBossBigSmokeCloud","",[11885],[],[],1,0.055,0,[],""
3105,"EASDwarvenPipeBossSummonMiniboss","",[11885],[],[],1,0.055,0,[],""
3106,"EASDwarvenPipeBossSummonMinions","",[11885],[],[],1,0.055,0,[],""
3107,"EASDwarvenPipeBossSummonSmokeClones","",[11885],[],[],1,0.055,0,[],""
3108,"EAAMidwifeBossScissorCombo1","",[11885],[],[],1,0.055,0,[],""
3109,"EAAMidwifeBossDualWieldCombo1","",[11885],[],[],1,0.055,0,[],""
3110,"EAAMidwifeBossDualWieldCombo2","",[11885],[],[],1,0.055,0,[],""
3111,"EASCreepyHagTeleport","",[11885],[645],[-10],1,0.055,0,[],""
3112,"EASCyclopsBossBallThrow","",[11885],[],[],1,0.055,0,[],""
3113,"EAASlumsFilfthMonsterDoubleSlam","",[11885],[1193],[12],1,0.055,0,[],""
3114,"EAASlumsFilfthMonsterRollSlam","",[11885],[1193],[61],1,0.055,0,[],""
3115,"EAASlumsFilfthMonsterOverheadSlam","",[11885],[1193],[10],1,0.055,0,[],""
3116,"EASBabyBossVomit","",[11885],[],[],1,0.055,0,[],""
3117,"EASFallenGodBossGigaSlam","",[11885],[],[],1,0.055,0,[],""
3118,"EASCerberusDash","",[11885],[],[],1,0.055,0,[],""
3119,"EASBaronBossHumanTransformToCorruptWolf","",[11885],[],[],1,0.055,0,[],""
3120,"EASBaronWolfLeapMid","",[11885],[17546],[40],1,0.055,0,[],""
3121,"EASBaronWolfLeapLong","",[11885],[17546],[80],1,0.055,0,[],""
3122,"EASBaronWolfLeapLong2","",[11885],[17546],[80],1,0.055,0,[],""
3123,"EASVultureRegugitatorCorpseConsume","",[11885],[645],[-90],1,0.055,0,[],""
3124,"EASSkeletalReaperSubmerge","",[11885],[],[],1,0.055,0,[],""
3125,"EASRudjaFlamethrowerLeft","",[11885],[645],[-40],1,0.055,0,[],""
3126,"EASRudjaFlamethrowerRight","",[11885],[645],[-40],1,0.055,0,[],""
3127,"EASExecutionerChangeTo2h","",[11885],[],[],1,0.055,0,[],""
3128,"EAAExecutionerSummonTaunt","",[11885],[],[],1,0.055,0,[],""
3129,"EASExecutionerGuillotineDrop","",[11885],[],[],1,0.055,0,[],""
3130,"EASBaronMinerCorpseToss","","[11885,12824]",[],[],1,0.055,0,[],""
3131,"EASTitanBossLaserBeamRoof","","[12824,11885]",[645],[200],1,0.055,0,[],""
3132,"EASAbsoluteCartnage","",[11885],[],[],1,0.055,0,[],""
3133,"EASTitanFissueSlam","","[12824,11885]",[645],[200],1,0.055,0,[],""
3134,"EASTitanBossWalkRight","",[11885],[],[],1,0.055,0,[],""
3135,"EASTitanBossWalkLeft","",[11885],[],[],1,0.055,0,[],""
3136,"EASInfectedMercArenaTaunt","",[11885],[],[],1,0.055,0,[],""
3137,"EAABaronWolfBloodBallDash","",[11885],[17546],[60],1,0.055,0,[],""
3138,"EAABaronWolfBloodTeleSlam","",[11885],[17546],[60],1,0.055,0,[],""
3139,"EASBaronWolfWerewolfSummon","",[11885],[],[],1,0.055,0,[],""
3140,"EASExectionerReturnTo1h","",[],[],[],1,0.055,0,[],""
3141,"EASAsalaGateCrankPush","","[11885,6895]",[645],[-95],1,0.055,0,[],""
3142,"EAAExecutionerLeapSlam","","[11885,6895]",[],[],1,0.055,0,[],""
3143,"EAACountsGuardRangedBarrage","",[11885],[17546],[50],1,0.055,0,[],""
3144,"EAABaronHumanLacerateSlam","",[11885],[17546],[60],1,0.055,0,[],""
3145,"EASCountEnforcerPullFail","","[11885,12824,19136]",[],[],1,0.055,0,[],""
3146,"EASTitanBossMultiStabRight","","[11885,12824]",[],[],1,0.055,0,[],""
3147,"EASTitanBossHammerFistLeft","","[11885,12824]",[],[],1,0.055,0,[],""
3148,"EASTitanBossHammerFistMid","","[11885,12824]",[],[],1,0.055,0,[],""
3149,"EASTitanBossHammerFistRight","","[11885,12824]",[],[],1,0.055,0,[],""
3150,"EASTitanSweepEndToIdle","","[816,817,11885,4415,6698,12824]",[17546],[100],1,0.055,0,[],""
3151,"EASTitanSweepEndToSlam","","[816,817,11885,4415,6698,12824]",[17546],[100],1,0.055,0,[],""
3152,"EAABaronCorruptWolfBloodTeleSlam","",[11885],[17546],[60],1,0.055,0,[],""
3153,"EASBaronCorruptWolfMoonbeams","",[11885],[],[],1,0.055,0,[],""
3154,"EASBaronCorruptWolfMoonbeamsRed","",[11885],[],[],1,0.055,0,[],""
3155,"EASRudjaFlameSpin","",[],[],[],1,0.055,0,[],""
3156,"EASDrudgeMinerCartJump","",[11885],[],[],1,0.055,0,[],""
3157,"EASMarakethMatriarchMurderMove","",[],[],[],1,0.055,0,[],""
3158,"EASForgeMasterReset","",[11885],[645],[15],1,0.055,0,[],""
3159,"EASForgeBossBrandExplosion","",[11885],"[645,18257]","[-15,25]",12,0.1,0.0175,[],""
3160,"EASVolcanicFissure","",[11885],[17546],[30],1,0.055,0,[],""
3161,"EASDoryaniHumanBossUberFlameblast","","[11885,18622]",[],[],1,0.055,0,[],""
3162,"EASDoryaniHumanBossMultiLightningZap","","[11885,18622]","[18615,18676]","[-50,-25]",1,0.055,0,[],""
3163,"EASGiantSnakeBossFlameBreathStart","","[11885,12824]",[],[],1,0.055,0,[],""
3164,"EASGiantSnakeBossFlameBreathLeftStart","","[11885,12824]",[],[],1,0.055,0,[],""
3165,"EASGiantSnakeBossFlameBreathRightStart","","[11885,12824]",[],[],1,0.055,0,[],""
3166,"EASGiantSnakeBossFlameBreathLeftEnd180","","[11885,12824]",[],[],1,0.055,0,[],""
3167,"EASGiantSnakeBossFlameBreathLeftEnd270","","[11885,12824]",[],[],1,0.055,0,[],""
3168,"EASGiantSnakeBossFlameBreathLeftEnd360","","[11885,12824]",[],[],1,0.055,0,[],""
3169,"EASGiantSnakeBossFlameBreathRightEnd180","","[11885,12824]",[],[],1,0.055,0,[],""
3170,"EASGiantSnakeBossFlameBreathRightEnd270","","[11885,12824]",[],[],1,0.055,0,[],""
3171,"EASGiantSnakeBossFlameBreathRightEnd360","","[11885,12824]",[],[],1,0.055,0,[],""
3172,"EASViperNapuatziCrissCrossCascade","",[11885],[],[],1,0.055,0,[],""
3173,"EASGiantSnakeBossVomit","","[11885,12824]",[],[],1,0.055,0,[],""
3174,"EASAlvaMachinariumLeaveThroughPortal","",[],[],[],1,0.055,0,[],""
3175,"EASQueenOfFilthDoubleSlam","",[11885],"[17546,2877]","[65,30]",1,0.055,0,[],""
3176,"EASAzmeriCarnivorousPlantScreechVines","",[11885],[],[],1,0.055,0,[],""
3177,"EASGiantSnakeBossBasicSlamFront","","[11885,12824]",[],[],1,0.055,0,[],""
3178,"EASGiantSnakeBossBasicSlamLeft90","","[11885,12824]",[],[],1,0.055,0,[],""
3179,"EASGiantSnakeBossBasicSlamRight90","","[11885,12824]",[],[],1,0.055,0,[],""
3180,"EAAPerennialKingGlassSwordFence","",[11885],[17546],[30],1,0.055,0,[],""
3181,"EASBaronBossHumanShapeshiftFromWolf","",[],[],[],1,0.055,0,[],""
3182,"EASGiantSnakeBossFlameBlastTrap","","[11885,12824]",[],[],1,0.055,0,[],""
3183,"EASFungusBehemothTeleport","",[11885],[645],[50],1,0.055,0,[],""
3184,"EASViperNapuatziProjectileBarrage","",[11885],[645],[-40],1,0.055,0,[],""
3185,"EASViperNapuatziSnakeRelease","",[11885],[645],[-70],1,0.055,0,[],""
3186,"EAAGiantSnakeBossMultiSlam","",[11885],[],[],1,0.055,0,[],""
3187,"EASCarnivorousPlantBossHammerSlam","",[11885],[],[],1,0.055,0,[],""
3188,"EASTitanBossLaserTargetBackRight","",[11885],[],[],1,0.055,0,[],""
3189,"EASTitanBossLaserTargetBackLeft","",[11885],[],[],1,0.055,0,[],""
3190,"EASOldForestPlantVolatiles","",[11885],[645],[-30],1,0.055,0,[],""
3191,"EASGiantSnakeBossBasicSlamLeft90Near","","[11885,12824]",[],[],1,0.055,0,[],""
3192,"EASGiantSnakeBossBasicSlamRight90Near","","[11885,12824]",[],[],1,0.055,0,[],""
3193,"EASGiantSnakeBossBasicSlamFrontNear","","[11885,12824]",[],[],1,0.055,0,[],""
3194,"EASSummonScarabs","",[11885],[645],[-40],1,0.055,0,[],""
3195,"EAABalbalaDaggerSummonMultiThrow","",[11885],[17546],[50],1,0.055,0,[],""
3196,"EAABalbalaCombo","",[11885],[17546],[20],1,0.055,0,[],""
3197,"EASPerennialKingOrbitTornado","",[11885],[],[],1,0.055,0,[],""
3198,"EAARudjaEnragedAttacks","",[11885],[],[],1,0.055,0,[],""
3199,"EAABalbalaMultiStab","",[11885],[],[],1,0.055,0,[],""
3200,"EASVaalHumanoidSkitterMine","",[11885],[],[],1,0.055,0,[],""
3201,"EASChimeraWetlandsBossDragonBreath","",[11885],[],[],1,0.055,0,[],""
3202,"EAAChaosGodOwlBossDashShort","","[11885,19136]",[],[],1,0.055,0,[],""
3203,"EAAChaosGodOwlBossDashMid","","[11885,19136]",[],[],1,0.055,0,[],""
3204,"EAAChaosGodOwlBossDashLong","","[11885,19136]",[],[],1,0.055,0,[],""
3205,"EAAChaosGodOwlBossDiveBomb","","[11885,19136]",[],[],1,0.055,0,[],""
3206,"EASTwilightOverlordBoulderSummon","",[11885],[],[],1,0.055,0,[],""
3207,"EASSunWorshipperSummonNeutronStar","",[11885],[],[],1,0.055,0,[],""
3208,"EASSunWorshipperSummonOrbitSun","",[11885],[],[],1,0.055,0,[],""
3209,"EASSunWorshipperDodgeForwards","","[11885,19136]",[],[],1,0.055,0,[],""
3210,"EASSunWorshipperDodgeBackwards","","[11885,12824,19136]",[],[],1,0.055,0,[],""
3211,"EASSunWorshipperDodgeLeft","","[11885,12824,19136]",[],[],1,0.055,0,[],""
3212,"EASSunWorshipperDodgeRight","","[11885,12824,19136]",[],[],1,0.055,0,[],""
3213,"EASDoryaniExplodeCrab","","[11885,12824,19136]",[],[],1,0.055,0,[],""
3214,"EASDoryaniCrabExplode","","[11885,12824,19136]",[],[],1,0.055,0,[],""
3215,"EASDoryaniCrabLightningCage","","[11885,12824,19136]",[],[],1,0.055,0,[],""
3216,"EASDoryaniCrabLightningCageCorrupt","",[11885],[],[],1,0.055,0,[],""
3217,"EASDoryaniCrabPlatformAttach","",[11885],[],[],1,0.055,0,[],""
3218,"EASDoryaniCrabPlatformDetach","",[11885],[],[],1,0.055,0,[],""
3219,"EAADoryaniCrabLegToss","","[11885,12824,19136]",[17546],[80],1,0.055,0,[],""
3220,"EASChaosGodTriheadBatSonicBlast","",[11885],[645],[-50],0,0,0,[],""
3221,"EAAMarakethSentinelUnarmedBossFootSlam","",[],[1193],[50],1,0.1,0.0175,[],""
3222,"EAAViperNapuatziSoldierShove","","[19140,12824]",[],[],1,0.055,0,[],""
3223,"EASSilentSpiresApparitionTeleport","",[11885],[],[],1,0.055,0,[],""
3224,"EASSilentSpiresApparitionTeleportCentre","",[11885],[],[],1,0.055,0,[],""
3225,"EASSilentSpiresApparitionInvertProjectiles","",[11885],[],[],1,0.055,0,[],""
3226,"EAAChaosGodOwlBossNighttimeDaytime","","[11885,19136]",[],[],1,0.055,0,[],""
3227,"EAAChaosGodOwlBossDashKick","","[11885,19136]",[70],[-10],1,0.055,0,[],""
3228,"EASDoryaniHumanBossActivateMechanism","",[11885],[],[],1,0.055,0,[],""
3229,"EAAViperLegionaireShieldFlinch","","[11885,19140,12824]",[],[],1,0.055,0,[],""
3230,"EAAMarakethSentinelMaceBossEnrage","",[11885],[],[],1,0.1,0.0175,[],""
3231,"EAAMarakethSentinelUnarmedBossEnrage","",[11885],[],[],1,0.1,0.0175,[],""
3232,"EASVaalForgeMasterTooCool","",[11885],[],[],1,0.055,0,[],""
3233,"EASTheTrialMasterSummonSpear","",[11885],[],[],1,0.055,0,[],""
3234,"EAADoryaniCrabComboSlam","",[11885],[],[],1,0.055,0,[],""
3235,"EASBreachFodderHellscapePaleDogmanChargeUp","",[11885],[],[],1,0,0,[],""
3236,"EAAViperNapuatziCycloneEndNoTurn","","[11885,12824]",[],[],1,0.055,0,[],""
3237,"EAAViperNapuatziCycloneEndTurn","","[11885,12824]",[],[],1,0.055,0,[],""
3238,"EASDoryaniHumanBossHoverDeath","","[11885,12824,19136]",[],[],1,0.055,0,[],""
3239,"EAAVaalForgemasterHammerSlam","",[11885],[],[],1,0.055,0,[],""
3240,"EASSilentSpiresApparitionRewindPlayerSequence","",[11885],[],[],1,0.055,0,[],""
3241,"EAAMarakethSentinelMaceBossMultiSlam","",[11885],[],[],1,0.1,0.0175,[],""
3242,"EAABreachEliteHellscapeStabbyStab","",[11885],[],[],1,0.055,0,[],""
3243,"EASDoryaniHumanBossFloatingDeathActivate","",[11885],[],[],1,0.055,0,[],""
3244,"EASDoryaniHumanBossGroundDeathActivate","",[11885],[],[],1,0.055,0,[],""
3245,"EASDemonClawBossFlameSeedSpawn","",[11885],[],[],1,0.055,0,[],""
3246,"EASDemonClawBossFlameSeedMultiSpawn","",[11885],[],[],1,0.055,0,[],""
3247,"EASDemonClawBossTeleport","",[11885],[],[],1,0.055,0,[],""
3248,"EASDemonClawBossBulletHell","",[11885],[],[],1,0.055,0,[],""
3249,"EASFungusMushroomSporeThrower","",[11885],[645],[-50],1,0.055,0,[],""
3250,"EAADemonClawBossDashSlashLeft","","[11885,19136]",[],[],1,0.055,0,[],""
3251,"EAADemonClawBossDashSlashRight","","[11885,19136]",[],[],1,0.055,0,[],""
3252,"EAADemonClawBossDashSlashForward","","[11885,19136]",[],[],1,0.055,0,[],""
3253,"EAADemonClawBossFlyOffscreen","","[11885,19136]",[],[],1,0.055,0,[],""
3254,"EAADemonClawBossChasmShenanigans","","[11885,19136]",[],[],1,0.055,0,[],""
3255,"EASChaosGodTriheadBatPoisonBlast","",[11885],[645],[-50],0,0,0,[],""
3256,"EASTrialMasterTimeStopCaster","",[11885],[],[],1,0.055,0,[],""
3257,"EAAChimeraBossForwardDash180","","[11885,19136]",[],[],1,0.055,0,[],""
3258,"EAAChimeraBossWindBlast180","","[11885,19136,12824]",[],[],1,0.055,0,[],""
3259,"EAAChimeraBossDodgeBackwards","","[11885,19136]",[],[],1,0.055,0,[],""
3260,"EASTrialMasterTimeStartMelee","",[11885],[],[],1,0.055,0,[],""
3261,"EASTrialMasterTimeStartCaster","",[11885],[],[],1,0.055,0,[],""
3262,"EASTrialMasterTimeStopMelee","",[11885],[],[],1,0.055,0,[],""
3263,"EAABreachBossHandSlamPuppeteer","","[11885,18622]",[],[],1,0.055,0,[],""
3264,"EAADemonClawBossChasmSlamShort","","[11885,19136]",[],[],1,0.055,0,[],""
3265,"EAADemonClawBossChasmSlamMid","","[11885,19136]",[],[],1,0.055,0,[],""
3266,"EAADemonClawBossChasmSlamLong","","[11885,19136]",[],[],1,0.055,0,[],""
3267,"EASTrialMasterElementalLob","",[11885],[645],[-60],1,0.055,0,[],""
3268,"EAADoryaniHumanBossDeathFreeAlva","",[11885],[],[],1,0.055,0,[],""
3269,"EAARitualDwellerBloodPool","",[11885],[],[],1,0.055,0,[],""
3270,"EASSerpentBossCurseWallNuke","",[11885],[],[],1,0.055,0,[],""
3271,"EAARathbreakerLacerateSlam","",[],[17546],[36],1,0.055,0,[],""
3272,"EASAncestralEncaseEnemy","",[11885],"[645,18916]","[-80,3]",1,0.055,0,[],""
3273,"EASDemonClawBossPulsingBall","",[11885],[],[],1,0.055,0,[],""
3274,"EASDemonClawBossSeedInfusion","","[11885,19136]",[],[],1,0.055,0,[],""
3275,"EASChaosGodTriceratopsGigaBeam","",[11885],[645],[-30],1,0.055,0,[],""
3276,"EASArchnemesisElementalExplosionWithGroundEffect","",[11885],[],[],1,0.055,0,[],""
3277,"EASVoodooKingMazePhase","",[11885],[],[],1.5,0.1,0.0175,[],""
3278,"EASBreachBossSummonEsh","","[11885,12824]",[],[],1,0.055,0,[],""
3279,"EASBreachBossSummonTul","","[11885,12824]",[],[],1,0.055,0,[],""
3280,"EASBreachBossSummonEshTul","","[11885,12824]",[],[],1,0.055,0,[],""
3281,"EASBreachBossHandSlam","","[11885,12824]",[],[],1,0.055,0,[],""
3282,"EAADemonClawBossJumpSlamCombo","",[11885],[],[],1,0.055,0,[],""
3283,"EASChaosEssenceVineSummonSlam","",[11885],[],[],1,0.055,0,[],""
3284,"EAADemonClawBossMeleeSlamSeeds","","[11885,19136]",[17546],[70],1,0.055,0,[],""
3285,"EASLifeEssenceBloodBeam","",[11885],[],[],1,0.055,0,[],""
3286,"EAAAttackEssenceWeaponStorm","",[11885],[],[],1,0.055,0,[],""
3287,"EASAttributeEssenceCrystalStorm","",[11885],[],[],1,0.055,0,[],""
3288,"EAASanctumShellMonsterFissure","",[11885],[17546],[50],1,0.055,0,[],""
3289,"EAASaltGolemFallingRocks","",[11885],[17546],[50],1,0.055,0,[],""
3290,"EAHellscapeFleshBossTentacle","","[11885,6895,6896,6897]",[],[],1,0.055,0,[],""
