"rownum","Id","MonsterType","MovementSpeed","ObjectSize","MinimumAttackDistance","MaximumAttackDistance","ACTFiles","AOFiles","BaseMonsterTypeIndex","Mods","i32","string","string","ModelSizeMultiplier","i32","i32","rid","i32","i32","Tags","ExperienceMultiplier","[i32]","MinAgroRange","MaxAgroRange","SpotlightColour1","SpotlightColour2","SpotlightColour3","GrantedEffects","AISFile","Mods2","Stance","rid","Name","DamageMultiplier","LifeMultiplier","AttackSpeed","Weapon1_ItemVisualIdentity","Weapon2_ItemVisualIdentity","Back_ItemVisualIdentity","MainHand_ItemClass","OffHand_ItemClass","Helmet_ItemVisualIdentity","i32","KillSpecificMonsterCount_AchievementItems","Special_Mods","KillRare_AchievementItems","bool","i32","i32","i32","i32","i32","i32","HASH16","bool","string","KillWhileOnslaughtIsActive_AchievementItem","MonsterSegment","MonsterArmour","KillWhileTalismanIsActive_AchievementItem","Part1_Mods","Part2_Mods","Endgame_Mods","rid","i32","i32","[rid]","MultiPartAchievements","i32","SinkAnimation_AOFile","bool","[rid]","bool","bool","bool","i32","i32","f32","AilmentThreshold","SinkEffect","i32","MonsterConditionalEffectPack","bool","bool","i32","bool","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","BossHealthBar","rid","i32","bool","i32","i32","i32","i32","bool","rid","f32","f32","bool","[string]","rid","i32","i32","f32","rid","bool","i32","bool","i32","rid"
1092,"Metadata/Monsters/CauldronCrone/CroneAuraDespair",27,8,3,6,6,"[""Metadata/Monsters/CauldronCrone/objects/cursezone.act""]","[""Metadata/Effects/Spells/monsters_effects/Act3_FOUR/CauldronCrone/despair_aoe_doom.ao""]","Metadata/Monsters/CauldronCrone/objects/despair",[],1,"","",100,2,6,"",17,0,[752],100,[],105,105,700,500,0,[2270],"Metadata/Monsters/NoAi.ais",[],"",3,"Crone's Curse",67,100,1000,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,918,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,682524,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",30,""
1093,"Metadata/Monsters/CauldronCrone/CroneAuraEnfeeble",27,8,3,6,6,"[""Metadata/Monsters/CauldronCrone/objects/cursezone.act""]","[""Metadata/Effects/Spells/monsters_effects/Act3_FOUR/CauldronCrone/enfeeble_aoe_doom.ao""]","Metadata/Monsters/CauldronCrone/objects/enfeeble",[],1,"","",100,2,6,"",17,0,[752],100,[],105,105,700,500,0,[2271],"Metadata/Monsters/NoAi.ais",[],"",3,"Crone's Curse",67,100,1000,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,22966,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,682948,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",30,""
1094,"Metadata/Monsters/CauldronCrone/CroneAuraTempChains",27,8,3,6,6,"[""Metadata/Monsters/CauldronCrone/objects/cursezone.act""]","[""Metadata/Effects/Spells/monsters_effects/Act3_FOUR/CauldronCrone/temporal_chains_aoe_doom.ao""]","Metadata/Monsters/CauldronCrone/objects/tempchains",[],1,"","",100,2,6,"",17,0,[752],100,[],105,105,700,500,0,[2270],"Metadata/Monsters/NoAi.ais",[],"",3,"Crone's Curse",67,100,1000,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,47810,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,683394,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",30,""
1095,"Metadata/Monsters/QueenOfFilth/QueenOfFilthAuraVulnerability",27,8,3,6,6,"[""Metadata/Effects/Spells/monsters_effects/Act3_FOUR/QueenOfFilth/curses/cursezone.act""]","[""Metadata/Effects/Spells/monsters_effects/Act3_FOUR/QueenOfFilth/ao/curse_vulnerability.ao""]","Metadata/Effects/Spells/monsters_effects/Act3_FOUR/QueenOfFilth/curses/vulnerability",[],1,"","",75,2,6,"",17,0,[752],100,[],105,105,700,500,0,[],"Metadata/Monsters/NoAi.ais",[],"",3,"Queen of Filth's Curse",67,100,1000,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,52893,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,684124,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",30,""
1096,"Metadata/Monsters/QueenOfFilth/QueenOfFilthAuraEnfeeble",27,8,3,6,6,"[""Metadata/Effects/Spells/monsters_effects/Act3_FOUR/QueenOfFilth/curses/cursezone.act""]","[""Metadata/Effects/Spells/monsters_effects/Act3_FOUR/QueenOfFilth/ao/curse_enfeeble.ao""]","Metadata/Effects/Spells/monsters_effects/Act3_FOUR/QueenOfFilth/curses/enfeeble",[],1,"","",75,2,6,"",17,0,[752],100,[],105,105,700,500,0,[],"Metadata/Monsters/NoAi.ais",[],"",3,"Queen of Filth's Curse",67,100,1000,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,5110,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,684604,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",30,""
1097,"Metadata/Monsters/QueenOfFilth/QueenOfFilthAuraTempChains",27,8,3,6,6,"[""Metadata/Effects/Spells/monsters_effects/Act3_FOUR/QueenOfFilth/curses/cursezone.act""]","[""Metadata/Effects/Spells/monsters_effects/Act3_FOUR/QueenOfFilth/ao/curse_temporalchains.ao""]","Metadata/Effects/Spells/monsters_effects/Act3_FOUR/QueenOfFilth/curses/tempchains",[],1,"","",75,2,6,"",17,0,[752],100,[],105,105,700,500,0,[],"Metadata/Monsters/NoAi.ais",[],"",3,"Queen of Filth's Curse",67,100,1000,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,28926,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,685104,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",30,""
1098,"Metadata/Monsters/Pirates/PirateBootyBlaster",516,8,3,4,14,"[""Metadata/Monsters/Pirates/PirateBootyBlaster.act""]","[""Metadata/Monsters/PirateMonsters/PirateMonster02.ao""]","Metadata/Monsters/Pirates/PirateBootyBlaster",[],1,"","",100,2,6,5,1,0,"[48,30,29,1025,73,752,52]",200,[],105,105,700,500,0,"[735,1697,2282,3324,1363,1698]","Metadata/Monsters/Pirates/PirateBootyBlaster.ais",[],"",9,"Rotting Soulcatcher",200,200,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,3729,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,685768,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",4,150,0.05,0,1,0,"",40,3
1099,"Metadata/Monsters/ManOWar/ManoWar",517,18,3,4,14,"[""Metadata/Monsters/ManOWar/ManoWar.act""]","[""Metadata/Monsters/ManOWar/ManOWar02.ao""]","Metadata/Monsters/ManOWar/ManoWar",[],1,"","",100,2,6,5,14,0,"[30,29,51,1025,73,752,123]",175,[],105,105,700,500,0,"[735,2281,4018,4401,4402,4019,3084]","Metadata/Monsters/ManOWar/ManoWar.ais",[],"",17,"Man o' War",175,175,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,17466,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,686338,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",4,138,0.05,0,1,0,"",40,3
1100,"Metadata/Monsters/Pirates/PirateCannon",518,8,3,3,14,"[""Metadata/Monsters/Pirates/PirateCannon.act""]","[""Metadata/Monsters/Pirates/PirateCannon.ao""]","Metadata/Monsters/Pirates/PirateCannon",[],1,"","",100,2,6,5,1,0,"[48,51,1025,73,752]",150,[],105,105,700,500,0,"[735,1364,2285]","Metadata/Monsters/Pirates/PirateCannon.ais",[],"",9,"Rotting Cannoneer",150,150,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,2823,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,686862,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",4,125,0.05,0,1,0,"",40,3
1101,"Metadata/Monsters/Pirates/PirateGrenade",519,28,3,3,14,"[""Metadata/Monsters/Pirates/PirateGrenade.act""]","[""Metadata/Monsters/Pirates/PirateGrenade.ao""]","Metadata/Monsters/Pirates/PirateGrenade",[13335],1,"","",100,2,6,5,1,0,"[48,51,753,1025,73]",150,[],105,105,700,500,0,"[735,1699,1700,2286,1701]","Metadata/Monsters/Pirates/PirateGrenade.ais",[],"",9,"Rotting Grenadier",150,150,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,19102,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,687442,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",4,125,0.05,0,1,0,"",40,3
1102,"Metadata/Monsters/Pirates/PirateBarrel",520,28,3,3,10,"[""Metadata/Monsters/Pirates/PirateBarrel.act""]","[""Metadata/Monsters/Pirates/PirateBarrel.ao""]","Metadata/Monsters/Pirates/PirateBarrel",[],1,"","",100,2,6,12,1,0,"[48,51,753,1032,73]",150,[],105,105,700,500,0,"[735,1372,3325,3341,2301]","Metadata/Monsters/Pirates/PirateBarrel.ais","[5977,5865]","",9,"Rotting Demolitionist",150,150,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,45939,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-7,-7,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,688038,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",4,125,0.05,0,1,0,"",40,3
1103,"Metadata/Monsters/Pirates/CaptainRothBoss",521,25,4,5,27,"[""Metadata/Monsters/Pirates/CaptainRoth.act""]","[""Metadata/Monsters/Pirates/CaptainRoth.ao""]","Metadata/Monsters/Pirates/CaptainRoth",[],1,"","",100,3,6,2,2,0,"[1022,30,753,73,52]",225,[],135,135,240,512,432,"[739,2295,1373,4403,3326,3329,3344,3477,2303,1269,4021,1702,1374,2302,2480,2481,2482,2483,2484,4459,1279,2570,3886]","Metadata/Monsters/Pirates/CaptainRoth.ais",[],"stance2",9,"Captain Hartlin",255,180,1500,[],[],"","","","",0,[],[4563],[],"",1,6,135,0,0,135,20513,"","","","","","",[],[],[],"",400,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,688972,0,0,0,1,"",7,"",0,0,0,0,"",4623,1,1,"",[],"",5,140,0.05,0,1,0,"",50,3
1104,"Metadata/Monsters/Pirates/CaptainRothBossCannon",522,25,1,5,20,"[""Metadata/Monsters/Pirates/ghostcannon.act""]","[""Metadata/Monsters/Pirates/ghostcannon.ao""]","Metadata/Monsters/Pirates/ghostcannon",[],1,"","",100,2,3,"",17,0,"[74,753]",100,[],105,105,700,500,0,"[3503,1374,2302,2480,2481]","Metadata/Monsters/NoAi.ais",[],"",3,"Ghost Cannon",115,100,1500,[9405],[9405],"",13,"","",0,[],[],[],"",1,6,135,0,0,135,39784,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"","","",0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,689506,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",10,2
1105,"Metadata/Monsters/Pirates/CaptainRothBossWave",46,13,3,6,6,"[""Metadata/Monsters/Pirates/objects/BossWave.act""]","[""Metadata/Effects/Spells/monsters_effects/Act4_FOUR/CaptainRoth/ao/waveProj02.ao""]","Metadata/Monsters/Pirates/objects/BossWave",[6410],1,"","",100,3,3,5,9,0,"[74,1025,752]",100,[],105,105,700,500,0,[3003],"Metadata/Monsters/NoAi.ais",[],"",3,"Volatile Core",67,100,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,17109,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,690042,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",30,2
1106,"Metadata/Monsters/Pirates/CaptainRothBossSTANDALONE",523,25,4,7,27,"[""Metadata/Monsters/Pirates/CaptainRoth.act""]","[""Metadata/Monsters/Pirates/CaptainRoth.ao""]","Metadata/Monsters/Pirates/CaptainRothSTANDALONE",[],1,"","",100,3,6,2,2,0,"[1022,30,29,753,73,52]",250,[],135,135,240,512,432,"[739,2295,1373,4403,3326,3329,3344,3477,2303,1269,4021,1702,1374,2302,2480,2481,2482,2483,2484,4459,1279,2570,3886]","Metadata/Monsters/Pirates/CaptainRoth.ais",[],"",9,"Torrek of the Drowned Fleet",200,250,1500,[],[],"","","","",0,[],"[4563,4360]",[],"",1,6,135,0,0,135,30808,"","","","","","",[],[],[],"",400,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,690816,0,0,0,1,"",7,"",0,0,0,0,"",4623,1,1,"",[],"",7,313,0.05,0,1,0,"",70,3
1107,"Metadata/Monsters/Pirates/CaptainRothBossCASTAWAY",523,25,4,7,27,"[""Metadata/Monsters/Pirates/CaptainRoth.act""]","[""Metadata/Monsters/Pirates/CaptainRoth.ao""]","Metadata/Monsters/Pirates/CaptainRothCASTAWAY",[],1,"","",100,3,6,2,2,0,"[1022,30,29,753,73,52]",250,[],135,135,240,512,432,"[739,2295,1373,4403,3326,3329,3344,3477,2303,1269,4021,1702,1374,2302,2480,2481,2482,2483,2484,4459,1279,2570,3886]","Metadata/Monsters/Pirates/CaptainRoth.ais",[],"stance2",9,"Torrek of the Drowned Fleet",200,250,1500,[],[],"","","","",0,[],"[4563,4360]",[],"",1,6,135,0,0,135,44084,"","","","","","",[],[],[],"",400,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,691524,0,0,0,1,"",7,"",0,0,0,0,"",4623,1,1,"",[],"",7,313,0.05,0,1,0,"",70,3
1108,"Metadata/Monsters/Anchorman/BloatedAnchorman",524,17,4,6,12,"[""Metadata/Monsters/Anchorman/BloatedAnchorman.act""]","[""Metadata/Monsters/Anchorman/AnchormanGreen.ao""]","Metadata/Monsters/Anchorman/BloatedAnchorman",[13335],1,"","",100,3,6,8,1,0,"[1028,48,30,31,73,752,52]",250,[],105,105,700,500,0,"[735,791,1370,3337,3338,2550]","Metadata/Monsters/Anchorman/BloatedAnchorman.ais",[],"",9,"Bloated Anchorman",250,250,1500,[],[],"",17,"","",0,[],[],[],"",1,6,135,0,0,135,42481,"","","","","","",[],[],[],"",400,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,692188,0,-5,5,"","",7,"",0,0,0,0,"","",1,1,"",[],"",5,175,0.05,0,1,0,"",50,3
1109,"Metadata/Monsters/KelpDreg/KelpDregSword",525,11,3,5,11,"[""Metadata/Monsters/KelpDreg/KelpDreg.act""]","[""Metadata/Monsters/KelpDreg/KelpDreg02.ao"",""Metadata/Monsters/KelpDreg/KelpDreg03.ao""]","Metadata/Monsters/KelpDreg/KelpDreg",[],1,"","",100,2,6,1,8,0,"[1021,30,31,51,73,752]",100,[],105,105,700,500,0,[735],"Metadata/Monsters/KelpDreg/KelpDreg.ais",[],"",3,"Searot Skeleton",110,100,1500,[15408],[],"",9,"","",0,[],[],[],"",1,6,135,0,0,135,55566,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,692864,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",4,100,0.05,0,1,0,"",40,3
1110,"Metadata/Monsters/KelpDreg/KelpDregCrossbowSniper",526,11,3,5,55,"[""Metadata/Monsters/KelpDreg/KelpDregCrossbow.act""]","[""Metadata/Monsters/KelpDreg/KelpDreg01.ao""]","Metadata/Monsters/KelpDreg/KelpDregCrossbow",[],1,"","",100,2,6,6,8,0,"[1026,30,31,51,73,752]",100,[],105,105,700,500,0,"[804,5563]","Metadata/Monsters/KelpDreg/KelpDregCrossbow.ais",[],"",3,"Searot Harpooner",110,100,1500,[14114],[15434],"",13,"","",0,[],[],[],"",1,6,135,0,0,135,26726,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,693548,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",4,100,0.05,0,1,0,"",40,3
1111,"Metadata/Monsters/KelpDreg/KelpDregCrossbowEnsarer",526,11,3,5,55,"[""Metadata/Monsters/KelpDreg/KelpDregCrossbow.act""]","[""Metadata/Monsters/KelpDreg/KelpDreg01.ao""]","Metadata/Monsters/KelpDreg/KelpDregCrossbow",[],1,"","",100,2,6,6,8,0,"[1026,30,31,51,73,752]",100,[],105,105,700,500,0,[735],"Metadata/Monsters/KelpDreg/KelpDregCrossbow.ais",[],"",3,"Searot Ensnarer",110,100,1500,[14115],[15435],"",13,"","",0,[],[],[],"",1,6,135,0,0,135,62873,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,693846,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",4,100,0.05,0,1,0,"",40,3
1112,"Metadata/Monsters/KelpDreg/KelpDregCrossbowIceShot",526,11,3,5,55,"[""Metadata/Monsters/KelpDreg/KelpDregCrossbow.act""]","[""Metadata/Monsters/KelpDreg/KelpDreg01.ao""]","Metadata/Monsters/KelpDreg/KelpDregCrossbow",[],1,"","",100,2,6,6,8,0,"[1026,30,31,51,73,752]",100,[],105,105,700,500,0,[735],"Metadata/Monsters/KelpDreg/KelpDregCrossbow.ais",[],"",3,"Searot Sniper",110,100,1500,[14116],[15436],"",13,"","",0,[],[],[],"",1,6,135,0,0,135,46981,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,694140,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",4,100,0.05,0,1,0,"",40,3
1113,"Metadata/Monsters/KelpDreg/KelpDregSwordShield",528,11,3,5,11,"[""Metadata/Monsters/KelpDreg/KelpDregSwordShield.act""]","[""Metadata/Monsters/KelpDreg/KelpDreg02.ao"",""Metadata/Monsters/KelpDreg/KelpDreg03.ao""]","Metadata/Monsters/KelpDreg/KelpDregSwordShield",[11199],1,"","",100,2,6,1,8,0,"[1021,30,31,51,73,752]",100,[],105,105,700,500,0,[735],"Metadata/Monsters/KelpDreg/KelpDregSwordShield.ais",[],"",3,"Searot Skeleton",110,100,1500,[15408],[15409],"","","","",0,[],[],[],"",1,6,135,0,0,135,43060,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,694628,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",4,100,0.05,0,1,0,"",40,3
1114,"Metadata/Monsters/KelpDreg/KelpDregAxe",529,11,3,5,10,"[""Metadata/Monsters/KelpDreg/KelpDregAxe.act""]","[""Metadata/Monsters/KelpDreg/KelpDreg02.ao"",""Metadata/Monsters/KelpDreg/KelpDreg03.ao""]","Metadata/Monsters/KelpDreg/KelpDregAxe",[],1,"","",100,2,6,10,8,0,"[1030,30,31,51,73,752]",100,[],105,105,700,500,0,[735],"Metadata/Monsters/KelpDreg/KelpDregAxe.ais",[],"",3,"Searot Skeleton",110,100,1500,[15410],[15410],"","","","",0,[],[],[],"",1,6,135,0,0,135,58065,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,695052,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",4,100,0.05,0,1,0,"",40,3
1115,"Metadata/Monsters/VaalHumanoids/VaalHumanoidBow/VaalHumanoidBow__",530,32,4,8,60,"[""Metadata/Monsters/VaalHumanoids/VaalHumanoidBow/VaalHumanoidBow.act""]","[""Metadata/Monsters/VaalHumanoids/VaalHumanoidBow/VaalHumanoid07Legs.ao""]","Metadata/Monsters/VaalHumanoids/VaalHumanoidBow/VaalHumanoidBow",[],1,"","",100,2,6,6,3,0,"[723,1026,74,48,717,754,32,118,322]",140,[],105,105,700,500,0,[],"Metadata/Monsters/VaalHumanoids/VaalHumanoidBow/VaalHumanoidBow.ais",[],"",0,"Archer Transcendent",98,140,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,20270,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,1,-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,695936,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"","[""ters/Clone/Clone""]","",6,120,0.06,0,1,0,"",60,2
1116,"Metadata/Monsters/VaalHumanoids/VaalHumanoidBow/VaalHumanoidBowArms",530,32,4,8,60,"[""Metadata/Monsters/VaalHumanoids/VaalHumanoidBow/VaalHumanoidBowArms.act""]","[""Metadata/Monsters/VaalHumanoids/VaalHumanoidBow/VaalHumanoid07Body.ao""]","Metadata/Monsters/VaalHumanoids/VaalHumanoidBow/VaalHumanoidBowArms",[],1,"","",100,2,6,6,3,0,"[1026,175,74,48,717,754,32,118,125,322]",140,[],105,105,700,500,0,"[829,1367,2290]","Metadata/Monsters/VaalHumanoids/VaalHumanoidBow/VaalHumanoidBowArms.ais",[],"",0,"Archer Transcendent",98,140,1500,[9405],[9405],"",13,"","",0,[],[],[],"",1,6,135,0,0,135,21202,"","","","","","",[],[],[],"",500,0,[],[],0,"","",[],"",1,1,0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,696780,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"","[""ters/Clone/Clone""]","",6,120,0.06,0,1,0,"",60,2
1117,"Metadata/Monsters/VaalHumanoids/VaalHumanoidGoliathFist/VaalHumanoidGoliathFist_",531,32,4,6,14,"[""Metadata/Monsters/VaalHumanoids/VaalHumanoidGoliathFist/VaalHumanoidGoliathFist.act""]","[""Metadata/Monsters/VaalHumanoids/VaalHumanoidGoliathFist/VaalHumanoid02.ao""]","Metadata/Monsters/VaalHumanoids/VaalHumanoidGoliathFist/VaalHumanoidGoliathFist",[],1,"","",100,2,6,5,3,0,"[723,724,74,48,717,754,713,30,714,32,118,1025]",200,[],105,105,700,500,0,"[735,1366,2795,2796]","Metadata/Monsters/VaalHumanoids/VaalHumanoidGoliathFist/VaalHumanoidGoliathFist.ais",[],"",0,"Goliath Transcendent",150,200,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,16109,"","","","","","",[],[],[],"",400,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,697928,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"","[""ters/Clone/Clone""]","",7,150,0.05,0,1,0,"",70,2
1118,"Metadata/Monsters/VaalHumanoids/VaalHumanoidPyramidHands/VaalPyramidHands",532,32,4,5,14,"[""Metadata/Monsters/VaalHumanoids/VaalHumanoidPyramidHands/VaalHumanoidPyramidHands.act""]","[""Metadata/Monsters/VaalHumanoids/VaalHumanoidPyramidHands/VaalHumanoid01.ao""]","Metadata/Monsters/VaalHumanoids/VaalHumanoidPyramidHands/VaalHumanoidPyramidHands",[],1,"","",100,3,6,2,3,0,"[1022,723,724,74,48,717,754,30,32,118]",250,[],105,105,700,500,0,"[4627,1516,2287]","Metadata/Monsters/VaalHumanoids/VaalHumanoidPyramidHands/VaalHumanoidPyramidHands.ais",[],"",0,"Brutal Transcendent",250,250,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,37286,"","","","","","",[],[],[],"",400,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,699026,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"","[""ters/Clone/Clone""]","",7,175,0.05,0,1,0,"",70,2
1119,"Metadata/Monsters/VaalHumanoids/VaalHumanoidShieldLegs/VallHumanoidShieldLegs",533,32,4,4,14,"[""Metadata/Monsters/VaalHumanoids/VaalHumanoidShieldLegs/VallHumanoidShieldLegs.act""]","[""Metadata/Monsters/VaalHumanoids/VaalHumanoidShieldLegs/VaalHumanoid03.ao""]","Metadata/Monsters/VaalHumanoids/VaalHumanoidShieldLegs/VallHumanoidShieldLegs","[6245,6719,9777]",1,"","",100,2,6,1,10,0,"[1021,723,724,74,48,717,754,30,32,118]",150,[],105,105,700,500,0,"[735,1957,1958,4952,1517,2797]","Metadata/Monsters/VaalHumanoids/VaalHumanoidShieldLegs/VallHumanoidShieldLegs.ais","[5865,5975]","",0,"Shielded Transcendent",128,150,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,9492,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,700078,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"","[""ters/Clone/Clone""]","",6,125,0.05,0,1,0,"",60,2
1120,"Metadata/Monsters/VaalHumanoids/VaalHumanoidSwordShield/VaalHumanoidSwordShield_",534,32,2,4,11,"[""Metadata/Monsters/VaalHumanoids/VaalHumanoidSwordShield/VaalHumanoidSwordShield.act""]","[""Metadata/Monsters/VaalHumanoids/VaalHumanoidSwordShield/VaalHumanoid04.ao""]","Metadata/Monsters/VaalHumanoids/VaalHumanoidSwordShield/VaalHumanoidSwordShield",[11188],1,"","",100,2,6,1,10,0,"[1021,74,48,754,713,1088,30,714,118]",135,[],105,105,700,500,0,"[735,795]","Metadata/Monsters/VaalHumanoids/VaalHumanoidSwordShield/VaalHumanoidSwordShield.ais",[],"",0,"Fused Swordsman",135,135,1500,[15411],[15412],"",9,26,"",0,[],[],[],"",1,6,135,0,0,135,9909,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,701184,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"","[""ters/Clone/Clone""]","",4,118,0.05,0,1,0,"",40,2
