"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","BaseResolvedValues","AdditionalStatsValues","GrantedEffects","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues"
41112,5286,32,92,600,0,0,21000,"[5595,8392]",[11],[5284],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41113,5286,33,93,600,0,0,21000,"[5932,8898]",[11],[5284],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41114,5286,34,94,600,0,0,21000,"[6289,9434]",[11],[5284],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41115,5286,35,95,600,0,0,21000,"[6668,10001]",[12],[5284],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41116,5286,36,96,600,0,0,21000,"[7068,10602]",[12],[5284],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41117,5286,37,97,600,0,0,21000,"[7491,11237]",[12],[5284],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41118,5286,38,98,600,0,0,21000,"[7939,11909]",[12],[5284],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41119,5286,39,99,600,0,0,21000,"[8414,12621]",[12],[5284],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41120,5286,40,100,600,0,0,21000,"[8916,13374]",[13],[5284],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41121,5287,1,4,600,0,0,7000,"[9,13]",[0],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41122,5287,2,6,600,0,0,7000,"[11,16]",[0],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41123,5287,3,9,600,0,0,8000,"[15,22]",[1],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41124,5287,4,12,600,0,0,8000,"[20,30]",[1],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41125,5287,5,16,600,0,0,9000,"[29,44]",[1],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41126,5287,6,20,600,0,0,9000,"[41,62]",[2],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41127,5287,7,24,600,0,0,10000,"[57,86]",[2],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41128,5287,8,28,600,0,0,11000,"[79,118]",[3],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41129,5287,9,32,600,0,0,12000,"[106,160]",[3],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41130,5287,10,36,600,0,0,13000,"[143,214]",[3],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41131,5287,11,40,600,0,0,13000,"[190,285]",[4],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41132,5287,12,44,600,0,0,14000,"[252,377]",[4],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41133,5287,13,48,600,0,0,15000,"[331,496]",[4],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41134,5287,14,52,600,0,0,16000,"[433,650]",[5],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41135,5287,15,55,600,0,0,17000,"[529,793]",[5],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41136,5287,16,58,600,0,0,18000,"[644,966]",[6],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41137,5287,17,61,600,0,0,19000,"[782,1174]",[6],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41138,5287,18,64,600,0,0,19000,"[949,1424]",[6],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41139,5287,19,67,600,0,0,20000,"[1150,1725]",[7],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41140,5287,20,70,600,0,0,21000,"[1391,2086]",[7],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41141,5287,21,72,600,0,0,21000,"[1577,2366]",[7],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41142,5287,22,74,600,0,0,21000,"[1788,2682]",[8],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41143,5287,23,76,600,0,0,21000,"[2025,3038]",[8],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41144,5287,24,78,600,0,0,21000,"[2293,3440]",[8],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41145,5287,25,80,600,0,0,21000,"[2595,3893]",[9],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41146,5287,26,82,600,0,0,21000,"[2936,4404]",[9],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41147,5287,27,84,600,0,0,21000,"[3319,4979]",[10],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41148,5287,28,86,600,0,0,21000,"[3751,5627]",[10],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41149,5287,29,88,600,0,0,21000,"[4237,6356]",[10],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41150,5287,30,90,600,0,0,21000,"[4784,7176]",[11],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41151,5287,31,91,600,0,0,21000,"[5083,7625]",[11],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41152,5287,32,92,600,0,0,21000,"[5400,8100]",[11],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41153,5287,33,93,600,0,0,21000,"[5736,8604]",[11],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41154,5287,34,94,600,0,0,21000,"[6092,9139]",[11],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41155,5287,35,95,600,0,0,21000,"[6470,9705]",[12],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41156,5287,36,96,600,0,0,21000,"[6871,10307]",[12],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41157,5287,37,97,600,0,0,21000,"[7296,10944]",[12],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41158,5287,38,98,600,0,0,21000,"[7747,11620]",[12],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41159,5287,39,99,600,0,0,21000,"[8224,12336]",[12],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41160,5287,40,100,600,0,0,21000,"[8731,13096]",[13],[5285],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41161,5288,1,4,600,0,0,4000,"[7,11]",[0],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41162,5288,2,6,600,0,0,4000,"[9,14]",[0],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41163,5288,3,9,600,0,0,5000,"[13,19]",[0],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41164,5288,4,12,600,0,0,5000,"[17,26]",[1],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41165,5288,5,16,600,0,0,6000,"[25,37]",[1],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41166,5288,6,20,600,0,0,6000,"[35,53]",[1],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41167,5288,7,24,600,0,0,7000,"[49,73]",[1],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41168,5288,8,28,600,0,0,8000,"[67,100]",[1],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41169,5288,9,32,600,0,0,8000,"[90,135]",[2],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41170,5288,10,36,600,0,0,9000,"[121,181]",[2],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41171,5288,11,40,600,0,0,10000,"[161,242]",[2],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41172,5288,12,44,600,0,0,11000,"[213,319]",[2],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41173,5288,13,48,600,0,0,11000,"[280,420]",[3],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41174,5288,14,52,600,0,0,12000,"[367,550]",[3],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41175,5288,15,55,600,0,0,13000,"[448,671]",[3],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41176,5288,16,58,600,0,0,14000,"[545,818]",[3],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41177,5288,17,61,600,0,0,14000,"[663,994]",[3],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41178,5288,18,64,600,0,0,15000,"[804,1206]",[4],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41179,5288,19,67,600,0,0,16000,"[974,1460]",[4],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41180,5288,20,70,600,0,0,16000,"[1178,1766]",[4],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41181,5288,21,72,600,0,0,16000,"[1336,2003]",[4],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41182,5288,22,74,600,0,0,16000,"[1514,2271]",[4],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41183,5288,23,76,600,0,0,16000,"[1715,2573]",[5],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41184,5288,24,78,600,0,0,16000,"[1942,2913]",[5],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41185,5288,25,80,600,0,0,16000,"[2198,3297]",[5],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41186,5288,26,82,600,0,0,16000,"[2486,3729]",[5],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41187,5288,27,84,600,0,0,16000,"[2811,4216]",[5],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41188,5288,28,86,600,0,0,16000,"[3176,4765]",[6],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41189,5288,29,88,600,0,0,16000,"[3588,5382]",[6],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41190,5288,30,90,600,0,0,16000,"[4051,6077]",[6],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41191,5288,31,91,600,0,0,16000,"[4304,6457]",[6],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41192,5288,32,92,600,0,0,16000,"[4573,6859]",[6],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41193,5288,33,93,600,0,0,16000,"[4857,7286]",[6],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41194,5288,34,94,600,0,0,16000,"[5159,7739]",[7],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41195,5288,35,95,600,0,0,16000,"[5479,8219]",[7],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41196,5288,36,96,600,0,0,16000,"[5818,8728]",[7],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41197,5288,37,97,600,0,0,16000,"[6178,9267]",[7],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41198,5288,38,98,600,0,0,16000,"[6560,9840]",[7],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41199,5288,39,99,600,0,0,16000,"[6964,10446]",[7],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41200,5288,40,100,600,0,0,16000,"[7393,11090]",[7],[5286],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41201,5289,1,4,600,0,0,10000,"[9,14]",[0],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41202,5289,2,6,600,0,0,11000,"[12,18]",[0],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41203,5289,3,9,600,0,0,12000,"[17,25]",[1],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41204,5289,4,12,600,0,0,12000,"[22,34]",[1],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41205,5289,5,16,600,0,0,13000,"[33,49]",[1],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41206,5289,6,20,600,0,0,14000,"[46,70]",[2],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41207,5289,7,24,600,0,0,15000,"[65,97]",[2],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41208,5289,8,28,600,0,0,16000,"[89,134]",[3],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41209,5289,9,32,600,0,0,17000,"[121,182]",[3],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41210,5289,10,36,600,0,0,18000,"[164,246]",[3],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41211,5289,11,40,600,0,0,18000,"[219,329]",[4],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41212,5289,12,44,600,0,0,19000,"[291,437]",[4],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41213,5289,13,48,600,0,0,20000,"[385,578]",[4],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41214,5289,14,52,600,0,0,21000,"[507,761]",[5],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41215,5289,15,55,600,0,0,22000,"[621,932]",[5],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41216,5289,16,58,600,0,0,23000,"[760,1140]",[6],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41217,5289,17,61,600,0,0,24000,"[927,1391]",[6],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41218,5289,18,64,600,0,0,25000,"[1129,1694]",[6],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41219,5289,19,67,600,0,0,26000,"[1374,2060]",[7],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41220,5289,20,70,600,0,0,27000,"[1668,2502]",[7],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41221,5289,21,72,600,0,0,27000,"[1897,2845]",[7],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41222,5289,22,74,600,0,0,27000,"[2156,3234]",[8],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41223,5289,23,76,600,0,0,27000,"[2449,3673]",[8],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41224,5289,24,78,600,0,0,27000,"[2780,4170]",[8],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41225,5289,25,80,600,0,0,27000,"[3155,4732]",[9],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41226,5289,26,82,600,0,0,27000,"[3578,5367]",[9],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41227,5289,27,84,600,0,0,27000,"[4056,6084]",[10],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41228,5289,28,86,600,0,0,27000,"[4596,6894]",[10],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41229,5289,29,88,600,0,0,27000,"[5205,7808]",[10],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41230,5289,30,90,600,0,0,27000,"[5893,8840]",[11],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41231,5289,31,91,600,0,0,27000,"[6269,9404]",[11],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41232,5289,32,92,600,0,0,27000,"[6669,10003]",[11],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41233,5289,33,93,600,0,0,27000,"[7093,10640]",[11],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41234,5289,34,94,600,0,0,27000,"[7544,11316]",[11],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41235,5289,35,95,600,0,0,27000,"[8023,12034]",[12],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41236,5289,36,96,600,0,0,27000,"[8531,12797]",[12],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41237,5289,37,97,600,0,0,27000,"[9071,13606]",[12],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41238,5289,38,98,600,0,0,27000,"[9644,14466]",[12],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41239,5289,39,99,600,0,0,27000,"[10252,15378]",[12],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41240,5289,40,100,600,0,0,27000,"[10898,16347]",[13],[5287],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41241,5290,1,4,600,0,0,18000,"[14,21]",[0],[5288],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41242,5290,2,6,600,0,0,18000,"[18,26]",[0],[5288],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41243,5290,3,9,600,0,0,18000,"[24,36]",[1],[5288],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41244,5290,4,12,600,0,0,18000,"[31,47]",[1],[5288],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41245,5290,5,16,600,0,0,18000,"[44,66]",[1],[5288],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41246,5290,6,20,600,0,0,18000,"[60,90]",[2],[5288],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41247,5290,7,24,600,0,0,18000,"[80,121]",[2],[5288],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41248,5290,8,28,600,0,0,18000,"[107,160]",[3],[5288],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41249,5290,9,32,600,0,0,18000,"[140,210]",[3],[5288],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41250,5290,10,36,600,0,0,18000,"[181,272]",[3],[5288],[],"[1478,1479]","[0,0]",[18502],"[3,3,1]","[0.8,1.2]"
41251,5292,1,2,600,0,0,0,"[15,23]",[-20],[5290],[],"[1478,1479]","[0,0]",[148],"[3,3,1]","[0.8,1.2]"
41252,5292,2,40,600,0,0,0,"[239,359]",[-25],[5290],[],"[1478,1479]","[0,0]",[148],"[3,3,1]","[0.8,1.2]"
41253,5292,3,56,600,0,0,0,"[549,823]",[-30],[5290],[],"[1478,1479]","[0,0]",[148],"[3,3,1]","[0.8,1.2]"
41254,5293,1,2,600,0,0,0,"[15,23]",[],[5291],[],"[1478,1479]","[0,0]",[],"[3,3]","[0.8,1.2]"
41255,5294,1,1,600,0,0,0,"[16,24]",[],[5292],[],"[1478,1479]","[0,0]",[],"[3,3]","[0.8,1.2]"
41256,5295,1,1,600,0,0,0,"[14,20]",[],[5293],[],"[1478,1479]","[0,0]",[],"[3,3]","[0.8,1.2]"
41257,5296,1,1,600,0,0,0,"[16,23]",[],[5294],[],"[1478,1479]","[0,0]",[],"[3,3]","[0.8,1.2]"
41258,5297,1,1,600,0,0,0,"[7,11]",[],[5295],[],"[1478,1479]","[0,0]",[],"[3,3]","[0.8,1.2]"
41259,5291,1,2,600,0,0,0,"[13,19]",[-20],[5289],[],"[1478,1479]","[0,0]",[148],"[3,3,1]","[0.8,1.2]"
41260,5291,2,40,600,0,0,0,"[200,299]",[-25],[5289],[],"[1478,1479]","[0,0]",[148],"[3,3,1]","[0.8,1.2]"
41261,5291,3,56,600,0,0,0,"[457,686]",[-30],[5289],[],"[1478,1479]","[0,0]",[148],"[3,3,1]","[0.8,1.2]"
41262,5291,4,64,600,0,0,0,"[675,1013]",[-30],[5289],[],"[1478,1479]","[0,0]",[148],"[3,3,1]","[0.8,1.2]"
41263,5291,5,73,600,0,0,0,"[1033,1549]",[-30],[5289],[],"[1478,1479]","[0,0]",[148],"[3,3,1]","[0.8,1.2]"
41264,5291,6,78,600,0,0,0,"[1301,1951]",[-30],[5289],[],"[1478,1479]","[0,0]",[148],"[3,3,1]","[0.8,1.2]"
41265,5298,1,77,600,0,0,0,"[1540,4620]",[],[5296],[],"[1480,1481]","[0,0]",[],"[3,3]","[0.5,1.5]"
41266,5299,1,77,600,0,0,0,"[1540,4620]",[],[5297],[],"[1480,1481]","[0,0]",[],"[3,3]","[0.5,1.5]"
41267,5300,1,77,600,0,0,0,"[1540,4620]",[],[5298],[],"[1480,1481]","[0,0]",[],"[3,3]","[0.5,1.5]"
41268,5301,1,77,600,0,0,0,"[1540,4620]",[],[5299],[],"[1480,1481]","[0,0]",[],"[3,3]","[0.5,1.5]"
41269,5302,1,32,500,0,0,0,"[93,140]",[],[5300],[],"[1476,1477]","[0,0]",[],"[3,3]","[1.2,1.8]"
41270,5303,1,53,500,0,0,0,"[409,601]",[],[5301],[],"[1476,1477]","[0,0]",[],"[3,3]","[1.7,2.5]"
41271,5304,1,66,500,0,0,0,"[999,1453]",[],[5302],[],"[1476,1477]","[0,0]",[],"[3,3]","[2.2,3.2]"
41272,5305,1,75,500,0,0,0,"[1800,2770]",[],[5303],[],"[1476,1477]","[0,0]",[],"[3,3]","[2.6,4]"
41273,5306,15,1,0,0,0,0,[],[],[5304],[],[],[],[],[],[]
41274,5307,1,1,0,0,0,0,[],[],[5305],[],[],[],[],[],[]
41275,5308,1,1,0,0,0,0,[],[],[5306],[],[],[],[],[],[]
41276,5309,1,1,0,0,0,0,[],[],[5307],[],[],[],[],[],[]
41277,5310,1,1,0,0,0,0,[],[],[5308],[],[],[],[],[],[]
41278,5311,1,1,0,0,0,0,[],[],[5309],[],[],[],[],[],[]
41279,5312,1,1,0,0,0,0,[],[],[5310],[],[],[],[],[],[]
41280,5313,1,1,0,0,0,0,[],[],[5311],[],[],[],[],[],[]
41281,5314,1,1,0,0,0,0,"[4,7]",[],[5312],[],"[1476,1477]","[0,0]",[],"[3,3]","[0.8,1.2]"
41282,5315,1,1,0,0,0,0,"[4,6]",[],[5313],[],"[1476,1477]","[0,0]",[],"[3,3]","[0.8,1.2]"
41283,5316,1,1,0,0,0,0,"[4,6]",[],[5314],[],"[1480,1481]","[0,0]",[],"[3,3]","[0.8,1.2]"
41284,5320,1,1,0,0,0,-2000,"[2,5]","[10,3500]",[5318],[],"[1480,1481]","[0,0]","[15931,8060]","[3,3,1,1]","[0.5,1.5]"
41285,5320,2,6,0,0,0,-2000,"[3,9]","[11,3450]",[5318],[],"[1480,1481]","[0,0]","[15931,8060]","[3,3,1,1]","[0.5,1.5]"
41286,5320,3,9,0,0,0,-1000,"[4,12]","[12,3400]",[5318],[],"[1480,1481]","[0,0]","[15931,8060]","[3,3,1,1]","[0.5,1.5]"
41287,5320,4,12,0,0,0,-1000,"[5,15]","[13,3350]",[5318],[],"[1480,1481]","[0,0]","[15931,8060]","[3,3,1,1]","[0.5,1.5]"
41288,5320,5,16,0,0,0,-1000,"[7,22]","[14,3300]",[5318],[],"[1480,1481]","[0,0]","[15931,8060]","[3,3,1,1]","[0.5,1.5]"
41289,5320,6,20,0,0,0,-1000,"[10,30]","[15,3250]",[5318],[],"[1480,1481]","[0,0]","[15931,8060]","[3,3,1,1]","[0.5,1.5]"
41290,5320,7,24,0,0,0,-1000,"[14,41]","[16,3200]",[5318],[],"[1480,1481]","[0,0]","[15931,8060]","[3,3,1,1]","[0.5,1.5]"
41291,5320,8,28,0,0,0,-1000,"[18,55]","[17,3150]",[5318],[],"[1480,1481]","[0,0]","[15931,8060]","[3,3,1,1]","[0.5,1.5]"
41292,5320,9,32,0,0,0,-1000,"[24,73]","[18,3100]",[5318],[],"[1480,1481]","[0,0]","[15931,8060]","[3,3,1,1]","[0.5,1.5]"
41293,5320,10,36,0,0,0,0,"[32,96]","[19,3050]",[5318],[],"[1480,1481]","[0,0]","[15931,8060]","[3,3,1,1]","[0.5,1.5]"
41294,5320,11,40,0,0,0,0,"[42,125]","[20,3000]",[5318],[],"[1480,1481]","[0,0]","[15931,8060]","[3,3,1,1]","[0.5,1.5]"
41295,5320,12,44,0,0,0,0,"[54,162]","[21,2950]",[5318],[],"[1480,1481]","[0,0]","[15931,8060]","[3,3,1,1]","[0.5,1.5]"
41296,5320,13,48,0,0,0,0,"[70,209]","[22,2900]",[5318],[],"[1480,1481]","[0,0]","[15931,8060]","[3,3,1,1]","[0.5,1.5]"
41297,5320,14,52,0,0,0,0,"[89,267]","[23,2850]",[5318],[],"[1480,1481]","[0,0]","[15931,8060]","[3,3,1,1]","[0.5,1.5]"
41298,5320,15,55,0,0,0,0,"[107,321]","[24,2800]",[5318],[],"[1480,1481]","[0,0]","[15931,8060]","[3,3,1,1]","[0.5,1.5]"
41299,5320,16,58,0,0,0,0,"[128,385]","[25,2750]",[5318],[],"[1480,1481]","[0,0]","[15931,8060]","[3,3,1,1]","[0.5,1.5]"
