"rownum","MonsterVariety","f32_16","MonsterHeightBracket","i32_36","i32_40"
6325,7994,181.36,2,0,0
6326,7995,189.86,2,0,0
6327,7996,196.46,2,0,0
6328,7997,181.38,2,0,0
6329,7998,174.18,2,0,0
6330,7999,172.49,2,0,0
6331,8000,171.79,2,0,0
6332,8001,181.36,2,0,0
6333,8002,125.47,0,0,0
6334,8003,125.47,0,0,0
6335,8004,125.47,2,0,0
6336,8005,125.47,2,0,0
6337,8006,123.36,7,0,0
6338,8007,123.36,7,0,0
6339,8008,123.36,7,0,0
6340,8009,125.47,0,0,0
6341,8010,123.36,2,0,0
6342,8011,88.57,7,0,0
6343,8012,88.57,7,0,0
6344,8013,94.15,7,0,0
6345,8014,94.15,7,0,0
6346,8015,88.57,7,0,0
6347,8016,94.15,8,0,0
6348,8017,94.15,8,0,0
6349,8018,94.15,7,0,0
6350,8019,82.45,0,0,0
6351,8020,95.91,7,0,0
6352,8021,0,8,0,0
6353,8022,181.36,2,0,0
6354,8023,190.8,2,0,0
6355,8024,190.8,2,0,0
6356,8025,190.8,4,0,0
6357,8026,190.8,2,0,0
6358,8027,172.08,2,0,0
6359,8028,176.53,2,0,0
6360,8029,182.73,2,0,0
6361,8030,182.73,2,0,0
6362,8031,182.73,2,0,0
6363,8032,182.73,2,0,0
6364,8033,182.73,2,0,0
6365,8034,182.73,2,0,0
6366,8035,182.73,2,0,0
6367,8036,182.73,4,0,0
6368,8037,83.3,7,0,0
6369,8038,83.3,7,0,0
6370,8039,83.3,7,0,0
6371,8040,83.3,7,0,0
6372,8041,153.58,3,0,0
6373,8042,83.3,7,0,0
6374,8043,42.3,8,0,0
6375,8044,45.14,8,0,0
6376,8045,36.85,8,0,0
6377,8046,77.29,7,0,0
6378,8047,42.3,8,0,0
6379,8048,45.14,8,0,0
6380,8049,36.85,8,0,0
6381,8050,77.29,7,0,0
6382,8051,54.48,8,0,0
6383,8052,54.64,8,0,0
6384,8053,192.09,7,0,0
6385,8054,192.09,2,0,0
6386,8055,201.89,2,0,0
6387,8056,176.06,2,0,0
6388,8057,176.06,2,0,0
6389,8058,160.51,2,0,0
6390,8059,173.31,2,0,0
6391,8060,0,8,0,0
6392,8061,0,8,0,0
6393,8062,182.15,2,0,0
6394,8063,182.15,2,0,0
6395,8064,176.17,2,0,0
6396,8065,182.15,2,0,0
6397,8066,182.15,2,0,0
6398,8067,176.17,4,0,0
6399,8068,164.99,2,0,0
6400,8069,164.99,2,0,0
6401,8070,164.99,2,0,0
6402,8071,263.99,3,0,0
6403,8072,208,2,0,0
6404,8073,47.13,7,0,0
6405,8074,120.32,0,0,0
6406,8075,120.32,0,0,0
6407,8076,120.32,0,0,0
6408,8077,120.32,0,0,0
6409,8078,219.92,2,0,0
6410,8079,219.92,2,0,0
6411,8080,219.92,4,0,0
6412,8081,164.3,2,0,0
6413,8082,145.52,2,0,0
6414,8083,164.3,2,0,0
6415,8084,145.52,2,0,0
6416,8085,62.35,7,0,0
6417,8086,164.3,2,0,0
6418,8087,164.3,2,0,0
6419,8088,164.3,2,0,0
6420,8089,164.3,3,0,0
6421,8090,0,8,0,0
6422,8091,181.8,2,0,0
6423,8092,181.8,2,0,0
6424,8093,180.97,2,0,0
6425,8094,161.38,2,0,0
6426,8095,161.38,2,0,0
6427,8096,192.05,2,0,0
6428,8097,180.37,2,0,0
6429,8098,161.38,3,0,0
6430,8099,40.52,8,0,0
6431,8100,40.52,8,0,0
6432,8101,110,1,0,0
6433,8102,40.52,8,0,0
6434,8103,40.52,8,0,0
6435,8104,40.52,7,0,0
6436,8105,0,8,0,0
6437,8106,536.36,4,0,0
6438,8107,218.73,2,0,0
6439,8108,188.47,2,0,0
6440,8109,191.36,2,0,0
6441,8110,218.73,2,0,0
6442,8111,188.47,2,0,0
6443,8112,191.36,2,0,0
6444,8113,144.93,2,0,0
6445,8114,235.99,2,0,0
6446,8115,236.78,2,0,0
6447,8116,236.78,4,0,0
6448,8117,0,8,0,0
6449,8118,236.78,2,0,0
6450,8119,183.36,2,0,0
6451,8120,159.26,2,0,0
6452,8121,183.36,2,0,0
6453,8122,159.26,2,0,0
6454,8123,183.36,2,0,0
6455,8124,159.26,2,0,0
6456,8125,183.36,2,0,0
6457,8126,183.36,4,0,0
6458,8127,0,8,0,0
6459,8128,107.98,0,0,0
6460,8129,176.51,0,0,0
6461,8130,156.87,2,0,0
6462,8131,176.51,0,0,0
6463,8132,156.87,2,0,0
6464,8133,156.87,2,0,0
6465,8134,214.05,2,0,0
6466,8135,214.05,2,0,0
6467,8136,212.58,2,0,0
6468,8137,118.53,0,0,0
6469,8138,212.58,3,0,0
6470,8139,0,8,0,0
6471,8140,0,8,0,0
6472,8141,0,8,0,0
6473,8142,0,8,0,0
6474,8143,0,8,0,0
6475,8144,0,8,0,0
6476,8145,0,8,0,0
6477,8146,0,8,0,0
6478,8147,0,8,0,0
6479,8148,0,8,0,0
6480,8149,0,8,0,0
6481,8150,0,8,0,0
6482,8151,257.32,3,0,0
6483,8152,536.36,3,0,0
6484,8154,91.74,8,0,0
6485,8155,91.74,8,0,0
6486,8156,86.38,8,0,0
6487,8157,86.38,8,0,0
6488,8158,165.54,2,0,0
6489,8160,14.23,8,0,0
6490,8161,180.37,2,0,0
6491,8162,163,2,0,0
6492,8163,163,2,0,0
6493,8164,163,2,0,0
6494,8165,163,2,0,0
6495,8166,163,2,0,0
6496,8167,163,2,0,0
6497,8168,163,2,0,0
6498,8169,163,2,0,0
6499,8170,163,2,0,0
6500,8171,163,2,0,0
6501,8172,163,2,0,0
6502,8173,163,3,0,0
6503,8174,163,2,0,0
6504,8175,163,2,0,0
6505,8176,163,2,0,0
6506,8179,267.21,0,0,0
6507,8183,137.89,0,0,0
6508,8184,137.89,0,0,0
6509,8185,137.89,0,0,0
6510,8186,137.89,0,0,0
6511,8187,137.89,0,0,0
6512,8188,138.59,0,0,0
6513,8189,132.49,0,0,0
6514,8190,130.94,0,0,0
6515,8191,167.3,2,0,0
6516,8192,139.16,0,0,0
6517,8193,152.31,2,0,0
6518,8194,167.3,2,0,0
6519,8195,139.72,0,0,0
6520,8196,88.56,7,0,0
6521,8197,208.54,2,0,0
6522,8198,138.59,0,0,0
6523,8200,129.8,0,0,0
6524,8201,132.49,0,0,0
6525,8202,130.94,0,0,0
6526,8203,167.3,2,0,0
6527,8204,139.16,0,0,0
6528,8205,152.31,2,0,0
6529,8206,167.3,2,0,0
6530,8207,139.72,0,0,0
6531,8208,88.56,7,0,0
6532,8209,208.54,2,0,0
6533,8210,129.8,0,0,0
6534,8996,154.14,7,0,0
6535,8997,154.14,7,-8,1068289229
6536,8211,232.98,2,0,0
6537,8212,209.76,2,0,0
6538,8213,196.84,2,0,0
6539,8215,196.84,2,0,0
6540,8217,211.2,2,0,0
6541,8218,211.2,2,0,0
6542,8221,0,8,0,0
6543,8222,0,8,0,0
6544,8223,222.37,2,0,0
6545,8224,176.06,2,0,0
6546,8225,230.44,2,0,0
6547,8226,183.41,2,0,0
6548,8227,160.51,2,0,0
6549,8228,181.66,2,0,0
6550,8229,199.51,2,0,0
6551,8237,121.94,2,0,0
6552,8238,146.73,0,0,0
6553,8239,1.5,8,0,0
6554,8240,197.68,2,0,0
6555,8242,197.68,2,0,0
6556,8243,189.59,2,0,0
6557,8244,189.59,2,0,0
6558,8248,192.66,2,0,0
6559,8249,179.47,2,0,0
6560,8250,198.56,2,0,0
6561,8251,198.56,2,0,0
6562,8252,193.29,2,0,0
6563,8253,139.16,0,0,0
6564,8254,210.63,2,0,0
6565,8255,28.35,8,0,0
6566,8256,0,8,0,0
6567,8257,0,8,0,0
6568,8266,191.68,2,0,0
6569,8268,191.68,2,0,0
6570,8269,214.92,2,0,0
6571,8270,214.92,2,0,0
6572,8274,0,8,0,0
6573,8275,536.36,5,0,0
6574,8276,536.36,5,0,0
6575,8277,110,1,0,0
6576,8278,42.53,8,0,0
6577,8279,17.47,8,0,0
6578,8280,95.91,7,0,0
6579,8281,95.91,8,0,0
6580,8282,536.36,5,0,0
6581,8283,536.36,5,0,0
6582,8284,101.11,0,0,0
6583,8285,186.98,2,0,0
6584,8286,197.01,2,0,0
6585,8287,111.31,0,0,0
6586,8296,194.51,2,0,0
6587,8298,194.51,2,0,0
6588,8299,253.41,3,0,0
6589,8300,253.41,3,0,0
6590,8304,156.87,2,0,0
6591,8305,156.87,2,0,0
6592,8306,214.05,2,0,0
6593,8307,214.05,2,0,0
6594,8308,213.42,2,0,0
6595,8309,213.42,2,0,0
6596,8310,210.47,2,0,0
6597,8311,210.47,2,0,0
6598,8312,138.43,0,0,0
6599,8313,176.51,0,0,0
6600,8314,178.48,2,0,0
6601,8315,193.49,2,0,0
6602,8316,212.53,2,0,0
6603,8317,211.25,2,0,0
6604,8328,156.87,2,0,0
6605,8329,156.87,2,0,0
6606,8330,214.05,2,0,0
6607,8331,214.05,2,0,0
6608,8332,213.42,2,0,0
6609,8333,213.42,2,0,0
6610,8334,210.47,2,0,0
6611,8335,210.47,2,0,0
6612,8336,176.51,0,0,0
6613,8337,253.41,3,0,0
6614,8338,0,8,0,0
6615,8339,14.55,8,0,0
6616,8340,15.39,8,0,0
6617,8341,15.18,8,0,0
6618,8342,16.28,8,0,0
6619,8343,16.31,8,0,0
6620,8344,13.67,8,0,0
6621,8345,17.69,8,0,0
6622,8346,17.49,8,0,0
6623,8347,16.24,8,0,0
6624,8348,14.3,8,0,0
6625,8349,20.27,8,0,0
6626,8350,29.14,8,0,0
6627,8351,18.22,8,0,0
6628,8352,25.04,8,0,0
6629,8353,16.24,8,0,0
6630,8354,23.41,8,0,0
6631,8355,0,8,0,0
6632,8356,0,8,0,0
6633,8357,0,8,0,0
6634,8358,0,8,0,0
6635,8359,253.41,3,0,0
6636,8361,204.7,2,0,0
6637,8362,266.88,3,0,0
6638,8363,870.21,5,0,0
6639,8364,870.21,5,0,0
6640,8368,0,8,0,0
6641,8372,0,8,0,0
6642,8373,0,8,0,0
6643,8374,182.76,2,0,0
6644,8375,189.86,2,0,0
6645,8376,173.02,2,0,0
6646,8377,174.18,2,0,0
6647,8378,172.49,2,0,0
6648,8379,171.79,2,0,0
6649,8380,201.57,2,0,0
6650,8381,193.01,2,0,0
6651,8382,193.01,2,0,0
6652,8383,193.01,2,0,0
6653,8384,178.64,2,0,0
6654,8385,173.66,2,0,0
6655,8386,196,2,0,0
6656,8387,201.89,2,0,0
6657,8388,391.45,4,0,0
6658,8389,218.73,2,0,0
6659,8390,187.92,2,0,0
6660,8391,191.36,2,0,0
6661,8392,189.99,2,0,0
6662,8393,176.47,2,0,0
6663,8394,176.47,2,0,0
6664,8395,176.47,2,0,0
6665,8396,190.75,2,0,0
6666,8397,156.73,2,0,0
6667,8398,161.12,2,0,0
6668,8399,191.46,2,0,0
6669,8400,184.77,2,0,0
6670,8401,170.6,2,0,0
6671,8402,159.92,2,0,0
6672,8430,217.28,2,0,0
6673,8431,217.28,2,0,0
6674,8432,458.79,5,0,0
6675,8510,74.31,7,0,0
6676,8512,119.38,0,0,0
6677,8515,155,2,0,0
6678,8517,120.32,0,0,0
6679,8519,68.41,7,0,0
6680,8521,224.09,2,0,0
6681,8523,113.12,0,0,0
6682,8526,169.45,2,0,0
6683,8528,219.92,2,0,0
6684,8531,220,2,0,0
6685,8534,224.09,2,0,0
6686,8537,119.38,0,0,0
6687,8540,130,0,0,0
6688,8542,230,2,0,0
6689,8545,316.77,4,0,0
6690,8548,85,7,0,0
6691,8551,14.22,8,0,0
6692,8554,7.5,8,0,0
6693,8557,42.53,8,0,0
6694,8560,94.15,7,0,0
6695,8562,42.53,8,0,0
6696,8564,65,8,0,0
6697,8566,7.5,8,0,0
6698,8568,42.53,8,0,0
6699,8570,95.91,8,0,0
6700,8572,95.91,8,0,0
6701,8573,110,0,0,0
6702,8575,227.45,2,0,0
6703,8578,93.63,7,0,0
6704,8582,233.24,0,0,0
6705,8585,174.87,2,0,0
6706,8586,125.47,0,0,0
6707,8589,54.64,8,0,0
6708,8592,144.93,2,0,0
6709,8595,116.03,0,0,0
6710,8598,120,0,0,0
6711,8600,150,0,0,0
6712,8602,54.48,8,0,0
6713,8604,200,2,0,0
6714,8605,123.25,0,0,0
6715,8607,48.84,8,0,0
6716,8609,150,0,0,0
6717,8612,192.09,2,0,0
6718,8615,236.78,2,0,0
6719,8617,182.15,2,0,0
6720,8620,170.55,2,0,0
6721,8622,235,3,0,0
6722,8666,235,3,0,0
6723,8667,235,3,0,1061158912
6724,8639,200,2,0,0
6725,8670,200,2,0,0
6726,8671,200,2,-7,1060320051
6727,8641,125,0,0,0
6728,8674,125,0,0,0
6729,8675,125,0,-6,1059481190
6730,8720,190,3,0,0
6731,8721,190,3,0,0
6732,8694,190,2,0,0
6733,8695,190,2,0,1061997773
6734,8735,210,2,0,0
6735,8736,210,2,0,0
6736,8705,180,3,0,0
6737,8706,180,3,3,0
6738,8713,225,4,0,0
6739,8714,225,4,0,0
6740,8968,350,4,0,0
6741,8969,350,4,0,1059145646
6742,8727,180,3,0,0
6743,8728,180,3,0,0
6744,8679,190,3,0,0
6745,8680,190,3,0,0
6746,8682,190,3,0,0
6747,8683,190,3,0,0
6748,8685,190,3,0,0
6749,8686,190,3,0,0
6750,8941,190,3,0,0
6751,8942,190,3,0,0
6752,8944,190,3,0,0
6753,8945,190,3,0,0
6754,8219,400,5,0,0
6755,8245,550,5,0,0
6756,8271,400,5,0,0
6757,8301,550,5,0,0
6758,9,182.73,2,0,0
6759,27,182.73,2,0,0
6760,28,182.73,2,0,0
6761,34,160.29,2,0,0
6762,38,171.61,2,0,0
6763,43,190.99,2,0,0
6764,51,182.73,2,0,0
6765,117,224.08,3,0,0
6766,122,224.08,2,0,0
6767,130,174.22,2,0,0
6768,138,174.22,2,0,0
6769,141,174.22,2,0,0
6770,151,224.22,3,0,0
6771,152,224.22,3,0,0
6772,156,257.88,3,0,0
6773,166,153.58,2,0,0
6774,168,184.33,2,0,0
6775,170,184.33,2,0,0
6776,172,184.33,2,0,0
6777,178,189.5,2,0,0
6778,180,189.5,2,0,0
6779,182,184.33,2,0,0
6780,186,184.33,2,0,0
6781,189,184.33,2,0,0
6782,193,184.33,2,0,0
6783,195,184.33,2,0,0
6784,207,184.33,2,0,0
6785,209,184.33,2,0,0
6786,262,182.15,2,0,0
6787,263,182.15,2,0,0
6788,264,182.15,2,0,0
6789,265,182.15,2,0,0
6790,266,182.15,2,0,0
6791,267,182.15,2,0,0
6792,268,182.15,2,0,0
6793,269,182.15,2,0,0
6794,275,193.62,3,0,0
6795,314,111.42,0,0,0
6796,317,111.42,0,0,0
6797,319,111.42,0,0,0
6798,332,140.11,0,0,0
6799,343,119.38,0,0,0
6800,345,119.38,0,0,0
6801,348,119.38,0,0,0
6802,352,119.38,0,0,0
6803,354,119.38,2,0,0
6804,356,119.38,0,0,0
6805,364,118.53,0,0,0
6806,405,254.27,3,0,0
6807,407,254.27,3,0,0
6808,408,254.27,3,0,0
6809,413,254.27,3,0,0
6810,421,254.27,3,0,0
6811,429,208,2,0,0
6812,431,208,2,0,0
6813,435,208,2,0,0
6814,438,208,2,0,0
6815,440,208,2,0,0
6816,442,208,2,0,0
6817,443,208,2,0,0
6818,444,208,2,0,0
6819,447,208,2,0,0
6820,471,123.36,0,0,0
6821,472,123.36,0,0,0
6822,482,125.47,2,0,0
6823,504,54.77,7,0,0
6824,512,54.64,8,0,0
6825,514,54.64,8,0,0
6826,519,153.58,2,0,0
6827,521,153.58,2,0,0
6828,548,264.39,3,0,0
6829,551,164.99,2,0,0
6830,564,164.99,2,0,0
6831,566,164.99,2,0,0
6832,568,164.99,2,0,0
6833,570,164.99,2,0,0
6834,572,164.99,2,0,0
6835,574,164.99,2,0,0
6836,575,164.99,2,0,0
6837,578,164.99,2,0,0
6838,580,164.99,2,0,0
6839,584,164.99,2,0,0
6840,587,164.99,2,0,0
6841,589,164.99,2,0,0
6842,591,164.99,2,0,0
6843,595,164.99,2,0,0
6844,597,164.99,2,0,0
6845,599,164.99,2,0,0
6846,600,164.99,2,0,0
6847,602,164.99,2,0,0
6848,603,164.99,2,0,0
6849,605,164.99,2,0,0
6850,606,164.99,2,0,0
6851,609,185.51,2,0,0
6852,611,185.51,2,0,0
6853,612,185.51,2,0,0
6854,613,185.51,2,0,0
6855,615,185.51,2,0,0
6856,617,185.51,2,0,0
6857,618,185.51,2,0,0
6858,620,164.99,2,0,0
6859,622,164.99,2,0,0
6860,624,164.99,2,0,0
6861,629,164.99,2,0,0
6862,631,164.99,2,0,0
6863,632,164.99,2,0,0
6864,634,164.99,2,0,0
6865,636,164.99,2,0,0
6866,638,164.99,2,0,0
6867,640,164.99,2,0,0
6868,644,185.51,2,0,0
6869,645,164.99,2,0,0
6870,647,185.51,2,0,0
6871,649,185.51,2,0,0
6872,651,164.99,2,0,0
6873,653,164.99,2,0,0
6874,654,164.99,2,0,0
6875,658,165.08,2,0,0
6876,659,165.08,2,0,0
6877,661,165.08,2,0,0
6878,663,165.24,2,0,0
6879,665,165.08,2,0,0
6880,670,165.08,2,0,0
6881,672,165.08,2,0,0
6882,675,165.08,2,0,0
6883,678,165.08,2,0,0
6884,679,165.08,2,0,0
6885,683,165.08,2,0,0
6886,685,165.08,2,0,0
6887,690,165.08,2,0,0
6888,691,165.08,2,0,0
6889,693,164.99,2,0,0
6890,696,164.99,2,0,0
6891,698,185.51,2,0,0
6892,700,185.51,2,0,0
6893,702,164.99,2,0,0
6894,705,164.99,2,0,0
6895,707,164.99,2,0,0
6896,709,164.99,2,0,0
6897,711,164.99,2,0,0
6898,712,164.99,2,0,0
6899,713,164.99,2,0,0
6900,714,164.99,2,0,0
6901,715,164.99,2,0,0
6902,717,164.99,2,0,0
6903,719,164.99,2,0,0
6904,722,164.99,2,0,0
6905,725,164.99,2,0,0
6906,727,164.99,2,0,0
6907,729,164.99,2,0,0
6908,732,164.99,2,0,0
6909,734,164.99,2,0,0
6910,736,164.99,2,0,0
6911,738,164.99,2,0,0
6912,740,164.99,2,0,0
6913,742,164.99,2,0,0
6914,744,164.99,2,0,0
6915,745,164.99,2,0,0
6916,747,164.99,2,0,0
6917,748,164.99,2,0,0
6918,750,164.99,2,0,0
6919,751,164.99,2,0,0
6920,753,164.99,2,0,0
6921,755,164.99,2,0,0
6922,757,164.99,2,0,0
6923,759,164.99,2,0,0
6924,761,164.99,2,0,0
6925,773,185.51,2,0,0
6926,776,185.51,2,0,0
6927,778,185.51,2,0,0
6928,780,185.51,2,0,0
6929,781,185.51,2,0,0
6930,782,185.51,2,0,0
6931,787,263.99,3,0,0
6932,788,263.99,3,0,0
6933,790,263.99,3,0,0
6934,792,263.99,3,0,0
6935,799,165.94,2,0,0
6936,800,165.94,2,0,0
6937,805,165.94,2,0,0
6938,806,165.94,2,0,0
6939,808,165.24,2,0,0
6940,810,165.24,2,0,0
6941,811,165.24,2,0,0
6942,818,165.24,2,0,0
6943,819,165.24,2,0,0
6944,821,165.24,2,0,0
6945,822,165.24,2,0,0
6946,823,165.24,2,0,0
6947,832,165.49,2,0,0
6948,835,165.49,2,0,0
6949,836,165.49,2,0,0
6950,837,165.49,2,0,0
6951,842,165.49,2,0,0
6952,843,165.49,2,0,0
6953,846,164.99,2,0,0
6954,848,164.99,2,0,0
6955,850,164.99,2,0,0
6956,855,263.99,3,0,0
6957,860,165.94,2,0,0
6958,862,165.94,2,0,0
6959,875,164.99,2,0,0
6960,877,165.08,2,0,0
6961,897,167.21,2,0,0
6962,899,167.21,2,0,0
6963,901,167.21,2,0,0
6964,903,167.21,2,0,0
6965,905,167.21,2,0,0
6966,907,167.21,2,0,0
6967,909,167.21,2,0,0
6968,910,167.21,2,0,0
6969,911,167.21,2,0,0
6970,912,167.21,2,0,0
6971,913,167.21,2,0,0
6972,948,83.3,7,0,0
6973,964,83.3,7,0,0
6974,966,83.3,7,0,0
6975,978,94.14,2,0,0
6976,984,94.15,7,0,0
6977,985,94.15,7,0,0
6978,1060,132.49,2,0,0
6979,1066,132.49,0,0,0
6980,1067,132.49,0,0,0
6981,1068,132.49,0,0,0
6982,1069,132.49,0,0,0
6983,1093,131.07,0,0,0
6984,1103,192.52,2,0,0
6985,1105,192.52,2,0,0
6986,1108,192.52,2,0,0
6987,1110,192.52,2,0,0
6988,1112,192.52,2,0,0
6989,1115,192.52,2,0,0
6990,1117,192.52,2,0,0
6991,1119,192.52,2,0,0
6992,1122,192.52,2,0,0
6993,1124,192.52,2,0,0
6994,1126,192.52,2,0,0
6995,1129,192.52,2,0,0
6996,1131,192.52,2,0,0
6997,1134,192.52,3,0,0
6998,1137,192.52,2,0,0
6999,1139,192.52,2,0,0
7000,1141,192.52,2,0,0
7001,1143,192.52,2,0,0
7002,1145,192.78,3,0,0
7003,1148,192.74,2,0,0
7004,1178,181.36,2,0,0
7005,1180,181.36,2,0,0
7006,1182,181.36,2,0,0
7007,1183,181.36,2,0,0
7008,1184,181.36,2,0,0
7009,1185,181.36,2,0,0
7010,1197,181.36,2,0,0
7011,1199,181.36,2,0,0
7012,1201,181.36,2,0,0
7013,1203,181.36,2,0,0
7014,1205,181.36,2,0,0
7015,1207,181.36,2,0,0
7016,1209,181.36,2,0,0
7017,1211,181.36,2,0,0
7018,1213,181.36,2,0,0
7019,1215,181.36,2,0,0
7020,1216,181.36,2,0,0
7021,1218,181.36,2,0,0
7022,1219,181.36,2,0,0
7023,1221,181.36,2,0,0
7024,1222,181.36,2,0,0
7025,1225,181.76,2,0,0
7026,1244,181.36,2,0,0
7027,1245,181.36,2,0,0
7028,1247,181.36,2,0,0
7029,1248,181.36,2,0,0
7030,1250,181.36,2,0,0
7031,1251,181.36,2,0,0
7032,1252,181.36,2,0,0
7033,1254,181.36,2,0,0
7034,1255,181.36,2,0,0
7035,1257,181.36,2,0,0
7036,1258,181.36,2,0,0
7037,1260,181.36,2,0,0
7038,1261,181.36,2,0,0
7039,1268,181.36,2,0,0
7040,1270,181.36,2,0,0
7041,1272,181.36,2,0,0
7042,1274,181.36,2,0,0
7043,1276,181.36,2,0,0
7044,1278,181.36,2,0,0
7045,1279,181.36,2,0,0
7046,1280,181.36,2,0,0
7047,1281,181.36,2,0,0
7048,1283,181.36,2,0,0
7049,1285,181.36,2,0,0
7050,1287,181.36,2,0,0
7051,1292,181.36,2,0,0
7052,1294,181.36,2,0,0
7053,1296,180.69,2,0,0
7054,1298,180.69,2,0,0
7055,1299,180.69,2,0,0
7056,1301,180.69,2,0,0
7057,1302,180.69,2,0,0
7058,1304,181.36,2,0,0
7059,1305,181.36,2,0,0
7060,1307,181.36,2,0,0
7061,1308,181.36,2,0,0
7062,1310,181.36,2,0,0
7063,1312,181.36,3,0,0
7064,1314,179.19,2,0,0
7065,1336,161.38,2,0,0
7066,1361,180.97,2,0,0
7067,1363,180.97,2,0,0
7068,1375,180.97,2,0,0
7069,1401,194.77,2,0,0
7070,1415,188.15,2,0,0
7071,1418,188.15,2,0,0
7072,1420,162.34,2,0,0
7073,1452,187.21,2,0,0
7074,1466,190.8,2,0,0
7075,1470,190.8,2,0,0
7076,1474,190.8,2,0,0
7077,1481,190.8,2,0,0
7078,1484,190.8,2,0,0
7079,1488,190.8,2,0,0
7080,1490,190.8,2,0,0
7081,1492,190.8,2,0,0
7082,1494,190.8,2,0,0
7083,1498,172.08,2,0,0
7084,1501,172.08,2,0,0
7085,1504,172.08,2,0,0
7086,1512,172.08,2,0,0
7087,1518,176.53,2,0,0
7088,1522,176.53,2,0,0
7089,1528,176.53,2,0,0
7090,1609,316.95,4,0,0
7091,1655,254.27,3,0,0
7092,1657,254.27,3,0,0
7093,1663,208.31,2,0,0
7094,1664,208.31,2,0,0
7095,1665,208.31,2,0,0
7096,1667,208.31,2,0,0
7097,1669,208,2,0,0
7098,1670,208,2,0,0
7099,1671,208,2,0,0
7100,1673,186.94,2,0,0
7101,1687,433.76,5,0,0
7102,1698,164.99,2,0,0
7103,1701,164.99,2,0,0
7104,1708,165.08,2,0,0
7105,1712,165.94,2,0,0
7106,1725,195.93,2,0,0
7107,1728,195.93,2,0,0
7108,1730,195.93,2,0,0
7109,1732,195.93,2,0,0
7110,1734,195.93,2,0,0
7111,1736,195.93,2,0,0
7112,1738,195.93,2,0,0
7113,1740,195.93,2,0,0
7114,1745,297.98,3,0,0
7115,1770,193.49,2,0,0
7116,1772,178.48,2,0,0
7117,1774,178.48,2,0,0
7118,1776,193.49,2,0,0
7119,1778,193.49,2,0,0
7120,1780,193.49,2,0,0
7121,1782,193.49,2,0,0
7122,1787,193.49,2,0,0
7123,1789,193.49,2,0,0
7124,1791,193.49,2,0,0
7125,1792,297.98,3,0,0
7126,1793,297.98,3,0,0
7127,1794,297.98,3,0,0
7128,1795,297.98,3,0,0
7129,1796,297.98,3,0,0
7130,1797,297.98,3,0,0
7131,1798,297.98,3,0,0
7132,1799,297.98,3,0,0
7133,1800,297.98,3,0,0
7134,1801,297.98,3,0,0
7135,1802,297.98,3,0,0
7136,1803,298.89,3,0,0
7137,1804,298.89,3,0,0
7138,1805,298.89,3,0,0
7139,1806,298.89,3,0,0
7140,1823,297.98,3,0,0
7141,1825,297.98,3,0,0
7142,1827,297.98,3,0,0
7143,1851,178.48,2,0,0
7144,1853,178.48,2,0,0
7145,1855,178.48,2,0,0
7146,1857,178.48,2,0,0
7147,1859,178.48,2,0,0
7148,1861,178.48,2,0,0
7149,1863,178.48,2,0,0
7150,1865,178.48,2,0,0
7151,1867,178.48,2,0,0
7152,1872,274.86,3,0,0
7153,1873,274.86,3,0,0
7154,1874,274.86,3,0,0
7155,1875,274.86,3,0,0
7156,1876,274.86,3,0,0
7157,1877,274.86,3,0,0
7158,1878,274.86,3,0,0
7159,1879,274.86,3,0,0
7160,1880,274.86,3,0,0
7161,1881,274.86,3,0,0
7162,1882,274.86,3,0,0
7163,1883,274.86,3,0,0
7164,1884,276.55,3,0,0
7165,1885,276.55,3,0,0
7166,1886,276.55,3,0,0
7167,1887,276.55,3,0,0
7168,1888,276.55,3,0,0
7169,1889,276.55,3,0,0
7170,1904,276.55,3,0,0
7171,1912,274.86,3,0,0
7172,1915,274.86,3,0,0
7173,1918,274.86,3,0,0
7174,1947,138.43,0,0,0
7175,1951,138.81,0,0,0
7176,1955,192.81,2,0,0
7177,1956,192.81,2,0,0
7178,1958,192.81,2,0,0
7179,1959,192.81,2,0,0
7180,1961,192.81,2,0,0
7181,1966,192.81,2,0,0
7182,1967,192.81,2,0,0
7183,1969,192.81,2,0,0
7184,1971,192.81,2,0,0
7185,1973,192.52,2,0,0
7186,1976,192.52,2,0,0
7187,1987,192.81,2,0,0
7188,1989,192.81,3,0,0
7189,1991,192.81,2,0,0
7190,1994,164.3,2,0,0
7191,1996,164.3,2,0,0
7192,2008,164.3,2,0,0
7193,2010,164.3,2,0,0
7194,2012,164.3,2,0,0
7195,2014,164.3,2,0,0
7196,2016,164.3,2,0,0
7197,2019,164.3,2,0,0
7198,2022,164.3,2,0,0
7199,2023,164.15,2,0,0
7200,2025,164.3,2,0,0
7201,2028,164.3,2,0,0
7202,2032,164.3,2,0,0
7203,2039,164.3,2,0,0
7204,2041,164.3,2,0,0
7205,2043,164.3,2,0,0
7206,2045,164.3,2,0,0
7207,2047,164.3,2,0,0
7208,2049,164.46,2,0,0
7209,2051,164.46,2,0,0
7210,2053,164.46,2,0,0
7211,2055,164.46,2,0,0
7212,2057,164.46,2,0,0
7213,2059,164.46,2,0,0
7214,2061,164.3,2,0,0
7215,2062,164.3,2,0,0
7216,2065,145.52,2,0,0
7217,2067,145.52,2,0,0
7218,2070,145.52,2,0,0
7219,2072,145.52,2,0,0
7220,2074,145.52,2,0,0
7221,2076,145.52,2,0,0
7222,2078,145.52,2,0,0
