"rownum","Id","bool","IsLocal","IsWeaponLocal","Semantic","Text","bool","IsVirtual","MainHandAlias_Stat","OffHandAlias_Stat","bool","HASH32","BelongsActiveSkills","Category","bool","bool","IsScalable","ContextFlags","DotFlag","WeaponHandCheck"
14895,"number_of_socketed_skill_gems",1,"","",3,"","","","","",1,1353889307,[],"","","",1,[],[],""
14896,"skill_aura_also_disables_non_blessing_mana_reservation_skills","","","",4,"","","","","",1,177979343,[],"","","",1,[],[],""
14897,"non_blessing_skills_with_mana_reservation_are_disabled",1,"","",4,"",1,"","","",1,685643444,[],"","","",1,[],[],""
14898,"skill_disabled_by_stat",1,"","",4,"",1,1,"","",1,1057189748,[],"","","",1,[1],[],""
14899,"skill_is_aegis_skill","","","",4,"","","","","",1,2030539542,[],"","","",1,[],[],""
14900,"skill_is_blessing_skill","","","",4,"","","","","",1,4031487462,[],"","","",1,[],[],""
14901,"skill_is_aura_skill",1,"","",4,"",1,1,"","",1,1287511505,[],"","","",1,[1],[],""
14902,"local_influence_mod_requires_unique_monster_presence","",1,"",3,"","","","","",1,4255663466,[],"","","",1,[],[],""
14903,"local_influence_mod_requires_celestial_boss_presence","",1,"",3,"","","","","",1,1354414896,[],"","","",1,[],[],""
14904,"character_sheet_display_presence_radius","","","",4,"","",1,"","",1,1624180465,[],"","","",1,[],[],""
14905,"map_breach_type_override","","","",3,"","","","","",1,2539317698,[],"","","",1,[],[],""
14906,"map_boss_drops_additional_shaper_guardian_map","","","",4,"","","","","",1,728249071,[],"","","",1,[],[],""
14907,"map_boss_drops_additional_elder_guardian_map","","","",4,"","","","","",1,3757634743,[],"","","",1,[],[],""
14908,"map_boss_drops_additional_conqueror_map","","","",4,"","","","","",1,3180639862,[],"","","",1,[],[],""
14909,"boss_life_+%_final_from_boss_drops_guardian_map_sextant","","","",1,"","","","","",1,1161671782,[],"","","",1,[],[],""
14910,"map_boss_life_+%_final_from_boss_drops_guardian_map_sextant","","","",1,"","","","","",1,911487783,[],"","","",1,[],[],""
14911,"boss_damage_+%_final_from_boss_drops_guardian_map_sextant","","","",1,"","","","","",1,3897726573,[],"","","",1,[],[],""
14912,"map_boss_damage_+%_final_from_boss_drops_guardian_map_sextant","","","",1,"","","","","",1,3453602337,[],"","","",1,[],[],""
14913,"map_dropped_maps_are_corrupted_with_8_mods","","","",4,"","","","","",1,2579182139,[],"","","",1,[],[],""
14914,"map_legion_monster_splinter_emblem_drops_duplicated","","","",4,"","","","","",1,2334800573,[],"","","",1,[],[],""
14915,"legion_monster_life_+%_final_from_sextant","","","",1,"","","","","",1,3251318394,[],"","","",1,[],[],""
14916,"map_legion_monster_life_+%_final_from_sextant","","","",1,"","","","","",1,4079856044,[],"","","",1,[],[],""
14917,"map_metamorph_catalyst_drops_duplicated","","","",4,"","","","","",1,1766518230,[],"","","",1,[],[],""
14918,"metamorph_life_+%_final_from_sextant","","","",1,"","","","","",1,404304377,[],"","","",1,[],[],""
14919,"map_metamorph_life_+%_final_from_sextant","","","",1,"","","","","",1,984576732,[],"","","",1,[],[],""
14920,"display_item_quantity_increases_rewards_from_boss_by_x_percent_of_its_value",1,"","",3,"","","","","",1,2676567366,[],"","","",1,[],[],""
14921,"display_item_quantity_increases_rewards_from_encounter_by_x_percent_of_its_value",1,"","",3,"","","","","",1,2961979380,[],"","","",1,[],[],""
14922,"local_display_socketed_gems_supported_by_level_x_mark_on_hit","",1,"",3,"","","","","",1,1859995428,[],"","","","",[],[],""
14923,"chance_to_be_sapped_when_hit_%",1,"","",1,"",1,"","","",1,2641861632,[],"","","",1,[],[],""
14924,"chance_to_be_scorched_when_hit_%",1,"","",1,"",1,"","","",1,2614376062,[],"","","",1,[],[],""
14925,"consecrated_ground_on_hit",1,"","",1,"","","","","",1,2989202710,[],"","","",1,[],[],""
14926,"consecrated_ground_on_death",1,"","",1,"","","","","",1,129757622,[],"","","",1,[],[],""
14927,"enemies_hitting_you_drop_burning_ground_%","","","",1,"","","","","",1,1961789534,[],"","","",1,[],[],""
14928,"enemies_hitting_you_drop_chilled_ground_%","","","",1,"","","","","",1,1117097438,[],"","","",1,[],[],""
14929,"enemies_hitting_you_drop_shocked_ground_%","","","",1,"","","","","",1,157936732,[],"","","",1,[],[],""
14930,"self_chaos_damage_taken_per_minute_while_affected_by_flask",1,"","",3,"",1,"","","",1,2889084718,[],"","","",1,[],[],""
14931,"shocked_ground_on_death_%","","","",1,"","","","","",1,576376024,[],"","","",1,[],[],""
14932,"cooldown_recovery_+%_per_power_charge","","","",1,"","","","","",1,1779669711,[],"","","",1,[],[],""
14933,"life_mana_es_recovery_rate_+%_per_endurance_charge","","","",1,"","","","","",1,2083865435,[],"","","",1,[],[],""
14934,"global_defences_+%_per_frenzy_charge","","","",1,"","","","","",1,3031832650,[],"","","",1,[],[],""
14935,"all_damage_taken_can_scorch",1,"","",4,"",1,"","","",1,412743786,[],"","","",1,[],[],""
14936,"all_damage_taken_can_sap",1,"","",4,"",1,"","","",1,3844629117,[],"","","",1,[],[],""
14937,"local_display_socketed_spells_projectiles_circle","",1,"",4,"","","","","",1,3149219849,[],"","","",1,[],[],""
14938,"local_display_socketed_spells_additional_projectiles","",1,"",3,"","","","","",1,3911836639,[],"","","",1,[],[],""
14939,"drain_x_flask_charges_over_time_on_hit_for_6_seconds",1,"","",3,"",1,"","","",1,894501848,[],"","","",1,[],[],""
14940,"unique_ebb_and_flow_support_duration_+%_final","","","",1,"","","","","",1,1421587471,[],"","","",1,[],[],""
14941,"local_display_socketed_projectile_spells_duration_+%_final","",1,"",1,"","","","","",1,2826261818,[],"","","",1,[],[],""
14942,"chance_%_to_drop_additional_currency","","","",1,"","","","","",1,3388815436,[],"","","",1,[],[],""
14943,"chance_%_to_drop_additional_gem","","","",1,"","","","","",1,1631074323,[],"","","",1,[],[],""
14944,"chance_%_to_drop_additional_unique","","","",1,"","","","","",1,646639145,[],"","","",1,[],[],""
14945,"chance_%_to_drop_additional_scarab","","","",1,"","","","","",1,642561470,[],"","","",1,[],[],""
14946,"chance_%_to_drop_additional_scarab_beasts_rusted","","","",1,"","","","","",1,3739282124,[],"","","",1,[],[],""
14947,"chance_%_to_drop_additional_scarab_beasts_polished","","","",1,"","","","","",1,2985444905,[],"","","",1,[],[],""
14948,"chance_%_to_drop_additional_scarab_beasts_gilded","","","",1,"","","","","",1,2083759914,[],"","","",1,[],[],""
14949,"chance_%_to_drop_additional_scarab_torment_rusted","","","",1,"","","","","",1,2612002004,[],"","","",1,[],[],""
14950,"chance_%_to_drop_additional_scarab_torment_polished","","","",1,"","","","","",1,1381836359,[],"","","",1,[],[],""
14951,"chance_%_to_drop_additional_scarab_torment_gilded","","","",1,"","","","","",1,1498645543,[],"","","",1,[],[],""
14952,"chance_%_to_drop_additional_scarab_metamorph_rusted","","","",1,"","","","","",1,1293656716,[],"","","",1,[],[],""
14953,"chance_%_to_drop_additional_scarab_metamorph_polished","","","",1,"","","","","",1,2242382843,[],"","","",1,[],[],""
14954,"chance_%_to_drop_additional_scarab_metamorph_gilded","","","",1,"","","","","",1,3511809050,[],"","","",1,[],[],""
14955,"chance_%_to_drop_additional_scarab_blight_rusted","","","",1,"","","","","",1,3692323194,[],"","","",1,[],[],""
14956,"chance_%_to_drop_additional_scarab_blight_polished","","","",1,"","","","","",1,3875476585,[],"","","",1,[],[],""
14957,"chance_%_to_drop_additional_scarab_blight_gilded","","","",1,"","","","","",1,3353782485,[],"","","",1,[],[],""
14958,"chance_%_to_drop_additional_scarab_uniques_rusted","","","",1,"","","","","",1,1216331728,[],"","","",1,[],[],""
14959,"chance_%_to_drop_additional_scarab_uniques_polished","","","",1,"","","","","",1,3916503994,[],"","","",1,[],[],""
14960,"chance_%_to_drop_additional_scarab_uniques_gilded","","","",1,"","","","","",1,1885379221,[],"","","",1,[],[],""
14961,"chance_%_to_drop_additional_scarab_divination_cards_rusted","","","",1,"","","","","",1,875541562,[],"","","",1,[],[],""
14962,"chance_%_to_drop_additional_scarab_divination_cards_polished","","","",1,"","","","","",1,1272137211,[],"","","",1,[],[],""
14963,"chance_%_to_drop_additional_scarab_divination_cards_gilded","","","",1,"","","","","",1,1968013097,[],"","","",1,[],[],""
14964,"chance_%_to_drop_additional_scarab_shaper_rusted","","","",1,"","","","","",1,3861067903,[],"","","",1,[],[],""
14965,"chance_%_to_drop_additional_scarab_shaper_polished","","","",1,"","","","","",1,1076182703,[],"","","",1,[],[],""
14966,"chance_%_to_drop_additional_scarab_shaper_gilded","","","",1,"","","","","",1,1414452094,[],"","","",1,[],[],""
14967,"chance_%_to_drop_additional_scarab_maps_rusted","","","",1,"","","","","",1,3651077841,[],"","","",1,[],[],""
14968,"chance_%_to_drop_additional_scarab_maps_polished","","","",1,"","","","","",1,199205288,[],"","","",1,[],[],""
14969,"chance_%_to_drop_additional_scarab_maps_gilded","","","",1,"","","","","",1,3443464335,[],"","","",1,[],[],""
14970,"chance_%_to_drop_additional_scarab_breach_rusted","","","",1,"","","","","",1,1697425618,[],"","","",1,[],[],""
14971,"chance_%_to_drop_additional_scarab_breach_polished","","","",1,"","","","","",1,4081851600,[],"","","",1,[],[],""
14972,"chance_%_to_drop_additional_scarab_breach_gilded","","","",1,"","","","","",1,2453074843,[],"","","",1,[],[],""
14973,"chance_%_to_drop_additional_scarab_elder_rusted","","","",1,"","","","","",1,3003925246,[],"","","",1,[],[],""
14974,"chance_%_to_drop_additional_scarab_elder_polished","","","",1,"","","","","",1,2739068284,[],"","","",1,[],[],""
14975,"chance_%_to_drop_additional_scarab_elder_gilded","","","",1,"","","","","",1,1815635039,[],"","","",1,[],[],""
14976,"chance_%_to_drop_additional_scarab_sulphite_rusted","","","",1,"","","","","",1,2662593264,[],"","","",1,[],[],""
14977,"chance_%_to_drop_additional_scarab_sulphite_polished","","","",1,"","","","","",1,991965349,[],"","","",1,[],[],""
14978,"chance_%_to_drop_additional_scarab_sulphite_gilded","","","",1,"","","","","",1,1530270409,[],"","","",1,[],[],""
14979,"chance_%_to_drop_additional_scarab_strongbox_rusted","","","",1,"","","","","",1,1399383321,[],"","","",1,[],[],""
14980,"chance_%_to_drop_additional_scarab_strongbox_polished","","","",1,"","","","","",1,3647539624,[],"","","",1,[],[],""
14981,"chance_%_to_drop_additional_scarab_strongbox_gilded","","","",1,"","","","","",1,1163183975,[],"","","",1,[],[],""
14982,"chance_%_to_drop_additional_scarab_harbinger_rusted","","","",1,"","","","","",1,3382346194,[],"","","",1,[],[],""
14983,"chance_%_to_drop_additional_scarab_harbinger_polished","","","",1,"","","","","",1,1408090331,[],"","","",1,[],[],""
14984,"chance_%_to_drop_additional_scarab_harbinger_gilded","","","",1,"","","","","",1,2610069269,[],"","","",1,[],[],""
14985,"chance_%_to_drop_additional_scarab_perandus_rusted","","","",1,"","","","","",1,1139725406,[],"","","",1,[],[],""
14986,"chance_%_to_drop_additional_scarab_perandus_polished","","","",1,"","","","","",1,197457872,[],"","","",1,[],[],""
14987,"chance_%_to_drop_additional_scarab_perandus_gilded","","","",1,"","","","","",1,3853959134,[],"","","",1,[],[],""
14988,"chance_%_to_drop_additional_scarab_legion_rusted","","","",1,"","","","","",1,2805782799,[],"","","",1,[],[],""
14989,"chance_%_to_drop_additional_scarab_legion_polished","","","",1,"","","","","",1,2882930530,[],"","","",1,[],[],""
14990,"chance_%_to_drop_additional_scarab_legion_gilded","","","",1,"","","","","",1,1812419171,[],"","","",1,[],[],""
14991,"chance_%_to_drop_additional_scarab_abyss_rusted","","","",1,"","","","","",1,1895610423,[],"","","",1,[],[],""
14992,"chance_%_to_drop_additional_scarab_abyss_polished","","","",1,"","","","","",1,149518224,[],"","","",1,[],[],""
14993,"chance_%_to_drop_additional_scarab_abyss_gilded","","","",1,"","","","","",1,2830240642,[],"","","",1,[],[],""
14994,"chance_%_to_drop_additional_map_currency","","","",1,"","","","","",1,4091349078,[],"","","",1,[],[],""
14995,"chance_%_to_drop_additional_divination_cards","","","",1,"","","","","",1,3127354316,[],"","","",1,[],[],""
14996,"chance_%_to_drop_additional_divination_cards_unique","","","",1,"","","","","",1,2944123411,[],"","","",1,[],[],""
14997,"chance_%_to_drop_additional_divination_cards_unique_weapon","","","",1,"","","","","",1,2027955583,[],"","","",1,[],[],""
14998,"chance_%_to_drop_additional_divination_cards_unique_armour","","","",1,"","","","","",1,3245825213,[],"","","",1,[],[],""
14999,"chance_%_to_drop_additional_divination_cards_unique_jewellery","","","",1,"","","","","",1,1381289892,[],"","","",1,[],[],""
15000,"chance_%_to_drop_additional_divination_cards_unique_corrupted","","","",1,"","","","","",1,494513720,[],"","","",1,[],[],""
15001,"chance_%_to_drop_additional_divination_cards_map","","","",1,"","","","","",1,3204599165,[],"","","",1,[],[],""
15002,"chance_%_to_drop_additional_divination_cards_map_unique","","","",1,"","","","","",1,984237369,[],"","","",1,[],[],""
15003,"chance_%_to_drop_additional_divination_cards_corrupted","","","",1,"","","","","",1,1604919187,[],"","","",1,[],[],""
15004,"chance_%_to_drop_additional_divination_cards_currency","","","",1,"","","","","",1,2929035677,[],"","","",1,[],[],""
15005,"chance_%_to_drop_additional_divination_cards_currency_basic","","","",1,"","","","","",1,485209792,[],"","","",1,[],[],""
15006,"chance_%_to_drop_additional_divination_cards_currency_exotic","","","",1,"","","","","",1,1353303163,[],"","","",1,[],[],""
15007,"chance_%_to_drop_additional_divination_cards_currency_league","","","",1,"","","","","",1,2597587851,[],"","","",1,[],[],""
15008,"chance_%_to_drop_additional_divination_cards_gives_other_divination_cards","","","",1,"","","","","",1,2196221988,[],"","","",1,[],[],""
15009,"chance_%_to_drop_additional_divination_cards_gems","","","",1,"","","","","",1,3634446981,[],"","","",1,[],[],""
15010,"chance_%_to_drop_additional_divination_cards_gems_levelled","","","",1,"","","","","",1,356291554,[],"","","",1,[],[],""
15011,"chance_%_to_drop_additional_divination_cards_gems_quality","","","",1,"","","","","",1,3168753731,[],"","","",1,[],[],""
15012,"chance_%_to_drop_additional_maps","","","",1,"","","","","",1,3046128002,[],"","","",1,[],[],""
15013,"additional_currency_to_drop","","","",1,"","","","","",1,753962673,[],"","","",1,[],[],""
15014,"additional_gems_to_drop","","","",1,"","","","","",1,2192173614,[],"","","",1,[],[],""
15015,"additional_uniques_to_drop","","","",1,"","","","","",1,1594000184,[],"","","",1,[],[],""
15016,"additional_scarabs_to_drop","","","",1,"","","","","",1,716734975,[],"","","",1,[],[],""
15017,"additional_scarabs_beasts_rusted_to_drop","","","",1,"","","","","",1,323511466,[],"","","",1,[],[],""
15018,"additional_scarabs_beasts_polished_to_drop","","","",1,"","","","","",1,238039979,[],"","","",1,[],[],""
15019,"additional_scarabs_beasts_gilded_to_drop","","","",1,"","","","","",1,349032800,[],"","","",1,[],[],""
15020,"additional_scarabs_torment_rusted_to_drop","","","",1,"","","","","",1,2322003957,[],"","","",1,[],[],""
15021,"additional_scarabs_torment_polished_to_drop","","","",1,"","","","","",1,2740251125,[],"","","",1,[],[],""
15022,"additional_scarabs_torment_gilded_to_drop","","","",1,"","","","","",1,123183699,[],"","","",1,[],[],""
15023,"additional_scarabs_metamorph_rusted_to_drop","","","",1,"","","","","",1,2543407240,[],"","","",1,[],[],""
15024,"additional_scarabs_metamorph_polished_to_drop","","","",1,"","","","","",1,1238688618,[],"","","",1,[],[],""
15025,"additional_scarabs_metamorph_gilded_to_drop","","","",1,"","","","","",1,863223400,[],"","","",1,[],[],""
15026,"additional_scarabs_blight_rusted_to_drop","","","",1,"","","","","",1,1818669728,[],"","","",1,[],[],""
15027,"additional_scarabs_blight_polished_to_drop","","","",1,"","","","","",1,2814546468,[],"","","",1,[],[],""
15028,"additional_scarabs_blight_gilded_to_drop","","","",1,"","","","","",1,4267742344,[],"","","",1,[],[],""
15029,"additional_scarabs_uniques_rusted_to_drop","","","",1,"","","","","",1,3981996322,[],"","","",1,[],[],""
15030,"additional_scarabs_uniques_polished_to_drop","","","",1,"","","","","",1,3408526122,[],"","","",1,[],[],""
15031,"additional_scarabs_uniques_gilded_to_drop","","","",1,"","","","","",1,4107260522,[],"","","",1,[],[],""
15032,"additional_scarabs_divination_cards_rusted_to_drop","","","",1,"","","","","",1,2779451177,[],"","","",1,[],[],""
15033,"additional_scarabs_divination_cards_polished_to_drop","","","",1,"","","","","",1,2244415122,[],"","","",1,[],[],""
15034,"additional_scarabs_divination_cards_gilded_to_drop","","","",1,"","","","","",1,2906977018,[],"","","",1,[],[],""
15035,"additional_scarabs_shaper_rusted_to_drop","","","",1,"","","","","",1,4135224186,[],"","","",1,[],[],""
15036,"additional_scarabs_shaper_polished_to_drop","","","",1,"","","","","",1,3996202476,[],"","","",1,[],[],""
15037,"additional_scarabs_shaper_gilded_to_drop","","","",1,"","","","","",1,3497972502,[],"","","",1,[],[],""
15038,"additional_scarabs_maps_rusted_to_drop","","","",1,"","","","","",1,4128281212,[],"","","",1,[],[],""
15039,"additional_scarabs_maps_polished_to_drop","","","",1,"","","","","",1,2811997128,[],"","","",1,[],[],""
15040,"additional_scarabs_maps_gilded_to_drop","","","",1,"","","","","",1,2056429847,[],"","","",1,[],[],""
15041,"additional_scarabs_breach_rusted_to_drop","","","",1,"","","","","",1,1694046387,[],"","","",1,[],[],""
15042,"additional_scarabs_breach_polished_to_drop","","","",1,"","","","","",1,3774597257,[],"","","",1,[],[],""
15043,"additional_scarabs_breach_gilded_to_drop","","","",1,"","","","","",1,281389875,[],"","","",1,[],[],""
15044,"additional_scarabs_elder_rusted_to_drop","","","",1,"","","","","",1,892528960,[],"","","",1,[],[],""
15045,"additional_scarabs_elder_polished_to_drop","","","",1,"","","","","",1,2275972610,[],"","","",1,[],[],""
15046,"additional_scarabs_elder_gilded_to_drop","","","",1,"","","","","",1,284537378,[],"","","",1,[],[],""
15047,"additional_scarabs_sulphite_rusted_to_drop","","","",1,"","","","","",1,2885908058,[],"","","",1,[],[],""
15048,"additional_scarabs_sulphite_polished_to_drop","","","",1,"","","","","",1,1513129781,[],"","","",1,[],[],""
