"rownum","Id","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","i32"
6720,"GAKiloavaShieldCrush","[618,12545]",[1102],[60],1,0,0
6721,"GAKiloavaShieldWave","[618,12545]","[1102,2694]","[60,-35]",1,0,0
6722,"GARakiataSlam",[618],"[483,2694]","[50,-40]",1,0,0
6723,"GSRakiataWaveSplash","[618,110]",[],[],1.5,0.035,0
6724,"GARakiataLeapSlam","[618,12545]",[324],[45],1,0,0
6725,"GAAkoyaLacerate",[618],[],[],1,0,0
6726,"GAAkoyaCleave",[618],[],[],1,0,0
6727,"GAAkoyaLeapSlam",[618],[],[],1,0,0
6728,"GSAkoyaRockExplosion",[618],[2694],[-25],2,0.04,0
6729,"GAUtulaChargedBlast","[618,2359,12545]","[6035,324]","[50,30]",1,0,0
6730,"GAEchoingQuake","[618,12545]",[],[],1,0,0
6731,"GAUtulaChargeEnd",[618],[],[],1,0,0
6732,"GSAncestralTotemMoltenShellExplode",[618],[13811],[7500],6.5,0.04,0
6733,"GSAncestralDivineIreTotem",[618],[659],[100],5,0.04,0
6734,"GSAncestralStunTotem","[618,197]",[341],[200],1,0,0
6735,"GAAllyExplodeTotem",[618],[],[],7.5,0.0425,0
6736,"GSKiloavaLightningBolt","[618,12545]","[660,659]","[-70,100]",2.5,0.0375,0
6737,"GAKiloavaSecondarySpearExplosion",[618],[],[],1,0,0
6738,"GSKiloavaLightningCascade",[618],[2694],[-25],2.25,0.0375,0
6739,"GSKiloavaLightningCascadeTriggered","[618,6866]",[2694],[-25],2.25,0.0375,0
6740,"GAAhuanaArrowRain",[618],[1101],[60],1,0,0
6741,"GAAncestralIceArcherArrowRain",[618],"[1101,455]","[60,10]",1,0,0
6742,"GAMoltenHulkFireSlam",[618],"[1100,1230]","[60,15]",1,0,0
6743,"GATasalioTuataraRunAttack","[618,2359]",[],[],1,0,0
6744,"GSAncestralColdTurtleBreath","[618,12545]","[660,2565]","[-35,1]",1.75,0.035,0
6745,"GAAncestralLeagueKaruiDrunkVomit",[618],[1100],[50],2,0.03,0
6746,"GAAncestralLeagueKaruiHulkCharge","[618,110,684,197]","[10657,402]","[400,700]",1,0,0
6747,"GSAncestralDruidTotemChannelHeal",[12545],[660],[-90],1,0,0
6748,"GAUtulaXSlamLacerate",[618],[1100],[40],1,0,0
6749,"GSAncestralTurtleShield",[12545],[660],[-80],1,0,0
6750,"GAAncestralLeagueJadeChop","[618,12545]",[1230],[40],1,0,0
6751,"GSAncestralMooncasterWave","[618,110]","[1101,2565,402]","[60,2,35]",0.8,0.03,0
6752,"GAKahuturoaLeapSlamWeaponSwing",[618],[2694],[-20],1,0,0
6753,"GAKahuturoaSlamCircle",[618],[2694],[-20],1,0,0
6754,"GSKuniKuniCorpseChannel",[12545],[660],[-90],1,0,0
6755,"GAAncestralJadePrison","[12545,2970]",[],[],0,0,0
6756,"GSAncestralJadeRockExplosion",[618],[],[],1.25,0.04,0
6757,"GAAncestralJadePrisonFieldItem","[12545,2970]",[],[],0,0,0
6758,"GAAncestralWhipMaceHit",[618],[],[],1,0,0
6759,"GSqwe_GAqwe_NEW_ENTRIES_GO_ABOVE_ME",[],[],[],1,0,0
6760,"SpellNovaElderGuardianLightning","[618,1928]",[317],[-25],3.375,0.03,0
6761,"SpellNovaElderGuardianLightningWeak","[618,1928]",[317],[-25],2.7,0.03,0
6762,"SpellNovaElderGarden",[618],[],[],1.3333,0.038,0
6763,"SpellNovaGuardianRiverFrog",[618],[5751],[-25],4.5455,0.05,0
6764,"SpellNovaCrabBossGeyser",[618],[5751],[-60],0.6818,0.045,0
6765,"SpawnArakaaliHatchling",[4521],[],[],1,0,0
6766,"SpawnBlightHatchling",[2459],"[883,2154,4768]","[410,2,-90]",1,0,0
6767,"SupportTutorial",[],[],[],1,0,0
6768,"SpiderGodActivateLaserToward",[],[2694],[-50],10,0.036,0
6769,"SpiderGodActivateLaserTowardMap",[],[2694],[-50],6,0.036,0
6770,"SpiderGodActivateLaserAway",[],[2694],[-50],10,0.036,0
6771,"SpiderGodActivateLaserAwayMap",[],[2694],[-50],6,0.036,0
6772,"AttackVortex","[618,499]","[324,1102]","[70,60]",1,0,0
6773,"CorruptedBloodNova",[618],"[3190,1950]","[9000,3000]",0.5,0.053,0
6774,"DelayedFireSpark",[],"[357,660,5751,175]","[1500,-40,-75,25]",0.8333,0.035,0
6775,"DelayedLightningSpark",[],"[357,660,5751,175]","[500,-40,-75,25]",1.5,0.045,0
6776,"DelayedLightningSparkTriggerCascade",[6310],"[357,660,5751,175]","[2000,-40,-75,25]",2.55,0.045,0
6777,"SummonedSparkDaemon","[2459,887]","[6105,883,2154,4768,175]","[100,241,1,-90,25]",1,0,0
6778,"SummonedSparkDaemonLightning","[2459,887]","[6105,883,2154,4768,175]","[100,340,1,-90,25]",1,0,0
6779,"SummonedSparkDaemonLightningEpic","[2459,887]","[6105,883,2154,4768,175]","[100,356,1,-90,25]",1,0,0
6780,"AbyssSummonNormalSkeletons",[2459],"[883,2154,6143,214]","[275,1,90,3]",1,0,0
6781,"AbyssSummonNormalVoidBearer",[2459],"[883,2154,6143,214]","[276,1,156,2]",1,0,0
6782,"AbyssSummonNormalParasiticSquid",[2459],"[883,2154,6143,214]","[277,1,150,1]",1,0,0
6783,"AbyssSummonNormalVendigo",[2459],"[883,2154,6143,214]","[278,1,113,1]",1,0,0
6784,"AbyssSummonNormalMineBat",[2459],"[883,2154,6143,214]","[279,1,180,1]",1,0,0
6785,"AbyssSummonNormalGrubStationary",[2459],"[883,2154,4768,214]","[300,1,80,1]",1,0,0
6786,"AbyssSummonMagicSkeletons",[2459],"[883,2154,6143,2153]","[275,1,120,1]",1,0,0
6787,"AbyssSummonMagicVoidBearer",[2459],"[883,2154,6143,2153]","[276,1,195,1]",1,0,0
6788,"AbyssSummonMagicParasiticSquid",[2459],"[883,2154,6143,2153]","[277,1,125,1]",1,0,0
6789,"AbyssSummonMagicVendigo",[2459],"[883,2154,6143,2153]","[278,1,113,1]",1,0,0
6790,"AbyssSummonMagicMineBat",[2459],"[883,2154,6143,2153]","[279,1,180,1]",1,0,0
6791,"AbyssSummonMagicGrubStationary",[2459],"[883,2154,4768,2153]","[300,1,90,1]",1,0,0
6792,"AbyssSummonRareBoneStalker",[2459],"[883,2154,6143,2153]","[282,1,240,2]",1,0,0
6793,"AbyssSummonRareVendigo",[2459],"[883,2154,6143,2153]","[283,1,114,2]",1,0,0
6794,"AbyssSummonRareBoneHusk",[2459],"[883,2154,6143,2153]","[284,1,275,2]",1,0,0
6795,"AbyssSummonRareMineBat",[2459],"[883,2154,6143,2153]","[285,1,160,2]",1,0,0
6796,"AbyssSummonRareUndying",[2459],"[883,2154,6143,2153]","[286,1,198,2]",1,0,0
6797,"AbyssSummonCrackLeft",[2459],"[883,2154,6143,6808]","[289,1,80,-90]",1,0,0
6798,"AbyssSummonCrackRight",[2459],"[883,2154,6143,6808]","[289,1,80,90]",1,0,0
6799,"AbyssSummonCrackGrub",[2459],"[883,2154,4768]","[300,1,40]",1,0,0
6800,"AbyssSummonAbyssCrystalPillar","[2459,7293,7294,7295]","[883,2154,4768,2153]","[311,1,-50,3]",1,0,0
6801,"BestiarySpiderPlateSpiritBossSummon","[2459,2496,4870]","[883,2154,4768]","[335,6,40]",1,0,0
6802,"BetrayalModSummonCorpseVineDaemon","[2459,2496,4870]","[883,2154]","[375,1]",1,0,0
6803,"FireTailSpark",[1777],"[357,173,175]","[2000,8,25]",2,0.045,0
6804,"LightningIncursionSpark",[1777],"[357,173,175]","[500,3,25]",2.25,0.045,0
6805,"DelveDwellerSpark","[4578,1928,1777]","[357,173,175]","[1500,2,25]",2.25,0.045,0
6806,"LakeBossSpark","[4578,1777]","[357,173,660,175]","[2500,2,-99,-50]",0.9,0.045,0
6807,"LightningIncursionSparkEpic",[1777],"[357,173,175]","[500,5,25]",2.25,0.045,0
6808,"TriggerCharge1",[],"[357,177]","[3000,50]",1,0,0
6809,"TriggerCharge2",[],"[357,177]","[2000,50]",1,0,0
6810,"TriggerCharge3",[],"[357,177]","[1000,50]",1,0,0
6811,"TriggeredFireOrbs","[618,1827]","[173,177,6113,5751]","[2,-40,100,30]",1.5,0.03,0
6812,"SupportDecay",[],[],[],1.335,0.0458,0
6813,"SupportEfficacy",[],[],[],1,0,0
6814,"SupportDebilitate",[],[6118],[5],1,0,0
6815,"SupportMaim",[],"[5412,6086]","[30,10]",1,0,0
6816,"SupportMaimRoyale",[],[],[],1,0,0
6817,"SupportImmolation",[],[],[],0.8889,0.034,0
6818,"SupportAilments",[],[],[],1,0,0
6819,"SupportBrutality","[4911,1712]",[],[],1,0,0
6820,"GarukhanComboAttack",[618],"[357,2694]","[300,-25]",1,0,0
6821,"EmptyActionSpell",[],[],[],1,0,0
6822,"EmptyActionSpellDaemon",[],[],[],1,0,0
6823,"EmptyActionSpellYugul",[],[],[],1,0,0
6824,"EmptyActionSpellGarukhan",[],[],[],1,0,0
6825,"EmptyActionSpellGarukhanTornadoes",[],[],[],1,0,0
6826,"EmptyActionSpellGarukhanMinions",[],[],[],1,0,0
6827,"EmptyActionSpellGarukhanMinions2",[],[],[],1,0,0
6828,"EmptyActionSpellAxisCasterArcticArmour",[],[],[],1,0,0
6829,"EmptyActionSpellAsixCasterFlameEnrage",[],[],[],1,0,0
6830,"EmptyActionSpellAxisBossLunaris",[],[],[],1,0,0
6831,"EmptyActionSpellLunarisSolaris",[],[],[],1,0,0
6832,"EmptyActionSpellBlackguardZombie",[],[],[],1,0,0
6833,"EmptyActionSpellAvatar",[],[],[],1,0,0
6834,"EmptyActionSpellBasilisk",[7293],[],[],1,0,0
6835,"EmptyActionSpellDelveStoneGaze","[7293,7294,7295]",[1211],[-50],1,0,0
6836,"EmptyActionSpellStoneGazeStatue",[],[],[],1,0,0
6837,"EmptyActionSpellPetrificationStatue",[],[],[],1,0,0
6838,"EmptyActionSpellDusk",[],[],[],1,0,0
6839,"EmptyActionSpellBoulderdash",[],[],[],1,0,0
6840,"EmptyActionSpellDoedreCursePillar",[],[],[],1,0,0
6841,"EmptyActionSpellDoedreCursePillarStandalone",[],[],[],1,0,0
6842,"EmptyActionSpellIzaroDaemon",[],[],[],1,0,0
6843,"EmptyActionSpellShavronneTeleport",[],[],[],1,0,0
6844,"EmptyActionSpellHarbingerBuffWeak",[],[],[],1,0,0
6845,"EmptyActionSpellHarbingerBuffStrong",[],[],[],1,0,0
6846,"EmptyActionSpellDropColdBeacon",[],[],[],1,0,0
6847,"EmptyActionSpellOverseerKrowMap",[],[],[],1,0,0
6848,"EmptyActionSpellOverseerKrowMapSpawners",[],[],[],1,0,0
6849,"EmptyActionSpellDroolmaw",[],[],[],1,0,0
6850,"EmptyActionSpellAbyssLichBoss1",[],[],[],1,0,0
6851,"EmptyActionSpellVastiri1",[],[6380],[1],1,0,0
6852,"EmptyActionSpellVastiri2",[],[6380],[2],1,0,0
6853,"EmptyActionSpellVastiri3",[],[6380],[3],1,0,0
6854,"EmptyActionSpellVastiri4",[],[6380],[4],1,0,0
6855,"EmptyActionSpellVastiriDelayedBlast",[],[6380],[5],1,0,0
6856,"EmptyActionSpellAbyssMonsterSpawnerTransitionParent",[],[],[],1,0,0
6857,"EmptyActionSpellAbyssMonsterSpawnerKillSelf",[],[],[],1,0,0
6858,"EmptyActionSpellStatueMage",[],[],[],1,0,0
6859,"EmptyActionSpellMatriarchZombieBoss",[],[],[],1,0,0
6860,"EmptyActionSpellAbyssBoneStalkerStealth",[],[],[],1,0,0
6861,"EmptyActionSpellAbyssBoneStalkerEpicSoulSpend",[],[],[],1,0,0
6862,"EmptyActionSpellProclamationBossSlam",[],[],[],1,0,0
6863,"EmptyActionSpellElderGuardianChaosGemoetry",[],[],[],1,0,0
6864,"EmptyActionSpellVilentaGeometry",[],[],[],1,0,0
6865,"EmptyActionSpellScorpionGeometry",[],[],[],1,0,0
6866,"EmptyActionSpellVilentaCombo",[],[],[],1,0,0
6867,"EmptyActionSpellVilentaSunder",[],[],[],1,0,0
6868,"EmptyActionSpellElderUber",[],[],[],1,0,0
6869,"EmptyActionSpellTentacleFiendProjectiles",[],[],[],1,0,0
6870,"EmptyActionSpellHolyGuardianSlam",[],[],[],1,0,0
6871,"EmptyActionSpellElderGuardianChaosCascade",[],[],[],1,0,0
6872,"EmptyActionSpellAbyssLichBoss2","[7293,7294,7295]",[],[],1,0,0
6873,"EmptyActionSpellElderGuardianHolySwordStorm",[],[],[],1,0,0
6874,"EASSanctumPurifierSwordStorm","[7294,7295,12545]",[],[],1,0,0
6875,"EmptyActionSpellBestiaryRavenStorm",[],[],[],1,0,0
6876,"EmptyActionSpellTigerHideAndSummonFriends",[],[],[],1,0,0
6877,"EmptyActionSpellTigerBanish",[],[],[],1,0,0
6878,"EmptyActionSpellBestiaryChimeraSpirit",[],[],[],1,0,0
6879,"EmptyActionSpellBestiaryMarakethBirdBossScreech",[],[],[],1,0,0
6880,"EmptyActionSpellBestiaryMarakethBirdBossScreech2",[],[],[],1,0,0
6881,"EmptyActionSpellBestiaryMarakethBirdBossScreech3",[],[],[],1,0,0
6882,"EmptyActionSpellBestiaryBeastSlamStorm",[],[],[],1,0,0
6883,"EmptyActionSpellBestiaryCrabBossRoar",[],[],[],1,0,0
6884,"EmptyActionSpellBestiaryTigerComboAttack",[],[],[],1,0,0
6885,"EmptyActionSpellVaalArchitect2","[7293,7294,7295]",[],[],1,0,0
6886,"EmptyActionSpellSpikerTaunt",[],[],[],1,0,0
6887,"EmptyActionAttackBestiaryIguanaShardBarrage",[],[],[],1,0,0
6888,"EmptyActionSpellBestiaryModTaunt",[],[],[],1,0,0
6889,"EmptyActionSpellWest",[],[],[],1,0,0
6890,"EmptyActionSpell2West",[],[],[],1,0,0
6891,"EmptyActionIncursionWeaponStorm","[7293,7294,7295]",[],[],1,0,0
6892,"EmptyActionTriggerTriggerCascade","[7293,7294,7295]",[],[],1,0,0
6893,"EmptyActionBirdSpiritBoss",[],[1920],[-25],1,0,0
6894,"EmptyActionAttackArchitectCombo","[7293,7294,7295]","[324,1920]","[10,-25]",1,0,0
6895,"EmptyActionAttackTaowuDash","[7293,7294,7295]",[],[],1,0,0
6896,"EmptyActionAttackTaowuDashSwipe","[7293,7294,7295]",[],[],1,0,0
6897,"EmptyActionSpellArchitectCombo","[7293,7294,7295]",[],[],1,0,0
6898,"EmptyActionDemonSacrificialHeal",[],[1920],[-25],1,0,0
6899,"EmptyActionCommandTurrets1",[],[],[],1,0,0
6900,"EmptyActionCommandTurrets2",[],[],[],1,0,0
6901,"EmptyActionCommandTurrets3",[],[],[],1,0,0
6902,"EmptyActionPhantasmSacrifice",[],[],[],1,0,0
6903,"EmptyActionLightningOrbSacrifice",[],[],[],1,0,0
6904,"EmptyActionTrapLineCascade",[],[],[],1,0,0
6905,"EmptyActionIncursionProjectileRuckus","[7293,7294,7295]",[],[],1,0,0
6906,"EmptyActionMachinariumLightningSlam",[],[324],[35],1,0,0
6907,"EmptyActionMachinariumFireSlam",[],[324],[35],1,0,0
6908,"EmptyActionMachinariumRockFire",[],[324],[170],1,0,0
6909,"EmptyActionMachinariumRockIce",[],[324],[170],1,0,0
6910,"EmptyActionMachinariumRockLightning",[],[324],[170],1,0,0
6911,"EmptyActionQiongqiSpiked","[7293,7294,7295]",[1230],[50],1,0,0
6912,"EmptyActionThaneBetrayal","[7294,7295]","[324,1920]","[10,-25]",1,0,0
6913,"EmptyActionAttackToraFlip","[7294,7295]",[1920],[-25],1,0,0
6914,"EmptyActionAttackToraSnipe","[7294,7295]",[1920],[-25],1,0,0
6915,"EmptyActionAttackToraButterfly","[7294,7295]",[1920],[-25],1,0,0
6916,"EmptyActionAttackHakuSlashes","[7294,7295]","[1920,324]","[-25,20]",1,0,0
6917,"EmptyActionAttackHakuSlam","[7294,7295]","[1920,324]","[-25,40]",1,0,0
6918,"EmptyActionAttackKeemaFireWalls","[7294,7295]","[1920,324]","[-25,20]",1,0,0
6919,"EmptyActionSpellKeemaMortar","[7294,7295]",[],[],1,0,0
6920,"EmptyActionAttackThaneCombo1","[7294,7295]",[1920],[-25],1,0,0
6921,"EmptyActionAttackThaneCombo2","[7294,7295]",[1920],[-25],1,0,0
6922,"EmptyActionAttackVaganCleave","[7294,7295]",[1920],[-25],1,0,0
6923,"EmptyActionAttackVoriciWhirl","[7294,7295]",[1920],[-25],1,0,0
6924,"EmptyActionAttackVoriciMultiform","[7294,7295]",[],[],1,0,0
6925,"EmptyActionAttackCloneSlide","[7293,7294,7295]",[],[],1,0,0
6926,"EmptyActionAttackCloneWatch","[7293,7294,7295]",[],[],1,0,0
6927,"EmptyActionAttackGraviciusCombo","[7294,7295]",[1920],[-25],1,0,0
6928,"EmptyActionAttackGrennCombo1","[7294,7295]",[1920],[-25],1,0,0
6929,"EmptyActionAttackGrennCombo2","[7294,7295]","[1920,324]","[-25,60]",1,0,0
6930,"EmptyActionAttackLeoCombo","[7294,7295]",[1920],[-25],1,0,0
6931,"EmptyActionAttackAislinBackflip","[7294,7295]",[1920],[-25],1,0,0
6932,"EmptyActionAttackAislinBombThrow","[7294,7295]",[1920],[-25],1,0,0
6933,"EmptyActionAttackRinMultiProjectile","[7294,7295]",[1920],[-25],1,0,0
6934,"EmptyActionAttackRikerJumpShot","[7294,7295]",[1920],[-25],1,0,0
6935,"EmptyActionAttackRikerMultiShot","[7294,7295]",[1920],[-25],1,0,0
6936,"EmptyActionDashWraith",[],[],[],1,0,0
6937,"EmptyActionDashWraith2",[],[],[],1,0,0
6938,"EmptyActionDashWraithRuin",[13840],[],[],1,0,0
6939,"EmptyActionArmourFirestorm",[],[],[],1,0,0
6940,"EmptyActionProtoVaalRuckus",[],[],[],1,0,0
6941,"EmptyActionSonicPulse",[],[],[],1,0,0
6942,"EmptyActionMonkeyThrow","[7293,7294,7295]",[],[],1,0,0
6943,"EmptyActionFlameTornadoSummon","[7293,7294,7295]",[],[],1,0,0
6944,"EmptyActionFlameSwipes","[7293,7294,7295]",[],[],1,0,0
6945,"EmptyActionDelveNecromancer1","[7293,7294,7295]",[],[],1,0,0
6946,"EmptyActionDelveNecromancer2","[7293,7294,7295]",[],[],1,0,0
6947,"EmptyActionDelveNecromancer3","[7293,7294,7295]",[],[],1,0,0
6948,"EmptyActionDelveDweller","[7293,7294,7295]",[],[],1,0,0
6949,"EmptyActionTaowuGeyserSpam","[7293,7294,7295]",[],[],1,0,0
6950,"EmptyActionBetrayalJanusCascade","[7294,7295]",[],[],1,0,0
6951,"EmptyActionSynthesisColdCascade","[7294,7295]",[],[],1,0,0
6952,"EmptyActionSynthesisEnrageDrones","[7294,7295]",[],[],1,0,0
6953,"EmptyActionBetrayalJanusSpellBuff","[7294,7295]",[],[],1,0,0
6954,"EmptyActionBetrayalBreachProjectile","[7294,7295]",[],[],1,0,0
6955,"EmptyActionAbsorbProjectile","[7293,7294,7295]",[],[],1,0,0
6956,"EmptyActionNinjaCopFlip","[7294,7295]",[],[],1,0,0
6957,"EmptyActionNinjaCopTornado","[7294,7295]",[],[],1,0,0
6958,"EmptyActionNinjaCopQuicksand","[7294,7295]",[],[],1,0,0
6959,"EmptyActionZanaMeleeScourge","[7293,7294,7295]",[],[],1,0,0
6960,"EmptyActionProtoVaalGeyserSpam","[7293,7294,7295]",[],[],1,0,0
6961,"EmptyActionBetrayalSkeletonCannonDeploy","[7293,7294,7295]",[],[],1,0,0
6962,"EmptyActionBetrayalSkeletonCannonBombard","[7293,7294,7295]",[],[],1,0,0
6963,"EmptyActionSpellVaganKnives","[7294,7295]",[],[],1,0,0
6964,"EmptyActionSpellAislinVines","[7294,7295]",[],[],1,0,0
6965,"EmptyActionAttackSecretPoliceDaggers",[1113],[324],[60],1,0,0
6966,"EmptyActionSpellCameriaOrbShatter","[7294,7295]",[],[],1,0,0
6967,"EmptyActionAttackHillockMegaStomp","[7294,7295]",[1920],[-25],1,0,0
6968,"EmptyActionAttackBreachCombo","[7294,7295]",[1920],[-25],1,0,0
6969,"EmptyActionCatarinaStance1","[7294,7295]",[],[],1,0,0
6970,"EmptyActionSynthesisDashFront","[7294,7295]",[],[],1,0,0
6971,"EmptyActionSynthesisDashBack","[7294,7295]",[],[],1,0,0
6972,"EmptyActionSynthesisDashLeft","[7294,7295]",[],[],1,0,0
6973,"EmptyActionSynthesisDashRight","[7294,7295]",[],[],1,0,0
6974,"EmptyActionSynthesisGuardian1","[7294,7295]",[],[],1,0,0
6975,"EmptyActionSynthesisTurretWave","[7294,7295]",[660],[200],1,0,0
6976,"EmptyActionSynthesisGuardian3Spin","[7294,7295]",[],[],1,0,0
6977,"EmptyActionSynthesisSoulstealerArc","[7294,7295]",[],[],1,0,0
6978,"EmptyActionSynthesisMinionPhase","[7294,7295,7293]",[],[],1,0,0
6979,"EmptyActionSynthesisGolemMinionPhase","[7294,7295,7293]",[],[],1,0,0
6980,"EmptyActionAttackSynthesisGolemVSlam","[7294,7295,7293]","[324,1920]","[50,-25]",1,0,0
6981,"EmptyActionSynthesisSpinSlam","[7294,7295]",[],[],1,0,0
6982,"EmptyActionSynthesisSlashBeamRuckus","[7294,7295]",[],[],1,0,0
6983,"EmptyActionSynthesisSummonBuffBombs","[7294,7295]",[],[],1,0,0
6984,"EmptyActionSynthesisBombBuff","[7294,7295]",[],[],1,0,0
6985,"EmptyActionSynthesisGuardian4Rotating","[7294,7295]",[],[],1,0,0
6986,"EmptyActionSynthesisGuardian4Gun","[7294,7295]",[],[],1,0,0
6987,"EmptyActionSynthesisGuardian4GunGeo","[7294,7295]",[],[],1,0,0
6988,"EmptyActionVenariusMapDeviceEradicate","[7294,7295]",[],[],1,0,0
6989,"EmptyActionVenariusBossSummon1","[7294,7295]",[],[],1,0,0
6990,"EmptyActionVenariusBossSummon2","[7294,7295]",[],[],1,0,0
6991,"EmptyActionVenariusMapDeviceSummon","[7294,7295]",[],[],1,0,0
6992,"EmptyActionAttackOssuaryWitchLance",[],[1230],[30],1,0,0
6993,"EmptyActionSynthesisSpikerBreath","[7294,7295]",[],[],1,0,0
6994,"EmptyActionSynthesisGolemWhip","[7294,7295]","[1920,324]","[-25,25]",1,0,0
6995,"EmptyActionUnused",[],[],[],1,0,0
6996,"EmptyActionLegionKaruiMelee","[7294,7295]",[1230],[15],1,0,0
6997,"EmptyActionLegionKaruiSnipeRain","[7294,7295]",[],[],1,0,0
6998,"EmptyActionLegionMarakethSandstorm","[7294,7295]",[],[],1,0,0
6999,"EmptyActionLegionTemplarDash","[7294,7295]",[1230],[50],1,0,0
7000,"EmptyActionLegionTemplarGeneralComboDash","[7294,7295]","[1230,1920]","[15,-25]",1,0,0
7001,"EmptyActionLegionEternalEmpireCombo","[7294,7295]",[1230],[10],1,0,0
7002,"EmptyActionLegionLioneyeCircleOfDeath","[7294,7295]",[1920],[-25],1,0,0
7003,"EmptyActionLegionLioneyeBarrage","[7294,7295]",[1920],[-25],1,0,0
7004,"EmptyActionLegionKaruiAxeCombo","[7294,7295]",[1230],[25],1,0,0
7005,"EmptyActionLegionMultiShieldBash","[7294,7295]","[1920,1230]","[-25,80]",1,0,0
7006,"EmptyActionLegionHyrrisFishRocketJump","[7294,7295]",[],[],1,0,0
7007,"EmptyActionLegionTemplarHolyRuckus","[7294,7295]",[],[],1,0,0
7008,"EmptyActionVaalViperWaveCombo","[7294,7295]",[],[],1,0,0
7009,"EmptyActionVaalViperLeftRightCombo","[7294,7295]",[],[],1,0,0
7010,"EmptyActionVaalViperSpinningSlam","[7294,7295]",[],[],1,0,0
7011,"EmptyActionLegionLioneyeAttackLeft",[],[1920],[-25],1,0,0
7012,"EmptyActionLegionLioneyeAttackRight",[],[1920],[-25],1,0,0
7013,"EmptyActionLegionLioneyeAttackBack",[],[1920],[-25],1,0,0
7014,"EmptyActionSanctumLioneyeAttackLeft",[],[1920],[-25],1,0,0
7015,"EmptyActionSanctumLioneyeAttackRight",[],[1920],[-25],1,0,0
7016,"EmptyActionSanctumLioneyeAttackBack",[],[1920],[-25],1,0,0
7017,"EmptyActionSanctumLioneyeFlareStorm",[],[1920],[-25],1,0,0
7018,"EmptyActionLegionLioneyeBurningArrow","[7294,7295]",[1920],[-25],1,0,0
7019,"EmptyActionSpellDweller","[7294,7295]",[],[],1,0,0
7020,"EmptyActionAttackCoconutCrabEmerge","[7293,7294,7295]",[324],[20],1,0,0
7021,"EmptyActionVaalSergeantSoulrendCleave","[7294,7295]",[1230],[70],1,0,0
7022,"EmptyActionVaalSergeantMortarSpam","[7294,7295]",[1230],[70],1,0,0
7023,"EmptyActionLegionVaalReversePulse","[7294,7295]",[],[],1,0,0
7024,"EmptyActionLegionVaalViperProjectileSpam","[7294,7295]",[],[],1,0,0
7025,"EmptyActionSpellMassRaiseZombie","[7294,7295]",[],[],1,0,0
7026,"EmptyActionLegionMultipleShoot","[7294,7295,849,7079]",[1920],[-25],1,0,0
7027,"EmptyActionFemaleDemonProjectiles",[],[1230],[40],1,0,0
7028,"EmptyActionFemaleDemonProjectilesAhead",[],[1230],[40],1,0,0
7029,"EmptyActionOtherworldlyThralProjectiles",[],[1230],[40],1,0,0
7030,"EmptyActionOtherworldlyThralProjectilesAhead",[],[1230],[40],1,0,0
7031,"EmptyActionMarakethRangedDashLeft","[7294,7295]",[1920],[50],1,0,0
7032,"EmptyActionMarakethRangedDashRight","[7294,7295]",[1920],[50],1,0,0
7033,"EmptyActionMarakethRangedMultiShot","[7294,7295]",[],[],1,0,0
7034,"EmptyActionMarakethGeneralScreech",[],[],[],1,0,0
7035,"EmptyActionEternalStampedeDaemon",[],[],[],1,0,0
7036,"EmptyActionFairgravesCommand",[],[],[],1,0,0
7037,"EmptyActionBlightSummonedCopterBeam",[],[],[],1,0,0
7038,"EmptyActionBlightFireballTower",[],[],[],1,0,0
7039,"EmptyActionBlightFreezeBoltTower",[],[],[],1,0,0
7040,"EmptyActionBlightLightningStormTowerRuckus",[],[],[],1,0,0
7041,"EmptyActionBlightIceMonsterConglomerate",[],[],[],1,0,0
7042,"EmptyActionSpellBlightSpiderEmerge","[7294,7293,7295]",[],[],1,0,0
7043,"EmptyActionSpellBlightChieftainBossEnrage","[7294,7293,7295]",[214],[4],1,0,0
7044,"EmptyActionSpellBlightSnakeBossMortar",[],[],[],1,0,0
7045,"EmptyActionAttackBlightWolfIceSlam",[],[],[],1,0,0
7046,"EmptyActionSpellCrusaderRuneDetonation","[7294,7295]",[],[],1,0,0
7047,"EmptyActionAttackBrutusMultiSlam",[],[1920],[-25],1,0,0
7048,"EmptyActionAttackEyrieCleave1",[],"[1920,1230]","[-25,15]",1,0,0
7049,"EmptyActionAttackEyrieCleave2",[],"[1920,1230]","[-25,15]",1,0,0
7050,"EmptyActionSpellEyrieWhirl",[],[],[],1,0,0
7051,"EmptyActionSpellEyrieDash",[],[],[],1,0,0
7052,"EmptyActionSpellEyrieBulletDive",[],[],[],1,0,0
7053,"EmptyActionSpellOrionBeam",[],[],[],1,0,0
7054,"EmptyActionSpellCrusaderMageguard","[7293,7294]",[660],[-40],1,0,0
7055,"EmptyActionAttackMetamorphosisContactPointTriggeredSkill",[],[],[],1,0,0
7056,"EmptyActionAttackGorgonSpin",[],[],[],1,0,0
7057,"EmptyActionSpellOrionMultiBeam","[7294,7295]",[],[],1,0,0
7058,"EmptyActionSpellOrionMultiBeam2","[7294,7295]",[],[],1,0,0
7059,"EmptyActionSpellOrionCloneBeam","[7294,7295]",[],[],1,0,0
7060,"EmptyActionSpellOrionCloneBeamUber","[7294,7295]",[],[],1,0,0
7061,"EmptyActionAttackBasiliskProjectileBarrage",[],"[1920,1230]","[-25,100]",1,0,0
