"rownum","Id","Text","XBoxText","XBoxText2","HASH32","PlaystationText"
3974,"TutorialPanelIncursionSubtitle2","Architects","","",-1842157138,""
3975,"TutorialPanelIncursionSubtitle3","Rooms","","",1022235085,""
3976,"TutorialPanelIncursionSubtitle4","Finding the Temple","","",-1356874492,""
3977,"TutorialPanelIncursionSubtitle5","Challenges","","",729571065,""
3978,"TutorialPanelIncursionContent1","Once you have reached Act 7, you may encounter Alva Valai. Alva is trying to find the location of the lost treasure temple of Atzoatl using ancient Waystones that begin appearing from the Causeway onwards. With her help, you will travel back in time two thousand years, to the Temple of Atzoatl during its construction. During this time, you can help influence the temple's construction, so that when you eventually find it, it is filled with glorious treasure.\r\n\r\nYou'll only have a limited amount of time during this visit to influence the layout of Atzoatl in the present day, but this time can be extended by slaying its inhabitants. Enemies will not drop loot during your Incursions, but once the timer runs out, you'll be returned to the present-day and showered with loot based on how well you did.\r\n\r\nThere are two primary objectives to pursue during your incursion: Architects and Altars of Passage.","","",-1681688037,""
3979,"TutorialPanelIncursionContent2","Each chamber in Atzoatl has several walls which could potentially allow it to connect to another chamber. Some of these may already be connected, but many won't. If, during your Incursion, an enemy drops a Stone of Passage, you can pick it up and place it in an Altar of Passage, and it will connect the chamber you are in to an adjacent one.\r\n\r\nThis is important, because when you visit the Temple of Atzoatl during the present day, you may only be able to reach the chambers you managed to connect in the past!","","",-959985368,""
3980,"TutorialPanelIncursionContent3","Within each Incursion you can find two Vaal Architects. By slaying one, you will allow the other to escape and later develop that chamber in their own vision. If the surviving Architect had previously influenced the development of that room, that room will then be upgraded. If not, then that room will change to something within their realm of expertise.\r\n\r\nFor example, if you land in the Banquet Hall during an incursion and slay the Architect of Fortifications, allowing the Architect of Toxins to survive, the Banquet Hall will become the Poison Garden. If in a later Incursion you land in the Poison Garden and kill the Architect of Iron, again allowing the Architect of Toxins survive, it will be upgraded to the Cultivar Chamber.","","",-1532867573,""
3981,"TutorialPanelIncursionContent4","The types and tiers of the rooms you help engineer through your Incursions ultimately form the Temple of Atzoatl in the present day. \r\n\r\nEach room has a different effect. Some are purely positive, while others may put you at significant risk for valuable rewards. By upgrading the Cultivar Chamber to the Toxic Grove, for example, you will fill the Temple of Atzoatl with dangerously poisonous plants, but you will also give yourself the opportunity to loot a unique item that can be found nowhere else.","","",-1445708854,""
3982,"TutorialPanelIncursionContent5","Once you've performed enough Incursions, Alva will discover the location of Atzoatl, and will offer you the opportunity to go there. At long last, you can explore the temple you helped create, and loot it for all it's worth! \r\n\r\nAfter you've visited the temple in the present-day, the next time you find Alva in the world, she will offer you the opportunity to start your Incursions all over again, with a new temple layout and with new opportunities to maximise your rewards.","","",-1165974854,""
3983,"TutorialPanelIncursionContent6","The Incursion league includes a set of 40 new challenges. When you complete 12 challenges, you will receive the Incursion Bandana. At 24, you will receive the Incursion Cloak. When you complete your 36th challenge, you will receive the Incursion Portal Effect. These cosmetic effects are only obtainable in this league. \r\n\r\nFrom the 19th challenge onwards and for every third challenge after that, you will receive pieces of the Incursion Totem Pole decoration to display in your Hideout. The Totem Pole permanently showcases how many of the Incursion challenges you completed during the league.","","",-913153558,""
3984,"TutorialPanelIncursionImage1","Art/2DArt/UIImages/InGame/TutorialPictures/Incursion1","","",-1034263177,""
3985,"TutorialPanelIncursionImage2","Art/2DArt/UIImages/InGame/TutorialPictures/Incursion2","","",-1581004579,""
3986,"TutorialPanelIncursionImage3","Art/2DArt/UIImages/InGame/TutorialPictures/Incursion3","","",-737349186,""
3987,"TutorialPanelIncursionCaption1","Passages which are already open are lit green, while closed passages are lit red.","","",508552031,""
3988,"TutorialPanelIncursionCaption2","Remember where in the chamber the architects are hidden so you don't spend too much time trying to find them!","","",1180455549,""
3989,"TutorialPanelIncursionCaption3","Each Incursion is an opportunity to incrementally shape Atzoatl for your future visit. Plan ahead!","","",1980603511,""
3990,"TencentShaperBountyMapHoverText","Completing this map will yield additional powerful items.","","",-447107239,""
3991,"IncursionBossArenaName","Apex of Atzoatl","","",918489376,""
3992,"NPCTalkOptionWithHotKey","{0} ({1})","","",-1265425515,""
3993,"TencentLimitedTimeArcetype","LIMITED TIME ARCHETYPE!","","",-1636913128,""
3994,"SupportGemUtilityHoverSupported","Supported","","",2127401123,""
3995,"SupportGemUtilityHoverNotSupported","Not Supported","","",-885549289,""
3996,"PartyModifierInfoHoverLoot","There are {3} players in this area, which increases item drops:\n<magic>{{+{0}% Currency Items\n+{1}% Other Items\n+{2}% Increased Item Rarity}}","","",1150255308,""
3997,"PartyModifierInfoHoverMonsterHealth","There are {4} players in this area, which increases monster life:\n<magic>{{+{0}% Normal Monster Life\n+{1}% Magic Monster Life\n+{2}% Rare Monster Life\n+{3}% Unique Monster Life}}","","",-1295740187,""
3998,"PartyModifierInfoHoverPlayerScaling","Level downscaling has been applied to your character because you're in a party with a low-level character.\nYou can change this mode in the party options.\n<magic>{{Your character has been downscaled to level {0}\nParty members have no experience penalty}}","","",-1342999332,""
3999,"ObjectDisplayTestDelveMineralVein","Voltaxic Sulphite Vein","","",-4292586,""
4000,"ObjectDisplayTestDelveMineralChest","Voltaxic Sulphite Chest","","",-673907574,""
4001,"ObjectDisplayTextDelveMapViewer","Subterranean Chart","","",670449608,""
4002,"ObjectDisplayTextDelveCraftingBench","Voltaxic Generator","","",-1518920362,""
4003,"SocialPanelPartyOptionsLevelScaling","Default Level Downscaling","","",1163793346,""
4004,"SocialPanelPartyOptionsLevelScalingEnabled","Enabled","","",644314287,""
4005,"SocialPanelPartyOptionsLevelScalingEnabledHover","If you are playing with low-level party members, <red>{level downscaling} will be applied to your character. Party members will have <green>{no experience penalty}.","","",80678781,""
4006,"SocialPanelPartyOptionsLevelScalingDisabled","Disabled","","",-990964144,""
4007,"SocialPanelPartyOptionsLevelScalingDisabledHover","Your character's <green>{level is not modified}. Low-level party members will have an <red>{experience penalty}.","","",127217389,""
4008,"AtlasHoverElderInfluence","Elder-influenced Map","","",-2139167043,""
4009,"AtlasHoverShaperInfluence","Shaper-influenced Map","","",-593273665,""
4010,"AtlasHoverSuperShaperInfluence","Shaper's Stronghold","","",2144945937,""
4011,"AtlasHoverUnknownText","Unknown","","",-391874034,""
4012,"WorldPanelDelvePinActiveHover","Click to travel to the Mine Encampment","Select to travel to your Mine Encampment","",-811962067,""
4013,"WorldPanelDelvePinInactiveHover","Your Mine Encampment","","",1527285588,""
4014,"WorldPanelDelvePinInfoHover","Complete Niko's quests to unlock the Mine Encampment","","",1522894783,""
4015,"PlayerContextMenuVisitDelveHub","Visit the Mine Encampment","","",1332560185,""
4016,"ErrorDelveHubNotUnlocked","You must complete Niko's quests to unlock the Mine Encampment","","",1617289901,""
4017,"MapLegendDelveHub","The Mine Encampment","","",1012345589,""
4018,"SocialPanelPartyOptionsAllowFriendsToJoin","Allow Friends to Join","","",-1524147331,""
4019,"SocialPanelPartyOptionsAllowFriendsToJoinEnabledHover","This option allows your friends to join your party without you sending a request.","","",-2057912401,""
4020,"SocialPanelPartyOptionsAllowFriendsToJoinDisabledHover","You will need to send a request to friends to get them to join your party.","","",1284394180,""
4021,"ContextMenuJoinFriendsParty","Join Party","","",-505607848,""
4022,"AudioOptionsResetAudioLevelsLabel","Reset Audio Levels","","",841399991,""
4023,"BeastCatcherMissionFindMaster","Approach Einhar.","","",1743549749,""
4024,"BeastCatcherMissionKillBeasts","Find and weaken the beasts so that Einhar can capture them.","","",1285650155,""
4025,"BeastCatcherMissionKillBeastsScore","Find and weaken the beasts so that Einhar can capture them. ({0}/{1})","","",1349377087,""
4026,"BeastCatcherMissionComplete","Mission complete.","","",-679708686,""
4027,"MapPinPopupOpenAtlas","Click to Open Atlas","Select to Open Atlas","",-1065001206,""
4028,"ObjectDisplayTextChestWeb","Strange Webbing","","",1051600368,""
4029,"ObjectDisplayTextChestWebEvent","Web-covered Device","","",-352934665,""
4030,"ObjectDisplayTextDelveAmplifier","Damaged Amplifier","","",-1555739428,""
4031,"ObjectDisplayTextChestMetal","Metal Ore","","",1128168665,""
4032,"ObjectDisplayTextChestHide","Coarse Hide","","",-378567989,""
4033,"ObjectDisplayTextChestWood","Aged Wood","","",1181256804,""
4034,"ObjectDisplayTextChestGemstone1","Ruby","","",2058314847,""
4035,"ObjectDisplayTextChestGemstone2","Sapphire","","",1421567999,""
4036,"ObjectDisplayTextChestGemstone3","Topaz","","",841009233,""
4037,"UIOptionsSupportGemUtilityPopup","Support Gem Utility Popup","","",-340340326,""
4038,"ObjectDisplayTextMachinariumFire","Bludgeon Augmentation","","",2008880713,""
4039,"ObjectDisplayTextMachinariumCold","Claw Augmentation","","",377870430,""
4040,"ObjectDisplayTextMachinariumLightning","Vaal Minion Augmentation","","",1590900990,""
4041,"ActionTemporarySkill","Use Temp Bound Skill {0}","","",-670333729,""
4042,"MapOverlayDelveDepth","Delve Depth: {0}","","",-1083456368,""
4043,"BuyMysteryBoxButton","Buy x{0}","","",-1972715982,""
4044,"ObjectDisplayTextDelveRobot","Crawler","","",150611039,""
4045,"ObjectDisplayTextDelveEncounter1","Fractured Wall","","",772814839,""
4046,"ObjectDisplayTextDelveEncounter2","Interact to acquire Voltaxic Sulphite, used within the Azurite Mine","","",-126291436,""
4047,"ObjectDisplayTextDelveEncounter3","Dusty Altar","","",976493012,""
4048,"ObjectDisplayTextDelveEncounter4","Interact to begin the encounter","","",1574407166,""
4049,"ObjectDisplayTextDelveEncounter5","Eerie Weapons","","",-1457682206,""
4050,"ObjectDisplayTextDelveEncounter6","Buried Camp","","",-52489135,""
4051,"ObjectDisplayTextDelveEncounter7","Humming Stone","","",-1931339027,""
4052,"ObjectDisplayTextDelveEncounter8","Abandoned Amplifier","","",-1408915992,""
4053,"ObjectDisplayTextDelveEncounter9","Webbed Mineshaft","","",351158285,""
4054,"ObjectDisplayTextDelveEncounter10","Power Grid","","",-1711404050,""
4055,"ObjectDisplayTextDelveEncounter11","Malignant Chest","","",-591936530,""
4056,"ObjectDisplayTextDelveEncounter12","Rhoa Nest","","",-928307204,""
4057,"ObjectDisplayTextDelveEncounter13","Interact to set the nest aflame","","",1336716685,""
4058,"ObjectDisplayTextDelveEncounter14","Fresh Meat","","",-1887369859,""
4059,"ObjectDisplayTextDelveEncounter15","Interact to poison the meat","","",1147119815,""
4060,"ObjectDisplayTextDelveEncounter16","Haunted Tomb","","",-1175190032,""
4061,"ObjectDisplayTextDelveEncounter17","Interact to investigate the Tomb","","",-167634497,""
4062,"ObjectDisplayTextDelveEncounter18","Ancient Shrine","","",433708325,""
4063,"ObjectDisplayTextDelveEncounter19","Interact to investigate the Shrine","","",-364177683,""
4064,"ObjectDisplayTextDelveEncounter20","Necromancy Site","","",1526266034,""
4065,"ObjectDisplayTextDelveEncounter21","Interact to open the Chest","","",-304908695,""
4066,"ObjectDisplayTextDelveEncounter22","Crumbling Stone","","",1369173660,""
4067,"ObjectDisplayTextDelveEncounter23","Interact to attempt to break it open","","",495813768,""
4068,"ObjectDisplayTextDelveEncounter24","Glyphic Fossilised Remains","","",265284138,""
4069,"ObjectDisplayTextDelveEncounter25","Interact to discover an ancient fossil","","",1881436408,""
4070,"ObjectDisplayTextDelveEncounter26","City Chambers","","",-314562702,""
4071,"ObjectDisplayTextDelveEncounter27","Interact to open the stairway to the City Chambers below","","",391199858,""
4072,"ObjectDisplayTextDelveEncounter28","Ancient Burial","","",-912910173,""
4073,"ObjectDisplayTextDelveEncounter29","Interact to disturb the gravestone","","",-1599368904,""
4074,"ObjectDisplayTextDelveEncounter30","Gleaming Offering","","",52629014,""
4075,"ObjectDisplayTextDelveEncounter31","Glittering Offering","","",-293492583,""
4076,"ObjectDisplayTextDelveEncounter32","Gilt Offering","","",1111076270,""
4077,"ObjectDisplayTextDelveEncounter33","Golden Offering","","",-1153210814,""
4078,"ObjectDisplayTextDelveEncounter34","Glowing Offering","","",-504992335,""
4079,"ObjectDisplayTextDelveEncounter35","Grand Offering","","",1611581848,""
4080,"ObjectDisplayTextDelveEncounter36","Interact to obtain its riches","","",1095528568,""
