"rownum","Wordlist","Text","SpawnWeight_Tags","SpawnWeight_Values","i32","Text2","Inflection"
1783,1,"Damnation","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1778796107,"Damnation",""
1784,1,"Domination","[4,26,0]","[1000,1000,0]",-1738128319,"Domination",""
1785,1,"Demon","[645,3,2,656,626,665,657,646,644,26,21,8,7,62,63,64,65,66,67,68,69,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1053984238,"Demon",""
1786,1,"Doom","[80,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-566419181,"Doom",""
1787,1,"Dragon","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1755237846,"Dragon",""
1788,1,"Dusk","[134,680,645,3,2,656,691,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1656506785,"Dusk",""
1789,1,"Eagle","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-311895495,"Eagle",""
1790,1,"Eclipse","[691,0]","[1000,0]",-22216767,"Eclipse",""
1791,1,"Eldritch","[691,0]","[1000,0]",-359508199,"Eldritch",""
1792,1,"Empyrian","[3,2,26,21,8,7,0]","[0,0,0,0,0,0,0]",538953479,"Empyrian",""
1793,1,"Empyrean","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,960,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1025728402,"Empyrean",""
1794,1,"Entropy","[691,134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1353602378,"Entropy",""
1795,1,"Eternity","[691,0]","[1000,0]",1684937291,"Eternity",""
1796,1,"Fate","[691,80,645,3,2,656,626,665,657,646,644,26,21,8,7,656,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1013055060,"Fate",""
1797,1,"Foe","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",752101102,"Foe",""
1798,1,"Gale","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",2105233802,"Gale",""
1799,1,"Ghoul","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-969448165,"Ghoul",""
1800,1,"Gloom","[80,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",20329566,"Gloom",""
1801,1,"Glyph","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",825793522,"Glyph",""
1802,1,"Golem","[645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1086327218,"Golem",""
1803,1,"Havoc","[691,80,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1986979652,"Havoc",""
1804,1,"Honour","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",2061538386,"Honour",""
1805,1,"Hypnotic","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",217839953,"Hypnotic",""
1806,1,"Invasion","[26,4,0]","[1000,1000,0]",-817997959,"Invasion",""
1807,1,"Infinity","[691,0]","[1000,0]",-318632525,"Infinity",""
1808,1,"Kraken","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1470892901,"Kraken",""
1809,1,"Loath","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1111217734,"Loath",""
1810,1,"Maelstrom","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1449275374,"Maelström",""
1811,1,"Mind","[645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",178328507,"Mind",""
1812,1,"Miracle","[80,645,3,2,656,626,665,657,646,644,26,21,8,7,656,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1438333818,"Miracle",""
1813,1,"Nemesis","[4,26,0]","[1000,1000,0]",-1395699473,"Nemesis",""
1814,1,"Nova","[691,0]","[1000,0]",-28262600,"Nova",""
1815,1,"Oblivion","[691,134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-171003438,"Oblivion",""
1816,1,"Onslaught","[80,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1916347719,"Onslaught",""
1817,1,"Pandemonium","[691,134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-749170416,"Pandemonium",""
1818,1,"Paradox","[691,0]","[1000,0]",2084823266,"Paradox",""
1819,1,"Phoenix","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",556520558,"Phoenix",""
1820,1,"Plague","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1552665899,"Plague",""
1821,1,"Rage","[80,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1474049696,"Rage",""
1822,1,"Rapture","[691,134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1760342659,"Rapture",""
1823,1,"Rift","[691,80,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1044925123,"Rift",""
1824,1,"Rune","[80,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",515939128,"Rune",""
1825,1,"Skull","[645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1497095760,"Skull",""
1826,1,"Sol","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-612523732,"Sol",""
1827,1,"Sorrow","[80,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",11426194,"Sorrow",""
1828,1,"Soul","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1585053861,"Soul",""
1829,1,"Spirit","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1261531562,"Spirit",""
1830,1,"Storm","[80,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",984978274,"Storm",""
1831,1,"Tempest","[80,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1650931136,"Tempest",""
1832,1,"Torment","[80,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-618027976,"Torment",""
1833,1,"Vengeance","[80,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1625087330,"Vengeance",""
1834,1,"Victory","[80,645,3,2,656,626,665,657,646,644,26,21,8,7,656,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",81951459,"Victory",""
1835,1,"Viper","[134,680,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1954821478,"Viper",""
1836,1,"Woe","[80,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1332357321,"Woe",""
1837,1,"Wrath","[80,645,3,2,656,626,665,657,646,644,26,21,8,7,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1097826197,"Wrath",""
1838,1,"Wet","[80,0]","[1000,0]",-1850829694,"Wet",""
1839,1,"Zenith","[691,0]","[1000,0]",-1740815572,"Zenith",""
1840,1,"Doomed","[727,0]","[1000,0]",-1897018911,"Doomed",""
1841,2," Cast","[80,0]","[1000,0]",-83757827," Cast",""
1842,2," Line","[80,0]","[1000,0]",1533440538," Line",""
1843,2," Tackle","[80,0]","[1000,0]",-1362397440," Tackle",""
1844,2," Lure","[80,656,0]","[1000,1000,0]",-2029802937," Lure",""
1845,2," Bait","[80,0]","[1000,0]",-574028289," Bait",""
1846,2," Fish","[80,0]","[1000,0]",1205009306," Fish",""
1847,2," Breach","[80,0]","[1000,0]",-119276860," Breach",""
1848,2," Angler","[80,0]","[1000,0]",223639542," Angler",""
1849,2," Sinker","[80,0]","[1000,0]",-302671723," Sinker",""
1850,2," Chum","[80,0]","[1000,0]",-1607721140," Chum",""
1851,2," Gill","[80,0]","[1000,0]",587005793," Gill",""
1852,2," Jig","[80,0]","[1000,0]",1915782760," Jig",""
1853,8," Vault",[0],[1000],-87486546," Vault",""
1854,7,"Armageddon",[0],[1000],1378230649,"Armageddon",""
1855,7,"Doom",[0],[1000],62522120,"Doom",""
1856,7,"Plunder",[0],[1000],2093310337,"Plunder",""
1857,7,"Pain",[0],[1000],-22270255,"Pain",""
1858,7,"Calamity",[0],[1000],1073093265,"Calamity",""
1859,7,"Vile",[0],[1000],1127825122,"Vile",""
1860,7,"Daunt",[0],[1000],-36677482,"Daunt",""
1861,7,"Fright",[0],[1000],478988225,"Fright",""
1862,7,"Pillage",[0],[1000],-762446962,"Pillage",""
1863,7,"Horror",[0],[1000],631504204,"Horror",""
1864,7,"Dread",[0],[1000],-1720232331,"Dread",""
1865,7,"Terror",[0],[1000],-862887945,"Terror",""
1866,7,"Steel",[0],[1000],1518854076,"Steel",""
1867,7,"Iron",[0],[1000],942490758,"Iron",""
1868,7,"Omen",[0],[1000],-1448782130,"Omen",""
1869,7,"Death",[0],[1000],61916190,"Death",""
1870,7,"Agony",[0],[1000],-410483342,"Agony",""
1871,7,"Tomb",[0],[1000],-1771510315,"Tomb",""
1872,7,"Loath",[0],[1000],-1734117960,"Loath",""
1873,7,"Stout",[0],[1000],-1459817440,"Stout",""
1874,7,"Foul",[0],[1000],-547718389,"Foul",""
1875,7,"Sin",[0],[1000],1347532135,"Sin",""
1876,7,"Enigma",[0],[1000],1338525872,"Enigma",""
1877,7,"Oblivion",[0],[1000],-1811711421,"Oblivion",""
1878,7,"Forsaken",[0],[1000],96095736,"Forsaken",""
1879,7,"Forlorn",[0],[1000],-1189602654,"Forlorn",""
1880,8," Device",[0],[1000],-1213079529," Device",""
1881,8," Contraption",[0],[1000],2144252544," Contraption",""
1882,8," Box",[0],[1000],2077506697," Box",""
1883,8," Chest",[0],[1000],-604533943," Chest",""
1884,8," Spring",[0],[1000],-187751437," Spring",""
1885,8," Trap",[0],[1000],757742716," Trap",""
1886,8," Vessel",[0],[1000],28140948," Vessel",""
1887,8," Crate",[0],[1000],-631595507," Crate",""
1888,8," Prize",[0],[1000],-767628728," Prize",""
1889,8," Case",[0],[1000],748485556," Case",""
1890,8," Casque",[0],[1000],-1073059370," Casque",""
1891,8," Cask",[0],[1000],209155141," Cask",""
1892,8," Quarry",[0],[1000],-73433317," Quarry",""
1893,8," Loot",[0],[1000],-1713426691," Loot",""
1894,8," Booty",[0],[1000],-1057928893," Booty",""
1895,8," Coffer",[0],[1000],-2057618175," Coffer",""
1896,8," Casket",[0],[1000],-1470049146," Casket",""
1897,8," Trunk",[0],[1000],495821477," Trunk",""
1898,8," Cache",[0],[1000],769489678," Cache",""
1899,8," Hoard",[0],[1000],-1650204582," Hoard",""
1900,8," Cube",[0],[1000],-151401671," Cube",""
1901,8," Locker",[0],[1000],-1972234586," Locker",""
1902,8," Treasury",[0],[1000],811059680," Treasury",""
1903,8," Bank",[0],[1000],353951811," Bank",""
1904,8," Spoils",[0],[1000],475787235," Spoils",""
1905,8," Bargain",[0],[1000],-1851479887," Bargain",""
1906,8," Seal",[0],[1000],1601763838," Seal",""
1907,8," Lock",[0],[1000],1518705559," Lock",""
1908,8," Clasp",[0],[1000],-647502550," Clasp",""
1909,8," Clamp",[0],[1000],-1471234818," Clamp",""
1910,8," Bond",[0],[1000],-861438681," Bond",""
1911,8," Safe",[0],[1000],-101119067," Safe",""
1912,1,"Luminous","[134,680,0]","[1000,1000,0]",1525197241,"Luminous",""
1913,1,"Vivid","[134,680,0]","[1000,1000,0]",-461671808,"Vivid",""
1914,1,"Fulcent","[134,680,0]","[1000,1000,0]",1837757211,"Fulgent",""
1915,1,"Ill-fated","[727,0]","[1000,0]",-1414981988,"Ill-fated",""
1916,1,"Arduous","[727,0]","[1000,0]",-954110332,"Arduous",""
1917,1,"Legendary","[727,0]","[1000,0]",-1717882635,"Legendary",""
1918,1,"Mythical","[727,0]","[1000,0]",753917154,"Mythical",""
1919,1,"Lonely","[727,0]","[1000,0]",991274275,"Lonely",""
1920,2," Prism","[134,680,238,0]","[1000,1000,1000,0]",-257194959," Prism",""
1921,2," Hope","[134,680,0]","[1000,1000,0]",-1440796085," Hope",""
1922,2," Dream","[136,691,0]","[1000,1000,0]",536379841," Dream",""
1923,2," Bliss","[134,680,0]","[1000,1000,0]",1382135456," Bliss",""
1924,2," Delirium","[136,0]","[1000,0]",-1505199717," Delirium",""
1925,2," Solace","[134,680,0]","[1000,1000,0]",-406147581," Solace",""
1926,2," Wisdom","[137,0]","[1000,0]",4755947," Wisdom",""
1927,2," Desire","[656,134,680,0]","[1000,1000,1000,0]",720613236," Desire",""
1928,2," Creed","[656,134,680,0]","[1000,1000,1000,0]",-1207232496," Creed",""
1929,2," Wound","[134,680,0]","[1000,1000,0]",-635468846," Wound",""
1930,2," Blood","[135,0]","[1000,0]",-459252520," Blood",""
1931,2," Scar","[134,680,0]","[1000,1000,0]",758289969," Scar",""
1932,2," Drop","[137,0]","[1000,0]",756063164," Drop",""
1933,2," Essence","[134,680,0]","[1000,1000,0]",475228184," Essence",""
1934,2," Dew","[137,0]","[1000,0]",-408298860," Dew",""
1935,2," Ichor","[136,0]","[1000,0]",-1670110954," Ichor",""
1936,2," Lagniappe","[134,680,0]","[1000,1000,0]",836096829," Stone",""
1937,2," Sliver","[656,134,680,0]","[1000,1000,1000,0]",-1885599132," Sliver",""
1938,2," Splinter","[134,680,0]","[1000,1000,0]",-1945855107," Splinter",""
1939,2," Vessel","[134,680,0]","[1000,1000,0]",107859143," Vessel",""
1940,2," Joy","[134,680,0]","[1000,1000,0]",746560315," Joy",""
1941,2," Cut","[134,680,0]","[1000,1000,0]",-1242737100," Cut",""
1942,2," Glimmer","[656,134,680,0]","[1000,1000,1000,0]",280289455," Glimmer",""
1943,2," Glisten","[134,680,0]","[1000,1000,0]",-329915509," Glisten",""
1944,2," Shine","[656,134,680,0]","[1000,1000,1000,0]",-303837094," Shine",""
1945,2," Ember","[135,0]","[1000,0]",1797951877," Ember",""
1946,2," Lens","[137,238,0]","[1000,1000,0]",1181551440," Lens",""
1947,2," Bloom","[136,0]","[1000,0]",-620763031," Bloom",""
1948,2," Breath","[137,0]","[1000,0]",2125388665," Breath",""
1949,2," Pause","[136,0]","[1000,0]",-1136187474," Pause",""
1950,2," Ornament","[656,134,680,0]","[1000,1000,1000,0]",-205895702," Ornament",""
1951,2," Curio","[656,134,680,0]","[1000,1000,1000,0]",-315779822," Curio",""
1952,2," Flame","[135,0]","[1000,0]",1160784592," Flame",""
1953,2," Gaze","[238,0]","[1000,0]",1938272154," Gaze",""
1954,2," Stare","[238,0]","[1000,0]",1979600221," Stare",""
1955,2," Vision","[238,0]","[1000,0]",-2070990466," Vision",""
1956,2," Portent","[238,0]","[1000,0]",444284819," Portent",""
1957,2," Sight","[238,0]","[1000,0]",-66511094," Sight",""
1958,2," Oculus","[238,0]","[1000,0]",1670179215," Oculus",""
1959,2," Orb","[238,0]","[1000,0]",234260888," Orb",""
1960,2," Writ","[960,626,665,0]","[1000,1000,1000,0]",1162815384," Writ",""
1961,2," Oath","[626,665,0]","[1000,1000,0]",1095183947," Oath",""
1962,2," Deed","[626,665,0]","[1000,1000,0]",-1136956757," Deed",""
1963,2," Scripture","[626,665,0]","[1000,1000,0]",-201519940," Scripture",""
1964,2," Orders","[626,665,0]","[1000,1000,0]",-1951914904," Orders",""
1965,2," Pledge","[626,665,0]","[1000,1000,0]",-1471374198," Pledge",""
1966,2," Manifesto","[626,665,0]","[1000,1000,0]",1866882666," Manifesto",""
1967,2," Pact","[626,665,0]","[1000,1000,0]",1525168604," Pact",""
1968,2," Covenant","[626,665,0]","[1000,1000,0]",-458341677," Covenant",""
1969,2," Testament","[626,665,0]","[1000,1000,0]",820878451," Testament",""
1970,2," Vow","[626,665,0]","[1000,1000,0]",-267764359," Vow",""
1971,2," Tool","[657,646,0]","[1000,1000,0]",891127397," Tool",""
1972,2," Kit","[657,646,0]","[1000,1000,0]",-1955270767," Kit",""
1973,2," Gear","[657,646,0]","[1000,1000,0]",1810143527," Gear",""
1974,2," Implement","[657,646,0]","[1000,1000,0]",331176632," Implement",""
1975,2," Device","[657,646,0]","[1000,1000,0]",609540915," Device",""
1976,2," Apparatus","[657,646,0]","[1000,1000,0]",-762578264," Apparatus",""
1977,2," Instrument","[657,646,0]","[1000,1000,0]",739913634," Instrument",""
1978,2," Material","[657,646,0]","[1000,1000,0]",-137038138," Material",""
1979,2," Equipment","[657,646,0]","[1000,1000,0]",-1473179067," Equipment",""
1980,2," Contraption","[657,646,0]","[1000,1000,0]",-880716252," Contraption",""
1981,2," Disguise","[644,0]","[1000,0]",1287857802," Disguise",""
1982,2," Cover","[644,0]","[1000,0]",1163693649," Cover",""
1983,2," Bauble","[656,0]","[1000,0]",2072659185," Bauble",""
1984,2," Trinket","[656,0]","[1000,0]",227913195," Trinket",""
1985,2," Fetish","[656,0]","[1000,0]",-470242365," Fetish",""
1986,2," Bead","[656,0]","[1000,0]",-825827860," Bead",""
1987,2," Relic","[656,0]","[1000,0]",480447023," Relic",""
1988,2," Invitation","[691,0]","[1000,0]",1501266301," Invitation",""
1989,2," Passage","[691,0]","[1000,0]",950607727," Passage",""
1990,2," Key","[691,0]","[1000,0]",1531488467," Key",""
1991,2," Offer","[691,0]","[1000,0]",1560373380," Offer",""
1992,2," Summons","[960,691,0]","[1000,1000,0]",-268831888," Summons",""
1993,2," Bid","[691,0]","[1000,0]",785428304," Bid",""
1994,2,"Excursion","[727,0]","[1000,0]",370870138," Excursion",""
1995,2,"Undertaking","[727,0]","[1000,0]",-2131995770," Undertaking",""
1996,2,"Enterprise","[727,0]","[1000,0]",-1893942290," Enterprise",""
1997,2,"Exploration","[727,0]","[1000,0]",454124420," Exploration",""
1998,2,"Journey","[727,0]","[1000,0]",-1666850595," Journey",""
1999,2,"Expedition","[727,0]","[1000,0]",-1548847893," Expedition",""
2000,2,"Voyage","[727,0]","[1000,0]",61883625," Voyage",""
2001,2,"Trek","[727,0]","[1000,0]",1248178736," Trek",""
2002,2,"Campaign","[727,0]","[1000,0]",220660888," Campaign",""
2003,2,"Quest","[727,0]","[1000,0]",1027817971," Quest",""
2004,2,"Mission","[727,0]","[1000,0]",-176837741," Mission",""
2005,2,"Colony","[727,0]","[1000,0]",701978407," Colony",""
2006,2,"Outpost","[727,0]","[1000,0]",1346777738," Outpost",""
2007,2,"Mandate","[727,0]","[1000,0]",-630750287," Mandate",""
2008,2,"Territory","[727,0]","[1000,0]",2034723862," Territory",""
2009,2,"Lands","[727,0]","[1000,0]",242651640," Lands",""
2010,2,"Excavation","[727,0]","[1000,0]",-274942671," Excavation",""
2011,2,"Tale","[727,0]","[1000,0]",-888396767," Tale",""
2012,2,"Saga","[727,0]","[1000,0]",2091660583," Saga",""
2013,2,"Myth","[727,0]","[1000,0]",1478955143," Myth",""
2014,2,"Ballad","[727,0]","[1000,0]",143658893," Ballad",""
2015,2,"Folktale","[727,0]","[1000,0]",1898320889," Folktale",""
2016,2," Rite","[960,0]","[1000,0]",552705066," Rite",""
2017,2," Challenge","[960,0]","[1000,0]",109909612," Challenge",""
2018,2," Provocation","[960,0]","[1000,0]",-1043137112," Provocation",""
2019,2," Instigation","[960,0]","[1000,0]",1833018504," Instigation",""
2020,2," Incitement","[960,0]","[1000,0]",1538152699," Incitement",""
2021,2," Invocation","[960,0]","[1000,0]",723098112," Invocation",""
2022,2," Liturgy","[960,0]","[1000,0]",298833805," Liturgy",""
2023,2," Inscription","[960,0]","[1000,0]",65947815," Inscription",""
2024,3,"Acid","[50,76,75,140,0]","[1000,1000,1000,1000,0]",1235307804,"Acid",""
2025,3,"Acrid","[50,76,55,75,140,0]","[1000,1000,1000,1000,1000,0]",2019723405,"Acrid",""
2026,3,"Agony","[56,72,51,76,138,140,0]","[1000,1000,1000,1000,1000,1000,0]",-192152323,"Agony",""
2027,3,"Alabaster","[74,54,0]","[1000,1000,0]",-759075927,"Alabaster",""
2028,3,"Amber","[54,50,76,75,0]","[1000,1000,1000,1000,0]",782733720,"Amber",""
2029,3,"Ash","[48,56,53,73,51,52,139,0]","[1000,1000,1000,1000,1000,1000,1000,0]",812677735,"Ash",""
2030,3,"Assault","[48,74,54,139,138,140,0]","[1000,1000,1000,1000,1000,1000,0]",-1137326358,"Assault",""
2031,3,"Auric","[223,224,0]","[1000,1000,0]",-102127929,"Auric",""
2032,3,"Azure","[74,53,50,76,55,75,0]","[1000,1000,1000,1000,1000,1000,0]",-1206585305,"Azure",""
2033,3,"Bane","[48,49,56,74,53,73,72,52,139,138,140,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-448963028,"Bane",""
2034,3,"Beach","[48,53,55,52,0]","[1000,1000,1000,1000,0]",1011335079,"Beach",""
2035,3,"Bile","[56,73,76,75,52,140,0]","[1000,1000,1000,1000,1000,1000,0]",-984824671,"Bile",""
2036,3,"Blight","[56,73,51,76,52,140,0]","[1000,1000,1000,1000,1000,1000,0]",-709240483,"Blight",""
2037,3,"Blitz","[74,138,0]","[1000,1000,0]",-776146228,"Blitz",""
2038,3,"Blood","[48,49,56,72,50,75,52,139,138,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",326269251,"Blood",""
2039,3,"Blue","[49,53,50,75,0]","[1000,1000,1000,1000,0]",1268000363,"Blue",""
