"rownum","Id","IsSupport","AllowedActiveSkillTypes","SupportGemLetter","Attribute","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32","[i32]","CannotBeSupported","i32","CastTime","ActiveSkill","IgnoreMinionTypes","bool","AddedMinionActiveSkillTypes","Animation","MultiPartAchievement","bool","SupportWeaponRestrictions","RegularVariant","i32","i32","i32","bool","StatSet","[rid]"
6548,"AbyssSummonNormalVendigo","",[],"",4,[],[],"",0,[],"",2,40,592,"","",[],"","","",[],"",1,0,0,"",6545,[]
6549,"AbyssSummonNormalMineBat","",[],"",4,[],[],"",0,[],"",2,40,592,"","",[],"","","",[],"",0,0,0,"",6546,[]
6550,"AbyssSummonNormalGrubStationary","",[],"",4,[],[],"",0,[],"",2,40,358,"","",[],"","","",[],"",0,0,0,"",6547,[]
6551,"AbyssSummonMagicSkeletons","",[],"",4,[],[],"",0,[],"",2,40,592,"","",[],"","","",[],"",1,0,0,"",6548,[]
6552,"AbyssSummonMagicVoidBearer","",[],"",4,[],[],"",0,[],"",2,40,592,"","",[],"","","",[],"",1,0,0,"",6549,[]
6553,"AbyssSummonMagicParasiticSquid","",[],"",4,[],[],"",0,[],"",2,40,592,"","",[],"","","",[],"",1,0,0,"",6550,[]
6554,"AbyssSummonMagicVendigo","",[],"",4,[],[],"",0,[],"",2,40,592,"","",[],"","","",[],"",1,0,0,"",6551,[]
6555,"AbyssSummonMagicMineBat","",[],"",4,[],[],"",0,[],"",2,40,592,"","",[],"","","",[],"",0,0,0,"",6552,[]
6556,"AbyssSummonMagicGrubStationary","",[],"",4,[],[],"",0,[],"",2,40,358,"","",[],"","","",[],"",0,0,0,"",6553,[]
6557,"AbyssSummonRareBoneStalker","",[],"",4,[],[],"",0,[],"",2,40,592,"","",[],"","","",[],"",1,0,0,"",6554,[]
6558,"AbyssSummonRareVendigo","",[],"",4,[],[],"",0,[],"",2,40,592,"","",[],"","","",[],"",1,0,0,"",6555,[]
6559,"AbyssSummonRareBoneHusk","",[],"",4,[],[],"",0,[],"",2,40,592,"","",[],"","","",[],"",1,0,0,"",6556,[]
6560,"AbyssSummonRareMineBat","",[],"",4,[],[],"",0,[],"",2,40,592,"","",[],"","","",[],"",0,0,0,"",6557,[]
6561,"AbyssSummonRareUndying","",[],"",4,[],[],"",0,[],"",2,40,592,"","",[],"","","",[],"",1,0,0,"",6558,[]
6562,"AbyssSummonCrackLeft","",[],"",4,[],[],"",0,[],"",2,10,592,"","",[],"","","",[],"",0,0,0,"",6559,[]
6563,"AbyssSummonCrackRight","",[],"",4,[],[],"",0,[],"",2,10,592,"","",[],"","","",[],"",0,0,0,"",6560,[]
6564,"AbyssSummonCrackGrub","",[],"",4,[],[],"",0,[],"",2,10,358,"","",[],"","","",[],"",0,0,0,"",6561,[]
6565,"AbyssSummonAbyssCrystalPillar","",[],"",4,[],[],"",0,[],"",2,970,359,"","",[],"","","",[],"",0,0,0,"",6562,[]
6566,"BestiarySpiderPlateSpiritBossSummon","",[],"",4,[],[],"",0,[],"",2,1300,358,"","",[],23,"","",[],"",0,0,0,"",6563,[]
6567,"BetrayalModSummonCorpseVineDaemon","",[],"",4,[],[],"",0,[],"",2,1000,359,"","",[],"","","",[],"",0,0,0,"",6564,[]
6568,"FireTailSpark","",[],"",4,[],[],"",0,[],"",2,1000,74,"","",[],"","","",[],"",0,4,0,"",6565,[]
6569,"LightningIncursionSpark","",[],"",4,[],[],"",0,[],"",2,1000,74,"","",[],"","","",[],"",0,8,0,"",6566,[]
6570,"DelveDwellerSpark","",[],"",4,[],[],"",0,[],"",2,1000,74,"","",[],"","","",[],"",0,11,0,"",6567,[]
6571,"LakeBossSpark","",[],"",4,[],[],"",0,[],"",2,1000,74,"","",[],"","","",[],"",0,0,0,"",6568,[]
6572,"LightningIncursionSparkEpic","",[],"",4,[],[],"",0,[],"",2,1000,74,"","",[],"","","",[],"",0,10,0,"",6569,[]
6573,"TriggerCharge1","",[],"",4,[],[],"",0,[],"",2,500,891,"","",[],"","","",[],"",0,0,0,"",6570,[]
6574,"TriggerCharge2","",[],"",4,[],[],"",0,[],"",2,500,891,"","",[],"","","",[],"",0,0,0,"",6571,[]
6575,"TriggerCharge3","",[],"",4,[],[],"",0,[],"",2,500,891,"","",[],"","","",[],"",0,0,0,"",6572,[]
6576,"TriggeredFireOrbs","",[],"",4,[],[],"",0,[],"",2,1000,678,"","",[],"",29,"",[],"",0,3,0,"",6573,[]
6577,"SupportDecay",1,"[6,0]","D",3,[],[],"",153063788,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",6574,[]
6578,"SupportEfficacy",1,"[6,0,48,8,45,34]","a",3,[],[],"",-1498977204,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",6575,[]
6579,"SupportDebilitate",1,"[6,0]","e",2,[],[],"",-1460278548,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",6576,[]
6580,"SupportMaim",1,"[0,75]","m",1,[],[],"",1243416714,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",6577,[]
6581,"SupportMaimRoyale",1,"[0,75]","m",1,[],[],"",1128806619,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",6578,[]
6582,"SupportImmolation",1,"[6,0]","m",3,[],[],"",1565476353,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",6579,[]
6583,"SupportAilments",1,"[6,0,16]","U",3,[],[],"",1599834630,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",6580,[]
6584,"SupportBrutality",1,"[6,0,34]","U",1,[],[],"",-425620495,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",6581,[]
6585,"GarukhanComboAttack","",[],"",4,[],[],"",0,[],"",2,3286,898,"","",[],"","","",[],"",0,0,0,"",6582,[]
6586,"EmptyActionSpell","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],"","","",[],"",0,0,0,"",6583,[]
6587,"EmptyActionSpellDaemon","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],23,"","",[],"",0,0,0,"",6584,[]
6588,"EmptyActionSpellYugul","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],23,"","",[],"",0,0,0,"",6585,[]
6589,"EmptyActionSpellGarukhan","",[],"",4,[],[],"",0,[],"",2,1770,894,"","",[],23,"","",[],"",0,0,0,"",6586,[]
6590,"EmptyActionSpellGarukhanTornadoes","",[],"",4,[],[],"",0,[],"",2,1770,894,"","",[],24,"","",[],"",0,0,0,"",6587,[]
6591,"EmptyActionSpellGarukhanMinions","",[],"",4,[],[],"",0,[],"",2,1770,894,"","",[],25,"","",[],"",0,0,0,"",6588,[]
6592,"EmptyActionSpellGarukhanMinions2","",[],"",4,[],[],"",0,[],"",2,1770,894,"","",[],25,"","",[],"",0,0,0,"",6589,[]
6593,"EmptyActionSpellAxisCasterArcticArmour","",[],"",4,[],[],"",0,[],"",2,1200,894,"","",[],23,"","",[],"",0,0,0,"",6590,[]
6594,"EmptyActionSpellAsixCasterFlameEnrage","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],23,"","",[],"",0,0,0,"",6591,[]
6595,"EmptyActionSpellAxisBossLunaris","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],23,"","",[],"",0,0,0,"",6592,[]
6596,"EmptyActionSpellLunarisSolaris","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],23,"","",[],"",0,0,0,"",6593,[]
6597,"EmptyActionSpellBlackguardZombie","",[],"",4,[],[],"",0,[],"",2,1500,894,"","",[],23,"","",[],"",0,0,0,"",6594,[]
6598,"EmptyActionSpellAvatar","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],23,"","",[],"",0,0,0,"",6595,[]
6599,"EmptyActionSpellBasilisk","",[],"",4,[],[],"",0,[],"",2,5000,894,"","",[],23,"","",[],"",1,0,0,"",6596,[]
6600,"EmptyActionSpellDelveStoneGaze","",[],"",4,[],[],"",0,[],"",2,5000,894,"","",[],23,"","",[],"",0,0,0,"",6597,[]
6601,"EmptyActionSpellStoneGazeStatue","",[],"",4,[],[],"",0,[],"",2,5000,894,"","",[],23,"","",[],"",1,0,0,"",6598,[]
6602,"EmptyActionSpellPetrificationStatue","",[],"",4,[],[],"",0,[],"",2,5000,1017,"","",[],23,"","",[],"",1,0,0,"",6599,[]
6603,"EmptyActionSpellDusk","",[],"",4,[],[],"",0,[],"",2,2300,894,"","",[],23,"","",[],"",0,0,0,"",6600,[]
6604,"EmptyActionSpellBoulderdash","",[],"",4,[],[],"",0,[],"",2,3000,894,"","",[],23,"","",[],"",0,0,0,"",6601,[]
6605,"EmptyActionSpellDoedreCursePillar","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],22,"","",[],"",0,0,0,"",6602,[]
6606,"EmptyActionSpellDoedreCursePillarStandalone","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],22,"","",[],"",0,0,0,"",6603,[]
6607,"EmptyActionSpellIzaroDaemon","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],23,"","",[],"",0,0,0,"",6604,[]
6608,"EmptyActionSpellShavronneTeleport","",[],"",4,[],[],"",0,[],"",2,900,894,"","",[],38,"","",[],"",0,0,0,"",6605,[]
6609,"EmptyActionSpellHarbingerBuffWeak","",[],"",4,[],[],"",0,[],"",2,500,894,"","",[],23,"","",[],"",0,0,0,"",6606,[]
6610,"EmptyActionSpellHarbingerBuffStrong","",[],"",4,[],[],"",0,[],"",2,500,894,"","",[],23,"","",[],"",0,0,0,"",6607,[]
6611,"EmptyActionSpellDropColdBeacon","",[],"",4,[],[],"",0,[],"",2,500,894,"","",[],23,"","",[],"",0,0,0,"",6608,[]
6612,"EmptyActionSpellOverseerKrowMap","",[],"",4,[],[],"",0,[],"",2,800,894,"","",[],23,"","",[],"",0,0,0,"",6609,[]
6613,"EmptyActionSpellOverseerKrowMapSpawners","",[],"",4,[],[],"",0,[],"",2,2170,894,"","",[],22,"","",[],"",0,0,0,"",6610,[]
6614,"EmptyActionSpellDroolmaw","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],23,"","",[],"",0,0,0,"",6611,[]
6615,"EmptyActionSpellAbyssLichBoss1","",[],"",4,[],[],"",0,[],"",2,3850,894,"","",[],23,"","",[],"",0,0,0,"",6612,[]
6616,"EmptyActionSpellVastiri1","",[],"",4,[],[],"",0,[],"",2,1500,894,"","",[],23,"","",[],"",2,0,0,"",6613,[]
6617,"EmptyActionSpellVastiri2","",[],"",4,[],[],"",0,[],"",2,1500,894,"","",[],23,"","",[],"",2,0,0,"",6614,[]
6618,"EmptyActionSpellVastiri3","",[],"",4,[],[],"",0,[],"",2,1500,894,"","",[],23,"","",[],"",2,0,0,"",6615,[]
6619,"EmptyActionSpellVastiri4","",[],"",4,[],[],"",0,[],"",2,1500,894,"","",[],23,"","",[],"",2,0,0,"",6616,[]
6620,"EmptyActionSpellVastiriDelayedBlast","",[],"",4,[],[],"",0,[],"",2,1500,894,"","",[],22,"","",[],"",0,0,0,"",6617,[]
6621,"EmptyActionSpellAbyssMonsterSpawnerTransitionParent","",[],"",4,[],[],"",0,[],"",2,30,894,"","",[],23,"","",[],"",0,0,0,"",6618,[]
6622,"EmptyActionSpellAbyssMonsterSpawnerKillSelf","",[],"",4,[],[],"",0,[],"",2,30,894,"","",[],"","","",[],"",0,0,0,"",6619,[]
6623,"EmptyActionSpellStatueMage","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],23,"","",[],"",0,0,0,"",6620,[]
6624,"EmptyActionSpellMatriarchZombieBoss","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],23,"","",[],"",0,0,0,"",6621,[]
6625,"EmptyActionSpellAbyssBoneStalkerStealth","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],"","","",[],"",0,0,0,"",6622,[]
6626,"EmptyActionSpellAbyssBoneStalkerEpicSoulSpend","",[],"",4,[],[],"",0,[],"",2,4000,997,"","",[],23,"","",[],"",0,0,0,"",6623,[]
6627,"EmptyActionSpellProclamationBossSlam","",[],"",4,[],[],"",0,[],"",2,3500,894,"","",[],23,"","",[],"",0,0,0,"",6624,[]
6628,"EmptyActionSpellElderGuardianChaosGemoetry","",[],"",4,[],[],"",0,[],"",2,3330,894,"","",[],13,"","",[],"",0,0,0,"",6625,[]
6629,"EmptyActionSpellVilentaGeometry","",[],"",4,[],[],"",0,[],"",2,1170,894,"","",[],16,"","",[],"",0,0,0,"",6626,[]
6630,"EmptyActionSpellScorpionGeometry","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],16,"","",[],"",0,0,0,"",6627,[]
6631,"EmptyActionSpellVilentaCombo","",[],"",4,[],[],"",0,[],"",2,3670,894,"","",[],24,"","",[],"",0,0,0,"",6628,[]
6632,"EmptyActionSpellVilentaSunder","",[],"",4,[],[],"",0,[],"",2,2330,997,"","",[],58,"","",[],"",0,0,0,"",6629,[]
6633,"EmptyActionSpellElderUber","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],23,"","",[],"",0,0,0,"",6630,[]
6634,"EmptyActionSpellTentacleFiendProjectiles","",[],"",4,[],[],"",0,[],"",2,1500,894,"","",[],24,"","",[],"",0,0,0,"",6631,[]
6635,"EmptyActionSpellHolyGuardianSlam","",[],"",4,[],[],"",0,[],"",2,2500,894,"","",[],13,"","",[],"",0,0,0,"",6632,[]
6636,"EmptyActionSpellElderGuardianChaosCascade","",[],"",4,[],[],"",0,[],"",2,3000,894,"","",[],35,"","",[],"",0,0,0,"",6633,[]
6637,"EmptyActionSpellAbyssLichBoss2","",[],"",4,[],[],"",0,[],"",2,2633,894,"","",[],31,"","",[],"",0,0,0,"",6634,[]
6638,"EmptyActionSpellElderGuardianHolySwordStorm","",[],"",4,[],[],"",0,[],"",2,8000,894,"","",[],32,"","",[],"",0,0,0,"",6635,[]
6639,"EASSanctumPurifierSwordStorm","",[],"",4,[],[],"",0,[],"",2,8000,894,"","",[],32,"","",[],"",0,0,0,"",6636,[]
6640,"EmptyActionSpellBestiaryRavenStorm","",[],"",4,[],[],"",0,[],"",2,8000,894,"","",[],32,"","",[],"",0,0,0,"",6637,[]
6641,"EmptyActionSpellTigerHideAndSummonFriends","",[],"",4,[],[],"",0,[],"",2,3000,894,"","",[],81,"","",[],"",0,0,0,"",6638,[]
6642,"EmptyActionSpellTigerBanish","",[],"",4,[],[],"",0,[],"",2,3000,997,"","",[],22,"","",[],"",0,0,0,"",6639,[]
6643,"EmptyActionSpellBestiaryChimeraSpirit","",[],"",4,[],[],"",0,[],"",2,5000,894,"","",[],22,"","",[],"",0,0,0,"",6640,[]
6644,"EmptyActionSpellBestiaryMarakethBirdBossScreech","",[],"",4,[],[],"",0,[],"",2,1500,894,"","",[],"","","",[],"",0,0,0,"",6641,[]
6645,"EmptyActionSpellBestiaryMarakethBirdBossScreech2","",[],"",4,[],[],"",0,[],"",2,1500,997,"","",[],"","","",[],"",0,0,0,"",6642,[]
6646,"EmptyActionSpellBestiaryMarakethBirdBossScreech3","",[],"",4,[],[],"",0,[],"",2,1500,998,"","",[],"","","",[],"",0,0,0,"",6643,[]
6647,"EmptyActionSpellBestiaryBeastSlamStorm","",[],"",4,[],[],"",0,[],"",2,3670,894,"","",[],"","","",[],"",0,0,0,"",6644,[]
6648,"EmptyActionSpellBestiaryCrabBossRoar","",[],"",4,[],[],"",0,[],"",2,1500,894,"","",[],23,"","",[],"",0,0,0,"",6645,[]
6649,"EmptyActionSpellBestiaryTigerComboAttack","",[],"",4,[],[],"",0,[],"",2,3000,998,"","",[],15,"","",[],"",0,0,0,"",6646,[]
6650,"EmptyActionSpellVaalArchitect2","",[],"",4,[],[],"",0,[],"",2,1070,894,"","",[],39,"","",[],"",0,0,0,"",6647,[]
6651,"EmptyActionSpellSpikerTaunt","",[],"",4,[],[],"",482256712,[],"",2,1000,894,"","",[],62,"","",[],"",0,0,0,"",6648,[]
6652,"EmptyActionAttackBestiaryIguanaShardBarrage","",[],"",4,[],[],"",0,[],"",2,2000,894,"","",[],40,"","",[],"",0,0,0,"",6649,[]
6653,"EmptyActionSpellBestiaryModTaunt","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],62,"","",[],"",0,0,0,"",6650,[]
6654,"EmptyActionSpellWest","",[],"",4,[],[],"",0,[],"",2,2800,894,"","",[],33,"","",[],"",0,0,0,"",6651,[]
6655,"EmptyActionSpell2West","",[],"",4,[],[],"",0,[],"",2,2500,997,"","",[],30,"","",[],"",0,0,0,"",6652,[]
6656,"EmptyActionIncursionWeaponStorm","",[],"",4,[],[],"",0,[],"",2,5000,894,"","",[],38,"","",[],"",0,0,0,"",6653,[]
6657,"EmptyActionTriggerTriggerCascade","",[],"",4,[],[],"",0,[],"",2,3430,894,"","",[],33,"","",[],"",0,0,0,"",6654,[]
6658,"EmptyActionBirdSpiritBoss","",[],"",4,[],[],"",0,[],"",2,3000,1043,"","",[],23,"","",[],"",0,0,0,"",6655,[]
6659,"EmptyActionAttackArchitectCombo","",[],"",4,[],[],"",0,[],"",2,3000,1043,"","",[],26,"","",[],"",0,0,0,"",6656,[]
6660,"EmptyActionAttackTaowuDash","",[],"",4,[],[],"",0,[],"",2,3670,894,"","",[],20,"","",[],"",0,0,0,"",6657,[]
6661,"EmptyActionAttackTaowuDashSwipe","",[],"",4,[],[],"",0,[],"",2,1830,997,"","",[],21,"","",[],"",0,0,0,"",6658,[]
6662,"EmptyActionSpellArchitectCombo","",[],"",4,[],[],"",0,[],"",2,3000,894,"","",[],26,"","",[],"",0,0,0,"",6659,[]
6663,"EmptyActionDemonSacrificialHeal","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],23,"","",[],"",0,0,0,"",6660,[]
6664,"EmptyActionCommandTurrets1","",[],"",4,[],[],"",0,[],"",2,6000,997,"","",[],22,"","",[],"",0,0,0,"",6661,[]
6665,"EmptyActionCommandTurrets2","",[],"",4,[],[],"",0,[],"",2,6000,998,"","",[],22,"","",[],"",0,0,0,"",6662,[]
6666,"EmptyActionCommandTurrets3","",[],"",4,[],[],"",0,[],"",2,6000,894,"","",[],33,"","",[],"",0,0,0,"",6663,[]
6667,"EmptyActionPhantasmSacrifice","",[],"",4,[],[],"",0,[],"",2,2000,894,"","",[],22,"","",[],"",0,0,0,"",6664,[]
6668,"EmptyActionLightningOrbSacrifice","",[],"",4,[],[],"",0,[],"",2,1750,894,"","",[],20,"","",[],"",0,0,0,"",6665,[]
6669,"EmptyActionTrapLineCascade","",[],"",4,[],[],"",0,[],"",2,3170,894,"","",[],"","","",[],"",0,0,0,"",6666,[]
6670,"EmptyActionIncursionProjectileRuckus","",[],"",4,[],[],"",0,[],"",2,8130,997,"","",[],38,"","",[],"",0,0,0,"",6667,[]
6671,"EmptyActionMachinariumLightningSlam","",[],"",4,[],[],"",0,[],"",2,2330,1043,"","",[],15,"","",[],"",0,0,0,"",6668,[]
6672,"EmptyActionMachinariumFireSlam","",[],"",4,[],[],"",0,[],"",2,2330,1047,"","",[],1,"","",[],"",0,0,0,"",6669,[]
6673,"EmptyActionMachinariumRockFire","",[],"",4,[],[],"",0,[],"",2,7166,1044,"","",[],32,"","",[],"",0,0,0,"",6670,[]
6674,"EmptyActionMachinariumRockIce","",[],"",4,[],[],"",0,[],"",2,7166,1045,"","",[],32,"","",[],"",0,0,0,"",6671,[]
6675,"EmptyActionMachinariumRockLightning","",[],"",4,[],[],"",0,[],"",2,7166,1046,"","",[],32,"","",[],"",0,0,0,"",6672,[]
6676,"EmptyActionQiongqiSpiked","",[],"",4,[],[],"",0,[],"",2,4000,1043,"","",[],22,"","",[],"",0,0,0,"",6673,[]
6677,"EmptyActionThaneBetrayal","",[],"",4,[],[],"",0,[],"",2,1500,1043,"","",[],22,"","",[],"",0,0,0,"",6674,[]
6678,"EmptyActionAttackToraFlip","",[],"",4,[],[],"",0,[],"",2,3170,1043,"","",[],20,"","",[],"",0,0,0,"",6675,[]
6679,"EmptyActionAttackToraSnipe","",[],"",4,[],[],"",0,[],"",2,3000,1044,"","",[],26,"","",[],"",0,0,0,"",6676,[]
6680,"EmptyActionAttackToraButterfly","",[],"",4,[],[],"",0,[],"",2,4000,1045,"","",[],25,"","",[],"",0,0,0,"",6677,[]
6681,"EmptyActionAttackHakuSlashes","",[],"",4,[],[],"",0,[],"",2,3330,1043,"","",[],32,"","",[],"",0,0,0,"",6678,[]
6682,"EmptyActionAttackHakuSlam","",[],"",4,[],[],"",0,[],"",2,2500,1044,"","",[],33,"","",[],"",0,0,0,"",6679,[]
6683,"EmptyActionAttackKeemaFireWalls","",[],"",4,[],[],"",0,[],"",2,2000,1043,"","",[],9,"","",[],"",0,0,0,"",6680,[]
6684,"EmptyActionSpellKeemaMortar","",[],"",4,[],[],"",0,[],"",2,3000,894,"","",[],32,"","",[],"",0,0,0,"",6681,[]
6685,"EmptyActionAttackThaneCombo1","",[],"",4,[],[],"",0,[],"",2,2330,1044,"","",[],51,"","",[],"",0,0,0,"",6682,[]
6686,"EmptyActionAttackThaneCombo2","",[],"",4,[],[],"",0,[],"",2,2830,1045,"","",[],47,"","",[],"",0,0,0,"",6683,[]
6687,"EmptyActionAttackVaganCleave","",[],"",4,[],[],"",0,[],"",2,2000,1043,"","",[],9,"","",[],"",0,0,0,"",6684,[]
6688,"EmptyActionAttackVoriciWhirl","",[],"",4,[],[],"",0,[],"",2,1500,1043,"","",[],9,"","",[],"",0,0,0,"",6685,[]
6689,"EmptyActionAttackVoriciMultiform","",[],"",4,[],[],"",0,[],"",2,2500,894,"","",[],70,"","",[],"",0,0,0,"",6686,[]
6690,"EmptyActionAttackCloneSlide","",[],"",4,[],[],"",0,[],"",2,670,894,"","",[],70,"","",[],"",0,0,0,"",6687,[]
6691,"EmptyActionAttackCloneWatch","",[],"",4,[],[],"",0,[],"",2,1600,997,"","",[],90,"","",[],"",0,0,0,"",6688,[]
6692,"EmptyActionAttackGraviciusCombo","",[],"",4,[],[],"",0,[],"",2,2500,1043,"","",[],13,"","",[],"",0,0,0,"",6689,[]
6693,"EmptyActionAttackGrennCombo1","",[],"",4,[],[],"",0,[],"",2,2500,1043,"","",[],13,"","",[],"",0,0,0,"",6690,[]
6694,"EmptyActionAttackGrennCombo2","",[],"",4,[],[],"",0,[],"",2,2200,1044,"","",[],18,"","",[],"",0,0,0,"",6691,[]
6695,"EmptyActionAttackLeoCombo","",[],"",4,[],[],"",0,[],"",2,2030,1043,"","",[],13,"","",[],"",0,0,0,"",6692,[]
6696,"EmptyActionAttackAislinBackflip","",[],"",4,[],[],"",0,[],"",2,1670,1043,"","",[],19,"","",[],"",0,0,0,"",6693,[]
6697,"EmptyActionAttackAislinBombThrow","",[],"",4,[],[],"",0,[],"",2,2330,1044,"","",[],54,"","",[],"",0,0,0,"",6694,[]
6698,"EmptyActionAttackRinMultiProjectile","",[],"",4,[],[],"",0,[],"",2,3330,1043,"","",[],33,"","",[],"",0,0,0,"",6695,[]
6699,"EmptyActionAttackRikerJumpShot","",[],"",4,[],[],"",0,[],"",2,2670,1043,"","",[],32,"","",[],"",0,0,0,"",6696,[]
6700,"EmptyActionAttackRikerMultiShot","",[],"",4,[],[],"",0,[],"",2,2330,1045,"","",[],34,"","",[],"",0,0,0,"",6697,[]
6701,"EmptyActionDashWraith","",[],"",4,[],[],"",0,[],"",2,1330,894,"","",[],24,"","",[],"",0,0,0,"",6698,[]
6702,"EmptyActionDashWraith2","",[],"",4,[],[],"",0,[],"",2,1330,894,"","",[],26,"","",[],"",0,0,0,"",6699,[]
6703,"EmptyActionDashWraithRuin","",[],"",4,[],[],"",0,[],"",2,1330,894,"","",[],24,"","",[],"",0,0,0,"",6700,[]
6704,"EmptyActionArmourFirestorm","",[],"",4,[],[],"",0,[],"",2,3500,997,"","",[],32,"","",[],"",0,0,0,"",6701,[]
6705,"EmptyActionProtoVaalRuckus","",[],"",4,[],[],"",0,[],"",2,1000,894,"","",[],22,"","",[],"",0,0,0,"",6702,[]
6706,"EmptyActionSonicPulse","",[],"",4,[],[],"",0,[],"",2,4000,894,"","",[],34,"","",[],"",0,0,0,"",6703,[]
6707,"EmptyActionMonkeyThrow","",[],"",4,[],[],"",0,[],"",2,1870,895,"","",[],40,"","",[],"",2,0,0,"",6704,[]
6708,"EmptyActionFlameTornadoSummon","",[],"",4,[],[],"",0,[],"",2,4900,894,"","",[],22,"","",[],"",0,0,0,"",6705,[]
6709,"EmptyActionFlameSwipes","",[],"",4,[],[],"",0,[],"",2,4330,997,"","",[],32,"","",[],"",0,0,0,"",6706,[]
6710,"EmptyActionDelveNecromancer1","",[],"",4,[],[],"",0,[],"",2,1500,894,"","",[],22,"","",[],"",0,0,0,"",6707,[]
6711,"EmptyActionDelveNecromancer2","",[],"",4,[],[],"",0,[],"",2,1500,997,"","",[],22,"","",[],"",0,0,0,"",6708,[]
6712,"EmptyActionDelveNecromancer3","",[],"",4,[],[],"",0,[],"",2,1500,998,"","",[],22,"","",[],"",0,0,0,"",6709,[]
6713,"EmptyActionDelveDweller","",[],"",4,[],[],"",0,[],"",2,4000,997,"","",[],26,"","",[],"",0,0,0,"",6710,[]
6714,"EmptyActionTaowuGeyserSpam","",[],"",4,[],[],"",0,[],"",2,4500,998,"","",[],32,"","",[],"",0,0,0,"",6711,[]
6715,"EmptyActionBetrayalJanusCascade","",[],"",4,[],[],"",0,[],"",2,4500,894,"","",[],33,"","",[],"",0,0,0,"",6712,[]
6716,"EmptyActionSynthesisColdCascade","",[],"",4,[],[],"",0,[],"",2,3000,894,"","",[],22,"","",[],"",0,0,0,"",6713,[]
6717,"EmptyActionSynthesisEnrageDrones","",[],"",4,[],[],"",0,[],"",2,1500,894,"","",[],33,"","",[],"",0,0,0,"",6714,[]
6718,"EmptyActionBetrayalJanusSpellBuff","",[],"",4,[],[],"",0,[],"",2,1500,998,"","",[],23,"","",[],"",0,0,0,"",6715,[]
6719,"EmptyActionBetrayalBreachProjectile","",[],"",4,[],[],"",0,[],"",2,3170,894,"","",[],32,"","",[],"",0,0,0,"",6716,[]
6720,"EmptyActionAbsorbProjectile","",[],"",4,[],[],"",0,[],"",2,200,1017,"","",[],24,"","",[],"",0,0,0,"",6717,[]
6721,"EmptyActionNinjaCopFlip","",[],"",4,[],[],"",0,[],"",2,1830,894,"","",[],18,"","",[],"",0,0,0,"",6718,[]
6722,"EmptyActionNinjaCopTornado","",[],"",4,[],[],"",0,[],"",2,2170,997,"","",[],34,"","",[],"",0,0,0,"",6719,[]
6723,"EmptyActionNinjaCopQuicksand","",[],"",4,[],[],"",0,[],"",2,1200,998,"","",[],23,"","",[],"",0,0,0,"",6720,[]
6724,"EmptyActionZanaMeleeScourge","",[],"",4,[],[],"",0,[],"",2,1670,894,"","",[],20,"","",[],"",0,0,0,"",6721,[]
6725,"EmptyActionProtoVaalGeyserSpam","",[],"",4,[],[],"",0,[],"",2,4500,894,"","",[],33,"","",[],"",0,0,0,"",6722,[]
6726,"EmptyActionBetrayalSkeletonCannonDeploy","",[],"",4,[],[],"",0,[],"",2,1000,1043,"","",[],47,"","",[],"",0,0,0,"",6723,[]
6727,"EmptyActionBetrayalSkeletonCannonBombard","",[],"",4,[],[],"",0,[],"",2,5530,894,"","",[],20,"","",[],"",0,0,0,"",6724,[]
6728,"EmptyActionSpellVaganKnives","",[],"",4,[],[],"",0,[],"",2,1500,894,"","",[],23,"","",[],"",0,0,0,"",6725,[]
6729,"EmptyActionSpellAislinVines","",[],"",4,[],[],"",0,[],"",2,1500,894,"","",[],53,"","",[],"",0,0,0,"",6726,[]
6730,"EmptyActionAttackSecretPoliceDaggers","",[],"",4,[],[],"",0,[],"",2,870,1043,"","",[],45,"","",[],"",0,0,0,"",6727,[]
