"rownum","BaseItemTypesKey","ItemVisualEffectKey","ItemVisualIdentityKey1","ItemVisualIdentityKey2","Stats","ItemClasses","[rid]","bool","[i32]","[i32]","bool","[rid]","bool","[rid]","[rid]","rid","[rid]"
1963,2696,160,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],"",[]
1964,2698,"","",5271,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
1965,2699,"","",5272,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
1966,2701,"",5267,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
1967,2702,"",5268,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
1968,2703,"",5269,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
1969,2704,"",5270,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
1970,2705,161,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]",1,[],"",[],[],"",[]
1971,2706,"",5277,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
1972,2707,"",5278,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
1973,2708,"",5279,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
1974,2709,"",5280,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
1975,2710,"",5281,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
1976,2711,"","",5282,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
1977,2712,"","",5283,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
1978,2713,"",5284,"",[],[13],[],"",[],[1],"",[],"",[],[],"",[]
1979,2714,"",5285,"",[],[20],[],"",[],[4],"",[],"",[],[],"",[]
1980,2715,"",5286,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
1981,2716,"","",5287,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
1982,2717,162,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
1983,2718,163,"","",[1367],[23],[],"",[71],[13],"",[],"",[],[],"",[]
1984,2720,"","","","[347,9192]",[],"[5767,5891,5768,5769,5770,5890,5771,5889,5772,5773,5774,5775,5779,5888,5841,5843,5845,5922,6108,5842,5844,5846,6027,6026,6039,6041,6062,6058,6157,6158,6159,6160,6168]","","[-39,35]",[36],"",[],"",[],[],"",[]
1985,2721,"","","",[347],[],"[5668,5869]","",[3],[36],"",[],"",[],[],"",[]
1986,2722,"",5288,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
1987,2723,"",5289,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
1988,2724,"",5290,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
1989,2725,"",5291,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
1990,2726,"",5292,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
1991,2727,"","",5293,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
1992,2728,"","",5294,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
1993,2729,"",5295,"",[],"[14,57,16,17]",[],"",[],[1],"",[],"",[],[],"",[]
1994,2730,"",5296,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
1995,2731,"","",5297,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
1996,2732,164,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
1997,2733,165,"","",[1367],[23],[],"",[72],[13],"",[],"",[],[],"",[]
1998,2735,"","","","[347,9192]",[],"[5767,5891,5768,5769,5770,5890,5771,5889,5772,5773,5774,5775,5779,5888,5841,5843,5845,5922,6108,5842,5844,5846,6027,6026,6039,6041,6062,6058,6157,6158,6159,6160,6168]","","[-40,36]",[36],"",[],"",[],[],"",[]
1999,2736,"","","","[347,1301,3596,2676]",[],[5928],"","[10,10,10,12]",[36],"",[],"",[],[],"",[]
2000,2737,"",5298,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2001,2738,"",5299,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2002,2739,"",5300,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2003,2740,"",5301,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2004,2741,"",5302,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2005,2742,"","",5303,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2006,2743,"","",5304,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2007,2744,166,"","",[1367],[23],[],"",[73],[13],"",[],"",[],[],"",[]
2008,2746,"",5305,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
2009,2747,"",5306,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2010,2748,167,"","",[1367],[23],[],"",[74],[13],"",[],"",[],[],"",[]
2011,2749,"","",5307,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2012,2751,"",5308,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2013,2752,"",5309,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2014,2753,"",5310,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2015,2754,"",5311,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2016,2755,"",5312,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2017,2756,"","",5313,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2018,2757,"","",5314,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2019,2758,"","",5315,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2020,2759,"","",5316,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2021,2760,"",5317,"",[],"[6,7,56,8]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2022,2761,"",5318,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
2023,2762,"","","",[347],[],"[5903,5904,5905,5907,5906]","",[18],[36],"",[],"",[],[],"",[]
2024,2763,"","","",[347],[],"[5924,5925,6141,6136,6137,5926,5664,6172]","",[3],[36],"",[],"",[],[],"",[]
2025,2764,"","","",[347],[],[5923],"",[1],[36],"",[],"",[],[],"",[]
2026,2765,"",5319,"",[],"[6,7,56,8,9,10,11,12,13,15,16,17,32,14,57]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2027,2766,"","",5320,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2028,2767,158,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2029,2770,"","",5321,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2030,2771,"",5322,"",[],[13],[],"",[],[1],"",[],"",[],[],"",[]
2031,2772,"",5323,"",[],[20],[],"",[],[4],"",[],"",[],[],"",[]
2032,2773,"",5324,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2033,2778,"",5325,"",[],"[9,10,11,14,57,15]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2034,2781,"",5326,"",[12352],[25],[],"",[1],[7],"",[],"",[],[],"",[]
2035,2782,"",5327,"",[12352],[25],[],"",[1],[7],"",[],"",[],[],"",[]
2036,2783,"",5328,"",[12352],[23],[],"",[1],[12],"",[],"",[],[],"",[]
2037,2784,"",5329,"",[12352],[22],[],"",[1],[11],"",[],"",[],[],"",[]
2038,2785,"",5330,"",[12352],[24],[],"",[1],[9],"",[],"",[],[],"",[]
2039,2786,"","",5331,[12352],[24],[],"",[1],[10],"",[],"",[],[],"",[]
2040,2787,"","",5332,[12352],[24],[],"",[1],[10],"",[],"",[],[],"",[]
2041,2788,"",5333,"",[12353],"[6,7,56,8,9,10,15,14,57,11,12,32]",[],"",[1],"[1,4]",1,[],"",[],[],"",[]
2042,2789,169,"","",[12354],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[1],"[2,5]",1,[],"",[],[],"",[]
2043,2790,"","",5334,[12352],[21],[],"",[1],[15],"",[],"",[],[],"",[]
2044,2791,170,"","","[1367,12352]",[23],[],"","[75,1]",[13],"",[],"",[],[],"",[]
2045,2793,"","","","[319,12352]",[4],[],"","[165,1]",[14],"",[],"",[],[],"",[]
2046,2794,"",5335,"",[12352],[25],[],"",[1],[7],"",[],"",[],[],"",[]
2047,2795,"",5336,"",[12352],[23],[],"",[1],[12],"",[],"",[],[],"",[]
2048,2796,"",5337,"",[12352],[22],[],"",[1],[11],"",[],"",[],[],"",[]
2049,2797,"",5338,"",[12352],[24],[],"",[1],[9],"",[],"",[],[],"",[]
2050,2798,"",5339,"",[12353],"[6,7,56,8,9,10,15,14,57,11,12,32]",[],"",[1],"[1,4]",1,[],"",[],[],"",[]
2051,2799,183,"","",[12354],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[1],"[2,5]",1,[],"",[],[],"",[]
2052,2800,"","",5340,[12352],[21],[],"",[1],[15],"",[],"",[],[],"",[]
2053,2801,184,"","","[1367,12352]",[23],[],"","[80,1]",[13],"",[],"",[],[],"",[]
2054,2802,"","",5341,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2055,2812,"",5342,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
2056,2803,"","",5343,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2057,2804,"","",5344,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2058,2805,"","",5345,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2059,2806,"","",5346,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2060,2807,"","","",[347],[],[5839],"",[2],[36],"",[],"",[],[],"",[]
2061,2808,"","","","[347,9323]",[],[5839],"","[3,-1]",[36],"",[],"",[],[],"",[]
2062,2809,"","","",[347],[],[5839],"",[4],[36],"",[],"",[],[],"",[]
2063,2810,"","","","[347,2185,9192]",[],[5857],"","[3,3,38]",[36],"",[],"",[],[],"",[]
2064,2811,"","","",[347],[],"[5815,5871]","",[10],[36],"",[],"",[],[],"",[]
2065,2819,"",5347,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2066,2820,"",5348,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2067,2821,"",5349,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2068,2822,"",5350,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2069,2823,"","","","[347,9192]",[],"[5655,5872]","","[1,48]",[36],"",[],"",[],[],"",[]
2070,2824,"","","",[347],[],"[5655,5872]","",[2],[36],"",[],"",[],[],"",[]
2071,2825,"",5351,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
2072,2826,"",5352,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
2073,2827,168,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2074,2828,"","",5353,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2075,2829,"","","",[319],[4],[],"",[164],[14],"",[],"",[],[],"",[]
2076,2830,"",5354,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2077,2831,"",5355,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2078,2832,"",5356,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2079,2833,"",5357,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2080,2834,"","",5358,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2081,2835,"","",5359,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2082,2836,"","","",[319],[4],[],"",[170],[14],"",[],"",[],[],"",[]
2083,2839,"",5362,"",[],[13],[],"",[],[1],"",[],"",[],[],"",[]
2084,2840,"",5363,"",[],[20],[],"",[],[4],"",[],"",[],[],"",[]
2085,2837,"",5360,"",[],"[9,11,12,32,10]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2086,2838,"",5361,"",[],"[16,17,15]",[],"",[],[1],"",[],"",[],[],"",[]
2087,2841,229,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2088,2842,"","",5364,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2089,2843,230,"","",[1367],[23],[],"",[96],[13],"",[],"",[],[],"",[]
2090,3124,"","","","[347,9192]",[],"[5767,5891,5768,5769,5770,5890,5771,5889,5772,5773,5774,5775,5779,5888,5841,5843,5845,5922,6108,5842,5844,5846,6027,6026,6039,6041,6062,6058,6157,6158,6159,6160,6168]","","[-41,64]",[36],"",[],"",[],[],"",[]
2091,2845,"","","",[347],[],[5747],"",[1],[36],"",[],"",[],[],"",[]
2092,2846,"","","","[347,12356]",[],"[5924,5925,6141,6136,6137,5926,5664,6172]","","[2,1]",[36],"",[],"",[],[],"",[]
2093,2848,"","","",[12121],[],[6134],"",[1],[36],"",[],"",[],[],"",[]
2094,2847,"","","",[12121],[],[6134],"",[2],[36],"",[],"",[],[],"",[]
2095,2849,"","",5365,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2096,2851,"",5366,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2097,2852,"",5367,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2098,2853,"",5368,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2099,2854,"",5369,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2100,2856,"","",5370,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2101,2858,"",5371,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2102,2859,"",5372,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2103,2860,"",5373,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2104,2861,"",5374,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2105,2863,"",5375,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2106,2864,"","",5376,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2107,2866,"",5377,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2108,2867,"",5378,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2109,2868,"",5379,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2110,2870,"","",5380,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2111,2871,"",5381,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2112,2872,"",5382,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2113,2873,"",5383,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2114,2874,"",5384,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2115,2875,"","",5385,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2116,2876,"","",5386,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2117,2877,"",5387,"",[],[26],[],"",[],[4],"",[],"",[],[],"",[]
2118,2878,"","",5388,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2119,2879,171,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2120,2880,172,"","",[1367],[23],[],"",[76],[13],"",[],"",[],[],"",[]
2121,2882,"","","","[347,9192]",[],"[5767,5891,5768,5769,5770,5890,5771,5889,5772,5773,5774,5775,5779,5888,5841,5843,5845,5922,6108,5842,5844,5846,6027,6026,6039,6041,6062,6058,6157,6158,6159,6160,6168]","","[-42,44]",[36],"",[],"",[],[],"",[]
2122,2883,"","","",[347],[],"[6059,6050]","",[3],[36],"",[],"",[],[],"",[]
2123,2884,"","",5389,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2124,2885,"",5390,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2125,2886,"",5391,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2126,2887,"",5392,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2127,2888,"",5393,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2128,2889,"","",5394,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2129,2890,"","",5395,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2130,2891,"",5396,"",[],"[9,10,11,7,56,6,8,15]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2131,2892,"","",5397,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2132,2893,173,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2133,2894,174,"","",[1367],[23],[],"",[77],[13],"",[],"",[],[],"",[]
2134,2896,"","","","[347,9192]",[],"[5767,5891,5768,5769,5770,5890,5771,5889,5772,5773,5774,5775,5779,5888,5841,5843,5845,5922,6108,5842,5844,5846,6027,6026,6039,6041,6062,6058,6157,6158,6159,6160,6168]","","[-43,45]",[36],"",[],"",[],[],"",[]
2135,2897,"","","","[347,1301,2676,3596]",[],[5928],"","[11,12,13,12]",[36],"",[],"",[],[],"",[]
2136,2898,"","",5398,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2137,2899,"",5399,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2138,2900,"",5400,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2139,2901,"",5401,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2140,2902,"",5402,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2141,2903,"","",5403,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2142,2904,"","",5404,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2143,2905,175,"","",[1367],[23],[],"",[78],[13],"",[],"",[],[],"",[]
2144,2907,"","",5405,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2145,2908,"","","",[347],[],[5730],"",[3],[36],"",[],"",[],[],"",[]
2146,2909,"","",5406,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2147,2910,"","",5407,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2148,2911,"","",5408,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2149,2912,"",5409,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2150,2913,"",5410,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2151,2914,"",5411,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2152,2915,"",5412,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2153,2916,"",5413,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2154,2917,"",5414,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2155,2918,"",5415,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2156,2919,"",5416,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2157,2920,"",5417,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2158,2921,"",5418,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2159,2922,"",5419,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2160,2923,"",5420,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2161,2924,"",5421,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2162,2925,"",5422,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2163,2926,"",5423,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2164,2927,"",5424,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2165,2928,"","",5425,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2166,2929,"","",5426,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2167,2930,"","",5427,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2168,2931,"","",5428,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2169,2932,176,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2170,2933,177,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2171,2934,178,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2172,2935,179,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2173,2936,"","","","[347,9192]",[],"[5767,5891,5768,5769,5770,5890,5771,5889,5772,5773,5774,5775,5779,5888,5841,5843,5845,5922,6108,5842,5844,5846,6027,6026,6039,6041,6062,6058,6157,6158,6159,6160,6168]","","[-45,56]",[36],"",[],"",[],[],"",[]
2174,2937,"","","","[347,9192]",[],"[5767,5891,5768,5769,5770,5890,5771,5889,5772,5773,5774,5775,5779,5888,5841,5843,5845,5922,6108,5842,5844,5846,6027,6026,6039,6041,6062,6058,6157,6158,6159,6160,6168]","","[-46,55]",[36],"",[],"",[],[],"",[]
2175,2938,"","","","[347,9192]",[],"[5767,5891,5768,5769,5770,5890,5771,5889,5772,5773,5774,5775,5779,5888,5841,5843,5845,5922,6108,5842,5844,5846,6027,6026,6039,6041,6062,6058,6157,6158,6159,6160,6168]","","[-47,57]",[36],"",[],"",[],[],"",[]
2176,2939,"","","","[347,9192]",[],"[5767,5891,5768,5769,5770,5890,5771,5889,5772,5773,5774,5775,5779,5888,5841,5843,5845,5922,6108,5842,5844,5846,6027,6026,6039,6041,6062,6058,6157,6158,6159,6160,6168]","","[-48,54]",[36],"",[],"",[],[],"",[]
2177,2940,"","","","[347,9192]",[],[5861],"","[13,48]",[36],"",[],"",[],[],"",[]
2178,2941,"","","","[347,9192]",[],[5675],"","[4,47]",[36],"",[],"",[],[],"",[]
2179,2942,"","","","[347,9192]",[],"[5674,5874]","","[2,47]",[36],"",[],"",[],[],"",[]
2180,2943,"","","","[347,2185,9192]",[],[5857],"","[4,4,47]",[36],"",[],"",[],[],"",[]
2181,2944,"","","",[347],[],[5699],"",[3],[36],"",[],"",[],[],"",[]
2182,2945,"","","","[347,9192,1724,12043]",[],[5850],"","[10,49,3,14]",[36],"",[],"",[],[],"",[]
2183,2946,"","","","[347,9192,1724,12043]",[],[6146],"","[1,49,3,14]",[36],"",[],"",[],[],"",[]
2184,2947,"","","",[347],[],"[5944,5946]","",[7],[36],"",[],"",[],[],"",[]
2185,2948,"","","","[347,2676,9192]",[],[5759],"","[1,4,33]",[36],"",[],"",[],[],"",[]
2186,2949,"","","","[347,9192,16089]",[],[6150],"","[1,33,1]",[36],"",[],"",[],[],"",[]
2187,2950,"",5429,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2188,2951,"",5430,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2189,2952,"",5431,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2190,2953,"",5432,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2191,2954,"","",5433,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2192,2955,"",5434,"",[],"[9,11,10,15,17,16,14,57]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2193,2956,180,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2194,2957,"","",5435,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2195,2959,"","","",[347],[],[6024],"",[1],[36],"",[],"",[],[],"",[]
2196,2960,"","","",[347],[],[6028],"",[1],[36],"",[],"",[],[],"",[]
2197,2961,"",5436,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2198,2962,"",5437,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2199,2963,"",5438,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2200,2964,"",5439,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2201,2965,"","",5440,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2202,2966,"","",5441,[],[24],[],"",[],[10],"",[],"",[],[],"",[]
2203,2967,"",5442,"",[],"[9,10,11,15,20,13,7,56,8,6,12,32]",[],"",[],"[1,4]","",[],"",[],[],"",[]
2204,2968,181,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2205,2969,182,"","",[1367],[23],[],"",[79],[13],"",[],"",[],[],"",[]
2206,2971,"","","",[347],[],"[5767,5891,5768,5769,5770,5890,5771,5889,5772,5773,5774,5775,5779,5888,5841,5843,5845,5922,6108,5842,5844,5846,6027,6026,6039,6041,6062,6058,6157,6158,6159,6160,6168]","",[-44],[36],"",[],"",[],[],"",[]
2207,2972,"","","","[347,2676]",[],"[5903,5904,5905,5907,5906]","","[19,5]",[36],"",[],"",[],[],"",[]
2208,2973,"","","",[347],[],[5716],"",[7],[36],"",[],"",[],[],"",[]
2209,2974,"","","",[347],[],[6066],"",[2],[36],"",[],"",[],[],"",[]
2210,2975,"","","","[347,9192]",[],[5675],"","[5,51]",[36],"",[],"",[],[],"",[]
2211,2976,"","","",[347],[],[5992],"",[5],[36],"",[],"",[],[],"",[]
2212,2977,"","","",[347],[],[6066],"",[3],[36],"",[],"",[],[],"",[]
2213,2978,"","","",[347],[],[6145],"",[1],[36],"",[],"",[],[],"",[]
2214,2979,"","",5443,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2215,2981,"","","","[347,1301]",[],[5854],"","[7,6]",[36],"",[],"",[],[],"",[]
2216,2982,"","","",[347],[],"[6026,6027,6168]","",[1],[36],"",[],"",[],[],"",[]
2217,2983,"","","","[347,1301]",[],"[5762,5867]","","[4,2]",[36],"",[],"",[],[],"",[]
2218,2984,"","",5444,[],[21],[],"",[],[15],"",[],"",[],[],"",[]
2219,2985,"",5445,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2220,2986,"","",5446,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2221,2989,"",5447,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2222,2990,"",5448,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2223,2991,"",5449,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2224,2992,"",5450,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2225,2993,"",5452,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2226,2994,"",5451,"",[],"[9,10,12,11,32,14,57,15,16,17,13,7,56,8,6]",[],"",[],"[1,4]",1,[],"",[],[],"",[]
2227,2996,"","","","[347,9192]",[],"[5767,5891,5768,5769,5770,5890,5771,5889,5772,5773,5774,5775,5779,5888,5841,5843,5845,5922,6108,5842,5844,5846,6027,6026,6039,6041,6062,6058,6157,6158,6159,6160,6168]","","[-52,76]",[36],"",[],"",[],[],"",[]
2228,2998,"",5453,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
2229,2999,"",5454,"",[],[23],[],"",[],[12],"",[],"",[],[],"",[]
2230,3000,"",5455,"",[],[22],[],"",[],[11],"",[],"",[],[],"",[]
2231,3001,"",5456,"",[],[24],[],"",[],[9],"",[],"",[],[],"",[]
2232,3002,"","",5457,[],[25],[],"",[],"[8,21]","",[],"",[],[],"",[]
2233,3003,"",5458,"",[],"[9,10,12,11,32,14,57,15,16,17,13,7,56,8,6]",[],"",[],"[1,4]",1,[],"",[],[],"",[]
2234,3005,192,"","",[],"[37,6,7,56,8,9,10,11,12,13,14,57,15,16,17,32,26]",[],"",[],"[2,5]","",[],"",[],[],"",[]
2235,3007,"",5459,"",[],[25],[],"",[],[7],"",[],"",[],[],"",[]
