"rownum","Id","IsSupport","AllowedActiveSkillTypes","SupportGemLetter","Attribute","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32","[i32]","CannotBeSupported","i32","CastTime","ActiveSkill","IgnoreMinionTypes","bool","AddedMinionActiveSkillTypes","Animation","MultiPartAchievement","bool","SupportWeaponRestrictions","RegularVariant","i32","i32","i32","bool","StatSet","[rid]"
4585,"IceTrapRoyale","",[],"",2,[],[],"",1886123449,[],"",2,1000,488,"","",[],"","","",[],"",0,0,0,"",4585,[]
4586,"TalismanDaemonTrapIceRune","",[],"",2,[],[],"",0,[],"",2,1000,488,"","",[],"","","",[],"",0,0,0,"",4586,[]
4587,"PerandusIceTrap","",[],"",2,[],[],"",0,[],"",2,1000,488,"","",[],"","","",[],"",0,0,0,"",4587,[]
4588,"PerandusMultiIceTrap","",[],"",2,[],[],"",0,[],"",2,1000,488,"","",[],"","","",[],"",0,0,0,"",4588,[]
4589,"IzaroDaemonIceTrap","",[],"",2,[],[],"",0,[],"",2,1000,488,"","",[],"","","",[],"",0,0,0,"",4589,[]
4590,"RunicCircleSearingBond","",[],"",1,[],[],"",0,[],"",2,1000,225,"","",[],"","","",[],"",0,0,0,"",4590,[]
4591,"MalachaiShield","",[],"",2,[],[],"",0,[],"",2,1000,490,"","",[],"","","",[],"",0,0,0,"",4591,[]
4592,"RevenantSpellProjectile","",[],"",4,[],[],"",0,[],"",2,1000,342,"","",[],"","","",[],"",0,0,0,"",4592,[]
4593,"BreachRevenantSpellProjectile","",[],"",4,[],[],"",0,[],"",2,1000,342,"","",[],"","","",[],"",0,0,0,"",4593,[]
4594,"RevenantSpellProjectileSpectre","",[],"",4,[],[],"",0,[],"",2,1000,342,"","",[],"","","",[],"",0,0,0,"",4594,[]
4595,"VinktarSquareSpellProjectileLightning","",[],"",4,[],[],"",0,[],"",2,1000,344,"","",[],"","","",[],"",0,0,0,"",4595,[]
4596,"RevenantBossSpellProjectile","",[],"",4,[],[],"",0,[],"",2,1000,342,"","",[],"","","",[],"",0,0,0,"",4596,[]
4597,"EssenceChaosProjectileWithGroundEffects","",[],"",4,[],[],"",0,[],"",2,1000,342,"","",[],"","","",[],"",0,0,0,"",4597,[]
4598,"OriathCivilianSoulExplosion","",[],"",4,[],[],"",0,[],"",2,1000,402,"","",[],"","","",[],"",8,0,0,"",4598,[]
4599,"OriathCivilianSoulExplosionBoss","",[],"",4,[],[],"",0,[],"",2,100,402,"","",[],"","","",[],"",8,0,0,"",4599,[]
4600,"OriathCivilianSoulExplosionMortar1","",[],"",4,[],[],"",0,[],"",2,400,402,"","",[],"","","",[],"",8,0,0,"",4600,[]
4601,"OriathCivilianSoulExplosionMortar2","",[],"",4,[],[],"",0,[],"",2,400,402,"","",[],"","","",[],"",8,0,0,"",4601,[]
4602,"OriathCivilianSoulExplosionMortar3","",[],"",4,[],[],"",0,[],"",2,400,402,"","",[],"","","",[],"",8,0,0,"",4602,[]
4603,"OriathCivilianSoulExplosionMortar4","",[],"",4,[],[],"",0,[],"",2,400,402,"","",[],"","","",[],"",8,0,0,"",4603,[]
4604,"OriathCivilianSoulExplosionMortar5","",[],"",4,[],[],"",0,[],"",2,400,402,"","",[],"","","",[],"",8,0,0,"",4604,[]
4605,"OriathCivilianSoulExplosionMortar6","",[],"",4,[],[],"",0,[],"",2,400,402,"","",[],"","","",[],"",8,0,0,"",4605,[]
4606,"OriathCivilianSoulExplosionMortar7","",[],"",4,[],[],"",0,[],"",2,400,402,"","",[],"","","",[],"",8,0,0,"",4606,[]
4607,"DelveAbyssCultistSoulExplosion","",[],"",4,[],[],"",0,[],"",2,400,402,"","",[],"","","",[],"",8,0,0,"",4607,[]
4608,"DelveAbyssCultistSoulExplosion2","",[],"",4,[],[],"",0,[],"",2,400,402,"","",[],"","","",[],"",8,0,0,"",4608,[]
4609,"OriathCivilianSoulExplosionBlight","",[],"",4,[],[],"",0,[],"",2,400,402,"","",[],"","","",[],"",0,0,0,"",4609,[]
4610,"MetamorphosisMotherOfFlamesMortar","",[],"",3,[],[],"",0,[],"",2,2000,402,"","",[],28,"","",[],"",103,0,0,"",4610,[]
4611,"MetamorphosisBlessedSisterSplashMortar","",[],"",3,[],[],"",0,[],"",2,2000,402,"","",[],28,"","",[],"",104,0,0,"",4611,[]
4612,"PietyCorruptedCleave","",[],"",4,[],[],"",0,[],"",2,1000,513,"","",[],"","","",[],"",0,0,0,"",4612,[]
4613,"MalachaiMortarWithDegen","",[],"",4,[],[],"",0,[],"",2,1000,491,"","",[],"","","",[],"",0,0,0,"",4613,[]
4614,"MalachaiMultipleMortarWithDegen","",[],"",4,[],[],"",0,[],"",2,1000,491,"","",[],"","","",[],"",0,0,0,"",4614,[]
4615,"TarMortarTaster","",[],"",4,[],[],"",0,[],"",2,1000,491,"","",[],"","","",[],"",0,0,0,"",4615,[]
4616,"CausticMortarElemental","",[],"",4,[],[],"",0,[],"",2,1000,491,"","",[],"","","",[],"",0,7,0,"",4616,[]
4617,"CausticMortarElementalPlaguewing","",[],"",4,[],[],"",0,[],"",2,1570,491,"","",[],"","","",[],"",0,7,0,"",4617,[]
4618,"CausticMortarGardenGuardianArena","",[],"",4,[],[],"",0,[],"",2,1000,491,"","",[],"","","",[],"",0,9,0,"",4618,[]
4619,"BestiarySpiderPlagueMortarElemental","",[],"",4,[],[],"",0,[],"",2,1000,491,"","",[],"","","",[],"",0,7,0,"",4619,[]
4620,"BestiarySpiderPlagueMortarElementalClone","",[],"",4,[],[],"",0,[],"",2,1000,491,"","",[],"","","",[],"",0,7,0,"",4620,[]
4621,"BansheeBloodMortar","",[],"",4,[],[],"",0,[],"",2,1000,491,"","",[],"","","",[],"",0,8,0,"",4621,[]
4622,"TarMortarProphecy","",[],"",4,[],[],"",0,[],"",2,1000,491,"","",[],"","","",[],"",0,0,0,"",4622,[]
4623,"TarMortarProphecyBoss","",[],"",4,[],[],"",0,[],"",2,1000,491,"","",[],"","","",[],"",0,0,0,"",4623,[]
4624,"SlaveCatcherNetThrow","",[],"",4,[],[],"",0,[],"",2,1000,491,"","",[],"","","",[],"",0,5,0,"",4624,[]
4625,"ArakaaliWeb","",[],"",4,[],[],"",0,[],"",2,1000,491,"","",[],"","","",[],"",0,0,0,"",4625,[]
4626,"ArakaaliWebP2","",[],"",4,[],[],"",0,[],"",2,1000,491,"","",[],"","","",[],"",0,0,0,"",4626,[]
4627,"ArakaaliWebP2Standalone","",[],"",4,[],[],"",0,[],"",2,1000,491,"","",[],"","","",[],"",0,0,0,"",4627,[]
4628,"BestiarySpiderPlagueWebMortar","",[],"",4,[],[],"",0,[],"",2,1000,491,"","",[],"","","",[],"",0,0,0,"",4628,[]
4629,"BarrelSpiderBossWeb","",[],"",4,[],[],"",0,[],"",2,1000,491,"","",[],"","","",[],"",0,0,0,"",4629,[]
4630,"BestiarySnake2FireMortarGround","",[],"",4,[],[],"",0,[],"",2,1000,491,"","",[],"","","",[],"",0,0,0,"",4630,[]
4631,"MinerBeacon","",[],"",4,[],[],"",0,[],"",2,1000,492,"","",[],"","","",[],"",0,4,0,"",4631,[]
4632,"MinerBeaconMapBoss","",[],"",4,[],[],"",0,[],"",2,1000,492,"","",[],"","","",[],"",0,4,0,"",4632,[]
4633,"EyeBallLightning","",[],"",3,[],[],"",0,[],"",2,800,212,"","",[],"","","",[],"",0,2,0,"",4633,[]
4634,"ExileShadowBallLightning","",[],"",3,[],[],"",0,[],"",2,800,212,"","",[],"","","",[],"",0,2,0,"",4634,[]
4635,"VinktarsBallLightning","",[],"",3,[],[],"",0,[],"",2,800,212,"","",[],"","","",[],"",0,0,0,"",4635,[]
4636,"VinktarsBallLightning2","",[],"",3,[],[],"",0,[],"",2,800,212,"","",[],"","","",[],"",0,2,0,"",4636,[]
4637,"ProphecyBossBallLightningFast","",[],"",3,[],[],"",0,[],"",2,800,212,"","",[],"","","",[],"",0,2,0,"",4637,[]
4638,"ProphecyBossBallLightningFastMap","",[],"",3,[],[],"",0,[],"",2,800,212,"","",[],"","","",[],"",0,2,0,"",4638,[]
4639,"BestiaryIguanaSpiritSubBossBallLightning","",[],"",3,[],[],"",0,[],"",2,50,212,"","",[],"","","",[],"",0,2,0,"",4639,[]
4640,"MalachaiTransformPiety","",[],"",4,[],[],"",0,[],"",2,1000,493,"","",[],"","","",[],"",0,0,0,"",4640,[]
4641,"PietyTransformPiety","",[],"",4,[],[],"",0,[],"",2,1200,494,"","",[],"","","",[],"",0,0,0,"",4641,[]
4642,"PietyTransformPietyFromBeast","",[],"",4,[],[],"",0,[],"",2,2130,495,"","",[],"","","",[],"",0,0,0,"",4642,[]
4643,"PietyTransformEnd","",[],"",4,[],[],"",0,[],"",2,1000,496,"","",[],"","","",[],"",0,0,0,"",4643,[]
4644,"PietyTransformEndBeast","",[],"",4,[],[],"",0,[],"",2,1000,497,"","",[],"","","",[],"",0,0,0,"",4644,[]
4645,"MalachaiImpale","",[],"",4,[],[],"",0,[],"",2,1000,498,"","",[],"","","",[],"",0,0,0,"",4645,[]
4646,"SummonLavaElementalWbMinion","",[],"",4,[],[],"",0,[],"",2,1000,367,"","",[],"","","",[],"",0,0,0,"",4646,[]
4647,"PietyActivateEyeSpawner","",[],"",4,[],[],"",0,[],"",2,1000,499,"","",[],"","","",[],"",0,0,0,"",4647,[]
4648,"PietyActivateEyeSpawner2","",[],"",4,[],[],"",0,[],"",2,1000,499,"","",[],"","","",[],"",0,0,0,"",4648,[]
4649,"MalachaiOpenHeart","",[],"",4,[],[],"",0,[],"",2,1000,500,"","",[],"","","",[],"",0,0,0,"",4649,[]
4650,"HeartGrantShield","",[],"",4,[],[],"",0,[],"",2,1000,501,"","",[],"","","",[],"",0,0,0,"",4650,[]
4651,"GainCharges","",[],"",4,[],[],"",0,[],"",2,1000,502,"","",[],"","","",[],"",0,0,0,"",4651,[]
4652,"TempestDaemonGainCharges","",[],"",4,[],[],"",0,[],"",2,1000,502,"","",[],"","","",[],"",0,0,0,"",4652,[]
4653,"DaressoSwordTrap","",[],"",4,[],[],"",0,[],"",2,250,503,"","",[],"","","",[],"",0,0,0,"",4653,[]
4654,"MalachaiTriBomb","",[],"",4,[],[],"",0,[],"",2,1000,342,"","",[],"",90,"",[],"",0,0,0,"",4654,[]
4655,"MalachaiSpawnTriBomb","",[],"",4,[],[],"",0,[],"",2,1000,504,"","",[],"","","",[],"",0,0,0,"",4655,[]
4656,"EmptyActionVultureBossWave","",[],"",4,[],[],"",0,[],"",2,2330,1058,"","",[],20,"","",[],"",0,0,0,"",4656,[]
4657,"VultureBossRepeatableWave","",[],"",4,[],[],"",0,[],"",2,1000,505,"","",[],"","","",[],"",0,0,0,"",4657,[]
4658,"VultureBossRepeatableWaveGeometryAttack","",[],"",4,[],[],"",0,[],"",2,1000,1007,"","",[],"","","",[],"",423,0,0,"",4658,[]
4659,"ProphecyRepeatableWave","",[],"",4,[],[],"",0,[],"",2,1000,505,"","",[],"","","",[],"",0,0,0,"",4659,[]
4660,"ProphecyRepeatableWaveGeometryAttack","",[],"",4,[],[],"",0,[],"",2,1000,1007,"","",[],"","","",[],"",424,0,0,"",4660,[]
4661,"MalachaiRepeatableWave","",[],"",4,[],[],"",0,[],"",2,1000,505,"","",[],"","","",[],"",0,1,0,"",4661,[]
4662,"MalachaiRepeatableWaveGeometryAttack","",[],"",4,[],[],"",0,[],"",2,1000,1007,"","",[],67,"","",[],"",405,0,0,"",4662,[]
4663,"NewPhaseRun","",[],"",2,[],[],"",1676177618,[],"",2,0,506,"","",[],"","","",[],"",0,0,0,"",4663,[]
4664,"NewPhaseRunRoyale","",[],"",2,[],[],"",921835705,[],"",2,0,506,"","",[],"","","",[],"",0,0,0,"",4664,[]
4665,"NewMonsterPhaseRun","",[],"",4,[],[],"",0,[],"",2,500,506,"","",[],"","","",[],"",0,0,0,"",4665,[]
4666,"ChimeralPhaseRun","",[],"",4,[],[],"",0,[],"",2,500,506,"","",[],"","","",[],"",0,1,0,"",4666,[]
4667,"RainOfMineBats","",[],"",4,[],[],"",0,[],"",2,750,385,"","",[],"","","",[],"",0,0,0,"",4667,[]
4668,"MineBatAmbush","",[],"",4,[],[],"",0,[],"",2,1170,330,"","",[],"","","",[],"",0,1,0,"",4668,[]
4669,"FireElementalMeteor","",[],"",4,[],[],"",0,[],"",2,3000,507,"","",[],"","","",[],"",0,0,0,"",4669,[]
4670,"FireElementalMeteorTalismanT2","",[],"",4,[],[],"",0,[],"",2,3000,507,"","",[],"","","",[],"",0,0,0,"",4670,[]
4671,"FireElementalMeteorEssence","",[],"",4,[],[],"",0,[],"",2,3000,507,"","",[],"","","",[],"",0,0,0,"",4671,[]
4672,"BlastRain","",[],"",2,[],[],"",527810541,[],"",2,1000,508,"","",[],"","","",[],"",0,0,0,"",4672,[]
4673,"BlastRainRoyale","",[],"",2,[],[],"",-945561122,[],"",2,1000,508,"","",[],"","","",[],"",0,0,0,"",4673,[]
4674,"BanditBlastRainAS","",[],"",2,[],[],"",0,[],"",2,1000,508,"","",[],"","","",[],"",0,0,0,"",4674,[]
4675,"BanditChampionBlastRain","",[],"",2,[],[],"",0,[],"",2,1000,508,"","",[],"","","",[],"",0,0,0,"",4675,[]
4676,"AutonomousBlastRainTrap","",[],"",2,[],[],"",0,[],"",2,1000,508,"","",[],"","","",[],"",0,0,0,"",4676,[]
4677,"NightwaneBossBlastRain","",[],"",2,[],[],"",0,[],"",2,1000,508,"","",[],"","","",[],"",0,1,0,"",4677,[]
4678,"MassSkeletonBossBlastRain","",[],"",2,[],[],"",0,[],"",2,1000,508,"","",[],"","","",[],"",0,1,0,"",4678,[]
4679,"BanditChampionBlastRainSpectre","",[],"",2,[],[],"",0,[],"",2,1000,508,"","",[],"","","",[],"",0,0,0,"",4679,[]
4680,"ProphecyBossBlastRain","",[],"",2,[],[],"",0,[],"",2,1000,508,"","",[],"","","",[],"",0,1,0,"",4680,[]
4681,"ProphecyBossBlastRainMap","",[],"",2,[],[],"",0,[],"",2,1000,508,"","",[],"","","",[],"",0,1,0,"",4681,[]
4682,"InvisibleFireBlastRain","",[],"",2,[],[],"",0,[],"",2,1000,508,"","",[],"","","",[],"",0,5,0,"",4682,[]
4683,"KaomWarriorBlastRain","",[],"",2,[],[],"",0,[],"",2,1000,508,"","",[],"","","",[],"",0,2,0,"",4683,[]
4684,"KaomWarriorBlastRainSynthesis","",[],"",2,[],[],"",0,[],"",2,1000,508,"","",[],"","","",[],"",0,2,0,"",4684,[]
4685,"KaomWarriorBlastRain2","",[],"",2,[],[],"",0,[],"",2,1000,508,"","",[],"","","",[],"",0,0,0,"",4685,[]
4686,"LunarisGuardBlastRain","",[],"",2,[],[],"",0,[],"",2,1000,508,"","",[],"","","",[],"",0,1,0,"",4686,[]
4687,"ExileDuelistBlastRain","",[],"",2,[],[],"",0,[],"",2,1000,508,"","",[],"","","",[],"",0,1,0,"",4687,[]
4688,"GreustArcherBlastRainTriggered","",[],"",4,[],[],"",0,[],"",2,1000,509,"","",[],"","","",[],"",0,4,0,"",4688,[]
4689,"BlastRainUltimatum","",[],"",4,[],[],"",0,[],"",2,1000,508,"","",[],"","","",[],"",0,6,0,"",4689,[]
4690,"BlastRainUltimatumRuin","",[],"",4,[],[],"",0,[],"",2,1000,508,"","",[],53,"","",[],"",0,7,0,"",4690,[]
4691,"AncestralIceBlastRain","",[],"",4,[],[],"",0,[],"",2,1000,509,"","",[],"","","",[],"",0,8,0,"",4691,[]
4692,"ShrapnelShot","",[],"",2,[],[],"",-387721652,[],"",2,1000,510,"","",[],"","","",[],"",1,0,0,"",4692,[]
4693,"ShrapnelShotRoyale","",[],"",2,[],[],"",-841742012,[],"",2,1000,510,"","",[],"","","",[],"",1,0,0,"",4693,[]
4694,"ProphecyShrapnelShot","",[],"",2,[],[],"",0,[],"",2,1000,510,"","",[],"","","",[],"",0,0,0,"",4694,[]
4695,"VaalGuardShrapnelShot","",[],"",4,[],[],"",0,[],"",2,1000,510,"","",[],"","","",[],"",0,0,0,"",4695,[]
4696,"MetamorphShrapnelShotBasic","",[],"",2,[],[],"",0,[],"",2,1000,510,"","",[],"","","",[],"",1,0,0,"",4696,[]
4697,"BurnwillowTargetArea","",[],"",4,[],[],"",0,[],"",2,1000,511,"","",[],"","","",[],"",0,0,0,"",4697,[]
4698,"TukohamaTargetArea","",[],"",4,[],[],"",0,[],"",2,650,511,"","",[],"","","",[],"",0,0,0,"",4698,[]
4699,"StaticTether","",[],"",3,[],[],"",48468036,[],"",2,1000,512,"","",[],"","","",[],"",0,0,0,"",4699,[]
4700,"PietyReverseCleave","",[],"",4,[],[],"",0,[],"",2,1000,513,"","",[],"","","",[],"",0,0,0,"",4700,[]
4701,"Bladefall","",[],"",2,[],[],"",-718445653,[],"",2,700,514,"","",[],"","","",[],"",0,0,0,"",4701,[]
4702,"BladefallRoyale","",[],"",2,[],[],"",-1570863903,[],"",2,700,514,"","",[],"","","",[],"",0,0,0,"",4702,[]
4703,"IzaroDaemonBladefall","",[],"",2,[],[],"",0,[],"",2,800,514,"","",[],"","","",[],"",0,0,0,"",4703,[]
4704,"ExileWitchBladefall","",[],"",2,[],[],"",0,[],"",2,800,514,"","",[],"","","",[],"",0,0,0,"",4704,[]
4705,"PerandusBladefall1","",[],"",2,[],[],"",0,[],"",2,800,514,"","",[],"","","",[],"",0,1,0,"",4705,[]
4706,"DawnBladefall","",[],"",2,[],[],"",0,[],"",2,1500,514,"","",[],"","","",[],"",1,1,0,"",4706,[]
4707,"ExileTemplarBladefall","",[],"",2,[],[],"",0,[],"",2,800,514,"","",[],"","","",[],"",0,1,0,"",4707,[]
4708,"SolarisGuardBladefall","",[],"",2,[],[],"",0,[],"",2,800,514,"","",[],"","","",[],"",0,1,0,"",4708,[]
4709,"UndyingBladefall","",[],"",2,[],[],"",0,[],"",2,1600,514,"","",[],"","","",[],"",0,2,0,"",4709,[]
4710,"UnholyTrioBladefall","",[],"",2,[],[],"",0,[],"",2,1930,514,"","",[],"","","",[],"",0,0,0,"",4710,[]
4711,"IguanaBossBladefall","",[],"",2,[],[],"",0,[],"",2,2500,514,"","",[],53,"","",[],"",0,3,0,"",4711,[]
4712,"IguanaBossChromeBladefall","",[],"",2,[],[],"",0,[],"",2,2500,514,"","",[],53,"","",[],"",0,4,0,"",4712,[]
4713,"BladeVortex","",[],"",2,[],[],"",557245487,[],"",2,500,766,"","",[],"","","",[],"",0,0,0,"",4713,[]
4714,"BladeVortexRoyale","",[],"",2,[],[],"",222926763,[],"",2,500,766,"","",[],"","","",[],"",0,0,0,"",4714,[]
4715,"TalismanT2BladeVortexDaemon","",[],"",2,[],[],"",0,[],"",2,500,735,"","",[],"","","",[],"",0,0,0,"",4715,[]
4716,"ProphecyDaemonBladeVortex","",[],"",2,[],[],"",0,[],"",2,500,766,"","",[],"","","",[],"",0,1,0,"",4716,[]
4717,"MaligaroDaemonBladeVortex","",[],"",2,[],[],"",0,[],"",2,500,766,"","",[],"","","",[],"",0,3,0,"",4717,[]
4718,"UnholyTrioDaemonBladeVortex","",[],"",2,[],[],"",0,[],"",2,500,766,"","",[],"","","",[],"",0,4,0,"",4718,[]
4719,"VendigoBossBladeVortex","",[],"",2,[],[],"",0,[],"",2,500,735,"","",[],"","","",[],"",0,1,0,"",4719,[]
4720,"VendigoBossBladeVortexDaemon","",[],"",2,[],[],"",0,[],"",2,500,735,"","",[],"","","",[],"",0,1,0,"",4720,[]
4721,"UndyingOutcastBladeVortex","",[],"",2,[],[],"",0,[],"",2,500,735,"","",[],"","","",[],"",0,0,0,"",4721,[]
4722,"MaligarosUndyingBladeVortex","",[],"",2,[],[],"",0,[],"",2,1000,735,"","",[],"","","",[],"",0,0,0,"",4722,[]
4723,"PerandusBladeVortexTotem","",[],"",2,[],[],"",0,[],"",2,500,735,"","",[],"","","",[],"",0,0,0,"",4723,[]
4724,"IzaroGargoyleBladeVortexFire","",[],"",2,[],[],"",0,[],"",2,500,735,"","",[],"","","",[],"",0,0,0,"",4724,[]
4725,"IzaroGargoyleBladeVortexCold","",[],"",2,[],[],"",0,[],"",2,500,735,"","",[],"","","",[],"",0,0,0,"",4725,[]
4726,"IzaroGargoyleBladeVortexLightning","",[],"",2,[],[],"",0,[],"",2,500,735,"","",[],"","","",[],"",0,0,0,"",4726,[]
4727,"IzaroDaemonBladeVortex","",[],"",2,[],[],"",0,[],"",2,500,735,"","",[],"","","",[],"",0,0,0,"",4727,[]
4728,"GhostPirateBladeVortex","",[],"",2,[],[],"",0,[],"",2,500,735,"","",[],"","","",[],"",0,0,0,"",4728,[]
4729,"GhostPirateBladeVortexSpectre","",[],"",2,[],[],"",0,[],"",2,500,735,"","",[],"","","",[],"",0,0,0,"",4729,[]
4730,"ExileDuelistBladeVortex","",[],"",2,[],[],"",0,[],"",2,500,735,"","",[],"","","",[],"",0,0,0,"",4730,[]
4731,"DemonModularBladeVortex","",[],"",2,[],[],"",0,[],"",2,500,735,"","",[],"","","",[],"",0,1,0,"",4731,[]
4732,"DemonModularBladeVortexSpectre","",[],"",2,[],[],"",0,[],"",2,500,735,"","",[],"","","",[],"",0,1,0,"",4732,[]
4733,"CorpseWheelBladeVortex","",[],"",2,[],[],"",0,[],"",2,1000,735,"","",[],"","","",[],"",0,2,0,"",4733,[]
4734,"DelveTormentBladeVortex","",[],"",2,[],[],"",0,[],"",2,500,735,"","",[],"","","",[],"",0,0,0,"",4734,[]
4735,"FrostBomb","",[],"",3,[],[],"",535612284,[],"",2,500,518,"","",[],"","","",[],"",0,0,0,"",4735,[]
4736,"FrostBombRoyale","",[],"",3,[],[],"",423024122,[],"",2,500,518,"","",[],"","","",[],"",0,0,0,"",4736,[]
4737,"TalismanFrostBomb","",[],"",3,[],[],"",0,[],"",2,500,518,"","",[],22,"","",[],"",0,0,0,"",4737,[]
4738,"EssenceFrostBomb","",[],"",3,[],[],"",0,[],"",2,500,518,"","",[],22,"","",[],"",0,0,0,"",4738,[]
4739,"ClockworkGolemFrostBomb","",[],"",3,[],[],"",0,[],"",2,500,518,"","",[],22,"","",[],"",0,2,0,"",4739,[]
4740,"MaelstromCellBossFrostBomb","",[],"",3,[],[],"",0,[],"",2,500,518,"","",[],22,"","",[],"",0,2,0,"",4740,[]
4741,"CelestialFrostBombShaperInfluence","",[],"",3,[],[],"",0,[],"",2,1330,518,"","",[],22,"","",[],"",0,2,0,"",4741,[]
4742,"CelestialFrostBombShaperInfluenceDaemon","",[],"",3,[],[],"",0,[],"",2,500,518,"","",[],22,"","",[],"",0,2,0,"",4742,[]
4743,"DemonModularFrostBomb","",[],"",3,[],[],"",0,[],"",2,500,518,"","",[],22,"","",[],"",0,0,0,"",4743,[]
4744,"LightningBombVinktars","",[],"",3,[],[],"",0,[],"",2,500,518,"","",[],22,"","",[],"",0,1,0,"",4744,[]
4745,"LightningBombShortVinktars","",[],"",3,[],[],"",0,[],"",2,500,518,"","",[],22,"","",[],"",0,1,0,"",4745,[]
4746,"LightningBombMediumVinktars","",[],"",3,[],[],"",0,[],"",2,500,518,"","",[],22,"","",[],"",0,1,0,"",4746,[]
4747,"LightningBombLongVinktars","",[],"",3,[],[],"",0,[],"",2,500,518,"","",[],22,"","",[],"",0,1,0,"",4747,[]
4748,"EnchantmentOfFlamesOnHit","",[],"",4,[],[],"",-491217175,[],1,2,1000,519,"","",[],"","","",[],"",0,0,0,"",4748,[]
4749,"EnchantmentOfFlamesOnHit2","",[],"",4,[],[],"",2107620097,[],1,2,1000,520,"","",[],"","","",[],"",0,0,0,"",4749,[]
4750,"EnchantmentOfFlamesOnHit3","",[],"",4,[],[],"",1754887704,[],1,2,1000,521,"","",[],"","","",[],"",0,0,0,"",4750,[]
4751,"EnchantmentOfFlamesOnHit4","",[],"",4,[],[],"",-1083379423,[],1,2,1000,522,"","",[],"","","",[],"",0,0,0,"",4751,[]
4752,"UniqueAnimateWeapon","",[],"",4,[],[],"",-1134077881,[],"",2,1000,523,"","",[],"","","",[],"",0,0,0,"",4752,[]
4753,"SummonPuiTotemMinion","",[],"",4,[],[],"",0,[],"",2,1000,367,"","",[],"","","",[],"",0,0,0,"",4753,[]
4754,"SummonTukohamaPuiTotemMinionMarker","",[],"",4,[],[],"",0,[],"",2,1000,368,"","",[],"","","",[],"",0,0,0,"",4754,[]
4755,"SummonTukohamaPuiTotemMinion","",[],"",4,[],[],"",0,[],"",2,10,367,"","",[],"","","",[],"",0,0,0,"",4755,[]
4756,"SummonDropBearTrap","",[],"",4,[],[],"",0,[],"",2,1000,367,"","",[],"","","",[],"",0,0,0,"",4756,[]
4757,"BloodwingSummonBloodRaven","",[],"",4,[],[],"",0,[],"",2,4000,367,"","",[],"","","",[],"",0,0,0,"",4757,[]
4758,"SummonParasite","",[],"",4,[],[],"",0,[],"",2,2500,902,"","",[],"","","",[],"",0,2,0,"",4758,[]
4759,"SummonParasiteBoss","",[],"",4,[],[],"",0,[],"",2,2500,367,"","",[],"","","",[],"",0,0,0,"",4759,[]
4760,"PuiTotemMonsterMortar","",[],"",4,[],[],"",0,[],"",2,1000,402,"","",[],"","","",[],"",5,0,0,"",4760,[]
4761,"TukohamaPuiTotemMortarTargeted","",[],"",4,[],[],"",0,[],"",2,750,402,"","",[],"","","",[],"",5,0,0,"",4761,[]
4762,"ClockworkGolemLightningProjectile","",[],"",4,[],[],"",0,[],"",2,2000,402,"","",[],"","","",[],"",12,0,0,"",4762,[]
4763,"OrbOfStorms","",[],"",3,[],[],"",-1762195649,[],"",2,500,524,"","",[],"","","",[],"",0,0,0,"",4763,[]
4764,"OrbOfStormsVinktarsSquareBoss","",[],"",3,[],[],"",0,[],"",2,500,524,"","",[],"","","",[],"",0,0,0,"",4764,[]
4765,"OrbOfStormsGoatmanShamanChampion","",[],"",3,[],[],"",0,[],"",2,1170,524,"","",[],34,"","",[],"",0,0,0,"",4765,[]
4766,"AxisOrbOfStorms","",[],"",3,[],[],"",0,[],"",2,500,524,"","",[],"","","",[],"",0,0,0,"",4766,[]
4767,"PerandusOrbOfStorms1","",[],"",3,[],[],"",0,[],"",2,500,524,"","",[],"","","",[],"",0,0,0,"",4767,[]
4768,"ProphecyOrbOfStorms","",[],"",3,[],[],"",0,[],"",2,500,524,"","",[],"","","",[],"",0,0,0,"",4768,[]
4769,"EssenceDaemonOrbOfStorms","",[],"",3,[],[],"",0,[],"",2,500,524,"","",[],"","","",[],"",0,0,0,"",4769,[]
4770,"ClockworkGolemOrbOfStorms","",[],"",3,[],[],"",0,[],"",2,1200,524,"","",[],"","","",[],"",0,1,0,"",4770,[]
4771,"MaelstromCellBossOrbOfStorms","",[],"",3,[],[],"",0,[],"",2,1200,524,"","",[],"","","",[],"",0,1,0,"",4771,[]
4772,"MaelstromCellBossOrbOfStormsDaemon","",[],"",3,[],[],"",0,[],"",2,50,524,"","",[],"","","",[],"",0,1,0,"",4772,[]
4773,"CelestialOrbOfStormsShaperInfluence","",[],"",3,[],[],"",0,[],"",2,1200,524,"","",[],"","","",[],"",0,1,0,"",4773,[]
4774,"BlightLightningModOnDeathOrbOfStorms","",[],"",3,[],[],"",0,[],"",2,50,524,"","",[],"","","",[],"",0,0,0,"",4774,[]
4775,"EnchantmentOfFrostOnKill","",[],"",4,[],[],"",987794579,[],1,2,1000,572,"","",[],"","","",[],"",0,1,0,"",4775,[]
4776,"EnchantmentOfFrostOnKill2","",[],"",4,[],[],"",-93340507,[],1,2,1000,573,"","",[],"","","",[],"",0,1,0,"",4776,[]
4777,"EnchantmentOfFrostOnKill3","",[],"",4,[],[],"",-1213054517,[],1,2,1000,574,"","",[],"","","",[],"",0,1,0,"",4777,[]
