"rownum","Id","Label","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","DamageIncrementalEffectiveness","CopiedStats","bool"
2703,"GARattleCageSingleRock","","[603,11885]",[],[],0,0.1,0.0175,[],""
2704,"GARattleCageFissureDamage","",[603],[1065],[60],0,0.1,0.0175,[],""
2705,"GARattleCageBossFissureExplosion","",[603],[],[],1,0.1,0.0175,[],""
2706,"GSRudjaInnerFlamethrower","",[603],"[18258,2615]","[100,200]",0.9,0.391,0.0127,[],""
2707,"GSDemonClawBossFireVortexGiga","","[603,11885,2876]",[],[],1,0.1,0.0175,[],""
2708,"GATrialmasterBloodSlamBuildUp","","[603,11885,2876]","[1193,645]","[45,50]",1,0.055,0,[],""
2709,"GSChaosGodTriheadBatExplosion","","[603,11885]",[],[],1,0.055,0,[],""
2710,"GABogSavageStalkerSpinAttack","","[603,11885,104]",[392],[25],1,0.055,0,[],""
2711,"GAChimeraBossWindBlast","","[603,11885,18672]",[18463],[150],1,0.055,0,[],""
2712,"GSMonsterModsOnDeathFireExplosion","",[603],[],[],8,0.1,0.0175,[],""
2713,"GSMonsterModsOnDeathColdExplosion","",[603],[],[],8,0.1,0.0175,[],""
2714,"GSMonsterModsOnDeathLightningExplosion","",[603],[],[],8,0.1,0.0175,[],""
2715,"GSIgnagdukFlamethrower","","[603,11885,18672,18659]","[18258,2615]","[33,200]",4,0.1,0.0175,[],""
2716,"GADuneLurkerEmergeAttack","",[],[],[],1,0.055,0,[],""
2717,"GSBreachBossHeadFireballImpact","","[603,488]",[],[],24,0.1,0.0175,[],""
2718,"GADemonClawBossChasmBurst","","[603,11885]","[10173,1065]","[15,40]",1,0.055,0,[],""
2719,"GADemonClawBossChasmSlam","","[603,11885]","[10173,1065]","[30,40]",1,0.055,0,[],""
2720,"GAVultureRegurgitateImpact","","[603,11885,488]",[18261],[50],1,0.055,0,[],""
2721,"GSRattleCagePulse2","",[603],[18258],[100],9,0.1,0.0175,[],""
2722,"GSRattleCagePulse3","",[603],[18258],[100],9,0.1,0.0175,[],""
2723,"GAIceSpearGround","","[603,11885,488,18672]",[2019],[200],4.5,0.1,0.0175,[],""
2724,"GSMonsterModLightningMirageAOE","","[603,19647]","[18259,645]","[100,-92]",4,0.1,0.0175,[],""
2725,"GABreachBossHandSlamImpact","",[603],[10173],[30],1,0.055,0,[],""
2726,"GSMonsterModLightningStorm","",[603],[18259],[100],3.75,0.1,0.0175,[],""
2727,"GAScorpionBossStabTailSlam","","[603,2231]",[2877],[100],1,0.055,0,[],""
2728,"GSUltimatumOmnitectWaveDamageShape","",[603],[18259],[100],0.4,0.1,0.0175,[],""
2729,"GSCannibalShamanProjImpact","","[603,488]",[18261],[50],3.75,0.1,0.0175,[],""
2730,"GARathbreakerSpearRain","",[603],[2615],[50],1,0.055,0,[],""
2731,"GSSilentSpiresApparitionTemporalChainsLightningSlow","",[],[],[],1,0.055,0,[],""
2732,"GABreachBossTitanHandSlam","","[603,19141,19137]",[10173],[20],1,0.055,0,[],""
2733,"GSCorpseBallCircleSplat","","[603,11885,488]",[],[],1,0.055,0,[],""
2734,"GSVolatileScarabExplode","","[603,11885]",[],[],1,0.055,0,[],""
2735,"GAMarakethSentinelMaceBossMultiSlam","",[603],"[1066,17547,2877]","[40,20,50]",1,0.1,0.0175,[],""
2736,"GASerpentCasterBossTailSwipeDamage","","[603,11885,18659]",[],[],1,0.055,0,[],""
2737,"GAPerennialKingSwordSlamCascade","","[603,11885,18673]",[2615],[75],22,0.1,0.0175,[],""
2738,"GARathbreakerLacerate","","[603,18672,18659]",[],[],1,0.055,0,[],""
2739,"GARathbreakerSlam","",[603],[],[],1,0.055,0,[],""
2740,"GSMonsterModBurningGroundNova","",[603],"[3451,5553,349]","[1022,0,6000]",4.25,0.1,0.0175,[],""
2741,"GSMonsterModShockedGroundNova","",[603],"[6105,9655,349,5553]","[30,1007,6000,0]",4.25,0.1,0.0175,[],""
2742,"GSMonsterModChillGroundNova","",[603],"[4653,16720,5553,349]","[1011,200,0,6000]",3.8,0.1,0.0175,[],""
2743,"GSShrineFire","","[603,11885]",[],[],10,0.1,0.0175,[],""
2744,"GSShrineFirePlayer","","[603,11885]",[18695],[1000],20,0.1,0.04,[],""
2745,"GSShrineLightning","","[603,11885]",[],[],6.5,0.1,0.0175,[],""
2746,"GSShrineLightningPlayer","","[603,11885]",[18694],[1000],10,0.1,0.04,[],""
2747,"GSMonsterModVolatileRockExplode","",[603],"[645,2615]","[-90,50]",6,0.1,0.0175,[],""
2748,"GAAncestralLeagueKaruiHulkCharge","",[603],[],[],1,0.055,0,[],""
2749,"GSAncestralJadePrison","","[11885,2876]",[],[],1,0.055,0,[],""
2750,"GSDemonClawBossBlackflameSeedBlanket","","[603,11885]","[3451,349]","[1024,1000000000]",1,0.055,0,[],""
2751,"GSDemonClawBossChillSeedBlanket","","[603,11885]","[5873,16720,349]","[1009,200,1000000000]",1,0.055,0,[],""
2752,"GSDemonClawBossPulsingBallExplosion","","[603,11885,488]",[],[],1,0.055,0,[],""
2753,"GSBreachBossPistolFlickSonicWave","",[603],"[645,10173]","[-60,30]",24,0.1,0.0175,[],""
2754,"GSRustKingLightningNova","",[603],[18259],[100],6.75,0.1,0.0175,[],""
2755,"GSMonsterLightningArrow","","[603,488]",[18259],[100],3.1,0.1,0.0175,[],""
2756,"GACrowbellLeapSlamImpact","","[603,11885]",[],[],1,0.055,0,[],""
2757,"GACrowbellLeapSlamImpactEnraged","","[603,11885]",[5553],[50],1,0.055,0,[],""
2758,"GSRitualCaveDwellerSuperProjectile","","[603,189]",[],[],6.25,0.1,0.0175,[],""
2759,"GSBreachBossHandClapBlast","",[603],[],[],24,0.1,0.0175,[],""
2760,"GWBloowaveDamage","","[603,11885]",[],[],1.5,0.1,0.0175,[],""
2761,"GSOrbitingInsectImpact","",[603],[],[],3.8,0.1,0.0175,[],""
2762,"GSRitualRatTornado","","[603,11885]",[19793],[400],0.8,0.1,0.0175,[],""
2763,"GARitualRatTornadoRatMortarImpact","","[603,11885,488]",[1068],[50],17.5,0.1,0.0175,[],""
2764,"GSIgnagdukStaffSlam","",[603],[],[],9,0.1,0.0175,[],""
2765,"GSPurplePustuleExplode","",[603],[],[],4,0.1,0.0175,[],""
2766,"GSRitualCaveDwellerExplodeBlood","","[603,11885]",[6427],[100],7,0.1,0.0175,[],""
2767,"GSBugbotRockySanctumTrialDetonate","","[603,11885]",[645],[-95],6,0.1,0.0175,[],""
2768,"GABreachBatSpineImpact","","[603,488]",[],[],1,0.055,0,[],""
2769,"GAChaosGodGorillaSlam","","[603,11885]","[1068,2877]","[80,150]",1,0.055,0,[],""
2770,"GARitualBurrowerEmergeImpact","","[603,11885]",[],[],1,0.055,0,[],""
2771,"GSRitualBurrowerVacuume","","[603,11885]","[6427,19689]","[100,-50]",1,0.055,0,[],""
2772,"GSRitualPrimordialBatScreech","","[603,11885]",[645],[-75],1.5,0.1,0.0175,[],""
2773,"GSSanctumFlamethrowerTurret","","[603,11885,18659,18672,189]","[196,9613]","[50,300]",0.7,0.1,0.0175,[],""
2774,"GARitualCrimsonWolfFogDash","","[603,11885,18659,18672]",[],[],1,0.055,0,[],""
2775,"GSUltimatumTurretFireballDirectImpactExplosion","","[603,11885,488]",[],[],12,0.1,0.0175,[],""
2776,"GSRitualToadBelch","","[603,11885]","[645,3246]","[-75,70]",4.5,0.1,0.0175,[],""
2777,"GSRitualCorpseFissureExplosion","","[603,11885]",[],[],3,0.1,0.0175,[],""
2778,"GARitualStagTentacles","","[603,11885]","[17547,3246]","[15,50]",1,0.055,0,[],""
2779,"GADemonClawBossJumpSlamCombo1","","[603,11885]",[],[],1,0.055,0,[],""
2780,"GADemonClawBossJumpSlamCombo2","","[603,11885]",[],[],1,0.055,0,[],""
2781,"GADemonClawBossJumpSlamCombo3","","[603,11885]",[],[],1,0.055,0,[],""
2782,"GSDeliriumDemonProjectileLightningImpact","","[603,11885,488,18659,18672]",[],[],1,0.055,0,[],""
2783,"GSDeliriumBossFireFlurry","","[603,11885]",[],[],1,0.055,0,[],""
2784,"GSDeliriumBossLightningFlurry","","[603,11885]",[],[],1,0.055,0,[],""
2785,"GSDruidicFungusZombieTreeHollowProjectileImpact","","[603,11885,488]",[],[],4.5,0.1,0.0175,[],""
2786,"GABreachBossTitanHandSlamMega","","[603,19141,19137]",[],[],1,0.055,0,[],""
2787,"GAMutewindManDualSwordGrimLeapslamImpact","","[603,11885]",[],[],1,0.055,0,[],""
2788,"GSFireEssenceSolarOrbPulse","","[603,11885]",[],[],10,0.1,0.0175,[],""
2789,"GAPhysicalEssenceAnchorSlam","","[603,11885]",[2877],[30],1,0.055,0,[],""
2790,"GAChaosEssencePlantSlam","","[603,11885]","[1068,2877,2615]","[40,50,80]",1,0.055,0,[],""
2791,"GADemonClawBossMeleeSlamSeedsFwdBlast","","[603,11885]",[1065],[40],1,0.055,0,[],""
2792,"GADemonClawBossMeleeSlamSeedsSwordCleave","","[603,11885,18659]",[1065],[40],1,0.055,0,[],""
2793,"GADemonClawBossMeleeSlamSeedsStabSeed","","[603,11885]",[1065],[30],1,0.055,0,[],""
2794,"GADemonClawBossMeleeSlamSeedsGroundSlam","","[603,11885]",[10173],[20],1,0.055,0,[],""
2795,"GALightningEssenceDonutSlam","","[603,11885]",[644],[100],12,0.1,0.0175,[],""
2796,"GSManaEssenceManaBlastTrap","","[603,11885]","[2497,644]","[33,50]",7,0.1,0.0175,[],""
2797,"GSLifeEssenceBloodBeam","","[603,11885]",[],[],8,0.1,0.0175,[],""
2798,"GSChimeraBossLightningOrbExplosion","","[603,11885]",[644],[20],8,0.1,0.0175,[],""
2799,"GSChimeraBossLightningOrbArc","","[603,11885,18672,18659]",[644],[200],2.5,0.1,0.0175,[],""
2800,"GATrialmasterAbyssSlamImpact","","[603,11885]",[10173],[30],1,0.1,0.0175,[],""
2801,"GSAlwaysFreezeNoDamage","","[603,192]",[],[],1,0,0,[],""
2802,"GSSanctumShellMonsterVolcanoImpact","","[603,488]",[],[],2.5,0.1,0.0175,[],""
2803,"GASanctumShellMonsterFissureDamage","",[603],[1065],[60],1,0.055,0,[],""
2804,"GASanctumShellMonsterEarthquakeSmallImpact","",[603],[],[],1,0.055,0,[],""
2805,"GASaltGolemFallingRock","","[603,11885]",[1065],[40],1,0.055,0,[],""
2806,"GSOmnitectTurretProjImpact","","[488,603,11885,18672,18659]",[],[],5,0.1,0.0175,[],""
2807,"GSOmnitectTurretProjImpactGround","","[488,603,11885,18672,18659]",[],[],5,0.1,0.0175,[],""
2808,"GAHellscapeFleshBossSlamNearby","","[603,1078]",[],[],1,0.055,0,[],""
2809,"GAHellscapeFleshBossSlam","",[603],[],[],1,0.055,0,[],""
2810,"GAHellscapeFleshBossRangedMelee2","",[11885],[1193],[28],1,0.055,0,[],""
2811,"GAHellscapeFleshBossRangedMelee1","","[11885,20332]",[1193],[38],1,0.055,0,[],""
2812,"GAHellscapePaleBossCleave","","[603,11885]","[1193,349]","[13,8000]",1,0.055,0,[],""
2813,"GAHellscapePaleBossLeapImpact","",[603],[],[],1,0.055,0,[],""
2814,"GAHellscapePaleBossAxeTossImpact","",[603],[],[],1,0.055,0,[],""
2815,"GAHellscapePaleBossSnipeImpact","",[603],[],[],1,0.055,0,[],""
2816,"GAHellscapePaleBossLeapDelayedImpact","",[603],[],[],1,0.055,0,[],""
2817,"GSHellscapepaleBossLeapLightningNova","","[603,1886]",[],[],3,0.055,0,[],""
2818,"GAHellscapePaleBossDashStab","",[603],[],[],1,0.055,0,[],""
2819,"GAHellscapePaleBossAxeSlamSmall","",[603],[],[],1,0.055,0,[],""
2820,"GAHellscapePaleBossAxeSlamBig","","[603,11885,12824]",[1193],[15],1,0.055,0,[],""
2821,"GSRagingFireSpiritsVolatileSanctum","","[603,11885]",[645],[-92],3,0.1,0.0175,[],""
2822,"GARisenArbalestSanctumRoA","","[603,11885]","[349,15226,20170]","[9000,2001,-20]",1,0.055,0,[],""
2823,"GSOlrothRelicFireballImpact","","[603,488,18659,18672]",[2019],[25],8,0.1,0.0175,[],""
2824,"GSRagingTimeSpiritsVolatileSanctum","","[603,11885]",[645],[-92],3,0.1,0.0175,[],""
2825,"GSOlrothSwordGrabExplosion","","[603,11885]",[2019],[200],8,0.1,0.0175,[],""
2826,"GADemonClawBossBigOlChasmSlash","","[603,11885]",[10173],[15],1,0.055,0,[],""
2827,"GSIceStrongboxIceSpikeExplode","",[603],"[1066,2019]","[60,50]",6,0.1,0.0175,[],""
2828,"GSStrongboxVolatileRockExplode","",[603],"[645,2615]","[-90,50]",6,0.1,0.0175,[],""
2829,"GSSpeedEssenceTimeTrap","",[603],[],[],4.5,0.1,0.0175,[],""
2830,"GSUltimatumStormRuneLightningStrike","",[603],[],[],4.2,0.1,0.0175,[],""
2831,"GSqwe_GAqwe_NEW_ENTRIES_GO_ABOVE_ME","","[603,11885]",[],[],1,0.055,0,[],""
2832,"SSqwe_UseAnimLength","",[11885],[],[],1,0.055,0,[],""
2833,"SSqwe_AnimLength_NoFace","","[11885,12824]",[],[],1,0.055,0,[],""
2834,"GraveyardSpookyGhostExplode","",[603],[2019],[100],7,0.1,0.0175,[],""
2835,"GASaltGolemMelee","",[603],[],[],1,0.055,0,[],""
2836,"GARattleCageMelee","","[603,18659,18672]",[],[],0,0.1,0.0175,[],""
2837,"GASaltGolemEarthquakeSmallImpact","",[603],[],[],1,0.055,0,[],""
2838,"GARattleCageEarthquakeSmallImpact","","[603,18659,18672]",[],[],0,0.1,0.0175,[],""
2839,"GASaltGolemEarthquakeLargeImpact","",[603],[2615],[-40],1,0.055,0,[],""
2840,"GARattleCageEarthquakeLargeImpact","","[603,18659,18672]",[],[],0,0.1,0.0175,[],""
2841,"GAMutewindWomanSpearStab1","",[603],[],[],1,0.055,0,[],""
2842,"GAMutewindWomanSpearStab2","",[603],[],[],1,0.055,0,[],""
2843,"GSPrimordialFungusReleaseFirefliesPoEM","",[11885],[],[],1,0.055,0,[],""
2844,"DelayedLightningSpark","",[],"[349,645,5553,169]","[500,-40,-75,25]",1.5,0.1,0.0175,[],""
2845,"DelayedLightningSparkTriggerCascade","",[5977],"[349,645,5553,169]","[2000,-40,-75,25]",2.55,0.1,0.0175,[],""
2846,"SummonedSparkDaemonLightning","","[2386,854]","[5787,850,2096,4596,169]","[100,340,1,-90,25]",1,0.055,0,[],""
2847,"SummonedSparkDaemonLightningEpic","","[2386,854]","[5787,850,2096,4596,169]","[100,356,1,-90,25]",1,0.055,0,[],""
2848,"LightningIncursionSpark","",[1738],"[349,167,169]","[500,3,25]",2.25,0.1,0.0175,[],""
2849,"DelveDwellerSpark","","[4415,1886,1738]","[349,167,169]","[1500,2,25]",2.25,0.1,0.0175,[],""
2850,"LightningIncursionSparkEpic","",[1738],"[349,167,169]","[500,5,25]",2.25,0.1,0.0175,[],""
2851,"EASSanctumPurifierSwordStorm","","[6896,6897,11885]",[],[],1,0.1,0,[],""
2852,"EmptyActionSpellVaalArchitect2","","[6895,6896,6897]",[],[],1,0.055,0,[],""
2853,"EmptyActionIncursionWeaponStorm","","[6895,6896,6897]",[],[],1,0.055,0,[],""
2854,"EmptyActionTriggerTriggerCascade","","[6895,6896,6897]",[],[],1,0.055,0,[],""
2855,"EmptyActionAttackArchitectCombo","","[6895,6896,6897]",[316],[10],1,0.055,0,[],""
2856,"EmptyActionSpellArchitectCombo","","[6895,6896,6897]",[],[],1,0.055,0,[],""
2857,"EmptyActionDemonSacrificialHeal","",[],[1878],[-25],1,0.055,0,[],""
2858,"EmptyActionIncursionProjectileRuckus","","[6895,6896,6897]",[],[],1,0.055,0,[],""
2859,"EmptyActionQiongqiSpiked","","[6895,6896,6897]",[1193],[50],1,0.055,0,[],""
2860,"EmptyActionAttackArbalestMultiShot","","[6896,6897]",[1878],[-25],1,0.055,0,[],""
2861,"EmptyActionDashWraith","",[],[],[],1,0.055,0,[],""
2862,"EmptyActionDashWraith2","",[],[],[],1,0.055,0,[],""
2863,"EmptyActionArmourFirestorm","",[],[],[],1,0.055,0,[],""
2864,"EmptyActionSonicPulse","",[],[],[],1,0.055,0,[],""
2865,"EmptyActionDelveDweller","","[6895,6896,6897]",[],[],1,0.055,0,[],""
2866,"EmptyActionBetrayalSkeletonCannonBombard","","[6895,6896,6897]",[],[],1,0.055,0,[],""
2867,"EmptyActionAttackOssuaryWitchLance","",[],[17547],[20],1,0.055,0,[],""
2868,"EmptyActionLegionKaruiSnipeRain","","[6896,6897]",[],[],1,0.055,0,[],""
2869,"EmptyActionLegionHyrrisFishRocketJump","","[6896,6897]",[],[],1,0.055,0,[],""
2870,"EmptyActionSanctumLioneyeAttackLeft","",[],[1878],[-25],1,0.1,0,[],""
2871,"EmptyActionSanctumLioneyeAttackRight","",[],[1878],[-25],1,0.1,0,[],""
2872,"EmptyActionSanctumLioneyeAttackBack","",[],[1878],[-25],1,0.1,0,[],""
2873,"EmptyActionSanctumLioneyeFlareStorm","",[],[1878],[-25],1,0.1,0,[],""
2874,"EmptyActionAttackBrutusMultiSlam","",[],[],[],1,0.055,0,[],""
2875,"EmptyActionAttackDeliriumPhysBossSweepCleave","",[11885],[1193],[40],1,0.1,0.0175,[],""
2876,"EmptyActionAttackDeliriumPhysBossMultiSlam","",[11885],[1193],[30],1,0.1,0.0175,[],""
2877,"EmptyActionAttackDeliriumPhysBossGroundSlam","",[11885],[1193],[30],1,0.1,0.0175,[],""
2878,"EmptyActionSpellDeliriumDemonColdGroundSpear","",[],[],[],1,0.1,0.0175,[],""
2879,"EmptyActionSpellDeliriumDemonColdSpearToss","",[],[],[],1,0.1,0.0175,[],""
2880,"EmptyActionSpellDeliriumSkillDaemon","",[],[],[],1,0.1,0.0175,[],""
2881,"EmptyActionSpellDeliriumSkillDaemonFire","",[],[],[],1,0.1,0.0175,[],""
2882,"EmptyActionSpellDeliriumSkillDaemonCold","",[],[],[],1,0.1,0.0175,[],""
2883,"EmptyActionSpellDeliriumSkillDaemonLightning","",[],[],[],1,0.1,0.0175,[],""
2884,"EmptyActionSpellDeliriumDemonPhysWeaponToss","",[],[],[],1,0.1,0.0175,[],""
2885,"EmptyActionAttackDeliriumMinionTripleSlam","",[11885],[],[],1,0.1,0.0175,[],""
2886,"EASDeliriumLightningModDemon","",[],[],[],1,0.1,0.0175,[],""
2887,"EmptyActionSpellGigaBall","",[],[],[],1,0.1,0.0175,[],""
2888,"EASDeliriumSoulMortarDaemon","",[],[],[],1,0.1,0.0175,[],""
2889,"EASDeliriumCascadeDaemon","",[],[],[],1,0.055,0,[],""
2890,"EASDeliriumLightningBallBombard","",[],[],[],1,0.1,0.0175,[],""
2891,"EASDeliriumSlamma","",[],[],[],1,0.1,0.0175,[],""
2892,"EASDeliriumNoodleBeams","",[11885],[],[],1,0.1,0.0175,[],""
2893,"EAAHarvestSpiderLacerate","",[],[1193],[15],1,0.055,0,[],""
2894,"EASHarvestChieftainVolatileSpawnToss","",[],[],[],1,0.055,0,[],""
2895,"EASHarvestHulkEnrage","",[],[],[],1,0.055,0,[],""
2896,"EASHarvestEmerge","",[],[],[],1,0.055,0,[],""
2897,"EASHarvestHoundFlamethrower","",[],[],[],1,0.055,0,[],""
2898,"EAAHarvestRhexDashSlash","",[],[1193],[50],1,0.055,0,[],""
2899,"EASHarvestRhexScreech","",[],[],[],1,0.055,0,[],""
2900,"EASHarvestSquidNoodleBeams","",[],[],[],1,0.055,0,[],""
2901,"EASHarvestBeastMegaSlam","",[],[],[],1,0.055,0,[],""
2902,"EASHeistMilitaryCasterBallLightning","",[],[645],[-50],1,0.1,0.0175,[],""
2903,"EASHeistMilitaryMinibossFireCloneWall","","[6895,6896,6897]",[],[],1,0.055,0,[],""
2904,"EASHeistMilitaryMinibossProjCleave","",[],[],[],1,0.055,0,[],""
2905,"EASHeistThugTorchBreath","",[],[],[],1,0.055,0,[],""
2906,"EAAHeistRoboDogSlam","",[],[1193],[40],1,0.055,0,[],""
2907,"EAAHeistThugMelee3Lacerate","",[],[],[],1,0.055,0,[],""
2908,"EAAHeistThugRangedExplosiveArrowBarrage","",[],[],[],1,0.055,0,[],""
2909,"EAAHeistThugRangedExplosiveArrowBarrageChokepoint","",[],[],[],1,0.055,0,[],""
2910,"EASHeistThugTrapperDetonateBomb","",[],[],[],1,0.055,0,[],""
2911,"EASHeistScienceUnarmedGasTime","","[6895,6896,6897]",[],[],1,0.055,0,[],""
2912,"EAAHeistRobotStormcallerSlam","",[1078],[],[],1,0.055,0,[],""
2913,"EASHeistScienceRedCanisterCarpetBomb","",[],[],[],1,0.055,0,[],""
2914,"EASHeistRobotDroneDashBack","","[6896,6897]",[],[],1,0.055,0,[],""
2915,"EASHeistRobotDroneDashLeft","","[6896,6897]",[],[],1,0.055,0,[],""
2916,"EASHeistRobotDroneDashRight","","[6896,6897]",[],[],1,0.055,0,[],""
2917,"EASHeistRobotPyreBeamSweep","","[6896,6897]",[],[],1,0.055,0,[],""
2918,"EASHeistRobotAutomatonTripleShot","",[],[645],[-50],1,0.055,0,[],""
2919,"EASHeistRobotSkitterbotEmerge","",[],[],[],1,0.055,0,[],""
2920,"EASHeistUndeadAtFormationMarker","",[],[],[],1,0.055,0,[],""
2921,"EASSwampBehemothBarrage","",[],[],[],1,0.055,0,[],""
2922,"EASSwampBehemothBackup","","[6896,6897]",[],[],1,0.055,0,[],""
2923,"EASFungusBehemothBackup","",[],[],[],1,0.055,0,[],""
2924,"EASSwampBehemothTreeThrow","","[6896,6897]",[],[],1,0.055,0,[],""
2925,"EASTrialMasterBossElementalMortar","",[],[],[],1,0.055,0,[],""
2926,"EAATrialMasterSummonSpear","",[11885],[1193],[50],1,0.055,0,[],""
2927,"EAAExpeditionVoranaCyclone","","[6896,6897,1078]",[1193],[40],1,0.055,0,[],""
2928,"EAAExpeditionVoranaDualStrike","",[1078],[1193],[50],1,0.055,0,[],""
2929,"EAAExpeditionMedvedComboAttack","","[11885,6896,6897]",[1193],[20],1,0.055,0,[],""
2930,"EAAExpeditionMedvedSpiderGeyser","","[11885,6896,6897]",[1193],[50],1,0.055,0,[],""
2931,"EAAVoranaComboAttack","","[6896,6897,1078]",[1193],[3],1,0.055,0,[],""
2932,"EASVoranaTeleport","","[6895,6896,6897]",[],[],1,0.055,0,[],""
2933,"EASVoranaTeleportFast","","[6895,6896,6897]",[645],[1000],1,0.055,0,[],""
2934,"EASVoranaStormSubmerge","",[],[645],[1000],1,0.055,0,[],""
2935,"EASVoranaStormEmerge","",[],[645],[1000],1,0.055,0,[],""
2936,"EAAHellscapeStabbyStab","",[11885],[],[],1,0.055,0,[],""
2937,"PaleHulkTentacleGrab","","[11885,6895,6896,6897]",[],[],1,0.055,0,[],""
2938,"EASArchnemesisCreateClones","",[],[],[],1,0.055,0,[],""
2939,"EASArchnemesisObeliskCast","",[11885],[],[],1,0.055,0,[],""
2940,"EASArchnemesisHexPoleSpawnCurseZones","",[],[],[],1,0.055,0,[],""
2941,"EASArchnemesisHexPoleSpawnTeleport","",[11885],[],[],1,0.055,0,[],""
2942,"EASArchnemesisVoodooPoleCreateDoll","",[11885],[],[],1,0.055,0,[],""
2943,"EASArchnemesisChargeGeneration","",[],[],[],1,0.055,0,[],""
2944,"EASArchnemesisChargeGenerationMagic","",[],[],[],1,0.055,0,[],""
2945,"EASArchnemesisRejuvenatingChargeUp","",[],[],[],1,0.055,0,[],""
2946,"EASArchnemesisVoodooPoleTeleport","",[11885],[],[],1,0.055,0,[],""
2947,"EASArchnemesisHexPoleSpawnerCurseZone","",[],[],[],1,0.055,0,[],""
2948,"EAASanctumRinSnipe","","[6896,6897]",[1878],[-25],1,0.1,0,[],""
2949,"EAASanctumDanaiSweep","",[],[],[],1,0.1,0,[],""
2950,"EAASanctumSpinningSlam","","[6896,6897,11885]","[1878,1193]","[-25,15]",1,0.1,0,[],""
2951,"EASSanctumGargoyleFlameBreath","","[6896,6897,11885]",[645],[-40],1,0.1,0,[],""
2952,"EASManorGargoyleFlameBreath","","[6896,6897,11885]",[645],[-40],1,0.055,0,[],""
2953,"EASAncestralBoarCorpseFeed","",[11885],[645],[-95],1,0.055,0,[],""
2954,"EASAncestralBattlehornAllyRevive","",[11885],[645],[-90],1,0.055,0,[],""
2955,"EAAAncestralHulkSlam","",[11885],[645],[-40],1,0.055,0,[],""
2956,"EASJungleMonkeyTaunt","",[11885],[],[],1,0.055,0,[],""
2957,"EASCannibalThrowSpear","",[11885],[],[],1,0.055,0,[],""
2958,"EASSwarmHostDroneSpawn","","[11885,12824]",[],[],1,0.055,0,[],""
2959,"EAAQuadrillaThrow","",[11885],[],[],1,0.055,0,[],""
2960,"EASSavageWeaponFire","",[11885],[645],[-85],1,0.055,0,[],""
2961,"EAABlackJawTripleSlam","","[11885,6895,6896,6897]",[17547],[30],1,0.055,0,[],""
2962,"EASBlackJawFireBreathLacerate","","[11885,6897,6896,16879,16880]",[17547],[50],1,0.055,0,[],""
2963,"EASBlackJawFireBreathSpin","",[11885],[17547],[20],1,0.055,0,[],""
2964,"EASBlackJawFireBreathR","",[11885],[645],[-50],1,0.055,0,[],""
2965,"EASBlackJawFireBreathL","",[11885],[645],[-50],1,0.055,0,[],""
2966,"EAAQuadrillaBossCleaveLeft","","[603,18672,18659]","[17547,2615]","[4,150]",1,0.055,0,[],""
2967,"EAAQuadrillaBossCleaveRight","","[603,18672,18659]","[17547,2615]","[4,150]",1,0.055,0,[],""
2968,"EAAQuadrillaBossSpin","","[603,18672,18659]","[17547,2615]","[16,150]",1,0.055,0,[],""
2969,"EAAQuadrillaBossSlam","","[603,18672,18659]","[17547,2615]","[8,150]",1,0.055,0,[],""
2970,"EASTigerChimeralDodgeLeft","",[11885],[],[],1,0.055,0,[],""
2971,"EASTigerChimeralDodgeRight","",[11885],[],[],1,0.055,0,[],""
2972,"EASProwlingShadeNova","",[11885],[],[],1,0.055,0,[],""
2973,"EASUndeadVaalGuardRoar","",[11885],[],[],1,0.055,0,[],""
2974,"EASPatrolEndTurn","","[11885,1886,945]",[],[],1,0.055,0,[],""
2975,"EASSkitterbotTurnAround","","[11885,12824,18195,1886,945]",[],[],1,0.055,0,[],""
2976,"EASSnakeLadyChargedBreath","",[11885],[],[],1,0.055,0,[],""
2977,"EASSnakeLadyChargedBite","",[11885],[],[],1,0.055,0,[],""
2978,"EASSnakeLadyLifeEqualiser","",[11885],[],[],1,0.055,0,[],""
2979,"EASSnakeSuitUp","",[11885],[],[],1,0.055,0,[],""
2980,"EASSnakeRetreat","",[11885],[],[],1,0.055,0,[],""
2981,"EASSpiderMonkeyEmerge1","",[11885],[210],[-20],1,0.055,0,[],""
2982,"EASSpiderMonkeyEmerge2","",[11885],[210],[-20],1,0.055,0,[],""
2983,"EASSpiderMonkeyEmerge3","",[11885],[210],[-20],1,0.055,0,[],""
