"rownum","Id","MonsterType","MovementSpeed","ObjectSize","MinimumAttackDistance","MaximumAttackDistance","ACTFiles","AOFiles","BaseMonsterTypeIndex","Mods","i32","string","string","ModelSizeMultiplier","i32","i32","rid","i32","i32","Tags","ExperienceMultiplier","[i32]","MinAgroRange","MaxAgroRange","SpotlightColour1","SpotlightColour2","SpotlightColour3","GrantedEffects","AISFile","Mods2","Stance","rid","Name","DamageMultiplier","LifeMultiplier","AttackSpeed","Weapon1_ItemVisualIdentity","Weapon2_ItemVisualIdentity","Back_ItemVisualIdentity","MainHand_ItemClass","OffHand_ItemClass","Helmet_ItemVisualIdentity","i32","KillSpecificMonsterCount_AchievementItems","Special_Mods","KillRare_AchievementItems","bool","i32","i32","i32","i32","i32","i32","HASH16","bool","string","KillWhileOnslaughtIsActive_AchievementItem","MonsterSegment","MonsterArmour","KillWhileTalismanIsActive_AchievementItem","Part1_Mods","Part2_Mods","Endgame_Mods","rid","i32","i32","[rid]","MultiPartAchievements","i32","SinkAnimation_AOFile","bool","[rid]","bool","bool","bool","i32","i32","f32","AilmentThreshold","SinkEffect","i32","MonsterConditionalEffectPack","bool","bool","i32","bool","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","BossHealthBar","rid","i32","bool","i32","i32","i32","i32","bool","rid","f32","f32","bool","[string]","rid","i32","i32","f32","rid","bool","i32","bool","i32","rid"
785,"Metadata/Monsters/WingedCreature/WingedCreatureSanctumTrial",349,32,2,6,9,"[""Metadata/Monsters/WingedCreature/WingedCreature.act""]","[""Metadata/Monsters/WingedCreature/WingedCreatureRed.ao""]","Metadata/Monsters/WingedCreature/WingedCreature",[],1,"","",100,2,6,0,1,0,"[1020,723,72,140,717,754,713,714,32,118,1015]",135,[],105,105,700,500,0,"[737,1079,2745]","Metadata/Monsters/WingedCreature/WingedCreature.ais",[],"",0,"Winged Horror",135,135,1005,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,10558,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,1,0,460754,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"",[],"",3,118,0.05,0,1,0,"",30,4
786,"Metadata/Monsters/TerracottaKamikaze/TerracottaKamikaze",350,7,2,4,8,"[""Metadata/Monsters/TerracottaKamikaze/TerracottaKamikaze.act""]","[""Metadata/Monsters/TerracottaKamikaze/TerracottaKamikaze.ao""]","Metadata/Monsters/TerracottaKamikaze/TerracottaKamikaze",[],1,"","",100,2,6,2,6,0,"[1022,724,718,74,713,120,1093,30,31,79,174,752]",100,[],105,135,700,500,0,"[737,1133]","Metadata/Monsters/TerracottaKamikaze/TerracottaKamikaze.ais",[],"",23,"Terracotta Fanatic",100,100,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,49337,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,461520,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",4,100,0.05,0,1,0,"",40,2
787,"Metadata/Monsters/TerracottaKamikaze/TerracottaKamikazeSanctumTrial",351,7,2,4,8,"[""Metadata/Monsters/TerracottaKamikaze/TerracottaKamikaze.act""]","[""Metadata/Monsters/TerracottaKamikaze/TerracottaKamikaze.ao""]","Metadata/Monsters/TerracottaKamikaze/TerracottaKamikaze",[],1,"","",100,2,6,2,6,0,"[1022,724,718,74,713,120,1093,30,31,1015,79,174,752]",100,[],105,135,700,500,0,"[737,1133,3934]","Metadata/Monsters/TerracottaKamikaze/TerracottaKamikaze.ais",[],"",23,"Terracotta Fanatic",100,100,1500,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,39141,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,1,0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,1,0,461930,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",4,100,0.05,0,1,0,"",40,2
788,"Metadata/Monsters/HarpyMonster/RavenHarpyPatrol",352,22,3,4,10,"[""Metadata/Monsters/HarpyMonster/HarpyMonster.act""]","[""Metadata/Monsters/HarpyMonster/HarpyVulture_physics.ao""]","Metadata/Monsters/HarpyMonster/HarpyMonster",[],1,"","",100,2,6,5,1,0,"[704,72,175,56,140,48,31,118,753,1025]",110,[],105,105,700,500,0,"[737,4954]","Metadata/Monsters/HarpyMonster/HarpyMonster.ais","[5870,6012,5870]","stance3",0,"Raven Harpy [DNT]",110,110,1665,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,43011,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,"",0,0,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,462728,0,0,0,"","",7,"",0,0,0,0,"","",1,1,"",[],"",0,105,0.05,0,1,0,"",30,1
789,"Metadata/Monsters/TwilightOrder/TwilightOrderNighthawkAssassin/NighthawkAssassinSIEGE",353,41,3,5,6,"[""Metadata/Monsters/TwilightOrder/TwilightOrderNighthawkAssassin/NighthawkAssassin.act""]","[""Metadata/Monsters/TwilightOrder/TwilightOrderNighthawkAssassin/NighthawkAssassin.ao""]","Metadata/Monsters/TwilightOrder/TwilightOrderNighthawkAssassin/NighthawkAssassin",[],1,"","",100,2,6,1,10,0,"[1021,755,71,48,118]",100,[],105,105,700,500,0,[737],"Metadata/Monsters/WarzoneMonsters/NighthawkAssassin.ais",[],"",0,"Nighthawk Assassin[DNT]",67,100,2250,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,23283,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,463684,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],"",0,100,0.05,0,1,0,"",30,5
790,"Metadata/Monsters/MantisRat/MantisRat",354,36,2,4,13,"[""Metadata/Monsters/MantisRat/MantisRat.act""]","[""Metadata/Monsters/MantisRat/MantisRat.ao""]","Metadata/Monsters/MantisRat/MantisRat",[],1,"","",100,2,6,19,1,0,"[724,72,75,717,754,713,1041,31,29]",100,[],105,135,700,500,0,"[737,4744,2423]","Metadata/Monsters/MantisRat/MantisRat.ais",[],"",47,"Mantis Rat",100,100,1335,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,42107,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,15,0,80,0,0,"","",1,3,1,0,10,0,10,2,2,0,0,464250,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],51,4,100,0.05,0,1,0,"",40,4
791,"Metadata/Monsters/RudjaDreadEngineer/RudjaDreadEngineer",355,27,5,5,19,"[""Metadata/Monsters/RudjaDreadEngineer/RudjaDreadEngineer.act""]","[""Metadata/Monsters/RudjaDreadEngineer/RudjaDreadEngineer.ao""]","Metadata/Monsters/RudjaDreadEngineer/RudjaDreadEngineer",[],1,"","",143,3,6,1,10,0,"[1021,723,724,71,48,30,31,118,753]",250,[],105,250,700,500,0,"[740,1476,1477,1479,1482,1826,1827,2659,2660,2661,2662,3567,3568,1483,2679,2680,5656,5657,1480,3585,1478,1481,1484,1485,5658,5659,3662,3667,842,2945,5812]","Metadata/Monsters/RudjaDreadEngineer/RudjaDreadEngineer.ais","[5870,6029]","stance3",0,"Rudja, the Dread Engineer",275,225,1500,[],[],"","","","",0,[9443],[4568],[],"",1,6,135,0,0,135,55182,"","","","","","",[],[],[],"",200,0,[],[],0,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,465502,0,0,0,1,"",7,"",0,0,0,0,"",4602,1,1,"",[],"",8,281,0.05,0,1,0,"",80,5
792,"Metadata/Monsters/RudjaDreadEngineer/RudjaDreadEngineerMAP",356,27,5,5,19,"[""Metadata/Monsters/RudjaDreadEngineer/RudjaDreadEngineer.act""]","[""Metadata/Monsters/RudjaDreadEngineer/RudjaDreadEngineer.ao""]","Metadata/Monsters/RudjaDreadEngineer/RudjaDreadEngineerMAP_",[],1,"","",143,3,6,1,10,0,"[1021,723,724,71,48,30,31,118,753]",250,[],105,250,700,500,0,"[740,1476,1477,1479,1482,1826,1827,2659,2660,2661,2662,3567,3568,1483,2679,2680,5656,5657,1480,3585,1478,1481,1484,1485,5658,5659,3662,3667,842,2945,5812]","Metadata/Monsters/RudjaDreadEngineer/RudjaDreadEngineer.ais","[5870,6029]","stance3",0,"Vorrik, The Infernal Engineer",275,250,1500,[],[],"","","","",0,[],"[4568,4365]",[],"",1,6,135,0,0,135,50981,"","","","","","",[],[],[],"",200,0,[],[],0,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,1,0,466526,0,0,0,1,"",7,"",0,0,0,0,"","",1,1,"",[],"",8,312,0.05,0,1,0,"",80,5
793,"Metadata/Monsters/RudjaDreadEngineer/RudjaDreadEngineerSTANDALONE",357,27,5,5,19,"[""Metadata/Monsters/RudjaDreadEngineer/RudjaDreadEngineer.act""]","[""Metadata/Monsters/RudjaDreadEngineer/RudjaDreadEngineer.ao""]","Metadata/Monsters/RudjaDreadEngineer/RudjaDreadEngineerSTANDALONE",[],1,"","",143,3,6,1,10,0,"[1021,723,724,71,48,30,31,118,753]",250,[],105,250,700,500,0,"[740,1476,1477,1479,1482,1826,1827,2659,2660,2661,2662,3567,3568,1483,2679,2680,5656,5657,1480,3585,1478,1481,1484,1485,5658,5659,3662,3667,842,2945,5812]","Metadata/Monsters/RudjaDreadEngineer/RudjaDreadEngineer.ais","[5870,6029]","",0,"Vorrik, The Infernal Engineer",275,250,1500,[],[],"","","","",0,[],"[4568,4365]",[],"",1,6,135,0,0,135,10079,"","","","","","",[],[],[],"",200,0,[],[],0,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,467388,0,0,0,1,"",7,"",0,0,0,0,"","",1,1,"",[],"",8,312,0.05,0,1,0,"",80,5
794,"Metadata/Monsters/ApparitionBoss/SilentSpiresApparition",187,35,4,6,12,"[""Metadata/Monsters/MarakethSanctumTrial/Boss/ApparitionBoss/ApparitionBoss.act""]","[""Metadata/Monsters/MarakethSanctumTrial/Boss/ApparitionBoss/SilentSpiresApparition.ao""]","Metadata/Monsters/MarakethSanctumTrial/Boss/ApparitionBoss/ApparitionBoss",[],1,"","",140,3,6,5,9,0,"[74,53,754,30,29,1011,1025]",400,[],135,135,700,500,0,"[1538,1539,1540,1541,1542,3699,3700,1543,1545,3701,3722,3697,3724,3725,3726,4507,4524,4226,2861,2860,4031,1544,2866,2900,4512,4238,2924,1569,2971]","Metadata/Monsters/MarakethSanctumTrial/Boss/ApparitionBoss/ApparitionBoss.ais","[5870,5870,13214,5870,5870,5870,5870,5870]","stance8",12,"Zarokh, the Temporal",150,750,1500,[],[],"","","","",0,[],"[4569,4366]",[],"",1,6,135,0,0,135,58376,"","","","","","",[],[],[],"",200,0,[],[],0,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,468954,0,0,0,1,"",7,"",0,0,0,0,"","",1,1,"",[],"",5,938,0.05,0,1,0,"",50,2
795,"Metadata/Monsters/MudGolem/MarshBruiser",360,12,3,4,18,"[""Metadata/Monsters/MudGolem/MarshBruiser.act""]","[""Metadata/Monsters/MudGolem/MarshBruiser.ao""]","Metadata/Monsters/MudGolem/MarshBruiser",[],1,"","",100,3,6,2,3,0,"[1022,724,74,54,48,713,120,30,31,714,752]",120,[],105,105,700,500,0,[737],"Metadata/Monsters/MudGolem/MarshBruiser.ais",[],"",23,"Swamp Golem",180,144,1500,[],[],"","","","",0,[],[],[],"",1,1,135,0,0,133,25994,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,469538,0,-10,10,"","",2,"",0,-5,5,0,"","",1,1,"",[],56,4,122,0.05,0,1,0,"",40,2
796,"Metadata/Monsters/BogBodies/BogCorpseUnarmed",361,7,3,3,6,"[""Metadata/Monsters/BogZombie/BogCorpse.act""]","[""Metadata/Monsters/BogZombie/BogZombieWet01.ao"",""Metadata/Monsters/BogZombie/BogZombieWet03.ao"",""Metadata/Monsters/BogZombie/BogZombieWet04.ao""]","Metadata/Monsters/BogZombie/BogCorpse",[],1,"","",100,2,6,5,1,0,"[48,713,1089,714,1025,73,174,752,52]",100,[],135,135,700,500,0,"[1138,737]","Metadata/Monsters/BogZombie/BogCorpse.ais",[],"stance3",9,"Bogfelled Slave",100,100,2250,[],[],"","","","",0,[],[],[],"",1,4,135,0,0,130,39775,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,470404,0,-10,10,"","",1,"",0,-5,5,0,"","",1,1,"",[],49,0,100,0.05,0,1,0,"",25,3
797,"Metadata/Monsters/BogBodies/BogCorpseOneHandAxe",362,7,3,4,6,"[""Metadata/Monsters/BogZombie/BogCorpse.act""]","[""Metadata/Monsters/BogZombie/BogZombieWet01.ao"",""Metadata/Monsters/BogZombie/BogZombieWet03.ao"",""Metadata/Monsters/BogZombie/BogZombieWet04.ao""]","Metadata/Monsters/BogZombie/BogCorpse",[],1,"","",100,2,6,10,1,0,"[1030,48,713,1089,714,73,174,752,52]",100,[],135,135,700,500,0,"[1138,737]","Metadata/Monsters/BogZombie/BogCorpse.ais",[],"",9,"Bogfelled Commoner",115,100,2250,[13892],[],"",11,"","",0,[],[],[],"",1,4,135,0,0,130,26455,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,470766,0,-10,10,"","",1,"",0,-5,5,0,"","",1,1,"",[],49,0,100,0.05,0,1,0,"",25,3
798,"Metadata/Monsters/BogBodies/BogCorpseTwoHandAxe",362,7,3,4,7,"[""Metadata/Monsters/BogZombie/BogCorpse.act""]","[""Metadata/Monsters/BogZombie/BogZombieWet01.ao"",""Metadata/Monsters/BogZombie/BogZombieWet03.ao"",""Metadata/Monsters/BogZombie/BogZombieWet04.ao""]","Metadata/Monsters/BogZombie/BogCorpse",[],1,"","",100,2,6,0,1,0,"[1020,48,713,1089,714,73,174,752,52]",100,[],135,135,700,500,0,"[1138,737]","Metadata/Monsters/BogZombie/BogCorpse.ais",[],"stance2",9,"Bogfelled Commoner",115,100,2250,[13891],[],"",16,"","",0,[],[],[],"",1,4,135,0,0,130,44888,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,471088,0,-10,10,"","",1,"",0,-5,5,0,"","",1,1,"",[],49,0,100,0.05,0,1,0,"",25,3
799,"Metadata/Monsters/BogBodies/BogCorpseOffensiveSummon",363,7,3,3,5,"[""Metadata/Monsters/BogZombie/BogCorpse.act""]","[""Metadata/Monsters/BogZombie/BogZombieWet01.ao"",""Metadata/Monsters/BogZombie/BogZombieWet03.ao"",""Metadata/Monsters/BogZombie/BogZombieWet04.ao""]","Metadata/Monsters/BogZombie/BogCorpseSummoned",[],1,"","",100,2,6,5,1,0,"[48,1089,1025,73,174,752,52]",100,[],105,105,700,500,0,"[737,1138]","Metadata/Monsters/BogZombie/BogCorpse.ais",[],"stance4",9,"Bogfelled Commoner",115,400,2250,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,3245,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,471466,0,-10,10,"","",1,"",0,-5,5,0,"","",1,1,"",[],49,0,250,0.05,0,1,0,"",25,3
800,"Metadata/Monsters/BogBodies/BogCorpseDefensiveSummon",363,7,3,3,5,"[""Metadata/Monsters/BogZombie/BogCorpse.act""]","[""Metadata/Monsters/BogZombie/BogZombieWet01.ao"",""Metadata/Monsters/BogZombie/BogZombieWet03.ao"",""Metadata/Monsters/BogZombie/BogZombieWet04.ao""]","Metadata/Monsters/BogZombie/BogCorpseSummoned",[],1,"","",100,2,6,5,1,0,"[48,1089,1025,73,174,752,52]",100,[],105,105,700,500,0,"[737,1138]","Metadata/Monsters/BogZombie/BogCorpse.ais",[],"stance4",9,"Bogfelled Commoner",115,400,2250,[],[],"","","","",0,[],[],[],"",1,6,135,0,0,135,60735,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,471750,0,-10,10,"","",1,"",0,-5,5,0,"","",1,1,"",[],49,0,250,0.05,0,1,0,"",25,3
801,"Metadata/Monsters/TwigMonsters/DredgeFiend",364,11,2,4,8,"[""Metadata/Monsters/TwigMonsters/DredgeFiend.act""]","[""Metadata/Monsters/TwigMonsters/DredgeFiend01.ao"",""Metadata/Monsters/TwigMonsters/DredgeFiend02.ao"",""Metadata/Monsters/TwigMonsters/DredgeFiend03.ao""]","Metadata/Monsters/TwigMonsters/DredgeFiend",[],1,"","",150,2,6,14,12,0,"[723,724,1034,34,74,48,30,714,32,73,752]",225,[],105,105,700,500,0,"[737,1674,4119,2808,2815]","Metadata/Monsters/TwigMonsters/DredgeFiend.ais",[],"",46,"Dredge Fiend",225,225,1500,[15354],[],"",57,"","",0,[],[],[],"",1,3,135,0,0,130,9995,"","","","","","",[],[],[],"",400,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,472656,0,-10,10,"","",3,"",0,-5,5,0,"","",1,1,"",[],56,4,163,0.05,0,1,0,"",40,2
802,"Metadata/Monsters/TwigMonsters/DredgeFiendShamanBoss",365,15,4,5,17,"[""Metadata/Monsters/TwigMonsters/DredgeFiendShamanBoss.act""]","[""Metadata/Monsters/DredgeFiend/DredgeFiend.ao""]","Metadata/Monsters/TwigMonsters/DredgeFiendShamanBoss",[],1,"","",100,3,6,14,12,0,"[723,724,1034,34,74,48,30,714,32,73,752]",200,[],100,200,700,500,0,"[740,4120,1675,4136,2501,2497,4368,4369,2495,3937,4366,4367,4370,4371,1257,1258,2496,2816,2817]","Metadata/Monsters/TwigMonsters/DredgeFiendShamanBoss.ais",[],"stance2",46,"Rootdredge",200,266,1500,[9409],[],"",57,"","",0,[9452],[],[],"",1,6,135,0,0,135,48465,"","","","","","",[],[],[],"",300,0,[],[],0,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,473640,0,0,0,1,"",3,"",0,0,0,0,"",4615,1,1,"",[],"",7,333,0.05,0,"",0,"",70,2
803,"Metadata/Monsters/TwigMonsters/DredgeFiendShamanBossMap",366,15,4,5,17,"[""Metadata/Monsters/TwigMonsters/DredgeFiendShamanBoss.act""]","[""Metadata/Monsters/DredgeFiend/DredgeFiend.ao""]","Metadata/Monsters/TwigMonsters/DredgeFiendShamanBossMap_",[],1,"","",100,3,6,14,12,0,"[723,724,1034,34,74,48,30,714,32,73,752]",250,[],100,200,700,500,0,"[740,4120,1675,4136,2501,2497,4368,4369,2495,3937,4366,4367,4370,4371,1257,1258,2496,2816,2817]","Metadata/Monsters/TwigMonsters/DredgeFiendShamanBoss.ais",[],"stance2",46,"Grudgelash, Vile Thorn",200,250,1500,[9409],[],"",57,"","",0,[],[4364],[],"",1,6,135,0,0,135,34468,"","","","","","",[],[],[],"",300,0,[],[],0,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,1,0,474446,0,0,0,1,"",3,"",0,0,0,0,"","",1,1,"",[],"",7,313,0.05,0,"",0,"",70,2
804,"Metadata/Monsters/TwigMonsters/DredgeFiendShamanBossSTANDALONE",367,15,4,5,17,"[""Metadata/Monsters/TwigMonsters/DredgeFiendShamanBoss.act""]","[""Metadata/Monsters/DredgeFiend/DredgeFiend.ao""]","Metadata/Monsters/TwigMonsters/DredgeFiendShamanBossSTANDALONE",[],1,"","",100,3,6,14,12,0,"[723,724,1034,34,74,48,30,714,32,73,752]",250,[],100,200,700,500,0,"[740,4120,1675,4136,2501,2497,4368,4369,2495,3937,4366,4367,4370,4371,1257,1258,2496,2816,2817]","Metadata/Monsters/TwigMonsters/DredgeFiendShamanBoss.ais",[],"",46,"Grudgelash, Vile Thorn",200,250,1500,[9409],[],"",57,"","",0,[],[4364],[],"",1,6,135,0,0,135,37762,"","","","","","",[],[],[],"",300,0,[],[],0,"","",[],"",1,1,0,0,0,80,0,0,"",1,1,3,1,0,0,0,0,0,0,0,0,475110,0,0,0,1,"",3,"",0,0,0,0,"","",1,1,"",[],"",7,313,0.05,0,"",0,"",70,2
805,"Metadata/Monsters/VaalSavage/CannibalTribeStalker",368,46,3,4,10,"[""Metadata/Monsters/VaalSavage/CannibalTribeStalker.act""]","[""Metadata/Monsters/VaalSavage/CannibalTribeStalker.ao""]","Metadata/Monsters/VaalSavage/CannibalTribeStalker",[],1,"","",100,2,6,2,1,0,"[1022,755,71,48,713,31,714,118]",130,[],105,105,700,500,0,[737],"Metadata/Monsters/VaalSavage/CannibalTribeStalker.ais",[],"",0,"Orok Stalker",143,137,1500,[],[13969],"",17,17,"",0,[],[],[],"",1,4,132,0,0,132,45735,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,475744,0,-5,5,"","",1,"",0,-5,5,0,"","",1,1,"",[],54,0,118,0.05,0,1,0,"",30,5
806,"Metadata/Monsters/VaalSavage/CannibalTribeSpearThrower",369,51,2,4,10,"[""Metadata/Monsters/VaalSavage/CannibalTribeSpearThrower.act""]","[""Metadata/Monsters/VaalSavage/CannibalTribeSpearThrow01.ao"",""Metadata/Monsters/VaalSavage/CannibalTribeSpearThrow02.ao"",""Metadata/Monsters/VaalSavage/CannibalTribeSpearThrow03.ao""]","Metadata/Monsters/VaalSavage/CannibalTribeSpearThrower",[],1,"","",110,2,6,17,1,0,"[723,755,71,48,713,31,29,714,32,118,1037,756]",100,[],105,105,700,500,0,"[744,1677,4713,2181,1349,3263,1773,2182]","Metadata/Monsters/VaalSavage/CannibalTribeSpearThrower.ais","[5870,5944,13183]","stance3",0,"Orok Hunter",100,100,975,[],[],"",7,"","",0,[],[],[],"",1,4,132,0,0,132,40605,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,476876,0,-10,10,"","",1,"",0,-5,5,0,"","",1,1,"",[],54,4,100,0.05,0,1,0,"",40,5
807,"Metadata/Monsters/VaalSavage/CannibalTribeSpearMelee",370,51,2,5,18,"[""Metadata/Monsters/VaalSavage/CannibalTribeSpearMelee.act""]","[""Metadata/Monsters/VaalSavage/CannibalTribeSpearMelee01.ao"",""Metadata/Monsters/VaalSavage/CannibalTribeSpearMelee02.ao"",""Metadata/Monsters/VaalSavage/CannibalTribeSpearMelee03.ao""]","Metadata/Monsters/VaalSavage/CannibalTribeSpearMelee",[],1,"","",110,2,6,17,1,0,"[755,71,48,713,31,29,714,118,1037,756]",100,[],105,105,700,500,0,[744],"Metadata/Monsters/VaalSavage/CannibalTribeSpearMelee.ais",[],"",0,"Orok Fleshstabber",100,100,1245,[13982],[],"",77,"","",0,[],[],[],"",1,4,132,0,0,132,61999,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,477832,0,-10,10,"","",1,"",0,-5,5,0,"","",1,1,"",[],54,4,100,0.05,0,1,0,"",40,5
808,"Metadata/Monsters/VaalSavage/CannibalTribeDagger",371,51,2,4,9,"[""Metadata/Monsters/VaalSavage/CannibalTribeDagger.act""]","[""Metadata/Monsters/VaalSavage/CannibalTribeDagger01.ao"",""Metadata/Monsters/VaalSavage/CannibalTribeDagger02.ao"",""Metadata/Monsters/VaalSavage/CannibalTribeDagger03.ao""]","Metadata/Monsters/VaalSavage/CannibalTribeDagger",[],1,"","",110,2,6,4,1,0,"[1024,755,71,48,713,31,29,714,118,756]",100,[],105,105,700,500,0,[744],"Metadata/Monsters/VaalSavage/CannibalTribeDagger.ais",[],"",0,"Orok Throatcutter",100,100,870,[15362],[],"",7,"","",0,[],[],[],1,1,4,132,0,0,132,48693,"","","","","","",[],[],[],"",300,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,478740,0,-10,10,"","",1,"",0,-5,5,0,"","",1,1,"",[],54,4,100,0.08,0,1,0,"",40,5
809,"Metadata/Monsters/VaalSavage/CannibalTribeShaman",372,9,2,4,10,"[""Metadata/Monsters/VaalSavage/CannibalTribeShaman.act""]","[""Metadata/Monsters/VaalSavage/CannibalTribeShaman.ao""]","Metadata/Monsters/VaalSavage/CannibalTribeShaman",[],1,"","",110,2,6,5,1,0,"[723,724,34,225,71,48,1089,30,29,714,32,118,1025,752]",200,[],105,105,700,500,0,"[737,1678,4092,1773,2968,2969]","Metadata/Monsters/VaalSavage/CannibalTribeShaman.ais",[],"",0,"Orok Shaman",200,200,1650,[],[],"",57,"","",0,[],[],[],"",1,3,135,0,0,132,56400,"","","","","","",[],[],[],"",200,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,479524,0,-10,10,"","",1,"",0,-5,5,0,"","",1,1,"",[],54,4,150,0.05,0,1,0,"",40,5
810,"Metadata/Monsters/VaalSavage/CannibalTribeShamanLandmarkNamed",372,9,2,4,10,"[""Metadata/Monsters/VaalSavage/CannibalTribeShaman.act""]","[""Metadata/Monsters/VaalSavage/CannibalTribeShaman.ao""]","Metadata/Monsters/VaalSavage/CannibalTribeShaman",[],1,"","",110,2,6,5,1,0,"[723,724,34,225,71,48,1089,30,29,714,1046,32,118,1025,752]",200,[],65,105,700,500,0,"[737,1678,4092,1773,2968,2969]","Metadata/Monsters/VaalSavage/CannibalTribeShaman.ais",[],"",0,"Ranbu the Pale Shaman",200,200,1650,[],[],"",57,"","",0,[],[],[],"",1,3,135,0,0,132,48619,"","","","","","",[],[],[],"",200,0,[],[],0,"","",[],"",1,1,-5,5,0,80,0,0,"","",1,3,1,0,0,0,0,0,0,0,0,480048,0,-10,10,"","",1,"",0,-5,5,0,"","",1,1,"",[],54,4,150,0.05,0,"",0,"",40,5
811,"Metadata/Monsters/VaalSavage/CannibalTribeGiant",373,29,5,6,23,"[""Metadata/Monsters/VaalSavage/CannibalVaalSavageGiant.act""]","[""Metadata/Monsters/VaalSavage/CannibalVaalSavageGiant.ao""]","Metadata/Monsters/VaalSavage/CannibalVaalSavageGiant",[],1,"","",100,3,6,2,1,0,"[1022,724,71,48,754,713,714,118]",200,[],105,105,700,500,0,"[737,2918,1853]","Metadata/Monsters/VaalSavage/CannibalVaalSavageGiant.ais",[],"",0,"Orok Mauler",200,200,1500,[],[],"",17,"","",0,[],[],[],"",1,6,135,0,0,135,33522,"","","","","","",[],[],[],"",400,0,[],[],10,"","",[],"",1,"",-5,5,0,80,0,0,"","",1,2,1,0,0,0,0,0,0,0,0,480818,0,-5,5,"","",7,"",0,-5,5,0,"","",1,1,"",[],54,8,150,0.05,0,1,0,"",80,5
