"rownum","Id","i32","i32","Name","CompletionsRequired","AchievementsKey","bool","bool","bool","bool"
5631,"SynthesisCompleteFragmentedMemories2z",1,97,"Detention Centre Memory",1,702,"",1,"",1
5632,"SynthesisCompleteFragmentedMemories2aa",1,98,"Rockpools Memory",1,702,"",1,"",1
5633,"SynthesisCompleteFragmentedMemories2ab",1,99,"Cliffside Path Memory",1,702,"",1,"",1
5634,"SynthesisCompleteFragmentedMemories2ac",1,100,"Reclaimed Temple Memory",1,702,"",1,"",1
5635,"SynthesisCompleteFragmentedMemories2ad",1,101,"Ritual Memory",1,702,"",1,"",1
5636,"SynthesisCompleteFragmentedMemories2ae",1,102,"Eternal Residence Memory",1,702,"",1,"",1
5637,"SynthesisCompleteFragmentedMemories2af",1,103,"Effluvia Memory",1,702,"",1,"",1
5638,"SynthesisCompleteFragmentedMemories2ag",1,104,"Shanty Town Memory",1,702,"",1,"",1
5639,"SynthesisCompleteFragmentedMemories2ah",1,105,"Pristine Palace Memory",1,702,"",1,"",1
5640,"SynthesisCompleteFragmentedMemories2ai",1,106,"Infested Temple Memory",1,702,"",1,"",1
5641,"SynthesisCompleteFragmentedMemories2aj",1,107,"Overgrowth Memory",1,702,"",1,"",1
5642,"SynthesisCompleteFragmentedMemories2ak",1,108,"Waterfront Memory",1,702,"",1,"",1
5643,"SynthesisCompleteFragmentedMemories2al",1,109,"Undercroft Memory",1,702,"",1,"",1
5644,"SynthesisCompleteFragmentedMemories2am",1,110,"Grim Woods Memory",1,702,"",1,"",1
5645,"SynthesisCompleteFragmentedMemories2an",1,111,"Temple Ruins Memory",1,702,"",1,"",1
5646,"SynthesisCompleteFragmentedMemories2ao",1,112,"Palace Grounds Memory",1,702,"",1,"",1
5647,"SynthesisCompleteFragmentedMemories2ap",1,113,"Burial Grounds Memory",1,702,"",1,"",1
5648,"SynthesisCompleteFragmentedMemories2aq",1,114,"Bleak Halls Memory",1,702,"",1,"",1
5649,"SynthesisCompleteFragmentedMemories2ar",1,115,"City Park Memory",1,702,"",1,"",1
5650,"SynthesisCompleteFragmentedMemories2as",1,116,"Labour Camp Memory",1,702,"",1,"",1
5651,"SynthesisCompleteDistantMemories1a",1,117,"Altered Distant Memory",1,697,"",1,"",1
5652,"SynthesisCompleteDistantMemories1b",1,118,"Augmented Distant Memory",1,697,"",1,"",1
5653,"SynthesisCompleteDistantMemories1c",1,119,"Twisted Distant Memory",1,697,"",1,"",1
5654,"SynthesisCompleteDistantMemories1d",1,120,"Rewritten Distant Memory",1,697,"",1,"",1
5655,"SynthesisSynthesiseUniqueItem",1,121,"",1,698,"",1,"",1
5656,"SynthesisSynthesisItems1a",1,122,"With 1 implicit",1,699,"",1,"",1
5657,"SynthesisSynthesisItems1b",1,123,"With 2 implicits",1,699,"",1,"",1
5658,"SynthesisSynthesisItems1c",1,124,"With 3 implicits",1,699,"",1,"",1
5659,"SynthesisCompleteUnidedRareMaps1",1,125,"Tier 1",1,700,"",1,"",1
5660,"SynthesisCompleteUnidedRareMaps2",1,126,"Tier 2",1,700,"",1,"",1
5661,"SynthesisCompleteUnidedRareMaps3",1,127,"Tier 3",1,700,"",1,"",1
5662,"SynthesisCompleteUnidedRareMaps4",1,128,"Tier 4",1,700,"",1,"",1
5663,"SynthesisCompleteUnidedRareMaps5",1,129,"Tier 5",1,700,"",1,"",1
5664,"SynthesisCompleteUnidedRareMaps6",1,130,"Tier 6",1,700,"",1,"",1
5665,"SynthesisCompleteUnidedRareMaps7",1,131,"Tier 7",1,700,"",1,"",1
5666,"SynthesisCompleteUnidedRareMaps8",1,132,"Tier 8",1,700,"",1,"",1
5667,"SynthesisCompleteUnidedRareMaps9",1,133,"Tier 9",1,700,"",1,"",1
5668,"SynthesisCompleteUnidedRareMaps10",1,134,"Tier 10",1,700,"",1,"",1
5669,"SynthesisCompleteUnidedRareMaps11",1,135,"Tier 11",1,700,"",1,"",1
5670,"SynthesisCompleteUnidedRareMaps12",1,136,"Tier 12",1,700,"",1,"",1
5671,"SynthesisCompleteUnidedRareMaps13",1,137,"Tier 13",1,700,"",1,"",1
5672,"SynthesisCompleteUnidedRareMaps14",1,138,"Tier 14",1,700,"",1,"",1
5673,"SynthesisCompleteUnidedRareMaps15",1,139,"Tier 15",1,700,"",1,"",1
5674,"SynthesisCompleteUnidedRareMaps16",1,140,"Tier 16",1,700,"",1,"",1
5675,"SynthesisAscension",1,141,"",1,701,"",1,"",1
5676,"SynthesisFragmentedMemories3a",1,142,"Two",1,690,"",1,"",1
5677,"SynthesisFragmentedMemories3b",1,143,"Three",1,690,"",1,"",1
5678,"SynthesisFragmentedMemories3c",1,144,"Four",1,690,"",1,"",1
5679,"SynthesisCompleteEncounters2a",6,145,"40 Breaches",40,703,"",1,"",1
5680,"SynthesisCompleteEncounters2b",6,151,"40 Abysses",40,703,"",1,"",1
5681,"SynthesisCompleteEncounters2c",8,157,"200 Prophecies",200,703,"",1,"",1
5682,"SynthesisCompleteEncounters2d",1,165,"Release an Essence of Hysteria, Insanity, Horror or Delirium",1,703,"",1,"",1
5683,"SynthesisConnectMemoriesToRewards1a",1,166,"Currency Chests",1,704,"",1,"",1
5684,"SynthesisConnectMemoriesToRewards1b",1,167,"Unique Item Chests",1,704,"",1,"",1
5685,"SynthesisConnectMemoriesToRewards1c",1,168,"Fractured Item Chests",1,704,"",1,"",1
5686,"SynthesisConnectMemoriesToRewards1d",1,169,"Gems Item Chests",1,704,"",1,"",1
5687,"SynthesisConnectMemoriesToRewards1e",1,170,"Map Item Chests",1,704,"",1,"",1
5688,"SynthesisConnectMemoriesToRewards1f",1,171,"Jewellery Item Chests",1,704,"",1,"",1
5689,"SynthesisConnectMemoriesToRewards1g",1,172,"Abyssal Item Chests",1,704,"",1,"",1
5690,"SynthesisConnectMemoriesToRewards1h",1,173,"Armour Item Chests",1,704,"",1,"",1
5691,"SynthesisConnectMemoriesToRewards1i",1,174,"Weapon Item Chests",1,704,"",1,"",1
5692,"SynthesisConnectMemoriesToRewards1j",1,175,"Perandus Item Chests",1,704,"",1,"",1
5693,"SynthesisConnectMemoriesToRewards1k",1,176,"Harbinger Item Chests",1,704,"",1,"",1
5694,"SynthesisConnectMemoriesToRewards1l",1,177,"Breach Item Chests",1,704,"",1,"",1
5695,"SynthesisConnectMemoriesToRewards1m",1,178,"Essence Item Chests",1,704,"",1,"",1
5696,"SynthesisConnectMemoriesToRewards1n",1,179,"Fragment Item Chests",1,704,"",1,"",1
5697,"SynthesisConnectMemoriesToRewards1o",1,180,"Scarab Item Chests",1,704,"",1,"",1
5698,"SynthesisConnectMemoriesToRewards1p",1,181,"Fossil Item Chests",1,704,"",1,"",1
5699,"SynthesisConnectMemoriesToRewards1q",1,182,"Prophecy Item Chests",1,704,"",1,"",1
5700,"SynthesisConnectMemoriesToRewards1r",1,183,"Divination Card Item Chests",1,704,"",1,"",1
5701,"SynthesisConnectMemoriesToRewards1s",1,184,"Bestiary Item Chests",1,704,"",1,"",1
5702,"SynthesisConnectMemoriesToRewards1t",1,185,"Talisman Item Chests",1,704,"",1,"",1
5703,"SynthesisConnectMemoriesToRewards1u",1,186,"Labyrinth Item Chests",1,704,"",1,"",1
5704,"SynthesisDefeatMastermindAndSafehouses1",1,187,"Transportation",1,705,"",1,"",1
5705,"SynthesisDefeatMastermindAndSafehouses2",1,188,"Fortification",1,705,"",1,"",1
5706,"SynthesisDefeatMastermindAndSafehouses3",1,189,"Research",1,705,"",1,"",1
5707,"SynthesisDefeatMastermindAndSafehouses4",1,190,"Intervention",1,705,"",1,"",1
5708,"SynthesisDefeatMastermindAndSafehouses5",1,191,"Syndicate Mastermind",1,705,"",1,"",1
5709,"SynthesisCompleteModifiedMemories1",1,192,"Chance to gain Synthesised Rare Monster mods on kill",1,706,"",1,"",1
5710,"SynthesisCompleteModifiedMemories2",1,193,"Two or more of the same modifier",1,706,"",1,"",1
5711,"SynthesisCompleteModifiedMemories3",1,194,"Chance to find Divination Cards and chance to find Maps",1,706,"",1,"",1
5712,"SynthesisCompleteModifiedMemories4",1,195,"Affected by 5 Memory Modifiers and placed on a Memory Amplifier",1,706,"",1,"",1
5713,"SynthesisCompleteMemoryAmplifiers",5,196,"",20,707,"",1,"",1
5714,"SynthesisConnectMemories2",1,201,"Five",1,708,"",1,"",1
5715,"SynthesisConnectMemories3",1,202,"Ten",1,708,"",1,"",1
5716,"SynthesisConnectMemories4",1,203,"Fifteen",1,708,"",1,"",1
5717,"SynthesisConnectMemories5",1,204,"Twenty with at least two memories placed on Memory Amplifiers and one memory connected to a Distant Memory.",1,708,"",1,"",1
5718,"SynthesisCompleteEncountersIIIa",1,205,"Defeat The Shaper without detonating any Anomalies.",1,709,"",1,"",1
5719,"SynthesisCompleteEncountersIIIb",1,206,"Defeat the Vessels of the Vaal in the Alluring Abyss within 5 seconds of each other.",1,709,"",1,"",1
5720,"SynthesisCompleteEncountersIIIc",1,207,"Defeat the Syndicate Mastermind while allowing all Volatile Skeletons to rise and without detonating any in an area level of 80 or higher.",1,709,"",1,"",1
5721,"SynthesisCompleteEncountersIIId",1,208,"Kill a monster with five Essences in an area level of 80 or higher.",1,709,"",1,"",1
5722,"SynthesisCompleteDistantMemoriesIIa",1,209,"Defeat Altered Synthete without taking damage from Summoned Stationary Filimites.",1,710,"",1,"",1
5723,"SynthesisCompleteDistantMemoriesIIb",1,210,"Defeat Augmented Synthete without taking damage from Summoned Stationary Filimites.",1,710,"",1,"",1
5724,"SynthesisCompleteDistantMemoriesIIc",1,211,"Defeat Twisted Synthete without taking damage from Summoned Stationary Filimites.",1,710,"",1,"",1
5725,"SynthesisCompleteDistantMemoriesIId",1,212,"Defeat Rewritten Synthete without taking damage from Summoned Stationary Pylons.",1,710,"",1,"",1
5726,"SynthesisLevel90",1,213,"",1,711,"",1,"",1
5727,"SynthesisIdentifyFracturedItems",10,214,"",1000,712,"",1,"",1
5728,"SynthesisCompleteCortexMemoryI",1,224,"",1,713,"",1,"",1
5729,"SynthesisComplete8ModMaps",5,225,"",30,714,"",1,"",1
5730,"SynthesisMapGrind",17,230,"",75000,720,"",1,"",1
5731,"SynthesisCompleteUniqueMaps1",1,247,"Vaults of Atziri",1,715,"",1,"",1
5732,"SynthesisCompleteUniqueMaps2",1,248,"Maelström of Chaos",1,715,"",1,"",1
5733,"SynthesisCompleteUniqueMaps3",1,249,"The Coward's Trial",1,715,"",1,"",1
5734,"SynthesisCompleteUniqueMaps4",1,250,"Acton's Nightmare",1,715,"",1,"",1
5735,"SynthesisCompleteUniqueMaps5",1,251,"Poorjoy's Asylum",1,715,"",1,"",1
5736,"SynthesisCompleteUniqueMaps6",1,252,"Mao Kun",1,715,"",1,"",1
5737,"SynthesisCompleteUniqueMaps7",1,253,"Oba's Cursed Trove",1,715,"",1,"",1
5738,"SynthesisCompleteUniqueMaps8",1,254,"Olmec's Sanctum",1,715,"",1,"",1
5739,"SynthesisCompleteUniqueMaps9",1,255,"Death and Taxes",1,715,"",1,"",1
5740,"SynthesisCompleteUniqueMaps10",1,256,"Whakawairua Tuahu",1,715,"",1,"",1
5741,"SynthesisCompleteUniqueMaps11",1,257,"Hall of Grandmasters",1,715,"",1,"",1
5742,"SynthesisCompleteUniqueMaps12",1,258,"The Vinktar Square",1,715,"",1,"",1
5743,"SynthesisCompleteUniqueMaps13",1,259,"Caer Blaidd, Wolfpack's Den",1,715,"",1,"",1
5744,"SynthesisCompleteUniqueMaps14",1,260,"The Putrid Cloister",1,715,"",1,"",1
5745,"SynthesisCompleteUniqueMaps15",1,261,"Hallowed Ground",1,715,"",1,"",1
5746,"SynthesisCompleteUniqueMaps16",1,262,"The Twilight Temple",1,715,"",1,"",1
5747,"SynthesisCompleteUniqueMaps17",1,263,"Pillars of Arun",1,715,"",1,"",1
5748,"SynthesisCompleteUniqueMaps18",1,264,"Perandus Manor",1,715,"",1,"",1
5749,"SynthesisCompleteUniqueMaps19",1,265,"Doryani's Machinarium",1,715,"",1,"",1
5750,"SynthesisCompleteEncountersIVa",1,266,"Complete the Beachhead",1,716,"",1,"",1
5751,"SynthesisCompleteEncountersIVb",13,267,"Exchange Perandus Coins with Cadiro Perandus",5000,716,"",1,"",1
5752,"SynthesisCompleteEncountersIVc",1,280,"Defeat a Bestiary Boss",1,716,"",1,"",1
5753,"SynthesisCompleteEncountersIVd",1,281,"Defeat Vaal Omnitect in an area of Level 75 or higher",1,716,"",1,"",1
5754,"SynthesisCompleteCortexMemoryIIa",1,282,"Complete the Cortex boss encounter without being hit by the first construction of the Fractal Gargantuan or its skills.",1,717,"",1,"",1
5755,"SynthesisCompleteCortexMemoryIIb",1,283,"Complete the Cortex boss encounter without detonating any of the Unstable Energy that travels towards the Fractal Titan.",1,717,"",1,"",1
5756,"SynthesisCompleteCortexMemoryIId",1,284,"Complete the Cortex boss encounter while there are no more than 6 Void Pits or Pylons active.",1,717,"",1,"",1
5757,"SynthesisCompleteCortexMemoryIIe",1,285,"Complete the Cortex boss encounter while there are at least 12 Void Pits or Pylons active.",1,717,"",1,"",1
5758,"SynthesisCompleteCortexMemoryIIf",1,286,"Complete the Cortex boss encounter without being hit by Synthete Masterpiece's Multi-Teleport projectiles.",1,717,"",1,"",1
5759,"SynthesisCompleteDeadlyEncounters1",1,287,"Atziri in the Alluring Abyss",1,718,"",1,"",1
5760,"SynthesisCompleteDeadlyEncounters2",1,288,"Delve Boss in an area of Level 83",1,718,"",1,1,1
5761,"SynthesisCompleteDeadlyEncounters3",1,289,"The Shaper",1,718,"",1,"",1
5762,"SynthesisCompleteDeadlyEncounters4",1,290,"Vaal Temple",1,718,"",1,"",1
5763,"SynthesisUberElder",1,291,"",1,719,"",1,"",1
5764,"SynthesisEndgameGrind1",1,292,"Reach Level 100",1,721,"",1,"",1
5765,"SynthesisEndgameGrind2",1,293,"Reach Depth Level 600 in your Azurite Mine",1,721,"",1,"",1
5766,"SynthesisEndgameGrind3",9,294,"Open Chests at the end of the Endgame Labyrinth",500,721,"",1,"",1
5767,"SynthesisEndgameGrind4",9,303,"Capture Beasts in Maps",500,721,"",1,"",1
5768,"SynthesisEndgameGrind5",6,312,"Complete your Syndicate Safehouses",40,721,"",1,"",1
5769,"SynthesisEndgameGrind6",7,318,"Complete Distant Memories which contain a Boss Encounter or Fractured Laboratories",100,721,"",1,"",1
5770,"Flashback4ReachLevel35",1,0,"",1,722,"",1,"",1
5771,"LegionObtainVaalSkillGem",2,0,"",3,723,"",1,"",1
5772,"LegionCompleteInvasionKillingMonsters1",1,2,"At least 10",1,724,"",1,"",1
5773,"LegionCompleteInvasionKillingMonsters2",1,3,"At least 50",1,724,"",1,"",1
5774,"LegionCompleteInvasionKillingMonsters3",1,4,"At least 100",1,724,"",1,"",1
5775,"LegionCompleteInvasionKillingMonsters4",1,5,"At least 150",1,724,"",1,"",1
5776,"LegionCompleteQuests1",1,6,"A Dirty Job",1,725,"",1,"",1
5777,"LegionCompleteQuests2",1,7,"Through Sacred Ground",1,725,"",1,"",1
5778,"LegionCompleteQuests3",1,8,"Fallen from Grace",1,725,"",1,"",1
5779,"LegionCompleteQuests4",1,9,"Fastis Fortuna",1,725,"",1,"",1
5780,"LegionCompleteQuests5",1,10,"No Love for Old Ghosts",1,725,"",1,"",1
5781,"LegionDefeatMerveil",1,11,"Act 1: Merveil, the Twisted",1,726,"",1,"",1
5782,"LegionDefeatVaal",1,12,"Act 2: Vaal Oversoul",1,726,"",1,"",1
5783,"LegionDefeatDominus",1,13,"Act 3: Dominus, Ascendant",1,726,"",1,"",1
5784,"LegionDefeatMalachai",1,14,"Act 4: Malachai, The Nightmare",1,726,"",1,"",1
5785,"LegionDefeatKitava1",1,15,"Act 5: Kitava, the Insatiable",1,726,"",1,"",1
5786,"LegionCompleteEncounters1",1,16,"Open a Legion chest.",1,727,"",1,"",1
5787,"LegionCompleteEncounters2",1,17,"Defeat a Red beast at the Blood Altar.",1,727,"",1,"",1
5788,"LegionCompleteEncounters3",1,18,"Upgrade your Darkness Resistance at the Voltaxic Generator.",1,727,"",1,"",1
5789,"LegionCompleteEncounters4",1,19,"Socket an Abyssal Jewel into your passive tree.",1,727,"",1,"",1
5790,"LegionCompleteEncounters5",1,20,"Bargain with a member of the Immortal Syndicate.",1,727,"",1,"",1
5791,"LegionCompleteEncounters6",1,21,"Use a Stone of Passage to open a door in an Incursion.",1,727,"",1,"",1
5792,"LegionInvasionKarui",1,22,"Karui",1,728,"",1,"",1
5793,"LegionInvasionEternalEmpire",1,23,"Eternal Empire",1,728,"",1,"",1
5794,"LegionInvasionVaal",1,24,"Vaal",1,728,"",1,"",1
5795,"LegionInvasionMaraketh",1,25,"Maraketh",1,728,"",1,"",1
5796,"LegionInvasionTemplar",1,26,"Templar",1,728,"",1,"",1
5797,"LegionDefeatHillock",1,27,"Hillock",1,729,"",1,"",1
5798,"LegionDefeatBrutus",1,28,"Brutus, Lord Incarcerator",1,729,"",1,"",1
5799,"LegionDefeatWeaver",1,29,"The Weaver",1,729,"",1,"",1
5800,"LegionDefeatPiety",1,30,"Piety",1,729,"",1,"",1
5801,"LegionDefeatVoll",1,31,"Voll, Emperor of Purity",1,729,"",1,"",1
5802,"LegionDefeatKaom",1,32,"King Kaom",1,729,"",1,"",1
5803,"LegionDefeatDaresso",1,33,"Daresso, King of Swords",1,729,"",1,"",1
5804,"LegionDefeatOverseerKrow",1,34,"Overseer Krow",1,729,"",1,"",1
5805,"LegionDefeatInnocence",1,35,"Innocence, God-Emperor of Eternity",1,729,"",1,"",1
5806,"LegionDefeatTukohama",1,36,"Tukohama, Karui God of War",1,729,"",1,"",1
5807,"LegionDefeatBrutusPart2",1,37,"Reassembled Brutus",1,729,"",1,"",1
5808,"LegionDefeatBrineKing",1,38,"Tsoagoth, The Brine King",1,729,"",1,"",1
5809,"LegionQualityArmourScrap",1,39,"Armourer's Scrap",1,730,"",1,"",1
5810,"LegionQualityWhetstone",1,40,"Blacksmith's Whetstone",1,730,"",1,"",1
5811,"LegionQualityBauble",1,41,"Glassblower's Bauble",1,730,"",1,"",1
5812,"LegionQualityGCP",1,42,"Gemcutter's Prism",1,730,"",1,"",1
5813,"LegionQualityChisel",1,43,"Cartographer's Chisel",1,730,"",1,"",1
5814,"LegionQualityEngineerOrb",1,44,"Engineer's Orb",1,730,"",1,"",1
5815,"LegionDefeatLegionMonsters1",1,45,"Karui Firespeaker",1,731,"",1,"",1
5816,"LegionDefeatLegionMonsters2",1,46,"Daughter of Valako",1,731,"",1,"",1
5817,"LegionDefeatLegionMonsters3",1,47,"Heavy Guard",1,731,"",1,"",1
5818,"LegionDefeatLegionMonsters4",1,48,"Lion Guard",1,731,"",1,"",1
5819,"LegionDefeatLegionMonsters5",1,49,"Scorpion Sentinel",1,731,"",1,"",1
5820,"LegionDefeatLegionMonsters6",1,50,"Roc Sentinel",1,731,"",1,"",1
5821,"LegionDefeatLegionMonsters7",1,51,"Sin Purger",1,731,"",1,"",1
5822,"LegionDefeatLegionMonsters8",1,52,"Peacekeeper",1,731,"",1,"",1
5823,"LegionDefeatLegionMonsters9",1,53,"Bloodblessed Conqueror",1,731,"",1,"",1
5824,"LegionDefeatLegionMonsters10",1,54,"Ritemaster Decapitator",1,731,"",1,"",1
5825,"LegionDefeatElderGuardiansAndElder1",1,55,"The Enslaver",1,732,"",1,"",1
5826,"LegionDefeatElderGuardiansAndElder2",1,56,"The Eradicator",1,732,"",1,"",1
5827,"LegionDefeatElderGuardiansAndElder3",1,57,"The Constrictor",1,732,"",1,"",1
5828,"LegionDefeatElderGuardiansAndElder4",1,58,"The Purifier",1,732,"",1,"",1
5829,"LegionDefeatElderGuardiansAndElder5",1,59,"The Elder",1,732,"",1,"",1
5830,"LegionObtainCraftingRecipes1",1,60,"Movement Speed - Rank 1",1,733,"",1,"",1
5831,"LegionObtainCraftingRecipes2",1,61,"Spell Damage - Rank 1",1,733,"",1,"",1
5832,"LegionObtainCraftingRecipes3",1,62,"Attack and Cast Speed - Rank 1",1,733,"",1,"",1
5833,"LegionObtainCraftingRecipes4",1,63,"Socket Colours - 1 or 2 Colours",1,733,"",1,"",1
5834,"LegionObtainCraftingRecipes5",1,64,"Accuracy - Rank 1",1,733,"",1,"",1
5835,"LegionObtainCraftingRecipes6",1,65,"Spell Damage - Rank 3",1,733,"",1,"",1
5836,"LegionObtainCraftingRecipes7",1,66,"Physical Damage - Rank 3",1,733,"",1,"",1
5837,"LegionObtainCraftingRecipes8",1,67,"Defences - Rank 2",1,733,"",1,"",1
5838,"LegionObtainCraftingRecipes9",1,68,"Energy Shield Recharge - Rank 1",1,733,"",1,"",1
5839,"LegionObtainCraftingRecipes10",1,69,"Minions - Rank 2",1,733,"",1,"",1
5840,"LegionCompletePantheonBrineKing",1,70,"Soul of the Brine King",1,734,"",1,"",1
5841,"LegionCompletePantheonLunaris",1,71,"Soul of Lunaris",1,734,"",1,"",1
5842,"LegionCompletePantheonSolaris",1,72,"Soul of Solaris",1,734,"",1,"",1
5843,"LegionCompletePantheonArakaali",1,73,"Soul of Arakaali",1,734,"",1,"",1
5844,"LegionCompletePantheonGarukhan",1,74,"Soul of Garukhan",1,734,"",1,"",1
5845,"LegionCompletePantheonYugul",1,75,"Soul of Yugul",1,734,"",1,"",1
5846,"LegionCompletePantheonAbberath",1,76,"Soul of Abberath",1,734,"",1,"",1
5847,"LegionCompletePantheonTukohama",1,77,"Soul of Tukohama",1,734,"",1,"",1
5848,"LegionCompletePantheonGruthkul",1,78,"Soul of Gruthkul",1,734,"",1,"",1
5849,"LegionCompletePantheonRyslatha",1,79,"Soul of Ryslatha",1,734,"",1,"",1
5850,"LegionCompletePantheonRalakesh",1,80,"Soul of Ralakesh",1,734,"",1,"",1
5851,"LegionCompletePantheonShakari",1,81,"Soul of Shakari",1,734,"",1,"",1
5852,"LegionCompleteEncountersIIa",1,82,"Defeat all three members of the Undead Trio in a Graveyard Map within 3 seconds of each other.",1,735,"",1,"",1
5853,"LegionCompleteEncountersIIb",1,83,"Defeat the Beast of the Pits in a Barrows Map while it is Vulnerable.",1,735,"",1,"",1
5854,"LegionCompleteEncountersIIc",1,84,"Defeat Hephaeus, The Hammer in a Chateau Map while it is Enraged.",1,735,"",1,"",1
5855,"LegionCompleteEncountersIId",1,85,"Defeat Shock and Horror in a Mineral Pools Map while it has at least 10 Lightning Warp Totems active.",1,735,"",1,"",1
5856,"LegionDefeatLegionGenerals1",1,86,"Queen Hyrri Ngamaku",1,736,"",1,"",1
5857,"LegionDefeatLegionGenerals2",1,87,"General Marceus Lioneye",1,736,"",1,"",1
5858,"LegionDefeatLegionGenerals3",1,88,"Aukana, the Black Sekhema",1,736,"",1,"",1
5859,"LegionDefeatLegionGenerals4",1,89,"Cardinal Sanctus Vox",1,736,"",1,"",1
5860,"LegionDefeatLegionGenerals5",1,90,"Viper Napuatzi",1,736,"",1,"",1
5861,"LegionCompleteElderOrShaperInfluencedMaps",6,91,"",50,737,"",1,"",1
5862,"LegionCompleteTwinnedMaps1",1,97,"City Square",1,738,"",1,"",1
5863,"LegionCompleteTwinnedMaps2",1,98,"Peninsula",1,738,"",1,"",1
5864,"LegionCompleteTwinnedMaps3",1,99,"Volcano",1,738,"",1,"",1
5865,"LegionCompleteTwinnedMaps4",1,100,"Arena",1,738,"",1,"",1
5866,"LegionCompleteTwinnedMaps5",1,101,"Port",1,738,"",1,"",1
5867,"LegionOpenLegionChests1",10,102,"Legion Chests",800,739,"",1,"",1
5868,"LegionOpenLegionChests2",7,112,"Legion War Hoards",80,739,"",1,"",1
5869,"LegionCompleteUnidentifiedMaps1",1,119,"Tier 1",1,740,"",1,"",1
5870,"LegionCompleteUnidentifiedMaps2",1,120,"Tier 2",1,740,"",1,"",1
5871,"LegionCompleteUnidentifiedMaps3",1,121,"Tier 3",1,740,"",1,"",1
5872,"LegionCompleteUnidentifiedMaps4",1,122,"Tier 4",1,740,"",1,"",1
5873,"LegionCompleteUnidentifiedMaps5",1,123,"Tier 5",1,740,"",1,"",1
5874,"LegionCompleteUnidentifiedMaps6",1,124,"Tier 6",1,740,"",1,"",1
5875,"LegionCompleteUnidentifiedMaps7",1,125,"Tier 7",1,740,"",1,"",1
5876,"LegionCompleteUnidentifiedMaps8",1,126,"Tier 8",1,740,"",1,"",1
5877,"LegionCompleteUnidentifiedMaps9",1,127,"Tier 9",1,740,"",1,"",1
5878,"LegionCompleteUnidentifiedMaps10",1,128,"Tier 10",1,740,"",1,"",1
5879,"LegionCompleteUnidentifiedMaps11",1,129,"Tier 11",1,740,"",1,"",1
5880,"LegionCompleteUnidentifiedMaps12",1,130,"Tier 12",1,740,"",1,"",1
5881,"LegionCompleteUnidentifiedMaps13",1,131,"Tier 13",1,740,"",1,"",1
5882,"LegionCompleteUnidentifiedMaps14",1,132,"Tier 14",1,740,"",1,"",1
5883,"LegionCompleteUnidentifiedMaps15",1,133,"Tier 15",1,740,"",1,"",1
5884,"LegionCompleteUnidentifiedMaps16",1,134,"Tier 16",1,740,"",1,"",1
5885,"LegionAchieveAscension",1,135,"",1,741,"",1,"",1
5886,"LegionUseLegionIncubators3",1,136,"Singular Incubator",1,742,"",1,"",1
5887,"LegionUseLegionIncubators4",1,137,"Cartographer's Incubator",1,742,"",1,"",1
5888,"LegionUseLegionIncubators5",1,138,"Otherworldly Incubator",1,742,"",1,"",1
5889,"LegionUseLegionIncubators6",1,139,"Abyssal Incubator",1,742,"",1,"",1
5890,"LegionUseLegionIncubators7",1,140,"Fragmented Incubator",1,742,"",1,"",1
5891,"LegionUseLegionIncubators8",1,141,"Skittering Incubator",1,742,"",1,"",1
5892,"LegionUseLegionIncubators9",1,142,"Infused Incubator",1,742,"",1,"",1
5893,"LegionUseLegionIncubators10",1,143,"Fossilised Incubator",1,742,"",1,"",1
