"rownum","Id","IsSupport","AllowedActiveSkillTypes","BaseEffectiveness","IncrementalEffectiveness","SupportGemLetter","i32","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32","[i32]","bool","i32","CastTime","ActiveSkill","bool","bool","[i32]","rid","MultiPartAchievement","bool","SupportWeaponRestrictions","GrantedEffect"
5482,"AvariusSpark","",[],1.25,0,"",4,[],[],"",0,[],"",2,1000,70,"","",[],"","","",[],""
5483,"SynthesisHoundCharge","",[],1,0,"",4,[],[],"",0,[],"",2,1000,812,"","",[],"","","",[],""
5484,"SynthesisHoundChargeStep","",[],1.5,0.042,"",4,[],[],"",0,[],"",2,1000,986,"","",[],"","","",[],""
5485,"SynthesisHoundChargeSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,985,"","",[],"","","",[],""
5486,"ExplosiveDoomArrow","",[],1,0,"",4,[],[],"",0,[],"",2,1000,813,"","",[],"","","",[],""
5487,"ExplosiveDoomArrowKraityn","",[],1,0,"",4,[],[],"",0,[],"",2,1000,813,"","",[],"","","",[],""
5488,"SpectralSawblade","",[],1,0,"",4,[],[],"",0,[],"",2,1000,814,"","",[],"","","",[],""
5489,"SpiderGodWebZone","",[],1,0,"",4,[],[],"",0,[],"",2,1000,815,"","",[],"","","",[],""
5490,"UniqueSupportCastOnShockedKill",1,"[1,31,73]",1,0,"^",4,[36],"[32,35,25,38,49]","",1358139531,[],"",2,1000,"","","",[],"","","",[],""
5491,"VaalSoulHarvesting",1,"[6,0]",1,0,"V",4,[],[37],"",1792912268,[],"",2,1000,"","","",[],"","","",[],""
5492,"StormBurst","",[],1.5,0.0245,"",3,[],[],"",-1388849245,[],"",2,650,817,"","",[],"","","",[],""
5493,"YugulStormBurst","",[],3.6364,0.03,"",3,[],[],"",0,[],"",2,350,817,"","",[],"","","",[],""
5494,"ShavronneStormBurst","",[],6.25,0.03,"",3,[],[],"",0,[],"",2,400,817,"","",[],"","","",[],""
5495,"SummonSkeletonsChannelled","",[],0,0,"",3,[],[],"",1198497185,[],"",2,300,819,"","",[],"","","",[],""
5496,"FigureheadGhostProjectile","",[],1.3,0.04,"",4,[],[],"",0,[],"",2,1500,326,"","",[],"","","",[],""
5497,"KitavaXBlast","",[],3.15,0.04,"",4,[],[],"",0,[],"",2,2500,841,"","",[],"","","",[],""
5498,"KitavaXBlastFinal","",[],3.6,0.033,"",4,[],[],"",0,[],"",2,2500,841,"","",[],"","","",[],""
5499,"KitavaXBlastFinalStandalone","",[],3.6,0.033,"",4,[],[],"",0,[],"",2,2500,841,"","",[],"","","",[],""
5500,"KitavaXNuke","",[],3.15,0.04,"",4,[],[],"",0,[],"",2,5000,842,"","",[],"","","",[],""
5501,"KitavaSwipeRight","",[],1,0,"",4,[],[],"",0,[],"",2,7000,843,"","",[],"","","",[],""
5502,"KitavaSwipeRightStandalone","",[],1,0,"",4,[],[],"",0,[],"",2,7000,843,"","",[],"","","",[],""
5503,"KitavaSwipeRightFinal","",[],1,0,"",4,[],[],"",0,[],"",2,6300,843,"","",[],"","","",[],""
5504,"KitavaSwipeRightFinalStandalone","",[],1,0,"",4,[],[],"",0,[],"",2,6300,843,"","",[],"","","",[],""
5505,"KitavaSwipeLeft","",[],1,0,"",4,[],[],"",0,[],"",2,7000,843,"","",[],"","","",[],""
5506,"KitavaSwipeLeftStandalone","",[],1,0,"",4,[],[],"",0,[],"",2,7000,843,"","",[],"","","",[],""
5507,"KitavaSwipeLeftFinal","",[],1,0,"",4,[],[],"",0,[],"",2,6300,843,"","",[],"","","",[],""
5508,"KitavaSwipeLeftFinalStandalone","",[],1,0,"",4,[],[],"",0,[],"",2,6300,843,"","",[],"","","",[],""
5509,"KitavaSlamMiddle","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5510,"KitavaSlamRight","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5511,"KitavaSlamLeft","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5512,"KitavaSlamMiddleRight","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5513,"KitavaSlamMiddleLeft","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5514,"KitavaSlamRightNoCone","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5515,"KitavaSlamLeftNoCone","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5516,"KitavaSlamMiddleMap","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5517,"KitavaSlamMiddleMapStandalone","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5518,"KitavaSlamRightMap","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5519,"KitavaSlamRightMapStandalone","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5520,"KitavaSlamLeftMap","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5521,"KitavaSlamLeftMapStandalone","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5522,"KitavaSlamMiddleRightMap","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5523,"KitavaSlamMiddleRightMapStandalone","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5524,"KitavaSlamMiddleLeftMap","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5525,"KitavaSlamMiddleLeftMapStandalone","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5526,"KitavaSlamRightNoConeMap","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5527,"KitavaSlamRightNoConeMapStandalone","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5528,"KitavaSlamLeftNoConeMap","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5529,"KitavaSlamLeftNoConeMapStandalone","",[],1,0,"",4,[],[],"",0,[],"",2,4000,844,"","",[],"","","",[],""
5530,"KitavaDevouringDarknessRight","",[],4.5,0.05,"",4,[],[],"",0,[],"",2,3000,845,"","",[],"","","",[],""
5531,"KitavaDevouringDarknessRightMap","",[],4.95,0.035,"",4,[],[],"",0,[],"",2,3000,845,"","",[],"","","",[],""
5532,"KitavaDevouringDarknessRightMapStandalone","",[],4.95,0.035,"",4,[],[],"",0,[],"",2,3000,845,"","",[],"","","",[],""
5533,"KitavaDevouringDarknessLeft","",[],4.5,0.05,"",4,[],[],"",0,[],"",2,3000,845,"","",[],"","","",[],""
5534,"KitavaDevouringDarknessLeftMap","",[],4.95,0.035,"",4,[],[],"",0,[],"",2,3000,845,"","",[],"","","",[],""
5535,"KitavaDevouringDarknessLeftMapStandalone","",[],4.95,0.035,"",4,[],[],"",0,[],"",2,3000,845,"","",[],"","","",[],""
5536,"KitavaFinalDevouringDarknessRight","",[],3,0.05,"",4,[],[],"",0,[],"",2,3000,845,"","",[],"","","",[],""
5537,"KitavaFinalDevouringDarknessRightMap","",[],4.95,0.035,"",4,[],[],"",0,[],"",2,3000,845,"","",[],"","","",[],""
5538,"KitavaFinalDevouringDarknessRightMapStandalone","",[],4.95,0.035,"",4,[],[],"",0,[],"",2,3000,845,"","",[],"","","",[],""
5539,"KitavaFinalDevouringDarknessLeft","",[],3,0.05,"",4,[],[],"",0,[],"",2,3000,845,"","",[],"","","",[],""
5540,"KitavaFinalDevouringDarknessLeftMap","",[],4.95,0.035,"",4,[],[],"",0,[],"",2,3000,845,"","",[],"","","",[],""
5541,"KitavaFinalDevouringDarknessLeftMapStandalone","",[],4.95,0.035,"",4,[],[],"",0,[],"",2,3000,845,"","",[],"","","",[],""
5542,"KitavaFinalDevouringDarknessBoth","",[],3,0.05,"",4,[],[],"",0,[],"",2,3000,845,"","",[],"","","",[],""
5543,"KitavaFinalDevouringDarknessBothMap","",[],4.95,0.035,"",4,[],[],"",0,[],"",2,3000,845,"","",[],"","","",[],""
5544,"KitavaFinalDevouringDarknessBothMapStandalone","",[],4.95,0.035,"",4,[],[],"",0,[],"",2,3000,845,"","",[],"","","",[],""
5545,"KitavaThrowDebrisLeft","",[],1,0,"",4,[],[],"",0,[],"",2,5000,846,"","",[],"","","",[],""
5546,"KitavaThrowDebrisLeftMap","",[],1,0,"",4,[],[],"",0,[],"",2,5000,846,"","",[],"","","",[],""
5547,"KitavaThrowDebrisRight","",[],1,0,"",4,[],[],"",0,[],"",2,5000,846,"","",[],"","","",[],""
5548,"KitavaThrowDebrisRightMap","",[],1,0,"",4,[],[],"",0,[],"",2,5000,846,"","",[],"","","",[],""
5549,"KitavaHeartSummon1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,847,"","",[],"","","",[],""
5550,"KitavaHeartSummon2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,847,"","",[],"","","",[],""
5551,"KitavaHeartSummon3","",[],1,0,"",4,[],[],"",0,[],"",2,1000,847,"","",[],"","","",[],""
5552,"KitavaHeartSummon4","",[],1,0,"",4,[],[],"",0,[],"",2,1000,847,"","",[],"","","",[],""
5553,"KitavaHeartSummon5","",[],1,0,"",4,[],[],"",0,[],"",2,1000,847,"","",[],"","","",[],""
5554,"KitavaHeartSummon6","",[],1,0,"",4,[],[],"",0,[],"",2,1000,847,"","",[],"","","",[],""
5555,"KitavaHeartSummonCasters","",[],1,0,"",4,[],[],"",0,[],"",2,1000,847,"",1,[],"","","",[],""
5556,"KitavaHeartSummon8","",[],1,0,"",4,[],[],"",0,[],"",2,1000,847,"","",[],"","","",[],""
5557,"KitavaHeartSummon9","",[],1,0,"",4,[],[],"",0,[],"",2,1000,847,"","",[],"","","",[],""
5558,"KitavaHeartSummon10","",[],1,0,"",4,[],[],"",0,[],"",2,1000,847,"","",[],"","","",[],""
5559,"KitavaHeartSummon11","",[],1,0,"",4,[],[],"",0,[],"",2,1000,847,"","",[],"","","",[],""
5560,"KitavaHeartSummonProjectiles","",[],2,0.03,"",4,[],[],"",0,[],"",2,1000,847,"",1,[],"","","",[],""
5561,"KitavaHeartSummonProjectiles2","",[],2,0.03,"",4,[],[],"",0,[],"",2,1000,847,"",1,[],"","","",[],""
5562,"KitavaHeartSummonProjectiles3","",[],2,0.03,"",4,[],[],"",0,[],"",2,1000,847,"",1,[],"","","",[],""
5563,"AvariusKillStatues","",[],1,0,"",4,[],[],"",0,[],"",2,1000,820,"","",[],"","","",[],""
5564,"MatriachFireMortar","",[],3.8889,0.043,"",3,[],[],"",0,[],"",2,2000,821,"","",[],"","","",[],""
5565,"MatriachFireMortarMapSingle","",[],3.8889,0.043,"",3,[],[],"",0,[],"",2,2000,821,"","",[],"","","",[],""
5566,"MatriachFireMortarMap","",[],3.8889,0.043,"",3,[],[],"",0,[],"",2,2000,821,"","",[],"","","",[],""
5567,"MatriachFireMortarMap2","",[],3.8889,0.043,"",3,[],[],"",0,[],"",2,2000,821,"","",[],"","","",[],""
5568,"MatriachFireMortarMap3","",[],3.8889,0.043,"",3,[],[],"",0,[],"",2,2000,821,"","",[],"","","",[],""
5569,"MatriachFireMortarZombie","",[],3.8889,0.043,"",3,[],[],"",0,[],"",2,2000,821,"","",[],"","","",[],""
5570,"VaalSideAreaBossHolyMortar","",[],2.9167,0.043,"",3,[],[],"",0,[],"",2,830,821,"","",[],"","","",[],""
5571,"BlackguardClericIncinerate","",[],0.6747,0.032,"",3,[],[],"",0,[],"",2,200,206,"","",[],"","","",[],""
5572,"TukohamaSunder","",[],1,0,"",4,[],[],"",0,[],"",2,2660,824,"","",[],"","","",[],""
5573,"TukohamaSlam","",[],1,0,"",4,[],[],"",0,[],"",2,3500,826,"","",[],"","","",[],""
5574,"TukohamaTotemShield","",[],1,0,"",4,[],[],"",0,[],"",2,1000,825,"","",[],"","","",[],""
5575,"TukohamaTotemSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,828,"","",[],"","","",[],""
5576,"BrineKingSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,827,"","",[],"","","",[],""
5577,"BrineKingSlamMap","",[],1,0,"",4,[],[],"",0,[],"",2,1000,827,"","",[],"","","",[],""
5578,"BrineKingSlamEmerge","",[],1,0,"",4,[],[],"",0,[],"",2,1000,827,"","",[],"","","",[],""
5579,"ShavronneLightningPulse","",[],10,0.04,"",4,[],[],"",0,[],"",2,3200,823,"","",[],"",76,"",[],""
5580,"MonsterSelfSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,828,"","",[],"","","",[],""
5581,"ShavronneLevitatingProjectile","",[],2.25,0.053,"",4,[],[],"",0,[],"",2,8000,829,"","",[],"",76,"",[],""
5582,"ShavronneSummonLightningBooks","",[],1,0,"",4,[],[],"",0,[],"",2,2000,351,"","",[],"","","",[],""
5583,"ShavronneSummonLightningBooksOnTarget","",[],1,0,"",4,[],[],"",0,[],"",2,2000,352,"","",[],"","","",[],""
5584,"VaalSideAreaBossSummonWitherDaemonOnTarget","",[],1,0,"",4,[],[],"",0,[],"",2,2000,352,"","",[],"","","",[],""
5585,"MaligaroSummonBladeVortexMinon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
5586,"IncursionSummonAnimatedWeapon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
5587,"BetrayalSummonBanner","",[],1,0,"",4,[],[],"",0,[],"",2,1070,352,"","",[],"","","",[],""
5588,"LegionEternalEmpireSummonBanner","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
5589,"DoedreSummonStonePillarArea","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
5590,"MaligaroSummonClones","",[],1,0,"",4,[],[],"",0,[],"",2,8400,351,"","",[],"","","",[],""
5591,"MaligaroSummonClonesMap","",[],1,0,"",4,[],[],"",0,[],"",2,8400,351,"","",[],"","","",[],""
5592,"MaelstromCellSummonClockworkGolems","",[],1,0,"",4,[],[],"",0,[],"",2,1500,351,"","",[],"","","",[],""
5593,"MaelstromCellSummonClockworkGolems2","",[],1,0,"",4,[],[],"",0,[],"",2,1500,351,"","",[],"","","",[],""
5594,"MaelstromCellSummonClockworkGolems3","",[],1,0,"",4,[],[],"",0,[],"",2,1500,351,"","",[],"","","",[],""
5595,"MaelstromCellSummonOrbOfStormsDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,800,352,"","",[],"","","",[],""
5596,"BloodOffering","",[],1,0,"",3,[],[],"",2109649836,[],"",2,1000,830,"","",[],"","","",[],""
5597,"TeleportStrike","",[],1,0,"",4,[],[],"",0,[],"",2,1000,831,"","",[],"","","",[],""
5598,"ShavronneEmpowerBeam","",[],1,0,"",4,[],[],"",0,[],"",2,500,832,"","",[],"","","",[],""
5599,"AvatarSummonBreachFire","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
5600,"AvatarSummonBreachLightning","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
5601,"AvatarSummonBreachCold","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
5602,"AvatarSummonBreachCommander1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
5603,"AvatarSummonBreachCommander2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
5604,"AvatarSummonNormalMonsters1","",[],1,0,"",4,[],[],"",0,[],"",2,1500,300,"","",[],"","","",[],""
5605,"AvatarSummonNormalMonsters2","",[],1,0,"",4,[],[],"",0,[],"",2,1500,300,"","",[],"","","",[],""
5606,"AvatarSummonNormalMonsters3","",[],1,0,"",4,[],[],"",0,[],"",2,1500,300,"","",[],"","","",[],""
5607,"AvatarSummonMagicMonsters1","",[],1,0,"",4,[],[],"",0,[],"",2,1500,300,"","",[],"","","",[],""
5608,"AvatarSummonRareMonsters1","",[],1,0,"",4,[],[],"",0,[],"",2,1500,300,"","",[],"","","",[],""
5609,"AvatarSummonFrostBombDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
5610,"AvatarSummonRats","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
5611,"AvatarSummonRatsPoison","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
5612,"AvatarSummonSiegeBallista","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
5613,"AvatarSkyBeam","",[],1.375,0.04,"",4,[],[],"",0,[],"",2,1000,256,"","",[],"","","",[],""
5614,"AttachedAvatarSkyBeam","",[],0.9625,0.04,"",4,[],[],"",0,[],"",2,1000,259,"","",[],"","","",[],""
5615,"AvatarSkyBeamDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
5616,"BrutusMultiSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,323,"","",[],"","","",[],""
5617,"BrutusMultiSlamMap","",[],1,0,"",4,[],[],"",0,[],"",2,1000,323,"","",[],"","","",[],""
5618,"BrutusLightningMultiSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,323,"","",[],"","","",[],""
5619,"BrutusLightningMultiSlamMap","",[],1,0,"",4,[],[],"",0,[],"",2,1000,323,"","",[],"","","",[],""
5620,"UniqueSupportFlatAddedFireDamage",1,"[6,0]",1,0,"",4,[],[],"",1544462994,[],"",2,1000,"","","",[],"","","",[],""
5621,"BlackguardZombieEnrage","",[],1,0,"",4,[],[],"",0,[],"",2,1000,835,"","",[],"","","",[],""
5622,"ShavronneProjectileBarrage","",[],2.25,0.053,"",4,[],[],"",0,[],"",2,9000,836,"","",[],"",76,"",[],""
5623,"TriggeredSummonLesserShrine","",[],1,0,"",4,[],[],"",-1427273754,[],"",2,1000,837,"",1,[],"","","",[],""
5624,"TriggeredShockedGround","",[],1,0,"",4,[],[],"",319122625,[],"",2,1000,604,"","",[],"","","",[],""
5625,"UniqueSupportLocalGolemBuffEffect",1,[50],1,0,"",4,[],[],"",-929188855,[],"",2,1000,"","","",[],"","","",[],""
5626,"UniqueSupportLocalGolemLifeAddedAsES",1,[50],1,0,"",4,[],[],"",620534157,[],"",2,1000,"","","",[],"","","",[],""
5627,"UniqueSupportLocalGolemIncreasedAttackAndCastSpeed",1,[50],1,0,"",4,[],[],"",-1834083230,[],"",2,1000,"","","",[],"","","",[],""
5628,"UniqueSupportLocalGolemGrantsOnslaughtOnSummon",1,[50],1,0,"",4,[],[],"",1140380611,[],"",2,1000,"","","",[],"","","",[],""
5629,"UniqueSupportLocalGolemTauntOnHit",1,[50],1,0,"",4,[],[],"",-418062057,[],"",2,1000,"","","",[],"","","",[],""
5630,"UniqueSupportLocalGolemLifeRegeneration",1,[50],1,0,"",4,[],[],"",-2113422133,[],"",2,1000,"","","",[],"","","",[],""
5631,"UniqueSupportLocalVaalDamage",1,[37],1,0,"",4,[],[],"",1249268819,[],"",2,1000,"","","",[],"","","",[],""
5632,"UniqueSupportLocalVaalSoulRequirement",1,[37],1,0,"",4,[],[],"",1876567960,[],"",2,1000,"","","",[],"","","",[],""
5633,"UniqueSupportLocalVaalChanceToRefundSouls",1,[37],1,0,"",4,[],[],"",-1672675109,[],"",2,1000,"","","",[],"","","",[],""
5634,"UniqueSupportLocalVaalIgnoreMonsterResistances",1,[37],1,0,"",4,[],[],"",160585341,[],"",2,1000,"","","",[],"","","",[],""
5635,"UniqueSupportLocalVaalIgnoreMonsterPhysicalReduction",1,[37],1,0,"",4,[],[],"",580832651,[],"",2,1000,"","","",[],"","","",[],""
5636,"UniqueSupportLocalVaalElusiveOnUse",1,[37],1,0,"",4,[],[],"",307348898,[],"",2,1000,"","","",[],"","","",[],""
5637,"UniqueSupportLocalVaalTailwindIfUsedRecently",1,[37],1,0,"",4,[],[],"",31946572,[],"",2,1000,"","","",[],"","","",[],""
5638,"UniqueSupportLocalVaalAreaOfEffect",1,[37],1,0,"",4,[],[],"",1861892009,[],"",2,1000,"","","",[],"","","",[],""
5639,"UniqueSupportLocalVaalProjectileSpeed",1,[37],1,0,"",4,[],[],"",128931249,[],"",2,1000,"","","",[],"","","",[],""
5640,"UniqueSupportLocalVaalSkillEffectDuration",1,[37],1,0,"",4,[],[],"",1024787445,[],"",2,1000,"","","",[],"","","",[],""
5641,"UniqueSupportLocalVaalSoulGainPrevention",1,[37],1,0,"",4,[],[],"",2099887377,[],"",2,1000,"","","",[],"","","",[],""
5642,"UniqueSupportLocalVaalLuckyDamage",1,[37],1,0,"",4,[],[],"",1269604995,[],"",2,1000,"","","",[],"","","",[],""
5643,"UniqueSupportLocalVaalAuraEffect",1,[37],1,0,"",4,[],[],"",-1726291638,[],"",2,1000,"","","",[],"","","",[],""
5644,"InvasionLeaguestoneSummonMonsters","",[],1,0,"",4,[],[],"",1890593721,[],"",2,1000,300,"","",[],"","","",[],""
5645,"SolarisTransform","",[],1,0,"",4,[],[],"",0,[],"",2,1000,839,"","",[],"","","",[],""
5646,"LunarisTransform","",[],1,0,"",4,[],[],"",0,[],"",2,1000,839,"","",[],"","","",[],""
5647,"SummoningArrow","",[],1,0,"",4,[],[],"",0,[],"",2,1000,840,"","",[],"","","",[],""
5648,"DoedreEmptyCauldronEmerge","",[],1,0,"",4,[],[],"",0,[],"",2,6330,848,"","",[],"","","",[],""
5649,"DoedreEmptyCauldron","",[],1,0,"",4,[],[],"",0,[],"",2,6330,848,"","",[],"","","",[],""
5650,"AbberathsFury","",[],2,0.04,"",4,[],[],"",0,[],"",2,2000,849,"","",[],"",49,"",[],""
5651,"BestiaryModAbberathsFury","",[],2,0.03,"",4,[],[],"",0,[],"",2,2000,849,"","",[],"","","",[],""
5652,"AbberathMeteorUpheaval","",[],4.1667,0.04,"",4,[],[],"",0,[],"",2,1930,850,"","",[],"","","",[],""
5653,"IncursionMeteorUpheaval","",[],2.25,0.0225,"",4,[],[],"",0,[],"",2,2500,850,"","",[],"","","",[],""
5654,"IncursionMeteorUpheavalUltimate","",[],2.33,0.0225,"",4,[],[],"",0,[],"",2,2500,850,"","",[],"","","",[],""
5655,"AbberathFireballCombo","",[],4.25,0.04,"",4,[],[],"",0,[],"",2,2330,851,"","",[],"","","",[],""
5656,"AbberathEmerge","",[],1,0,"",4,[],[],"",0,[],"",2,1500,852,"","",[],"","","",[],""
5657,"AbberathHide","",[],1,0,"",4,[],[],"",0,[],"",2,1500,853,"","",[],"","","",[],""
5658,"GarukhanChargedDashMedium","",[],1,0,"",4,[],[],"",0,[],"",2,2500,901,"","",[],"","","",[],""
5659,"GarukhanChargedDashFar","",[],1,0,"",4,[],[],"",0,[],"",2,2500,901,"","",[],"","","",[],""
5660,"ExileChargedDash","",[],1,0,"",4,[],[],"",0,[],"",2,2500,854,"","",[],"","","",[],""
5661,"ExileChargedDashFast","",[],1,0,"",4,[],[],"",0,[],"",2,2500,854,"","",[],"","","",[],""
5662,"ChaosDegenAuraUnique","",[],1,0,"",4,[],[],"",-1493035252,[],"",2,1000,856,"","",[],"","","",[],""
5663,"BrineKingCleaveLeft","",[],1,0,"",4,[],[],"",0,[],"",2,3750,857,"","",[],"","","",[],""
5664,"BrineKingCleaveLeftMap","",[],1,0,"",4,[],[],"",0,[],"",2,3750,857,"","",[],"","","",[],""
5665,"BrineKingCleaveRight","",[],1,0,"",4,[],[],"",0,[],"",2,3750,857,"","",[],"","","",[],""
5666,"BrineKingCleaveRightMap","",[],1,0,"",4,[],[],"",0,[],"",2,3750,857,"","",[],"","","",[],""
5667,"DespairBearUpheaval","",[],6,0.03,"",4,[],[],"",0,[],"",2,1500,858,"","",[],"","","",[],""
5668,"DespairBearUpheavalMap","",[],6,0.03,"",4,[],[],"",0,[],"",2,1500,858,"","",[],"","","",[],""
5669,"DespairBearEarthquake","",[],1,0,"",4,[],[],"",0,[],"",2,1000,589,"","",[],"","","",[],""
5670,"DespairBearEarthquakeMap","",[],1,0,"",4,[],[],"",0,[],"",2,1000,589,"","",[],"","","",[],""
5671,"DespairBearProjectileSpell","",[],5.4,0.028,"",3,[],[],"",0,[],"",2,1000,326,"","",[],"","","",[],""
5672,"DespairBearProjectileSpellMap","",[],5.4,0.028,"",3,[],[],"",0,[],"",2,1000,326,"","",[],"","","",[],""
5673,"KitavaMinionProjectileSpell","",[],2,0.035,"",4,[],[],"",0,[],"",2,900,326,"","",[],"","","",[],""
5674,"KitavaMinionProjectileSpellMinion","",[],1.32,0.035,"",4,[],[],"",0,[],"",2,900,326,"","",[],"","","",[],""
5675,"KitavaMinionProjectileSpellBarrage","",[],1.6,0.025,"",4,[],[],"",0,[],"",2,2500,326,"","",[],"","","",[],""
5676,"MaligaroBoomerangProjectile","",[],1.5,0.035,"",4,[],[],"",0,[],"",2,1000,326,"","",[],"","","",[],""
5677,"MaligaroBoomerangProjectileClone","",[],0.7,0.035,"",4,[],[],"",0,[],"",2,1000,326,"","",[],"","","",[],""
5678,"TriggerSpawnersDespairBearProjectiles1","",[],1,0.05,"",4,[],[],"",0,[],"",2,3670,252,"","",[],"","","",[],""
5679,"TriggerSpawnersDespairBearProjectiles2","",[],1,0.05,"",4,[],[],"",0,[],"",2,3670,252,"","",[],"","","",[],""
5680,"TriggerSpawnersDespairBearProjectiles3","",[],1,0.05,"",4,[],[],"",0,[],"",2,3670,252,"","",[],"","","",[],""
5681,"TriggerSpawnersDespairBearProjectiles4","",[],1,0.05,"",4,[],[],"",0,[],"",2,3670,252,"","",[],"","","",[],""
5682,"MonsterStatueEarthquakeCascade","",[],1,0,"",4,[],[],"",0,[],"",2,1500,861,"","",[],"","","",[],""
5683,"DoedreBloodElementalEarthquakeCascade","",[],1,0,"",4,[],[],"",0,[],"",2,1500,861,"","",[],"","","",[],""
5684,"UtulaRemoteSlam","",[],1,0,"",4,[],[],"",0,[],"",2,2000,862,"","",[],"","","",[],""
5685,"KitavaMinionRemoteSlam","",[],1,0,"",4,[],[],"",0,[],"",2,2000,862,"","",[],"","","",[],""
5686,"OssuaryWitchRemoteHandSlam","",[],1,0,"",4,[],[],"",0,[],"",2,2500,862,"","",[],33,"","",[],""
5687,"MonsterStormBurst","",[],0.9375,0.025,"",3,[],[],"",0,[],"",2,350,864,"","",[],"","","",[],""
5688,"TemplarSlaveDriverBossStormBurst","",[],0.625,0.04,"",3,[],[],"",0,[],"",2,350,864,"","",[],"","","",[],""
5689,"TemplarSlaveDriverBossStormBurstMap","",[],1.25,0.04,"",3,[],[],"",0,[],"",2,350,864,"","",[],"","","",[],""
5690,"AnimatedThrownWeapon","",[],1,0,"",2,[],[],"",0,[],"",2,1000,865,"","",[],"","","",[],""
5691,"AnimatedThrownWeaponShaperInfluence","",[],1,0,"",2,[],[],"",0,[],"",2,1000,865,"","",[],"","","",[],""
5692,"MassAnimatedThrownWeapon","",[],1,0,"",2,[],[],"",0,[],"",2,1000,865,"","",[],"","","",[],""
5693,"CorpseWheelBoneNova","",[],1.5,0.04,"",4,[],[],"",0,[],"",2,3000,61,"","",[],"","","",[],""
5694,"FrogGodCharge","",[],1,0,"",2,[],[],"",0,[],"",2,1000,868,"","",[],"","","",[],""
5695,"FrogGodMortar","",[],2.7273,0.044,"",2,[],[],"",0,[],"",2,3000,768,"","",[],"","","",[],""
5696,"FrogGodChomp","",[],1,0,"",2,[],[],"",0,[],"",2,3500,867,"","",[],"","","",[],""
