"rownum","Id","MonsterPacksKey","bool","i32","MonsterVarietiesKey"
3878,"ProxyKey3392",1792,1,20,7549
3879,"ProxyKey3592",1793,"",1,7545
3880,"ProxyKey3595",1793,1,80,7546
3881,"ProxyKey3661",1793,1,20,7550
3882,"ProxyKey3853",1794,"",1,7551
3883,"ProxyKey3855",1794,1,80,7547
3884,"ProxyKey3856",1794,1,20,7548
3885,"ProxyKey3857",1795,1,20,7559
3886,"ProxyKey3858",1795,1,80,7560
3887,"ProxyKey3859",1796,"",1,7568
3888,"ProxyKey3872",1796,1,100,7567
3889,"ProxyKey3860",1797,"",1,7569
3890,"ProxyKey3873",1797,1,100,7567
3891,"ProxyKey3861",1798,"",1,7570
3892,"ProxyKey3874",1798,1,100,7567
3893,"ProxyKey3862",1799,"",1,7572
3894,"ProxyKey3876",1799,1,80,7573
3895,"ProxyKey3863",1800,"",1,7572
3896,"ProxyKey3878",1800,1,80,7571
3897,"ProxyKey3864",1801,"",1,7599
3898,"ProxyKey3903",1801,1,60,7598
3899,"ProxyKey3879",1801,1,20,7594
3900,"ProxyKey3880",1801,1,20,7601
3901,"ProxyKey3865",1802,"",1,7599
3902,"ProxyKey3881",1802,1,80,7598
3903,"ProxyKey3882",1802,1,20,7601
3904,"ProxyKey3866",1803,"",1,7600
3905,"ProxyKey3883",1803,1,100,7591
3906,"ProxyKey3867",1804,"",1,7600
3907,"ProxyKey3884",1804,1,100,7592
3908,"ProxyKey3868",1805,"",1,7600
3909,"ProxyKey3885",1805,1,100,7593
3910,"ProxyKey3869",1806,"",1,7627
3911,"ProxyKey3886",1806,1,33,7615
3912,"ProxyKey3887",1806,1,33,7616
3913,"ProxyKey3888",1806,1,33,7624
3914,"ProxyKey3870",1807,"",1,7628
3915,"ProxyKey3889",1807,1,20,7617
3916,"ProxyKey3890",1807,1,20,7618
3917,"ProxyKey3891",1807,1,20,7619
3918,"ProxyKey3892",1807,1,20,7620
3919,"ProxyKey3893",1807,1,20,7621
3920,"ProxyKey3894",1807,1,20,7622
3921,"ProxyKey3871",1808,"",1,7628
3922,"ProxyKey3895",1808,1,20,7623
3923,"ProxyKey3896",1808,1,40,7625
3924,"ProxyKey3897",1808,1,40,7626
3925,"ProxyKey3875",1809,"",1,7561
3926,"ProxyKey3877",1810,"",1,7575
3927,"ProxyKey3899",1811,"",1,7596
3928,"ProxyKey3900",1812,"",1,7648
3929,"ProxyKey3901",1813,"",1,7576
3930,"ProxyKey3898",1814,"",1,7597
3931,"ProxyKey3902",1815,"",2,7649
3932,"ProxyKey3904",1816,1,100,7759
3933,"ProxyKey3905",1816,"",1,7754
3934,"ProxyKey3906",1817,1,100,7755
3935,"ProxyKey3907",1817,"",1,7758
3936,"ProxyKey3908",1818,1,100,7757
3937,"ProxyKey3909",1818,"",1,7756
3938,"ProxyKey3910",1286,1,100,5762
3939,"ProxyKey3911",1287,1,45,2636
3940,"ProxyKey3912",1287,1,45,2676
3941,"ProxyKey3913",1287,1,10,2637
3942,"ProxyKey3914",1288,1,80,2638
3943,"ProxyKey3915",1288,1,20,2639
3944,"ProxyKey3916",1289,1,60,500
3945,"ProxyKey3917",1289,1,40,467
3946,"ProxyKey3918",1290,1,25,4178
3947,"ProxyKey3919",1290,1,50,4185
3948,"ProxyKey3920",1290,1,25,4191
3949,"ProxyKey3921",1819,"",2,8063
3950,"ProxyKey3922",1819,"",2,8066
3951,"ProxyKey3923",1819,"",2,8068
3952,"ProxyKey3924",1819,"",2,8070
3953,"ProxyKey3925",1820,"",2,8066
3954,"ProxyKey3926",1820,"",2,8068
3955,"ProxyKey3927",1820,"",2,8072
3956,"ProxyKey3928",1846,"",2,8104
3957,"ProxyKey3929",1821,"",3,8066
3958,"ProxyKey3935",1821,"",3,8068
3959,"ProxyKey3936",1821,"",1,8072
3960,"ProxyKey3944",1821,"",1,8074
3961,"ProxyKey3930",1822,"",3,8063
3962,"ProxyKey3938",1822,"",3,8070
3963,"ProxyKey3939",1822,"",1,8072
3964,"ProxyKey3937",1822,"",1,8074
3965,"ProxyKey3931",1823,"",4,8063
3966,"ProxyKey3940",1823,"",2,8072
3967,"ProxyKey3941",1823,"",1,8078
3968,"ProxyKey3932",1824,"",4,8066
3969,"ProxyKey3942",1824,"",2,8072
3970,"ProxyKey3943",1824,"",1,8076
3971,"ProxyKey3945",1825,"",4,8068
3972,"ProxyKey3947",1825,"",2,8070
3973,"ProxyKey3949",1825,"",1,8080
3974,"ProxyKey3933",1826,"",4,8070
3975,"ProxyKey3934",1827,"",4,8063
3976,"ProxyKey3946",1828,"",2,8074
3977,"ProxyKey3948",1829,"",2,8072
3978,"4005",1830,"",2,8125
3979,"4038",1830,"",2,8129
3980,"4037",1830,"",3,8133
3981,"4006",1831,"",2,8127
3982,"4032",1831,"",4,8131
3983,"4031",1831,"",1,8137
3984,"4007",1832,"",3,8127
3985,"4030",1832,"",1,8137
3986,"4029",1832,"",2,8135
3987,"4008",1833,"",1,8147
3988,"4028",1833,"",3,8129
3989,"4027",1833,"",2,8135
3990,"4009",1834,"",1,8151
3991,"4026",1834,"",2,8125
3992,"4025",1834,"",2,8133
3993,"4010",1835,"",1,8153
3994,"4024",1835,"",4,8131
3995,"4023",1835,"",1,8137
3996,"4041",1836,"",1,8149
3997,"4043",1836,"",2,8127
3998,"4042",1836,"",2,8129
3999,"4044",1836,"",2,8131
4000,"4022",1837,"",2,8125
4001,"4021",1837,"",2,8133
4002,"4020",1838,"",4,8131
4003,"4019",1839,"",1,8151
4004,"4018",1839,"",1,8153
4005,"4017",1840,"",2,8147
4006,"4080",1841,"",7,8167
4007,"4040",1842,"",2,8169
4008,"4039",1843,"",1,8184
4009,"4050",1844,"",1,8186
4010,"HeistRobotMiniboss2",1845,"",1,8185
4011,"4061",1847,"",2,8096
4012,"4062",1847,"",2,8099
4013,"4063",1847,"",2,8101
4014,"4064",1848,"",2,8092
4015,"4045",1848,"",1,8094
4016,"4046",1848,"",1,8101
4017,"4047",1849,"",2,8123
4018,"4048",1850,"",2,8104
4019,"5001",1851,"",1,8146
4020,"5002",1851,"",1,8145
4021,"5003",1851,1,50,8140
4022,"5004",1851,1,50,8139
4023,"5005",1852,1,30,8144
4024,"5006",1852,1,30,8141
4025,"5007",1852,1,40,8142
4026,"5008",1852,"",1,8158
4027,"5009",1853,1,10,5355
4028,"5010",1853,1,10,5356
4029,"5011",1853,1,10,5357
4030,"5012",1853,1,10,5358
4031,"5013",1853,1,10,5359
4032,"5014",1853,1,10,5360
4033,"5015",1853,1,10,5361
4034,"5016",1853,1,10,5362
4035,"5017",1853,1,10,5363
4036,"5018",1853,1,10,5364
4037,"5019",1853,1,10,5365
4038,"5020",1853,1,10,5368
4039,"5021",1853,1,10,5371
4040,"5022",1853,1,10,5374
4041,"5023",1853,1,10,5377
4042,"5024",1853,1,10,5380
4043,"5025",1853,1,10,5383
4044,"5026",1853,1,10,5386
4045,"5027",1853,1,10,5389
4046,"5030",1854,"",6,6665
4047,"5031",1400,"",1,4163
4048,"5032",1400,1,50,6415
4049,"5033",1400,1,50,6417
4050,"4083",1855,1,33,1104
4051,"4084",1855,1,33,1105
4052,"4085",1855,1,34,1106
4053,"4086",1856,1,100,431
4054,"4087",1857,1,20,656
4055,"4090",1857,1,20,657
4056,"4092",1857,1,20,658
4057,"4093",1857,1,20,659
4058,"4094",1857,1,20,528
4059,"4095",1858,1,33,1199
4060,"4096",1858,1,33,1200
4061,"4097",1858,1,34,1201
4062,"4098",1859,1,100,637
4063,"4101",1860,1,100,619
4064,"4104",1861,1,100,593
4065,"4107",1862,1,100,120
4066,"4108",1863,1,50,1876
4067,"4109",1863,1,50,1946
4068,"4110",1864,1,20,731
4069,"4111",1864,1,15,656
4070,"4114",1864,1,15,657
4071,"4116",1864,1,15,658
4072,"4117",1864,1,10,659
4073,"4118",1864,1,25,528
4074,"4119",1865,1,75,3733
4075,"4120",1865,1,25,3843
4076,"4121",1866,1,50,3875
4077,"4122",1866,1,50,3865
4078,"4124",1867,1,50,561
4079,"4125",1867,1,50,562
4080,"4126",1868,1,25,5606
4081,"4193",1868,1,75,602
4082,"4127",1869,1,25,5716
4083,"4128",1869,1,75,602
4084,"4136",1870,1,100,8454
4085,"4157",1871,1,34,8434
4086,"4158",1871,1,33,8436
4087,"4159",1871,1,33,8439
4088,"4160",1872,1,66,8434
4089,"4161",1872,1,34,8439
4090,"4162",1873,1,50,8441
4091,"4163",1873,1,7,8444
4092,"4164",1873,1,21,8445
4093,"4165",1873,1,22,8448
4094,"4166",1874,1,50,8441
4095,"4167",1874,1,50,8448
4096,"4168",1875,1,50,8441
4097,"4169",1875,1,5,8444
4098,"4170",1875,1,45,8448
4099,"4171",1876,1,30,8439
4100,"4172",1876,1,10,8444
4101,"4173",1876,1,25,8445
4102,"4174",1876,1,35,8454
4103,"4175",1877,1,50,8450
4104,"4176",1877,1,50,8452
4105,"4177",1878,1,100,8466
4106,"4178",1879,1,100,8469
4107,"4179",1880,1,100,8456
4108,"4180",1881,1,100,8473
4109,"4181",1882,1,100,8463
4110,"4182",1883,1,100,8475
4111,"4183",1884,1,100,8459
4112,"4192",1885,1,100,8461
4113,"4150",1886,1,40,153
4114,"4151",1886,1,20,155
4115,"4152",1886,1,10,163
4116,"4153",1886,1,20,178
4117,"4154",1886,1,10,5522
4118,"4155",1887,1,100,8509
4119,"100000",1888,1,60,8454
4120,"100001",1888,1,20,8450
4121,"100002",1888,1,20,8452
4122,"100003",1889,1,34,8434
4123,"100004",1889,1,33,8436
4124,"100005",1889,1,33,8439
4125,"100006",1890,1,50,8441
4126,"100007",1890,1,7,8444
4127,"100008",1890,1,21,8445
4128,"100009",1890,1,22,8448
4129,"100010",1891,1,30,8439
4130,"100011",1891,1,5,8444
4131,"100012",1891,1,30,8445
4132,"100013",1891,1,35,8454
4133,"100014",1892,1,20,8450
4134,"100015",1892,1,80,8452
4135,"100016",1893,1,100,8454
4136,"100017",1894,1,40,8434
4137,"100018",1894,1,40,8436
4138,"100019",1894,1,20,8439
4139,"100020",1895,1,50,8441
4140,"100021",1895,1,7,8444
4141,"100022",1895,1,17,8445
4142,"100023",1895,1,26,8448
4143,"100024",1896,1,50,8441
4144,"100025",1896,1,7,8444
4145,"100026",1896,1,17,8445
4146,"100027",1896,1,26,8448
4147,"100028",1897,1,40,8434
4148,"100029",1897,1,40,8436
4149,"100030",1897,1,20,8439
4150,"100031",1898,1,100,8454
4151,"100032",1899,1,20,8450
4152,"100033",1899,1,80,8452
4153,"100034",1900,1,35,8533
4154,"100035",1900,1,65,8535
4155,"100036",1901,1,50,8535
4156,"100037",1901,1,50,8537
4157,"100038",1902,1,35,8533
4158,"100039",1902,1,65,8537
4159,"100040",1903,1,35,8533
4160,"100041",1903,1,65,8535
4161,"1000040",1905,1,35,8533
4162,"1000041",1905,1,65,8535
4163,"100042",1904,1,50,8535
4164,"100043",1904,1,50,8537
4165,"1000042",1906,1,50,8535
4166,"1000043",1906,1,50,8537
4167,"100044",1907,1,50,8544
4168,"100045",1907,1,50,8546
4169,"100046",1908,1,50,8546
4170,"100047",1908,1,50,8548
4171,"100048",1909,1,50,8548
4172,"100049",1909,1,50,8550
4173,"100050",1910,1,50,8544
4174,"100051",1910,1,50,8548
4175,"1000050",1912,1,50,8544
4176,"1000051",1912,1,50,8548
4177,"100052",1911,1,50,8546
4178,"100053",1911,1,50,8550
4179,"1000052",1913,1,50,8546
4180,"1000053",1913,1,50,8550
4181,"100054",1914,1,50,8557
4182,"100055",1914,1,50,8559
4183,"100056",1915,1,50,8559
4184,"100057",1915,1,50,8561
4185,"100058",1916,1,50,8557
4186,"100059",1916,1,50,8561
4187,"100060",1917,1,50,8557
4188,"100061",1917,1,50,8559
4189,"1000060",1919,1,50,8557
4190,"1000061",1919,1,50,8559
4191,"100062",1918,1,50,8559
4192,"100063",1918,1,50,8561
4193,"1000062",1920,1,50,8559
4194,"1000063",1920,1,50,8561
4195,"4763",1921,1,50,8535
4196,"4762",1921,1,50,8537
4197,"4761",1924,1,35,8533
4198,"4760",1924,1,65,8537
4199,"4759",1927,1,50,8544
4200,"4758",1927,1,50,8548
4201,"4757",1930,1,50,8546
4202,"4756",1930,1,50,8550
4203,"4755",1933,1,50,8557
4204,"4754",1933,1,50,8559
4205,"4753",1936,1,50,8559
4206,"4752",1936,1,50,8561
4207,"100064",1922,1,50,8535
4208,"100065",1922,1,50,8537
4209,"100066",1925,1,35,8533
4210,"100067",1925,1,65,8537
4211,"100068",1928,1,50,8544
4212,"100069",1928,1,50,8548
4213,"100070",1931,1,50,8546
4214,"100071",1931,1,50,8550
4215,"100072",1934,1,50,8557
4216,"100073",1934,1,50,8559
4217,"100074",1937,1,50,8559
4218,"100075",1937,1,50,8561
4219,"1000064",1923,1,50,8535
4220,"1000065",1923,1,50,8537
4221,"1000066",1926,1,35,8533
4222,"1000067",1926,1,65,8537
4223,"1000068",1929,1,50,8544
4224,"1000069",1929,1,50,8548
4225,"1000070",1932,1,50,8546
4226,"1000071",1932,1,50,8550
4227,"1000072",1935,1,50,8557
4228,"1000073",1935,1,50,8559
4229,"1000074",1938,1,50,8559
4230,"1000075",1938,1,50,8561
4231,"100076",1939,"",7,6436
4232,"100077",1940,"",7,6436
4233,"100078",1941,"",7,6469
4234,"100079",1942,"",7,6469
4235,"1000080",1943,1,33,8574
4236,"1000081",1943,1,33,8575
4237,"1000082",1943,1,33,8576
4238,"1000083",1944,1,100,8577
4239,"1000084",1945,1,50,8590
4240,"1000085",1945,1,50,8591
4241,"1000086",1946,1,100,8592
4242,"1000087",1947,1,70,8584
4243,"1000088",1947,1,30,8585
4244,"100080",1948,1,33,1099
4245,"100081",1948,1,33,1101
4246,"100082",1948,1,33,1103
4247,"100083",1949,1,30,8580
4248,"100084",1949,1,70,8579
4249,"100085",1950,1,30,8580
4250,"100086",1950,1,70,8579
4251,"100087",1951,1,33,1099
4252,"100088",1951,1,33,1101
4253,"100089",1951,1,33,1103
4254,"100090",1952,1,50,8586
4255,"100091",1952,1,50,8587
4256,"100092",1953,1,10,1136
4257,"100093",1953,1,10,1139
4258,"100094",1953,1,10,1142
4259,"100095",1953,1,10,1130
4260,"100096",1953,1,10,1132
4261,"100097",1953,1,10,1134
4262,"100098",1954,1,80,8584
4263,"100099",1954,1,20,8585
4264,"100100",1955,1,50,8586
4265,"100101",1955,1,50,8587
4266,"100102",1956,1,100,430
4267,"100103",1957,1,33,1130
4268,"100104",1957,1,33,1132
4269,"100105",1957,1,33,1134
4270,"100106",1958,1,50,639
4271,"100107",1958,1,50,517
4272,"100108",1959,1,33,1130
4273,"100109",1959,1,33,1132
4274,"100110",1959,1,33,1134
4275,"100111",1960,1,100,639
4276,"100112",1961,1,50,8586
4277,"100113",1961,1,50,8587
4278,"100114",1962,1,50,8586
4279,"100115",1962,1,50,8587
4280,"100116",1963,1,33,1130
4281,"100117",1963,1,33,1132
4282,"100118",1963,1,33,1134
4283,"100119",1964,1,100,639
4284,"100120",1965,1,50,649
4285,"100121",1965,1,50,517
4286,"100122",1966,1,70,8579
4287,"100123",1966,1,30,8580
4288,"100124",1967,1,100,530
4289,"100125",1968,1,60,5165
4290,"100126",1968,1,40,5169
4291,"100127",1969,1,45,647
4292,"100128",1969,1,10,392
4293,"100129",1969,1,45,537
4294,"100130",1970,1,33,1203
4295,"100131",1970,1,33,1205
4296,"100132",1970,1,33,1207
4297,"100133",1971,1,45,647
4298,"100134",1971,1,10,401
4299,"100135",1971,1,45,544
4300,"100136",1972,1,50,577
4301,"100137",1972,1,50,621
4302,"100138",1973,1,33,1203
4303,"100139",1973,1,33,1205
4304,"100140",1973,1,33,1207
4305,"100141",1974,1,80,8584
4306,"100142",1974,1,20,8585
4307,"100143",1975,1,100,1212
4308,"100144",1976,1,10,161
4309,"100145",1976,1,45,151
4310,"100146",1976,1,45,176
4311,"100147",1977,1,50,8586
4312,"100148",1977,1,50,8587
4313,"100149",1978,1,50,172
4314,"100150",1978,1,50,165
4315,"100151",1979,1,50,8586
4316,"100152",1979,1,50,8587
4317,"100153",1980,1,100,1212
4318,"100154",1981,1,50,169
4319,"100155",1981,1,50,172
4320,"100156",1982,1,20,838
4321,"100157",1982,1,16,840
4322,"100158",1982,1,16,842
4323,"100159",1982,1,16,844
4324,"100160",1982,1,16,846
4325,"100161",1982,1,16,848
4326,"100162",1983,1,100,169
4327,"100163",1984,1,40,641
4328,"100164",1984,1,15,612
4329,"100166",1984,1,15,584
4330,"100167",1984,1,15,588
4331,"100168",1984,1,15,629
4332,"100169",1985,1,33,612
4333,"100171",1985,1,16,584
4334,"100172",1985,1,16,588
4335,"100173",1985,1,33,629
4336,"100174",1987,1,33,1188
4337,"100175",1987,1,33,1190
4338,"100176",1987,1,33,1192
4339,"100177",1986,"",1,392
4340,"100178",1986,1,100,539
4341,"100179",1988,1,33,775
4342,"100180",1988,"",1,403
4343,"100181",1988,1,33,636
4344,"100182",1988,1,33,621
4345,"100183",1989,1,33,819
4346,"100184",1989,1,33,793
4347,"100185",1989,1,33,789
4348,"100186",1990,1,100,176
4349,"100189",1991,1,50,606
4350,"100192",1991,1,50,754
4351,"100195",1991,"",1,1559
4352,"100196",1992,1,50,625
4353,"100199",1992,1,50,786
4354,"100202",1992,"",1,407
4355,"100205",1993,1,50,639
4356,"100206",1993,1,50,517
4357,"100207",1994,1,33,1165
4358,"100208",1994,1,33,1168
4359,"100209",1994,1,33,1171
4360,"100210",1995,1,50,3707
4361,"100211",1995,1,50,3709
4362,"100212",1996,1,20,2008
4363,"100213",1996,1,40,2004
4364,"100214",1996,1,40,2006
4365,"100215",1997,1,40,2015
4366,"100216",1997,1,60,2017
4367,"100217",1998,1,100,1808
4368,"100218",1999,1,50,1400
4369,"100219",1999,1,50,1420
4370,"100220",2000,1,33,1369
4371,"100221",2000,1,33,1387
4372,"100222",2000,1,33,1390
4373,"100223",2001,1,100,1550
4374,"100224",2002,1,50,1986
4375,"100225",2002,1,50,1567
4376,"100226",2003,1,100,430
4377,"100227",2004,"",1,1557
4378,"100228",2004,1,40,1600
4379,"100229",2004,1,60,751
4380,"100230",2005,"",1,1563
4381,"100231",2005,1,20,586
4382,"100232",2005,1,20,588
4383,"100233",2005,1,60,1604
4384,"100234",2006,1,60,639
4385,"100235",2006,1,20,1593
4386,"100236",2006,1,20,631
4387,"100237",2007,"",1,730
4388,"100238",2007,1,100,1590
4389,"100239",2008,1,25,1925
4390,"100240",2008,1,12,1921
4391,"100241",2008,1,25,1890
4392,"100242",2008,1,12,1880
4393,"100243",2008,1,25,1878
4394,"100244",2009,1,50,1999
4395,"100245",2009,1,50,1997
4396,"100246",2010,1,50,8588
4397,"100247",2010,1,50,8589
4398,"100248",2011,1,100,3789
4399,"100249",2012,1,100,5086
4400,"100250",2013,1,60,2008
4401,"100251",2013,1,40,2004
4402,"100252",2014,1,20,3764
4403,"100253",2014,1,40,3750
4404,"100254",2014,1,40,3732
4405,"100255",2015,1,20,3768
4406,"100256",2015,1,40,3750
4407,"100257",2015,1,40,3732
4408,"100258",2015,"",1,3822
4409,"100259",2016,1,40,3858
4410,"100260",2016,1,40,3872
4411,"100261",2016,1,20,3877
4412,"100262",2016,"",1,3896
4413,"100263",2017,1,40,3858
4414,"100264",2017,1,40,3872
4415,"100265",2017,1,20,3877
4416,"100266",2017,"",1,3887
4417,"100267",2018,1,40,3860
4418,"100268",2018,1,20,3881
4419,"100269",2018,1,40,3874
4420,"100270",2018,"",1,3900
4421,"100271",2019,1,50,4140
4422,"100272",2019,1,50,4135
4423,"100273",2020,1,100,1552
4424,"100274",2021,1,50,1223
4425,"100275",2021,1,50,1226
4426,"100276",2022,1,40,558
4427,"100277",2022,1,60,717
4428,"100278",2022,"",1,4348
4429,"100279",2023,1,60,4052
4430,"100280",2023,1,40,4060
4431,"100281",2024,1,40,560
4432,"100282",2024,1,60,720
4433,"100283",2025,1,100,1811
4434,"100284",2026,1,100,1829
4435,"100285",2027,1,50,4202
4436,"100286",2027,1,50,4200
4437,"100287",2028,1,100,5086
4438,"100288",2029,1,20,5159
4439,"100289",2029,1,40,5200
4440,"100290",2029,1,40,5202
4441,"100291",2030,1,20,5161
4442,"100292",2030,1,40,5200
4443,"100293",2030,1,40,5202
4444,"100294",2031,1,20,4849
4445,"100295",2031,1,40,5200
4446,"100296",2031,1,40,5202
4447,"100297",2032,1,20,4851
4448,"100298",2032,1,40,5200
4449,"100299",2032,1,40,5202
4450,"100300",2033,1,30,4940
4451,"100301",2033,1,40,4942
4452,"100302",2033,1,30,4944
4453,"100303",2034,1,20,5137
4454,"100305",2034,1,20,5144
4455,"100306",2034,1,20,5146
4456,"100307",2034,1,20,5112
4457,"100308",2034,1,20,5120
4458,"100309",2035,1,33,5486
4459,"100310",2035,1,33,5490
4460,"100311",2035,1,33,5488
4461,"100312",2036,1,20,5194
4462,"100313",2036,1,80,4942
4463,"100314",2037,1,20,1357
4464,"100315",2037,1,80,4942
4465,"100316",2038,1,50,4835
4466,"100317",2038,1,50,4833
4467,"100318",2039,1,20,4936
4468,"100319",2039,1,80,4944
4469,"100320",2040,1,40,645
4470,"100321",2040,1,40,643
4471,"100322",2040,1,20,5605
4472,"100323",2041,1,40,645
4473,"100324",2041,1,40,643
4474,"100325",2041,1,20,735
4475,"100326",2042,1,40,645
4476,"100327",2042,1,40,643
4477,"100328",2042,1,20,5714
4478,"100329",2043,1,33,5575
4479,"100330",2043,1,33,5577
4480,"100331",2043,1,33,5579
4481,"100332",2044,1,100,666
4482,"100333",2045,1,30,5556
4483,"100334",2045,1,20,5564
4484,"100335",2045,1,30,5552
4485,"100336",2045,1,20,5560
4486,"100337",2046,1,30,5558
4487,"100338",2046,1,20,5566
4488,"100339",2046,1,30,5554
4489,"100340",2046,1,20,5562
4490,"100341",2047,1,25,2947
4491,"100342",2047,1,25,2949
4492,"100343",2047,1,25,2951
4493,"100344",2047,1,25,2953
4494,"100345",2048,1,33,5486
4495,"100346",2048,1,33,5490
4496,"100347",2048,1,33,5488
4497,"100348",2049,1,100,5542
4498,"100349",2050,1,100,3709
4499,"100350",2051,1,100,8586
4500,"100351",2052,1,100,4420
4501,"100352",2053,1,50,5169
4502,"100353",2053,1,50,5165
4503,"100354",2054,1,50,189
4504,"100355",2054,1,50,151
4505,"100356",2055,1,100,1990
4506,"100357",2056,1,25,5137
4507,"100358",2056,1,25,5144
4508,"100359",2056,1,25,5112
4509,"100360",2056,1,25,5122
4510,"100361",2057,1,25,5142
4511,"100362",2057,1,25,5146
4512,"100363",2057,1,25,5120
4513,"100364",2057,1,25,5124
4514,"100365",2058,1,100,430
4515,"100366",2059,1,33,8581
4516,"100367",2059,1,33,8582
4517,"100368",2059,1,33,8583
4518,"100369",2060,1,60,653
4519,"100370",2060,1,40,519
4520,"100372",2061,1,50,617
4521,"100373",2061,1,50,764
4522,"100375",2062,1,100,541
4523,"100377",2063,1,40,541
4524,"100378",2063,1,60,778
4525,"100380",2064,1,40,530
4526,"100381",2064,1,60,764
4527,"100382",2065,1,20,525
4528,"100383",2065,1,20,532
4529,"100384",2065,1,60,655
4530,"100385",2066,1,33,1203
4531,"100386",2066,1,33,1205
4532,"100387",2066,1,33,1207
4533,"100388",2074,1,20,546
4534,"100389",2074,1,20,686
4535,"100390",2074,1,10,688
4536,"100391",2074,1,10,691
4537,"100392",2074,1,10,694
4538,"100393",2074,1,10,548
4539,"100394",2074,1,10,551
4540,"100395",2074,1,10,554
4541,"100396",2067,1,50,8590
4542,"100397",2067,1,50,8591
4543,"100398",2073,1,100,8592
4544,"100399",2072,1,33,8581
4545,"100400",2072,1,33,8582
4546,"100401",2072,1,33,8583
4547,"100402",2075,1,40,535
4548,"100403",2075,1,60,661
4549,"100404",2076,1,60,663
4550,"100405",2076,1,40,523
4551,"100406",2088,1,33,1174
4552,"100407",2088,1,33,1177
4553,"100408",2088,1,33,1180
4554,"100409",2084,1,33,1660
4555,"100410",2084,1,33,1662
4556,"100411",2084,1,33,1664
4557,"100412",2077,1,50,669
4558,"100413",2077,1,25,582
4559,"100414",2077,1,25,588
4560,"100415",2068,1,100,191
4561,"100416",2087,1,100,3608
4562,"100417",2089,1,33,1188
4563,"100418",2089,1,33,1190
4564,"100419",2089,1,33,1192
4565,"100421",2069,1,100,1392
4566,"100422",2078,1,100,539
4567,"100423",2090,1,33,1188
4568,"100424",2090,1,33,1190
4569,"100425",2090,1,33,1192
4570,"100426",2085,1,50,1847
4571,"100427",2085,1,50,1916
4572,"100428",2070,1,100,1392
4573,"100429",2091,1,100,3709
4574,"100430",2079,1,100,4054
4575,"100431",2086,1,50,1849
4576,"100432",2086,1,50,1918
4577,"100433",2080,1,60,798
4578,"100434",2080,1,40,791
4579,"100435",2081,1,50,819
4580,"100436",2081,1,50,798
4581,"100437",2082,1,50,802
4582,"100438",2082,1,50,798
4583,"100439",2071,1,100,4128
4584,"100441",2083,1,60,804
4585,"100442",2083,1,40,817
4586,"100443",2092,1,20,2010
4587,"100444",2092,1,20,2008
4588,"100446",2092,1,60,2004
4589,"100448",2093,1,40,1403
4590,"100449",2093,1,20,1423
4591,"100451",2093,1,40,1373
4592,"100452",2094,1,100,1986
4593,"100453",2095,1,40,5178
4594,"100454",2095,1,20,5180
4595,"100455",2095,1,40,5176
4596,"100456",2096,1,100,8592
4597,"100457",2097,1,50,8586
4598,"100458",2097,1,50,8587
4599,"100459",2098,1,50,8588
4600,"100460",2098,1,50,8589
4601,"100461",2099,1,70,8579
4602,"100462",2099,1,30,8580
4603,"100463",2100,1,100,3902
4604,"100464",2101,1,100,1567
4605,"100465",2102,1,20,697
4606,"100466",2102,1,20,699
4607,"100467",2102,1,20,701
4608,"100468",2102,1,20,703
4609,"100469",2102,1,20,705
4610,"100471",2103,1,20,840
4611,"100472",2103,1,20,842
4612,"100473",2103,1,20,844
4613,"100474",2103,1,20,846
4614,"100475",2103,1,20,838
4615,"100476",2104,1,40,521
4616,"100477",2104,1,30,678
4617,"100478",2104,1,30,676
4618,"100479",2105,1,50,4677
4619,"100480",2105,1,50,4679
4620,"100481",2106,1,30,1804
4621,"100482",2106,1,70,1800
4622,"100483",2107,1,10,1941
4623,"100484",2107,1,10,1939
4624,"100485",2107,1,10,1945
4625,"100486",2107,1,10,1929
4626,"100487",2107,1,10,1931
4627,"100488",2107,1,10,1894
4628,"100489",2107,1,10,1896
4629,"100490",2107,1,10,1872
4630,"100491",2107,1,10,1875
4631,"100492",2107,1,10,1861
4632,"100493",2108,1,30,1921
4633,"100494",2108,1,20,1927
4634,"100495",2108,1,30,1892
4635,"100496",2108,1,20,1880
4636,"100497",2109,1,100,1912
4637,"100499",2110,1,100,1997
4638,"100500",2111,1,20,5514
4639,"100501",2111,1,20,5516
4640,"100502",2111,1,20,5518
4641,"100503",2111,1,40,5521
4642,"100504",2112,1,100,3789
4643,"100505",2113,1,33,3709
4644,"100506",2113,1,33,3707
4645,"100507",2113,1,33,3713
4646,"100508",2114,1,33,1194
4647,"100509",2114,1,33,1196
4648,"100510",2114,1,33,1198
4649,"100511",2117,1,100,3789
4650,"100512",2115,1,100,1819
4651,"100514",2128,1,16,566
4652,"100515",2128,1,16,564
4653,"100516",2128,1,16,720
4654,"100517",2128,1,16,724
4655,"100518",2128,1,16,717
4656,"100519",2128,1,16,722
4657,"100520",2138,1,100,3713
4658,"100521",2129,1,20,3766
4659,"100523",2129,1,20,3774
4660,"100525",2129,1,30,3760
4661,"100526",2129,1,30,3748
4662,"100527",2139,1,100,5088
4663,"100528",2121,1,15,8590
4664,"100529",2121,1,15,8591
4665,"100530",2121,1,70,4128
4666,"100532",2125,1,50,1217
4667,"100533",2125,1,50,1220
4668,"100534",2127,1,70,5654
4669,"100535",2127,1,30,5661
4670,"100537",2130,1,40,527
