"rownum","BaseItemTypesKey","Stacks","CurrencyUseType","Action","Directions","FullStack_BaseItemTypesKey","Description","Usage_AchievementItemsKeys","bool","CosmeticTypeName","Possession_AchievementItemsKey","[rid]","[i32]","CurrencyTab_StackSize","XBoxDirections","i32","rid","rid","ModifyMapsAchievements","ModifyContractsAchievements","CombineAchievements","i32","[i32]","ShopTag"
3555,3090,1,1,"grant_micro","","","Your Shield Charge becomes a Misery Effect.",[],"","Shield Charge Skin","",[],[],0,"",0,"",2,[],[],[],17,[36],498
3556,3091,1,1,"grant_micro","","","Adds the Despair Helmet Attachment to your headdress.",[],"","Helmet Attachment","",[],[],0,"",0,"",2,[],[],[],7,"[8,21]",498
3557,3092,1,1,"grant_micro","","","Changes the appearance of any equipped helmet to the Despair Helmet.",[],"","Helmet Skin","",[],[],0,"",0,"",2,[],[],[],6,[7],498
3558,3093,1,1,"grant_micro","","","Changes the appearance of any equipped boots to the Despair Boots.",[],"","Boots Skin","",[],[],0,"",0,"",2,[],[],[],9,[12],498
3559,3094,1,1,"grant_micro","","","Changes the appearance of any equipped gloves to the Despair Gloves.",[],"","Gloves Skin","",[],[],0,"",0,"",2,[],[],[],8,[11],498
3560,3095,1,1,"grant_micro","","","Changes the appearance of any equipped body armour to the Despair Body Armour.",[],"","Body Armour Skin","",[],[],0,"",0,"",2,[],[],[],4,[9],498
3561,3096,1,1,"grant_micro","","","Adds the Despair Cloak back attachment to any equipped body armour.",[],"","Body Armour Attachment","",[],[],0,"",0,"",2,[],[],[],5,[10],498
3562,3097,1,1,"grant_micro","","","Adds the Despair Wings back attachment to any equipped body armour.",[],"","Body Armour Attachment","",[],[],0,"",0,"",2,[],[],[],5,[10],498
3563,3098,1,1,"grant_micro","","","Your Herald becomes a Despair Effect.",[],"","Herald Skin","",[],[],0,"",0,"",2,[],[],[],17,[36],498
3564,3099,1,1,"modify_portal_variation","","","This character's portals use the Despair Portal Effect.",[],"","Portal Modification","",[],[],0,"",0,"",2,[],[],[],11,[20],498
3565,3100,1,1,"grant_micro","","","Adds Despair Footprints to any equipped pair of boots.",[],"","Footprints Effect","",[],[],0,"",0,"",2,[],[],[],10,[13],498
3566,3101,1,1,"grant_micro","","","Changes the appearance of any equipped Dagger, Wand, Claw, Axe, Mace, Sword or Staff to the Banebrand Scythe.",[],"","Weapon Skin","",[],[],0,"",0,"",1,[],[],[],0,"[1,4]",515
3567,3102,1,1,"grant_micro","","","Your Ground Slam becomes a Celestial Effect.",[],"","Ground Slam Skin","",[],[],0,"",0,"",1,[],[],[],17,[36],340
3568,3108,1,1,"grant_micro","","","Changes the appearance of any equipped body armour to the Frost Viking Body Armour.",[],"","Body Armour Skin","",[],[],0,"",0,"",1,[],[],[],4,[9],506
3569,3107,1,1,"grant_micro","","","Changes the appearance of any equipped gloves to the Frost Viking Gloves.",[],"","Gloves Skin","",[],[],0,"",0,"",1,[],[],[],8,[11],506
3570,3106,1,1,"grant_micro","","","Changes the appearance of any equipped boots to the Frost Viking Boots.",[],"","Boots Skin","",[],[],0,"",0,"",1,[],[],[],9,[12],506
3571,3105,1,1,"grant_micro","","","Changes the appearance of any equipped helmet to the Frost Viking Helmet.",[],"","Helmet Skin","",[],[],0,"",0,"",1,[],[],[],6,[7],506
3572,3104,1,1,"grant_micro","","","Changes the appearance of any equipped helmet to the Frost Viking Alternate Helmet.",[],"","Helmet Skin","",[],[],0,"",0,"",1,[],[],[],6,[7],506
3573,3103,1,1,"grant_micro","","","Adds the Frost Viking Helmet Attachment to your headdress.",[],"","Helmet Attachment","",[],[],0,"",0,"",1,[],[],[],7,"[8,21]",506
3574,3109,1,1,"grant_micro","","","Adds the Frost Viking Cloak back attachment to any equipped body armour.",[],"","Body Armour Attachment","",[],[],0,"",0,"",1,[],[],[],5,[10],506
3575,3110,1,1,"grant_micro","","","Adds the Frost Viking Back Attachment to any equipped body armour.",[],"","Body Armour Attachment","",[],[],0,"",0,"",1,[],[],[],5,[10],506
3576,3111,1,1,"grant_micro","","","Changes the appearance of any equipped Sword, Axe or Mace to the Frost Viking Weapon.",[],"","Weapon Skin","",[],[],0,"",0,"",1,[],[],[],0,"[1,4]",506
3577,3112,1,1,"grant_micro","","","Your Aura becomes a Frost Viking effect.",[],"","Viking Aura Skin","",[],[],0,"",0,"",1,[],[],[],17,[36],506
3578,3113,1,1,"modify_portal_variation","","","This character's portals use the Frost Viking Portal Effect.",[],"","Portal Modification","",[],[],0,"",0,"",1,[],[],[],11,"[20,20]",506
3579,3114,1,1,"grant_micro","","","Your Toxic Rain becomes a Celestial Effect.",[],"","Toxic Rain Skin","",[],[],0,"",0,"",1,[],[],[],17,[36],340
3580,3115,1,1,"grant_micro","","","Your Firestorm becomes a Celestial Effect.",[],"","Firestorm Skin","",[],[],0,"",0,"",1,[],[],[],17,[36],340
3581,3116,1,1,"grant_micro","","","Adds the Rapture Helmet Attachment to your headdress.",[],"","Helmet Attachment","",[],[],0,"",0,"",1,[],[],[],7,"[8,21]",496
3582,3117,1,1,"grant_micro","","","Changes the appearance of any equipped helmet to the Rapture Helmet.",[],"","Helmet Skin","",[],[],0,"",0,"",1,[],[],[],6,[7],496
3583,3118,1,1,"grant_micro","","","Changes the appearance of any equipped boots to the Rapture Boots.",[],"","Boots Skin","",[],[],0,"",0,"",1,[],[],[],9,[12],496
3584,3119,1,1,"grant_micro","","","Changes the appearance of any equipped gloves to the Rapture Gloves.",[],"","Gloves Skin","",[],[],0,"",0,"",1,[],[],[],8,[11],496
3585,3120,1,1,"grant_micro","","","Changes the appearance of any equipped body armour to the Rapture Body Armour.",[],"","Body Armour Skin","",[],[],0,"",0,"",1,[],[],[],4,[9],496
3586,3121,1,1,"grant_micro","","","Adds the Rapture Back Attachment to any equipped body armour.",[],"","Body Armour Attachment","",[],[],0,"",0,"",1,[],[],[],5,[10],496
3587,3122,1,1,"grant_micro","","","Changes the appearance of any equipped Dagger, Wand, Claw, Sword, Axe or Mace to the Rapture Weapon.",[],"","Weapon Skin","",[],[],0,"",0,"",1,[],[],[],0,"[1,4]",496
3588,3123,1,1,"modify_portal_variation","","","This character's portals use the Rapture Portal Effect.",[],"","Portal Modification","",[],[],0,"",0,"",1,[],[],[],11,[20],496
3589,3124,1,1,"grant_micro","","","Changes the appearance of any equipped shield to the Transcendence Shield.",[],"","Shield Skin","",[],[],0,"",0,"",1,[],[],[],0,[4],444
3590,3125,1,1,"grant_micro","","","Adds the Gryffon Wings back attachment to any equipped body armour.",[],"","Body Armour Attachment","",[],[],0,"",0,"",1,[],[],[],5,[10],391
3591,3126,1,1,"grant_micro","","","Changes the appearance of any equipped shield to the Darkprism Shield.",[],"","Shield Skin","",[],[],0,"",0,"",1,[],[],[],0,[4],447
3592,3127,1,1,"grant_micro","","","Changes the appearance of any equipped helmet to the Stygian Hood.",[],"","Helmet Skin","",[],[],0,"",0,"",1,[],[],[],6,[7],379
3593,3128,1,1,"modify_portal_variation","","","This character's portals use the Reaper Portal Effect.",[],"","Portal Modification","",[],[],0,"",0,"","",[],[],[],11,[20],356
3594,3129,1,1,"grant_micro","","","Changes the appearance of any equipped shield to the Doom Gauntlet Shield.",[],"","Shield Skin","",[],[],0,"",0,"","",[],[],[],0,[4],356
3595,3130,1,1,"grant_micro","","","Adds the Glimmersprite Wings back attachment to any equipped body armour.",[],"","Body Armour Attachment","",[],[],0,"",0,"",1,[],[],[],5,[10],356
3596,3131,1,1,"grant_micro","","","Your Earthshatter becomes a Verdant Effect.",[],"","Earthshatter Skin","",[],[],0,"",0,"",1,[],[],[],17,[36],331
3597,3132,1,1,"grant_micro","","","Adds the Sphinx Wings back attachment to any equipped body armour.",[],"","Body Armour Attachment","",[],[],0,"",0,"",1,[],[],[],5,[10],395
3598,3133,1,1,"grant_micro","","","Adds the Verdant Cloak back attachment to any equipped body armour.",[],"","Body Armour Attachment","",[],[],0,"",0,"","",[],[],[],5,[10],331
3599,3134,1,1,"modify_portal_variation","","","This character's portals use the Chieftain Apparition Portal Effect.",[],"","Portal Modification","",[],[],0,"",0,"","",[],[],[],11,[20],420
3600,3135,1,1,"grant_micro","","","Your Fireball becomes a Stygian Effect.",[],"","Fireball Skin","",[],[],0,"",0,"",1,[],[],[],17,[36],379
3601,3136,1,1,"grant_micro","","","Your Spell or Ballista totem becomes a twisted skull totem.",[],"","Totem Skin","",[],[],0,"",0,"","",[],[],[],17,[36],356
3602,3137,1,1,"grant_micro","","","Your Consecrated Path becomes a Stygian Effect.",[],"","Consecrated Path Skin","",[],[],0,"",0,"",1,[],[],[],17,[36],379
3603,3138,1,1,"grant_micro","","","Your Fist of War becomes a Stygian Effect.",[],"","Fist of War Skin","",[],[],0,"",0,"",1,[],[],[],17,[36],379
3604,3139,1,1,"grant_micro","","","Your Smite becomes a Valkyrie Effect.",[],"","Smite Skin","",[],[],0,"",0,"",1,[],[],[],17,[36],497
3605,3140,1,1,"grant_micro","","","This character's portals use the Maven Portal Effect.",[],"","Portal Modification","",[],[],0,"",0,"",1,[],[],[],11,[20],503
3606,3141,1,1,"grant_micro","","","Changes the appearance of any equipped helmet to the Ultimatum Helmet.",[],"","Helmet Skin","",[],[],0,"",0,"","",[],[],[],6,[7],507
3607,3142,1,1,"modify_portal_variation","","","This character's portals use the Ultimatum Portal Effect.",[],"","Portal Modification","",[],[],0,"",0,"","",[],[],[],11,[20],507
3608,3143,1,1,"grant_micro","","","Changes the appearance of any equipped helmet to the Lightbringer Hood.",[],"","Helmet Skin","",[],[],0,"",0,"","",[],[],[],6,[7],508
3609,3144,1,1,"grant_micro","","","Changes the appearance of any equipped helmet to the Lightbringer Helmet.",[],"","Helmet Skin","",[],[],0,"",0,"",2,[],[],[],6,[7],508
3610,3145,1,1,"grant_micro","","","Changes the appearance of any equipped boots to the Lightbringer Boots.",[],"","Boots Skin","",[],[],0,"",0,"",2,[],[],[],9,[12],508
3611,3146,1,1,"grant_micro","","","Changes the appearance of any equipped gloves to the Lightbringer Gloves.",[],"","Gloves Skin","",[],[],0,"",0,"",2,[],[],[],8,[11],508
3612,3147,1,1,"grant_micro","","","Changes the appearance of any equipped body armour to the Lightbringer Body Armour.",[],"","Body Armour Skin","",[],[],0,"",0,"",2,[],[],[],4,[9],508
3613,3148,1,1,"grant_micro","","","Adds the Lightbringer Wings back attachment to any equipped body armour.",[],"","Body Armour Attachment","",[],[],0,"",0,"",2,[],[],[],5,[10],508
3614,3149,1,1,"grant_micro","","","Adds the Lightbringer Cloak back attachment to any equipped body armour.",[],"","Body Armour Attachment","",[],[],0,"",0,"",2,[],[],[],5,[10],508
3615,3150,1,1,"grant_micro","","","Adds the Lightbringer Helmet Attachment to your headdress.",[],"","Helmet Attachment","",[],[],0,"",0,"",2,[],[],[],7,"[8,21]",508
3616,3151,1,1,"grant_micro","","","Changes the appearance of any equipped Dagger, Wand, Claw, Sword, Mace, Axe or Staff to the Lightbringer Weapon.",[],"","Weapon Skin","",[],[],0,"",0,"",2,[],[],[],0,"[1,4]",508
3617,3152,1,1,"grant_micro","","","Adds the Lightbringer Weapon Effect to any equipped weapon.",[],"","Weapon Effect","",[],[],0,"",0,"",2,[],[],[],2,"[2,5]",508
3618,3153,1,1,"grant_micro","","","Attaches the Lightbringer Character Effect to your belt.",[],"","Belt Attachment","",[],[],0,"",0,"",2,[],[],[],16,[15],508
3619,3154,1,1,"grant_micro","","","Adds Lightbringer Footprints to any equipped pair of boots.",[],"","Footprints Effect","",[],[],0,"",0,"",2,[],[],[],10,[13],508
3620,3155,1,1,"grant_micro","","","This character's portals use the Lightbringer Portal Effect.",[],"","Portal Modification","",[],[],0,"",0,"",2,[],[],[],11,[20],508
3621,3156,1,1,"grant_micro","","","Your Aura becomes a Lightbringer Effect.",[],"","Aura Skin","",[],[],0,"",0,"",2,[],[],[],17,[36],508
3622,3157,1,1,"grant_micro","","","Your Righteous Fire becomes a Lightbringer Effect.",[],"","Righteous Fire Skin","",[],[],0,"",0,"",2,[],[],[],17,[36],508
3623,3158,1,1,"grant_micro","","","Your Summoned Elemental, Chaos or Stone Golem becomes a lightbringer golem.",[],"","Golem Skin","",[],[],0,"",0,"","",[],[],[],17,[36],508
3624,3159,1,1,"grant_micro","","","Changes the appearance of any equipped helmet to the Darkshard Hood.",[],"","Helmet Skin","",[],[],0,"",0,"","",[],[],[],6,[7],508
3625,3160,1,1,"grant_micro","","","Changes the appearance of any equipped helmet to the Darkshard Helmet.",[],"","Helmet Skin","",[],[],0,"",0,"",2,[],[],[],6,[7],508
3626,3161,1,1,"grant_micro","","","Changes the appearance of any equipped boots to the Darkshard Boots.",[],"","Boots Skin","",[],[],0,"",0,"",2,[],[],[],9,[12],508
3627,3162,1,1,"grant_micro","","","Changes the appearance of any equipped gloves to the Darkshard Gloves.",[],"","Gloves Skin","",[],[],0,"",0,"",2,[],[],[],8,[11],508
3628,3163,1,1,"grant_micro","","","Changes the appearance of any equipped body armour to the Darkshard Body Armour.",[],"","Body Armour Skin","",[],[],0,"",0,"",2,[],[],[],4,[9],508
3629,3164,1,1,"grant_micro","","","Adds the Darkshard Wings back attachment to any equipped body armour.",[],"","Body Armour Attachment","",[],[],0,"",0,"",2,[],[],[],5,[10],508
3630,3165,1,1,"grant_micro","","","Adds the Darkshard Cloak back attachment to any equipped body armour.",[],"","Body Armour Attachment","",[],[],0,"",0,"",2,[],[],[],5,[10],508
3631,3166,1,1,"grant_micro","","","Adds the Darkshard Helmet Attachment to your headdress.",[],"","Helmet Attachment","",[],[],0,"",0,"",2,[],[],[],7,"[8,21]",508
3632,3167,1,1,"grant_micro","","","Changes the appearance of any equipped Sword, Axe, Mace or Staff to the Darkshard Weapon.",[],"","Weapon Skin","",[],[],0,"",0,"",2,[],[],[],0,"[1,4]",508
3633,3168,1,1,"grant_micro","","","Adds the Darkshard Weapon Effect to any equipped weapon.",[],"","Weapon Effect","",[],[],0,"",0,"",2,[],[],[],2,"[2,5]",508
3634,3169,1,1,"grant_micro","","","Attaches the Darkshard Character Effect to your belt.",[],"","Belt Attachment","",[],[],0,"",0,"",2,[],[],[],16,[15],508
3635,3170,1,1,"grant_micro","","","Adds Darkshard Footprints to any equipped pair of boots.",[],"","Footprints Effect","",[],[],0,"",0,"",2,[],[],[],10,[13],508
3636,3171,1,1,"grant_micro","","","This character's portals use the Darkshard Portal Effect.",[],"","Portal Modification","",[],[],0,"",0,"",2,[],[],[],11,[20],508
3637,3172,1,1,"grant_micro","","","Your Aura becomes a Darkshard Effect.",[],"","Aura Skin","",[],[],0,"",0,"",2,[],[],[],17,[36],508
3638,3173,1,1,"grant_micro","","","Your Spell or Ballista totem becomes a darkshard totem.",[],"","Totem Skin","",[],[],0,"",0,"",2,[],[],[],17,[36],508
3639,3174,1,1,"grant_micro","","","Your Cyclone becomes a Darkshard Effect.",[],"","Cyclone Skin","",[],[],0,"",0,"","",[],[],[],17,[36],508
3640,3175,1,1,"grant_micro","","","Your Summoned Elemental, Chaos or Stone Golem becomes a darkshard golem.",[],"","Golem Skin","",[],[],0,"",0,"","",[],[],[],17,[36],508
3641,3176,1,1,"grant_micro","","","Changes the appearance of any equipped helmet to the Apollyon Hood.",[],"","Helmet Skin","",[],[],0,"",0,"",2,[],[],[],6,[7],508
3642,3177,1,1,"grant_micro","","","Changes the appearance of any equipped helmet to the Apollyon Helmet.",[],"","Helmet Skin","",[],[],0,"",0,"",2,[],[],[],6,[7],508
3643,3178,1,1,"grant_micro","","","Changes the appearance of any equipped boots to the Apollyon Boots.",[],"","Boots Skin","",[],[],0,"",0,"",2,[],[],[],9,[12],508
3644,3179,1,1,"grant_micro","","","Changes the appearance of any equipped gloves to the Apollyon Gloves.",[],"","Gloves Skin","",[],[],0,"",0,"",2,[],[],[],8,[11],508
3645,3180,1,1,"grant_micro","","","Changes the appearance of any equipped body armour to the Apollyon Body Armour.",[],"","Body Armour Skin","",[],[],0,"",0,"",2,[],[],[],4,[9],508
3646,3181,1,1,"grant_micro","","","Adds the Apollyon Wings back attachment to any equipped body armour.",[],"","Body Armour Attachment","",[],[],0,"",0,"",2,[],[],[],5,[10],508
3647,3182,1,1,"grant_micro","","","Adds the Apollyon Cloak back attachment to any equipped body armour.",[],"","Body Armour Attachment","",[],[],0,"",0,"",2,[],[],[],5,[10],508
3648,3183,1,1,"grant_micro","","","Attaches the Apollyon Character Effect to your belt.",[],"","Belt Attachment","",[],[],0,"",0,"",2,[],[],[],16,[15],508
3649,3184,1,1,"grant_micro","","","This character's portals use the Apollyon Portal Effect.",[],"","Portal Modification","",[],[],0,"",0,"",2,[],[],[],11,[20],508
3650,3185,1,1,"grant_micro","","","Adds Apollyon Footprints to any equipped pair of boots.",[],"","Footprints Effect","",[],[],0,"",0,"",2,[],[],[],10,[13],508
3651,3186,1,1,"grant_micro","","","Changes the appearance of any equipped helmet to the Ultimatum Brimmed Hat.",[],"","Helmet Skin","",[],[],0,"",0,"","",[],[],[],6,[7],507
3652,3187,1,1,"grant_micro","","","Changes the appearance of any equipped helmet to the Oblivion Helmet.",[],"","Helmet Skin","",[],[],0,"",0,"","",[],[],[],6,[7],504
3653,3188,1,1,"grant_micro","","","Changes the appearance of any equipped boots to the Oblivion Boots.",[],"","Boots Skin","",[],[],0,"",0,"","",[],[],[],9,[12],504
3654,3189,1,1,"grant_micro","","","Changes the appearance of any equipped gloves to the Oblivion Gloves.",[],"","Gloves Skin","",[],[],0,"",0,"","",[],[],[],8,[11],504
3655,3190,1,1,"grant_micro","","","Changes the appearance of any equipped body armour to the Oblivion Body Armour.",[],"","Body Armour Skin","",[],[],0,"",0,"","",[],[],[],4,[9],504
3656,3191,1,1,"grant_micro","","","Adds the Oblivion Wings back attachment to any equipped body armour.",[],"","Body Armour Attachment","",[],[],0,"",0,"",2,[],[],[],5,[10],504
3657,3192,1,1,"grant_micro","","","Your Toxic Rain becomes an Oblivion Effect.",[],"","Toxic Rain Skin","",[],[],0,"",0,"",1,[],[],[],17,[36],504
3658,3193,1,1,"grant_micro","","","Your Flame Wall becomes an Oblivion Effect.",[],"","Flame Wall Skin","",[],[],0,"",0,"",1,[],[],[],17,[36],504
3659,3208,1,1,"modify_portal_variation","","","This character's portals use the Oblivion Portal Effect.",[],"","Portal Modification","",[],[],0,"",0,"",1,[],[],[],11,[20],504
3660,3194,1,1,"grant_micro","","","The standard skin on your Raised Spectres are replaced by an Oblivion skin.",[],"","Raise Spectre Skin","",[],[],0,"",0,"",1,[],[],[],17,[36],504
3661,3195,1,1,"grant_micro","","","The standard skin on your Raging Spirits are replaced by an Oblivion skin.",[],"","Summon Raging Spirits Skin","",[],[],0,"",0,"",1,[],[],[],17,[36],504
3662,3196,1,1,"grant_micro","","","The standard skin on your Raised Zombies are replaced by an Oblivion skin.",[],"","Raise Zombie Skin","",[],[],0,"",0,"",1,[],[],[],17,[36],504
3663,3197,1,1,"grant_micro","","","The standard skin on your Summoned Skeletons are replaced by an Oblivion skin.",[],"","Summon Skeletons Skin","",[],[],0,"",0,"",1,[],[],[],17,[36],504
